date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,MERRILL LYNCH FAR EAST LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-10-02,55.72503218750433,14.474157372998624,9.808920932458651,5.670414294218511,4.460265160429905,0.5166481749207096,0.4796256229015495,0.22787665313242267,1.2757656604651746
2024-10-03,55.96118612189521,14.589458847789528,9.561828520535068,5.681094019156262,4.533821765938666,0.5083417221913477,0.47339347600654763,0.17247459115441893,1.2493300450328402
2024-10-04,55.93303730058745,0.0,9.914323719603162,5.684785775924867,4.52671661745423,0.5046499654227424,0.5411271592656832,0.13664197145085383,0.0
2024-10-07,56.01945325082257,0.0,9.414680699297842,5.691971516778046,4.52299206338219,0.5076165556832288,0.5199597137042625,0.2066516886820626,1.2387162443231
2024-10-08,56.06912715662872,0.0,9.413972013846724,5.686895351221214,4.522662442242136,0.5102535248036612,0.45756243189203194,0.14947989080310872,1.2643607690193046
2024-10-09,55.99812676306107,0.0,9.272012099732809,5.691444122953959,0.0,0.5074187829991964,0.45014595624081594,0.153049522939324,1.2967295649726118
2024-10-10,56.046704843387104,14.661579953233352,9.089931194883224,5.706013377344348,4.504349515753583,0.5117697820479098,0.4962929158483822,0.1726726934595914,1.3027286697215954
2024-10-14,56.20724434749188,14.669820481734703,9.233143010087067,5.70754562121389,4.51976177620966,0.5172414929728069,0.5630263637580237,0.17796607934771932,0.0
2024-10-15,56.2835961402683,14.761257385985695,9.187631395226955,0.0,4.507631718255671,0.5155274630445259,0.5922307967668122,0.1449800678096609,0.0
2024-10-16,56.31277766460785,14.885376226273046,9.152977006288513,5.7076115454419,0.0,0.0,0.5858574072132972,0.1274974569729045,0.0
2024-10-17,56.26989247099169,14.894407845510528,9.199293885593777,5.720005300307932,4.494578721109531,0.5156593115005474,0.5924498300143781,0.13428765245801783,1.3410965704238862
2024-10-18,56.2587659445986,14.811013697076852,9.327168429150902,5.708138939265987,4.502328114112202,0.5158570841845799,0.592845375382443,0.14890964623081523,1.3257362252973677
2024-10-21,56.22346648708907,14.851029703479414,9.157122980988113,5.754714406355623,4.507895415167715,0.5193510682691528,0.614283769520988,0.13461727359807185,0.0
2024-10-22,56.14421683005987,14.939961487065997,9.308502643231922,5.781215946015968,4.507631718255671,0.5155933872725367,0.5551495721847224,0.163887630834871,0.0
2024-10-23,56.00236503167989,14.95292433283033,9.37082295850795,5.843843962626236,0.0,0.565498027876719,0.5976047750236833,0.15293761656227564,0.0
2024-10-24,56.19760276433473,15.114997234478636,9.154024377461035,5.940488880890083,0.0,0.5586419081635949,0.5795415365487216,0.1527365476668427,1.360214596547021
2024-10-25,56.296974638290244,15.094824420707328,9.052486892615367,5.966067481358277,0.0,0.5594329988997246,0.5793371714418881,0.13088035873327913,1.3733335179211719
2024-10-28,56.413899662006486,15.053281609184035,9.026755018317047,5.954662589912407,0.0,0.5579167416554761,0.5807800879824747,0.1468419328192562,0.0
2024-10-29,56.45501099945744,15.01049678520502,9.044375740411486,5.918404264506462,0.0,0.5597626200397786,0.5632442433315996,0.14988829139563567,0.0
2024-10-30,56.27169566343836,14.965769503847667,9.093487642173837,0.0,0.0,0.5606855592319301,0.558190986444001,0.15842185309049486,0.0
2024-10-31,56.33897479914536,14.919952165380156,8.918604179727904,5.941609592766266,0.0,0.5607514834599407,0.556617704742523,0.2821990410661794,1.3641700502276695
2024-11-01,56.38584527715535,14.918737676289627,8.948748527417557,5.952882635756115,0.0,0.5605537107759083,0.5931558784963739,0.17710758108844857,0.0
2024-11-04,56.44995724813814,14.800667383922269,8.974094085739733,5.997711110803465,0.0,0.5577189689714437,0.6051870501083465,0.12905112621654924,0.0
2024-11-05,56.58468659292383,14.785570735707793,8.939459144448554,6.031134694404945,0.0,0.509989827891618,0.5563371971523371,0.1287132645479938,0.0
