date,WK SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,EAST ASIA SECURITIES CO LTD,HANG SENG BANK LTD,DAH SING SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-05-29,18.381273802297965,4.5399621672335755,2.825158125517374,3.173946736629181,1.5503165467159674,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6425752007367886,35.047287640475396
2024-05-30,18.381273802297965,4.536741238909079,2.825158125517374,3.173946736629181,1.5607845637705768,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6425752007367886,35.05453472920551
2024-05-31,18.381273802297965,4.537546470990203,2.8171058047061357,3.1715310403858097,1.6131246490436235,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6280810232765603,35.082717852044844
2024-06-03,18.381273802297965,4.537546470990203,2.8130796443005166,3.1683101120613144,1.6139298811247476,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6296914874388079,35.0778864595581
2024-06-04,18.381273802297965,4.519026133124356,2.8372366067342303,3.1683101120613144,1.6131246490436235,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6296914874388079,35.082717852044844
2024-06-05,18.381273802297965,4.519026133124356,2.8372366067342303,3.1683101120613144,1.6155403452869948,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6296914874388079,35.08513354828821
2024-06-06,18.381273802297965,4.510168580231994,2.827573821760745,3.165894415817943,1.6340606831528424,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6047292929239703,35.05775565753
2024-06-07,18.381273802297965,4.510168580231994,2.8227424292740024,3.165894415817943,1.6324502189905947,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6047292929239703,35.05131380088101
2024-06-11,18.381273802297965,4.510168580231994,2.8227424292740024,3.165894415817943,1.631644986909471,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.6103659174918368,35.056145193367755
2024-06-12,18.381273802297965,4.510168580231994,2.8227424292740024,3.165894415817943,1.631644986909471,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.605534525005094,35.05131380088101
2024-06-13,18.381273802297965,4.510168580231994,2.8227424292740024,3.165894415817943,1.6268135944227282,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.605534525005094,35.04648240839427
2024-06-17,18.381273802297965,4.510168580231994,2.8227424292740024,3.165894415817943,1.6252031302604806,1.8778012131806905,1.262383189088675,0.0,0.7938706590751792,0.605534525005094,35.04487194423202
2024-06-18,18.381273802297965,4.510168580231994,2.8227424292740024,3.165894415817943,1.6252031302604806,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6047292929239703,35.04326148006977
2024-06-19,18.381273802297965,4.504576001858966,2.8259633575984973,3.165894415817943,1.6252031302604806,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6047292929239703,35.04088983002124
2024-06-24,18.381273802297965,4.50135507353447,2.8219371971928786,3.186830449927162,1.6203717377737379,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6047292929239703,35.0497473829136
2024-06-26,18.381273802297965,4.619724189459668,2.8219371971928786,3.186830449927162,1.6203717377737379,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6103659174918368,35.17375312340666
2024-06-27,18.381273802297965,4.619724189459668,2.8227424292740024,3.186830449927162,1.6203717377737379,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6103659174918368,35.17455835548779
2024-07-02,18.381273802297965,4.619724189459668,2.8227424292740024,3.186830449927162,1.6203717377737379,1.8753855169373193,1.262383189088675,0.0,0.7938706590751792,0.6103659174918368,35.17294789132555
2024-07-03,18.381273802297965,4.616503261135173,2.8227424292740024,3.186830449927162,1.6211769698548615,1.8753855169373193,1.262383189088675,0.0,0.7938706590751792,0.6119763816540844,35.17214265924442
2024-07-04,18.381273802297965,4.616503261135173,2.8227424292740024,3.186830449927162,1.6203717377737379,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6119763816540844,35.17294789132555
2024-07-05,18.381273802297965,4.619724189459668,2.836027148148383,3.186830449927162,1.6203717377737379,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6039240608428464,35.18140121771318
2024-07-08,18.381273802297965,4.620529421540791,2.836027148148383,3.1860252178460375,1.5825258299609193,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.640964736574541,35.18059598563206
2024-07-09,18.381273802297965,4.628581742352029,2.8400533085540016,3.160257791250076,1.5825258299609193,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6522379857102742,35.178180289388685
2024-07-10,18.381273802297965,4.628581742352029,2.8400533085540016,3.157036862925581,1.5817205978797957,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6562641461158931,35.178180289388685
2024-07-11,18.381273802297965,4.628581742352029,2.8448847010407445,3.157036862925581,1.5817205978797957,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6562641461158931,35.18301168187543
2024-07-15,18.381273802297965,4.628581742352029,2.8448847010407445,3.157036862925581,1.583331062042043,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6562641461158931,35.184622146037675
2024-07-16,18.381273802297965,4.630192206514278,2.846495165202992,3.157036862925581,1.588162454528786,1.876995981099567,1.262383189088675,0.0,0.7938706590751792,0.6586798423592646,35.19509016309229
2024-07-17,18.381273802297965,4.630192206514278,2.846495165202992,3.157036862925581,1.587357222447662,1.876995981099567,1.262383189088675,0.0,0.7943215890406083,0.6586798423592646,35.19473586097659
2024-07-18,18.381273802297965,4.630997438595401,2.846495165202992,3.1610630233312,1.5897729186910334,1.876995981099567,1.262383189088675,0.0,0.7943215890406083,0.6546536819536456,35.19795678930109
2024-07-19,18.381273802297965,4.630192206514278,2.846495165202992,3.1610630233312,1.5897729186910334,1.876995981099567,1.262383189088675,0.0,0.7943215890406083,0.6546536819536456,35.19715155721996
2024-07-22,18.381273802297965,4.6318026706765245,2.846495165202992,3.1610630233312,1.5865519903665384,1.876995981099567,1.262383189088675,0.0,0.7943215890406083,0.6562641461158931,35.19715155721996
2024-07-23,18.381273802297965,4.6318026706765245,2.846495165202992,3.1610630233312,1.584136294123167,1.876995981099567,1.262383189088675,0.0,0.7943215890406083,0.6562641461158931,35.19473586097659
2024-07-24,18.381273802297965,4.632607902757649,2.846495165202992,3.1610630233312,1.584136294123167,1.876995981099567,1.262383189088675,0.0,0.7943215890406083,0.6683426273327501,35.207619574274574
2024-07-25,18.381273802297965,4.639854991487763,2.85454748601423,3.1610630233312,1.584136294123167,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6667321631705024,35.21969805549143
2024-07-26,18.381273802297965,4.64146545565001,2.870652127636706,3.1610630233312,1.584136294123167,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6667321631705024,35.23741316127615
2024-07-29,18.381273802297965,4.64146545565001,2.873873055961201,3.1610630233312,1.583331062042043,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6667321631705024,35.23982885751952
2024-07-30,18.381273802297965,4.65193347270462,2.873873055961201,3.1610630233312,1.583331062042043,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6675373952516263,35.25110210665526
2024-07-31,18.381273802297965,4.65193347270462,2.873873055961201,3.1610630233312,1.584136294123167,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6675373952516263,35.25190733873638
2024-08-01,18.381273802297965,4.65193347270462,2.9149398920985146,3.1610630233312,1.5793049016364242,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6667321631705024,35.28733755030583
2024-08-02,18.381273802297965,4.653543936866868,2.9149398920985146,3.1610630233312,1.5793049016364242,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6715635556572452,35.29377940695482
2024-08-05,18.381273802297965,4.653543936866868,2.9229922129097528,3.1610630233312,1.5793049016364242,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6755897160628642,35.30585788817168
2024-08-06,18.381273802297965,4.5593317833753835,2.9229922129097528,3.1610630233312,1.5793049016364242,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6739792519006167,35.21003527051794
2024-08-07,18.381273802297965,4.5593317833753835,2.9229922129097528,3.1610630233312,1.5776944374741766,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6739792519006167,35.2084248063557
2024-08-08,18.381273802297965,4.563357943781003,2.9229922129097528,3.1610630233312,1.5776944374741766,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6747844839817404,35.213256198842444
2024-08-09,18.381273802297965,4.563357943781003,2.9229922129097528,3.1610630233312,1.5776944374741766,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6739792519006167,35.21245096676132
2024-08-12,18.381273802297965,4.563357943781003,2.9229922129097528,3.1610630233312,1.580110133717548,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6739792519006167,35.214866663004685
2024-08-13,18.381273802297965,4.572215496673364,2.928628837477619,3.1626734874934477,1.583331062042043,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6747844839817404,35.23499746503278
2024-08-14,18.381273802297965,4.5681893362677455,2.928628837477619,3.1578420950067048,1.5825258299609193,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6780054123062356,35.228555608383786
2024-08-15,18.381273802297965,4.567384104186621,2.9141346600173907,3.1578420950067048,1.5825258299609193,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6788106443873595,35.21406143092356
2024-08-20,18.381273802297965,4.5641631758621255,2.9117189637740197,3.1578420950067048,1.5825258299609193,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6788106443873595,35.2084248063557
2024-08-21,18.381273802297965,4.5641631758621255,2.9117189637740197,3.1578420950067048,1.5825258299609193,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.6506275215480266,35.180241683516364
2024-08-22,18.381273802297965,4.5641631758621255,2.9109137316928955,3.1578420950067048,1.5905781507721575,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.625665327033189,35.16252657773164
2024-08-23,18.381273802297965,4.570605032511117,2.910108499611772,3.1578420950067048,1.6123194169625,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.5926508117071133,35.15688995316377
2024-08-26,18.381273802297965,4.573825960835612,2.9076928033684006,3.145763613789848,1.6018513999078905,1.8753855169373193,1.262383189088675,0.0,0.7959320532028561,0.6007031325183513,35.144811471946916
2024-08-27,18.381273802297965,4.576241657078983,2.9076928033684006,3.1320746684107434,1.5929938470155287,1.8753855169373193,1.262383189088675,0.0,0.7959320532028561,0.5765461700846375,35.10052370748511
2024-08-28,18.381273802297965,4.584293977890221,2.9044718750439054,3.1328799004918673,1.5857467582854148,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.5765461700846375,35.097302779160614
2024-08-29,18.381273802297965,4.58832013829584,2.902056178800534,3.1328799004918673,1.5672264204195672,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.5765461700846375,35.08039290545702
2024-08-30,18.381273802297965,4.575436424997859,2.9004457146382863,3.1328799004918673,1.5672264204195672,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.5765461700846375,35.06589872799679
2024-09-02,18.381273802297965,4.596372459107078,2.898030018394915,3.1328799004918673,1.5672264204195672,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.574130473841266,35.08200336961926
2024-09-03,18.381273802297965,4.57785212124123,2.8956143221515434,3.1328799004918673,1.5672264204195672,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,35.064288263834534
2024-09-04,18.381273802297965,4.580267817484602,2.448596335218734,3.134490364654115,1.568031652500691,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.5757409380035136,34.62049120522622
2024-09-05,18.381273802297965,4.562552711699879,2.448596335218734,3.134490364654115,1.5664211883384436,1.8753855169373193,1.262383189088675,0.0,0.7943215890406083,0.5749357059223899,34.600360403198124
2024-09-09,18.381273802297965,4.586709674133592,2.459740747221487,3.1336851325729915,1.5632002600139483,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,34.62599899266111
2024-09-10,18.381273802297965,4.59476199494483,2.459740747221487,3.1336851325729915,1.5632002600139483,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,34.63405131347235
2024-09-11,18.381273802297965,4.59476199494483,2.905953502073173,3.1336851325729915,1.5632002600139483,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,35.08026406832403
2024-09-12,18.381273802297965,4.59878815535045,2.905953502073173,3.1320746684107434,1.5615897958517007,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,35.081069300405154
2024-09-13,18.381273802297965,4.616503261135173,2.905953502073173,3.1320746684107434,1.5615897958517007,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5757409380035136,35.09717394202763
2024-09-16,18.381273802297965,4.616503261135173,2.9051482699920492,3.1320746684107434,1.5567584033649577,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5749357059223899,35.09073208537864
2024-09-17,18.381273802297965,4.617308493216297,2.9051482699920492,3.128048508005125,1.5567584033649577,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,35.08992685329751
2024-09-19,18.382884266460213,4.628581742352029,2.9132005908032874,3.111138634301525,1.5567584033649577,1.8673331961260813,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,35.093953013703135
2024-09-20,18.382884266460213,4.623750349865287,2.9132005908032874,3.115164794707144,1.5591740996083294,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.5773514021657612,35.093953013703135
2024-09-23,18.382884266460213,4.626166046108658,2.9132005908032874,3.1199961871938866,1.5551479392027103,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.5733252417601422,35.093147781622015
2024-09-24,18.382884266460213,4.626649185357333,2.9132005908032874,3.1199961871938866,1.5551479392027103,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.5733252417601422,35.09363092087069
2024-09-26,18.382884266460213,4.627454417438456,2.9132005908032874,3.1199961871938866,1.5559531712838341,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.5733252417601422,35.095241385032935
2024-09-27,18.382884266460213,4.624233489113961,2.912395358722163,3.1199961871938866,1.5559531712838341,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.574130473841266,35.09202045670844
2024-09-30,18.382884266460213,4.642753826979808,2.912395358722163,3.1199961871938866,1.5704473487440627,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.574130473841266,35.12503497203451
2024-10-02,18.382884266460213,4.639532898655313,2.912395358722163,3.1159700267882675,1.6018513999078905,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.5789618663280088,35.15402332695497
2024-10-03,18.382884266460213,4.639532898655313,2.9188372153711537,3.11435956262602,1.717804819589717,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.5886246513014943,35.28447092409703
2024-10-04,18.382884266460213,4.644364291142057,2.9148110549655346,3.11435956262602,1.7194152837519645,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.6441856648990363,35.34244763393794
2024-10-07,18.382884266460213,4.643559059060933,2.9148110549655346,3.11435956262602,1.7339094612121928,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.6385490403311697,35.350499954749175
2024-10-08,18.382884266460213,4.641948594898684,2.9140058228844112,3.1135543305448965,1.7588716557270307,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.640964736574541,35.37465691718289
2024-10-09,18.382884266460213,4.625038721195085,2.9107848945599155,3.1127490984637722,1.776586761511754,1.8657227319638339,1.262383189088675,0.0,0.7943215890406083,0.6457961290612838,35.37626738134514
2024-10-10,18.382884266460213,4.625038721195085,2.9107848945599155,3.128853740086248,1.8740198433277333,1.8592808753148435,1.262383189088675,0.0,0.7943215890406083,0.6425752007367886,35.480142319810106
2024-10-14,18.382884266460213,4.625038721195085,2.9107848945599155,3.1272432759240005,1.9561535156023606,1.8592808753148435,1.262383189088675,0.0,0.7943215890406083,0.640964736574541,35.55905506376024
2024-10-15,18.382884266460213,4.629064881600704,2.9107848945599155,3.1264380438428767,1.9432698023043797,1.8592808753148435,1.262383189088675,0.0,0.7943215890406083,0.6522379857102742,35.56066552792249
2024-10-16,18.382884266460213,4.627454417438456,2.9107848945599155,3.1264380438428767,1.9328017852497703,1.857670411152596,1.262383189088675,0.0,0.7943215890406083,0.6691478594138739,35.56388645624698
