date,KINGSTON SECURITIES LTD,KGI ASIA LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2024-10-15,69.05864967276877,0.9074935501660281,4.108166934548346,4.937851118070387,5.899734963402189,5.135039156270716,2.0120784903137494,2.9979945192607365,2.906299521829918,2.0366920733691662
2024-10-16,68.68421331676312,0.9025731154394167,4.626591009318129,4.911078063747581,5.80256235253385,5.005064993921496,1.9954616164538423,2.981739377458282,2.89054155077819,2.2001746035860874
2024-10-17,68.68813360535229,0.9026246316017845,4.656895605603002,4.911358373332042,5.833234474974396,4.967800012538915,1.9670370132605184,2.981909566185689,2.8907065342075806,2.2003001829437894
2024-10-18,68.70723077682851,0.902875585827261,4.67111136625946,4.941871274850176,5.652159104173279,4.992161074478108,2.057430043699029,2.9827386182405786,2.89151022933618,2.2009119263074144
2024-10-21,68.66019069264021,0.9022574362804276,4.812950018233937,4.968516149424382,5.3774340811547034,4.826290092120679,2.2316870100666435,3.0107248038247167,2.889530570382072,2.320419145872229
2024-10-22,68.69692286781427,0.9027401305151395,5.621615276575835,4.825459044899145,5.392328675294528,4.416944266615166,2.255414205482088,2.976282254582277,2.5906327428092712,2.3216605354122755
2024-10-23,68.71798166900022,0.903016862341508,5.623338563056675,4.826938272474637,5.395484353686378,4.399665046858938,2.3162127514447657,2.9771946234869677,2.5177956253290117,2.3223722323208924
2024-10-24,68.38667102894745,0.8986631387982016,6.107964236037035,5.122477692535711,5.310867986104069,3.7620349914217415,2.057999870734682,3.087858932955774,2.954286764849488,2.311175357615852
2024-10-25,68.09061477493891,0.897155026115764,6.265557399351361,5.071639229500087,5.091035912406742,3.8044135992798678,2.786423507177562,3.0983144852825824,2.5936761364130425,2.301169929534071
2024-10-28,68.01364987189785,0.8961409443685802,6.258475248318753,4.979941986676139,5.04423251209067,3.799815898896571,3.0384906707869397,3.079939595134629,2.5907444250014366,2.2985688468284295
2024-10-29,67.97612148677152,0.8967524546920026,6.262745918292355,4.94166803415892,5.042614412220377,3.7886421237997556,3.13581476646958,3.1118071290315483,2.5436963260530954,2.300137348510855
2024-10-30,68.04102335015496,0.8965016145384971,6.2609940991149555,4.9402857477076525,5.035252386411184,3.7875823624721576,3.1349376144157772,3.1109366924089983,2.492992180112465,2.2994939526633553
2024-10-31,51.027197274735784,0.6723291698120947,4.695417048438145,3.620152106638763,3.7761750808367656,2.853877974361248,2.471548210258808,2.333039282725698,1.8696133231905994,1.7244998058123382
2024-11-01,68.03292538754324,0.8889564237916444,6.260248941361141,4.813243397392939,5.064407082647219,3.8049839627582633,3.253580392061534,3.0659354846426514,2.4926954744417995,2.3230234533595637
2024-11-04,68.12210913172872,0.8901217486963116,6.268455444858431,4.81955303446073,4.999542826791476,3.8099718816876846,3.2101767203112033,3.0580374014459544,2.4959631263068127,2.326068683712678
2024-11-05,68.04912324079798,0.8891680740421725,6.261739434282218,4.826293797150254,4.958473060248072,3.805889885464281,3.2662594540828436,3.054761026314755,2.493288956425321,2.395003071192105
2024-11-06,67.99954165681427,0.8885202132110673,6.2571770395758755,4.895638748009358,4.954860244435622,3.8031168585683837,3.2638796097920926,3.052535282864094,2.491472309716278,2.393258037012967
2024-11-07,67.96316038728361,0.8880448351044998,6.253829310476072,4.970300467618386,4.9640986677380585,3.8010821063315756,3.2799674373553565,2.997399880909986,2.490139316531038,2.391977590651425
2024-11-08,67.90664461554815,0.9467038538484478,6.248628846169095,4.966167340714283,4.971850195145984,3.791981511701052,3.295059177566378,2.9949073486836433,2.488068604333421,2.3899885062895554
2024-11-11,67.92278238549402,0.9469288346155991,6.250113810348484,5.044582614044504,4.901737816069347,3.7631768618905146,3.2958422365330904,2.9956190776473686,2.488659884891805,2.39055647846527
2024-11-12,67.8804370882133,0.9463384880249969,6.246217283762818,5.038468927169054,4.898681911441713,3.760830773621746,3.299724956247627,3.053126072174708,2.4871083724396463,2.3890661269043982
2024-11-13,67.87640695627879,0.9462823029277135,6.245846439366037,5.055981099111664,4.8865168642391295,3.7606074891991472,3.2995290481555215,3.0529448049140457,2.4869607102367155,2.388924285571244
2024-11-14,67.8643184241269,0.9461137736175064,6.244734077665063,5.049146085639726,4.8856465940101526,3.7599377391846387,3.322685599725957,3.0524010869553764,2.486517791911273,2.3884988271633896
2024-11-15,67.90462692515823,0.9466757247120603,6.248443182476766,5.052145062346872,4.888548459015891,3.762170981302984,3.265263412077161,3.0542140825798603,2.4879946770743016,2.3899174932558758
2024-11-18,67.83854608803709,0.9457544749062087,6.242362560656149,5.091732048524949,4.889724999743734,3.75732309671136,3.310149562859767,3.051241898908982,2.485573505226981,2.3875917644247777
2024-11-19,67.80636521961104,0.9453058332109574,6.334296978736498,5.0893062820673105,4.8696125079089585,3.7258858329594844,3.3085793127041296,3.049794467916616,2.4843944128297,2.386459152055309
2024-11-20,67.82647908461198,0.9455862457334725,6.33617596449091,5.090815957732337,4.876989750841678,3.7269910679091875,3.2739643399818745,3.0506991492693123,2.485131375704305,2.387167063724947
2024-11-21,67.87480108204717,0.9462599150254328,6.257572596592611,5.094442836187073,4.892338218345834,3.729646308978089,3.276296828687976,3.0528725759082307,2.486901871734522,2.3888677664930618
2024-11-22,67.98377772285859,0.9477791861721624,6.047599138186324,5.102622237942113,4.900193130275582,3.735634456562873,3.34102205269689,3.057774126893929,2.4908947263387167,2.3927032220728197
2024-11-26,67.95668254322732,0.9474014453616296,6.045188845753692,5.098835052483357,4.898240140642761,3.7460338566679976,3.3694111030198357,3.0565554399951544,2.489901971268119,2.391749601580139
2024-11-27,67.96082321165443,0.9474591714763515,6.045557185137735,5.093201242065001,4.898538595298576,3.7462621062460637,3.36961640459799,3.0567416789658113,2.4900536834779152,2.3917467210801275
2024-11-28,67.94951331070209,0.9473014972623058,6.056438092403329,5.092353641949876,4.897723390542278,3.7456386609821464,3.374999138192753,3.055044282628082,2.4896392938458405,2.3913486914913116
2024-11-29,67.93558307253657,0.9471072922587901,6.055196470190731,5.085367385607252,4.896719314869403,3.744870772647306,3.4007503792065843,3.054417972116209,2.4891288962488645,2.390858444318283
2024-12-02,64.42707872962795,6.0404906951063175,5.742478419472809,4.807492007392171,4.649465718226223,3.549425681574752,3.2589324294087394,2.8966738528262383,2.3605788912651153,2.267383575099688
2024-12-03,64.37266393808038,6.0353889265875456,5.737628350645796,4.803431623457231,4.64553880251231,3.5464278542266108,3.3237475549325324,2.911119237366709,2.3585851580269708,2.2654685541639226
2024-12-06,64.38752818395676,6.036782553936114,5.738953222312336,4.803977587043579,4.6353476329446845,3.5472467573507505,3.313251171491512,2.9117914418316557,2.359129777242093,2.2659916718905198
2024-12-09,64.39967845728897,6.037921727315592,5.796366159536434,4.804884123486438,4.65312133776008,3.542283145333481,3.2274099022615945,2.9123409125584026,2.359574957736331,2.2664192767226754
2024-12-10,64.41564399380319,6.039418608388862,5.769631190377381,4.806075318143892,4.654274908405194,3.5431613244215643,3.2282100200863297,2.9130629205915968,2.360159927740036,2.2703617880419644
2024-12-11,64.36487201528442,6.090957900034627,5.787603414126806,4.802287201815569,4.650606440141603,3.540368628431917,3.2256655666021783,2.910766863937373,2.3582996655161015,2.2685723041094064
2024-12-12,64.54657999352139,6.046048931135499,5.803942353089795,4.815844502110488,4.68631891548945,3.561638170435386,2.980708850075266,2.9189842276235716,2.364957363277018,2.2749766932421345
2024-12-13,64.54293599877492,6.051353127022246,5.8036146899441166,4.8155726222979975,4.686054348079216,3.561437097182811,2.9805405733456314,2.918819435574302,2.36482384896521,2.27484825881355
2024-12-18,64.55022439975976,6.052036465754952,5.804270053236276,4.816116412624543,4.675291183302033,3.561839266393816,2.980877145807264,2.9191490382817027,2.3650908926657026,2.275105142173957
2024-12-19,64.54657999352139,6.062986469024419,5.803942353089795,4.815844502110488,4.66938137760053,3.561638170435386,2.980708850075266,2.9189842276235716,2.364957363277018,2.2749766932421345
2024-12-20,64.57939447174265,6.0660687971270635,5.806892987189418,4.8182928026176155,4.649160353637879,3.563448851933732,2.9539806150181005,2.92046819384417,2.3661596708493056,2.276133256040066
2024-12-23,64.58375401456648,6.066478297508875,5.807284991463507,4.818618069740086,4.643825105634593,3.5637176541501026,2.9530502090377935,2.920665345060295,2.3663194025175485,2.2762869103207177
2024-12-30,64.58740261994524,6.06682101814635,5.80761306919109,4.818890293553578,4.661035704737191,3.558269566719399,2.9362687890771917,2.9208303456157774,2.366453085760829,2.2764155072533567
2025-01-02,64.66229089942588,6.0738554206696955,5.814346923363865,4.8216497525677,4.66644011690375,3.5623939214529545,2.8265540133759948,2.9242170115965282,2.3691969582944115,2.2790549823492112
2025-01-03,64.7854892613658,6.074094197308801,5.825424755694659,4.816669382453343,4.669097472828037,3.56918120179213,2.6731472675205143,2.929788400125677,2.373710890298907,2.2833971706121226
2025-01-06,64.59149684597084,6.055906047182795,5.807981216532676,4.802246440860799,4.785061238332897,3.699738084914477,2.693391721119432,2.9210154984340093,2.366603096342135,2.2765598103099407
2025-01-07,64.54773522574938,6.051803088225741,5.804046230030392,4.798992853388504,4.781819294069742,3.663355779830763,2.680275017466443,3.031955410794729,2.364999690460955,2.2750174099833496
2025-01-08,64.55867007065773,6.052828306662208,5.805029476694961,4.732042995184236,4.782629368229239,3.66397637832514,2.731551206360695,3.032469045580986,2.3654003382099895,2.275402814094818
2025-01-10,64.55890429910909,6.05285026722303,5.805050538204794,4.732050281622686,4.782646720319502,3.6636367390284676,2.731561116834504,3.032480047829446,2.3654089202340227,2.2754110695944556
2025-01-14,64.7454325018098,6.3704902863196535,5.8218229053202775,4.655008690028577,4.994678466252608,3.5439674727311123,2.739453338538417,2.4749177602063503,2.372243228829151,2.281985349964059
2025-01-15,64.75038291027612,6.427614095991574,5.822268039444591,4.64120542886227,5.003555865962564,3.572556805325121,2.660088197822678,2.4751069913746373,2.372424609546066,2.2747970553943837
2025-01-16,64.8090202762115,6.342734062650147,5.827540633153818,4.679421271494306,4.940061424014542,3.6246854931247143,2.6080766560273183,2.517030036130248,2.374573055991191,2.2768570912022144
2025-01-17,64.70265219474676,6.513427943058607,5.817976157187902,4.67174115133676,4.920634532105926,3.6130769650769246,2.603796139071002,2.51289894982789,2.3706757778162215,2.273120189772006
2025-01-20,64.83474774800052,6.45300194504317,5.829854013090744,4.720976240944163,4.959035653519888,3.4786770507972986,2.609111993674849,2.4613187126434526,2.3755156988678863,2.2777609434180306
2025-01-21,64.7008213240662,6.54719965871932,5.817811527739107,4.711224317980169,4.948791981194361,3.4799802992807565,2.694271857842879,2.456234469628763,2.3706086955463688,2.2730558680020683
2025-01-22,64.80259159828373,6.472474400212796,5.8269625750118825,4.776734225038984,4.939571398649199,3.386259902112628,2.6985097760049355,2.4459273723135966,2.374337512152882,2.2766312402193645
2025-01-23,65.16457261077983,5.756242036792493,5.945009945116647,4.803416600674871,5.092561196955346,3.4336747294003893,2.6679841798667714,2.459590086178661,2.387600331979355,2.2893482822556384
2025-01-24,65.0607374706697,5.809668880694015,5.935536992009222,4.795762695865006,5.044610827867195,3.5135656960163972,2.714950306417168,2.4556709032395316,2.383795859624739,2.2857003675970287
2025-01-27,65.21103466894391,5.4722959614228275,5.949248711470659,4.920920723251971,5.05626441347486,3.527386370485983,2.7212221293378995,2.4613437632621653,2.3893026806797697,2.290980577669948
2025-02-03,65.20367066325477,5.38042485836479,5.94857688803495,4.920250958111629,5.1697598558131945,3.4870647890021376,2.749431439469946,2.461065814145614,2.389032866857263,2.2907218669457072
2025-02-04,65.12196477918609,5.373682716929407,5.941122802572529,5.028001824142916,5.20315491737642,3.4826951928046834,2.706112940785646,2.45798188411452,2.386039200389254,2.299243741698538
2025-02-07,65.12196477918609,5.373682716929407,5.941122802572529,5.0255097478064314,5.20315491737642,3.4826951928046834,2.7086050171221308,2.45798188411452,2.386039200389254,2.299243741698538
2025-02-10,65.1368060036776,5.3749073733386314,5.942476777956159,5.026655055977098,5.204340710686783,3.4720939499563634,2.6978273599700815,2.4585420554954345,2.3865829761112947,2.2997677368305482
2025-02-11,69.41188784182818,1.1018342851992196,5.9426460682729365,5.026798256204639,5.201640155381342,3.4721928635754873,2.6979042161473026,2.4586120948710914,2.386650965504125,2.299833253015673
2025-02-12,69.42375437809883,1.1020226528825674,5.943662012764657,5.027657628938722,5.15694054675418,3.4670878546572053,2.698365445185023,2.5103198959753117,2.3699631562133474,2.3002264285301544
2025-02-13,69.47329645859709,1.1028090767150016,5.947903520365744,4.959954884992501,5.154917959668767,3.4637880738604276,2.711696400156065,2.5121113068760454,2.3716544059378086,2.301867912830554
2025-02-14,69.55659478527613,1.1041313423252361,5.9550350433501205,4.9773208860427856,5.018360866437459,3.479360174258908,2.7149477180596167,2.515123322700269,2.3744980142527434,2.3046278472967305
2025-02-17,69.55560196371906,1.1041155824191926,5.95495004368643,4.977249841859449,5.023998668103788,3.4793105113362692,2.7106268923108274,2.5150874228885947,2.3744641216675313,2.304594952008873
2025-02-18,69.52206621493738,1.1035832407852686,5.952078906020529,5.0319168842765984,5.021576382156197,3.477625852670557,2.709319982443973,2.5050294387589753,2.3733192903379594,2.303483807612561
2025-02-19,69.58719254384279,1.1046170467267042,5.9576546472147855,5.005785709850735,5.026280454588061,3.4808835953905564,2.6490257256456258,2.5073760803366576,2.375542549529109,2.305641646874977
2025-02-20,69.64109331205746,1.105472659738597,5.962269320554859,4.995371962771968,5.030173705168533,3.431845949469905,2.639644706679562,2.5093182408405195,2.377382594567075,2.307427548151509
2025-02-24,51.12313751896333,0.8115213032918533,4.376868597309171,3.6670746489694963,3.68422958686709,2.515102524568584,1.9377484316062357,1.8420765011614517,1.7452232803501875,1.6938696716119788
2025-02-25,69.69288477016256,1.1062947898663742,5.966703406911647,4.999086976213385,4.930941992841459,3.428677482184738,2.675931989338674,2.511184398368525,2.379150632735209,2.3091435613774234
2025-02-26,69.70300305137829,1.1064554060014111,5.967569675874413,4.999812762898984,4.931657885976124,3.428960713365058,2.6763204914428926,2.49724515435675,2.3794960469799484,2.309478811726129
2025-02-27,69.77886400889246,1.107659611887406,5.974064454145453,5.005247127482838,4.93702523419621,3.432692607711169,2.679233253106059,2.391135618660079,2.38208576106145,2.3119923228568773
2025-02-28,51.12313751896333,0.8115213032918533,4.376868597309171,3.6880514703529585,3.6128905594064524,2.5224987031509003,1.9545340851263855,1.7518536134906466,1.7452232803501875,1.6938696716119788
2025-03-03,69.76368959651467,1.1074187354563585,5.972765308352721,5.032776910553151,4.930225095028968,3.4422538418921094,2.667197590718801,2.3906156320073273,2.381567742429719,2.311489547046184
2025-03-04,64.4525117356576,8.562139919556962,5.518052848944569,4.649626686409931,4.554882240813471,3.248968809485179,2.469431779204612,2.2086157278742395,2.2002566629716163,2.135513589081834
2025-03-05,64.5037024262964,8.60070880015539,5.358298270730886,4.711559196336998,4.553205156011048,3.2515492668287753,2.471393097931512,2.210369896353031,2.2020041923560734,2.1372096969998933
2025-03-06,64.49789692291702,8.599934713674674,5.35781600975131,4.7376065076989775,4.535324255217251,3.2512566188171608,2.471170666033154,2.2101709572313952,2.2018060061698663,2.137017342489196
2025-03-07,64.49836644684642,8.599997318431294,5.357855012927319,4.737640995949442,4.535357270918026,3.2512802869188513,2.4711886553601974,2.2094590787519683,2.201822034608887,2.1370328992875987
2025-03-10,64.5017813719878,8.600452653173498,5.358138689472873,4.737891834695277,4.530302807890069,3.251452428934303,2.471319494709055,2.2095760605884482,2.2019386120950633,2.1371460464536094
2025-03-12,64.52227851911566,8.603185674489321,5.359841379766281,4.739397425144811,4.494668512224019,3.257781938118836,2.4721048218458495,2.2102782118258357,2.2026383363311792,2.137825181138204
2025-03-13,64.5496283214645,8.60683240602404,5.325023683387199,4.7414063681921625,4.496573719204527,3.2591628517218285,2.4678541822622506,2.2112151079432207,2.203571994046425,2.1387313657538503
2025-03-14,64.55106482669198,8.60702394484564,5.319843550851967,4.749883731344211,4.48607651303476,3.259235382030608,2.4732077396503014,2.2112643169339496,2.20362103294519,2.138778961671395
2025-03-18,69.84111114093795,1.143044918837,5.738613260343229,5.1448759393858765,4.853716498322685,3.5263340916531583,2.661558261319321,2.3924803926257496,2.384210731265802,2.314054765309232
2025-03-19,69.84110113119348,1.1430447550138971,5.738612437875611,5.144875202013681,4.853715802679946,3.526333586253079,2.6615722120270355,2.3924800497314718,2.3842103895567464,2.314054433655046
2025-03-20,69.79308739543153,1.1422589448255922,5.723209456920636,5.198627504133026,4.879023640998259,3.518180408475539,2.659742458159616,2.390835288937856,2.382571313915169,2.3124635882027733
2025-03-24,69.70722767999558,1.1408537336275084,5.716168743381665,5.206536827628762,4.930240225455716,3.5138523298649362,2.7079673328272236,2.3878940744820545,2.3796402658321463,2.3096187869044127
2025-03-26,69.70723565712117,1.1408538641840351,5.69900376232101,5.166484274640264,4.9359626680621185,3.571060072241862,2.702245764318718,2.387894347746845,2.379640538152391,2.3096190512115697
2025-03-27,64.37369484104786,8.58337402183299,5.225964800934986,4.776462836493209,4.531874765824535,3.297825959995066,2.5483284064372063,2.3320061887647214,2.1975660401727564,2.132902138496656
2025-03-28,64.37369484104786,8.58337402183299,5.225964800934986,4.776462836493209,4.489602143686941,3.297825959995066,2.5906010285748,2.3320061887647214,2.1975660401727564,2.132902138496656
2025-04-01,64.3952168764114,8.586243698331945,5.20656861839379,4.77105600586031,4.475245617661687,3.29892852101955,2.6020388321122394,2.332785847595654,2.198300751674823,2.1336152309386076
2025-04-02,64.38160443070457,8.600282841232545,5.200183279617827,4.770047456716534,4.453160691518685,3.2982311635516925,2.6331971516431145,2.332292722139504,2.197836054899488,2.1331642079760456
2025-04-03,64.38841163565708,8.601192167560578,5.19016253456197,4.77054916140947,4.453631533738007,3.298579892597972,2.6334755652187023,2.3325393204451728,2.1980684368137013,2.133389751997346
2025-04-07,64.3295066655854,8.593323469539609,5.137890320842951,4.7660528701684655,4.449557182072221,3.295562226143456,2.770206234995022,2.3304054246808343,2.1960575601326826,2.131438045839354
2025-04-08,64.37709827785311,8.599680896167786,5.120553954931118,4.769578843738006,4.463417723239748,3.245156744667433,2.7616869469945025,2.332129481915946,2.197682225474245,2.133014905018106
2025-04-09,64.37369654182596,8.599226482329495,5.1149993029640735,4.769326815476076,4.45789779486314,3.2344171122432335,2.7879614068387144,2.3320062503772334,2.197566098233307,2.132902194848761
2025-04-10,64.36655406621412,8.598272369567136,5.109676634330245,4.768797642812482,4.446836193042986,3.234058242913309,2.8140695313573314,2.33174750653208,2.1973222709699174,2.1326655422603973
2025-04-11,64.0887208972639,8.667883336816933,5.1510441925514,4.796752937579048,4.482837444840353,3.2602409355235347,2.8368520269060076,2.3506251591971083,2.215111627025108,2.1499314422966083
2025-04-15,64.1262918055411,8.672964734061967,5.154063903448742,4.762259229705331,4.490794819850071,3.2195170851611414,2.8545032489353117,2.352003172691743,2.2164101980466167,2.1511918025579764
2025-04-16,64.13061528437717,8.673549476737987,5.154411397207992,4.761167924227397,4.485767847018001,3.2197341492324942,2.854695703294308,2.352161747835466,2.216559631333861,2.1513368387353196
2025-04-17,64.13275160570339,8.673838410325153,5.154583101142895,4.757995324882354,4.485917277075293,3.2198414051304343,2.8547907990186165,2.3522401031308635,2.216633469446754,2.151408504144237
2025-04-22,63.95549502789487,8.649864779464417,5.140336343633475,4.744844696733684,4.516040199930501,3.2322028592795276,2.9691499081580934,2.4360970469963235,2.2105069139316305,2.1454622239774768
2025-04-25,63.937318724511336,8.647398496851876,5.138875447852206,4.713473887794528,4.509443046908734,3.289734780098846,2.973619752396953,2.4354047024373666,2.2098786826235703,2.1448524785245815
2025-04-28,63.93392147815638,8.64693902586358,5.138602398774889,4.713223442009438,4.509203442101095,3.289559983286696,2.9787751533929154,2.435275299611079,2.209761262899859,2.1447385139040755
2025-04-29,63.923477207140124,8.64552645844148,5.1377629546291725,4.728789527987389,4.508466816820995,3.2890225994504583,2.978288539490949,2.4348774720628814,2.20940027541501,2.144388148561542
2025-04-30,50.49367551195771,6.829171795645495,4.058360821764328,3.7353093796322505,3.5780603283521417,2.5942489791227805,2.402931345816838,1.8769591873830132,1.7452232803501875,1.6938696716119788
2025-05-02,63.909726543720815,8.643666707852073,5.136657763669544,4.7277723118405035,4.523431166270493,3.2835348419585775,3.046695953231613,2.3756628366450627,2.208925008410255,2.143926866401066
