date,TIGER BROKERS (HK) GLOBAL LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-10-04,23.226808387022025,16.72261655144988,10.97431905110881,0.0,8.242083169372178,3.4387297363735096,5.5235454721057415,3.300749719496776,6.399025620845807,0.9330250405585013,78.76090274833322
2024-10-07,23.270600310142555,16.7396723530863,10.973707382547005,0.0,8.224530941076903,3.4387297363735096,5.4922528630742695,3.299242709996677,6.399025620845807,0.9323158596172781,78.7700777767603
2024-10-08,23.266345224495215,16.755685658739118,10.97787382057669,0.0,8.224619588694557,3.4387297363735096,5.484185929867856,3.2965832814670892,6.399025620845807,0.934088811970336,78.77713767303017
2024-10-09,23.265901986406952,16.75541971588616,10.997553591695633,0.0,8.224442293459251,3.4387297363735096,5.472927682425937,3.2965832814670892,6.399025620845807,0.9206143740870958,78.77119828264743
2024-10-10,23.259873948406554,16.71171644038328,11.014112966673194,0.0,8.225062826782821,3.5101797162017436,5.531080519606238,3.2965832814670892,6.383423640138897,0.9396736118824686,78.87170695154228
2024-10-14,23.26005124364186,16.762422877680738,11.026346337909294,0.0,8.223289874429764,3.4863335070531147,5.4754447428815745,3.2965832814670892,6.304172669957207,0.954566411648155,78.7892109466688
2024-10-15,23.26005124364186,16.795151578118187,11.002127808766522,0.0,8.210701912723053,3.460448402698469,5.459222228851094,3.2965832814670892,6.341050078900812,0.9574917830307008,78.78282831819779
2024-10-16,23.259785300788902,16.796924530471244,10.983511809059413,0.0,8.201837150957763,3.51035701143705,5.454435257497837,3.312717147879917,6.260558042071981,0.9600625639426347,78.74018881410674
2024-10-17,23.259785300788902,16.796924530471244,10.982270742412274,0.0,8.193858865369002,3.5472344203806543,5.47714677714051,3.312717147879917,6.266320137219421,0.9464108308240886,78.782668752486
2024-10-18,23.2655188640306,16.84215442337845,10.987159153451294,0.0,8.183464935081979,3.5407492516961807,5.465462487981962,3.3135337363833623,6.268751486876164,0.9469988000360706,78.81379313891607
2024-10-21,23.2655188640306,16.884361090808266,10.968361225940537,0.0,8.171051209367326,3.561143229655965,5.4770781884721,3.3135337363833623,6.256337761161514,0.9514322735055891,78.84881757932526
2024-10-22,23.27642622677711,16.8937291272446,10.975689469020434,0.0,8.176500378921984,3.5654948664343253,5.489210858485612,3.315024019386896,6.1564261629063814,0.9571827472025729,78.80568385637991
2024-10-23,23.27642622677711,16.894527511386066,10.960076623587337,0.0,8.164968163545264,3.5757851509243204,5.4885011836932,3.315024019386896,6.237417798590568,0.8668766298679588,78.77960330775873
2024-10-24,23.275006877192286,16.8963016983671,10.973560444643194,0.0,8.149000480715962,3.488495151457464,5.4840657162406155,3.315024019386896,6.237417798590568,0.875215308678817,78.6940874952729
2024-10-25,23.275539133286596,16.90011620037632,10.951649235427427,0.0,8.138532777527864,3.5562690941329502,5.45328357211968,3.315024019386896,6.273788631701758,0.8785862639427812,78.74278892790227
2024-10-28,23.275539133286596,16.898696850791495,10.926100942900542,0.0,8.123452188189077,3.5535191043123477,5.4984726467827025,3.315024019386896,6.321425552142513,0.8941104000268257,78.806340837819
2024-10-29,23.275539133286596,16.888140438254347,10.919447741721665,0.0,8.114581253283909,3.571970648915098,5.503174242282442,3.315024019386896,6.29339339784218,0.8947313654701874,78.77600224044332
2024-10-30,23.278200413758146,16.893019452452187,10.91385905273141,0.0,8.121678001208043,3.576938372461992,5.5042387544710625,3.315024019386896,6.314772350963636,0.8863039773102775,78.80403439474365
2024-10-31,23.278200413758146,16.88787431020719,10.914125180778566,0.0,8.101274850926158,3.632913971713605,5.5045048825182175,3.315024019386896,6.328877137462855,0.8880781642913113,78.85087293104294
2024-11-01,23.278200413758146,16.87359210500987,10.89017365653461,0.0,8.092226497322885,3.732179733302439,5.519496762507951,3.315024019386896,6.36134475921577,0.8880781642913113,78.95031611132988
2024-11-04,23.272611724767888,16.836866434502472,10.93541542455097,0.0,8.081581375436683,3.7493893470184654,5.484238344633869,3.315024019386896,6.350877056027672,0.8880781642913113,78.91408189061623
2024-11-05,23.274119783701767,16.849995418162123,10.930536410353126,0.0,8.072710440531514,3.7673086355269056,5.496923781548261,3.315024019386896,6.371901171752921,0.8880781642913113,78.96659782525482
2024-11-06,23.272611724767888,16.832785804446097,10.919359032372613,0.0,8.062065318645313,3.858235718304882,5.491956058001366,3.315024019386896,6.335796466688885,0.8889652577818281,78.97679940039578
2024-11-07,23.272611724767888,16.89532589552753,10.895052670732452,0.0,8.049646009778076,3.8341067753628235,5.514133395264286,3.315024019386896,6.29019986127632,0.8889652577818281,78.9550656098781
2024-11-08,23.271724631277372,16.792311454266475,10.900818778420811,0.0,8.038823469193773,3.9410902503191543,5.52220594602799,3.315024019386896,6.2705950951358975,0.8884330016875179,78.94102664571588
2024-11-11,23.266402070334273,16.703513395865734,10.920867091306492,0.0,8.026404160326535,3.984823959401634,5.477507434065224,3.279540279766222,6.180821233895594,0.8931345971872572,78.73301422214897
2024-11-12,23.26631336098522,16.69357794877195,10.930713829051228,0.0,8.021613855477746,4.0697188064440954,5.492540120355522,3.279540279766222,6.164764841717239,0.8936668532815674,78.81244989585079
2024-11-13,23.26631336098522,16.71681979822349,10.912350993797531,0.0,7.998372006026204,3.9961787560802495,5.506556197505688,3.279540279766222,6.217458195053939,0.8936668532815674,78.78725644072011
2024-11-14,23.26631336098522,16.64576360963309,10.990681349010167,0.0,7.984178510177935,4.059339812605049,5.4808304862807,3.279540279766222,6.259417717155386,0.8690943635942509,78.83515948920802
2024-11-15,23.26631336098522,16.638527588030943,10.978794296237242,0.0,7.969985014329664,4.098460635536841,5.518390024669182,3.279540279766222,6.264562859400383,0.8711346786224397,78.88570873757814
2024-11-18,23.26631336098522,17.559295147447802,11.019423178102913,0.0,7.952952819311741,4.062355930472806,5.523712585612284,3.279540279766222,6.3035062636340715,0.8712233879714913,79.83832295330456
2024-11-19,23.249724712712556,17.557964507212027,11.009576440358176,0.0,7.936985136482439,4.024831875823944,5.529567402649695,3.279540279766222,6.335885176037936,0.8813362537633833,79.80541178480638
2024-11-20,23.341921403694162,17.560803206381678,11.000882924151112,0.0,7.928202910926322,4.032460879842388,5.495074014201835,3.279540279766222,6.350167381235258,0.8812475444143316,79.8703005446133
2024-11-21,23.341123019552693,17.578988622937274,10.977995912095777,0.0,7.92288034998322,4.036275381851611,5.499686900352522,3.279540279766222,6.370836659564301,0.8811588350652799,79.8884859611689
2024-11-22,23.341123019552693,17.606843358539503,10.978616877539139,0.0,7.918444882530637,4.151686244967851,5.493654664617008,3.279540279766222,6.371457625007662,0.8804491602728665,80.02181611279359
2024-11-25,23.341566566297953,17.59566598055899,10.978794296237242,0.0,7.902477199701334,4.214137626700237,5.4563967380153,3.279540279766222,6.372712330040649,0.8806265789709697,80.02191759628889
2024-11-26,23.341566566297953,17.524254954572385,10.979149133633449,0.0,7.896267545267715,4.202605411323518,5.529315822935785,3.385991498628243,6.329067330307221,0.8773443330560574,80.06556259602232
2024-11-27,23.347864930080622,17.52611785090247,10.98544749741612,0.0,7.893606264796165,4.192492545531626,5.531356137963973,3.385991498628243,6.2043419855405535,0.881957219206745,79.94917593006652
2024-11-28,23.3493729890145,17.518932393629285,10.98509266001991,0.0,7.880477281136517,4.085952617320554,5.536856117605177,3.45695897786959,6.207269394059259,0.8818685098576933,79.90278094051249
2024-11-29,23.348485895523982,17.558851600702543,10.983141054340773,0.0,7.864509598307212,4.0573882069259115,5.53641257085992,3.520829709186802,6.2194225748793395,0.8825781846501068,79.97161939537659
2024-12-02,23.348485895523982,17.557698379164872,10.982342670199309,0.0,7.864509598307212,4.209968287294807,5.506694938927605,3.520829709186802,6.226519322803474,0.8879007455932078,80.10494954700127
2024-12-03,23.33934883257166,17.56514996448521,10.985358788067066,0.0,7.855638663402044,4.422604596971694,5.504565914550365,3.520829709186802,6.220930633813218,0.8896749325742415,80.30410203562231
2024-12-04,23.337485936241574,17.59832726103054,10.979326552331552,0.0,7.844993541515842,4.394661152020413,5.512904593361223,3.520829709186802,6.58667927995331,0.8847959183763989,80.66000394401766
2024-12-05,23.340502054109333,17.57810152944676,10.978262040142932,0.0,7.832574232648606,4.384193448832314,5.528340020096216,3.520829709186802,6.951097285857627,0.8844410809801923,80.99834140130078
2024-12-06,23.340502054109333,17.575174120928054,10.978173330793881,0.0,7.820154923781371,4.3790483065873165,5.534283546482679,3.520829709186802,7.010089002976998,0.849400888104777,81.00765588295121
2024-12-09,23.340502054109333,17.542262952429876,10.979326552331552,0.0,7.813058175857236,4.39341922113369,5.525323902228458,3.520829709186802,7.145193341582711,0.8511750750858108,81.11109098394547
2024-12-10,23.340502054109333,17.536851682137726,10.981455576708793,0.0,7.811283988876203,4.368314475352062,5.546702855349914,3.520829709186802,7.227515617502673,0.8511750750858108,81.18463103430932
2024-12-11,23.340502054109333,17.54137585893936,10.980834611265431,0.0,7.802413053971034,4.394395023973258,5.540404491567244,3.520829709186802,7.2437494283791315,0.8515299124820176,81.21603414387361
2024-12-12,23.339969798015023,17.548383897514444,10.982165251501206,0.0,7.788219558122765,4.309411467581746,5.552823800434481,3.5651843837126442,7.278967039952651,0.8602234286890825,81.22534862552403
2024-12-13,23.33988108866597,17.589811163521578,10.982165251501206,0.0,7.781122810198631,4.23116982171816,5.562936666226372,3.5651843837126442,7.305136297922897,0.8602234286890825,81.21763091215655
2024-12-16,23.33988108866597,17.59885951712485,10.982608798246464,0.0,7.772251875293462,4.168097474542413,5.547235111444224,4.519696979508761,7.286418625272992,0.8602234286890825,82.07527289878823
2024-12-17,23.33988108866597,17.46819064597172,10.982342670199309,0.0,7.759832566426225,4.23223433390678,5.597622021705581,4.519696979508761,7.355523208184253,0.8523282966234826,82.10765181119208
2024-12-18,23.33988108866597,17.44228751604863,10.999374865217233,0.0,7.739961672238649,4.293709912799597,5.582896269763001,4.519696979508761,7.338934559911589,0.8479815385199503,82.10472440267338
2024-12-19,23.33988108866597,17.461714863490947,10.985713625463275,0.0,7.714324670362712,4.350483896192674,5.5769527433765385,4.475342304982919,7.359515128891579,0.8472718637275367,82.11120018515416
2024-12-20,23.340058507364073,17.458255198877932,10.98553620676517,0.0,7.709002109419612,4.365653194880513,5.569146320659991,4.475342304982919,7.371313472315453,0.8472718637275367,82.1215791789932
2024-12-23,23.340058507364073,17.448852007878454,10.98553620676517,0.0,7.705453735457543,4.37390316434232,5.5648882719055095,4.475342304982919,7.391450494550185,0.8499331441990872,82.13541783744527
2024-12-27,23.340058507364073,17.448940717227508,10.986423300255685,0.0,7.7017279427973735,4.411249800293078,5.559299582915254,4.475342304982919,7.374329590183211,0.8424815588787459,82.13985330489784
2024-12-30,23.340058507364073,17.457545524085518,10.98660071895379,0.0,7.691437658307378,4.404241761717994,5.573581788112575,4.475342304982919,7.3804505352677765,0.8422154308315907,82.15147422962362
2025-01-02,23.342276241090364,17.454884243613968,10.981189448661638,0.0,7.700131174514442,4.519120368739926,5.588396249404206,4.475342304982919,7.272047710726619,0.8393767316619368,82.17276447339601
2025-01-03,23.342276241090364,17.438827851435615,10.979770099076811,0.0,7.693034426590308,4.569773407048436,5.499509836491815,4.475342304982919,7.254217131567231,0.835384810954611,82.0881361092381
2025-01-06,23.342276241090364,17.41079569713528,10.994584560368443,0.0,7.686647353458587,4.587515276858774,5.47396154396493,4.475342304982919,7.2753299566415315,0.835384810954611,82.08183774545545
2025-01-07,23.342276241090364,17.40742474187132,10.978173330793881,0.0,7.6997763371182355,4.56728954527499,5.474671218757344,4.475342304982919,7.309128218630223,0.8351186829074561,82.08920062142673
2025-01-08,23.342276241090364,17.398287678918994,10.982608798246464,0.0,7.694631194873239,4.390136975218777,5.522485557896202,4.475342304982919,7.281184773678942,0.8358283576998695,81.92278188260578
2025-01-09,23.340058507364073,17.40964247559761,10.982165251501206,0.0,7.6932118452884115,4.284484140498222,5.532864551735249,4.475342304982919,7.272136420075672,0.8359170670489212,81.82582256409229
2025-01-10,23.340058507364073,17.35863459989289,10.98509266001991,0.0,7.684340910383243,4.353322595362329,5.539162915517918,4.475342304982919,7.2597171112084355,0.8403525345015053,81.83602413923322
2025-01-13,23.340058507364073,17.35544106332703,10.983318473038878,0.0,7.676978034411953,4.401403062548341,5.511840436009999,4.475342304982919,7.1915883311367415,0.8405299531996088,81.77650016601955
2025-01-14,23.340058507364073,17.35579590072324,10.98491524132181,0.0,7.672542566959368,4.445846446423234,5.501993698265261,4.475342304982919,7.1567255569594295,0.8399089877562469,81.77312921075558
2025-01-15,23.340058507364073,17.36493296367556,10.987931359189565,0.0,7.665445819035234,4.424999749396089,5.509977539679914,4.475342304982919,7.065354927436196,0.8468283169822782,81.68087148774184
2025-01-16,23.340058507364073,17.49103330335253,10.989528127472497,0.0,7.657461977620583,4.421628794132125,5.4899732266313634,4.475342304982919,7.076532305416708,0.8468283169822782,81.78838686395508
2025-01-17,23.384413181889915,17.4789688318815,10.983318473038878,0.0,7.65151845123412,4.415773977094714,5.484650665688261,4.475342304982919,7.1999270099476,0.8501105628971906,81.9240234586551
2025-01-20,23.371993873022678,17.479855925372018,10.982342670199309,0.0,7.630583044857922,4.4781366494780475,5.4787071393017985,4.475342304982919,7.239757507671807,0.8477154104727951,81.98443452535929
2025-01-21,23.371993873022678,17.475509167268484,10.981278158010689,0.0,7.620825016462238,4.464120572327881,5.478263592556541,4.475342304982919,7.246410708850683,0.8465621889351232,81.96030558241723
2025-01-22,23.371993873022678,17.510726778842002,10.978616877539139,0.0,7.601841215765178,4.459064139431936,5.477642627113179,4.475342304982919,7.151491705365381,0.8478041198218468,81.87452364188425
2025-01-23,23.371993873022678,17.507710660974247,10.978084621444829,0.0,7.5974057483125925,4.468910877176673,5.477376499066024,4.475342304982919,7.152290089506846,0.8478041198218468,81.87691879430866
2025-01-24,23.371993873022678,17.507710660974247,10.977995912095777,0.0,7.595454142633456,4.469531842620034,5.476755533622661,4.475342304982919,7.025347011013887,0.8465621889351232,81.74669346990079
2025-01-27,23.371993873022678,17.46353340514651,11.01179417408447,0.0,7.588357394709321,4.379403143983524,5.480570035631884,4.475342304982919,7.019492193976476,0.8490460507085703,81.63953257624635
2025-02-03,23.32941338547787,17.46681565106142,10.996358747349475,0.0,7.602018634463281,4.745240499472668,5.503457047687219,4.475342304982919,6.9326849507871575,0.8523282966234826,81.9036595179055
2025-02-04,23.320808578619857,17.455194726335648,10.977995912095777,0.0,7.516236693930302,5.192424328042205,5.482521641311021,4.476672945218694,6.758637207947754,0.857029892123222,82.03752192562449
2025-02-05,23.320808578619857,17.456968913316683,10.977995912095777,0.0,7.51295444801539,5.192424328042205,5.48349744415059,4.476672945218694,6.758637207947754,0.857296020170377,82.03725579757733
2025-02-06,23.320808578619857,17.457944716156252,10.977995912095777,0.0,7.5073657590251335,5.192424328042205,5.498045777395066,4.475342304982919,6.758637207947754,0.8565863453779635,82.04515092964293
2025-02-07,23.232099229568174,17.476351906084478,10.889286563044093,0.0,7.4371079545761996,5.373834946852899,5.512549755965016,4.475342304982919,6.899418944892776,0.86430405874546,82.16029566471201
2025-02-10,23.2333411604549,17.527714619185403,10.889286563044093,0.0,7.403043564540354,5.366117233485402,5.546968983397069,4.478890678944987,6.870144859705721,0.8722879001601115,82.18779556291804
2025-02-11,23.233962125898262,17.56772253560771,10.893810739845728,0.0,7.36755982491968,5.33125445930809,5.512872835414263,4.478890678944987,6.828895012396688,0.8682959794527857,82.0832641917882
2025-02-12,23.233962125898262,17.60187563499261,10.896649439015384,0.0,7.335624459261074,5.2071500799847845,5.523695375998567,4.478890678944987,6.907668914354582,0.8713120973205429,82.05682880577079
2025-02-13,23.233429869803953,17.571803165664086,10.894697833336247,0.0,7.311761644366172,5.300915861932414,5.517840558961157,4.475342304982919,6.934636556466295,0.8651911522359769,82.10561894774922
2025-02-14,23.233429869803953,17.56931930389064,10.928850932721144,0.0,7.315310018328239,5.248399927293818,5.511453485829435,4.475342304982919,6.9456365157487046,0.8747717619335587,82.1025141205324
2025-02-17,23.233429869803953,17.545367779646686,10.928850932721144,0.0,7.308213270404104,5.304109398498276,5.493179359924789,4.475342304982919,6.966039666030591,0.8778765891503676,82.13240917116282
2025-02-18,23.233429869803953,17.637625502660438,10.929294479466403,0.0,7.28168917503765,5.097771452604059,5.522779895516354,4.475342304982919,6.863048111781586,0.8721991908110599,81.91317998266442
2025-02-19,23.233518579153,17.61243204752976,10.930891247749333,0.0,7.2282861469085375,5.1695373159868705,5.527925037761352,4.475342304982919,6.7221776654875125,0.8974813552907897,81.79759170085006
2025-02-20,23.23387341654921,17.60338369392649,10.930891247749333,0.0,7.2019394702401875,5.187279185797208,5.542526596615259,4.475342304982919,6.777088752550505,0.8919813756495852,81.84430604406069
2025-02-21,23.23387341654921,17.62352071616122,10.930447701004073,0.0,7.1664557306195125,5.212295222229782,5.515825082550703,4.475342304982919,6.802548335728338,0.894287818724929,81.85459632855068
2025-02-24,23.233784707200154,17.672843114233956,10.930979957098383,0.0,7.134697783659011,5.224004856304605,5.538410482819262,4.47800358545447,6.7943870756155835,0.910876466997594,81.91798802938301
2025-02-25,23.23440567264352,17.60356111262459,10.930358991655023,0.0,7.117399460593932,5.212916187673144,5.510200909820825,4.47800358545447,6.897467339213639,0.8997877983661334,81.88410105804527
2025-02-26,23.233607288502053,17.44254956346573,10.92920577011735,0.0,7.106044663915316,5.332141552798607,5.5059960866757764,4.475342304982919,6.949805855154133,0.9063522901959581,81.88104537580784
2025-02-27,23.232099229568174,17.4409527951828,10.928850932721144,0.0,7.088657631501187,5.341810871845241,5.559210873566202,4.475342304982919,6.975886403775328,0.927997371364569,81.97080841450757
2025-02-28,23.2307685893324,17.524339583291383,10.928850932721144,0.0,7.0742867169548145,5.292311055074401,5.595492997328341,4.475342304982919,6.902878609505793,0.9377553997602541,81.96202618895144
2025-03-03,23.229970205190934,17.5621297659874,11.106269630824512,0.0,7.037028790353108,5.263569225981655,5.5547172127806395,4.503463168632303,6.479720643614714,0.9393521680431844,81.67622081140846
2025-03-04,23.279718408139118,17.473242998237613,11.228244985770578,0.0,6.992762825176317,5.521358594325848,5.605534895640991,4.503463168632303,6.288551996408335,0.9977229197191924,81.8906007920503
2025-03-05,23.280782920327738,17.47120676383948,11.228244985770578,0.0,6.974399989922618,5.794051133310725,5.543042530189344,4.503463168632303,5.940190382682374,1.0254889459723693,81.76087082064753
2025-03-06,23.281847432516358,17.425344030379758,11.227712729676268,0.0,6.956658120112282,5.877437921419307,5.524413566888491,4.503463168632303,5.88257880561555,1.0336502060851243,81.71310598132544
2025-03-07,23.281847432516358,17.467303552481205,11.316244660029847,0.0,6.919577612208677,5.9221474333413555,5.551280790017075,4.503463168632303,5.69974883722003,1.02974699472685,81.6913604811737
2025-03-10,23.281847432516358,17.499416336837914,11.40495400908153,0.0,6.901569614351185,5.867679893023622,5.5760129565326855,4.503463168632303,5.628781357978683,1.0332066593398657,81.69693142829415
2025-03-11,23.280250664233428,17.553198331306177,11.40495400908153,0.0,6.874956809635681,6.207968955985881,5.591537092616729,4.503463168632303,5.228790903104641,1.0357792304623648,81.68089916505875
2025-03-12,23.31466989166548,17.334636237112637,11.629122534135137,10.387452275479077,6.937674319415221,6.070913011701029,5.622230527388612,4.505237355613337,4.945098404837356,1.149593325295675,91.89662788264357
2025-03-13,23.314403763618326,17.164314286933404,11.657154688435469,10.405194145289414,6.95293232745211,6.062219495493965,5.633248228540831,4.505237355613337,4.935340376441671,1.1862302864540204,91.81627495427254
2025-03-14,23.328065003372288,16.906702337287317,11.725106049809057,10.448040760881378,7.1063995013115235,6.041638926513974,5.633514356587987,4.505237355613337,4.587333600111916,1.2528510075918349,91.5348888990806
2025-03-17,23.330016609051423,16.92488775384291,11.807339616379968,10.465871340040765,7.09992371883075,6.03356637575027,5.641586907351689,4.505237355613337,4.362366690916845,1.3116653060131012,91.48246167379106
2025-03-18,23.340040765494262,16.914686178701967,11.901460235723803,10.465871340040765,7.08040766203938,6.0333002477031155,5.614974102636185,4.505237355613337,4.2666493032900785,1.3309152347573165,91.45354242600021
2025-03-19,23.339153672003746,16.83963806940424,11.907137634063112,10.465871340040765,7.074730263700073,6.0333002477031155,5.574522639468617,4.505237355613337,4.223359140952857,1.3390764948700715,91.30202685781994
2025-03-20,23.335427879343577,16.86066218512949,11.909887623883716,10.465871340040765,7.069230284058868,6.025405115637515,5.5758532797043925,4.512334103537471,4.194326700032618,1.3306491067101613,91.27964761807857
2025-03-21,23.334185948456852,16.850726738035704,11.899419920695616,10.477580974115588,7.072689948671885,6.023630928656481,5.572748452487583,4.515882477499539,4.1916054520411095,1.3334878058798154,91.27195864654017
2025-03-24,23.3129844140335,16.84167838443243,11.928782715231725,10.519008240122723,7.06195611743663,6.011743875883556,5.607433807966792,4.528301786366774,4.167032962353793,1.3715441166229878,91.35046642045091
2025-03-25,23.326468235089358,15.722609946145441,12.038427470659604,10.589975719364071,7.048472296380774,6.00775195517623,5.587121673477031,4.530963066838326,4.165436194070862,1.3585925516614419,90.37581910886314
2025-03-26,23.337202066324608,15.719771246975785,12.040201657640639,10.607717589174408,7.047585202890256,6.005889058846145,5.582597496675396,4.530963066838326,4.158339446146727,1.3730521755568663,90.40331900706916
2025-03-27,23.351661690220034,15.722609946145441,12.040467785687794,10.618362711060609,7.0388916866831925,5.999147148318217,5.562105637044457,4.530430810744015,4.1570088059109525,1.3687941268023855,90.3894803486171
2025-03-28,23.35183910891814,15.742392130983967,12.041709716574516,10.63583845282379,7.037294918400263,5.993558459327962,5.580078151162327,4.530430810744015,4.1570088059109525,1.3771328056132437,90.44728336045918
2025-03-31,23.35201652761624,15.708593868995274,12.034524259301332,10.65154000760594,7.04616585330543,5.967123073310559,5.576263649153105,4.530430810744015,4.121791194337434,1.4041004477249555,90.39254969209428
2025-04-01,23.352105236965293,15.697505200363814,12.039048436102966,10.65154000760594,7.048472296380774,5.967034363961508,5.57227172844578,4.566712934506153,4.121791194337434,1.4192697464127935,90.43575114508245
2025-04-02,23.359113275540373,15.683755251260804,12.044104868998913,10.664580281916537,7.0775689628697265,5.931728043038937,5.57440075282302,4.566712934506153,4.061380127633237,1.4732937399852688,90.43663823857298
2025-04-03,23.34245526200517,15.743738082577893,12.066272556428835,10.666453785977184,7.062753104507591,5.927269155690875,5.601784577814383,4.630509895979776,3.997945485449155,1.4946690954821353,90.533851001913
2025-04-07,23.346272500576582,15.731255927217605,12.085770249664812,10.683065712460985,7.053232548190437,5.928127181595438,5.5925630950567085,4.65520908752329,3.9489789190494373,1.5305809598358822,90.55505618117118
2025-04-08,23.350090958800816,15.715574665517726,12.102877834036512,10.684772395315283,7.044330222915406,5.92179646582657,5.592569007229754,4.655952784674154,3.9495210384772985,1.5744920938132838,90.59197746660679
2025-04-09,23.38524555166271,15.701219904612259,12.104811649202704,10.686479623562045,7.1259678649356895,5.892916791421938,5.559464657634104,4.643736669901057,3.9428731666523014,1.6037706287816602,90.64648650836646
2025-04-10,23.386408009028028,15.690855729909888,12.170846432695653,10.688187397462745,7.118938732583372,5.892970704097957,5.5498768642925445,4.641637758622052,3.928676729948154,1.6224935054004548,90.69089186404085
2025-04-11,23.39368810420906,15.675407723062337,12.194639914506823,10.688187397462745,7.112724017184931,5.892881922449408,5.537802560089862,4.641637758622052,3.928676729948154,1.652590484258614,90.71823661179398
2025-04-14,23.363011137943932,15.734120330776152,12.267018739797306,10.688206375794387,7.100839884764768,5.892626040644844,5.538700211274064,4.64164600048173,3.921314815934452,1.6791391787096968,90.82662271612134
2025-04-15,23.348453338014657,15.656097190414755,12.29011285882351,10.689914701677862,7.087767472410418,5.892147139583488,5.548021096863201,4.6423878877288285,3.9214087946573932,1.6818050521192542,90.75811553229337
2025-04-16,23.349166236603317,15.648120345624397,12.299093541021294,10.691623573741634,7.073802778675501,5.892467377130434,5.555923999435523,4.64313001216966,3.796813294956673,1.8061417398218413,90.75628289918028
2025-04-17,23.352988216822823,15.634722662273056,12.30985358276288,10.693332992247674,7.060721863386489,5.893320663422267,5.561519994947669,4.643872373917997,3.7971538711135,1.8278371909322022,90.77532341182656
2025-04-22,23.36140041605189,15.536460773069075,12.31715885792806,10.721313549207592,7.078745242085007,5.89396477799269,5.559546615907282,4.635566386766931,3.793983868728229,1.85542583311428,90.75356632085104
2025-04-23,23.36291061849097,15.503680496597202,12.321422958932532,10.721313549207592,6.9891991209911115,5.893875942555097,5.559901957657655,4.635566386766931,3.793895033290636,1.8945134256552656,90.67627949014499
2025-04-24,23.35790927867403,15.486506928382356,12.32979673967153,10.722647120676363,6.97762996486388,5.8938094344130345,5.563525460604623,4.636142982073711,3.794189244262005,1.9095864382589323,90.67174359188046
2025-04-25,23.356576581363083,15.480465367239404,12.337792923537203,10.722647120676363,6.974964570241989,5.893720587925638,5.537493439797487,4.640052227519151,3.794189244262005,1.9352630731164833,90.6731651356788
2025-04-28,23.359482152474385,15.469951090144285,12.351323519728906,10.723981023939197,6.9689013715961,5.894276054963365,5.541025748338209,4.640629452595791,3.7946612435132887,1.9587844963852308,90.70301615367876
2025-04-29,23.378497666023428,15.476793120720341,12.372649329316616,10.741752531928958,6.952907014405318,5.888855745026488,5.565550429364076,4.633165419240092,3.7946612435132887,1.9109791398927791,90.7158116394314
2025-04-30,23.403022347049294,15.472439101262852,12.385800245229039,10.741752531928958,6.950419003286752,5.888855745026488,5.55568724242976,4.614416478310896,3.7901295089759,1.9254629189044328,90.72798512240438
2025-05-02,23.488414442940087,15.464708495287308,12.403749468298695,10.741752531928958,6.939756098492896,5.888855745026488,5.5580863960083775,4.613172472751613,3.7901295089759,1.9289283629624356,90.81755352267275
