date,HUATAI FINANCIAL HOLDINGS (HONG KONG),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-15,28.088005908249304,26.97771293038631,0.06330148324511592,0.22163491476692673,12.543324544463296,9.756066790380645,9.199768994911997,6.3456349507863745,5.021229475773721,1.7833200070363104
2024-10-16,28.09871630477034,26.97922330115523,0.06330502723382131,0.22164732319078015,12.539549239553406,9.746743275639531,9.199803491674542,6.346081595339504,5.0215105936818185,1.7834198477610304
2024-10-17,28.12733657424647,26.99792341738474,0.06334890586420182,0.22180095365891336,12.544217333200558,9.700188359612921,9.21322118696552,6.3620933889942055,5.0249911546565125,1.7448787254159575
2024-10-18,28.1361814725955,27.00202398164584,0.06335852757678136,0.22183464177075776,12.551884324727395,9.677883139387902,9.212418823066896,6.363516971315596,5.0257543725834095,1.7451437453299257
2024-10-21,28.13971081138576,27.001461516767954,0.06335720778880914,0.22183002085068232,12.548675941751613,9.677681544523685,9.212226924043627,6.363384416259773,5.025649683752625,1.7460219328754738
2024-10-22,28.137020332222594,26.998879867294978,0.06335115011293128,0.22180881135592725,12.557677408134568,9.67492734260629,9.212534917422664,6.362776003710906,5.025169173990242,1.7458549931488963
2024-10-23,28.13715757601452,26.999099306572706,0.06335166501320463,0.2218106141553618,12.557779473393346,9.674010313960554,9.212609794307122,6.363102056470085,5.025210017147418,1.745869182965681
2024-10-24,28.137723653932085,26.99964248844423,0.06335293955483196,0.2218150766562457,12.556294608916208,9.673564806042515,9.212886586175316,6.363504416085165,5.025311116926745,1.7459043072666613
2024-10-25,28.18414500388507,26.97405354394678,0.06329289672816443,0.22315799052947863,12.54969641761987,9.65772730981076,9.20077469934771,6.385338544726266,5.02054837211231,1.741265221293593
2024-10-28,28.234031116167014,26.951904399010264,0.063240925171839,0.2229747493022034,12.535426044048679,9.638746896573123,9.193219687565291,6.404286187919841,5.016334574208704,1.7398354200330404
2024-10-29,28.32347330796447,26.932529987715437,0.06319546435108195,0.2228144636156194,12.529151551844103,9.61722279090957,9.17931348971409,6.3868203680157345,5.006893838776138,1.7385847370937573
2024-10-30,28.454616852286822,26.927320690191475,0.06318324106659587,0.22277136677940892,12.51694911598394,9.600131747997862,9.175713967194826,6.297145617827255,5.005742998249571,1.736424402422242
2024-10-31,28.546954268658236,26.90260506927345,0.06312524743802284,0.22256689293977003,12.527440291121364,9.58457731505091,9.115353996513416,6.316068093967088,5.001877359621931,1.7194314654158112
2024-11-01,28.548344507816655,26.90391522848269,0.06312832164306928,0.22257773196683472,12.525093965065693,9.584588466891562,9.115524544301241,6.315191080469523,5.00212095148485,1.7195152018778848
2024-11-04,28.54850056829988,26.90406229963808,0.06312866673615788,0.2225789486954754,12.52452456535249,9.58464086136604,9.115173155298022,6.315718037201533,5.002148295746882,1.7195246016654366
2024-11-05,28.553366119835992,26.908647587798363,0.06313942582246002,0.22261688306415237,12.522831269858125,9.589555407947868,9.008571106171567,6.292797554673217,5.003000817239771,1.8354738275884832
2024-11-06,28.567501440550025,26.921968691938524,0.06317068294394806,0.2500825080460356,12.514449519679061,9.594576263753185,8.771208890899151,6.295912798993291,5.006298211292455,2.014830991904326
2024-11-07,28.621506872873237,26.911874237865845,0.06314699695110654,0.24998873903453658,12.511944810988359,9.591831468611003,8.737566976470363,6.2936432825497794,5.004421088265299,2.014075526390466
2024-11-08,28.62440392019735,26.914598237464954,0.06315338864247888,0.25001404270602723,12.492747625351473,9.592802346552997,8.710916214693361,6.296513734619751,5.004927631990857,2.0499228577807513
2024-11-11,28.215924418476217,26.530518215826266,0.06225216936131585,0.24644626145641377,12.315819959588177,9.442700698318653,10.025861773740345,6.207828612707741,4.931978094916085,2.0206697956087845
2024-11-12,28.218726446714328,26.533152872061866,0.06225835141418241,0.24647073520299512,12.315694895098806,9.444357363535637,10.019892473273858,6.204985180555582,4.9324678730175116,2.021993809125234
2024-11-13,28.283369635898243,26.51978134277591,0.062226975973304954,0.24634652491144823,12.461672741922095,9.422980661145862,9.94235611930752,6.119311247994264,4.929982128525174,2.0119726215461746
2024-11-14,28.396626122299544,26.516501132981713,0.06221927917017476,0.24631605451377273,12.401279837020887,9.415079284722388,9.918134636557724,6.102747547297096,4.92937234311804,2.011723762318659
2024-11-15,28.455077395019647,26.50260055518591,0.062186662350701985,0.24618692980531465,12.399177244578942,9.410143677215402,9.976129402934937,6.009963542469234,4.926788249409886,2.011746341030024
2024-11-18,28.53620889294789,26.477932447405266,0.0621287802086763,0.24595778377468355,12.343423706859278,9.400488089785568,9.947910588271698,6.003069213416373,4.922202490238979,2.0606780070915867
2024-11-19,28.534751429435897,26.47658010867801,0.06212560703208026,0.24594522168219654,12.343869390965935,9.403774367843159,9.946053238814239,6.002762611569878,4.922399473762855,2.0617385502157486
2024-11-20,28.53152759481965,26.473588804699588,0.062118588128025655,0.24591743497722665,12.340412470430778,9.40540191851021,9.954882474561908,6.002084423993998,4.9218433447964705,2.062222945082149
2024-11-21,28.62029275303182,26.458249768920155,0.062082596058612896,0.24577494820062334,12.323365341714007,9.403895364884596,9.907712805996843,5.998606762222864,4.918991584435473,2.061028074535011
2024-11-22,28.722038413144052,26.452916021083844,0.06207008075940405,0.24572540215696462,12.314559163776725,9.408629730705783,9.837135100879612,5.997397496450626,4.917999959481083,2.0415286315619054
2024-11-25,28.842120508373824,26.457704442668216,0.06208131648533368,0.24576988257714139,12.315533733861688,9.411497809981972,9.735861681991326,5.99848312601219,4.9188901999800585,2.0120572980682496
2024-11-26,28.952065759135344,26.453029216431943,0.06207034636507085,0.24572645364680465,12.343551506387833,9.414314566537863,9.6776260220117,5.8719881573015,4.918021004220232,2.0616069679617106
2024-11-27,28.954623922992713,26.455039092875744,0.06207506241199299,0.24574512371316118,12.344758167612243,9.423990181162488,9.660636006453501,5.872436545556221,4.91839467086104,2.0623012263608995
2024-11-28,28.991554512507033,26.449493148942437,0.06206204920817255,0.24569360654574326,12.376100545799824,9.428733402127207,9.595991071321734,5.871205468039413,4.917363595420528,2.061802600087902
2024-11-29,29.024774500206995,26.479800314317064,0.06213316303928638,0.2639125555468784,12.174901265126113,9.44061356641328,9.636405716900693,5.879995795253302,4.9232672203468955,2.1141959028494863
2024-12-02,29.074711881595082,26.459949647667504,0.06208658471570631,0.26371471265899366,12.159769690699576,9.436404216224501,9.621696882353879,5.875767077416428,4.919576477393483,2.1263228292748493
2024-12-03,29.13733925979973,26.51686305209876,0.062220128390306315,0.15497996583212992,12.18394858244563,9.458407667322682,9.525465014464437,5.892177550689522,4.93051737489431,2.1380814040624903
2024-12-04,29.15919955853775,26.535612234279093,0.06226412215081191,0.15508954695445115,12.196221581399556,9.485497272945377,9.431321913454772,5.907488352571382,4.934003577931357,2.1333018397754464
2024-12-05,29.151352704084648,26.52847139741873,0.06224736663243128,0.15504781175181961,12.256559295918656,9.482854836639893,9.182809333813719,5.913266484558322,4.9332149300233885,2.3341758391583904
2024-12-06,29.151062540256305,26.528207340964855,0.06224674704079895,0.15504626845236827,12.1879261349324,9.486354489501334,9.093637344798491,5.9270446887485555,4.933075975221515,2.4753984700833773
2024-12-09,29.161805438560073,26.537983651288073,0.062269686529617785,0.1551034068943054,12.196462479365449,9.492097553541793,8.822475667900918,5.952245952775981,4.934893937549761,2.684662225594029
2024-12-10,24.638984646776787,22.42210185230515,15.577430741706163,0.13104780049311868,10.411975701717443,8.020158091525934,7.284780208003776,5.01989356754995,4.169521541350912,2.3241058485707637
2024-12-11,24.663810185168682,22.445385547212165,15.593606751752597,0.1311838839443944,10.336469573971208,8.020656111254995,7.280135009763798,4.98238168931846,4.172939010721734,2.373432236891965
2024-12-12,24.8252871186836,21.93741371630216,15.695216190041053,0.13203869072337066,10.41048005986002,8.07500237029525,7.320227349030235,5.015306474072193,4.200130281839544,2.388897749152571
2024-12-13,24.780619065511498,21.897739320382023,15.666830974298273,0.13179989524090033,10.496597895612748,8.060627652403081,7.299718414664771,5.0759706642136,4.192534234562832,2.397561883110274
2024-12-16,24.780901639761225,21.898124011087386,15.667106202903843,0.13180221064862005,10.49898305751719,8.060692877412484,7.29611827399836,5.076059836831223,4.192607887323436,2.39760400251623
2024-12-17,24.78008844006252,21.897337918403753,15.66654378954124,0.13179747925001142,10.501203024188753,8.060709029426368,7.2964673849907,5.075877617865919,4.192457382267208,2.397517934003527
2024-12-18,24.82643569819122,21.938162332540355,15.695751790720958,0.1320431965557,10.516974712159803,8.090352472857926,7.111376721316846,5.085340856308446,4.200273611667398,2.4032886076813527
2024-12-19,24.91288902093452,22.014557794683487,15.750409249880947,0.13250301177954701,10.268824463850235,8.12036846853443,7.1478578899501075,5.115873011961755,4.214900262652425,2.3218168257725433
2024-12-20,24.91656814004422,22.01780889013877,15.75273525998793,0.13252257973741496,10.270907037584323,8.122719654137688,7.194611941767626,5.051372136980619,4.215522716358568,2.3252316432628475
2024-12-23,24.838331645692698,21.948674321879437,15.703272638319401,0.1321064669724948,10.55307960132818,8.097214813070968,7.109057916465557,5.042958621583035,4.202286233816775,2.373017740871454
2024-12-24,22.21649822726932,19.63186139546963,14.045698950639823,10.67375573824493,9.439139375361258,7.242505700724294,6.358654633154502,4.510644389274863,3.758709964735435,2.1225316251259443
2024-12-27,23.797345291485357,19.23014153337433,13.758286762268055,10.455342435663432,9.249047470776919,7.096113332516853,6.2302055966278,4.412560524129306,3.681796807176254,2.0891602459816974
2024-12-30,23.817887986500804,19.246741659471812,13.770163393271659,10.464367850402226,9.182330331439445,7.102037545560804,6.2158788344299865,4.411965552467057,3.6849750620610857,2.1036517843951197
2025-01-02,23.867489446028447,19.286823570932746,13.798840167745851,10.486160207420122,9.010757990585857,7.097789596997906,6.2287563141951034,4.421557237588838,3.692649132134166,2.1091763363709597
2025-01-03,23.862076269389014,19.282449295077754,13.795710573432372,10.483781933090077,9.009521427741866,7.094512633767118,6.260703413085269,4.4085826114769375,3.6918116346644436,2.1108502082751492
2025-01-06,23.859811183517664,19.280618926128707,13.794401028162618,10.48278676963209,9.00906971301783,7.093704691646796,6.270206789341135,4.407289868007606,3.6914611928051952,2.1106498377403593
2025-01-07,23.85876824186813,19.27977614659654,13.7937980579525,10.482328554148273,9.014795487453208,7.094067097535415,6.267377285257892,4.407231716041317,3.6912998345029013,2.1105575786438213
2025-01-08,23.859567223273757,19.280421786911646,13.794259984069118,10.482679585916447,9.02000382157873,7.095515168664221,6.257448781406795,4.407513940318748,3.6914234485931368,2.1111662592674043
2025-01-09,23.859326541260565,19.280227296764885,13.794120835264263,10.482573842488549,9.01816434276974,7.0954435930627255,6.260075644426902,4.407536729392046,3.6913862115712397,2.1111449629990893
2025-01-10,23.84844922542986,19.271383245179035,13.78779332084388,10.47776537097063,9.060033145547978,7.092256054084285,6.256195797582868,4.405514943984577,3.689692932255808,2.110915964121079
2025-01-13,23.84936937149914,19.27218111424164,13.788364159667038,10.478199168831864,9.05980325284336,7.0926169074743415,6.252919633655665,4.405697340029216,3.689845692013824,2.1110033597439104
2025-01-14,23.83041988706345,19.265067772868367,13.783274889248432,10.474331676760093,9.055921715259961,7.089999030183046,6.291687778342547,4.410118908495797,3.68848377392752,2.1106945678507913
2025-01-15,23.762178130206774,19.20979120838781,13.743727035477486,10.444278054465727,9.32132620671707,7.070728014512855,6.266130824672768,4.39934122347418,3.6779005403999365,2.1045987616854003
2025-01-16,23.814281013852955,19.252020730992843,13.773940327502684,10.46723805811229,8.967435232932099,7.085063108781655,6.258417474095768,4.586392891200811,3.68598579142245,2.1092253711064495
2025-01-17,23.752438106396013,19.202566952588356,13.738558410859703,10.440350258713677,9.20228052471807,7.067131212610057,6.238121454976207,4.5832518157453315,3.676517386672727,2.0987838767198586
2025-01-20,23.72553453615385,19.18081686501736,13.722997217959126,10.428524832823504,9.190586263287091,7.0591265159916565,6.34934002751699,4.586557188733169,3.6723531217953354,2.084163430721918
2025-01-21,23.72392087910566,19.179512310202078,13.722063868653578,10.427815552171763,9.189961179191382,7.058512603325771,6.34890818657064,4.59318038919869,3.6721033521435964,2.0840216794368436
2025-01-22,23.695807817697926,19.15678441416437,13.705803098515872,10.415458496166535,9.299465149678477,7.0498809256853905,6.34107282829563,4.589162879507304,3.667751876366872,2.078812513921623
2025-01-23,23.69652559518211,19.157364698602347,13.706218265491502,10.415773994234948,9.299746842826513,7.050161297011047,6.337367101100496,4.5901037441963615,3.6678629774415716,2.0788754839131007
2025-01-24,23.704429532467916,19.163754606208457,13.710789952136485,10.419248158584606,9.271499222767813,7.054050264017532,6.335202944536059,4.590765802112143,3.667281616434396,2.082977900734592
2025-01-27,23.701180787979926,19.161128171260472,13.708910858053164,10.417820177583089,9.292689044375324,7.0505437913057145,6.3265819239958105,4.591807482456588,3.666779007378946,2.0825587556109664
2025-02-03,23.70125999071507,19.16119220240614,13.708956669409378,10.417854991032243,9.298017327350387,7.050567352256433,6.320971664160931,4.591822826996386,3.6667912607316016,2.0825657149414325
2025-02-04,23.69996124357305,19.160142235289616,13.708205465958532,10.41728412858017,9.297507828132408,7.052787405132893,6.320892151978222,4.591571210973628,3.6665903332420027,2.0850579971394794
2025-02-05,23.707779762441486,19.157765485587124,13.70650501024882,10.415991900336282,9.297028074771372,7.052046176066075,6.318675126037516,4.591001642367319,3.6661355053301503,2.0870713168138564
2025-02-06,23.71485969771529,19.160786316215315,13.708666276403351,10.41763431251526,9.29909554378912,7.053436113754184,6.327424094649479,4.591725559693991,3.6669809201372923,2.059391165126714
2025-02-07,23.714827999050645,19.160760704790768,13.708647952600444,10.417620387697626,9.299083114075643,7.053560351552608,6.3301557866122,4.591719422125794,3.6669760186367166,2.0566482628575544
2025-02-10,23.715199304852472,19.161222706994437,13.708978494047155,10.417871576241248,9.299307332568688,7.05667114546224,6.328699243724277,4.591830137171211,3.667064436368534,2.0531556225697347
2025-02-11,23.70757851915655,19.155065323704303,13.70457316791558,10.414523834328154,9.295517280251834,7.054871203396415,6.325730158490746,4.590354570679964,3.665886039685315,2.085899902391144
2025-02-12,23.708592306919943,19.15588443607449,13.70515920535373,10.41496918208125,9.296382488198681,7.055707412337989,6.3167132493255815,4.59055086425291,3.666042800967621,2.089998054487805
2025-02-13,23.70195673902246,19.15052308141596,13.701323401301105,10.412054237395237,9.294314991549403,7.05306468676627,6.312807815099585,4.589266059505658,3.665016747813306,2.1196722401310173
2025-02-14,23.690088500872008,19.14093387445138,13.694462762287483,10.406840628211597,9.28966106592716,7.0488653807755055,6.302970438192089,4.5869680845692535,3.6631815705717234,2.1760276941417955
2025-02-17,23.696128421675347,19.145867919962942,13.69799284618875,10.298399712588061,9.291120770496129,7.0463416357828335,6.385600500242891,4.588150488178074,3.6641258455326446,2.1862718593523316
2025-02-18,23.693849912148902,19.144026942328473,13.696675710889775,10.297409466357339,9.29056125226852,7.041657619410881,6.38745714889404,4.5877093129611755,3.6637735202288404,2.1968791145120576
2025-02-19,23.693660056133908,19.143873543506434,13.696565961048416,10.297326954434064,9.290486808100816,7.041667969455497,6.388140481106435,4.587672552189442,3.6637441628452594,2.196861511179731
2025-02-20,23.694349168881747,19.144430329046134,13.69696431563707,10.297626444646053,9.290690239148871,7.04133856356452,6.386389772776246,4.587435040851059,3.663850720160653,2.196925405287649
2025-02-21,23.773677617322083,19.20852569387143,13.742821617720265,10.332102796904117,8.989475342723722,7.0655158916485465,6.405359360292433,4.602793728338854,3.6761172564084212,2.203610694770132
2025-02-24,23.773736934273558,19.208573620456658,13.742855907000036,10.33212857620718,8.995077238111518,7.071228494088342,6.34989960029728,4.60280521262398,3.676126428572376,2.2475679883690685
2025-02-25,23.68609993184048,19.13776515573081,13.692195688966628,10.294041304539487,9.287219027632334,7.069192836106099,6.317687316399807,4.585837915781546,3.662575142897104,2.2673856801057055
2025-02-26,23.766762802461294,19.20293869967306,13.738824378896677,10.329097600185575,8.959416129903804,7.102510174345793,6.315082049606681,4.601454959176329,3.673641439777268,2.3102717659735204
2025-02-27,23.684173093388768,19.136208319363156,13.69108184374864,10.293203895482437,9.288851740053895,7.056136024105555,6.299425011386635,4.587801017563711,3.6608755035717464,2.302243551335452
2025-02-28,23.68501097568647,19.136885306908074,13.691566197374499,10.29356804133193,9.294320076803256,7.049043190955101,6.298246125676924,4.5880300712542175,3.661005015493756,2.302324998515772
2025-03-03,23.691399800884597,19.142047314862722,13.695259377977766,10.296344641560177,9.304238347065331,7.0088142256685515,6.325650565509824,4.592539266907602,3.6619925396759263,2.281713919887498
2025-03-04,23.68643857910086,19.1380387740875,13.692391450386697,10.294188481529199,9.302690466226046,7.00761352282787,6.356548302635713,4.592979369045816,3.66122568092919,2.267885373231109
2025-03-05,23.686169216340407,19.137821135841186,13.692235740175306,10.294071415765313,9.362929299958642,7.007533832075021,6.357813476973583,4.592927137571785,3.661184045380952,2.207314699917802
2025-03-06,23.688462063069462,19.139673697570007,13.693561163363988,10.295067892981985,9.367440647301523,6.9942594617111125,6.359096513821775,4.593371737872829,3.661538451945654,2.2075283703616586
2025-03-07,23.693422914423568,19.144750312573375,13.696428876821237,10.29722389202327,9.369160061640985,6.9955906568609105,6.344335863239172,4.590060190321502,3.6623052534348806,2.206721978661103
2025-03-10,23.691894983836175,19.145785862034774,13.695545627799156,10.296559849372839,9.368088484269874,6.993603840515614,6.338260111020741,4.589994675349391,3.6620690803738034,2.2181974854276354
2025-03-11,23.696962446730353,19.14632595650241,13.70312889526022,10.298646086551683,9.362166694482053,6.996423283279567,6.303061020663947,4.590724329285843,3.66281107039559,2.23975021684834
2025-03-12,23.700129809602462,19.148885076140985,13.704960471007203,10.300022615265897,9.364887465165857,6.981769832791536,6.296641589766865,4.590002100826255,3.663300645876752,2.2494003935561877
2025-03-13,23.677350270132962,19.130372170127888,13.691710684186503,10.290064680386086,9.358769591933925,6.99683964688255,6.2957513674379575,4.6414805686265606,3.6600926465794292,2.2575683737061376
2025-03-14,23.676576136273248,19.129746700272655,13.691263032032985,10.289728245464238,9.360732246948844,6.992273776312706,6.299549011425048,4.641328814852326,3.6599729794031997,2.258829057014753
2025-03-17,23.67537553899838,19.12877666467185,13.690568772314386,10.289206471554888,9.360991515694405,6.991919210483903,6.299162851087514,4.6410934612819945,3.659787388650556,2.263118125262122
2025-03-18,23.709111614006872,19.136619168449027,13.696181694624615,10.29342488771562,9.364428885759118,6.991314856719828,6.240588840675866,4.642996238110768,3.6612878451053668,2.2640459688329204
2025-03-19,23.756576224079335,19.116697041708246,13.681923320917994,10.282708944977529,9.355055475868959,6.980035813583388,6.231824998638094,4.675946240152153,3.6575429503055035,2.2616889897688024
2025-03-20,23.804330150336312,19.109051981417082,13.676451709977083,10.278596731990666,9.35344712751323,6.95718197094784,6.2301326269283965,4.67394295243613,3.6560802427932386,2.2607845056600193
2025-03-21,23.825495346987402,19.106141369383568,13.67436856922465,10.277031138503094,9.355687781192623,6.946770219898339,6.2306090931746905,4.672597933877568,3.655523363720403,2.2557751840376623
2025-03-24,23.83160024544416,19.1109300990477,13.67779588890892,10.27960695550982,9.36263215267879,6.94984452829923,6.197374668414273,4.6737690656043736,3.656439577666032,2.2600068184266995
2025-03-25,23.831155092214168,19.110680032309247,13.67761691479361,10.279472446735488,9.35851014846622,6.951086754192261,6.201401722682081,4.673707909282809,3.6563917331124283,2.2599772462116876
2025-03-26,23.832155916158417,19.11148261305253,13.678191326166273,10.279904148099487,9.359236477850954,6.952911878946229,6.1865558360318555,4.674278423473217,3.6565452885897813,2.268738091631257
2025-03-27,23.833948146003717,19.112906632773555,13.679258218154915,10.28070597541116,9.359633162384444,6.953454202547683,6.188771706317242,4.669976378486873,3.6581638219351573,2.263181755985253
2025-03-28,23.84018212680712,19.112346007601396,13.678856974291753,10.280404418841659,9.359691944371994,6.953250241866334,6.187123561405716,4.6669728334734675,3.65805651964138,2.2631153716991808
2025-03-31,23.842996550392552,19.10578708581376,13.674162702170323,10.276876418223543,9.354279878757248,6.977185665175448,6.169672759490185,4.639780937029014,3.656801157971099,2.3024568449768243
2025-04-01,23.856410650914203,19.1071368117458,13.675128711679127,10.277602426868974,9.3398786902609,6.971813710070933,6.167909293681874,4.6251133394543915,3.657059492230194,2.321946873093603
2025-04-02,23.858048398368386,19.108448520582808,13.67606751205278,10.27830798637061,9.330522272335264,6.981223518071395,6.182529317464457,4.603036224824355,3.6575105021598384,2.3243057477701092
2025-04-03,23.8574266076626,19.108377569083206,13.67601673150419,10.27826982202858,9.334857962942387,6.981197596119797,6.181973157654017,4.600086514131963,3.6574969214730206,2.324297117400241
2025-04-07,24.005588950337643,19.22704677980375,13.760949222787715,10.342101205040729,8.774945141574221,7.024620157593901,6.1958916848592205,4.60444430783584,3.6802111614086113,2.3842013887583695
2025-04-08,24.004944999860534,19.22653101383055,13.760580085007518,10.341823777937439,8.774642690910824,7.024431721996202,6.1935794780772895,4.60029704005245,3.680112439659349,2.3930567526678495
2025-04-09,24.001291235152745,19.223604565947753,13.758485603146656,10.340249660990526,8.768747552962198,7.026715158935222,6.2139594079032605,4.592154023335762,3.6798875557836412,2.394905235842235
2025-04-10,24.002407084713344,19.224390880706665,13.759048374829403,10.340672614494974,8.766274959178753,7.028276623691346,6.2142285345401085,4.585435184437651,3.6802392417350562,2.399026501672702
2025-04-11,23.960402932883362,19.190426573480103,13.734739851919747,10.322403438436945,8.925050595587225,7.0279081492745945,6.206998121819896,4.583492128203417,3.673804189451414,2.3747740189432953
2025-04-14,23.959783699206596,19.19619508741463,13.734077946689801,10.321905980684184,8.924620479128492,7.038546537390572,6.210648064400832,4.574302164901079,3.6736271413068544,2.3662928988769596
2025-04-15,23.86152569642939,19.11747234876681,13.677755106468464,10.279576305289421,9.291868269895435,7.011948175288155,6.211224442460612,4.550543737944774,3.6590283728395336,2.3390575446174084
2025-04-16,23.861843817319166,19.11766056233379,13.677937457743065,10.279713352182497,9.291925488908594,7.016374545073302,6.205774487136473,4.549537848863554,3.659677093026105,2.3395553474134516
2025-04-17,23.86425110790347,19.119429003735245,13.67920270831114,10.280664256746777,9.293118349923128,7.0169065155010095,6.1983486245018895,4.548292045799247,3.660015624221706,2.339771763356389
2025-04-22,23.86877954488267,19.125884503717877,13.681913112288616,10.282701272637745,9.233941582652099,7.019630432262629,6.24164765855734,4.543792233695733,3.6607408215242865,2.3409688377810047
2025-04-23,23.869941433272505,19.12681551668016,13.682579122713069,10.283201815667283,9.234391073984368,7.019972134991284,6.235283248726748,4.544013417163962,3.661185749341557,2.342616487459069
2025-04-24,23.875136224311454,19.130989877139918,13.685565297658266,10.285446088427774,9.241742205160508,7.021771007193648,6.209298319311497,4.545005132168516,3.6619847903013314,2.343061058327087
2025-04-25,23.91094865775286,19.130346460810383,13.685105022667376,10.285100166757628,9.241431385496375,7.0276040701732905,6.166366645324175,4.544852273872179,3.665196366272741,2.343048950872989
2025-04-28,23.955175220055395,19.13264334440558,13.686748123762774,10.286335046528174,9.24167382169124,7.024979296671521,6.111143414504817,4.545397951215337,3.668971564575791,2.3469322165893747
2025-04-29,23.970525074697637,19.13086683921591,13.685581945795594,10.285308223227858,9.24184329554206,7.02461151539331,6.100328875821521,4.544944211326019,3.668605313090334,2.3473847058897555
2025-04-30,23.977893164024298,19.134138586848636,13.688589519400773,10.287067209535902,9.247001218117337,7.017941376564393,6.089364802844772,4.545721484545744,3.669232715436991,2.343049922681157
2025-05-02,23.977864493143958,19.13406247600187,13.688401655158438,10.287026290139794,9.248098458551686,7.01791346093818,6.0735285020254,4.558110945349085,3.6692181201413794,2.345775598550209
