date,FIRST SHANGHAI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,BNP PARIBAS,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL
2024-11-27,48.41606161572375,13.84075071826581,9.710782461651956,6.493593793207367,5.991638137619864,3.9398954234979797,3.968928742590621,3.267852221498063,2.782292084214253,1.588204801730337
2024-11-28,48.41630054250612,13.840819020517673,9.710830383063374,6.497244740048336,5.991667705551942,3.939914866354441,3.968948328722625,3.267868347911292,2.7823058144532085,1.5841002508709927
2024-11-29,48.393215185471036,13.834219585096823,9.706200165884692,6.502367646586197,5.988810820852607,3.9380362771115935,3.967055896046115,3.2663101969020274,2.7809791843227,1.6228050417262083
2024-12-02,48.3931356188787,13.834196839310959,9.706184207257666,6.504987624945017,5.988800974239455,3.93802980231702,3.964747537860786,3.2663048265382093,2.780974611924768,1.6226379567274196
2024-12-03,48.3931356188787,13.834196839310959,9.70601979042355,6.504987624945017,5.988800974239455,3.93802980231702,3.964747537860786,3.2663048265382093,2.780974611924768,1.6228023735615351
2024-12-04,48.39432914523678,13.834538033952706,9.706259171284158,6.505148058322398,5.988948676836624,3.9381269264712597,3.9648453209581005,3.2663853838497814,2.781207620361677,1.6202116627265144
2024-12-05,48.39576145458008,13.821793429302476,9.706546443903596,6.518987926524253,5.989125929570526,3.938243481780353,3.9649626670417897,3.266482057868964,2.781289934751207,1.6168066746767549
2024-12-06,48.39576145458008,13.82261555807975,9.705724315126321,6.518987926524253,5.989125929570526,3.938243481780353,3.9649626670417897,3.266482057868964,2.781289934751207,1.6168066746767549
2024-12-09,48.39576145458008,13.826726201966125,9.690103868358097,6.518987926524253,5.989125929570526,3.938243481780353,3.9649626670417897,3.265659929091689,2.781289934751207,1.62913860633588
2024-12-10,48.392658224819115,13.82485311428562,9.686194215926436,6.521036144601252,5.98874189524049,3.937990953996694,3.964708425972331,3.265450528665359,2.7811115930650763,1.6372549034276258
2024-12-11,48.38875985919215,13.82373942609085,9.685249523560222,6.520510829727242,5.98825946037517,3.9376737214011417,3.9643890410983498,3.2651874738846445,2.7808875551585657,1.6453431095116668
2024-12-12,48.38883941139613,13.821131716825425,9.68526544632716,6.520521549592953,5.9882693052077185,3.937680195024851,3.9643955586426425,3.265192841925915,2.780892126999933,1.6478118480572752
2024-12-13,48.38708932332936,13.82030305282582,9.684915157548026,6.520285720689185,5.988052726368897,3.937537780220034,3.96425217761835,3.2650747490950502,2.7807915499622187,1.6516977623430555
2024-12-16,48.38708932332936,13.82030305282582,9.684093176089617,6.521272098439276,5.988052726368897,3.937537780220034,3.96425217761835,3.2650747490950502,2.7807915499622187,1.6515333660513738
2024-12-17,48.38629387060131,13.820075855903674,9.683933975806166,6.521164892906691,5.987954286620949,3.937473049623239,3.964187007853988,3.265021073359378,2.7774579637496255,1.6564380235749843
2024-12-19,48.38629387060131,13.819418281547225,9.683933975806166,6.521164892906691,5.987954286620949,3.937473049623239,3.964187007853988,3.265021073359378,2.7774579637496255,1.6570955979314337
2024-12-20,48.38549844402629,13.81919110290482,9.683774780756929,6.523687945084935,5.98785585010952,3.9374083211546673,3.964121840232288,3.264967399388466,2.777412304871901,1.6560820114701866
2024-12-23,48.38549844402629,13.819355493791452,9.683610389870298,6.523687945084935,5.98785585010952,3.9374083211546673,3.964121840232288,3.264967399388466,2.777412304871901,1.6560820114701866
2024-12-27,48.382237468471274,13.820561065859843,9.682957755965903,6.5232482764321045,5.987452294247082,3.937142956681875,3.962210877308725,3.2647473545564463,2.777225119167018,1.6622168313097283
2024-12-30,48.38271465695025,13.820697376474206,9.682888876443023,6.523312614484371,5.987511347804807,3.9371817882729165,3.962249956141802,3.264779554386506,2.776101840620445,1.6625619884216725
2025-01-02,48.37849981768482,13.819164658181412,9.682045355765679,6.539345416898573,5.986989748342895,3.9368388023839676,3.9619047864502503,3.264495144527399,2.7760243688176875,1.6546919009473113
2025-01-03,48.36498547588799,13.815304329414682,9.679340714846193,6.537518676726293,5.985317306533037,3.934588813745702,3.960798044082207,3.2635832207731785,2.775248897434781,1.6833145205559379
2025-01-06,48.352670154774,13.809979424224759,9.67342616894209,6.548667798199842,5.983793247260119,3.933586937611221,3.959789494212904,3.2627522048026254,2.7745422274956333,1.7007923424768048
2025-01-09,48.35227299077091,13.809865990433135,9.673346712385738,6.548614008096641,5.98374409698006,3.9335546275210103,3.9597569688975107,3.2627254048819054,2.7745194376829034,1.7015997623501848
2025-01-10,48.356642153686536,13.83329339894491,9.57367358412552,6.564813568273264,5.984284794473436,3.933910067709075,3.9601147767570644,3.263020228226521,2.780520395850405,1.749727031953268
2025-01-14,48.35703938946949,13.832585564454405,9.573752229075884,6.564867496311723,5.984333953636477,3.9339423836387213,3.9601473079507925,3.2630470329908188,2.7805432370185934,1.7497414054530924
2025-01-16,48.3569599417908,13.832562838356461,9.573900793908834,6.56485671063315,5.984324121739256,3.9339359204103177,3.9601408016692896,3.2630416720027284,2.7805386687549345,1.7497385307342357
2025-01-17,48.357118837409246,13.849037737251047,9.481270173727777,6.596258525077612,5.984343785566004,3.933948846888363,3.9601538142536743,3.263052393996525,2.7841622835545476,1.7906536022752038
2025-01-20,48.3439340536127,13.84526173543899,9.478685063192605,6.6217254711393805,5.982712127583191,3.9328762382164677,3.95907406068073,3.2621627082301687,2.783403169309413,1.7901653725963456
2025-01-21,48.26133566717684,13.845381821890737,9.290978569152927,6.698463247881671,5.972490320485311,4.022406520253824,3.9523097553838196,3.2549494255776716,2.790453336143369,1.9112313360538324
2025-01-22,48.26086086995342,13.845245610392334,9.289247489806666,6.698397348094455,5.972431562852895,4.022366947634856,3.9522708723800237,3.2549174032366355,2.7904258835360647,1.9138360121126476
2025-01-23,48.24329993783126,13.845944440116458,9.300619061430151,6.69595996718088,5.970258342910505,4.020903307913878,3.9508327388849485,3.2537330193994825,2.7894105166601038,1.9290386676723326
2025-01-24,48.24345808737793,13.845989829421073,9.300649550403547,6.695981917649332,5.97027791440855,4.020916489102482,3.950845690370594,3.2537436856765125,2.7894196608108826,1.9287171747790945
2025-01-27,48.2435371625401,13.846012524184975,9.300664794965204,6.695992892937527,5.970287700205692,4.020923079729192,3.95085216614526,3.2542407445506134,2.789424232908754,1.928064701832683
2025-02-03,48.24361623796149,13.846035219023275,9.2998604953846,6.6960038682617,5.970297486034914,4.020929670377506,3.9508586419411538,3.254246078538818,2.7894288050216134,1.928723497454931
2025-02-04,48.24393254223929,13.887103477395193,9.340898947232363,6.696047769918187,5.970336629672598,4.02095603318682,3.9508845453370203,3.2544313245795946,2.7894470936229343,1.845961636815997
2025-02-05,48.24361623796149,13.88701242863518,9.340509887319607,6.6960038682617,5.970297486034914,4.020929670377506,3.9508586419411538,3.254409987377266,2.7894288050216134,1.8469329870695743
2025-02-06,48.24535596281789,13.887513211590255,9.340846717733443,6.685918705296667,5.970512782394236,4.021074670106774,3.9510011148219095,3.254527345452581,2.789529395296673,1.8537200944895753
2025-02-07,48.24535596281789,13.887513211590255,9.340846717733443,6.685918705296667,5.970512782394236,4.020255096360752,3.9510011148219095,3.254527345452581,2.789529395296673,1.854539668235597
2025-02-10,48.239979036853384,13.885965453699786,9.339805684037149,6.68517356228413,5.969847371090693,4.019807040509983,3.9505607773001707,3.254164629658766,2.789218503341686,1.8654779412242535
2025-02-11,48.23776535685567,13.885328241897717,9.34232709182497,6.686505676563725,5.969573421309233,4.0196225759513755,3.9503794903770197,3.2540152995949105,2.7890905091482106,1.8653923364771723
2025-02-12,48.238634992624625,13.876400620916318,9.342495516331045,6.686626221627591,5.969681041439109,4.0196950421517466,3.9504507082553855,3.254073963342626,2.789140791180383,1.8728011021311692
2025-02-13,48.24116502043109,13.877128412642389,9.345935722248505,6.686976922891728,5.969994140245343,4.018758564201175,3.95016620060819,3.253752932014181,2.789287076492124,1.8668350082252734
2025-02-14,48.2410068859181,13.87462442382624,9.348691385819132,6.686955002984971,5.969974570607762,4.018745390712762,3.9501532519655087,3.2537422662138202,2.7892779332105873,1.8668288887411202
2025-02-18,48.238634992624625,13.875745053258129,9.365276492453162,6.686626221627591,5.969681041439109,4.018547798749913,3.9573341686663843,3.2535822875989835,2.789140791180383,1.8454311524017195
2025-02-19,48.238318757807995,13.874179071396368,9.36849291393451,6.686582386556027,5.96964190639746,4.0185214546229195,3.957308225833521,3.2535609583056013,2.78092796458867,1.8524663605569278
2025-02-20,48.24029529343896,13.875894840293036,9.368876782206243,6.686856365182909,5.969886508826317,4.018686111083663,3.957470374119624,3.253694270977502,2.781041911412496,1.8472975424592475
2025-02-21,48.238160641954515,13.875280826648659,9.368462205831676,6.686560469235768,5.969622339069052,4.01686937965965,3.9622119636325386,3.25355029376378,2.780918849246139,1.848363030958221
2025-02-25,48.237370078235045,13.8745617651268,9.366342016933467,6.686450884789664,5.969524504351115,4.016803548144619,3.9621470278848734,3.2534969721033464,2.78087327342982,1.8524299290012456
2025-02-26,48.23468235540522,13.873788692789946,9.34058284992608,6.686078324538879,5.969191890295508,4.016579737132911,3.961926262262603,3.253315691530327,2.780718326827803,1.8831358692907296
2025-02-27,48.23468235540522,13.873788692789946,9.3497600451067,6.686078324538879,5.969191890295508,4.016579737132911,3.9527490670819816,3.253315691530327,2.780718326827803,1.8831358692907296
2025-02-28,48.23278531961243,13.873243046536118,9.34840909344501,6.693845095794981,5.96895712621877,4.016421767905089,3.95259360826907,3.252859996854935,2.7806089631513347,1.8802759822122606
2025-03-04,48.23278531961243,13.859969411284467,9.34840909344501,6.710068427769221,5.96895712621877,4.013963687302932,3.95259360826907,3.2523683807345036,2.7806089631513347,1.8802759822122606
2025-03-05,48.23428712730936,13.860400964399286,9.348044663082991,6.710277356868896,5.969142979589985,4.01408866871383,3.9527166788208605,3.2524696486135,2.7806955420191177,1.8778763705821802
2025-03-06,48.22875461396222,13.816207994849577,9.346480859451836,6.758665186123491,5.968458313864162,4.013628249363635,3.9576706242985114,3.2520965876062,2.780376593899082,1.8776609765812882
2025-03-07,48.20395294720197,13.803207134447074,9.303678839013136,6.847558120338467,5.965389030500789,4.011400464483275,3.9556353897427705,3.2504241949333323,2.77894678352347,1.879807095815717
2025-03-10,48.20363716694595,13.803116710736646,9.303617891354156,6.8475132625306685,5.9653499517124295,4.011374186118364,3.9556094766904226,3.2497478096289516,2.7789285788644507,1.8811049654179617
2025-03-11,48.20190044948946,13.802619401505343,9.301808789530373,6.857911417116794,5.965135027528195,4.011229661265407,3.955466960971008,3.24160613693786,2.7788284575031406,1.8834936981524288
2025-03-12,48.20205832772335,13.802664609954677,9.293650874013917,6.857933879196768,5.965154565450441,4.011242799458067,3.9554799165211465,3.2416167543418863,2.777199882702407,1.8929983906373435
2025-03-13,48.20608457215192,13.799722992388883,9.294427158499492,6.848679832533007,5.965652825715002,4.011577852452343,3.9558103117268444,3.24188752164622,2.7774318579736446,1.8987250749126359
2025-03-14,48.20253196863039,13.79952485200635,9.293742194869962,6.858983881841518,5.965213179985111,4.003093751869375,3.9555187836807746,3.241157299210293,2.777227171899531,1.9030069160066985
2025-03-17,48.19976919455071,13.815109905788997,9.29075311716866,6.858590752640464,5.96487127810402,4.002864310734138,3.955292069350201,3.240971529189328,2.7770679924761574,1.8947098499973212
2025-03-18,48.19100934840449,13.812599141955683,9.264341365926295,6.905972110767274,5.96378721991139,3.9964062748207163,3.954573232920694,3.240382513672565,2.7765632869815424,1.8943655046393442
2025-03-19,48.19148277219738,13.811916177018654,9.263449987633097,6.906039954366203,5.963845807577509,3.9964455351276102,3.9546120822638495,3.2404143468754953,2.776590563669462,1.8952027732707395
2025-03-20,48.20174257228976,13.814856686227278,9.265422144113284,6.9075102263994745,5.965115489733934,3.997296364567001,3.9554540055057377,3.24110421988838,2.736240047285174,1.9152582439899752
2025-03-21,48.20418978510912,13.815066744808904,9.260815530114732,6.9078609221767175,5.965418339928065,3.997499308161654,3.955654824754837,3.241268771445492,2.736378966779848,1.9158468067206276
2025-03-24,48.20474241594314,13.814242465311185,9.2607579227988,6.907940116474136,5.965486729711757,3.997545136986627,3.955700173859025,3.241305930561171,2.73641033765025,1.9158687707039113
2025-03-25,48.206321431005996,13.814367406261063,9.260897489999083,6.908166395901233,5.9656821377345235,3.99767608227685,3.9427271781818054,3.2414121041580244,2.736499972672133,1.9262498018092937
2025-03-26,48.19969026280201,13.812467128638062,9.259459819279131,6.912783948274946,5.964861510054741,3.997126169698174,3.9421848242679447,3.240966221787351,2.73612354503629,1.9343365701613502
2025-03-27,48.19811168211467,13.812014758638695,9.258992809890485,6.912557548744637,5.9646661557872935,3.996831506194413,3.9420557143754213,3.240860077398079,2.736033934672347,1.9378758121839594
2025-03-28,48.19629644214731,13.811330821701054,9.258644097187446,6.912297207617127,5.964441514198234,3.9966809773035563,3.9419072484534885,3.240738019945291,2.7359308900098704,1.9417327814366256
2025-03-31,48.18351471106473,13.827803706746858,9.256188690698245,6.9104640558898645,5.962859735241759,3.995621051432779,3.9408618486588667,3.23955116201181,2.7352053169787856,1.9479297212762963
2025-04-01,48.20837430524573,13.834937963984537,9.258343663007052,6.9037106973285525,5.965936187303532,3.9976825348765517,3.9347056247194265,3.2408949838206422,2.7202375966660153,1.935176443047965
2025-04-02,48.20340033446902,13.833510523666911,9.2572246474147,6.90299839670124,5.965320642957161,3.9972700680304984,3.9342996556098195,3.2405605996566416,2.7199569321029284,1.9454581993910762
2025-04-03,48.17034557673206,13.824024401612478,9.250876644661496,6.8982647692376515,5.96123001392875,3.993710700624479,3.931601768716396,3.238338433900484,2.7180917624920338,2.0135159280941703
2025-04-07,48.170582084510926,13.823764953692768,9.250758404107627,6.898298638483534,5.961259282501625,3.9937303090295244,3.9316210721776974,3.2383543335628393,2.7181051078363074,2.0135258140971493
2025-04-08,48.18966803150303,13.829242148148808,9.254259975446047,6.90103185357981,5.963621227775037,3.99531268818461,3.933178842670173,3.239637420801511,2.719182064098038,1.9748657477929383
2025-04-09,48.19621752177212,13.806559519745518,9.255517728158043,6.901969777471341,5.964431747556461,3.9958556938254897,3.933713403658221,3.2400777221073644,2.7195516299654985,1.986105255739947
2025-04-10,48.19148277219738,13.805203176754802,9.254608475090462,6.90456636894243,5.963845807577509,3.9954631448450955,3.933326959476026,3.246308688570585,2.7192844638560905,1.985910142689618
2025-04-11,48.19503374715878,13.79803322009867,9.255126654363362,6.905075129845501,5.964285251768021,3.995757549349178,3.933616785493917,3.2465478918531363,2.7194848335166326,1.9870389365528016
2025-04-14,48.18951023442349,13.799890087142588,9.253902222345518,6.908376881689721,5.963601699895894,3.995299605532253,3.9331659634751075,3.2461758130883305,2.7191731601357163,1.990904332271385
2025-04-15,48.16269735941828,13.802759188509237,9.254947756183956,6.942724830568736,5.964275485637994,3.991657418801636,3.933610344451716,3.246051345311194,2.7194803805367083,1.981795890580541
2025-04-16,48.117362986386006,13.800793170933682,9.253629513236946,6.989214786964338,5.963425954738405,3.991088860839146,3.933050054514975,3.2455889889149923,2.7190930270987836,1.9867526563727238
2025-04-17,48.087714437893375,13.776934367174224,9.22937618589676,7.023133872243608,5.96372863339637,3.991291431882936,3.9332496797507446,3.245753721491019,2.7197222224236994,2.0290954478472694
2025-04-22,48.08747823917749,13.776866697203955,9.229167125070097,7.023099375798486,5.963699340570509,3.9912718273348315,3.9332303602939045,3.2457377788979884,2.719708863608376,2.0297403920443555
2025-04-23,48.06442067246177,13.770260798233242,9.224578163005708,7.019731855014736,5.960839793751817,3.989358043959009,3.9313444073439556,3.243854174847933,2.7185684338357348,2.0770436575460955
2025-04-24,48.065915202566835,13.770688975022424,9.22486499491959,7.019950128749028,5.961025141965706,3.989482090303752,3.9314666497945656,3.2439550402625765,2.718652965851521,2.0739988105640017
2025-04-25,48.057421215942,13.768255482443001,9.223234819366862,7.041780770603327,5.959971737123359,3.988777087447314,3.930771899158931,3.2433817835044882,2.7178452873411523,2.068559917069565
2025-04-28,48.05820757006863,13.76684448937612,9.223385737343264,7.041895993876397,5.960069258968092,3.9888423550218857,3.9308362176060205,3.24343485432238,2.7182170149731775,2.0682665084440317
2025-04-29,48.043428416962605,13.756394872324872,9.234453411053074,6.937657934587945,5.958236382118236,4.000701898877315,3.977064919448192,3.33813037515647,2.6918629691772136,2.0620688202940767
2025-04-30,48.099212247005624,13.834435532978942,9.21979166636472,6.816336897505202,5.965154565450441,3.9786530382115264,3.8827670823831353,3.3623135083052063,2.6787755283849637,2.1625599334102414
2025-05-02,48.06504993696748,13.85635802768446,9.248428374870935,6.889393648865719,5.960917833700161,4.008557478553407,3.8718267931615284,3.3121392479308587,2.6717997455244746,2.1155289127409755
