date,INTERACTIVE BROKERS HONG KONG LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,DAH SING SECURITIES LTD,ARISTO SECURITIES LTD,TOTAL_CCASS_PCT
2025-02-03,8.23349888770435,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3569170520388516,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.07461644168333
2025-02-04,8.223271720728444,4.16729942249013,2.4668552407862836,1.7888022921238926,1.3671442190147567,1.255570840624777,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.075819637798144
2025-02-05,8.223271720728444,4.16729942249013,2.4668552407862836,1.7882006940664865,1.407451288860971,1.255570840624777,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.11552510958695
2025-02-06,8.223271720728444,4.16729942249013,2.4668552407862836,1.7888022921238926,1.4080528869183773,1.255570840624777,0.8348131592748924,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.116577906187413
2025-02-07,8.306893850707903,4.16729942249013,2.4668552407862836,1.7906070862961112,1.4080528869183773,1.255570840624777,0.8348131592748924,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.202004830339092
2025-02-12,8.306893850707903,4.16729942249013,2.4668552407862836,1.7912086843535173,1.4080528869183773,1.2381244969599976,0.8348131592748924,0.2675200278961821,0.38915493326359446,0.3326837257456193,21.202606428396496
2025-02-14,8.306893850707903,4.16729942249013,2.4668552407862836,1.8435477153478552,1.4080528869183773,1.2381244969599976,0.8348131592748924,0.2675200278961821,0.38915493326359446,0.3326837257456193,21.254945459390832
2025-02-17,8.306893850707903,4.16729942249013,2.4668552407862836,1.836930136716387,1.4080528869183773,1.2381244969599976,0.8348131592748924,0.2675200278961821,0.38915493326359446,0.3326837257456193,21.248327880759366
2025-02-18,8.306893850707903,4.16729942249013,2.4664623972547974,1.836930136716387,1.4080528869183773,1.2381244969599976,0.8348131592748924,0.2807551851591182,0.38915493326359446,0.3326837257456193,21.261170194490816
2025-02-19,8.320730606028246,4.16729942249013,2.4664623972547974,1.836328538658981,1.5043085761033663,1.2381244969599976,0.8348131592748924,0.2807551851591182,0.38915493326359446,0.3326837257456193,21.37066104093874
2025-02-20,8.320730606028246,4.16729942249013,2.4664623972547974,1.836328538658981,1.5043085761033663,1.2140605746637505,0.8348131592748924,0.2807551851591182,0.38915493326359446,0.3326837257456193,21.346597118642492
2025-02-24,8.320730606028246,4.16729942249013,2.4664623972547974,1.8447509114626675,1.5043085761033663,1.189996652367503,0.8348131592748924,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.346597118642492
2025-03-07,8.607406719268356,4.16729942249013,2.4664623972547974,1.8447509114626675,1.5043085761033663,1.189996652367503,0.8348131592748924,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.633273231882605
2025-03-10,8.607406719268356,4.16729942249013,2.466362130911896,1.8493130300646643,1.5043085761033663,1.189996652367503,0.8348131592748924,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.6377350841417
2025-03-11,8.607406719268356,4.16729942249013,2.466362130911896,1.8493130300646643,1.5410060576051436,1.1532991708657259,0.8348131592748924,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.6377350841417
2025-03-13,8.580334806685078,4.16729942249013,2.466362130911896,1.8493130300646643,1.5440140478921747,1.1532991708657259,0.8348131592748924,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.613671161845453
2025-03-14,8.582139600857296,4.16729942249013,2.466362130911896,1.854125814523914,1.5440140478921747,1.1532991708657259,0.8348131592748924,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.62028874047692
2025-03-18,8.582139600857296,4.16729942249013,2.466362130911896,1.854125814523914,1.5440140478921747,1.1532991708657259,0.8348125576768352,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.620288138878863
2025-03-20,8.578530012512859,4.16729942249013,2.466362130911896,1.85472741258132,1.5440140478921747,1.1532991708657259,0.8348125576768352,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.61728014859183
2025-03-21,8.577326816398047,4.16729942249013,2.466362130911896,1.85472741258132,1.5440140478921747,1.1532991708657259,0.8348125576768352,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.61607695247702
2025-03-27,8.565896453307328,4.16729942249013,2.466362130911896,1.8661577756720376,1.5440140478921747,1.1532991708657259,0.8348125576768352,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.61607695247702
2025-03-28,8.565896453307328,4.16729942249013,2.466362130911896,1.854125814523914,1.5440140478921747,1.1532991708657259,0.8348125576768352,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.604044991328898
2025-03-31,8.549325835881447,4.16729942249013,2.466362130911896,1.857735402868351,1.5440140478921747,1.1532991708657259,0.8338098942478248,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.590081298818443
2025-04-01,8.54872423782404,4.16729942249013,2.466362130911896,1.8595401970405694,1.5440140478921747,1.1532991708657259,0.8337862313909001,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.59126083207633
2025-04-02,8.543309855307385,4.16729942249013,2.466362130911896,1.8751817465331302,1.5259661061699892,1.1532991708657259,0.8337862313909001,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.58344005733005
2025-04-03,8.542708257249979,4.16729942249013,2.466362130911896,1.8751817465331302,1.489870222725618,1.1532991708657259,0.8337862313909001,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.54674257582827
2025-04-07,8.542708257249979,4.16729942249013,2.466362130911896,1.8769865407053488,1.4790414576923068,1.1532991708657259,0.8337862313909001,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.53771860496718
2025-04-08,8.55353702228329,4.16729942249013,2.466362130911896,1.8775881387627549,1.4477583587071854,1.1532991708657259,0.8337862313909001,0.29639673465167893,0.38915493326359446,0.3326837257456193,21.517865869072775
2025-04-09,8.2236607541389,4.16729942249013,2.466362130911896,1.9022536591164085,1.4477583587071854,1.1532991708657259,0.8337862313909001,0.28797436184799236,0.38915493326359446,0.3326837257456193,21.20423274847835
2025-04-10,8.211628792990776,4.16729942249013,2.466362130911896,1.9221063950108124,1.4477583587071854,1.1532991708657259,0.8337862313909001,0.2775466621862852,0.38915493326359446,0.3326837257456193,21.201625823562924
2025-04-11,8.211027194933369,4.16729942249013,2.466362130911896,1.9455687192496536,1.4116624752628144,1.1532991708657259,0.8337862313909001,0.2775466621862852,0.38915493326359446,0.3326837257456193,21.188390666299988
2025-04-14,8.184556880407499,4.16729942249013,2.466362130911896,1.922707993068219,1.3755665918184434,1.1532991708657259,0.8337862313909001,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.232908922548045
2025-04-15,8.099731554313227,4.16729942249013,2.466362130911896,2.011142907506928,1.3755665918184434,1.1532991708657259,0.8337862313909001,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.236518510892484
2025-04-16,8.099731554313227,4.16729942249013,2.466362130911896,2.0141508977939586,1.3730224336336725,1.1532991708657259,0.8337862313909001,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.236982342994743
2025-04-17,8.099731554313227,4.16729942249013,2.466362130911896,2.032198839516144,1.3730224336336725,1.1532991708657259,0.8337862313909001,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.255030284716927
2025-04-22,8.099731554313227,4.16729942249013,2.466362130911896,2.0538563695827667,1.3730224336336725,1.1532991708657259,0.8337862313909001,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.27668781478355
2025-04-23,8.099731554313227,4.16729942249013,2.466362130911896,2.0538563695827667,1.3730224336336725,1.1532991708657259,0.8335074909576353,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.276409074350287
2025-04-24,8.043181336917044,4.16729942249013,2.466362130911896,2.0538563695827667,1.3730224336336725,1.1532991708657259,0.8846433258371608,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.270994691833632
2025-04-25,7.876187742815379,4.16729942249013,2.466362130911896,2.219897433426873,1.3730224336336725,1.1532991708657259,0.8846433258371608,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.27004216157607
2025-04-28,7.868366968069099,4.16729942249013,2.466362130911896,2.2277182081731532,1.3730224336336725,1.1532991708657259,0.8846433258371608,0.4074918425860208,0.38915493326359446,0.3326837257456193,21.27004216157607
2025-04-29,7.868366968069099,4.16729942249013,2.465610133340139,2.2277182081731532,1.3730224336336725,1.1532991708657259,0.8822369336075361,0.4098982348156455,0.38915493326359446,0.3326837257456193,21.269290164004314
2025-04-30,7.865960575839473,4.16729942249013,2.465610133340139,2.251782130469401,1.3730224336336725,1.1532991708657259,0.8345101543866456,0.4357669512841114,0.38915493326359446,0.3326837257456193,21.26908963131851
2025-05-02,7.553731184045665,4.16729942249013,2.465610133340139,2.2590013071582753,1.3730224336336725,1.1532991708657259,0.8044302515163365,0.7522075294797638,0.38915493326359446,0.3326837257456193,21.25044009153892
