date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-05-20,21.450429867096954,16.092057757697305,16.3988720342862,15.035013740010235,7.743422387319766,8.229181830762414,5.340779347245897,4.943743014411062,2.914621325791172,1.851878695378997
2024-05-21,21.500893159539647,16.09936570035816,16.414153161313276,15.046739951770965,7.764845814218065,8.11048198424676,5.344944764762375,4.949169719351292,2.9161403514034188,1.8532653930360403
2024-05-22,21.484772348953427,16.106831202877288,16.42565749351502,15.045695975227561,7.744352423766156,8.133086445961569,5.346215769144509,4.948625351629251,2.912073220566319,1.852689768358904
2024-05-23,21.44862319653261,16.065960298554067,16.603838853066424,15.003351663071204,7.74587209867712,8.114408878710057,5.331504498088589,4.935179735247656,2.903604843158106,1.8476559348941706
2024-05-24,21.43362873902661,16.05000041056063,16.625145753563753,14.995455194975754,7.741211684349386,8.145472531870258,5.328605810855131,4.9324062596341065,2.9005563317791228,1.8475172833852482
2024-05-27,21.4142546043356,16.071759711803065,16.5833545239234,14.993535710786976,7.740164625406165,8.17414442265728,5.346522371013756,4.930918855442573,2.898385023973167,1.8469601506580176
2024-05-28,21.413900576343202,16.085067844488442,16.547764002899488,14.997098760038602,7.717281234671715,8.21244071757859,5.3499902096998495,4.931725071561818,2.895061041700219,1.8496705410180725
2024-05-29,21.428061852470027,16.072174471379043,16.544006204583894,14.997994838586532,7.728553887843891,8.197648958314664,5.354729956305353,4.930185281367849,2.895930265177231,1.8507142839715198
2024-05-30,21.411836190380384,16.07316020974817,16.538285252387315,15.000211498144475,7.717625785338017,8.226248695879192,5.352825007566398,4.931169795285527,2.8977853488675036,1.8508522164030157
2024-05-31,14.405940582810613,10.822833068722918,11.11162849361923,10.084178662685996,5.1935059222916005,5.532874298699336,3.579393459699726,3.3149829768850925,1.9488234247382152,1.2389518346011505
2024-06-03,21.438681971135594,16.07492284988624,16.533149547033375,15.004398250768276,7.701841806260896,8.230830576329266,5.3265441235818285,4.934382610735906,2.900303409780547,1.8549448544880738
2024-06-04,21.435794782292565,16.08552307354996,16.52754200169601,15.000949957193974,7.661898965821604,8.246454199940983,5.331539292586494,4.936187145579534,2.9158724975270447,1.8582380838118349
2024-06-05,21.489224689759315,16.117272125872695,16.355455649479556,15.04732060689359,7.6706863509021534,8.2403043346829,5.344837524672722,4.948112020553673,2.9238735744652122,1.8629131227181837
2024-06-06,21.635357696503643,16.1126229794347,16.243093136388634,15.050471092629694,7.645096649814263,8.226933083165179,5.345824498754569,4.94902573557229,2.927202427667435,1.864372700069591
2024-06-07,21.62546606085303,16.113647817168733,16.244049263058674,15.05149630663452,7.6319945808194705,8.240714859303244,5.346056560719341,4.9492405725232915,2.9328803465277016,1.8644536323919947
2024-06-11,21.469509243956246,16.09694254589641,16.43397018060568,15.03570113449893,7.633405462715212,8.251820180437097,5.340578310543245,4.9441689505286455,2.9313609149879865,1.862543075830543
2024-06-12,21.420496365798115,16.051868649011727,16.608510919680004,15.00190818079045,7.616379004818128,8.257329789475557,5.327602307477015,4.932130215406846,2.925287853718018,1.8584867138241363
2024-06-13,21.41298218629264,16.026208791474467,16.580376754554297,15.005594615901854,7.622959097036637,8.266069427344279,5.364958677175358,4.934231990482531,2.9260066878639788,1.8606117718739503
2024-06-14,21.43149239044556,16.030652211663067,16.584083724493883,15.008496442010014,7.627770632802186,8.219832085798497,5.365708782723751,4.935297432988335,2.932728149750373,1.8639381473243382
2024-06-17,21.414216113791788,16.027806994777546,16.587265178632943,15.022503282153002,7.622868682386014,8.219585921435435,5.367394401059354,4.936847839128802,2.9334639873210033,1.86804759931411
2024-06-18,21.434524616679408,15.996140076671148,16.58177604005793,15.025559072924077,7.631258181699351,8.217911473114754,5.366101200208786,4.945856685138044,2.9332751349138424,1.8675975185926599
2024-06-19,21.43771440641698,16.028817230000367,16.56090889674053,15.027250424301311,7.636818217989092,8.220996953122404,5.339667392637745,4.946413415272038,2.9336053188966917,1.8678077446228434
2024-06-20,21.436408007025616,16.0283101135195,16.560193353581,15.026601145550083,7.641003640061504,8.220641750508161,5.339436682928465,4.946199696791634,2.9334785673257615,1.8677270427082737
2024-06-21,21.435134925286516,16.034259409690936,16.55971124134152,15.026070964685632,7.65104481351448,8.210806354215489,5.339281237413924,4.946055699474586,2.933671312778872,1.8639640415980456
2024-06-24,21.45179661390595,16.021469351092836,16.53361450768192,15.026683235410609,7.658088003747086,8.224891214816463,5.339368991102136,4.94625723752908,2.9337908517498876,1.864039992964026
2024-06-25,21.454170606663226,16.04764132644659,16.499233322582395,15.02670008895739,7.667718976560198,8.223936659245414,5.335878508307592,4.9462017458330685,2.9337579377661847,1.8647608276379446
2024-06-26,21.45371049354345,16.003238220612733,16.4935470609759,15.034873439843135,7.686479282626417,8.244282318098092,5.332067616657163,4.946365014215163,2.9406419886363926,1.8647945647915525
2024-06-27,21.424311676212213,15.967392075790364,16.54076368712859,15.032437959558365,7.685271242067741,8.245208874306549,5.354788400272419,4.945167957873879,2.9401656377301784,1.8644924890596972
2024-06-28,21.42584435749487,15.927075298245521,16.54400018617999,15.034014290759682,7.701551462303716,8.258219300486068,5.355349913983934,4.948468002842623,2.94078918427071,1.8646880034328832
2024-07-02,21.4257111616631,15.932044381144348,16.557921657121334,15.034688534605381,7.711725214610393,8.251376023285864,5.3321503931451835,4.948689931200015,2.940921072465749,1.8647716307586362
2024-07-03,21.425180307460607,15.924920985606935,16.547828443293984,15.036085905795952,7.723161431825767,8.271263639134617,5.31719733886894,4.946924383476382,2.9424926160438054,1.8649449484930085
2024-07-04,21.409350958302568,15.908899109946056,16.59967673291146,15.036175140263394,7.745258338718626,8.254714148071244,5.291246092118325,4.9462489978135356,2.9434744654967595,1.864956016358032
2024-07-05,21.40624448112555,15.900826428141853,16.59831954182109,15.03441667194302,7.762441944524852,8.251829490112202,5.290627285238152,4.945670538059895,2.944984601453608,1.8646390175797753
2024-07-08,21.41190013420961,15.915224299355883,16.607216664606934,15.033218749928212,7.761378429605542,8.268861303143746,5.246204973065412,4.945276473711088,2.944374301590695,1.8663446707828797
2024-07-09,21.410379257780527,15.940119023036129,16.597051383592845,15.033192422063394,7.759510615131713,8.27796959340464,5.227653566577752,4.945267812986285,2.9425149231966987,1.8663414022300158
2024-07-10,21.399863631144214,15.936569845870189,16.561471869141712,15.031384604688816,7.777485377381961,8.310003568559706,5.226966891470609,4.944618230480083,2.945539731119765,1.8660962501429426
2024-07-11,21.409302192445793,15.909329995026633,16.548561483517908,15.054716726849016,7.766998522666172,8.319149981562953,5.231207826788407,4.946192742502011,2.9464776776914787,1.868062850949628
2024-07-12,21.435107716058468,15.894018787074982,16.51007665754939,15.060735831283331,7.781749041010003,8.323235799915448,5.230600868545837,4.948131883817049,2.9457278380786693,1.8706155766668235
2024-07-15,21.442300775937294,15.892499298978692,16.509986796995186,15.060653876082174,7.782077746353193,8.315583964952529,5.23056758180335,4.9481049578322605,2.947619603627293,1.8706053974380268
2024-07-16,21.47654285684426,15.780430504735557,16.570783191377213,15.08272257102196,7.790053029614036,8.282239340289294,5.238464289817838,4.955355520772152,2.9500622604024223,1.873346435125264
2024-07-17,21.46158998526309,15.792517560871259,16.56697106510096,15.079252774672183,7.7822703354989535,8.296188152916075,5.237023861683045,4.954215535970544,2.9551977127662203,1.8747730152576692
2024-07-18,21.470233007258503,15.803898596850022,16.5459027960205,15.07838468463098,7.783894957506806,8.297337509188122,5.236723444894667,4.953931342207149,2.955028190719093,1.87466547072416
2024-07-19,21.468200526561045,15.77913062518428,16.55387468236926,15.084091749803244,7.78818215447182,8.298606333188125,5.238820141761907,4.9559148138254265,2.957762917272535,1.875416055562361
2024-07-22,20.90954863112299,17.96932340409184,16.12385148179993,14.692249384411882,7.586029934193077,8.079493454897015,5.102730298882592,4.827174057302729,2.882919442033821,1.8266799112641225
2024-07-23,20.917173520063255,17.94980792084792,16.13228592544123,14.692978947475083,7.6002440946396606,8.087532861712704,5.076720551137083,4.827413757011039,2.8830987972514466,1.8327436244205706
2024-07-24,20.91459534253808,17.9368276739844,16.127240783700298,14.693412048788634,7.602214828677023,8.104396615316551,5.076870196375608,4.8275560534947335,2.884088809372686,1.832797647751985
2024-07-25,20.90736793760971,17.953687118959188,16.130609272978962,14.696336220244596,7.605631237611091,8.10492164724322,5.055010511467566,4.828564382881416,2.884691207660364,1.83318046334389
2024-07-26,20.90927013454163,17.955758192880822,16.13361101571687,14.69842651278491,7.575823293182725,8.123374130840903,5.055542659988861,4.8290726930798815,2.885385797166438,1.8337355698169606
2024-07-29,20.908453997203413,17.95340908421965,16.111773521923585,14.700247436653402,7.564308108043968,8.136193141410661,5.08017576294299,4.829373492875019,2.8822156627151543,1.8338497920121513
2024-07-30,20.92290394917336,17.943135182253013,16.10050935243495,14.698988249647183,7.562338443325769,8.144938399176832,5.0797406075935605,4.828959820630615,2.8846846519036937,1.8338013438610252
2024-07-31,14.39565723017828,12.346781276019026,11.078281782230523,10.113504602529568,5.202307176161803,5.601664849118671,3.495069125984704,3.3225216961820707,1.9849055010505594,1.2617302644424213
2024-08-01,20.908898378367134,17.93732935652773,16.10050772365824,14.699303515110271,7.569616080753032,8.154671447539414,5.07995489673875,4.829051650738484,2.886731186469311,1.8339357640976341
2024-08-02,20.92910510233589,17.9298782160659,16.099651334782088,14.698521656535776,7.573685435714673,8.13859480704433,5.079567009237675,4.828794792620279,2.8883634289359907,1.8338382167273954
2024-08-05,20.922057098913747,17.921607363319257,16.099760968706654,14.698613484359967,7.587773421360826,8.139532812557418,5.07959874342137,4.828824960124852,2.888381473752698,1.8338496734832042
2024-08-06,20.91989013534994,17.89670924330414,16.10115882534603,14.699889686813448,7.588377906728594,8.132200068304888,5.107172726737655,4.8292442213203435,2.89134828919554,1.8340088968994195
2024-08-07,20.897603050238565,17.891155388163472,16.072281806057802,14.6932318194018,7.596261708424174,8.174795169083964,5.10512201927577,4.829771764697465,2.889785359465501,1.849991915191484
2024-08-08,20.92389727216379,17.821762392912145,16.091113941595054,14.700547019342011,7.596814354366897,8.184249689233724,5.1075378386497485,4.832347000217208,2.8908631327452867,1.8508673587741344
2024-08-09,20.930023566473295,17.816345437425028,16.08923162881783,14.696338015175789,7.598004708795961,8.190210067542834,5.107636993217909,4.830933668917649,2.890949883694063,1.850326029939643
2024-08-12,20.34624145066814,19.958020839880998,15.697573618107313,14.308359386091984,7.404555576540391,7.9774275883093475,4.9725035436067895,4.703372038578325,2.81450839501721,1.8174375631995012
2024-08-13,20.372331564869594,19.95607442686055,15.698885907881724,14.309141213373442,7.388332536595035,7.966490019436012,4.972793622295309,4.703664041398606,2.8147430810577316,1.817543586231999
2024-08-14,20.293024212783635,19.97287638669973,15.615971240144647,14.284656422285016,7.518879800379633,8.013953803580728,4.972922654591207,4.694950454191753,2.8180079321450786,1.8147570931985748
2024-08-15,20.31049729861437,19.9688008375486,15.591888690285652,14.282490541350882,7.540870373052247,8.00663024654233,4.972291114112452,4.694354215025469,2.817650056866854,1.8145266266011497
2024-08-16,20.31956707161957,19.96268888373685,15.56834238441497,14.28258728727902,7.560665745706782,8.015408908302359,4.9723247951372995,4.6943860133770405,2.816174029424886,1.8078548810012234
2024-08-19,20.32307348835776,19.959028697441266,15.563991915753883,14.283749376056635,7.558221103126858,8.022009000581235,4.972741611747645,4.693137688547085,2.8168322867937,1.8072148315939351
2024-08-20,20.328633913242207,19.94949995055442,15.558862142987106,14.282496087928234,7.58441709649136,8.007770010257685,4.972305292272728,4.69272590214597,2.816233341599103,1.8070562625211888
2024-08-21,20.32751605627736,19.930699270442243,15.58093709448417,14.282585283847599,7.58554458184007,7.999417809941453,4.972159668142731,4.692737870869257,2.821341492765473,1.8070608713896419
2024-08-22,20.326696149240394,19.995817980893523,15.57338564648921,14.281644636807306,7.581149172116707,7.992471208995963,4.928318531713901,4.692428808476043,2.8211460063968583,1.806941858870093
2024-08-23,20.302034511475057,20.01219802352466,15.567749977031148,14.282985289187533,7.580647120168117,8.00090832849844,5.808063232122867,3.8133673553063394,2.8425247206866078,1.7895214419992307
2024-08-26,20.30660490027344,20.02207996684207,15.55554656497192,14.280190859455729,7.540057460356358,8.02177377589801,5.808786156714862,3.81374960063003,2.8604543862125937,1.7907563286449824
2024-08-27,20.305045341525222,20.039192149527345,15.541496435787664,14.27981782100318,7.530994456383593,8.032101438931322,5.808634415003534,3.8124889462380573,2.8591676196597624,1.7910613759403269
2024-08-28,20.316648677170882,20.02512576020076,15.533233679678352,14.272709142921777,7.516602126978686,8.054710379282911,5.805385218219845,3.8088794943459354,2.8755775722419474,1.7911279489589083
2024-08-29,20.312043978848497,20.030544676451694,15.52962316898095,14.26965623211248,7.513205535461852,8.061967083108208,5.804555340980554,3.8080178726307445,2.8779055880941473,1.7924805233308763
2024-08-30,20.304662073290146,20.034349854727516,15.52373056853458,14.264229575546727,7.512535882382125,8.083614557228385,5.805862074813396,3.808326792495684,2.8708897662235664,1.7917988547578783
2024-09-02,20.303420901517306,20.04053529132283,15.524393205810446,14.263266949248571,7.512014258335084,8.070965044821065,5.806185476816516,3.808538926455698,2.878781282939259,1.791898662733223
2024-09-03,20.295240112444308,20.024273404587174,15.580376492325096,14.268116621230762,7.524783084631739,8.04124257721927,5.805386278992145,3.8079372713103474,2.8628047654109032,1.7898393918482611
2024-09-04,20.292786225727994,20.03045736397886,15.524882973660183,14.266580304480753,7.627333864512756,7.994195499604428,5.8047114868705565,3.8076445038184983,2.8608273261782027,1.7905804511677674
2024-09-05,20.292948991624804,20.027839334631267,15.517202845887077,14.265860832801518,7.638793066632714,7.997157478124666,5.804031911382687,3.8074524821618274,2.858222905566219,1.7904901511872178
2024-09-09,20.286817364650883,20.04804854525389,15.51137248664741,14.25917009381378,7.639813583449586,7.995362758125492,5.8043476650068895,3.807037196009851,2.8579111537065423,1.7901191533356797
2024-09-10,20.287710307759035,20.047935809882745,15.510970947675645,14.25890860766307,7.642141250394856,7.99283352138338,5.803712102815678,3.80724268732595,2.8580654143281317,1.7904793507715062
2024-09-11,20.26438690162659,20.11327612142849,15.49282890280375,14.240082044292201,7.652786417271424,7.991940358342364,5.794734055794961,3.8016981625834,2.8561841558676915,1.7920828799891289
2024-09-12,20.269267543677376,20.037637867053505,15.500496951299816,14.250575742925783,7.692823648426359,7.993290757681253,5.799803197309385,3.8044996825950057,2.8582011202417847,1.7934034887897323
2024-09-13,20.267265633571142,20.019419886383186,15.509176590244248,14.260880091645022,7.692398965469449,7.9961214931702775,5.798926164474445,3.8043678060341874,2.8581020455236064,1.793341323484438
2024-09-16,20.28269132613481,20.06686920200798,15.494078080107885,14.251006179641262,7.693926364788867,8.000511897990886,5.7655414582060525,3.802202817635149,2.850851904102283,1.7923207693848309
2024-09-17,20.2714252384327,20.03958580240422,15.534370887562767,14.254473602688874,7.726325525080578,7.963628340449167,5.7665502420377175,3.803689451976701,2.8495973048449064,1.7903536045223778
2024-09-19,20.289598146491805,20.06575188600237,15.488386400704563,14.254494868448273,7.72633705172016,7.963640221112664,5.766558844955891,3.803695126570303,2.8501280968756664,1.7914093571183058
2024-09-20,20.290753480432716,20.061079939229522,15.488906419941376,14.255053760354947,7.726639986849486,7.963952460452488,5.766705447643149,3.805961355297506,2.849362242600499,1.7915849071983143
2024-09-23,20.302707015786954,20.060211654035438,15.487451477449381,14.26106112561344,7.747718224914498,7.860598980824106,5.828484669685963,3.8089653293740726,2.8504638122234383,1.7923377100927045
2024-09-24,20.297031549215987,20.049224681333058,15.49284162792423,14.260947437648419,7.751440486427604,7.868025351347358,5.828613798340642,3.8080570004358085,2.851319052759609,1.7924990145672854
2024-09-25,20.272426141201834,20.00973095219175,15.571509370629888,14.256133151912048,7.749051907956736,7.838591577239333,5.852481858236132,3.8078246578636223,2.8503564894582887,1.791893893310369
2024-09-26,20.315780755540928,20.022787665163897,15.56977288978652,14.263692519286309,7.7499117786125264,7.767386629089601,5.855690534387766,3.8110380321216186,2.851692274899734,1.7922469211110996
2024-09-27,20.273136925638298,20.0437831948928,15.56180245596153,14.264526771156124,7.7824762598380905,7.755437124011837,5.8566029124099614,3.8129938260166822,2.854036954799151,1.7952035752755267
2024-09-30,14.386587740500104,14.212599396571285,11.085745756271702,10.118357101908595,5.573585548023926,5.335422247966548,4.157418230617338,2.7054242538950115,2.021373611694014,1.2780362658908422
2024-10-02,20.31490271061007,20.01428435771001,15.660994164300416,14.284452165409661,7.911541037544587,7.414660964913375,5.9190085435887045,3.819210854903337,2.853207091035204,1.8077381099846346
2024-10-03,20.30375575864305,19.903331483153625,15.903169701989842,14.244671430703736,8.318299339949863,6.886604749600159,5.908184689387954,3.9034063838181003,2.843964681535293,1.784611781218378
2024-10-04,20.311953130553448,19.782372427610273,15.998058659335413,14.25368550303662,8.32464263934923,6.891856279268251,5.922854714335343,3.8994400668901017,2.8361478729539855,1.7789887066673324
2024-10-07,20.307464952717012,19.811105383246673,15.928524357207463,14.260258105308143,8.329487881034815,6.8958675877149975,5.917613338011012,3.926578129261096,2.829119278578807,1.7939809869199785
2024-10-08,20.3190232614658,19.78844309710512,15.91028861420645,14.26505394051068,8.329838978592107,6.8961582565172135,5.9266556341243515,3.9335062425092797,2.836520753877499,1.7945112210914957
2024-10-09,20.328956848836796,19.759098421629577,15.913586092896889,14.251792797667093,8.324461119562201,6.8917060015520475,5.957095061092602,3.931406133837329,2.8680236499970864,1.7738738729283745
2024-10-10,20.294120355993485,19.766265843249148,15.872542278990142,14.252057796543466,8.398441550903103,6.85542591566495,5.927051089060792,3.918926070921273,2.9266651858857373,1.7885039127879052
2024-10-14,20.361294953095786,19.81222438610386,15.91301756659435,14.287457372807918,8.388195919688124,6.64378118780204,5.916797372331765,3.9236565678220465,2.951879129132106,1.8016955446219989
2024-10-15,20.349989418093973,19.805056441384973,15.979925840058536,14.2887899799292,8.375877203075348,6.610456810728403,5.919491182046493,3.925898844622143,2.9489874275279675,1.7955268525329593
2024-10-16,20.36795493757979,19.767234225952972,15.82528633116437,14.298618839002545,8.505013906590344,6.6136198014849334,5.932053122431843,3.9308915962356727,2.9620363168696797,1.797290922687851
