date,CNCB (HONG KONG) CAPITAL LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,YUE XIU SECURITIES CO LTD,ICBC INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,CHINA MERCHANTS SECURITIES (HK) CO LTD,TOTAL_CCASS_PCT
2024-05-06,0.0,17.361849848504544,5.553837516256336,5.935508069113328,6.080290261780927,1.405929069790515,12.422955771648885,0.0,2.023350947305048,0.9588976431442787,51.74261912754387
2024-05-07,0.0,17.353450657312106,5.569799960181306,5.935508069113328,6.078897031014409,1.405929069790515,12.414994452983064,0.0,2.0029297668612855,0.9588976431442787,51.7204066504003
2024-05-08,0.0,17.354893646320285,5.561860535141816,5.933756579006848,6.0543363629303535,1.5040523223467486,12.383149178319783,0.0,1.8560998036130574,0.9581015112776967,51.606249938956594
2024-05-09,0.0,17.355142437528592,5.574124309641019,5.990560587687475,6.0270057132429,1.4847063179888056,12.354010752002882,0.0,1.8294914445615595,0.9581015112776967,51.57314307393093
2024-05-10,0.0,17.35391838478372,5.57260170744618,6.034666293096119,6.000771775008256,1.561493236520641,12.328534532272258,0.0,1.8337388080697747,0.9581015112776967,51.643826248474646
2024-05-13,0.0,17.357869189171634,5.5692820365955,6.069377642479094,5.977190349120097,1.656511574797205,12.284747279610245,0.0,1.8257222378524138,0.9569073134778237,51.69760762310401
2024-05-14,0.0,17.355162340825256,5.564700297703321,6.101660789668995,5.971776652427339,1.822544875572885,12.236939561021996,0.0,1.8925444514893623,0.9569073134778237,51.902236282186976
2024-05-16,0.0,17.36153139575791,5.536178873583021,6.292573211275363,5.928738639464968,1.9284304138282933,12.177229671028345,0.0,1.9384736571318186,0.9565092475445326,52.11966510961425
2024-05-17,0.0,17.353450657312106,5.54238870214236,6.3385100199771465,5.899400384049555,1.9762381324165437,12.146976660098229,0.0,2.0330847739586257,0.9565092475445326,52.246558577499094
2024-05-20,0.0,17.34875347929927,5.556551888048854,6.311083277173396,5.87176457701764,2.004421200493547,12.107170066769129,0.0,2.0148184836381415,0.9565092475445326,52.1710722199845
2024-05-21,0.0,17.400342824253787,5.574146402300316,5.67202822786801,5.843132490567884,2.18581984629426,12.107170066769129,2.6913635815738415,2.1670463005549827,0.9565490541378618,54.59759879432007
2024-05-22,0.0,17.368218903437203,5.635749573485887,5.790054777088793,5.800857888452379,2.193900584740067,12.068637284426558,2.6913635815738415,2.14289794916463,0.9507372915118131,54.642417833881176
2024-05-23,0.0,17.380001655062614,5.6615220736906595,5.759244473852069,5.801892859878935,2.2497094285874666,12.068637284426558,2.6910451288272084,2.1789857309317395,0.9483887025053961,54.73942733776265
2024-05-24,0.0,17.385295931975385,5.662278398963913,5.6478656257172455,5.805913325805174,2.344051054777436,12.068637284426558,2.6910451288272084,2.1882376987730696,0.9483887025053961,54.741713151771386
2024-05-27,0.0,17.387564907795145,5.674578636302605,5.69547431133885,5.812003734584527,2.3233516262463034,12.068637284426558,2.6910451288272084,2.1486729703050362,0.9483887025053961,54.749717302331625
2024-05-28,0.0,17.359436165267013,5.661872607746628,5.6806168423638015,5.789004794928967,2.319893071585175,12.026563491673787,2.681663582893706,2.1018326034649633,0.9450427533904576,54.565925913314494
2024-05-29,0.0,17.331867030907425,5.65947072129271,5.746267083176917,5.769327216193309,2.334927175070475,11.999986052794762,2.681663582893706,2.090625928852978,0.9450427533904576,54.55917754457275
2024-05-30,0.0,17.326630878770068,5.654789918624464,5.828498472425007,6.101797489511387,2.3871696929864106,11.96138926469134,2.681663582893706,2.037491916367837,0.9450427533904576,54.92447396966067
2024-05-31,0.0,17.321275723175038,5.6494347630294355,5.872450416123456,6.095998054341069,2.3902637828857602,11.932035078466745,2.681663582893706,2.0235252738978127,0.9450427533904576,54.91168942820348
2024-06-03,0.0,17.319609674767694,5.652211510375007,5.915847010352791,6.095641043968067,2.4231087372019293,11.91021777789441,2.681663582893706,2.1523124421659308,0.9450427533904576,55.09565453301
2024-06-04,0.0,17.324369813074387,5.6402714967890555,5.948493625572848,6.087072795016023,2.4209270071446958,11.895897695155114,2.681663582893706,2.0334709085367173,0.9448444142943454,54.97701133847689
2024-06-05,0.0,17.328614269731187,5.6494347630294355,5.963289722142813,6.081677971601772,2.4214823566138097,11.881180934223593,2.681663582893706,2.0183035211788303,0.9448444142943454,54.9704915357095
2024-06-06,0.0,17.34195665973011,5.659456718552525,5.963646732515815,6.067476892320143,2.424814453428494,11.86249739136983,2.681663582893706,2.1300178187248933,0.9448444142943454,55.07637466382987
2024-06-07,0.0,17.341004632068767,5.677783251033286,5.987209417133936,6.065493501359023,2.4164445435725614,11.852620104383446,2.681663582893706,2.1458983144689414,0.9448444142943454,55.11296176120801
2024-06-11,0.0,17.33679984323119,5.682186378966976,6.037706551004086,6.042778319698589,2.4398088890945706,11.818902458044384,2.681663582893706,2.096597046344891,0.9448444142943454,55.08128748357274
2024-06-12,0.0,17.34068728951499,5.753548785748121,6.095502563611161,6.006406499575353,2.461586521847683,11.778044604245284,2.681663582893706,2.0276085602051115,0.9448444142943454,55.08989282193576
2024-06-13,0.0,17.33679984323119,5.703249990974084,6.112933515737338,5.989825351140379,2.5340199597478343,11.73563970549651,2.681663582893706,2.029703774748621,0.9448444142943454,55.068680138264
2024-06-14,0.0,17.34132197462255,5.708406807472999,6.172593915847868,5.964699080091966,2.5344166379400583,11.690934073232835,2.681663582893706,2.0193736399379936,0.9430593624293363,55.05646907446932
2024-06-17,0.0,17.337513863977193,5.711818239926128,6.193974870408755,5.9500250017339305,2.5547662292011633,11.670306807237175,2.681663582893706,1.958257787872374,0.9430593624293363,55.00138574567976
2024-06-18,0.0,17.34314669430678,5.681829368593974,6.482439251794242,5.8855606700442875,2.57138704545536,11.542179751148735,2.681663582893706,1.9697367820633211,0.9369901860883051,55.094933332388706
2024-06-19,0.0,17.34564576691779,5.712175250299129,6.498028704748656,5.882585583602606,2.6045493423253085,11.50251193192631,2.681663582893706,1.9717840382133909,0.9369901860883051,55.135934387015205
2024-06-20,0.0,17.349255538467034,5.721219513081842,6.483391279455579,5.8815688180602965,2.6417577567559447,11.48323337178421,2.681663582893706,1.98669112534154,0.9240981448410164,55.152879130681164
2024-06-21,0.0,17.358934486357306,5.7205848279742835,6.51806095345598,5.882243170987078,2.639100012868042,11.455822908701514,2.681663582893706,1.9798682604352829,0.868563197929619,55.10484140160281
2024-06-24,0.0,17.349612548840035,5.7170543920634875,6.612787705759135,5.855587665839821,2.83343265923871,11.37271882743053,2.681663582893706,1.9915702671058986,0.751939809415685,55.166367458587004
2024-06-25,0.0,17.360860874662205,5.7259441486903295,6.813665542301503,5.829848606320062,2.9216142213701644,11.301872102299274,2.681663582893706,1.890019896207921,0.7487663838778907,55.27425535862306
2024-06-26,0.0,17.362844265623327,5.717534571015175,6.890383104677676,5.823937823581185,3.010390800789955,11.210636118087693,2.681663582893706,1.8814418889723485,0.7493217333470048,55.328153888988076
2024-06-27,0.0,17.343286959715552,5.720864882777994,6.9260048063394155,5.784084001954425,3.044862135694244,11.184058679208668,2.681663582893706,1.9429617974445677,0.7493217333470048,55.37710857937558
2024-06-28,0.0,17.354473284736276,5.727608412045807,6.967886089874453,5.773215693840408,3.0243538731562496,11.154387150430294,2.681663582893706,1.8524784307670936,0.7493217333470048,55.28538825109129
2024-07-02,0.0,17.339558184708643,5.719044129875685,7.123066598672587,5.7667296087193485,2.9380763663474716,11.092426016804863,2.681663582893706,1.875785019944315,0.7493217333470048,55.28567124131363
2024-07-03,0.0,17.350863513187033,5.727728010520763,7.163369103002572,5.752929293415324,2.84830809144712,11.054741588543559,2.681663582893706,1.9293925075196945,0.7493217333470048,55.25831742387678
2024-07-04,0.0,17.393347747574254,5.74426611937188,7.136712328485101,5.7681234962190056,2.8167325073460687,11.004482461588744,2.681663582893706,1.9596765867625023,0.7493217333470048,55.254326563588265
2024-07-05,0.0,17.394039435338033,5.75406407071982,7.1144983497205425,5.8158189316852935,2.7602058649541106,10.972589534933912,2.681663582893706,1.8651945849039502,0.7493217333470048,55.10739608849637
2024-07-08,0.0,17.392135380015358,5.767352790159333,7.095695803409112,5.8114789549198065,2.7878940027713646,10.957119085437165,2.681663582893706,1.8646740241122943,0.7493217333470048,55.107335357065146
2024-07-09,0.0,17.39511046645704,5.7692965133012315,7.063683873296614,5.8890530248486295,2.7777787088696453,10.957119085437165,2.681663582893706,1.9296067137434956,0.7493217333470048,55.21263370219454
2024-07-10,0.0,17.336045083634847,5.782779605054935,7.062930184731388,5.943516940641022,2.80645854216746,10.957119085437165,2.681663582893706,2.0145513024907613,0.7493217333470048,55.33438606039829
2024-07-11,0.0,17.337949138957523,5.762192006878495,7.087260084641091,5.945986103716341,2.8154234693117286,10.917451266214739,2.681663582893706,1.9003280947145187,0.7493217333470048,55.19757548067514
2024-07-12,0.0,17.32791318069425,5.782676468724956,7.055406825805481,5.97998451887986,2.8261337805017837,10.897617356603526,2.681663582893706,1.9040503245312552,0.7493217333470048,55.20476777198182
2024-07-15,0.0,17.329777568197706,5.806834170631414,6.998919851232746,5.959876425302181,2.840691870156414,10.876672748054085,2.681663582893706,1.9502121227707658,0.7493217333470048,55.19397007258602
2024-07-16,0.0,17.329777568197706,5.8234549868856105,7.0007049030977555,5.963203841314197,2.839541503398964,10.859337911053885,2.681663582893706,1.9609151747499034,0.7493217333470048,55.20792120493873
2024-07-17,0.0,17.32791318069425,5.8392427789361365,7.013596944345044,5.9643938758908694,2.8718707760652418,10.850015973536614,2.681663582893706,1.9469567435184583,0.7493217333470048,55.244975589227316
2024-07-18,0.0,17.33187996261649,5.826152398592735,6.981228003859544,6.124175851718804,2.8776226098524935,10.848944942417608,2.681663582893706,1.8347380299831633,0.7493217333470048,55.25572711528155
2024-07-19,0.0,17.327000820852135,5.847255678419066,6.990510273557591,6.1870096773671275,2.8153441336732836,10.848944942417608,2.681663582893706,1.7975556773097563,0.7493217333470048,55.24460651983728
2024-07-22,0.0,17.331086606232045,6.192830810834561,6.931762233289178,6.230009593404238,2.7586191521852137,10.848944942417608,2.681663582893706,1.8065637233735194,0.7493217333470048,55.530802377977075
2024-07-23,0.0,17.33057092458215,6.231824277130206,6.893681126835649,6.229176569200567,2.6797595275710293,10.848944942417608,2.681663582893706,1.8086359702496988,0.7493217333470048,55.45357865422762
2024-07-24,0.0,17.32957922910159,6.27046073305285,6.819691044373571,6.302006685292942,2.616410020272814,10.848944942417608,2.681663582893706,1.8268452446568384,0.7493217333470048,55.44492321540893
2024-07-25,0.0,17.32957922910159,6.273792829867533,6.804022255780713,6.30212568875061,2.6103011761125607,10.848944942417608,2.681663582893706,1.828489317092331,0.7493217333470048,55.42824075536365
2024-07-26,0.0,17.329182550909366,6.24527166784661,6.754010735353484,6.305735460299851,2.5506804438212534,10.848944942417608,2.681663582893706,1.874084143191696,0.7493217333470048,55.33889526008058
2024-07-29,0.0,17.342193595614322,6.197986635637996,6.68625810012158,6.296611861878692,2.5058161402806887,10.848944942417608,2.681663582893706,2.11468239848478,0.7433715604636407,55.41752881779301
2024-07-30,0.0,17.332182112395508,6.204785025499794,6.816289211532695,6.294390979683887,2.4839988397083546,10.848944942417608,2.681663582893706,2.010541361981205,0.7433715604636407,55.416167616576395
2024-07-31,0.0,17.333094472237626,6.2350119037472815,6.840208906523817,6.295144668249113,2.480309732520668,10.848944942417608,2.681663582893706,2.059073034744521,0.7433715604636407,55.516822803797986
2024-08-01,0.0,17.329167358134605,6.250284014147916,6.745521822039885,6.295488707245228,2.4881242929074867,10.848944942417608,2.681663582893706,2.0460854337207257,0.7433715604636407,55.4286517139708
2024-08-02,0.0,17.33368948952596,6.3338199589667745,6.7319157600465935,6.294020997933999,2.477850327728878,10.848944942417608,2.681663582893706,1.9537488261969989,0.7433715604636407,55.39902544617416
2024-08-05,0.0,17.35868021563609,6.31829330017019,6.631992523425301,6.2972737591102375,2.4855062168388065,10.848944942417608,2.681663582893706,2.009892594797822,0.7433715604636407,55.3756186957534
2024-08-06,0.0,17.331587095107174,6.35254570838019,6.626161353999603,6.297194423471793,2.4717811513878467,10.848944942417608,2.681663582893706,1.968943306675415,0.7433715604636407,55.32219312479698
2024-08-07,0.0,17.329167358134605,6.353815078595308,6.572371791133993,6.299772831721251,2.478405677197992,10.848944942417608,2.681663582893706,2.0529810890752564,0.7433715604636407,55.360493911633355
2024-08-08,0.0,17.338489295651875,6.350363978322957,6.540915210490608,6.296401067087344,2.4797543830515547,10.848944942417608,2.681663582893706,2.073387603656945,0.7433715604636407,55.35329162403624
2024-08-09,0.0,17.33495885974108,6.368329136970602,6.537186435483701,6.291640928780653,2.4838401684314646,10.848944942417608,2.681663582893706,2.06467298045197,0.7433715604636407,55.354608595634424
2024-08-12,0.0,17.327302970631152,7.775538320024737,6.519978535505013,6.2900542160117565,2.478326341559547,10.848944942417608,2.681663582893706,2.0898373326068356,0.7433715604636407,56.755017802114
2024-08-13,0.0,17.324248548551026,7.788549364729692,6.524421331257924,6.288686390269328,2.486339241042477,10.848944942417608,2.681663582893706,2.101975685288898,0.7433715604636407,56.7882006469143
2024-08-14,0.0,17.324248548551026,7.827427794349593,6.531125192706513,6.287496355692655,2.478762687570994,10.848944942417608,2.681663582893706,2.0851168621193668,0.7433715604636407,56.8081575267651
2024-08-15,0.0,17.324248548551026,7.830204541695163,6.500065290255354,6.289757421388334,2.477017303525207,10.848944942417608,2.681663582893706,2.0901424971401137,0.7433715604636407,56.785415688330154
2024-08-16,0.0,17.326033600416032,7.816757150978761,6.471623463872874,6.290431774315115,2.4754305907563103,10.848944942417608,2.681663582893706,2.1221283654953833,0.7433715604636407,56.776385031609436
2024-08-19,0.0,17.324724562381693,7.82393702625802,6.474400211218444,6.290987123784229,2.4412369305865784,10.848944942417608,2.681663582893706,2.1431594102229097,0.7433715604636407,56.77242535022683
2024-08-20,0.0,17.324248548551026,7.832132397709373,6.467220335939185,6.28904340064233,2.38225088340283,10.848944942417608,2.681663582893706,2.181900946198674,0.7433715604636407,56.750776598218366
2024-08-21,0.0,17.325716257862254,7.829657125789893,6.4146208076502464,6.289029873915976,2.385701983675181,10.848944942417608,2.681663582893706,2.225809731309808,0.7433715604636407,56.744515865978315
2024-08-22,0.0,17.324248548551026,7.828506759032443,6.2511703519006225,6.290933929238651,2.3986336927416922,10.848944942417608,2.681663582893706,2.2718589522783663,0.7433715604636407,56.639332319517756
2024-08-23,0.0,17.324883233658582,7.829022440682334,6.168958003205758,6.291965292538435,2.398237014549468,10.848944942417608,2.681663582893706,2.2743755977332945,0.7433715604636407,56.56142166814283
2024-08-26,0.0,17.324248548551026,7.826364696794433,6.155074266477909,6.2895455555658675,2.4041871874328318,10.848944942417608,2.681663582893706,2.2717313805717465,0.7433715604636407,56.545131721168765
2024-08-27,0.0,17.324248548551026,7.816289070711936,5.9740700073659765,6.290061237215759,2.443339325005367,10.848944942417608,2.681663582893706,2.373027798091062,0.7433715604636407,56.495016072716076
2024-08-28,0.0,17.330357392711278,7.800064932649963,5.946302533910278,6.373958674871191,2.4038698448790523,10.848944942417608,2.681663582893706,2.275486971024449,0.7433715604636407,56.40402043582117
2024-08-29,0.0,17.324248548551026,7.812718966981917,5.911037842621541,6.460196513860746,2.3928818589544405,10.848944942417608,2.681663582893706,2.320010527997893,0.7433715604636407,56.49507434474251
2024-08-30,0.0,17.326430278608257,7.838622052934162,5.88878419603776,6.462774922110204,2.392564516400661,10.848944942417608,2.681663582893706,2.3589580192910597,0.7433715604636407,56.54211407115706
2024-09-02,0.0,17.32611293605448,8.434076758313127,5.9075867423491895,6.462378243917979,2.3904621219818725,10.843788125918694,2.681663582893706,2.358243998545056,0.7433715604636407,57.14768407043774
2024-09-03,0.0,17.326390610789037,8.441613643965388,5.907031392880076,6.459958506945411,2.440760916755909,10.821296472419577,2.681663582893706,2.3496360817737894,0.7433715604636407,57.17172276888653
2024-09-04,0.0,17.328651676484714,8.452879304624556,5.825474356558766,6.503077426440189,2.4760256080446466,10.79876515110124,2.681663582893706,2.3619562717391673,0.7433715604636407,57.17186493835062
2024-09-05,0.0,17.324446887647134,8.444668066045514,5.807425498812563,6.538040919977571,2.5101796003951558,10.78210466702782,2.681663582893706,2.364812354723182,0.7433715604636407,57.196713137986286
2024-09-09,0.0,17.3342845068143,8.449670693731113,5.816826771968278,6.537247563593122,2.533266271182608,10.766475546254185,2.681663582893706,2.312117544332472,0.7433715604636407,57.174924041233425
2024-09-10,0.0,17.32516090839314,8.483467675708619,5.8082981908354565,6.538159923435238,2.5559959315970584,10.753385165910782,2.681663582893706,2.307895301654437,0.7433715604636407,57.197398240892085
2024-09-11,0.0,17.324248548551026,8.469861613715327,5.803220709974986,6.580462558546056,2.5435799041804388,10.733154578107346,2.681663582893706,2.290239155318535,0.7433715604636407,57.16980221175106
2024-09-12,0.0,17.324248548551026,8.468336505069683,5.801876843595368,6.6239384884138355,2.5355273368782862,10.71689077222615,2.681663582893706,2.177396943000702,0.7433715604636407,57.073250581092395
2024-09-13,0.0,17.328016991377154,8.486306027177443,5.762804041661278,6.622827789475608,2.537272720924073,10.702888032040633,2.681663582893706,2.179194688567862,0.7433715604636407,57.0443454345814
2024-09-16,0.0,17.328016991377154,8.52987902419886,5.740431391619829,6.621161741068267,2.5251343682420107,10.690670343720127,2.681663582893706,2.175765524599541,0.7433715604636407,57.036094528183135
2024-09-17,0.0,17.33043672834972,8.531060609530037,5.747905998795911,6.617908979892027,2.5394544509813066,10.681150067106744,2.681663582893706,2.1674714992817816,0.7441649168480893,57.04121683367932
2024-09-19,0.0,17.33071440308428,8.539668526301304,5.747905998795911,6.617908979892027,2.5394544509813066,10.677579963376726,2.681663582893706,2.1706449248195754,0.7441649168480893,57.04970574699293
2024-09-20,0.0,17.32928636159227,8.541572581623981,5.747905998795911,6.618702336276476,2.5394544509813066,10.674128863104375,2.681663582893706,2.157641813678464,0.7441649168480893,57.03452090579459
2024-09-23,0.0,17.328572340846268,8.523682395154667,5.755284213171283,6.613267845043004,2.5511167898327,10.65231156253204,2.681663582893706,2.1896879374511324,0.7446409306787584,57.040227597603554
2024-09-24,0.0,17.324248548551026,8.516310606966009,5.765756517446003,6.614013996722577,2.5681342842791213,10.627717514614135,2.681663582893706,2.12806001350717,0.7446409306787584,56.970545995658505
2024-09-25,0.0,17.324248548551026,8.529916668959302,5.787851492752895,6.528889633418595,2.5966157784808233,10.599553362966214,2.681663582893706,2.1799373494793444,0.7446409306787584,56.973317348180665
2024-09-26,0.0,17.324486555466358,8.540159415564181,5.735694538323022,6.532000463137656,2.6183934112339355,10.556315440013767,2.681663582893706,2.363754651991435,0.7438475742943098,57.09631563291837
2024-09-27,0.0,17.324248548551026,8.645279136503612,5.592666583286233,6.660484529599096,2.5292994892603655,10.328979168050042,2.681663582893706,2.5004607070109266,0.7433715604636407,57.00645330561864
2024-09-30,0.0,17.354951440629183,8.710326426464547,5.623859888613438,6.665284335725009,2.4500828542731794,10.240916609376253,2.681663582893706,2.5251445628715508,0.7433715604636407,56.995601261310505
2024-10-02,0.0,17.328215330473267,8.839727176560398,5.544881260541587,6.615170789666741,2.5022857043698927,10.146903877819103,2.681663582893706,2.6929844214894136,0.7434112282828632,57.095243372096974
2024-10-03,0.0,17.35249203583739,8.68169058477825,5.525840707314822,6.618194112176598,2.6160926777190348,10.075501803218735,2.681663582893706,2.6888296141040566,0.7438475742943098,56.984152692336906
2024-10-04,0.0,17.360385931862655,8.711441449195071,5.525840707314822,6.611427297898902,2.6160926777190348,10.055667893607522,2.681663582893706,2.6483720086009117,0.7435302317405305,56.95442178083315
2024-10-07,0.0,17.334601849368077,8.761740243969108,5.525840707314822,6.623333990516706,2.6160926777190348,10.033017568831516,2.681663582893706,2.639317392517381,0.7435302317405305,56.95913824487088
