date,EMPEROR SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,GF SECURITIES (HONG KONG) BROKERAGE LTD,TOTAL_CCASS_PCT
2024-06-03,48.910086502809044,5.317847773407685,4.676245302613853,3.0661262674079603,3.0308307022409817,2.20167166469943,2.4621993360054386,1.2074524213696138,70.87245997055402
2024-06-04,48.910086502809044,5.317847773407685,4.676245302613853,3.0655006443917068,3.0334374648087055,2.201932340956202,2.4621993360054386,1.2074524213696138,70.87470178636225
2024-06-05,48.910086502809044,5.317847773407685,4.676245302613853,3.0561684343992557,3.0490780402150475,2.20167166469943,2.4621993360054386,1.2074524213696138,70.88074947551937
2024-06-06,48.910086502809044,5.317847773407685,4.676245302613853,3.0496515279799468,3.0490780402150475,2.20167166469943,2.4621993360054386,1.2074524213696138,70.87423256910006
2024-06-07,48.910086502809044,5.3126342482722375,4.676245302613853,2.995691542828066,3.0490780402150475,2.20167166469943,2.4621993360054386,1.2074524213696138,70.81505905881274
2024-06-11,48.910086502809044,5.3126342482722375,4.676245302613853,2.995326596068585,3.0490780402150475,2.20167166469943,2.4625121475135656,1.2074524213696138,70.81500692356137
2024-06-12,48.910086502809044,5.3126342482722375,4.676245302613853,2.845385613173118,3.179416168601232,2.211733768210843,2.4625121475135656,1.2074524213696138,70.80546617256351
2024-06-13,48.910086502809044,5.3126342482722375,4.676245302613853,2.8442386376433197,3.1775914348038254,2.214809748040757,2.4625121475135656,1.2074524213696138,70.80557044306623
2024-06-14,48.910086502809044,5.3126342482722375,4.652888710007049,2.8830272646510484,3.1776957053065344,2.2429627837721733,2.410376896159092,1.2074524213696138,70.7971245323468
2024-06-17,48.910086502809044,5.3126342482722375,4.652888710007049,2.8973123235221743,3.1787384103336236,2.2429627837721733,2.452085097242671,1.2074524213696138,70.85416049732859
2024-06-18,48.910086502809044,5.3126342482722375,4.652888710007049,2.897833676035719,3.1787384103336236,2.2429627837721733,2.467725672649013,1.2074524213696138,70.87032242524847
2024-06-19,48.910086502809044,5.3126342482722375,4.652888710007049,2.8990327868168717,3.1787384103336236,2.2429627837721733,2.467725672649013,1.2074524213696138,70.87152153602962
2024-06-20,48.910086502809044,5.3126342482722375,4.667434445134947,2.9475185705765328,3.1787384103336236,2.2429627837721733,2.483366248055355,1.2074524213696138,70.95019363032353
2024-06-21,48.910086502809044,5.3126342482722375,4.673169322783939,2.9388119836003352,3.1787384103336236,2.2429627837721733,2.4745032553250947,1.2074524213696138,70.93835892826607
2024-06-24,48.910086502809044,5.3126342482722375,4.684691213333278,2.9420965044356673,3.1787384103336236,2.2429627837721733,2.4745032553250947,1.2074524213696138,70.95316533965074
2024-06-25,48.910086502809044,5.3126342482722375,4.684691213333278,2.9382384958354364,3.1787384103336236,2.2429627837721733,2.4745032553250947,1.2074524213696138,70.9493073310505
2024-06-27,48.910086502809044,5.3126342482722375,4.684691213333278,2.9434520209708834,3.1787384103336236,2.2429627837721733,2.4743989848223857,1.2074524213696138,70.95441658568325
2024-06-28,48.910086502809044,5.3126342482722375,4.669050637926936,2.943399885719529,3.1787384103336236,2.2322229219931518,2.465327451086707,1.2074524213696138,70.91891247951084
2024-07-02,48.910086502809044,5.3126342482722375,4.669050637926936,2.9539312064931327,3.1787384103336236,2.2322229219931518,2.451563744729126,1.2074524213696138,70.91568009392687
2024-07-03,48.910086502809044,5.3126342482722375,4.669050637926936,2.9636804984964193,3.1787384103336236,2.23931331617736,2.4374872268634182,1.2074524213696138,70.91844326224866
2024-07-04,48.910086502809044,5.3126342482722375,4.669050637926936,2.877240251750702,3.1776957053065344,2.3459820404486136,2.428676369384512,1.2074524213696138,70.9288181772682
2024-07-05,48.910086502809044,5.3126342482722375,4.669050637926936,2.8771881164993474,3.1743069139684934,2.3475460979892477,2.428676369384512,1.2108412127076549,70.93033009955748
2024-07-08,48.910086502809044,5.3126342482722375,4.669050637926936,2.8739557309153696,3.1743069139684934,2.3475460979892477,2.428676369384512,1.2120403234888075,70.92829682475465
2024-07-09,48.910086502809044,5.3126342482722375,4.669050637926936,2.8675430949987692,3.1743069139684934,2.3720496661258506,2.4215859752003035,1.2120403234888075,70.93929736279044
2024-07-10,48.910086502809044,5.3126342482722375,4.669050637926936,2.8547699584169237,3.1743069139684934,2.412558756428276,2.420543270173214,1.2120403234888075,70.96599061148393
2024-07-11,48.910086502809044,5.3126342482722375,4.669050637926936,2.854822093668278,3.1743069139684934,2.454423363265919,2.3996891696314244,1.2120403234888075,70.98705325303114
2024-07-12,48.910086502809044,5.3126342482722375,4.669050637926936,2.855134905176405,3.1743069139684934,2.476215898332089,2.3996891696314244,1.2120403234888075,71.00915859960544
2024-07-15,48.910086502809044,5.3126342482722375,4.669050637926936,2.8270340046963436,3.1743069139684934,2.8279724392207237,2.387176709306351,1.2120403234888075,71.32030177968895
2024-07-22,48.910086502809044,5.3126342482722375,4.669050637926936,2.8270340046963436,3.1743069139684934,2.8295364967613583,2.387176709306351,1.2120403234888075,71.32186583722957
2024-07-23,48.910086502809044,5.3126342482722375,4.669050637926936,2.824114430620493,3.1743069139684934,2.8295364967613583,2.387176709306351,1.2120403234888075,71.31894626315372
2024-07-24,48.910086502809044,5.3126342482722375,4.669050637926936,2.814313003365852,3.1743069139684934,2.8295364967613583,2.387176709306351,1.2120403234888075,71.30914483589909
2024-07-26,48.910086502809044,5.3126342482722375,4.669050637926936,2.814313003365852,3.1703967701169082,2.8295364967613583,2.387176709306351,1.2120403234888075,71.30523469204749
2024-07-30,48.910086502809044,5.3126342482722375,4.669050637926936,2.8150950321361687,3.1703967701169082,2.8293279557559403,2.386655356792806,1.2120403234888075,71.30528682729886
2024-08-01,48.910086502809044,5.3126342482722375,4.669050637926936,2.8226546435825677,3.16867630682221,2.831152689553347,2.386655356792806,1.2120403234888075,71.31295070924796
2024-08-02,48.910086502809044,5.3126342482722375,4.669050637926936,2.827190410450407,3.165548191740942,2.831152689553347,2.386655356792806,1.2120403234888075,71.31435836103454
2024-08-05,48.910086502809044,5.3126342482722375,4.663837112791488,2.827190410450407,3.1759752420118366,2.831152689553347,2.386655356792806,1.2120403234888075,71.31957188616997
2024-08-06,48.910086502809044,5.3126342482722375,4.663837112791488,2.827138275199052,3.1752453484928744,2.8311005543019925,2.386655356792806,1.2120403234888075,71.31873772214831
2024-08-07,48.910086502809044,5.3126342482722375,4.663837112791488,2.794084525840316,3.1804588736283215,2.837669595972656,2.386655356792806,1.2120403234888075,71.29746653959567
2024-08-08,48.910086502809044,5.3126342482722375,4.663837112791488,2.7941366610916707,3.18358698870959,2.8346457513940964,2.3876980618198957,1.2120403234888075,71.29866565037683
2024-08-09,48.910086502809044,5.3126342482722375,4.663837112791488,2.7975775876810656,3.1919286289263056,2.834541480891388,2.377271011549001,1.2120403234888075,71.29991689640934
2024-08-12,48.910086502809044,5.3126342482722375,4.653410062520594,2.8132181630874076,3.1919286289263056,2.834541480891388,2.377271011549001,1.2120403234888075,71.30513042154479
2024-08-13,48.910086502809044,5.3126342482722375,4.653410062520594,2.8132181630874076,3.1919807641776607,2.834541480891388,2.3772188762976465,1.2120403234888075,71.30513042154479
2024-08-14,48.910086502809044,5.3126342482722375,4.653410062520594,2.8132181630874076,3.1909380591505707,2.834541480891388,2.3751334662434678,1.2120403234888075,71.30200230646352
2024-08-15,48.910086502809044,5.3126342482722375,4.653410062520594,2.8132702983387623,3.189374001609937,2.834541480891388,2.375081330992113,1.2120403234888075,71.30043824892289
2024-08-19,48.910086502809044,5.3126342482722375,4.653410062520594,2.812801081076572,3.189374001609937,2.834541480891388,2.375081330992113,1.2120403234888075,71.2999690316607
2024-08-20,48.910086502809044,5.3126342482722375,4.653410062520594,2.814886491130751,3.189374001609937,2.834541480891388,2.375081330992113,1.2120403234888075,71.30205444171487
2024-08-26,48.910086502809044,5.3126342482722375,4.653410062520594,2.814886491130751,3.1894261368612913,2.8090994782304044,2.375081330992113,1.2074524213696138,71.27207667218605
2024-08-27,48.910086502809044,5.3126342482722375,4.653410062520594,2.814886491130751,3.1613252363812294,2.8090994782304044,2.375081330992113,1.2074524213696138,71.24397577170599
2024-08-28,48.910086502809044,5.3126342482722375,4.653410062520594,2.804459440859856,3.152097296891488,2.8090994782304044,2.375081330992113,1.2074524213696138,71.22432078194535
2024-08-29,48.910086502809044,5.3126342482722375,4.653410062520594,2.80706620342758,3.1494905343237645,2.8090994782304044,2.375081330992113,1.2074524213696138,71.22432078194535
2024-08-30,48.910086502809044,5.3126342482722375,4.653410062520594,2.802113354548905,3.1471965832641677,2.8090994782304044,2.375081330992113,1.2074524213696138,71.21707398200708
2024-09-02,48.910086502809044,5.3126342482722375,4.653410062520594,2.801018514270461,3.1508460508589806,2.808734531470923,2.3742471669704415,1.2074524213696138,71.2184294985423
2024-09-04,48.910086502809044,5.3126342482722375,4.653410062520594,2.8009663790191066,3.1507939156076263,2.8061277689031994,2.3742471669704415,1.2074524213696138,71.21571846547187
2024-09-05,48.910086502809044,5.3126342482722375,4.653410062520594,2.801018514270461,3.14839569404532,2.8061277689031994,2.3742471669704415,1.2074524213696138,71.21337237916092
2024-09-09,48.910086502809044,5.3126342482722375,4.653410062520594,2.801018514270461,3.1536092191807676,2.8060234984004904,2.3742471669704415,1.2074524213696138,71.21848163379366
2024-09-10,48.910086502809044,5.3126342482722375,4.653410062520594,2.8062320394059084,3.1379686437744256,2.8060234984004904,2.3742471669704415,1.2074524213696138,71.20805458352277
2024-09-11,48.910086502809044,5.3126342482722375,4.653410062520594,2.8062320394059084,3.139011348801515,2.8060234984004904,2.3741428964677325,1.2074524213696138,71.20899301804714
2024-09-12,48.910086502809044,5.3126342482722375,4.653410062520594,2.7930418208132264,3.139584836566414,2.8060234984004904,2.374455707975859,1.2074524213696138,71.19668909872749
2024-09-13,48.910086502809044,5.3126342482722375,4.653410062520594,2.7930418208132264,3.1417223818719475,2.8060234984004904,2.374455707975859,1.2074524213696138,71.19882664403302
2024-09-16,48.910086502809044,5.3126342482722375,4.653410062520594,2.7968998294134577,3.1447983617018616,2.8060234984004904,2.394996997009522,1.2074524213696138,71.22630192149683
2024-09-20,48.910086502809044,5.3126342482722375,4.653410062520594,2.7973169114242933,3.1447983617018616,2.805971363149136,2.394996997009522,1.2074524213696138,71.2266668682563
2024-09-23,48.910086502809044,5.3126342482722375,4.653410062520594,2.7973169114242933,3.1416702466205932,2.805971363149136,2.394996997009522,1.2074524213696138,71.22353875317503
2024-09-24,48.910086502809044,5.3126342482722375,4.653410062520594,2.7835532050667124,3.1501682925913723,2.8620167583551956,2.394996997009522,1.2074524213696138,71.2743184879943
2024-09-25,48.910086502809044,5.312582113020883,4.653410062520594,2.7835532050667124,3.1501682925913723,2.8620167583551956,2.394996997009522,1.2074524213696138,71.27426635274294
2024-09-26,48.910086502809044,5.312582113020883,4.653410062520594,2.7835532050667124,3.1502204278427266,2.8620167583551956,2.394996997009522,1.2074524213696138,71.2743184879943
2024-09-27,48.910086502809044,5.312582113020883,4.653410062520594,2.7850651273559923,3.1502204278427266,2.8620167583551956,2.394996997009522,1.2074524213696138,71.27583041028358
2024-09-30,48.910086502809044,5.312582113020883,4.653410062520594,2.783031852553168,3.1522537026455515,2.8755719237073585,2.394996997009522,1.2074524213696138,71.28938557563573
2024-10-02,48.910086502809044,5.312582113020883,4.653410062520594,2.781519930263888,3.149699075329182,2.8755719237073585,2.393432939468888,1.2074524213696138,71.28375496848946
2024-10-03,48.910086502809044,5.312582113020883,4.653410062520594,2.7685903879279783,3.1715958808980607,2.8755719237073585,2.3858733280224893,1.2074524213696138,71.28516262027603
2024-10-04,48.910086502809044,5.312582113020883,4.659509886929067,2.7024828892105055,3.1828570951906276,2.7904350582455026,2.3858733280224893,1.2074524213696138,71.15127929479773
2024-10-07,48.910086502809044,5.312582113020883,4.659509886929067,2.6853303915148836,3.312204653801077,2.7905393287482116,2.3858733280224893,1.2074524213696138,71.26357862621528
2024-10-08,48.910086502809044,5.312582113020883,4.660187645196675,2.6475844695342445,3.3174181789365242,2.7905393287482116,2.388480090590213,1.2119881882374532,71.23886651707325
2024-10-09,48.922077610620576,5.2553897422850255,4.812526849654448,2.590757045557868,3.0866154211902685,2.767130600890053,2.4436913217746006,1.2410796584932495,71.11926825046609
2024-10-10,48.922077610620576,5.247569454581854,4.916797352363395,2.3669404114931116,3.1217024453518296,2.7614478584924154,2.457507163383536,1.2425394455311747,71.0365817418179
2024-10-14,48.910086502809044,5.247569454581854,4.916797352363395,2.336180613193972,3.135778963217537,2.7554001693352963,2.389418525114593,1.2646447921054718,70.95587637272118
2024-10-15,48.910086502809044,5.247569454581854,4.916797352363395,2.2906665387615166,3.158197121299961,2.851537572832946,2.3642371987103825,1.2646447921054718,71.00373653346458
2024-10-16,48.910086502809044,5.247569454581854,4.916797352363395,2.2860265013909684,3.1746197254766204,2.8602441598091435,2.3642371987103825,1.2646447921054718,71.02422568724688
2024-10-17,48.910086502809044,5.247569454581854,4.916797352363395,2.2926476783129868,3.18160584915812,2.851537572832946,2.3642371987103825,1.2646447921054718,71.0291264008742
2024-10-18,48.910086502809044,5.247569454581854,4.916797352363395,2.321634878066074,3.18160584915812,2.851537572832946,2.3642371987103825,1.2646447921054718,71.0581136006273
2024-10-21,48.910086502809044,5.247569454581854,4.916797352363395,2.309174552992355,3.18160584915812,2.851537572832946,2.3642371987103825,1.2646447921054718,71.04565327555358
2024-10-22,48.910086502809044,5.247569454581854,4.916588811357977,2.3174640579577166,3.176913676536217,2.851537572832946,2.3639765224536102,1.2646447921054718,71.04878139063484
2024-10-23,48.910086502809044,5.247569454581854,4.916588811357977,2.327004808955585,3.17170015140077,2.851537572832946,2.3611090836291138,1.2646447921054718,71.05024117767277
2024-10-24,48.910086502809044,5.247569454581854,4.916588811357977,2.330185059288208,3.184212611725844,2.8514854375815917,2.3611090836291138,1.2646447921054718,71.06588175307911
2024-10-25,48.910086502809044,5.247569454581854,4.916588811357977,2.34978791379749,3.186871509544922,2.8514854375815917,2.3611090836291138,1.2646447921054718,71.08814350540746
2024-10-28,48.910086502809044,5.247569454581854,4.916588811357977,2.3743436171854473,3.1556424939835916,2.8417882808296593,2.3611090836291138,1.2646447921054718,71.07177303648217
2024-10-29,48.910086502809044,5.247569454581854,4.91137528622253,2.40724096079012,3.157727904037771,2.8458548304353086,2.3223204566213855,1.2646447921054718,71.06682018760348
2024-10-30,48.910086502809044,5.247569454581854,4.912678667506392,2.406563202522512,3.1501682925913723,2.8458548304353086,2.3223204566213855,1.2646447921054718,71.05988619917333
2024-10-31,48.910086502809044,5.247569454581854,4.8866110418291555,2.353645922397721,3.1918764936749513,2.8458548304353086,2.309286643782767,1.2646447921054718,71.00957568161628
2024-11-01,48.910086502809044,5.247569454581854,4.881397516693708,2.350934889327289,3.1814494434040568,2.845333477921764,2.309286643782767,1.2646447921054718,70.99070272062595
2024-11-04,48.910086502809044,5.247569454581854,4.881397516693708,2.3524989468679225,3.2752928958421093,2.8522153311005543,2.309286643782767,1.2646447921054718,71.09299208378343
2024-11-05,48.910086502809044,5.247569454581854,4.8761839915582605,2.362978132390172,3.275814248355654,2.8522153311005543,2.309286643782767,1.2646447921054718,71.09877909668378
2024-11-06,48.910086502809044,5.247569454581854,4.8761839915582605,2.364646460433515,3.2815491260046468,2.8527366836140993,2.309286643782767,1.2646447921054718,71.10670365488966
2024-11-07,48.910086502809044,5.247569454581854,4.8761839915582605,2.3689736862959365,3.2815491260046468,2.849191486521995,2.309286643782767,1.2646447921054718,71.10748568365997
2024-11-08,48.910086502809044,5.247569454581854,4.891824566964602,2.374656428693574,3.2815491260046468,2.8509119498166924,2.309286643782767,1.2646447921054718,71.13052946475865
2024-11-11,48.910086502809044,5.247569454581854,4.891824566964602,2.377836679026197,3.286762651140094,2.8544571469087967,2.309286643782767,1.2646447921054718,71.14246843731883
2024-11-13,48.910086502809044,5.247569454581854,4.8761839915582605,2.3959276112461994,3.286762651140094,2.8536751181384794,2.309286643782767,1.2646447921054718,71.14413676536218
2024-11-14,48.910086502809044,5.247569454581854,4.8761839915582605,2.43601961953779,3.275814248355654,2.845333477921764,2.309286643782767,1.2646447921054718,71.16493873065261
2024-11-15,48.910086502809044,5.247569454581854,4.8761839915582605,2.4571865315877064,3.2756057073502363,2.847627428981361,2.2798302267674893,1.2646447921054718,71.15873463574142
2024-11-18,48.910086502809044,5.247569454581854,4.8761839915582605,2.4571865315877064,3.2756057073502363,2.847627428981361,2.2849394814002277,1.2646447921054718,71.16384389037417
2024-11-19,48.910086502809044,5.247569454581854,4.873525093739182,2.4571865315877064,3.2696101534444715,2.847627428981361,2.268933959234404,1.2646447921054718,71.13918391648349
2024-11-21,48.910086502809044,5.247569454581854,4.873525093739182,2.456404502817389,3.2696101534444715,2.847627428981361,2.268933959234404,1.2646447921054718,71.13840188771317
2024-11-22,48.910086502809044,5.247569454581854,4.873525093739182,2.458906994882404,3.2696101534444715,2.847627428981361,2.268933959234404,1.2646447921054718,71.14090437977819
2024-11-25,48.910086502809044,5.247569454581854,4.871961036198548,2.460471052423038,3.2696101534444715,2.847627428981361,2.268933959234404,1.2646447921054718,71.14090437977819
2024-11-26,48.910086502809044,5.247569454581854,4.871961036198548,2.4631299502421165,3.2696101534444715,2.856490421711621,2.3006843273092787,1.2646447921054718,71.1841766384024
2024-11-27,48.910086502809044,5.247569454581854,4.871961036198548,2.459845429406784,3.259183103173577,2.8541443354006697,2.3005279215552155,1.2646447921054718,71.16796257523117
2024-11-29,48.910086502809044,5.247569454581854,4.877174561333995,2.4615137574501276,3.2587660211627414,2.850964085068047,2.300215110047089,1.2669387431650685,71.17322823561797
2024-12-02,48.910086502809044,5.247569454581854,4.877174561333995,2.4663623358260933,3.2587660211627414,2.850964085068047,2.300215110047089,1.2669387431650685,71.17807681399394
2024-12-04,48.910086502809044,5.247569454581854,4.877174561333995,2.4700639386722614,3.259183103173577,2.850964085068047,2.3002672452984427,1.2669387431650685,71.1822476341023
2024-12-05,48.910086502809044,5.247569454581854,4.877174561333995,2.4767893860969883,3.259183103173577,2.840954116807988,2.3002672452984427,1.2669387431650685,71.17896311326696
2024-12-06,48.910086502809044,5.247569454581854,4.877174561333995,2.4767893860969883,3.2641880873036064,2.840954116807988,2.3002672452984427,1.2669387431650685,71.18396809739698
2024-12-09,48.910086502809044,5.247569454581854,4.877174561333995,2.4806995299485735,3.2641880873036064,2.836991837705048,2.3002672452984427,1.2669387431650685,71.18391596214563
2024-12-10,48.910086502809044,5.247569454581854,4.877174561333995,2.4806473946972196,3.2641880873036064,2.836991837705048,2.296982724463111,1.2669387431650685,71.18057930605896
