date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,TAT LEE SECURITIES CO LTD,KCG SECURITIES ASIA LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BOCI SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-21,36.40376887982579,13.665800392375612,14.371582443886844,5.464503337878315,7.759546046563963,5.099678726795069,4.553050475460765,5.447086146486764,3.7643607201094706,3.4706228306174114
2024-10-22,36.255618827691244,13.823334487685793,14.363508870931552,5.462138698927666,7.757761810458261,5.100968405645117,4.5542019152309905,5.446122070257719,3.7714008970492228,3.4649440161224323
2024-10-23,36.30406350450323,13.836821862898663,14.375556915223067,5.439357477514983,7.7907317401900915,5.10508062291845,4.5578733490240975,5.450981238022547,3.671327260312176,3.468206029392684
2024-10-24,36.444432684006,13.899656523715844,14.276498776031406,5.453241794617932,7.757460099763651,5.096155332124589,4.54990474910444,5.441919084460254,3.620459966946389,3.460270989229487
2024-10-25,36.48808809147505,13.92313172927253,13.982956690411092,5.458625822087774,7.830046215536816,5.127140999135927,4.577569100816867,5.478302143586478,3.6443560058125546,3.4897832018649084
2024-10-28,36.49568850094624,13.935953014622893,13.990122386322284,5.451342823476283,7.81163654929425,5.126489443568897,4.576987384684698,5.47760596256471,3.644363547700511,3.489810386819233
2024-10-29,36.36025619589528,14.126843427669808,13.955141788078615,5.477649618634348,7.797765563173148,5.11676983638062,4.568309610161894,5.467690426517999,3.6346353492542107,3.4949381842340803
2024-10-30,36.402138407107984,14.333780483789674,13.748519359039069,5.452288562191197,7.814498856484445,5.072421006807418,4.570678102362743,5.478045481313978,3.631349582894191,3.496280158009298
2024-10-31,22.96208525824821,9.078476429568468,8.64724063051848,3.404290592698621,4.942485689883077,3.1949269580843467,2.8788979988779864,3.458111730669315,2.2902107994570517,2.2057277473426184
2024-11-01,36.437508578317555,14.324467457458884,13.751197148611272,5.399576123975343,7.8444421249313,5.054764448939447,4.567040498347268,5.488714309649291,3.633155976678952,3.4991333330906844
2024-11-04,36.52547937126169,14.315784509997744,13.741172656234147,5.459753834365992,7.826795148850925,4.960426731829745,4.56277617798698,5.4835894073868925,3.6297636395606228,3.4944585225252616
2024-11-05,36.6361878181351,14.2167906589855,13.775773209504344,5.471556420960434,7.783473725312234,4.969014747826144,4.57067573923906,5.434801128368682,3.636047870713494,3.505678680955013
2024-11-06,36.683040846932904,14.196554290611592,13.771715087760015,5.474649175463535,7.7817328238061645,4.96670365933825,4.568549918202309,5.43227340266063,3.6277795741023424,3.4970012211222556
2024-11-07,36.52928403700055,14.364383832826155,13.768708891983186,5.474489707856494,7.767292152548058,4.965280725404407,4.567241053177748,5.4311867488248735,3.629558214711053,3.502574635667478
2024-11-08,36.503103181050626,14.65674446644259,13.654320822011387,5.432887225795026,7.741953182557941,4.94579304163409,4.549315591503094,5.406127921786184,3.6349614012009908,3.4747931660180718
2024-11-11,36.38758711118098,14.948468815149878,13.633461158351063,5.3891950866359695,7.618542415414116,4.944335814349787,4.547975182240305,5.407808836674858,3.666160466202041,3.456465113801007
2024-11-12,36.468975770399,14.88360966944255,13.673980376312315,5.357990706386819,7.617026344314038,4.939713072757208,4.543723020812284,5.3999492983215145,3.6627327636534006,3.4522989776008774
2024-11-13,36.656942859656276,14.426827568426805,13.782273419187371,5.3226987141166955,7.672888379899661,4.974414420328645,4.575642549232493,5.434590101664383,3.6771707051521343,3.4765512823355285
2024-11-14,36.571783165797704,14.871371246868176,13.7056955661565,5.287601989756155,7.597725717828947,4.94205108526965,4.545873607520309,5.399232882601632,3.6261341532762654,3.4525305849246553
2024-11-15,36.602789241544755,14.807449884101054,13.714099658646969,5.278179552307526,7.613037869803795,4.945924928382333,4.549436905604805,5.403465089180472,3.630380007968871,3.455236862459423
2024-11-18,38.990303489904235,14.185213202054808,13.26649960970489,5.00689903508443,7.3459041590802245,4.765641799815669,4.3836060993480395,5.2065042364615,3.5296041706920813,3.319824197854121
2024-11-19,39.014760178783376,14.180627299054507,13.261906057754022,5.002682951861299,7.342362686750822,4.763344276161615,4.381492755725845,5.203994172310505,3.5279025427871216,3.3209270788108847
2024-11-20,38.975455396270654,14.173924538458966,13.263662852286839,5.021418782701839,7.3465935712895405,4.763166149618118,4.381328908622908,5.203799567545333,3.5354298880111017,3.335220345194698
2024-11-21,38.96486098904639,14.180236184131834,13.281625045506063,4.99138500121265,7.35079964503653,4.765893158795915,4.383837308239773,5.206778848287252,3.537453993290914,3.3371298264526743
2024-11-22,38.962982314225584,14.19534014873489,13.320329689707055,5.018755021948339,7.245474691590046,4.767483565039521,4.385300220225767,5.209418288245985,3.545398769233893,3.3495172910489166
2024-11-25,39.48146356275832,12.970590521024377,13.547014587492297,5.158963249177488,7.24822850995826,4.837643422176686,4.4498357414828975,5.286996982579402,3.620453533509454,3.398809889840815
2024-11-26,39.3700770155771,13.10886371569925,13.538707992225122,5.165162875355939,7.219485901364611,4.834024000837714,4.446506469556031,5.283498612342016,3.6328339658206246,3.4008394512215863
2024-11-27,39.33627930481597,13.054838497559812,13.572303875327826,5.156445988173874,7.232729466764868,4.842584922269675,4.454381108268205,5.292855540751617,3.650719053205573,3.4068622428625828
2024-11-28,39.982565092733566,12.341545944863402,13.59416759202583,5.17984849463605,7.259729941668698,4.847768124262347,4.459148801020544,5.298520684435435,3.6491239815436773,3.387581342810448
2024-11-29,39.94637299475267,12.362833361995197,13.609019713221851,5.172654299087199,7.218084183706991,4.853064486781373,4.464020582832525,5.304309510476614,3.676063224569167,3.393577642576414
2024-12-02,39.92546372289668,12.37739462380539,13.623224705030717,5.181645197155405,7.182055518299743,4.856328170096891,4.467022634327205,5.307876655833293,3.6785353751547385,3.400453397399933
2024-12-03,39.88788910080289,12.443359267314962,13.6060030199609,5.175069436209135,7.192186219791857,4.852316063537939,4.463332156628328,5.303491497746963,3.7030349981672437,3.373318239839789
2024-12-04,39.60611898568304,13.211371207570844,13.449918010762113,5.16763322085328,7.111838240218063,4.798108096718912,4.413469749010884,5.244243195004448,3.6616663000688785,3.3356329941095413
2024-12-05,39.57721343338037,13.167669448587475,13.450387598045452,5.213689649399881,7.118331719068774,4.802489019399814,4.417499476840096,5.24903146227439,3.665009592179124,3.3386786008246236
2024-12-06,39.287900513582166,13.692680434392198,13.383237426676095,5.190197340200588,7.082554716537483,4.778351529242773,4.3952969585812856,5.22264963303067,3.6452331709556347,3.321898276801104
2024-12-09,39.29999328542622,13.664559300385488,13.384902851224293,5.176552820454491,7.107182080758831,4.779107553605289,4.395992376564002,5.2234759536425575,3.64580991485307,3.322423863085765
2024-12-10,39.170257882745005,13.724654892500718,13.393104658316856,5.207065042621899,7.114901235864273,4.784298172341757,4.400766891499944,5.229149203689841,3.6497696519046787,3.3260323685150284
2024-12-11,39.20096591565369,13.77123148766731,13.397974545761867,5.185899517846727,7.05653855071313,4.785229349463709,4.401623421193703,5.23016696302054,3.6550063372038823,3.3153639114754387
2024-12-12,39.23247547390416,13.761269494914524,13.39402975341151,5.1998587510915435,7.046292296579298,4.783497216941908,4.4000301443578875,5.214699718620459,3.649158631728764,3.3186885184499437
2024-12-13,39.224204251200895,13.79916579641687,13.354236351192439,5.168881330561932,7.009779646782961,4.78204752053878,4.398696662266304,5.245234870239093,3.6480527102861577,3.3697008605145697
2024-12-16,39.24734857704411,13.826759852066276,13.367357202695187,5.104232401462358,7.016666920258858,4.7890098738838445,4.403018485258906,5.220958008485829,3.6516370079297733,3.373011670914862
2024-12-17,39.20163856058811,13.853900071305716,13.382655277363897,5.118966356439893,6.9791312462459745,4.795688029179867,4.407908151206013,5.226756017436015,3.656598802589224,3.37675748764529
2024-12-18,39.17027619773823,14.006426984731627,13.400804533359773,5.120587404539497,6.866450234596466,4.795141317395882,4.406572646098683,5.225172418341704,3.628302450235195,3.3802658129629437
2024-12-19,39.422627823805065,13.51305347638875,13.493755771290953,5.170211431536814,6.823061744245569,4.859337934099848,4.437888029691395,5.2627615567279715,3.6641269978294213,3.353175234384219
2024-12-20,39.18151548730246,13.996107088504065,13.422872406233491,5.154858549473481,6.784237088535237,4.841216339882446,4.412635513842614,5.232361572329598,3.6432773449166893,3.3309186089799208
2024-12-23,39.32600695438847,13.97520871498354,13.535784215287059,5.161457705238265,6.463316619831446,4.866834623370755,4.426857477782145,5.249680747985366,3.6418180700557516,3.3530348710772047
2024-12-27,39.2284640283343,13.99938081733997,13.577848784755513,5.266018367348343,6.368405318461699,4.871404111188995,4.43018510046361,5.253626878353267,3.644555586786866,3.360111006967429
2024-12-30,39.33510520401776,13.98526201141445,13.475342282831507,5.276412878210762,6.361900484701078,4.867124696494857,4.426293286361567,5.276321844362516,3.641353929856809,3.3548833817486994
2025-01-02,39.30448188261785,13.952650646006848,13.485289415618926,5.46792379239342,6.301039549836698,4.8557553466854255,4.415540758260933,5.241255280230958,3.629329763049991,3.3467335652989503
2025-01-03,39.29594277906768,13.990473621100099,13.484517804921175,5.459836704555217,6.2840383235425135,4.850486410288519,4.41157455077167,5.267395969870931,3.6301526613476174,3.325581174534578
2025-01-06,39.25832357817662,13.993517378353918,13.485174016791571,5.50294339830878,6.286707757686301,4.850924713870586,4.408674521498552,5.263933350724427,3.626406241705684,3.323395042883557
2025-01-07,39.22817607191677,13.973078890539274,13.521991495153943,5.520810883171068,6.284855721680392,4.850402100917543,4.407375745689837,5.263289067272979,3.6253379186357146,3.324682105022482
2025-01-08,39.2545298643766,13.968073014613003,13.567602775295986,5.689282243679854,6.302411318911042,4.857645368022035,4.1298155840916175,5.267971607294313,3.6307517565696377,3.331916467145911
2025-01-09,39.382813020732684,13.9866141615459,13.574530181198213,5.691966644953602,6.314353565086887,4.866149049727073,3.931068175052833,5.291289150782466,3.638017057266522,3.3231989936538224
2025-01-10,39.236388316634276,14.14689216362187,13.558672688303561,5.7336508573786436,6.2940173303300995,4.860627324952571,3.926607506809704,5.288464265721149,3.635251458504988,3.3194280877431432
2025-01-13,39.253485244729816,14.144174846050102,13.542638712425434,5.755676777494298,6.284433505870328,4.858134020501606,3.9245933165993874,5.285751498291975,3.633386722116881,3.3177253559201674
2025-01-14,39.24273975963425,14.129466071673027,13.541593695690784,5.811517647067421,6.2539904196837455,4.857759142942041,3.924290475640573,5.285797534999072,3.635375908785536,3.3174693438835523
2025-01-15,39.21282594363148,14.134839260351223,13.56962909909701,5.783716432370816,6.256175232390558,4.859407623185382,3.9245220556981986,5.295642160866946,3.63876800630117,3.324474186107214
2025-01-16,39.30212695317886,14.087986150094755,13.45327662746685,5.801504810580472,6.280049791426865,4.8705305380877055,3.933505069316886,5.307763592464379,3.647096944727796,3.3161595226554312
2025-01-17,39.305069728752976,14.086929018167993,13.454439705402116,5.795636137885306,6.281047737914829,4.870951610719954,3.933845133160146,5.308222465264734,3.6474122476909057,3.3164462150410428
2025-01-20,39.30671094272524,14.099150310153078,13.428897677816124,5.808805185304376,6.279654114958694,4.870929447187365,3.9338272335972313,5.308198312086669,3.6473956514389463,3.3164311247322815
2025-01-21,39.24654339104802,14.151976933175462,13.40269124151024,5.8599596642750935,6.256808375964108,4.872981714419482,3.935484671836865,5.310434813677505,3.6471115829919563,3.3160076111012633
2025-01-22,38.89469645311169,14.442744752050091,13.381590581282726,5.883073154867913,6.290853217418,4.863986763044478,3.9311580405628717,5.313235984497965,3.6567431568106654,3.341917896353599
2025-01-23,38.93372692043883,14.365798792460144,13.374314150231239,5.929345045197734,6.290449991943829,4.863862548008637,3.9328959650962094,5.314675098053208,3.6538106982421783,3.341120790327988
2025-01-24,38.902064734333074,14.367385594173395,13.373751357158776,5.969994642740721,6.255224888645189,4.865478285275306,3.9342024425128748,5.330092326545984,3.655024465706253,3.346781262908426
2025-01-27,39.11148107238739,14.105641582510033,12.888046319870647,6.70704094651159,6.469253157039969,4.768384882955208,3.8994581446830536,5.257311217908239,3.5433628112463214,3.250019864887553
2025-02-03,39.10088571800914,14.301209040821169,12.773997628728829,6.358314374516261,6.65881910793436,4.785983792853496,3.9138500644263043,5.340998561112896,3.552366139095855,3.2135755725016946
2025-02-04,39.015619309518165,14.49796802509068,12.644810273347318,6.365777301156796,6.80916477486921,4.769528258127428,3.9003931664435005,5.2811291893340595,3.529775737002365,3.1858339651104814
2025-02-05,38.90740550698267,14.697425897622102,12.526378011483919,6.399689336445161,6.869056138794124,4.744832505673406,3.880197637892493,5.27802026737791,3.538427873129884,3.1585668245983327
2025-02-06,39.09820461815678,14.740590125350344,12.467335289599056,6.30020239386716,6.772160637527735,4.748327514255419,3.883055762816424,5.289543429378176,3.5396868274543096,3.1608934015945986
2025-02-07,38.89871624285303,14.752487744230416,12.475913600031987,6.2878968520696255,6.902073553425196,4.750567812943435,3.8848878194099954,5.354049895121173,3.5287749749380253,3.1646315049771196
2025-02-10,39.00380624045378,14.770689292008402,12.368475325669996,6.449724751853064,6.756119435052718,4.744002036887443,3.8795185026400287,5.348444975185531,3.517166852546706,3.1620525877023367
2025-02-11,38.87440596751557,14.69425053853087,12.337500121498016,6.670235498961835,6.879035403128583,4.6581880933858555,3.867137042574171,5.346583664321215,3.5113094423928333,3.161354227691044
2025-02-12,38.96490043797561,14.586349329984195,12.300485992985438,6.830876713968201,7.013854618764036,4.527002272761931,3.8697051759109424,5.22301656326468,3.5100604926833165,3.173748401701653
2025-02-13,38.898918070795716,14.607631768454102,12.224472766735657,7.093758348227841,7.029376720699592,4.457258766166661,3.8869508435438647,5.11905873628945,3.500526200663065,3.1820477784240473
2025-02-14,38.79541913293624,14.771209394933694,12.165283174887218,7.210080553634704,7.1564130833899675,4.351027117828289,3.8924673993361414,5.005211969049781,3.5005417881948406,3.1523463858091265
2025-02-17,39.33336056816378,14.769277523636395,12.011945922837645,7.184658411817764,7.067713849703076,4.326769710093155,3.87076650751349,4.9173128855497845,3.4143155845581954,3.103879036126712
2025-02-18,39.66593929594871,14.750100321905496,12.027806230738799,7.037683668373357,7.067526320599403,4.317356154378801,3.8623450571897684,4.8690878235279955,3.2983278650433245,3.1038272622943457
2025-02-19,39.513327235940785,14.581594837586302,12.05413331366825,7.181727272766306,7.121705114481845,4.322311010886929,3.8667777157101546,4.901511420561863,3.306585813688644,3.150326264708917
2025-02-20,39.686354326087184,14.3681947020706,12.010494766918834,7.278411794419068,7.191154176758641,4.319967300565395,3.817744280885633,4.885443152719288,3.3110510963667092,3.131184403208654
2025-02-21,39.80753947525675,14.165364689423823,12.013973330265918,7.327742873781011,7.202895077308175,4.321379316309051,3.8189921410324352,4.889722974321138,3.32331240467807,3.1290777176236273
2025-02-24,39.73216199639491,14.213045655436238,11.998386139011261,7.445818924155437,7.2281305274818175,4.318022712343715,3.8160257631179118,4.800583197580803,3.321177858117843,3.1266472263600664
2025-02-25,39.769494339000936,14.323366447407446,11.953814789946945,7.333675562890988,7.1745779676669965,4.316449074241042,3.814635070214778,4.80374687432351,3.3065679321819563,3.2036719421254043
2025-02-26,39.806681327280465,14.30481379191782,12.065327559775344,7.400779002663484,6.922374091619614,4.325421132679646,3.8213777990742237,4.8229765583070145,3.3191242331868853,3.2111245034955034
2025-02-27,39.730123652664524,14.245751648637528,12.063903114456412,7.36838577063095,7.073886762910588,4.327259252865421,3.8241884984578975,4.832792747948726,3.3215655150823356,3.212143036345622
2025-02-28,26.177112250229804,9.449239384165395,7.98143348367529,4.932035270904168,4.781140694316364,2.8624674534578896,2.5283796965825944,3.216242260250958,2.1925156645267485,2.1225388597201476
2025-03-03,39.3606436127579,14.1354721870332,11.897515666450435,7.742621768940359,7.037568907303761,4.318711323354303,3.8166343188232013,4.885810316456187,3.5670481977456583,3.237973701135001
2025-03-04,39.48203141242838,13.946148905838793,11.95658257278089,7.733831981105461,7.016987084318658,4.330555155683984,3.827101232110831,4.904138620012989,3.576382522507645,3.226240513212371
2025-03-05,39.64677135375782,14.124007471386124,11.846835345311863,7.679372592920062,6.744317941317017,4.338775701297274,3.8343660882584203,4.892346731895322,3.5997830683983385,3.2934237054577578
2025-03-06,39.66196036590775,13.930521327820161,11.866077238863005,7.810029550724687,6.73429501732635,4.343024827990781,3.838121227592639,4.900733210807064,3.6100495077866244,3.3051877251809385
2025-03-07,39.73537505308796,14.10908229291544,11.839008887397766,7.888618002247242,6.517808384780118,4.329674197863284,3.8263226911063097,4.865507221522688,3.5989520727892965,3.289651196289899
2025-03-10,40.000155352337075,14.068596807422596,11.82904598015606,7.811817706020861,6.452339211769783,4.327832186461909,3.8246948249666737,4.85851111247157,3.572342441163767,3.2546643772297066
2025-03-11,40.39660596117077,13.925977105980122,11.768085132417749,7.720781739777391,6.50374850984847,4.310260979233001,3.809166379670886,4.779911725418053,3.5569465344974316,3.228515931986124
2025-03-12,40.15163456847712,13.88809824081931,11.821493742218056,8.190083384808714,6.330171810571626,4.337713988326185,3.833427806011981,4.647871310960022,3.550426081090659,3.249079066716328
2025-03-13,40.10323411680397,13.733043649221733,11.806537879335849,8.357388668091572,6.4318659119546275,4.334859625715149,3.8309052807761,4.643467181850499,3.5678263103206014,3.1908713759299068
2025-03-14,40.064832225281556,13.609888460881644,11.842157096512894,8.334329389292531,6.478407860467003,4.352567683784282,3.8465546671522834,4.679550727909633,3.5828513994726787,3.208860489245497
2025-03-17,40.25644547440362,13.378666842454908,11.816518104906667,8.568254982930553,6.32868364962146,4.362056828324783,3.8549406397255597,4.652740251073247,3.566288389962139,3.215404836597065
2025-03-18,40.40786064388799,13.435225781491097,11.769354859973083,8.561569992368078,6.1439375586386,4.361640532335518,3.854572740729667,4.731730064259684,3.519009854161842,3.215097972154436
2025-03-19,40.51567917727507,13.780208234767514,11.543326922356908,8.53224107754534,6.181281874762299,4.391377493031158,3.880852595119269,4.53678734379378,3.4580280134485846,3.180217267900085
2025-03-20,40.858928581800356,13.381658128698076,11.511807050454207,8.532208922604221,6.214070044636266,4.395850530953427,3.886011951103172,4.56147413029791,3.4712704379095016,3.186720221542859
2025-03-21,41.1263981955446,13.609152471293662,11.321499161471392,8.531505897281034,6.201369760401668,4.3759446365418375,3.8704178923348764,4.534105850103675,3.2683629576159627,3.161243177411287
2025-03-24,41.90241138419169,13.406885312296232,11.152663941664814,8.425662248050049,6.149791011396379,4.329076079575963,3.8309474932772267,4.451085062442471,3.234135170836462,3.117342296268716
2025-03-25,41.610480129685584,13.747575042336585,11.112617757219866,8.396763966553038,6.134599417695289,4.353630339008547,3.8526763972958755,4.405507604471813,3.2520278845624926,3.1341214611709085
2025-03-26,41.717260056802395,13.709714226490469,11.115473129326595,8.29155978966105,6.170070895323079,4.351922400845066,3.8511649843971902,4.427227658428853,3.246242810453179,3.1193640482721223
2025-03-27,42.04781757226349,13.587645002891064,11.187762554220521,8.238396535714433,6.18206146156804,4.360061032270765,3.8583671377171767,4.4395730767925405,3.279420063542999,2.818895563018971
2025-03-28,42.24905492284712,13.582614355432934,11.09254410643734,8.173206052382675,6.167693247917817,4.342945245560693,3.8432207926340376,4.470745105651796,3.279596409661831,2.7983797614737562
2025-03-31,28.23771047010603,9.31274625464977,6.943792732370099,5.446414958605387,3.9969152021031102,2.8541781692819854,2.5283796965825944,2.4838247941371074,2.4408981439404593,1.7444882921262161
2025-04-01,42.88217775211593,14.05963931332648,10.50779478657635,8.307769437676914,5.954400146460308,4.344688701432213,3.848751566702812,3.7110788773254093,3.5880522187328365,2.7956471996507486
2025-04-02,42.5604707199495,14.658118762355144,10.450896366450642,8.317611133566928,5.885017584472912,4.3245011076145845,3.830868344526746,3.6009848451332727,3.5745202081299268,2.797010927800339
2025-04-03,42.49524007201935,14.928545608576425,10.407963646305038,8.310817995360573,5.874701570751638,4.3212022464039475,3.8279460414285773,3.472290613306854,3.79410611096457,2.567186094883028
2025-04-07,42.37642416951479,14.926072913078695,10.454178603729527,8.390627363415913,5.871763555757037,4.3193707035749735,3.8263235653855467,3.474851071146924,3.7902578728601055,2.5701301815364843
2025-04-08,42.16574808467518,14.949536151884072,10.464515499259434,8.431823054701606,5.865943513532893,4.322344956738812,3.8289583137670182,3.492038675245162,3.910778452197143,2.5683132979986754
2025-04-09,40.7039199556808,15.29980639659549,10.629926728768057,8.694327786793417,5.712512966591781,4.438972959693025,3.9322734739402843,3.7580020015573563,4.049452046520087,2.7808056838596977
2025-04-10,40.746743329571984,15.318512977690926,10.527384217544421,8.758883226901785,5.676644240050222,4.443693335362471,3.9364550285927993,3.9136396754032505,4.041774386245567,2.6362695826365776
2025-04-11,40.88537231544231,15.10406901762596,10.483169165320199,8.748023528646865,5.700584896756592,4.423286840211695,3.918377892213254,4.067717158522652,4.04018918316608,2.629210002094397
2025-04-14,40.7444464216766,15.078815718930377,10.46539975130583,8.808170871284865,5.628320202976476,4.389470561146757,3.888421670726468,4.1504422399557965,4.000195866635765,2.846316695361068
2025-04-15,40.681596859845044,15.363074284371114,10.417258725210674,8.719250720264203,5.646512303346013,4.379567587816485,3.879649101104314,4.1124598457112995,3.9471074339318992,2.853523138398951
2025-04-16,40.83834093600178,15.241327155424756,10.391616582911887,8.676013662298534,5.675149045340625,4.3600091712481515,3.882458380465524,4.12953011277429,3.951329341725465,2.8542256118089906
2025-04-17,41.13080902054709,15.554791277460946,10.251741186741492,8.634471449917275,5.693869790818326,4.278219235584228,3.8701547909656915,3.849989474157779,3.927478669082565,2.8084751047246077
2025-04-22,41.5062226233621,15.575451332994254,10.204644487866517,8.674353668650552,5.596357205581001,4.2871801669823295,3.8782610121928385,3.7713199117453926,3.7177358359373303,2.788473754687687
2025-04-23,41.51127270510608,15.932221951987934,10.064281907464178,8.593985882049147,5.64192172760196,4.249882645697442,3.864990175229368,3.7701812715690965,3.619935180804369,2.7513265524904233
2025-04-24,41.25254496539444,16.128532126346922,10.038011575407568,8.597854459290149,5.666317870359776,4.243750787187866,3.859413651153016,3.7679048092399565,3.7177444070061307,2.727925348614174
2025-04-25,41.24675275036151,16.318686430011027,10.012297636341925,8.391563824715483,5.643156705669294,4.233832757285319,3.850393851942846,3.860988577722444,3.7135640955978246,2.728763370352327
2025-04-28,41.1150473461171,17.021628280638033,9.939980479796517,8.073341819618754,5.612442543850652,4.19781063233911,3.8587236794201014,3.7875628598534874,3.6718982896372765,2.721564068728972
2025-04-29,41.42416729559598,17.02947543899847,9.979213736491639,7.770005336138793,5.528440261484965,4.217830388360717,3.8771262976853618,3.7257274779115703,3.7175560273690564,2.730457739963452
2025-04-30,27.076589877303793,11.302142631936539,6.5032764875934586,5.094564449924582,3.595180965435165,2.750562117083178,2.5283796965825944,2.437049547715932,2.3251442113412213,1.7820861167812119
2025-05-02,41.29802003050126,17.39892161257843,9.91236203910141,7.856023675357264,5.510598973415369,4.194918071446309,3.856064771196556,3.7312240816308573,3.5397866408501835,2.7020801039223565
