date,KINGSTON SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,QUAM SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-23,27.376469934017567,19.231022067295214,12.291460333034003,8.123271359184372,7.491486663753428,4.692945343524109,6.794622815323533,6.927222470399465,2.8641525496401314,4.207346463828177
2024-10-24,27.359234063405562,19.25461269918119,12.28372178893232,8.118157052831853,7.486770120855852,4.68999072596658,6.790345008872061,6.950121650603179,2.86234931632051,4.204697573030891
2024-10-25,27.373625408339336,19.473198367736018,12.298408936784282,8.122427318516305,7.490708268064192,4.692457727568933,6.7939168265996885,6.9550763135412215,2.593271529294237,4.206909303555782
2024-10-28,27.372795866360406,19.47260824365603,12.353233586159616,8.122181173026584,7.490481266457075,4.692315525335531,6.79371094085657,6.9026986408684,2.5931929416916,4.206781815588193
2024-10-29,27.37712188775001,19.47568571225605,12.350423025813164,8.123464809877431,7.4916650688839574,4.693057103120587,6.7947846250716735,6.8938308077346955,2.5936027722470136,4.206364187245416
2024-10-30,27.372203367156978,19.469805737926464,12.34820417277835,8.122005363953278,7.490319130875261,4.692213957588321,6.793563887251216,6.873111281065711,2.6065570511949514,4.232016050209467
2024-10-31,27.370011343112687,19.48188215865559,12.347215302423727,8.121354936554107,7.489719290248111,4.691838195152319,6.793019844260321,6.8400951438772335,2.6334030824780656,4.231460703237837
2024-11-01,27.36456242643636,19.480383983833107,12.342160435187969,8.119738109078465,7.488228210985115,4.690904127750457,6.791667466336615,6.834189097571904,2.632878815469487,4.255287327350519
2024-11-04,27.353552762866805,19.472546384586114,12.337194778072927,8.116471271353793,7.485215450464766,4.689016822721466,6.788934955115883,6.820191462133909,2.678974667254312,4.25790144543002
2024-11-05,27.358050264517118,19.475748082378708,12.339223273396941,8.117805790611826,7.486446177936743,4.6765908381651276,6.7900511993723125,6.813740820577369,2.6733575272225605,4.2689860258212935
2024-11-06,27.35745840348816,19.474894068417438,12.34198507249961,8.117630170900563,7.4862842169894055,4.6764896653169625,6.789904304156802,6.8135934128632165,2.673299692101945,4.268460993265896
2024-11-07,27.352428618495566,19.47152982549504,12.348800509026232,8.116137710094929,7.484907831820524,4.687093726043588,6.788655951394404,6.812340704757508,2.6728081945924282,4.265296928279779
2024-11-08,27.339950907191877,19.463079646663697,12.379488871749047,8.112435266532785,7.481493344560075,4.684955553847524,6.785559082363759,6.782856576794958,2.6692107001915844,4.3009700501046915
2024-11-11,27.326008274607638,19.455314906428292,12.396945589378504,8.108298144828776,7.477677986103918,4.679757181269613,6.782098631484193,6.784799758848535,2.68405623939925,4.3050432876512845
2024-11-12,27.301834423638887,19.451921372545584,12.385546879799536,8.101125169215448,7.464316041698971,4.729592008032946,6.7760988733078324,6.804273696170833,2.681681799090554,4.303609736499406
2024-11-13,27.305253626679605,19.454357475104583,12.381483932314287,8.102139730778676,7.465250851122786,4.730184328502124,6.776947492397389,6.817001777332781,2.682017645188637,4.285363140579137
2024-11-14,27.30201125796785,19.449888358646323,12.380013690116355,8.101177640306254,7.464364388168954,4.729622641660565,6.776142762186457,6.819430797228702,2.68169916837769,4.295649295340849
2024-11-15,27.294055980312876,19.44422103762776,12.376406393740028,8.098817113938725,7.462189416857691,4.729323708738523,6.774168325336601,6.819602122232727,2.6809177731438374,4.320298128071235
2024-11-18,27.289343928970368,19.44107998362948,12.374269728438064,8.09741893251483,7.460901142968127,4.728507237337314,6.7729988315473735,6.827056794852168,2.680454938957478,4.327968480784801
2024-11-19,27.288283941627633,19.440324842766977,12.373789080412157,8.097104408222872,7.460611342641761,4.728323570121472,6.772735751091777,6.836933832560921,2.680350823288173,4.3215424072662545
2024-11-20,27.282926376946826,19.43650808397101,12.37135970905679,8.095514687129121,7.459146585535303,4.732788986260547,6.771406046009182,6.857166473699951,2.6724891013976433,4.320693949993627
2024-11-21,27.28398594810336,19.43726292834016,12.37399774718996,8.095829087928408,7.459436272076446,4.732972790836,6.771669023170664,6.851823076542695,2.672161375538662,4.32086175027364
2024-11-22,27.29935898353523,19.44821476405303,12.380969818871982,8.100390645307003,7.463639256872383,4.736287200770546,6.775484488697736,6.872522301626306,2.60048385881547,4.322648681450306
2024-11-25,27.290816270232337,19.442128887711295,12.3770954760481,8.097855812347516,7.461303680773098,4.755738841337483,6.77336425497686,6.879219989856539,2.5996700965557746,4.322806690160999
2024-11-26,27.2831029664245,19.439438648995306,12.395172382024155,8.095567085566529,7.45919486506299,4.7543947093719625,6.771449874117656,6.876628437901326,2.598935342231963,4.326115688303613
2024-11-27,27.283809347195376,19.438863168761962,12.395493302684578,8.095776686099343,7.459387989423711,4.754517804351444,6.771625192225275,6.875296183761629,2.599002630690786,4.3262276948059
2024-11-28,27.281513743415243,19.437227622669266,12.394018894626381,8.095095524047254,7.458760371811814,4.754117768971286,6.7710554415650535,6.87471771043673,2.600725600932492,4.332767321524482
2024-11-29,27.28133717450935,19.43710182283106,12.393938679196385,8.095043131713998,7.458712097908446,4.754086999807198,6.771011618562331,6.874673216520599,2.600708768755282,4.333386490195348
2024-12-02,27.282808651898343,19.451095118935143,12.398706395722101,8.095479755214345,7.459114399530719,4.754343421678339,6.771376827585393,6.866414073847246,2.6008490435564804,4.319812312031888
2024-12-03,27.275747007715783,19.446060567161403,12.422458813996224,8.093384391857592,7.457183747431129,4.758505167157693,6.769624183479263,6.8363810834740635,2.6001758624792504,4.340479175247598
2024-12-04,27.276335338439665,19.44648001359808,12.422726763181425,8.093558964040588,7.45734459693274,4.752999674920318,6.7697702025010384,6.705168836403666,2.7350428117351377,4.340572798247344
2024-12-05,27.18825152934873,19.383681253729687,12.382609897076803,8.06742233337488,7.433262501238754,4.7337807390204985,6.747908499354052,6.67706572640039,3.0594617879532957,4.32655573250291
2024-12-06,27.19380588560152,19.387641194701157,12.400622793685203,8.069070447363854,7.434781061121424,4.734747814987806,6.749287046544783,6.656495236295335,3.0581514103300362,4.315397109368881
2024-12-09,27.177383251911362,19.375932788353175,12.39592781685612,8.064197448389947,7.43029111637272,4.731888449538632,6.745211079050514,6.6522603918959575,3.056304559595271,4.370603098036302
2024-12-10,27.173470463139598,19.373143191887834,12.394143147348839,8.063036427811296,7.429221360709285,4.731207188954307,6.7442399558953285,6.655385445954027,3.055864536578594,4.380288281720893
2024-12-11,27.171310152194554,19.3716030127144,12.387141531791892,8.06239541046797,7.428630732131296,4.730831054493035,6.743703783844267,6.653137403034965,3.059704063403239,4.391542855924378
2024-12-12,27.17825940377977,19.37677235675309,12.390094707596155,8.064457424179233,7.43053065611737,4.73204099744465,6.74542853299871,6.604547285181066,3.08520261239096,4.392666023558994
2024-12-13,27.172302684837764,19.372525506900875,12.382007275584527,8.062689919292994,7.428902090356375,4.731003865602429,6.743950122578178,6.603099752013746,3.123848493158992,4.379670289674118
2024-12-16,27.181764576238702,19.379271373625322,12.377720935138706,8.065497494981395,7.43148896956284,4.7326512874390305,6.74629848901636,6.620875437978745,3.0711988915602983,4.393232544458598
2024-12-17,27.18176603691567,19.3792724150167,12.377721600285067,8.065497928400143,7.4314893689116275,4.7326515417593376,6.746298851544802,6.620870420028729,3.071199056598497,4.393232780539428
2024-12-18,27.181415478947123,19.379022484296215,12.377561967208486,8.065393909236516,7.4313935264335145,4.732590505669627,6.746211845835997,6.622074712565333,3.071159447939486,4.3931761218676995
2024-12-20,27.193339524752624,19.3268821670149,12.388367829339076,8.06893206663997,7.43465355815911,4.734666616312651,6.749171299479083,6.633151269677058,3.075732331696144,4.395103336929379
2024-12-23,27.17317996890843,19.31255434383653,12.379183815994683,8.062950231034513,7.429141939644894,4.73115661063761,6.744167857529996,6.601803395921609,3.0734521631406717,4.492409673351063
2024-12-27,27.140637270674954,19.291571802188802,12.39011337704724,8.053294012787685,7.420244772491394,4.725490560434746,6.736091017805141,6.645406884772433,3.069771385756701,4.5273789160409095
2024-12-30,27.12660618101071,19.273876019677928,12.39443363866834,8.049130643694358,7.416408675398495,4.690870587869663,6.732608612579549,6.6009993121372155,3.0681843840539513,4.646881944909789
2025-01-02,27.13044727740178,19.271241585450465,12.39618867628717,8.05027039138194,7.417458830379465,4.6915348097765905,6.733561942254177,6.593137713541748,3.0686188354514496,4.647539938075216
2025-01-03,27.1298652231794,19.27619161987808,12.392704642782263,8.050097681591176,7.417299696872102,4.6914341580026795,6.733417481010316,6.592996264946903,3.0685530015736746,4.647440230163401
2025-01-06,27.088777194487268,19.335896828589195,12.37136539072535,8.037905853810438,7.406066238089461,4.684329007287571,6.723219758007275,6.634851045363795,3.0639056952662234,4.6536829883734265
2025-01-07,27.089183396628798,19.34475547106021,12.411609558039876,8.038026383967548,7.4061772936732755,4.715460774519075,6.723320574158703,6.351112465936272,3.063951639202559,4.856402442813687
2025-01-08,27.021920261835174,19.29672194875915,12.386347037370788,8.018067758998189,7.387787566145654,4.703752164885239,6.706626397319964,6.223371287055699,3.318535882824203,4.936869694805943
2025-01-09,26.944537351032118,19.25808149489656,12.350876146380028,7.9951063478107045,7.366631093891887,4.690281988425238,6.687420572298482,6.205549363945346,3.5787837036951866,4.922731937624451
2025-01-10,26.841648118650387,19.163954212839943,12.303713630676478,7.964576584236751,7.3385011984472035,4.698904374906985,6.66188428045819,6.262936420706771,3.834475777874407,4.929405401202888
2025-01-13,26.767445686605086,19.115209855666382,12.259116954375854,7.942558899251499,7.318214268446292,4.685914482072344,6.64346782505168,6.261921670255634,4.088467000394233,4.917683357880999
2025-01-14,26.682612833875336,19.077839141258412,12.220264690496684,7.91738690722483,7.2950209835677695,4.671063625632174,6.622412983502139,6.272038373588966,4.3392624940090645,4.902097966844625
2025-01-15,26.6156704960015,19.031870200740798,12.189606033006426,7.897523470584603,7.2767189618535095,4.65934468635872,6.605798425915826,6.256092376000426,4.589362434152541,4.878012915385656
2025-01-16,26.51104815437427,19.009470078564394,11.987391297236282,7.866479450909325,7.248115234689591,4.651511757988171,6.57983199009973,6.254771245601494,4.835475772304098,5.0559050182326475
2025-01-17,26.446456090507958,18.96315501405886,11.958184970132473,7.847313398321084,7.2304557774164095,4.6401787189171655,6.564009886706192,6.239113722455789,5.081139477399953,5.029992944084113
2025-01-20,26.369744781426608,18.90814997139973,11.928503410547417,7.824551267867889,7.209482920938316,4.678851338795418,6.5449701412859,6.221224907870263,5.284312948252466,5.030208311615991
2025-01-21,26.30523667170901,18.902250611386958,11.917004337896554,7.8054101265386,7.1918464167125125,4.667405499709106,6.528959229710077,6.2505218393369,5.4022293404989625,5.029135926501324
2025-01-22,26.23619798954449,18.90139718097915,11.88925491950951,7.784924653033267,7.1729712548907045,4.655155789552576,6.51161635801682,6.254449473112299,5.56336501378729,5.030667367573894
2025-01-23,26.155559464198014,19.024282745608634,11.87380969620111,7.760997221009609,7.15092469827539,4.74323094045087,6.491602515273989,6.2339850415094595,5.550402367251677,5.015205310221244
2025-01-24,26.07014694635348,18.962157831335134,11.873999126322827,7.735653228099106,7.12757293307104,4.727741640828104,6.4704038054381545,6.2037319639053,5.844401952505654,4.984190572141202
2025-01-27,25.99731025540152,18.9564640601734,11.840824675618446,7.714040792056992,7.1076593964104315,4.714532929058956,6.452326316144331,6.186399521984908,6.030778304761561,4.999663748389457
2025-02-03,25.977230058976765,18.9609266337958,11.83434939519056,7.708082504341405,7.102169474745536,4.710891446677263,6.447342570574042,6.2282524800838015,6.033104585085121,4.997650850529702
2025-02-04,25.863743526107854,19.035986869108992,11.83091708703709,7.6744082613024345,7.071142279478511,4.690311010049053,6.419176112761127,6.237448931241282,6.201048272699323,4.975817650214336
2025-02-05,25.856551359364982,19.03498722743805,11.83008079535336,7.6722741686946705,7.069175942537178,4.68900673254467,6.417391073990222,6.228149039491654,6.2248826323161435,4.977501028269068
2025-02-06,25.797789282617618,18.99295199498183,11.850116742616665,7.654838016546547,7.053110402570048,4.851754872138057,6.402806792367875,6.193390302506779,6.210735848938127,4.992505744716455
2025-02-07,25.780538564662532,18.98718314252155,11.84219269069802,7.649719304622487,7.048394059749821,4.8638007158332215,6.398525300923549,6.217382744870497,6.206582793370076,5.005680682748245
2025-02-10,25.712236299590558,19.1402077202439,11.831151175054304,7.629452344164698,7.029720234213039,4.827328562778213,6.3836065072848545,6.319044558718162,6.133613858634356,4.993638739317918
2025-02-11,25.66193662599645,19.151670964263857,11.87335019930315,7.61452719498118,7.0159683135664315,4.83006093720062,6.3711185494141995,6.329005304619016,6.134805461526035,5.017556449129061
2025-02-12,25.63405421205754,19.17687741029575,11.859841339903795,7.606253797603039,7.008345267201999,4.824812940513388,6.3621690458367315,6.349899995431311,6.1403024507317205,5.037443540424729
2025-02-13,25.580333456834108,19.48967726968565,11.835593773552496,7.5903135294328905,6.993658023525828,4.814701680201929,6.348835980252407,6.199847548640502,6.131480059181173,5.015558678693012
2025-02-14,25.576039314466946,19.48761906915596,11.839674495978995,7.589039351871375,6.992484005866091,4.813893441540572,6.347770208157959,6.221458975606307,6.128630509235235,5.003390628120554
2025-02-17,25.55629448479118,19.49723018659429,11.83053420832674,7.583180575711274,6.987085773402933,4.810177091838734,6.342869697956205,6.273646921728569,6.098637232965045,5.020343826685028
2025-02-18,25.52415815972721,19.4727129653087,11.86611799630526,7.573644938369763,7.003529885412893,4.879818959231308,6.334893716830568,6.240124126656925,6.0909683673287365,5.014030884828639
2025-02-19,25.482907241247894,19.476708778535677,11.872129947356045,7.561404777186429,6.992211116795229,4.892083951026146,6.324655565873627,6.292710367499215,6.0811244368058,5.024063817673941
2025-02-20,25.461460198578074,19.47823645960551,11.887306271246013,7.5550409126020295,6.986326299621166,4.887966652624958,6.3193325799007525,6.328488771424577,6.076006412632108,5.0198354417648074
2025-02-21,25.43728584167912,19.459742868261408,11.916250768797186,7.54786778686678,6.979693139383601,4.883325777771389,6.313332696156528,6.333744843018692,6.113686913838726,5.0150693642265685
2025-02-24,25.3840291125343,19.41900101153923,11.88026199998586,7.5320652066367995,6.965080117013539,4.862663679985427,6.300114798166427,6.494319241758406,6.157895259382564,5.004569572997447
2025-02-25,25.35339170815103,19.438668701989993,11.906021250901071,7.522974335894656,6.95667357228572,5.022199748872168,6.2925108372713,6.3585676153411095,6.150462951202679,4.998529278090269
2025-02-26,25.3092961580749,19.404860255410977,11.885313861439336,7.509890102614607,6.944574270093681,5.134951340659511,6.281566671302363,6.374928058344015,6.164783629684261,4.989835652376349
2025-02-27,25.306358531609558,19.402607951329244,11.88473482045802,7.509018436655211,6.9687831055753335,5.152165930293135,6.280837575701198,6.342169072603049,6.164068088982119,4.989256486793135
2025-02-28,25.29163003835438,19.448116228567805,11.88021784572855,7.504648130778959,6.964727220773138,5.149167330512014,6.277182080432883,6.363878214071528,6.156480502139046,4.9639524086416955
2025-03-03,25.335105648133656,19.452897463133965,11.90063961033488,7.517548412538959,6.976699393480482,5.158018606179499,6.287972382134612,6.2103331379808875,6.167063321179131,4.993722024903933
2025-03-04,25.26151791525328,19.398392694291275,11.866073301399222,7.495713123901118,6.956435041774811,5.299851877425258,6.269708490187914,6.224257073953346,6.149150618755934,5.078899863057845
2025-03-05,25.25662389988887,19.394634565733476,11.863974165133309,7.494260949280471,6.955087343663788,5.298825115826679,6.268493834370941,6.242224899621911,6.147959319099784,5.077915907380775
2025-03-06,25.20477325398185,19.38830335309986,11.845597464170908,7.4788755884992275,6.965723351130544,5.33777582127652,6.255624915093976,6.195924860843015,6.135337851441677,5.192063540462422
2025-03-07,25.097473444992307,19.304177231359677,11.798344779938736,7.447037098463387,6.93606941306418,5.718139245187995,6.246260604070568,6.173318927098259,6.10921896622449,5.169960289600398
2025-03-10,25.1318896589171,19.32349446817395,11.841353693465232,7.457249234854261,6.945580858478814,5.825151506704488,6.2528387192197314,6.042070605347646,5.993384418132998,5.186986836705775
2025-03-11,25.23882971617114,19.40192679374225,11.891740475324077,7.488980977709896,6.975135373668431,5.849938422614704,6.279445510022522,6.017884275949506,5.647060191039404,5.209058263758075
2025-03-12,25.24885791376017,19.409635802348575,11.897463767613887,7.491956590360305,6.977906818958249,5.827304743601167,6.281940535387494,6.132886084591145,5.522117739760411,5.209930003618597
2025-03-13,25.241852454422574,19.443373833356866,11.819309371209313,7.489877898427701,6.975970753467734,5.825687920116773,6.280197570254886,6.144757886302333,5.520585592389015,5.258386720052807
2025-03-14,25.193424784412837,19.455877320257475,11.79165282494072,7.47550821870894,6.962587028550694,5.814511066409839,6.268148718607512,6.1554814224902135,5.509994091713246,5.372814523908519
2025-03-17,25.142682837590897,19.40993129626257,11.966728079791686,7.460451836190616,6.948563717954016,5.802800089682692,6.2555240726265335,6.163562649608923,5.4988964410530645,5.350858979239001
2025-03-18,25.13548635537996,19.4159042104084,12.10681328456678,7.458316463077434,6.946574860380192,5.744490340957669,6.238428456121068,6.127809176627583,5.497322515522785,5.328854336958126
2025-03-19,24.96853299656195,20.1829583562338,12.157898273024877,7.408777298923885,6.900434754363386,5.531001168254068,6.196991955956736,6.0472230077675375,5.315487102206792,5.2906950867069655
2025-03-20,24.943464606762014,20.14277249342983,12.125177816857438,7.401338891657591,6.893506722659031,5.84400578349362,6.19077018033378,6.0376011113597725,5.11132298937373,5.310039404073194
2025-03-21,24.92006698110753,20.15186118053502,12.134495837727064,7.394396241169414,6.887040432098107,5.8781338862349335,6.184963075127026,6.038834934925864,5.108104948793795,5.302102482281245
2025-03-24,24.87208226864032,20.216907485811614,12.105819826860571,7.380157997838441,6.873779125251106,6.078054847477929,6.173053649883294,5.996524042991211,5.078600573310496,5.225020181935019
2025-03-25,24.79833510609932,20.275604719722594,12.000701467579303,7.358275402502581,6.853397972561693,6.134551712728598,6.154750188758681,6.002080105736159,5.206892578162543,5.21541074614853
2025-03-26,24.71883764266518,20.490914395816773,11.939750720485334,7.334686551587953,6.831427636553557,6.098857033474889,6.146356985691502,5.997108421838874,5.264871246922731,5.177189364963209
2025-03-27,24.667773879401192,20.595276681561206,11.884459910072062,7.319534678223189,6.817315387076829,6.102839002353281,6.126442381531646,5.974771163385708,5.314856769369755,5.196730147025137
2025-03-28,24.633128633168155,20.76737988029916,11.867768495518643,7.309254582318384,6.807740645092074,6.063100479094706,6.113747251823324,5.980989398808432,5.283042781434114,5.1738478524430125
2025-03-31,24.66844756717833,20.811981778778243,11.485661895705633,7.319734577941387,6.817501570964829,6.147872826248389,6.122513131259819,6.0615474491344115,5.344848330706466,5.2198908720824955
2025-04-01,24.76094649387953,20.87788019580495,11.011997365343507,7.3471812824959954,6.843065059562183,6.370060165440992,6.145470631597579,6.028275818394765,5.375659164897164,5.239463822583338
2025-04-02,24.777684584354933,20.863582312868797,11.019833214797782,7.352147885249895,6.847690886047626,6.382203782833138,6.149624892965216,5.892450834478361,5.477262247150743,5.237519359253506
2025-04-03,24.775597153201495,20.860845021305742,11.025762099849551,7.35152849313163,6.84711399262419,6.389502981051637,6.149106809100687,5.895089167015352,5.476800807430202,5.228653475289513
2025-04-07,24.78011227222481,20.863470968024416,11.027771441053144,7.352868239897148,6.848361814602072,6.423000412635768,6.150227425849436,5.859519419224298,5.465061658393683,5.229606348095226
2025-04-08,24.783074695728374,20.844995192800866,11.041044636753488,7.353747263747129,6.849180525501265,6.423768272247411,6.150962675878914,5.857280200090049,5.465714997931753,5.230231539320746
2025-04-09,24.73043956560505,20.779407325499943,11.028938052115368,7.338129127221555,6.834634004836497,6.473683816720564,6.1378990538383285,5.930302128725594,5.454106728027183,5.292460197409916
2025-04-10,24.693062379406854,20.870044932542704,11.012464362829032,7.327038397596351,6.8243042495922515,6.463899595750131,6.128622332525209,5.951996434727584,5.445863479370906,5.282703835658982
2025-04-11,24.68915734293902,20.864206381247442,11.015603776676523,7.3258796773167765,6.823225033229664,6.418948746853105,6.127653133430404,5.979559966425408,5.458668938126864,5.297097003754796
2025-04-14,24.689832199222,20.864776685878343,10.990718443297434,7.326079923759372,6.823411540052068,6.44352966357393,6.127820627410032,5.977770975574621,5.458818146015105,5.297241795217093
2025-04-15,24.679424235563907,20.859689235129807,11.03487566625704,7.322991625184172,6.820535140619296,6.465208575152105,6.125237453337451,5.940512329298636,5.456516988987328,5.295008750470256
2025-04-16,24.68019489490214,20.85877927659935,11.0258522113593,7.323220298747457,6.820748124076596,6.465410462899344,6.12542872487593,5.9406978324634085,5.456687378528496,5.302980795547977
2025-04-17,24.683711638968866,20.861751497384983,11.02859448492671,7.3242638031300045,6.821720029914379,6.466331735765348,6.126301552874902,5.941544337685247,5.457464915863357,5.288316003486203
2025-04-22,24.68375982050369,20.86198741428329,11.02861601226494,7.324278099775365,6.821733345616085,6.4663443577645126,6.1263135111498945,5.9415559353221665,5.457475568598235,5.287935934721823
2025-04-23,24.68038756725714,20.877678339759488,11.027109301519786,7.323277469369778,6.82080137201931,6.465460936806265,6.125476544627063,5.935864985148362,5.456729977576527,5.287213505916281
2025-04-24,24.65950014588431,20.93567069717856,11.018166883654569,7.317079658175929,6.815028814681241,6.484364587709991,6.1202924522238,5.925966268605495,5.4521118564854865,5.271818635400617
2025-04-25,24.64479430889902,20.971322807608537,11.011985910520252,7.312716074971689,6.810964632430756,6.480497599003167,6.116642580062067,5.922432283998715,5.448860457725872,5.279783344779922
2025-04-28,24.631737170789787,21.057604061425128,10.98472534429494,7.308841701237921,6.807356093250105,6.477064145629358,6.113401901891594,5.90721787588596,5.4459735793594835,5.2660781262357235
2025-04-29,24.615339361558046,21.165828711360316,10.985004136274092,7.303976068290846,6.802824308674146,6.472752242595262,6.109332095631113,5.853259096790722,5.418016267059516,5.273667711765941
2025-04-30,24.616585211790508,21.166899972342463,10.985560117638222,7.304345742669449,6.803168618379647,6.473079846442914,6.109641305782546,5.848688734963723,5.418290487809701,5.273739962180823
2025-05-02,24.642104943074674,21.1890383208053,10.995000059063964,7.311918074045057,6.81022138518415,6.479790414007056,6.115975100783954,5.8202606748606085,5.423907567355007,5.211783460820234
