date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-25,10.92339640168035,34.83129870200327,9.246715073049614,10.09849783687304,7.6136983171794546,1.471642210301632,1.8935628813803502,1.1208962826284963,1.7260262119026537,0.25235101790841263,79.17808493490726
2024-03-26,11.176117866759578,34.64830590720224,9.393103642625023,10.014860142705496,7.380821228723626,1.4773988948371282,1.8822549747097697,1.1144463847719719,1.697175457113906,0.2519592016834836,79.03644370113223
2024-03-27,11.102456416472918,34.47180321663037,9.539733329877313,10.014739583867058,7.28797802332934,1.4736615708454972,1.8818330187752308,1.1272256216465806,1.7775411844061964,0.263593129592915,78.94056509544342
2024-03-28,11.143295722994367,34.499335841359034,9.48403514651817,10.009133597879611,7.50367089607165,1.4732697546205682,1.9327389883063955,1.1365689316256578,1.7646476276130374,0.2616340484682698,79.20833055545677
2024-04-02,11.176389124146066,34.48949182038421,9.603900771636846,10.009043178750781,7.190003321395999,1.4731190560725185,1.9397314009358981,1.1633932731784915,1.7607155408179074,0.2614532102106103,79.06724069752933
2024-04-03,11.377631965211542,34.31547375705345,9.71183107174999,10.032190475731205,7.335580740966677,1.4751685563259935,1.9107671400007595,1.2078192051435221,1.58891919604133,0.28273184519521793,79.23811395341968
2024-04-05,11.425523963781714,34.16256039244313,9.790676552089556,10.070076090710883,7.154081820872473,1.471702489720852,1.9094409927779228,1.2059505431477069,1.5960284301852807,0.28333463938741643,79.06937591511694
2024-04-08,11.522212152210356,34.319698831965695,9.84161266133033,10.070745192264221,7.133147079974514,1.4724559824611003,1.89837971935108,1.2129128160675997,1.595730016920433,0.2845402277718134,79.35143468031714
2024-04-09,11.522212152210356,34.33264000950004,9.84161266133033,10.081113252370036,7.374681860295213,1.4792675568329434,1.916282706859376,1.2446499302868517,1.5799548929105975,0.28574581615621053,79.65816083875194
2024-04-10,11.523628718562023,34.32586647144172,9.872837400486214,10.019140644543718,7.288394885652956,1.475349394583653,1.9018457859562217,1.2597197850918147,1.5820206987469716,0.2871322427982671,79.53593602786356
2024-04-11,11.587374204387016,34.305770669360754,9.973715008550636,10.126980525528033,7.160470896795003,1.474927438649114,1.9061557644304408,1.248206416020823,1.5763725171660716,0.2822496098414591,79.64222305072936
2024-04-12,11.65027577834293,34.39031614144204,10.023324970568574,10.011334459754748,7.184993619423476,1.4833364176302832,1.9055529702382425,1.2678575066864946,1.5743531566222067,0.27694502095011214,79.7682900416591
2024-04-15,11.82975774907004,34.42031241617393,10.034054707189707,10.009495937468541,7.270718036385864,1.4808320488793756,1.8936477849423217,1.2787379418556777,1.563683699420293,0.276023318490531,80.05726363987628
2024-04-16,11.909447141278683,34.44947915567823,10.06160240177318,10.117546796420125,7.036408437671985,1.4828928213842445,1.920773523591255,1.3238329452343391,1.5344873627211577,0.2752224159870665,80.11169300174026
2024-04-17,12.07268380852604,34.254576895742524,10.119922739868386,10.117245399324027,7.067462857328863,1.4754181734009828,1.9229134429735597,1.3290772245667568,1.5311677751047204,0.27621702640419404,80.16668534324005
2024-04-18,12.247795521359711,34.24158646992268,10.13035107939342,10.117848193516226,6.844081646062157,1.4727055995360896,1.9199597514317868,1.3372450858710467,1.5443056745236872,0.24152622064316934,80.09740524225997
2024-04-19,12.24010989540918,34.02757659856499,10.217274001908446,10.121211785108693,7.00538780462958,1.470445121315345,1.917006059890014,1.3295293202109058,1.5497247943115517,0.24321404438132518,80.12147942573003
2024-04-22,12.294723049222366,34.05590792559832,10.287921481234113,10.120126755562737,6.894083996959506,1.466105003131516,1.921195479525794,1.3484570578459392,1.5465360130348216,0.24372641944469392,80.1787831815598
2024-04-23,12.468689453090857,34.12029457346584,10.283671782179113,10.119795218757027,6.770052672156514,1.466828356162154,1.9173677364053332,1.3543041615102647,1.5358197488638836,0.2440278165407932,80.28085151913177
2024-04-24,12.526165879316986,33.90432676629247,10.348110481325135,10.11810739501887,6.60508502110684,1.4686056948378514,1.9177294129206526,1.3352257253271815,1.529171019343063,0.24303320612366563,79.99556060161271
2024-04-25,12.651788188971159,33.87871820034588,10.369660373696231,10.112893225256354,6.70714407564826,1.4705949156721065,1.9100739266797313,1.3280826141496291,1.5176817620397591,0.24782541995164387,80.19446270241075
2024-04-26,12.639310349192648,33.710666925466306,10.551734359449794,10.108944923297452,6.67294508966865,1.475206291242425,1.9638733083334488,1.3752633155730072,1.5081476978385608,0.2525272146507923,80.25861947471309
2024-04-29,12.881513055618013,33.56069173044732,10.638793001077193,10.100415385477843,6.600229212491583,1.4732472101177798,1.9734577359894052,1.3734850727060215,1.5025597956768806,0.25159288365288457,80.35598508325492
2024-04-30,13.326977963652716,33.23315039534257,10.973645174843469,10.058674901639057,6.179889308902487,1.463630532972541,1.9662844851022427,1.452933347237786,1.4902371151234433,0.2779370996316325,80.42336032444794
2024-05-02,13.535605033572622,32.47858260179235,11.128020767465511,10.061568313761612,6.2424110923776075,1.4617989428195457,1.988135774569439,1.4801796447251592,1.4896569558531616,0.29375351504363323,80.15971264198065
2024-05-03,13.98779109685034,30.16139832579941,11.437706283707499,10.117751746445473,6.254917866277341,1.481600732033267,1.97152879457437,1.5094151630467871,1.4731989564426946,0.29679762571423574,78.69210659089141
2024-05-06,13.98779109685034,30.12964801038735,11.437706283707499,9.93612985633606,6.507372203110297,1.4827770848993425,1.9874875296951489,1.5338584976801466,1.4747457564795854,0.297007699490217,78.77452401863599
2024-05-07,13.98779109685034,29.734295764587166,11.437706283707499,10.011087314135946,6.508580564347978,1.4894108349844872,1.9483059072022455,1.555649507728123,1.4706438625605132,0.30782484126921933,78.45129597737352
2024-05-08,14.075678490072885,28.73633782033237,11.3636228774863,9.918841266808162,7.699924590446557,1.7254047612302066,1.965515681389513,1.571050899338795,1.4485894013108362,0.29983781822258904,78.8048036066382
2024-05-09,14.123600628352667,29.036564531228056,11.540331994929295,9.91169815563061,7.505718919479356,1.9534719438485153,2.001201097567665,1.5650530971264196,1.4436354879408009,0.289258780149505,79.37053463625288
2024-05-10,14.288940444536605,29.06129618232354,11.737114158972501,9.905308537193305,7.425384085389414,1.9598917019954296,1.998367964864332,1.5845233495344317,1.408658716614997,0.2926645673354266,79.66214970875998
2024-05-13,14.402958965990956,28.96382399976853,11.615515410132126,9.900877999880647,7.957414639821428,1.9672156514306416,2.067870135224821,1.5431113885303938,1.422806868960379,0.28181427187585334,80.12340933161578
2024-05-14,14.89306078395796,28.60808600185299,11.395947625623815,9.89144427077274,8.011807080541141,1.941935457620253,2.114014030637618,1.5510079924481943,1.5170726083688328,0.28300286146403036,80.20737871328757
2024-05-16,15.46265937124949,28.559159548169582,11.567894668948444,10.018230425313499,7.497414796547918,1.9480032140986328,2.1575659110239607,1.562159685003867,1.3937414290200796,0.2787088268961946,80.44553787627167
2024-05-17,15.980730839734505,28.480239321350187,11.65954952587223,10.01389030712967,7.311236927654449,1.9470387433911152,2.1604593231465135,1.5402481161174508,1.3948852309997763,0.28464634968935004,80.77292468508524
2024-05-20,16.223174663836748,28.532599471590608,11.961428857325245,10.017645714947065,7.041446320272994,1.9473100007776043,2.1524421603902733,1.5343708727435152,1.3892491053027203,0.2897399606134275,81.0894071278002
2024-05-21,16.548834226171998,28.382468725530323,12.127860333791256,9.98307546802448,6.832694411675883,1.9444165886550517,2.1572343742182514,1.5187464472817296,1.383806777938456,0.2906742916113352,81.16981164489876
2024-05-22,16.55962424221235,28.17475097064935,12.286184228372196,9.982532953251502,6.806246334257819,2.1273489533383043,2.1449072329877916,1.5226344698214103,1.4027586273411772,0.2919919997154811,81.29898001194739
2024-05-23,16.528236778764285,28.10209241919996,12.360418333141444,9.980875269222956,6.767658011948587,2.0879503249362092,2.1079559490060227,1.4847488548417334,1.3896990911671965,0.29804706737611525,81.1076820996045
2024-05-24,16.46409947671436,28.078429311229275,12.408782409983237,9.980604011836466,6.722785620465103,2.0252687708604467,2.12127770065361,1.4928865764364134,1.387317602012368,0.2959071479938105,80.97735862818509
2024-05-27,16.61910800323821,28.08158053842783,12.436691781082027,9.980332754449977,6.749305339972911,1.7765347893626116,2.118745965046376,1.506841261985809,1.394528286418866,0.29503309641512265,80.95870181639974
2024-05-28,16.567267702709138,27.9470205088668,12.849786640995672,9.981417783995933,6.53513536647777,1.74470725601453,2.0676290175479415,1.5043698057977952,1.3848069642018612,0.2912053532946621,80.8733463999021
2024-05-29,16.761415987669242,27.58371602727282,13.486427727086134,10.02594619097364,6.419975846036719,1.497884132105964,2.1218503551361985,1.5330929490560543,1.3740651716968837,0.27722408452139047,81.08159847155505
2024-05-30,16.771401725558654,27.084619012972734,13.792345779626883,10.084718624712995,6.415280621794266,1.5066547876024523,2.1080162284252424,1.5363480376939265,1.3688651073184641,0.2793640039036952,80.9476139296093
2024-05-31,16.50095811122879,26.921708879339292,13.953683645168816,10.08612916312274,6.514317688211937,1.5113867220112107,2.104067926466342,1.5046712028938944,1.3456922217245821,0.2799065186766739,80.72252207884428
2024-06-03,16.425277300398267,26.309345208780783,14.748950022936318,10.051378077942495,6.383122938067117,1.5068573264510312,2.094634197358435,1.4911957387272965,1.3312206100156665,0.2767418491676316,80.61872326984503
2024-06-04,16.43248069099504,25.90235828157843,14.748226669905682,9.57318144527141,6.547671858131181,1.511830378536669,2.091921623493542,1.510876969102578,1.3234329310083963,0.2805093128688724,79.9224901608918
2024-06-05,16.221261606048678,25.971903672282497,14.517055097197549,9.575954298555525,6.744763496712662,1.5108960475387612,2.0360426018767397,1.518592734762719,1.3607785629507017,0.27722408452139047,79.73447220244722
2024-06-06,16.248598322664883,25.918648854902017,14.587612157394386,9.594972455319388,6.737332038933272,1.489361616838694,2.046501081111384,1.5255248679730022,1.3186841786416756,0.2744357695662474,79.74167134334495
2024-06-07,16.329854979773238,25.902886419709926,14.749643236257349,9.564320370646092,6.390683333524218,1.4899041316116728,2.02766376260518,1.5436388334485673,1.3228705843064943,0.27464674753351687,79.59611239941626
2024-06-11,16.54505250638811,25.238497300386207,15.028405410439552,9.49580979673177,6.339207934459393,1.4867394621026306,2.06003381072624,1.529262191964633,1.3215207171321945,0.27470702695273674,79.31923615728347
2024-06-12,16.8699284362735,24.71877737062379,15.281522670185376,9.663101038554114,6.159169675112014,1.4804101230845461,1.80821653693531,1.4614177056326898,1.389148287974075,0.2497513473957181,79.08144319177114
2024-06-13,17.346187387013764,23.675205447330555,15.354581326279837,10.070769906826103,6.191097001038615,1.4714065177724827,1.7893490787194963,1.4929137021750623,1.3509356872848401,0.25507790813537073,78.99752396257612
2024-06-14,17.517079540502042,23.088364173288863,15.515497235887231,10.304503354851077,6.1869313917734265,1.4738684799519695,1.7807894011902774,1.5191352495356978,1.3083241658383271,0.2583987917593212,78.95289178457824
2024-06-17,17.68984035598614,22.734174934491342,15.892273745720914,10.606141568627214,6.33726961959467,1.465911596614949,1.8411893792485687,1.5471651794729289,1.1970114669539182,0.26319100558729935,79.57416885229794
2024-06-18,17.874265239089272,22.740970323839125,16.04797548556579,10.432416282435602,6.178977612826496,1.4762801088164075,1.8466748063975753,1.5276548111114259,1.1851273794547246,0.2675909510947044,79.57793300063113
2024-06-19,17.289021158678942,23.05497648801253,16.319715107408882,10.431964186791454,6.018337240444356,1.4624761218150615,1.8360957683244912,1.55438873353543,1.3540423679925928,0.2714488339247749,79.59246600692852
2024-06-20,17.163941363797747,23.013083105426897,16.51568349929262,10.42973384828032,6.075446565007436,1.4469843110755598,1.8550235059595248,1.5233448326372065,1.3159457750456465,0.2725037237611223,79.61169053028408
2024-06-21,17.348275827772056,23.089411678896358,16.69887265430175,10.442060989510777,5.646129940727247,1.4453869064662335,1.8463432695918662,1.5401778604543501,1.2761312186509344,0.27425182691849803,79.60704217329007
2024-06-24,17.347703173289467,23.051033611201362,16.67849821060544,10.456889726638861,5.6463029125206985,1.4577441874063033,1.8519793952889223,1.5908291494393112,1.1983645289374365,0.2759697903662638,79.55531468569407
2024-06-25,17.10110006926105,23.057264785185247,16.66960699627051,10.419159512001935,6.130679873485555,1.4645557617781464,1.7756355108469801,1.5628896386309095,1.1950817720461426,0.27422168720888807,79.65019560671537
2024-06-26,17.24857366838242,22.454558540659374,16.642782654717678,10.520591690723178,6.264979435676134,1.7050103650461348,1.7771424963274762,1.5765730667938163,1.1956643726329026,0.27548755501250494,79.66136384597162
2024-06-27,17.54520869036331,22.355840412648792,16.453234020980855,10.525022228035837,6.3467423193471015,1.707391402105319,1.7843458869242486,1.5962542971690978,1.2006402578512436,0.2756382535605546,79.79031776898637
2024-06-28,17.519770775452535,23.184939428225597,16.095144131105325,10.675992033471957,5.732140293114704,1.6378410082094543,1.7384431091883317,1.646105376863915,1.1977257479319638,0.27943585697140527,79.70753776053519
2024-07-02,17.490414698292465,23.16223232170403,16.26799536571825,10.677709996919722,5.59228489741347,1.638353383272823,1.6920882358082656,1.6214510944029956,1.2354143999093399,0.2790741804560861,79.65701857389745
2024-07-03,17.929489987889866,23.051519192062887,16.286350448870696,10.183957717604182,5.882108465581356,1.6446525825812974,1.7101117821550014,1.622144307724024,1.3727429727760059,0.27813984945817843,79.96121730670349
2024-07-04,18.339480457713687,23.104212325815084,16.35238655262604,10.18088346722397,5.709694799272548,1.5772632058644642,1.7160493049481567,1.6002327388376079,1.368705306578112,0.2849815635396316,80.2338897224193
2024-07-05,18.706612260472195,23.18744955366104,16.437410673435643,10.199694202506297,5.57430342610135,1.5093100357396676,1.7323247481375166,1.6109624754587413,1.3673158659650946,0.28364655524216953,80.60902979671971
2024-07-08,18.901224365423484,23.232463089404625,16.45561505804004,10.196891209512575,5.61877348260125,1.4898970487799144,1.754567853829642,1.6119812277832664,1.3091191006792888,0.2832547390172405,80.85378717507132
2024-07-09,19.107832074799525,23.148552540445984,16.45220927085412,10.193859154725816,5.638826938390213,1.4897463502318649,1.7624041783282227,1.6108359188180894,1.3135602471697305,0.2877455557491195,81.00557222951268
2024-07-10,19.42001918693914,23.176637535632672,16.337467396369128,10.089020375046491,5.576928534528956,1.4979142115361548,1.7633385093261302,1.659632108676559,1.4402516123237654,0.2837972537902192,81.24500672416922
2024-07-11,19.76711793849209,23.329857360810298,16.428790716487203,9.818576760716626,5.626276492051254,1.5018926532046648,1.7779864081965542,1.6698193305247144,1.410780552171536,0.2855754966572048,81.61667370931215
2024-07-12,19.78119318287992,23.58780432818286,16.399525058455964,9.67178829747411,5.5705042554255995,1.5125319706969687,1.7641522814855986,1.6940817967607047,1.4646691775054086,0.28467130536890706,81.73092165423604
2024-07-15,20.22081969762638,23.290859530266598,16.440635622363907,9.477955725972171,5.573822938850749,1.5182653270972264,1.7713255323727608,1.7136123285879366,1.438911781672766,0.28543531686780904,81.7316438016783
2024-07-16,20.49117289282741,23.23556660544287,16.46293900747525,9.477955725972171,5.4978992923798975,1.5056940542189263,1.7710241352766616,1.706589776248824,1.3890646201401977,0.28579699338312814,81.82370310336535
2024-07-17,20.765383970858515,23.232107561390066,16.555045960043184,9.466984871674159,5.4882400881044,1.4897985522089092,1.7747011798490724,1.6660820065330835,1.3794018292392556,0.28431996677398413,82.10206598667463
2024-07-18,21.19544748728255,23.036629331603717,16.482439399592874,9.468642555702704,5.4638546518532,1.5006521630365395,1.7764191432968381,1.6567386965540065,1.3827079142657877,0.2849495853077355,82.24848092849595
2024-07-19,21.55314556093315,22.701382629038648,16.51670824941936,9.460474694398414,5.521795018629354,1.5043894870281702,1.7791618568713414,1.676841882863827,1.3836030636412024,0.2912789243258199,82.38878136714929
2024-07-22,21.77205027183004,27.832690282535665,16.522886889889392,9.455592061441607,5.5181875967861425,1.5033680221297803,1.774460062172193,1.6591800130324106,1.3662561537752096,0.2897987933265861,87.69447014691903
2024-07-23,22.07763678756508,27.433096686380047,16.622950725794347,9.46276531232877,5.542800376866929,1.50345844125861,1.7585161557885425,1.666624521306062,1.2659489397151555,0.28874390349023865,87.62254185049377
2024-07-24,22.19527207417262,27.34711692579784,16.641516786914064,9.464905231711073,5.467767177976794,1.49625565345603,1.7525484932857767,1.6746416840623022,1.3034404779916826,0.28705547695789063,87.63051998232608
2024-07-25,22.591548976123924,26.84294149098732,16.744715152618447,9.466183155398534,5.225479899526264,1.5061716179176958,1.7646345168393571,1.713793166845596,1.2763056974298665,0.2918175510762589,87.42359122476327
2024-07-26,22.734260501126926,26.537792694254946,16.891465398709176,9.465951079634538,5.20317949824617,1.4981845948710655,1.7616506855879746,1.6913330552442793,1.246877345246154,0.29232992613962766,87.32302477906086
2024-07-29,23.06209012255409,26.348088871153347,16.884683964046943,9.66424022915824,4.963196491014448,1.4986668302248243,1.7624644577474424,1.703569777345909,1.2299535064839557,0.2906722421110817,87.40762649184028
2024-07-30,23.161641583395674,26.001844278970744,16.799931100623834,9.93272476236346,4.960357692045709,1.648792723791865,1.7672566715754208,1.6833761719072589,1.2278919503466368,0.29009958762849314,87.47391652264909
2024-07-31,23.218726193396872,25.885024934581764,16.85315782779496,10.101326297921384,4.884831226668098,1.6393680365968408,1.772862657562867,1.678071583015912,1.2144944576087997,0.28883371982487627,87.53669693497237
2024-08-01,23.41834149014341,25.687061896716042,17.013410663790935,10.267245399324027,4.630023129213154,1.5098968860254824,1.7864858063065532,1.7117979180694192,1.2091497829036717,0.29003930820927326,87.52345228070196
2024-08-02,23.5561703821896,25.661387686481916,17.075649164135434,9.678252180155894,4.730803416155246,1.5328066820941793,2.0804383941321603,1.7381400242684943,1.1637803876087216,0.2943155302087296,87.51174384743038
2024-08-05,23.70680865082001,25.742852006189494,17.037401299985955,9.685184313366177,4.703765052524472,1.5392601967158568,2.0774847025903878,1.7490204594376775,1.1544315017833666,0.2943119134435763,87.69052009685697
2024-08-06,23.985179008777287,25.728424066919803,17.112645928939006,9.365070457599154,4.88705782785524,1.5575929764831902,2.071607459216452,1.7795821249821424,1.2138587508537073,0.29638371708216266,87.99740231870814
2024-08-07,24.197874939494532,25.366988639137862,17.35587835854319,9.400891502470552,4.753854808579691,1.5683528528139337,2.0351082708788315,1.7709320283240935,1.2933311672928693,0.2992168497854957,88.04242941732106
2024-08-08,24.304117415869523,25.24676411035715,17.31919833194791,9.40577413542736,4.722378282289726,1.5554524543066932,2.126974105769886,1.758574747384024,1.1830466544620937,0.2975893054665597,87.91986954328092
2024-08-09,24.420305996415788,25.06395513764504,17.207952663777675,9.507305383374092,4.690226867622176,1.5408648348554892,2.134629592010807,1.7308763542525019,1.1815922326351571,0.2929477901866311,87.77065685277535
2024-08-12,24.56847280885818,29.568203480413107,17.287061052804166,9.548355667862811,4.653223743339878,1.5362835989947805,2.1559685064146343,1.7233353989080986,1.121819160536752,0.29005437806407824,92.4527777961965
2024-08-13,24.812453758150532,29.458282000384585,17.30083074081598,9.559115544193556,4.7224188201991515,1.531551664586022,2.1407780927712317,1.71875416304739,1.0010678800511894,0.29020507661212785,92.53545774081175
2024-08-14,24.97969900677601,29.07490142807972,17.383112148051076,9.448563089344347,4.9672574552078705,1.5301049585247455,2.141863122317189,1.6896542734190063,0.9984879209085796,0.29020507661212785,92.50384847924067
2024-08-15,25.1630690000428,29.2631298521165,17.414005350401247,9.448563089344347,4.762713863844464,1.5316583290183317,2.1157018543757733,1.6987263260115941,1.0424918969390713,0.2895432387288035,92.72960280082293
2024-08-16,25.392793866689654,29.008081149359743,17.399878868507077,9.41477647487162,4.745168574409819,1.606977463333536,2.1229353846821555,1.7092752243750682,1.045117758859417,0.29080910653242037,92.73581387162051
2024-08-19,25.54825448885765,28.7096952815079,17.282475537104695,9.415379269063818,4.758081932992192,1.608333750265983,2.136588673135452,1.698364649496275,1.067919293091195,0.29102008449968986,92.51611296001485
2024-08-20,25.7199604145054,28.560405071669216,17.326449373425575,9.41559326100205,4.4515785974305295,1.9069881327907383,2.139391666129175,1.7173526665505285,1.0649143640430854,0.29083924624203034,92.59347279378832
2024-08-21,25.82291766253291,28.50196501864744,17.29670148004058,9.361613041090672,4.438934989249166,1.9040947206681855,2.135141967074176,1.7099684376960966,1.0944663493156175,0.29111050362851965,92.55691416994335
2024-08-22,26.06888783265951,28.338509416549474,17.403704562127285,9.351606657500176,4.355483076251657,1.8865745074719356,2.132821209434211,1.7531887812767302,1.0853639460354527,0.2929188862051152,92.66905887551154
2024-08-23,26.21410095356013,28.604476620928654,17.41817162274005,8.764584575340534,4.152155139935658,1.8510397898418327,2.1335445624648495,1.7866739986533577,1.0773434679111553,0.29400391575107254,92.29609464712729
2024-08-26,26.379598099028236,28.353874007574714,17.440776404947496,8.789088159253403,4.2298171845773895,1.8423595534741741,2.143581085764955,1.7933047347675413,1.0973562350921462,0.29460670994327104,92.36436217442332
2024-08-27,26.451752563834397,28.255256877731032,17.500664007942415,8.815074616879082,4.225944864826416,1.8411928754548834,2.122423009618787,1.8112318340435256,1.0892696003052549,0.2960747850586609,92.40888503569445
2024-08-28,26.54813935516694,28.173349926248132,17.493068801120714,8.796418136630537,4.305859581504104,1.839806448812827,2.1199214137211633,1.8112619737531352,1.0956497548737418,0.2958939468010014,92.4793693386323
2024-08-29,26.659023346821858,27.91115594225473,17.55615121333429,8.84239626364048,4.397673274697532,1.8638880767911579,2.120102251978823,1.817832430448099,1.0685165114371156,0.29749135141032745,92.53423066281441
2024-08-30,26.82488216880528,27.807091783252087,17.513999653996134,8.805258113459129,4.335897207917581,1.8711879144586818,2.1184747076598867,1.8135827313930997,1.1802812155465443,0.2970935072434764,92.5677490037319
2024-09-02,26.798027687542834,27.351643910181256,17.762079603795435,8.871601642252497,4.465989809161386,1.62319235584629,2.101566330568718,1.8128443085076564,1.2600345039395615,0.3001376179140789,92.34711776970971
2024-09-03,27.25138919949534,26.66505252447194,17.73884282201718,8.900023780230883,4.808620047367568,1.6379005341359338,2.104067926466342,1.830837715144782,1.2706606503787659,0.3051709494189365,92.51256614912766
2024-09-04,27.460438225349787,26.46858426550432,17.540004376285836,9.004705019648076,4.788954067685348,1.6467917484708618,2.0976481683194277,1.8623337116871548,1.1981304940923154,0.2990827280777315,92.36667280512086
2024-09-05,27.404498924313764,26.49378250944428,17.592146073911007,9.03224873578988,4.560733021849481,1.8045731282788235,2.079202666038153,1.8704714332818346,1.311802559584699,0.2964002939224481,92.44585934641437
2024-09-09,27.32583428223186,26.037470319920963,17.705441242334718,9.08963474288718,4.636765563091153,1.8093905690437455,2.0868882919886844,1.846269246465064,1.25525953002548,0.2981533098524902,92.09110709784133
2024-09-10,27.386324679418976,26.103665350365084,17.767046808777405,9.088380930967405,4.67893867232168,1.8125552385527877,1.9787771536178802,1.8517546736140706,1.1417436183685858,0.29941917765610715,92.10860630366
2024-09-11,27.10397587979319,25.83136564229831,17.9325138145359,9.032917837343222,4.85369413378776,1.8033851716245484,1.9503554074557203,1.8611582630123678,1.1552168220569627,0.30084333921459533,91.82542631112258
2024-09-12,27.32212709794984,25.745308693919792,17.84794178937045,9.083914226003214,4.684469369314521,1.8045012450714037,1.9594877394675279,1.8444005844692488,1.1130272565449886,0.30141508950589563,91.70659309161688
2024-09-13,26.97214478995938,25.910925795432142,17.87951512440768,9.075505247022047,4.903990166015548,1.8168126232337378,1.939143435480828,1.8762281178173306,1.151191904956234,0.3150665092971962,91.84052371362212
2024-09-16,26.69196604942551,26.557592132571322,17.526338007198568,9.104011384371113,5.022618586194446,1.8257942566974956,1.9819719628365324,1.8864756190847054,1.1317076978626728,0.31395134004162895,92.042427036284
2024-09-17,26.964911259652997,26.615430596989288,17.580348366819557,9.159010326467307,4.751937018857211,1.8207609251926378,1.9840516027996173,1.9016358930184978,1.117904675332034,0.31392120033201903,92.20991186546115
2024-09-19,26.964911259652997,26.536089891081115,17.580348366819557,9.139600353478514,4.808309608358585,1.8204604322878268,1.9751001090454694,1.897838289607647,1.2429557772096778,0.31422169323682997,92.27983578077821
