date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-10,29.745707274289263,54.943515750996156,4.734235364897983,3.504514524819539,2.119554719539473,1.8346950766990116,1.6318098085774644,0.5084544415326917,0.37094152566648275,0.6065715129819408
2024-10-14,29.7618029500915,54.99608887465107,4.716911224025637,3.461680820250436,2.111109749397901,1.8361781105678192,1.6337797092571291,0.5042297345723277,0.371209354602407,0.6070094725837729
2024-10-15,29.76494345329799,54.99432656027019,4.674963489995945,3.4605576976416765,2.139306206566248,1.8439392500161098,1.633922265405423,0.5096577184368516,0.3712417446336352,0.6071416137359242
2024-10-16,68.93265174023972,15.846220522329697,4.651726075588902,3.4623278530171815,2.1265732329288136,1.852526728967527,1.6348395363228623,0.5147645193355143,0.3712702473866112,0.6070995438831622
2024-10-17,68.94751012777597,15.855559563291873,4.627558210854703,3.4623331769462427,2.1253025108479378,1.8528685737655246,1.6341116509108016,0.5162058567943549,0.37133875749269274,0.6072115713199048
2024-10-18,68.93102052423752,15.861907894989171,4.614305751194613,3.461461717744134,2.1205310218785125,1.8526029424082606,1.633737719665444,0.5175129534774953,0.3712537846183109,0.6356656897865388
2024-10-21,68.92715603606679,15.855726946041676,4.620101462663174,3.4696088683842414,2.2048460971306323,1.852513975167586,1.6328675124921002,0.5174881010396468,0.37123595596002074,0.5484550450541246
2024-10-22,68.89230561919821,15.846381454522962,4.667290484117782,3.4710485091457697,2.1220069602005056,1.8514764735282296,1.632092532795647,0.5174007695400251,0.3710597626520755,0.6289374342987877
2024-10-23,68.89837233239916,15.871227537011496,4.680970528115263,3.431782878089746,2.115503718430279,1.8451008232255859,1.6326132123290908,0.5177241591360509,0.371178140268672,0.6355266709946612
2024-10-24,68.86642546400581,15.895659079582341,4.797603217984703,3.4068972631531897,2.0315352829894584,1.8442283331489795,1.6310499481332987,0.5172419678387348,0.37100262181463356,0.6383568213488544
2024-10-25,68.85394250243255,15.888627646678499,4.893301132531872,3.337589409163913,2.034661934349712,1.843636261125629,1.629084106768978,0.5131649521757319,0.370915342648616,0.6350767121245116
2024-10-28,68.85517584637564,15.914598123675708,4.897519284378713,3.348894084310909,1.9962139562982717,1.8413023891100424,1.6221573673627279,0.5149954052125769,0.37092326512453616,0.6382202781508695
2024-10-29,68.85594394344258,15.94858986068095,4.885328823711405,3.317852946634329,2.0076981624656076,1.8413292758697342,1.6221810541594086,0.5150029251928823,0.37092868135858464,0.6351443264845144
2024-10-30,68.84503929513211,15.937430070263964,4.913792795380931,3.315805610958148,2.0027064079817625,1.8410270904553463,1.6219148337389289,0.5133364761126495,0.3708678072722637,0.6380796127039069
2024-10-31,68.87191968796543,15.900200892471425,5.002509148735192,3.2508439035896295,1.9893650719646019,1.841103397897249,1.6215074605032471,0.5130413538051082,0.3708831791121479,0.6386259039559661
2024-11-01,68.87651822759085,15.879397418690822,4.997147597047484,3.2666446632169164,1.989305833602913,1.841384537521841,1.621615727651075,0.5153696568799665,0.37090794277494804,0.6417083950231736
2024-11-04,68.87662719742578,15.877128490334064,4.996048030053602,3.267282673105181,1.9910488209791788,1.841387450784216,1.6216182932162735,0.5193257329718305,0.37090852958999526,0.6386247815398755
2024-11-05,68.87913359879816,15.892578576138622,4.9907713764338615,3.2656611905681943,1.9782266555213277,1.8414544583631514,1.6216773034564806,0.5209267929529701,0.37092202684857795,0.6386480209186607
2024-11-06,68.87794736273189,15.88913003436669,5.0072986355168565,3.262682098553392,1.9744156394846235,1.8413357679652889,1.6215727787295846,0.5160679341260324,0.37089811917997245,0.6386516293456762
2024-11-07,68.87742189427188,15.876930551464769,5.015944416207185,3.262725068762483,1.9722580170293416,1.8413153764669539,1.6214757188335778,0.5223903884914645,0.3708940117442124,0.6386445567281434
2024-11-08,68.88785222092389,15.861776995891367,5.018587031781867,3.2633395006926635,1.9713671895966738,1.8416174819451518,1.621741755115947,0.5240583992578599,0.3709548644988305,0.6387045602957464
2024-11-11,68.89730674138401,15.860454189990952,4.987857075914402,3.2891039061441667,1.96747615558711,1.8418681196124922,1.6219624684695697,0.5241297217643129,0.371005350152251,0.6388362709807253
2024-11-12,68.8958999484098,15.858360070831973,4.971874096525513,3.3067757693359576,1.9693329336633152,1.841918096804196,1.62193680103949,0.524121427452177,0.3709994790214021,0.6387813769161738
2024-11-13,68.8986256157026,15.879373412092631,4.968527164531884,3.307867522194118,1.947463720667803,1.8420764414032726,1.6220065567435271,0.524143968687538,0.37101543484029714,0.6389001631363287
2024-11-14,68.89680259832392,15.87337246764482,4.959135365186565,3.3253181389428526,1.948550022581541,1.8420561256192247,1.6219886680532474,0.5229512809107272,0.37101134300714445,0.6388139897299648
2024-11-15,68.89523430583469,15.872080559671883,4.948350131632634,3.3381739638477987,1.948742195167753,1.8420766687886694,1.622006756963559,0.523511009192809,0.3710154806383378,0.6388089282618684
2024-11-18,68.89662078203808,15.86650794339372,4.936343608611526,3.355412762764906,1.9455373841907622,1.842114010313607,1.6220396373570791,0.5255789918471019,0.3710230016520162,0.6388218778311938
2024-11-19,68.9010369939357,15.869740744006188,4.902552967897801,3.374857573959477,1.947707406870751,1.842232088177467,1.622143608650063,0.5297276854194841,0.37104678389526097,0.6389541471877985
2024-11-20,68.88423583644584,15.876691020212292,4.896333870548451,3.3921247884702512,1.9475332726610617,1.8433503576341153,1.6217350191705129,0.5283284200346193,0.3709533237284102,0.6387140910944431
2024-11-21,68.88729059452565,15.873346950085237,4.895025269288221,3.393525518834821,1.947543757257496,1.8434236345051682,1.6217994863877132,0.5283494221481613,0.37096806986647174,0.6387272971010562
2024-11-22,68.89296348277239,15.87160631204676,4.8969429885678855,3.3936545230925783,1.9427115763626224,1.843579675721617,1.6219367676723593,0.5268116534098948,0.3709994713890529,0.6387935489648494
2024-11-25,68.88889373451202,15.867661406706185,4.910149393043821,3.3919274029839137,1.939814252862016,1.8414009656603934,1.6234121695611083,0.5269351427275516,0.37097499958272434,0.6388305323602644
2024-11-26,68.88023730957458,15.864107740088034,4.914900547531693,3.396556383728323,1.9369554390978543,1.8411653501334075,1.6232044466800089,0.5331964603779875,0.3709275316647341,0.6387487911233782
2024-11-27,68.87532725184843,15.857960221368417,4.9174713450423555,3.4071232273071113,1.9352040675616835,1.8410615926116765,1.62311297218499,0.5331664124828756,0.37090662831598026,0.6386662812764752
2024-11-28,68.8778252019693,15.851032306387467,4.921209535954029,3.407800549596162,1.9350369299401249,1.8411283636922837,1.6231718387691039,0.5331857492055837,0.37092008024853723,0.63868944423741
2024-11-29,68.87444713346908,15.840525135563304,4.924606953121654,3.4119050213162505,1.9413151039031316,1.8414335857301911,1.6230922313534673,0.5331595994545009,0.370901888712502,0.638613347375924
2024-12-02,68.86010790682309,15.861500006686018,4.915656010796155,3.4118156271538274,1.9334253001917694,1.8406484321207703,1.6227487224743469,0.5314650211978146,0.370823391576237,0.6518095809799754
2024-12-03,68.8529983085041,15.870977841789433,4.914594931910093,3.4104353419013744,1.9326721276260932,1.840379311834074,1.622581178566268,0.531884622385713,0.3707851051802157,0.6526912303026364
2024-12-04,68.85310922482802,15.8742437869153,4.919980233471724,3.4145529526339784,1.9308553208973362,1.840382280756034,1.6225837961336693,0.5318854804283596,0.3707857033351907,0.641621220600376
2024-12-05,68.86100285551643,15.869186340075563,4.9178552872924985,3.4136790030138315,1.9306812424277509,1.8405932704733223,1.6227698164512971,0.5317882820069273,0.37082821187895315,0.64161569086343
2024-12-06,68.84812356318687,15.8720317133832,4.917822236018204,3.4213550159670008,1.9374707723346474,1.8402553591590833,1.6224718949657737,0.5316906519220235,0.3707601321731088,0.6380186608900917
2024-12-09,68.84687145064495,15.868263881672128,4.9189188795110805,3.423032379983839,1.938666373079239,1.8402218911908037,1.6237075417686926,0.5316809822825441,0.3707533893108853,0.6378832305558307
2024-12-10,68.84512945678154,15.83627907902931,4.938324740063167,3.423736470174287,1.9524098385054187,1.8401753290860308,1.6236664580053475,0.5316675294561641,0.37074400834533944,0.6378670905533906
2024-12-11,68.85146538410109,15.832215474232763,4.945149539659937,3.425420271011686,1.9369356366274955,1.8401146725601156,1.6237524795155178,0.5310631025673372,0.3707636502855466,0.643119789438509
2024-12-12,68.86521242879117,15.812264295646782,4.944153980308273,3.4320320224832788,1.9385855894190573,1.8420617648995552,1.6240748202531952,0.5327503273136233,0.3708372527773332,0.6380275181077336
2024-12-13,68.8624644773262,15.806940794250067,4.948470337501384,3.4356161088604384,1.939222246710529,1.8419903802084623,1.6240118831239607,0.5324133340588032,0.3708228818679317,0.6380475560922241
2024-12-16,68.856843684525,15.791539447522606,4.949562769194948,3.4373325593321105,1.9610593137271717,1.841887380592075,1.6222697687075092,0.5307791229723038,0.37078622642916237,0.6379397269971111
2024-12-17,68.85445153765976,15.781816562079628,4.94906933583431,3.441850968158318,1.9688083420427782,1.842246282593771,1.6222376332796193,0.5307686088059421,0.3707788815508495,0.6379718479950317
2024-12-18,68.85131750230865,15.786130119699083,4.924114376943808,3.466356375001345,1.9678543729757327,1.8425159683135743,1.6206941481913626,0.5323366893993307,0.3707694992952438,0.6379109478718771
2024-12-19,68.85306495938687,15.781950634808986,4.92472512921526,3.4717505234346158,1.967671604445951,1.842725119523491,1.616943272417274,0.5323514229952813,0.370779761161657,0.6380375726106148
2024-12-20,68.85334029652913,15.7761045085679,4.928241237978754,3.4740696405205727,1.9669297892470978,1.8440831693537194,1.6160854479043605,0.5323553860508171,0.3707825214074675,0.6380080024401804
2024-12-23,68.87807222918252,15.726392178054013,4.885582064948501,3.5160211470331286,1.9710130916844704,1.8442518553690068,1.6199716797932746,0.5480458637623578,0.3724939900814362,0.638155900091296
2024-12-27,68.87734614864468,15.752663468996472,4.854678529775736,3.524109466065591,1.973238984289522,1.8442620678132702,1.6199806502982739,0.5430651975249788,0.37249605274663083,0.6381594338448568
2024-12-30,68.89029140407021,15.772504428295056,4.830565249712991,3.5366073314239457,1.9467280808394334,1.8445091237918265,1.6201976617045089,0.5478058469112413,0.3725459520415444,0.6382449212092369
2025-01-02,68.90652144560819,15.76257951035437,4.8323822170043735,3.536703939119945,1.9472524332170158,1.844930963605582,1.620568201416698,0.5380392482340577,0.3726311534173453,0.6383908880224234
2025-01-03,68.90290691500392,15.768435974107586,4.812764537940298,3.551012403749952,1.9488837968780703,1.8447268862563295,1.620597479995147,0.5396316986354726,0.3726378856921415,0.6384024217410782
2025-01-06,68.89932021037494,15.881540893198625,4.674296975978396,3.5640594585008194,1.9498530773024811,1.8449123288612308,1.6226283924883567,0.5523888610584392,0.37259542600658624,0.6384043762301305
2025-01-07,68.90644428833248,15.909528659781932,4.598398305172394,3.5920857095041496,1.9495471090835812,1.8450013829379632,1.6221527978809718,0.5658678439587649,0.3726134112198339,0.6383604921279284
2025-01-08,68.88004975124583,15.906007783683679,4.495815590034998,3.688562002563197,1.9878422642499105,1.8442572724871402,1.6214290224790557,0.5654571719415941,0.3724471578176777,0.6381319834969208
2025-01-09,68.87719013971612,15.865875006470546,4.446676200394444,3.749190938455005,2.0217980052747384,1.8441155926906685,1.6216522056199019,0.5599975240182931,0.3724984236611581,0.6410059636991299
2025-01-10,68.8958271178073,15.862432265680814,4.372302438627321,3.821334742776993,2.0036348046886756,1.8451840894610165,1.621617931471089,0.5675797871824979,0.37249055078535837,0.6375962715189373
2025-01-13,68.90654763999258,15.890556476883427,4.310781505769944,3.863619117115554,1.9805263659555408,1.8453518341555273,1.621834881841706,0.5676557216198239,0.3725403849426379,0.6405860717232585
2025-01-14,68.90338506725242,15.885919112040556,4.30941677985739,3.8697804771336006,1.9837071941274451,1.8453094961564807,1.6217976720032297,0.5676426978663284,0.37253183773003024,0.6405096658325174
2025-01-15,68.9056839115246,15.883801272892756,4.311578166667561,3.8700162298261698,1.97939739253665,1.8455801526819748,1.6218964742919475,0.5689431800441589,0.37255453291502366,0.6405486866191561
2025-01-16,68.91055634085862,15.860905813935187,4.321912542550068,3.876507092128714,1.9784315073254424,1.8456908713614082,1.6220633106729336,0.570584242847465,0.3725928557370882,0.6407554225830777
2025-01-17,68.91245622617916,15.858701054223696,4.321354271202,3.876249479575564,1.984656667307206,1.845677463688731,1.6221210697250859,0.569338484578169,0.3726061231663214,0.6368391603540678
2025-01-20,68.90056877643103,15.88923082747895,4.292231059093128,3.8819401945795167,1.9918051828720498,1.8452566595943156,1.621820767564048,0.5678090116880428,0.3725371428503073,0.6368003778486137
2025-01-21,68.92234248998086,15.908162430859935,4.259330483611922,3.874240980755126,1.9927365630377887,1.845810118738399,1.62230721021104,0.565446875855283,0.37264888019976994,0.6369739667498623
2025-01-22,68.92342490632753,15.96364027096312,4.26439378875205,3.875980599270839,1.9291378344000145,1.8458094351065453,1.622306609357857,0.5656049440143065,0.37264874218197375,0.637052869625767
2025-01-23,68.92085535779987,15.963172164366743,4.268633006843987,3.875884900339349,1.9282594644126911,1.8457261760391375,1.6222334318495095,0.5655794312288237,0.37263193308664966,0.6370241340332373
2025-01-24,68.91925441781878,15.964913858654631,4.27084344150392,3.8756499609245125,1.9263838364049535,1.845689664195015,1.622201341101184,0.5655682430318419,0.3726245617445554,0.63687067462061
2025-01-27,68.91756508004066,15.880290773291675,4.270897018703866,3.8939926516230363,1.9939488134432506,1.8460400815281417,1.6221615779605,0.5656335116300162,0.37261542803069664,0.636855063748155
2025-02-03,68.94428492983688,15.9161251256378,4.253536404605414,3.9042863465952324,1.9349732425218586,1.8469961080086486,1.62430660841809,0.56567110483698,0.3727444862099596,0.637075643329135
2025-02-04,68.94337450275148,15.92728044644958,4.24087713532165,3.920933402358436,1.9227570341434421,1.8468955413157466,1.6224766219045699,0.5656402562481758,0.37272415877713544,0.6370409007297868
2025-02-05,68.94253134934955,15.927959601480223,4.240830139828426,3.920889952337777,1.925617721627879,1.8468750748499356,1.6224586423482994,0.5656339880772334,0.3727200284156279,0.6344835016850368
2025-02-06,68.93284798831975,15.930796433495198,4.241106092121042,3.9211450860110832,1.9296086768130698,1.8466786153288974,1.6220892618095721,0.565670794077626,0.372744281437549,0.6373127705862218
2025-02-07,68.94077839420596,15.923773979917389,4.237786815325081,3.9195431247979693,1.9329600856277558,1.8475314459955126,1.622212538149403,0.5672970861485781,0.37277260944130963,0.6353439203910463
2025-02-10,68.93712234327315,15.922812638147255,4.241555244185841,3.921609661759294,1.9285846243049174,1.8477591336023744,1.6224124577185302,0.5689504962428032,0.37281854950015475,0.6363748512656834
2025-02-11,68.95110893029936,15.926618499716305,4.234689033278351,3.9261991308148136,1.9142512662164417,1.8480652960749573,1.6225422326002084,0.5682041940652839,0.3728483708214338,0.6354730461128489
2025-02-12,68.96093034660596,15.916400620275253,4.23334284611804,3.9297618708295374,1.915260929931271,1.8476780864531264,1.6218583523198562,0.5655017384711469,0.37373803970555297,0.635527169290251
2025-02-13,68.95637817334453,15.852629957260215,4.258421014488651,3.929991184712114,1.958635442182511,1.8475624853550945,1.6220736676455552,0.5652287666060164,0.3729226868704512,0.636156621534859
2025-02-14,68.9413122827134,15.894844415190962,4.255244262335355,3.9266509146986506,1.9418352940556451,1.8471460930600148,1.621628915516549,0.563438617297056,0.3728386398437854,0.6350605652885899
2025-02-17,68.92931925446275,15.880396152200746,4.273374820355968,3.935336463873567,1.934385941181402,1.8465208265858926,1.621357989788778,0.571577736253614,0.37277634964972545,0.6349544656475542
2025-02-18,68.91836041854438,15.873664255476122,4.266417799972828,3.9335009103662215,1.9580596304933755,1.846137499750688,1.6210909064647612,0.5752037652808397,0.37271494288625545,0.6348498707645288
2025-02-19,68.93143942364061,15.898088528827373,4.209523751557715,3.9343355968820464,1.9751707386538697,1.847917117482551,1.6217189461195558,0.5740475574088805,0.37278653128215916,0.6349718081452407
2025-02-20,68.94825886806825,15.904119789553398,4.190760465039638,3.9351316766609736,1.96547489142474,1.8478028405597633,1.621925633153717,0.5787866434922321,0.37277944834854637,0.6349597436987393
2025-02-21,68.94464875164455,15.935982664551673,4.193925759184633,3.934749237627591,1.93154002115976,1.8476976038666695,1.6214374504918618,0.5784370320761454,0.3727582176871704,0.638823261709957
2025-02-24,68.93842616004655,15.933205071314092,4.198894005334823,3.9455165647912045,1.927662797190247,1.8475499322871944,1.6213078620630883,0.5760161308453324,0.3727284261267695,0.638693050000711
2025-02-25,68.94718172115088,15.921197716806324,4.1854460553833395,3.9644177711648734,1.9246397256779333,1.847921694872116,1.6214951589699624,0.5760826734447618,0.3727714845014009,0.6388459980283991
2025-02-26,68.93945278492538,15.913032547477018,4.205014894874517,3.9732498995392147,1.9076185741773795,1.8476848429451316,1.6212873285981106,0.5792541789152119,0.3727237056130021,0.6406812429350264
2025-02-27,68.95198393856725,15.96494477206522,4.207978516001138,3.996126870584716,1.8196061325775643,1.8479782612724922,1.6215447942681598,0.5793461663517829,0.37278289534261766,0.6377076529690561
2025-02-28,68.96500552417972,15.98053294317356,4.2243671288689475,3.9450282495060316,1.824499356872904,1.8488545717169493,1.6187491698417475,0.5792639573183368,0.37283189204764683,0.6408672064741656
2025-03-03,68.9771415932386,16.04432887951565,4.159925031171405,3.941923515727496,1.8205145805328788,1.848831971715506,1.6189373768656687,0.5745800930116255,0.372875240073476,0.6409417181476889
2025-03-04,69.00155265216688,16.033632864558417,4.093059619752757,3.9660104154937654,1.813311351941133,1.881001647181844,1.619363454528315,0.5810679316982337,0.37297337469747044,0.6380266879811931
2025-03-05,68.96820402326267,16.091334104339293,4.048409098807683,3.9790566588328016,1.8254784577728043,1.880092554219599,1.618580811981439,0.5783328470508081,0.37279311570059487,0.6377183280323131
2025-03-06,68.97079988812048,16.126337013952543,4.026314021803299,3.968043111960664,1.8231156224519887,1.88016331822252,1.6186417330552711,0.5759794417189854,0.37280714710190493,0.6377987016123372
2025-03-07,68.95561809774436,16.123967214882367,4.007281140154805,3.945939954596726,1.8778498234267458,1.8796286386580132,1.6181814248211221,0.5781901425829239,0.37270112845920217,0.6406424346737309
2025-03-10,68.96384925757377,16.19322187576477,3.9855642183260445,3.9284127314217465,1.846819111381863,1.8798013769572648,1.6180925282161362,0.5708024543862782,0.372735348386369,0.640701097585757
2025-03-11,68.94954490437028,16.21690825434273,3.9865303630324602,3.920049937689559,1.8457050711384,1.8794889987171195,1.6180474448667188,0.5704653641328934,0.3726702700650622,0.6405893916447665
2025-03-12,68.94687851624693,16.22728461327661,3.9838521257152566,3.9168966278040758,1.8437324937787145,1.879573154490376,1.6180525774363008,0.5704671736924244,0.37267145220350834,0.640591265355818
2025-03-13,68.94949351725099,16.23188939505545,3.9725608268777886,3.92056520046814,1.844304179150293,1.8795106789575127,1.6179987946416623,0.5704482118123975,0.3726590648976439,0.6405701308881234
2025-03-14,68.93158629422548,16.269147129145193,3.9883254857997312,3.9065144924590527,1.8403545941005244,1.879033312631038,1.6175878482450885,0.5544791502238636,0.3725644153216508,0.6404072778483676
2025-03-17,68.90199017911894,16.273733678065895,4.010467231683687,3.91278984924873,1.8418597705280995,1.8784026588444698,1.6169768561296056,0.5542697134446778,0.37242369102001976,0.6370863719158826
2025-03-18,69.04722697755557,15.993244011721991,4.098227694864311,3.911959029327193,1.8797957889854393,1.8826524369454212,1.6216083953681306,0.5504833541086306,0.37323484777922533,0.6415674633440903
2025-03-19,69.06409298265982,15.536828847736517,4.39860220544188,4.04869267465412,1.8844177220739562,1.879942621749527,1.618154167675471,0.5548293624792784,0.37280347562045296,0.6416359399089946
2025-03-20,69.05147915057503,15.27905408120226,4.543081176017292,4.115815019569345,1.951834228327141,1.8792967829621265,1.6185954752832639,0.5464663603614534,0.3728810634124098,0.6414966622896732
2025-03-21,69.0428837765279,15.261985993390963,4.533703462933249,4.161429675908364,1.9447582634179992,1.876260837698766,1.6186429386419325,0.5459275803762844,0.37289199769952713,0.6415154734050087
2025-03-24,68.97619098812736,15.106214026148715,4.763094324174609,4.197331869330667,1.9076450508947789,1.8727483159088767,1.6170363555976204,0.5493715761661668,0.37254012561928246,0.6378273680319324
2025-03-25,68.95003589019895,14.987924673108802,4.841174406077994,4.2319214605149345,1.94906658356447,1.8723143270144866,1.6115490004191855,0.5460084212672456,0.37240655557815844,0.6375986822557722
2025-03-26,68.89653541561958,15.206560588531751,4.977694497117479,4.2454735244156145,1.940934426958622,1.8728665134887184,1.612176544925379,0.5468716059083821,0.3721859585531255,0.32870092448134736
2025-03-27,68.94316564266728,15.167377942954877,4.942552406238582,4.194359518009361,1.9983215882482248,1.8740349892570376,1.615611666497789,0.5634001662051858,0.37233952829922157,0.3288365516224421
2025-03-28,68.96093886374672,14.854899693634438,5.1302260471759915,4.326265529451385,1.9944514769768071,1.859194679518339,1.6155617875404613,0.5570326147425236,0.370653111953034,0.3307761952602937
2025-03-31,68.9193900639961,14.74779966311395,5.1300247121179625,4.409540960116078,2.0607829178388353,1.8591178857429775,1.6146013980926286,0.5595498675771278,0.3704327729104351,0.32875975849390965
2025-04-01,68.91506920143169,14.576487670373512,5.249850153637349,4.533788883849658,2.0102152346632463,1.8424784162353196,1.6136506774897683,0.5593363360290555,0.37039616096475697,0.3287272653256499
2025-04-02,68.96638880839043,14.493642060378523,5.115072237141324,4.569946976279488,2.1306703397177715,1.8440744352874818,1.6157015508032206,0.5617521751364883,0.37068517738604806,0.332066239479223
2025-04-03,69.00225487584652,14.48842556911221,5.115197395001678,4.51790153366375,2.1511477361596456,1.8445581470436196,1.6165417986661472,0.5608560607788496,0.37087795273367485,0.33223893099389895
2025-04-07,68.93681410827418,14.41503723145083,5.171097494240344,4.549571733610542,2.2067830499204093,1.842724553280279,1.615073588768776,0.56034666818528,0.370541106088961,0.33201046618039476
2025-04-08,68.95803926187163,14.421401747183374,5.181724629565981,4.559202058040623,2.161540858243055,1.843098239489069,1.6149261432698272,0.5604603009155052,0.37061624813929556,0.32899051328163936
2025-04-09,68.94669534617712,14.439952114705507,5.12902958166723,4.54263994860539,2.215168873289083,1.8435293858887554,1.6160350599741888,0.5644663062487567,0.37054379593317854,0.33193958751078567
2025-04-10,69.0001198756695,14.295473712329972,5.137517380111146,4.500128515143366,2.340776832665618,1.8444366040713158,1.6173088746845345,0.5644561845558864,0.3707450848560254,0.3290369359126362
2025-04-11,68.97998137077902,14.356464133875146,5.091608082207105,4.4970965267921175,2.3439962904378087,1.8430966052521327,1.6170834586478968,0.568319178888652,0.3704757354108732,0.3318786177092459
2025-04-14,68.96122954879002,14.361524382383802,5.0916540550168286,4.497394255469714,2.3270710354910045,1.8435430171965281,1.6253901498025267,0.5716228386160447,0.3705654674373578,0.3500052497961807
2025-04-15,68.95136578703087,14.292590215727897,5.113266695317061,4.412711886928526,2.494649638272841,1.8405845110894385,1.623589934233532,0.5691167041602102,0.37024238534827464,0.3318822418913626
2025-04-16,69.00051688477758,14.424961542391806,5.036397299128048,4.281234731700403,2.5199711509206315,1.8413879608545902,1.6246618485150985,0.5680748829023569,0.37059519828828047,0.3321985005211984
2025-04-17,68.98078867185525,14.407454727324847,5.0573115569657405,4.298013969890882,2.5234034158248444,1.841201617669413,1.624357693873279,0.5679685330101046,0.37044662628481145,0.3290531873008204
2025-04-22,68.95732147380346,14.324209015065723,5.007772429493606,4.390934307319461,2.586439136235751,1.8406744052048951,1.6237528933563168,0.5696569721721176,0.37030869711322006,0.3289306702354362
2025-04-23,68.98398714013534,14.30093358356665,5.032041756941984,4.410352278165256,2.535070077669607,1.8416026283605633,1.625001578972482,0.5714791438029141,0.37046357246137357,0.32906823992382916
2025-04-24,68.97406933067998,14.284585977556063,5.059831129311899,4.412525575774846,2.52941989092321,1.8412537186892446,1.6246937064933271,0.5742213913456525,0.37039338450588716,0.32900589471989367
2025-04-25,69.00787711545074,14.298807872223904,5.127615966432196,4.34652751276421,2.4768218219978855,1.8419507503196684,1.6254485576705007,0.5751219243032033,0.3705654734856094,0.3292630053520894
2025-04-28,69.00537073328734,14.237959596702693,5.162873375489576,4.332916529395992,2.5091642230161755,1.843100804069765,1.6252757069829926,0.5806054286949768,0.3705260674419321,0.33220753491855703
2025-04-29,69.02655805677087,14.238011587678173,5.155024551897804,4.3065498511988975,2.521063869728961,1.843579837552994,1.6256981263544152,0.5805978715773255,0.3706223694956895,0.33229387774487207
2025-04-30,69.04348477734513,14.214511263033877,5.164258225689092,4.231984957692385,2.5952229974384102,1.845253838180331,1.6226772132231435,0.5827111044743357,0.370656242114502,0.3292393808088033
2025-05-02,69.07544148991266,14.140475514446743,5.1892142743264005,4.190171779225246,2.635981536587368,1.848323561777077,1.6231469673496608,0.5847820411440977,0.37076354460068583,0.34169929063005783
