date,KINGSWAY FINANCIAL SERVICES GROUP LTD,THE HONGKONG AND SHANGHAI BANKING,UOB KAY HIAN (HONG KONG) LTD,CHEONG LEE SECURITIES LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,GLORY SUN SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2025-01-24,0.0,23.634193407205522,1.527443451966499,67.37422165635506,1.8151073268744902,1.4068872222332744,1.3094077625479938,0.8112678297889271,1.1399128652993018,0.9815584777289275
2025-01-27,0.0,23.634381477959522,1.5310365133110257,67.37475779145595,1.8151217707185288,1.4025217540076313,1.309418182252231,0.8112742855096624,1.1399219362359898,0.9815662885494544
2025-02-03,0.0,23.635133790908185,1.5310852481846216,67.3769024171889,1.8151795483935145,1.399383268676017,1.309459862727544,0.8113001094200736,1.1399582214264399,0.981597533074704
2025-02-04,0.0,23.631842775302356,1.5408179503500956,67.36752068746021,1.8149267982176958,1.386457670273711,1.3128580521960536,0.8111871419478038,1.1529280712921706,0.9814608529598982
2025-02-05,0.0,23.63156073089516,1.5407995607945482,67.3667166607655,1.8149051371920288,1.3876346160731692,1.312842383326106,0.8111774604854334,1.1529143111754714,0.9814491392925768
2025-02-06,0.0,23.630974877170647,1.5407873013347124,67.36618065363118,1.8148906967954965,1.3880214031388618,1.3120362819008216,0.8111710063055716,1.1544964493863505,0.9814413303363634
2025-02-07,0.0,23.630410827024598,1.5407505241256947,67.3645726834042,1.8148473769846165,1.3895795457709919,1.312004964773184,0.8111516443822079,1.1552645293212027,0.9814179042132942
2025-02-10,0.0,23.63031682128479,1.5407443947615487,67.36430469582929,1.814840157217192,1.3899718345718695,1.3119997453972598,0.8111484174848431,1.1552599334850342,0.9814139999681747
2025-02-11,0.0,23.62949261093542,1.5406647174652426,67.36082105137538,1.8147463054677089,1.3910933428804424,1.3159098593790401,0.8111064701553394,1.1548023947331783,0.9813632476082502
2025-02-12,0.0,23.629774605978152,1.5406831038021815,67.36162493734635,1.8147679627021822,1.3907121432719924,1.3159255634850546,0.8111161499232244,1.1540205742654606,0.981374959225402
2025-02-13,0.0,23.629542995353574,1.5407198777926294,67.36323276685125,1.8144134682706383,1.3911431481127872,1.313967920565209,0.8111355101521228,1.1544459296034626,0.9813983832983261
2025-02-14,0.0,23.629897202507877,1.5407689125107413,67.36537665892237,1.8144712135196206,1.3915852455364248,1.310827153814328,0.8111613252283505,1.1544826708252443,0.9814296171350372
2025-02-17,0.0,23.629969406794157,1.5407995607945482,67.3667166607655,1.8145073061667787,1.3920107573509228,1.3088640730736028,0.8111774604854334,1.1545056352764727,0.9814491392925768
2025-02-18,0.0,23.6306274765671,1.5408424704403316,67.36859275290823,1.8145578382851413,1.3912538391763076,1.3069113130380814,0.8112000509237894,1.1545377870430784,0.9814764716179443
2025-02-19,0.0,23.63081550323448,1.5408547307781058,67.36912879842771,1.814572276550204,1.3904692187114587,1.3069217120077659,0.8112065055658554,1.154546973591031,0.9814842811333817
2025-02-20,0.0,23.63051167083743,1.540860861020159,67.36939682438641,1.8145794957688988,1.390474750649485,1.3069269115546662,0.8112097329254078,1.1545515669198299,0.9814881859377051
2025-02-21,0.0,23.629571575768907,1.5407995607945482,67.3667166607655,1.8145073061667787,1.3904194332499213,1.3068749179473511,0.8151557707379367,1.1545056352764727,0.9814491392925768
2025-02-25,0.0,23.535285493521414,1.534651503744502,67.09791179617228,1.8072671078178866,1.3864563933906566,1.3016602607282957,1.2093354994650711,1.1498989578793042,0.9775329872805801
2025-02-26,0.0,23.533793475073892,1.5440634583534745,67.09365812683747,1.8071525361945588,1.3831987511193171,1.3015777420300652,1.2092588336912506,1.1498260600825718,0.9774710166174035
2025-02-27,58.66673005760652,23.531113065665092,1.5435693853455996,8.422674939184317,1.8070379790968376,1.391034936331725,1.30149523379371,1.209182177637261,1.1497531715279594,0.9774090538109841
2025-02-28,58.65232270739591,23.525334305089043,1.543190316243108,8.412684580771913,1.806594207490969,1.3914855187274227,1.3011756131567274,1.2088852272007098,1.1811585018061983,0.9771690221180049
2025-03-03,58.65859600613222,23.52785051319735,1.5489013100298292,8.397738841770423,1.8067874360731588,1.3924266252569948,1.3013147834905343,1.2090145263966852,1.1800964200968953,0.9772735375559051
2025-03-04,58.65720182377804,23.527291309325275,1.5666903023652863,8.385655375668962,1.8067444928162,1.3967509497193427,1.3012838541769827,1.2089857908517962,1.1721457913271511,0.9772503099709638
2025-03-05,58.66115217925253,23.51778342959917,1.573134304707122,8.370373891754415,1.8302393572769842,1.391694991799577,1.3013714910508427,1.2090672117769168,1.1678670184529327,0.9773161243295065
2025-03-06,58.63374303091739,23.50441903193107,1.5775468829194121,8.364087050177394,1.8416592752154082,1.393816523061328,1.3007634313228587,1.2100861632032438,1.197019133299544,0.9768594779523567
2025-03-07,58.599401643107015,23.572570560207684,1.5766229243505927,8.35364791920599,1.8397891504281894,1.3751919332626281,1.2996058442689122,1.2105646399569436,1.1963180472670287,0.9762873379450081
2025-03-10,58.57413538712267,23.598799055383484,1.5759431331363403,8.346090403123405,1.8389958900479033,1.3844881942713834,1.2990454942820637,1.210042681793189,1.1965933679059813,0.9758663929335722
2025-03-11,58.569733407167156,23.612847084882524,1.5758246974131793,8.337552408828415,1.8388576853097065,1.37765999525354,1.298947868048414,1.2115338976346808,1.201249901115418,0.9757930543469662
2025-03-12,58.50054717346387,23.732710701290696,1.570802665939736,8.30834508669835,1.8390559381160638,1.3693164084877074,1.2993888250190622,1.2045717626886958,1.200621051758264,0.9746403865375574
2025-03-13,58.483680369047995,23.78037220765269,1.5679800309646434,8.290151347593921,1.8353660463205788,1.3582577648582894,1.300199058422067,1.2042244620683118,1.2054093336282348,0.9743593794432683
2025-03-14,58.47582791656465,23.79494996564334,1.5642153649309314,8.2811401672814,1.835119616469083,1.35847029925837,1.3000244840577193,1.2040627739647587,1.2119608570999818,0.9742285547297671
2025-03-17,58.45251394442755,23.798884445795355,1.5616179878181167,8.277838524910491,1.834387964962282,1.3662183659854654,1.3006904119971419,1.203582721146976,1.230425497479542,0.9738401354770712
2025-03-18,58.45205246931855,23.809354633697684,1.5576582231011846,8.269878300549879,1.8343734827043094,1.3681812978379893,1.300680143212976,1.2035732190155883,1.2304157834278744,0.9738324471339641
2025-03-19,58.45228320596223,23.808264384513357,1.5576643718815133,8.26833196488347,1.8343807238047116,1.362660266531927,1.3006852775847912,1.2035779700625278,1.238315543485126,0.973836291290343
2025-03-20,58.45620600763488,23.810256956863302,1.5577689085748347,8.268886862394448,1.8345038312588084,1.356040598315904,1.2999830248192934,1.2036587435997648,1.238793419946232,0.9739016465925285
2025-03-21,58.45412916469288,23.810990052108004,1.5735038686246645,8.268593083846518,1.834438654666035,1.3630980577925156,1.2999368387809884,1.2036159797884098,1.2178272540660036,0.9738670456339807
2025-03-24,58.45297542682325,23.808941083588277,1.573472811605645,8.268429882561927,1.834402447448929,1.3666239021020428,1.2999111812888582,1.2035922234284022,1.2178032172110924,0.973847823941577
2025-03-25,58.40755437397937,23.7916236066298,1.568700152255031,8.327482427560527,1.8329770197458208,1.3702952800940353,1.3012677400777841,1.202656968625997,1.2243513383453901,0.9730910926862364
2025-03-26,58.41469716873577,23.795322121889928,1.568891992220631,8.322583444777132,1.8332011787400737,1.369673874023141,1.2998489098232284,1.202804044325045,1.219767171221069,0.9732100942439771
2025-03-27,58.40870631949732,23.83114347361321,1.5505863512111613,8.318968747657948,1.83301317071439,1.3616443867669625,1.2957710922738908,1.2026806880800893,1.2243754856676277,0.9731102845174091
2025-03-28,58.40939750861885,23.84325914939609,5.300693452827063,4.5468889292110095,1.833034861980009,1.3652105998090835,1.2953919704631696,1.2078228421310067,1.225178885584228,0.9731217999794882
2025-03-31,58.41193200869418,23.844293755892433,5.2989510972256735,4.547086227776397,1.8331144010130056,1.3629030031202787,1.2954481801004327,1.2078752519694047,1.2252320485359147,0.9731640256722801
2025-04-01,58.41054952684126,23.843729413945855,5.2988256827173785,4.546978608254539,1.8330710152302285,1.3652375260838865,1.2954175196935809,1.2078466642209942,1.2252030499903357,0.9731409930219439
2025-04-02,58.416310299663884,23.846081014975304,5.299348282337347,4.537564501112496,1.8332518028751323,1.3653721733916144,1.295545280964479,1.2079657887677329,1.2253238863202411,0.9732369695917691
2025-04-03,58.41354498690314,23.845346672136838,5.290813267270489,4.537349701770442,1.833165020355351,1.3676744406223371,1.2970618865780918,1.2079086060529554,1.2339445198346324,0.9731908984757155
2025-04-07,58.41354498690314,23.845346672136838,5.290813267270489,4.537349701770442,1.833165020355351,1.368068924164484,1.2966674030359453,1.2079086060529554,1.2339445198346324,0.9731908984757155
2025-04-08,58.40870631949732,23.843371450435278,5.290375004437572,4.536973851852144,1.8251241534098306,1.3687445023410658,1.2965599940043468,1.207808549328053,1.2492258901769902,0.9731102845174091
2025-04-09,58.40409881003562,23.841885010866264,5.289957678760891,4.536615957434221,1.8249801804075934,1.3674532711201914,1.2956688767319957,1.2077132726189865,1.2585934202897406,0.9730335217345003
2025-04-10,58.40432916824435,23.842767890950398,5.289978543481005,4.527956582102739,1.824987378518238,1.3674586646472298,1.2956739871260887,1.2077180360974378,1.2660923892464977,0.9730373595860153
2025-04-11,58.39903138914414,23.85046478334431,5.289498696555831,4.527151471649597,1.8248218363378939,1.3598412992636821,1.2979227714259798,1.2076084855990126,1.2707101700196008,0.972949096659949
2025-04-14,58.40179532788793,23.852776802722968,5.2897490406118,4.527365734952494,1.8249082024240082,1.354383999810686,1.297589795974711,1.2076656399010834,1.2707703108299448,0.9729951448843804
2025-04-15,58.39649800843948,23.85061324289151,5.289269235319636,4.5269550814370785,1.8247426746066175,1.3554442560239777,1.2974720984343575,1.2075560989075995,1.278542414323461,0.9729068896162796
2025-04-16,58.39603741738046,23.855157509504206,5.289227517233764,4.524553184105501,1.8247282823024624,1.3562222958370798,1.2950956730238354,1.2075465745429306,1.2785323300679885,0.9728992160017668
2025-04-17,58.39511625705903,23.854781209578192,5.289144083036249,4.516200271319052,1.8246994983752405,1.3597501340820897,1.2950752437139161,1.205950089913872,1.2863993437864782,0.9728838691358803
2025-04-22,58.39396484752406,23.854310851365046,5.289039793990875,4.518082979403031,1.8246635197431984,1.3597233231196344,1.2950497079828536,1.2059263115138754,1.2863739791230415,0.9728646862343787
2025-04-23,58.39419512579857,23.85440492152378,5.289060651470937,4.520466913794463,1.8246707153561006,1.3585456266267055,1.2950548150485055,1.2043536556510765,1.286379051975708,0.9728685227541605
2025-04-24,58.39350429642366,23.854122713273366,5.288998079524259,4.514498211630906,1.8246491286876485,1.358529554425967,1.2950394939723877,1.2043394076101315,1.2934621011660876,0.9728570132855909
2025-04-25,58.3886689484393,23.85293607356351,5.2885601173483066,4.521616378290563,1.8244980363085757,1.3584170596678287,1.2949322565890127,1.2042396807621332,1.2933549944007192,0.972776454630053
2025-04-28,58.38797824981171,23.852653909395247,5.288497557244082,4.522745823261976,1.8244764537256466,1.3584009905089371,1.2949169384125832,1.204225435417792,1.293339694882239,0.9727649473397817
2025-04-29,58.386366683227266,23.851206952297584,5.288351589423297,4.523015290953969,1.8244260963511478,1.3615178972769642,1.2948811974102377,1.2041921975916157,1.293303997413392,0.9727380980545238
2025-04-30,58.40202566792614,23.92465272573813,5.30633494513816,4.524228345152359,1.82491539996687,1.372926411775378,1.2952284792503135,1.2045151570129287,1.1721738856065567,0.9729989824331678
2025-05-02,58.40156498966665,23.926041617366337,5.305898685850411,4.52379825516273,1.8249010049379208,1.372915582059413,1.295218262419739,1.2045056557338256,1.1721646394371086,0.9729913073658636
