date,HEAD & SHOULDERS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,INTERACTIVE BROKERS HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT
2024-06-17,87.52310181840842,3.7457224355286707,2.0406443437049377,1.8527846044039213,1.4075140009461677,1.1773499692071359,0.0,0.8374815858915557,0.8561241554405117,0.5592770864686759
2024-06-18,87.5187091201964,3.75342128652182,2.0297871369901186,1.8462387416988895,1.400990485933837,1.1916305975547783,0.0,0.8438924267881913,0.8560811874129995,0.5592490169029646
2024-06-19,87.51996413183487,3.7821549583230545,2.0204952933752356,1.7903395129730173,1.4010105760309475,1.2267804992778666,0.0,0.8439045281414663,0.8560934635521757,0.559257036491371
2024-06-20,87.5237293827208,3.777298483438321,2.020582218361653,1.790416536284261,1.4017878768264838,1.2268332773657873,0.0,0.8439408342837706,0.8561302940822617,0.5592810966366534
2024-06-21,87.53691031250428,3.762090367719807,2.0208865147225348,1.790686170071742,1.4019989837766342,1.2270180364408294,0.0,0.8440679303862396,0.8569763609274056,0.5593653234505243
2024-06-24,87.5337716358066,3.7676923507519637,2.027985148063676,1.790621964184936,1.40194871444996,1.2176516200184306,0.0,0.8440376659373928,0.8569456336407685,0.5593452671462755
2024-06-25,87.54318834120458,3.75375394220365,2.0282033145876808,1.790814595659632,1.4020995332457271,1.2127623072729026,0.0,0.8527347033397286,0.8570378221118382,0.5594054403742543
2024-06-26,87.53691031250428,3.7914929039524634,2.0208865147225348,1.790686170071742,1.4019989837766342,1.1890098798473963,0.0,0.8526735507470169,0.8569763609274056,0.5593653234505243
2024-07-02,87.56454037619422,3.7869507559313966,2.0215243853409124,1.791251380481284,1.4002894251900144,1.2015803213080298,0.0,0.8170746184894603,0.8572468560973705,0.5595418809673214
2024-07-03,87.55323506038718,3.802959010535768,2.02126338960577,1.7910201149203715,1.400108636093138,1.206446068600747,0.0,0.816969127310494,0.8485289531240688,0.559469639422463
2024-07-04,87.54507192541664,3.809776455843999,2.0210749345949526,1.7908531269281749,1.3906544706102248,1.206333584098194,0.0,0.8168929561758875,0.8599250697584628,0.5594174765734787
2024-07-10,87.54444405500661,3.814769509496162,2.021060439511221,1.7908402829877639,1.386341316385802,1.206324932312943,0.0,0.8168870974461607,0.8599189024038162,0.5594134644495218
2024-07-12,87.5482114125645,3.813499217752118,2.0211474131324936,1.7909173493938384,1.3806631548190385,1.2063768448860377,0.0,0.8068810645046328,0.8728660048907895,0.5594375380565454
2024-07-15,88.1221001325368,3.8370532909236554,1.3666118306149537,1.8026570211545374,1.3897135625640706,1.2157286438222832,0.0,0.8121702638361452,0.8908605382878252,0.5631047162597274
2024-07-16,88.09602450737991,3.840969902493277,1.3662074455880822,1.8021236088924677,1.3893023416571886,1.2247512071648048,0.0,0.8119299399295258,0.9057529552102709,0.5629380916844712
2024-07-17,88.09602450737991,3.846021911008394,1.3669291610902417,1.8021236088924677,1.3893023416571886,1.2247512071648048,0.0,0.8061562159122491,0.9057529552102709,0.5629380916844712
2024-07-18,88.08775984814163,3.845661099488292,1.383398822991003,1.8019545440837428,1.3783472884260908,1.2282445470686945,0.0,0.8060805870010174,0.9056679827092899,0.562885280090236
2024-07-19,88.08775984814163,3.8442178038983172,1.383398822991003,1.8019545440837428,1.3783472884260908,1.2296878426586693,0.0,0.8060805870010174,0.9056679827092899,0.562885280090236
2024-07-23,88.09220985657153,3.817709688408278,1.3834687093910527,1.8020455750388413,1.3784169196332345,1.2362451221632098,0.0,0.8212766777710058,0.9057137351516803,0.5629137158711639
2024-07-24,88.0915741135546,3.817682136797539,1.3834587251873123,1.802032570053583,1.3784069718872023,1.2369578794841174,0.0,0.8212707507893383,0.9057071988054654,0.562909653440847
2024-07-25,88.09030265504848,3.8450504425802445,1.3834387572121487,1.8236566194444965,1.3415819768687454,1.2593117534351588,0.0,0.7880621402585636,0.9056941263960598,0.5629015287561169
2024-07-26,88.09030265504848,3.845772111206855,1.3834387572121487,1.8236566194444965,1.3415819768687454,1.2593117534351588,0.0,0.7873404716319532,0.9056941263960598,0.5629015287561169
2024-07-29,88.07314155680915,3.858010411115636,1.3831692459526228,1.823301348211934,1.3420421478726543,1.2648386479681522,0.0,0.7871870878113257,0.9055176857957963,0.562791868462726
2024-07-30,88.06678729119773,3.863503872771232,1.3830694536139032,1.823169801399235,1.3419453227552738,1.2661903448577987,0.0,0.7871302941537653,0.9054523548698219,0.5627512643812439
2024-07-31,81.37650199999999,3.5706666666666664,1.278,1.6846666666666665,1.24,1.17,0.0,0.7273333333333333,0.8366666666666667,0.52
2024-08-02,88.0528111337932,3.8751538817330595,1.38284996114711,1.8228804652158304,1.3417323566685573,1.2695962084605705,0.0,0.7870053769491377,0.9053086600102362,0.5626619560222982
2024-08-05,88.0521759593117,3.875125928067232,1.382839985872093,1.822867315753145,1.341722677997962,1.2703084064271026,0.0,0.786999699836439,0.9053021295093775,0.5626578972249519
2024-08-06,87.46853815202054,3.8494403618107054,2.036505865276624,1.8107847718346337,1.3328293136574667,1.2618883985756983,0.0,0.781783215699084,0.8993014992688823,0.558928421856357
2024-08-07,87.47221398321167,3.840373637402654,2.0355413253471903,1.8076982625311373,1.3326669711882344,1.2717655235801701,0.0,0.7816879922399804,0.899191961742599,0.5588603427563563
2024-08-08,87.52175350290065,3.7722930637559897,2.0273745314142793,1.83022884678241,1.333421721510099,1.283239183603805,0.0,0.7728110837569283,0.8997012153199861,0.5591768509558479
2024-08-09,87.522380945072,3.7536807452802643,2.0381425437035507,1.8481644311177468,1.3334312807909265,1.283248383126752,0.0,0.7728166240282898,0.8889541871939511,0.5591808596865177
2024-08-12,87.53430405584747,3.743437163489036,2.0384201983909844,1.8484162052240443,1.3414998913786607,1.2834231991276335,0.0,0.7729219042791,0.8783203457717045,0.559257036491371
2024-08-13,87.53242124344357,3.744790605871199,2.0383763531479646,1.8483764468573523,1.3414710364895681,1.2833955934347017,0.0,0.775056221510007,0.876867492050637,0.5592450071950097
2024-08-14,87.54497485628802,3.7295518321403653,2.0401028576118705,1.8486415349467145,1.3416634258670685,1.283579653822583,0.0,0.7751673775319622,0.8769932495111838,0.5593252122802317
2024-08-20,87.48788497981003,3.7550677380180675,2.0409223125716522,1.8510190777291355,1.3680199068466588,1.2870423010458873,0.0,0.774661874961361,0.8764213441977284,0.5589604648194835
2024-08-21,87.48725803213804,3.755757439640603,2.040907687101018,1.851005813125678,1.368010103467642,1.287033077961176,0.0,0.7746563236503514,0.8764150636673265,0.5589564592481722
2024-08-22,87.48725803213804,3.7536076071050335,2.040907687101018,1.853155645661248,1.368010103467642,1.287033077961176,0.0,0.7746563236503514,0.8764150636673265,0.5589564592481722
2024-08-23,87.48976587674085,3.763748044644387,2.0194672486305945,1.8603750807115058,1.369482580600804,1.2870699710931681,0.0,0.7746785293717788,0.8764401863290336,0.5589724818778792
2024-08-26,87.49290088468663,3.7638829104759233,2.0195396119042557,1.8604417432588534,1.3695316530692097,1.2871160904826273,0.0,0.7747062883138753,0.8728883063518039,0.5589925114568203
2024-08-27,87.49352791323669,3.7631932226000884,2.0195540851813085,1.8604550763416168,1.3695414679849114,1.2871253147571433,0.0,0.77471184034102,0.872894562012361,0.5589965175448618
2024-08-28,87.50983381068706,3.7452578673836516,2.019930463212848,1.8608018035842986,1.3697967051808915,1.2873651923102465,0.0,0.7748562209840626,0.873057240664744,0.5591006959922007
2024-09-04,87.51108836223605,3.828461060511813,2.019959421179983,1.8608284802637456,1.369816342751933,1.2572777944463058,0.0,0.7203900703640463,0.8730697569188144,0.5591087113273195
2024-09-05,87.50168010231278,3.8352167549331546,2.023325901546682,1.8606284238098427,1.3696690746920683,1.257142625332228,0.0,0.7203126216983405,0.8729758937597799,0.55904860191513
2024-09-09,87.48725803213804,3.8496334603604883,2.026575470197219,1.8603217541131474,1.3694433251580218,1.2569354224631974,0.0,0.7180440668803443,0.8728320094413766,0.5589564592481722
2024-09-10,87.45968122746088,3.862747719024906,2.0259366745924394,1.8769286023451879,1.3690116637716236,1.2565392246234577,0.0,0.7178177326526253,0.8725568846016942,0.5587802709271933
2024-09-11,87.45654859964543,3.866191159778047,2.025864109663205,1.876861374581894,1.368962628559542,1.2564942179452834,0.0,0.7177920218820832,0.8725256313895982,0.558760256554915
2024-09-12,87.44214140160241,3.8827440518971823,2.0255303779312364,1.876552188889618,1.3687371118198701,1.256287228745187,0.0,0.7191062586431971,0.8702331715652234,0.5586682089060695
2024-09-13,87.45091043505113,3.855197216653624,2.0278824452520268,1.8853361341940427,1.368158060908291,1.2564132140487656,0.0,0.7198946864988651,0.8774835730956316,0.5587242342976266
2024-09-16,87.4490312083972,3.8572632657676666,2.027838868224376,1.8852956203343545,1.3681286606529701,1.2563862150708425,0.0,0.719879216731013,0.8774647169109362,0.558712227910637
2024-09-17,87.44151510936356,3.865526574356383,2.0276645788406373,1.885133582306096,1.368011072266202,1.2562782307617373,0.0,0.7198173443076088,0.8773893002754437,0.5586642075223234
2024-09-19,87.41396712980448,3.9008252973503965,2.027025774008622,1.8845396810987964,1.3675800877274702,1.2558824470544412,0.0,0.7195905697204751,0.8721008098701877,0.5584882033651449
2024-09-23,87.41709670783547,3.8945206285826464,2.0414190682274547,1.8846071510258366,1.3561724711409326,1.2559274099161541,0.0,0.7196163323635888,0.8721320326555734,0.5585081982523377
2024-09-27,87.41647077430227,3.8937767115821234,2.042836513082714,1.884593656653944,1.3561627605252928,1.2559184170862532,0.0,0.7196111796873913,0.8721257879196445,0.5585041991603634
2024-10-02,87.4095860969984,3.889890175434047,2.05699511761863,1.8844452313164757,1.3553399782986657,1.2558195044563443,0.0,0.7195545051189429,0.8699091778303639,0.5584602129281349
2024-10-03,87.21974683353672,3.880727553257788,2.0525276620967645,1.8803525258053202,1.3523964024884008,1.253092070768439,0.0,0.9358897449866904,0.8680198779838388,0.5572473290760448
2024-10-04,87.15934653396202,3.8437717258505777,2.051106271985273,1.8790503682092718,1.3514598582903314,1.252224295531559,0.0970937880229715,0.9352416346330343,0.8738440922067434,0.5568614313082189
2024-10-07,87.16059105630791,3.8423987397103474,2.051135559120741,1.8790771986097428,1.351479155383071,1.2522421756692586,0.09709517439624811,0.9352549886697428,0.873856569566233,0.556869382566717
2024-10-08,87.17366068700866,3.845117029474939,2.0307359019176836,1.8793589640813444,1.3516818081329731,1.252429947947826,0.10067994450435773,0.9353952290830401,0.8739876033569778,0.5569528844921918
2024-10-09,87.18299853749215,3.855526570987289,2.020241650180226,1.8795602768732256,1.351112478664188,1.2411382071450099,0.10069072911820852,0.9354954265592421,0.8762235789222826,0.5570125440581748
2024-10-10,87.15499098561355,3.7886101728088115,1.9853259639309035,1.8703897970150904,1.3492506550986723,1.2307450420053496,0.2527167893676878,0.9351948985075452,0.8759420919608841,0.5568336036915155
2024-10-14,87.16121333080855,3.7746018528618785,1.9854677043330593,1.8705233316622136,1.347919103121473,1.230118969638929,0.2620160544732948,0.9352616658311068,0.8760046289883725,0.5568733582811171
2024-10-15,87.12637963672012,3.7923620273002534,1.984674218652993,1.8676348184879117,1.3466667567774895,1.229627356612408,0.2854619516221493,0.9348878915625389,0.8756545366009431,0.5566508056631911
2024-10-16,87.12575785949824,3.6417548582583406,1.9846600550296776,1.8676214901160253,1.3466571462930608,1.2296185813794083,0.2854599144235423,1.0861749743815783,0.875648287494216,0.5566468331259075
2024-10-21,87.12575785949824,3.6424685080443995,1.9846600550296776,1.8676214901160253,1.3459434965070018,1.2296185813794083,0.2854599144235423,1.0861749743815783,0.875648287494216,0.5566468331259075
2024-10-22,87.11891889573677,3.6428961851013137,1.9916402061934901,1.8674748905798506,1.3458378462489868,1.229522062082187,0.2854375071577915,1.0860897147353965,0.8755795532065254,0.5566031389576934
2024-10-23,87.11891889573677,3.6464641539407863,1.9916402061934901,1.8639069217403783,1.3458378462489868,1.229522062082187,0.2854375071577915,1.0860897147353965,0.8755795532065254,0.5566031389576934
2024-10-24,87.11643226601092,3.6470736465476716,1.9915833589345628,1.8638537203644137,1.345799432085484,1.2294869679126665,0.2854293599332946,1.0881994347456856,0.8755545615953813,0.5565872518699244
2024-10-25,87.10400124634923,3.6579687751019363,1.9912991713106114,1.8635877590337933,1.345607394156866,1.2293115271114954,0.35673578848273224,1.016696997175787,0.8711487954748323,0.563642545802717
2024-10-28,87.10400124634923,3.6579687751019363,1.9912991713106114,1.8635877590337933,1.345607394156866,1.2293115271114954,0.5707772615723716,0.8026555240861476,0.8711487954748323,0.563642545802717
2024-10-29,87.10275833950222,3.659343501504294,1.9912707570088684,1.8635611670753005,1.3455881933782605,1.2292939857851235,0.5707691170215315,0.8026440708115288,0.8711363648541125,0.5636345030587624
2024-10-30,87.1046227130745,3.6622757338601604,1.9913133787655775,1.8636010552976308,1.3427630880819836,1.2293202979624112,0.5707813339349559,0.8026612508460318,0.8690145809159703,0.5636465672607689
2024-11-01,87.10586567312957,3.6623279935715978,1.991341794283719,1.8636276483945085,1.3413552752609788,1.2293378400397161,0.570789478834459,0.8026727046109581,0.8690269815254639,0.5636546103490282
2024-11-04,87.1052441886679,3.6637288270453365,1.9913275864232785,1.8636143517512014,1.3406322231778358,1.229329068938484,0.5707854063556512,0.8026669776876346,0.8690207811764791,0.5636505887762057
2024-11-05,87.09840844485504,3.6634413092053406,1.9911713133382871,1.867035230027337,1.3398135888388762,1.229232595084869,0.5757345932869931,0.8026039869242471,0.8689525831766514,0.56360635526236
2024-11-06,87.10275833950222,3.659343501504294,1.9912707570088684,1.8671284740566851,1.3398805022080453,1.2292939857851235,0.5757633467954699,0.8019306094152517,0.8689959806652818,0.5636345030587624
2024-11-08,87.10151546812534,3.659291286242885,1.9912423435180138,1.867101831955085,1.3398613834205768,1.229276444959347,0.5771820336460312,0.8019191666478851,0.8689835809405019,0.5636264605443321
2024-11-11,87.09967471757375,3.659813505922023,1.9915265149207186,1.8673682871900827,1.340052595851347,1.22945187574647,0.5772644036441639,0.802033609018591,0.8691075941144519,0.5637068960184048
2024-11-13,87.09967471757375,3.6633812710866964,1.9915265149207186,1.8673682871900827,1.3364848306866735,1.22945187574647,0.5772644036441639,0.802033609018591,0.8691075941144519,0.5637068960184048
2024-11-14,87.09967471757375,3.6648083771525655,1.992953620986588,1.8673682871900827,1.3364848306866735,1.22945187574647,0.5772644036441639,0.7991793968868522,0.8691075941144519,0.5637068960184048
2024-11-15,87.09905321963785,3.69617833640907,1.9929394003070526,1.867354962622111,1.3364752942266773,1.2294431030179203,0.5772602845858953,0.7684911328788742,0.8691013926151057,0.5637028736994527
2024-11-18,87.07668519942963,3.690235563223148,1.9924275909689255,1.8982634513312966,1.335418707588195,1.22912736814875,0.5771120376275908,0.7682937756797469,0.8688781975653962,0.5635581084373259
2024-11-20,87.07606402953172,3.691635957784035,1.9924133777953255,1.898249909886631,1.3346958216452038,1.2291186000506071,0.5771079207434365,0.7682882949823006,0.8688719993393148,0.5635540882414276
2024-11-21,87.0754428684961,3.6937496868819517,1.992399164824506,1.898236368635163,1.3346863005322773,1.2291098320775595,0.5771038039180183,0.7682828143630479,0.8674390921684924,0.5635500681028857
2024-11-25,87.08165487767798,3.708281309135735,1.9925413036583506,1.895518168213476,1.3347815177747133,1.2291975174376435,0.5771449748154693,0.7683376240744876,0.8489524351426558,0.5635902720694941
2024-11-27,87.07668519942963,3.71448996282678,1.9924275909689255,1.8954099925543988,1.3347053428939706,1.22912736814875,0.5771120376275908,0.7682937756797469,0.8481906214328868,0.5635581084373259
2024-12-03,87.06985281794715,3.7220449051664257,1.9922712572115424,1.8952612711819077,1.3346006166282833,1.2290309259489751,0.5770667551321653,0.7682334923082101,0.8481240690384976,0.5635138894368487
2024-12-09,87.05432866499197,3.713536284783317,1.991916044440139,1.8949233548433402,1.3343626634971357,1.2288117954065017,0.6026384022742275,0.7680965198217078,0.8479728524308361,0.5634134175108163
