date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,SHANGHAI COMMERCIAL BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,CLSA LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-23,49.412530131379924,19.042359721259036,5.801778557219831,5.434034288479298,4.062905598820681,4.033963308566362,3.8010338032647284,3.022020124553646,3.016351615675114,2.3730228507813833
2024-10-24,49.45835850715362,19.008413568945002,5.7959056664210795,5.446627131501928,4.059770920359355,4.032324966231059,3.795719141202906,3.018961063610852,3.013298292719957,2.3706207418542444
2024-10-25,49.50034063335513,18.911672722964205,5.796980610883589,5.509264366045604,4.06150207800022,4.033072826124396,3.7827282143995653,3.0195209787759074,3.0138571576325472,2.3710604118188416
2024-10-28,49.53580495198432,18.880021211017127,5.792906711806111,5.514002088853066,4.066280054094308,4.036873412406113,3.769906696902557,3.01943702463203,3.0137733609643953,2.3709944873399746
2024-10-29,49.49953653937147,18.930060160077936,5.792085184819745,5.512731094244954,4.06570339043222,4.054394687416107,3.742475921605308,3.0190088200841627,3.0133459596147794,2.3706582423333176
2024-10-30,49.48239635046335,18.97709832804411,5.795717276185119,5.507845137759756,4.068596413200027,4.037215545050062,3.721159878056436,3.021157048917892,3.015490158940526,2.3733238633827263
2024-10-31,49.49016800472791,19.013651226903157,5.790508693988909,5.4974428102653,4.070371407314511,4.0380326914247,3.69919557128785,3.0192067418021216,3.0135435100840473,2.3678793422014928
2024-11-01,50.04716032761235,18.527959834391915,5.785755055710925,5.489509200974483,4.068007194714751,4.047422659109188,3.6492482386396157,3.0167281656535563,3.0110695830874814,2.3571397401057395
2024-11-04,50.092369916667465,18.54999894823178,5.785727914555187,5.45332341967349,4.031671714026969,4.04886961968026,3.650208418007255,3.0167140140885182,3.011055458067029,2.360060577002039
2024-11-05,50.11329999102547,18.543897142544438,5.784832585358657,5.450064935892014,4.029241800684103,4.051809446766976,3.640541762483622,3.0159924602836337,3.010335257705861,2.3599846172552277
2024-11-06,49.484615452698996,18.77268512741362,5.856358068872439,5.518934964862461,4.079060609393846,4.1113041671720705,3.687038279689008,3.053283136515422,3.0475559865115587,2.389164206870577
2024-11-07,49.49154836621868,18.847467512430523,5.8554229031296625,5.5408003840782944,4.078903742897542,4.1111421519006575,3.584089351521595,3.052795576540658,3.047069341070098,2.390760670212287
2024-11-08,49.69759477275357,18.8658290220927,5.857006284049672,5.529933005029817,4.080006730413202,3.9302310175711037,3.5919833168628386,3.0536210913409643,3.047893307423411,2.3459014524627233
2024-11-11,49.664809969141906,18.89832190652435,5.853770716850092,5.5688982149283115,4.076764117306764,3.889361818719481,3.606312692223882,3.051934189233655,3.0462095694974036,2.3436168055741526
2024-11-12,49.70706321953146,18.866940144855178,5.853679435136633,5.568811375419944,4.0767005456310015,3.891278554640175,3.603784724972161,3.0518865984079055,3.0461620679394317,2.3336933334661083
2024-11-13,49.67882134784604,18.827999274276173,5.84611013009151,5.58034885493098,4.158672676213572,3.8870687728394366,3.6009099450550024,3.0481976715470536,3.042480060527756,2.329391266672475
2024-11-14,49.748443163645526,18.865132980294792,5.846608397621892,5.564011714254064,4.1608599115461695,3.8156288613942526,3.577323232276244,3.048714958630035,3.042996377317257,2.3302804030197737
2024-11-15,49.74250688689981,18.868168998060455,5.846150990970949,5.56395103055992,4.162292224442507,3.8100262976541712,3.5849767050318158,3.0497644324996993,3.044043882652067,2.328118551228603
2024-11-18,50.04686154424285,18.74488373487046,5.813067853508795,5.5083957067373275,4.138737977206752,3.807622583800726,3.566163084618602,3.032505936079849,3.0268177585977716,2.3149438203368686
2024-11-19,50.0959855962893,18.72579736714293,5.819262285348155,5.475476871557179,4.1429398050763275,3.8041528718687894,3.5516606734424943,3.0352244324960016,3.029531155835085,2.3199689409437356
2024-11-20,50.14159256835886,18.73029483543821,5.824329965159006,5.459577995081481,4.146547666584928,3.761210602484523,3.5444200359235607,3.037867644783698,3.032169410157015,2.321989276028721
2024-11-21,50.14985831913994,18.719072740416426,5.823594284480587,5.459872413571548,4.14553189596848,3.7631955846704055,3.547908441404383,3.0374839267348865,3.0317864118615736,2.321695981751767
2024-11-22,50.159417474524815,18.696828218381082,5.822898287105406,5.469521076336253,4.147354662023262,3.76355575559725,3.5492601461446194,3.0373775232929714,3.031680208004317,2.32210664859002
2024-11-25,50.166066571437305,18.67985608312464,5.824184312821384,5.471221161150446,4.150239052012148,3.7668474858510472,3.5480756045956756,3.038048348269039,3.0323497746905064,2.3231116060478096
2024-11-26,50.175513989795185,18.681991740486183,5.822110848135164,5.469273354683682,4.149253457272413,3.7674741709507407,3.5399254416535144,3.0369667743306428,3.0312702294981873,2.3262199931942917
2024-11-27,50.20618373723123,18.621224617053056,5.824398255979748,5.468529538524559,4.155102699771997,3.771269790039602,3.5520347974274604,3.037646624837543,3.031948804785706,2.3316611343490976
2024-11-28,50.231283571227756,18.608861560976365,5.824224832252562,5.465906585539761,4.155471005047798,3.788378376723579,3.5248676549470566,3.0375561777258584,3.031858527328833,2.331591708230436
2024-11-29,50.24055143601613,18.594558229052595,5.824522234655281,5.4701220927511525,4.1556831958709415,3.788079772493464,3.523079444463277,3.037711284462234,3.032013343126077,2.333678967108843
2024-12-02,50.240332609728355,18.588297041944188,5.825181479451373,5.470741224995541,4.1571377659839985,3.789492735649912,3.52446241372835,3.038055105856613,3.0323565196026374,2.3339431030590267
2024-12-03,50.255230229033806,18.578404713218465,5.825165736092999,5.473186962381669,4.157618635308536,3.7899745985859767,3.5160871107909575,3.0380468950926294,3.032348324239871,2.3339367952550854
2024-12-04,50.275781732159395,18.567366599910503,5.825871312436575,5.480740203494332,4.158122229109567,3.7884650046223567,3.4983029244286743,3.0300480892626735,3.0327156190671762,2.3425862855087467
2024-12-05,50.282726694596136,18.562720085313998,5.8267301106244735,5.488439439615114,4.152336105171471,3.7939458336844707,3.48306703809117,3.0304947520309966,3.033162675059043,2.346377265813128
2024-12-06,50.30778827799824,18.550380329115296,5.825363227951138,5.488136158469136,4.14545656075369,3.7935479396537852,3.4817578300904892,3.029783833438658,3.0324511306031936,2.3453347119263652
2024-12-09,50.29985683322074,18.568211386548494,5.8227434073347135,5.512696301379254,4.1478778470719995,3.773468462182254,3.482453785245738,3.028677118967115,3.0313434418257152,2.3326714162239783
2024-12-10,50.26035077276486,18.591961242504862,5.818394515045536,5.556731128628244,4.14021392916347,3.769002265392216,3.482113295945665,3.0266707716438184,3.029335328196695,2.3252267507146334
2024-12-11,50.25061681760713,18.592273412634515,5.819886282699041,5.584709857687273,4.139800206195926,3.764520095648785,3.472187752498885,3.0274467742925344,3.03011201400625,2.3184467867296643
2024-12-12,50.23630210847255,18.611949824718845,5.8153261094491056,5.5926178654877585,4.132888587972658,3.77238024453956,3.4650449119152764,3.0291224112001855,3.0277377690331724,2.3166301672108816
2024-12-13,50.23247009039056,18.60938707550846,5.814777255223337,5.615181599001653,4.132498523284375,3.768093725134741,3.4548916794277384,3.028836520674965,3.027452009191372,2.3164115221627988
2024-12-16,50.21010860658568,18.619433975265434,5.811760219557232,5.631419271670966,4.130354349073115,3.7627012394404185,3.469303902542324,3.0272649887987493,3.0258811956781035,2.3117722513879784
2024-12-17,50.34546899873191,18.596518304114472,5.811451204232199,5.609937494657027,4.11384806463984,3.7514933554389396,3.4324702926769377,3.0281274534573632,3.0267432660954907,2.2839415659558204
2024-12-18,50.435942303223,18.585827991599515,5.811688370378934,5.557606432731486,4.114015951362013,3.750172809434597,3.4164002775011033,3.0282510317676206,3.0268667879168656,2.273228044084856
2024-12-19,50.45445410539602,18.572304192577192,5.814011130378281,5.559784668281572,4.116356046431854,3.7468995083253187,3.40556470708301,3.029973532456353,3.028588501233296,2.272063607837105
2024-12-20,50.46166499150587,18.569154369527265,5.812751547054082,5.560460402896765,4.115381684738848,3.7493604462850687,3.3931982108554073,3.0303417945602216,3.0289565950008717,2.278729957575594
2024-12-23,50.48052966405668,18.532631849345336,5.8153274077486845,5.562924463381678,4.117205373544261,3.7564314281768754,3.3942100995633258,3.031684659166877,3.030298845770677,2.2787562092456035
2024-12-27,50.484807348883585,18.47660472409965,5.820605269052235,5.5733876505531095,4.1199576206356285,3.7613173363204235,3.415010467149825,3.034436148468384,3.0330490773388905,2.280824357498267
2024-12-30,50.104157958457854,18.63406479327087,5.866925408522551,5.628655419748209,4.150759534086448,3.803653129835552,3.4005116127769255,3.0585840676475375,3.0571859582625356,2.295502117391515
2025-01-02,50.1214736181285,18.63223688467591,5.865973804743348,5.6758597849647,4.127267765172761,3.8045243493680374,3.370692819335355,3.0580879713185203,3.056690088704115,2.287192913588756
2025-01-03,50.101228650899685,18.618535157452996,5.860994994677171,5.664599096422248,4.19563160709144,3.801790851133904,3.3653537373967155,3.0554923853712146,3.0540956892251194,2.282277830329503
2025-01-06,50.10956199965726,18.621337584852554,5.862345355641415,5.6450827910211805,4.196598271821186,3.8011795316958294,3.369103596011236,3.0561963644135957,3.054799346471636,2.2837951584141107
2025-01-07,50.09122022929427,18.638290650480247,5.860747355973114,5.640074724071338,4.195454333305194,3.801134605010332,3.378593092618129,3.055363284736381,3.0539666476034784,2.2851550769075137
2025-01-08,50.10296548971065,18.616509285511302,5.862628333050083,5.647834140879749,4.188868491728838,3.799379928097201,3.382156294687645,3.056343888053899,3.0549468026774065,2.2883673456032265
2025-01-09,50.129132479910886,18.598592137303452,5.863963255885079,5.643169536849803,4.189822298773178,3.8032203575089727,3.3660663283072463,3.0570398187893963,3.0556424152960004,2.2933513713759854
2025-01-10,50.14364915097265,18.57835402778777,5.86542673509985,5.648545981034238,4.175888499964134,3.7992094475988885,3.3738505236209066,3.0578027693807104,3.0564050171349644,2.3008678474058892
2025-01-13,50.12134200486711,18.564507546666878,5.867058976888665,5.678430129707607,4.171383603199894,3.8080571362677293,3.377195101166191,3.058136479021909,3.0567385742341466,2.2971504479798703
2025-01-14,50.14752816750906,18.558926628234037,5.867647047325394,5.679991518302682,4.1718711674692575,3.800997140792782,3.3591774452290557,3.058443003919967,3.0570449590166064,2.298372922201157
2025-01-15,50.136069907742375,18.55391401215977,5.867944567917881,5.692682964080732,4.172082703298102,3.798709183294461,3.363316874106962,3.0585980830798545,3.057199967288258,2.2994817370316016
2025-01-16,50.140044567151335,18.541750375019504,5.86718516719239,5.706801325929195,4.171255989432374,3.8008445931007584,3.3565041705712924,3.0587194867424943,3.0573213154560683,2.2995730094045865
2025-01-17,50.14510428171869,18.551267756692088,5.871026011039453,5.71163797061756,4.171164755219787,3.7898462385977383,3.350476999268623,3.058652586062075,3.0572544453566195,2.2935689554273675
2025-01-20,50.13986074216735,18.507572778249017,5.86959904247326,5.759356302236869,4.168662864885033,3.787933054611374,3.360079200013138,3.0579091723747553,3.056511371491136,2.2925154714980693
2025-01-21,50.1661791292691,18.486917592990434,5.870210515483754,5.763924910870295,4.164136365309769,3.7838629695574064,3.3569566978104213,3.05822773398585,3.05682978748453,2.2927542972384334
2025-01-22,50.17599380101778,18.475218683949958,5.870749183147771,5.769911179108547,4.164518478626256,3.775279972809757,3.359745357259078,3.0585083658959236,3.0571102911149497,2.292964687069974
2025-01-23,50.186884926559316,18.46407722819227,5.872097100823445,5.760814968147334,4.166467121510988,3.775650536047977,3.3634941729780885,3.0597068330840083,3.057812200338002,2.2929949123185698
2025-01-24,50.192016971779054,18.459366666678115,5.8728548260191324,5.756099022666795,4.167004755180999,3.7761377394256037,3.3649207944198025,3.0601016523315514,3.058206775105431,2.2932907963935123
2025-01-27,50.19127095344098,18.457513944045463,5.874055370510897,5.754813840978954,4.1681449101731385,3.7752787828863044,3.3670251916516794,3.060209984248139,3.058315039940691,2.2933719821237566
2025-02-03,50.195011009600584,18.451570247477083,5.874375254260479,5.76058703278537,4.168371895064933,3.7734989910465333,3.36373413072432,3.0603766342680188,3.0584815867674866,2.293993218005196
2025-02-04,50.2439206887083,18.424410901667148,5.874578043776847,5.757311355074454,4.168515791578868,3.749803844892848,3.3653393385123542,3.060482281638284,3.0585871687187502,2.297050585432148
2025-02-05,50.27895245795035,18.398310401497763,5.874485563862605,5.757220721218471,4.167457459325779,3.743292200043708,3.3652863600190734,3.0604341023244963,3.0585390192385735,2.2960217145191724
2025-02-06,49.96225615502248,18.507590394188107,5.912823687380641,5.7947935498059575,4.1946551598043795,3.770719274595244,3.387248923845538,3.080407136449476,3.078499685654307,2.3110060332538755
2025-02-07,49.984303213027964,18.50310890864047,5.916246568457619,5.7656811237715555,4.198373472966402,3.7667668591040044,3.3926355294869377,3.081669595632011,3.079761363096422,2.311453365816616
2025-02-10,50.02643406417698,18.481281956139945,5.91743905647378,5.738863964660954,4.19836513006872,3.7697071318908404,3.3925328567332027,3.0820303747807576,3.080121918843376,2.3132235462314403
2025-02-11,50.02272607829874,18.464689431778105,5.914045834628054,5.7365722844076945,4.236315005410352,3.7660467658281536,3.3920861979559556,3.0802630540365827,3.0783556924601765,2.3088996551961865
2025-02-12,50.13920972490079,18.408975441103202,5.91542451058711,5.709444809729441,4.235945377436222,3.7421239190652447,3.3810985409503043,3.08072088718267,3.0788132421066616,2.3082435469383515
2025-02-13,50.1513089993381,18.362763127543662,5.915731910312718,5.743219468352763,4.236165501696853,3.738820683896618,3.3807745713306763,3.0813806503730854,3.0789732350782772,2.3108618520772515
2025-02-14,50.15412555110763,18.34291896455513,5.9140850720812965,5.743546760152678,4.234776545656648,3.7368603661894713,3.401251131088413,3.0818243752154544,3.0794166132481338,2.3111946207051473
2025-02-17,50.1866338408962,18.31966554100986,5.913410081589611,5.7533981608084375,4.229938299329,3.7156327693421596,3.4040730933207017,3.0812122743586943,3.0788049906123827,2.3172309487329485
2025-02-18,50.177099360734786,18.335684558396842,5.909286259757322,5.757873947045778,4.227487771872483,3.7100458345739407,3.4116851092753904,3.079063536105875,3.0766579311217552,2.3151156911158224
2025-02-19,50.178976796666966,18.299973973967827,5.925293721728728,5.770988875479397,4.224661237913498,3.704072536055144,3.431857296000977,3.077004848271322,3.0746008516949725,2.3125698622211783
2025-02-20,50.214488623501666,18.242619871253947,5.94522323814296,5.782477814410469,4.22457493290919,3.7006279703065097,3.422496573901848,3.0762153442466476,3.0738119644925215,2.3174636668342363
2025-02-21,50.24186555978064,18.22100893333245,5.9451706749581845,5.7839231773367565,4.224537582400403,3.698101106744297,3.417976853049716,3.076188146668176,3.073784788162923,2.3174431775664575
2025-02-24,50.27243249426796,18.17300218770138,5.946013031513109,5.787736085676287,4.224637246943101,3.705110778406171,3.41746333823658,3.0766240041718875,3.0742203051407015,2.322760527942828
2025-02-25,50.30598270034486,18.117792452829324,5.947273547706757,5.791957081309603,4.230023892324461,3.708890270983371,3.418187818296784,3.0772762285041373,3.0748720199043484,2.327743987796353
2025-02-26,50.28067354625664,18.084741847065136,5.9477979634743185,5.805466973770663,4.232680896908891,3.7120877334822846,3.4553380999881265,3.077031218930336,3.074627201751167,2.329554518372442
2025-02-27,50.288162692269054,18.075796659416564,5.941137305295328,5.818901986243492,4.227442510349856,3.7129148118789908,3.455954293157377,3.0825567233194433,3.0711840718828607,2.3259489461870317
2025-02-28,50.28914521570337,18.06848331050716,5.935313162171762,5.8475540430307325,4.2223024787064585,3.711266686322096,3.4535622311359973,3.079534868980692,3.0681733662427937,2.324664637198946
2025-03-03,50.3438329676292,18.03758706502624,5.934305575332284,5.842578683076472,4.221585694891755,3.7081474871250295,3.44351710555896,3.0790120829505505,3.0676525089568187,2.321780829452695
2025-03-04,50.37856484772948,17.988966864304878,5.933642314919397,5.8329656660132265,4.220616082034892,3.7420797380842115,3.4351677812900903,3.078667950549632,3.0673096461830944,2.3220191088910953
2025-03-05,50.39195669463492,17.927242620840147,5.932159958983763,5.84295450116561,4.260369298412799,3.7416425371705913,3.436300215530921,3.0778988307631447,3.0665433639538784,2.3229319785442293
2025-03-06,50.43772778369851,17.90282066887246,5.931982834518366,5.863680880163432,4.260739729892076,3.719137060850835,3.4157944124112527,3.0778069298048574,3.066451802051011,2.323857897737186
2025-03-07,50.37352539666462,17.903290287017146,5.935620730458097,5.860803613672915,4.25787531916607,3.732372662140626,3.462206246887662,3.0796944506634913,3.068332359171835,2.3262789341575414
2025-03-10,50.461902566599,17.75242159823115,5.930464426343776,5.933324123397381,4.245718782764875,3.7296278425677265,3.4790990772193426,3.0770191043285546,3.0656668831439426,2.32475559540425
2025-03-11,50.529415176433865,17.7222647150275,5.924017748246344,5.9288626265163815,4.234501141969816,3.720916013838372,3.4810758517998774,3.073932122726615,3.062591290518396,2.3224233129228304
2025-03-12,50.61379618946924,17.701462303340023,5.920063837565945,5.9576958879428545,4.175905641066609,3.727317570776329,3.4552847648968106,3.072653833078298,3.061317716936614,2.3145022549272833
2025-03-13,50.65986668390321,17.638631581114957,5.92199070518709,5.966596293202278,4.1721482978806215,3.7298376807880667,3.445268263596683,3.073911882793063,3.062571125257179,2.329177486276848
2025-03-14,50.72525442031287,17.562302614010672,5.920507402521919,5.990442941937296,4.172097054207037,3.7294003394891737,3.4359582733490712,3.0731419488442886,3.0618040318694106,2.3290909734582677
2025-03-17,50.60819107140879,17.386477271768378,5.92161918763347,6.150924624708381,4.176186810825297,3.7009653612502293,3.5551807999586065,3.0713991066962407,3.0600676196877963,2.3689881460628097
2025-03-18,50.66693454728567,17.36770251125949,5.8579444466037405,6.183212077187421,4.173684532128687,3.682807679134638,3.570349560183762,3.0699238462556115,3.058597802009223,2.368842997951754
2025-03-19,50.59237414616958,17.44679781750125,5.850300037899724,6.177126072707192,4.098837681501323,3.6834546303241322,3.5637075143802264,3.165061049457522,3.054606440897337,2.367734609161708
2025-03-20,50.59702984266173,17.49257126627698,5.84600706706556,6.161173452449736,4.092015738146243,3.681925774533057,3.552370447863133,3.162470549105492,3.052106344078726,2.3623295178193437
2025-03-21,50.637678648951024,17.42346647380291,5.845413368940331,6.167976657610792,4.091104907981951,3.6795708094616026,3.5832111062962966,3.162149380688391,3.051796383828304,2.357632262438403
2025-03-24,50.65169997787097,17.38332997000577,5.844573938497772,6.186898488277357,4.092002973672791,3.686965437907229,3.5802205915035454,3.1616952803046314,3.0513581306839344,2.3612552112759975
2025-03-25,50.69633174129924,17.350964783883633,5.837128580541984,6.15031571313566,4.092537068721035,3.6953226655333773,3.594494735461503,3.16249065562627,3.0521257489201847,2.368288306877116
2025-03-26,50.72340519607618,17.328705900990666,5.838420428761642,6.139786704255775,4.093938235206265,3.6966359222334266,3.5938039823022185,3.166662494207728,3.0528012322782287,2.3658399036878763
2025-03-27,50.75326489781761,17.32105959492557,5.839867033214364,6.1358569675308035,4.076220945297518,3.6965607567274397,3.586270140043646,3.1674471084917255,3.053557634786368,2.3698949211649616
2025-03-28,50.805226957797586,17.332073255645447,5.842130960473932,6.124354959031198,4.026740085847693,3.698985270826184,3.5836945118048025,3.1686750251225955,3.0547414001578637,2.36337757329269
2025-03-31,50.208876887825774,17.557668049400373,5.914250944387142,6.199457085544338,4.033289594029861,3.743644816246145,3.640982850775048,3.2077917093229593,3.0924515956548375,2.401586466813528
2025-04-01,50.268147318964516,17.561518998382223,5.915379043848024,6.191102457153896,4.033055005781909,3.697175198823034,3.6266187167939763,3.2084035717772146,3.093041457838683,2.4055582306365264
2025-04-02,50.284703231358996,17.55546878033594,5.914698955240008,6.17585783287703,4.033937422979966,3.6985696705228035,3.626509496304986,3.2083069463984932,3.0929483067448196,2.408999357236955
2025-04-03,50.34297292511659,17.54205067351988,5.915088539799517,6.149680006496311,4.0340434959708125,3.709167497767054,3.59040909440503,3.208790576098228,3.093414546941246,2.414382643885328
2025-04-07,50.43331359308748,17.391251224866053,5.926409405348887,6.155414149783979,4.041764236536388,3.732864650838513,3.590239107791963,3.2149318682265995,3.0993350213244715,2.414476742195667
2025-04-08,50.444613303827666,17.254098756108082,5.937524070311484,6.180060189795212,4.070005020825221,3.7529673283861635,3.6130978115485703,3.220961301589854,3.1051476589626628,2.4215245586450855
2025-04-09,50.752624398040446,16.862722834801772,5.973423397018355,6.194443659416406,4.094020680230196,3.7099609180857698,3.6103859961286164,3.237962548069425,3.121537604622497,2.442917963586515
2025-04-10,50.777920060834944,16.8564867706862,5.973614898956104,6.184945256402833,4.099347076604116,3.691096934726141,3.6072517040331924,3.2369683041392205,3.1205791099610463,2.4517898836562018
2025-04-11,50.615190189984624,17.178159099675963,5.952184224621856,6.125817124597057,4.081713597422261,3.6534841327992504,3.60730796840724,3.223442592265144,3.1075397317664497,2.455161338460148
2025-04-14,50.71926714071851,17.253104752729204,5.9345242994290714,6.038254154714068,4.06055270074591,3.6391246962867267,3.5885602383374384,3.2138787493304526,3.098319768619209,2.4544134990894118
2025-04-15,50.7229079553009,17.311350947111393,5.930691836912684,6.032344760278308,4.0579304322646905,3.610645308796879,3.5817204041036046,3.2118032552861853,3.0963189015272747,2.4442861984180806
2025-04-16,50.708191020004264,17.326519174176813,5.9291735910945755,6.0378427021339816,4.05723536465011,3.604500455421543,3.590652503923412,3.2112531176077748,3.095788544728707,2.438843526258816
2025-04-17,50.73282334479108,17.324355324599843,5.928287926041767,6.011838718189089,4.059326540703838,3.6156259141225346,3.5922318932853066,3.2113176522419926,3.0958507589404283,2.4283419270841193
2025-04-22,50.70586515343224,17.307394677703083,5.9217971633055395,5.980665338535057,4.052874626141669,3.7136451855226476,3.591309990984046,3.207801645392899,3.092461174461108,2.426185044521715
2025-04-23,50.712085923372555,17.304842447260533,5.921954215240356,5.994374530439826,4.050974619252125,3.717758661366312,3.5888958696563287,3.2078867194744696,3.092543189598979,2.40868382433852
2025-04-24,50.77144214222085,17.303155163307103,5.923266449253836,5.941488486433418,4.051872266631675,3.7185824720869007,3.5876831879469107,3.2085975486892333,3.0932284600711997,2.4006838233588845
2025-04-25,50.92671498717078,17.356341590926668,5.92277240853989,5.740215875324133,4.047518771911351,3.715762603881745,3.5883878360171586,3.2083299298276984,3.0929704637764353,2.4009855326241305
2025-04-28,50.99856841345635,17.34835407107938,5.923877365070272,5.655438571956627,4.048273879822036,3.728002653321927,3.5935756145641844,3.2089284780856855,3.0935474904923868,2.401433462151154
2025-04-29,51.04485780945891,17.334933094581135,5.922108782493297,5.634152159431739,4.046906342010473,3.7246958807636927,3.5918033721954146,3.208242339475451,3.092886022843508,2.3994141967463802
2025-04-30,51.09904121330818,17.320667200087218,5.91741897910481,5.61762822973748,4.0440442918687705,3.718049112475932,3.5887616056938993,3.2059734086758933,3.090698674253782,2.3977172847940293
2025-05-02,51.105901306183846,17.321002724673445,5.917574460117598,5.614766310938267,4.043648962571155,3.7171436304812926,3.5863479652678762,3.2060576460764065,3.090779882794497,2.3967771108956213
