date,CHINA MERCHANTS SECURITIES (HK) CO LTD,ICBC (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-08-16,43.68233847660134,35.58317709134361,12.650295146806556,2.703315352786856,1.9988307327244728,1.905688018405094,0.8234037313757918,0.34083587925214703,0.1728887048985325,0.13922686580560628
2024-08-19,43.68077501755701,35.58190351392103,12.6412325383371,2.7030210481250094,1.9970899041968617,1.9204195075467796,0.8226699002685843,0.34082368020427933,0.1728430071844869,0.1392218826588667
2024-08-20,43.678409439107384,35.57997653840113,12.63306783006944,2.70211084922316,1.9997110676212717,1.9317200375625263,0.8221181028218019,0.3408052225383454,0.17283364668910195,0.13924726596584322
2024-08-21,43.678594772546056,35.58012750908628,12.63383586635108,2.7017733292087383,1.9973984702688172,1.933265745433167,0.8220030678243204,0.3409712843942747,0.17278499531390915,0.13924495957334898
2024-08-22,43.67807133330434,35.57970112094215,12.634023568347756,2.70168169050071,1.9996890037071464,1.9330647944952164,0.8207750749126786,0.3409671982337313,0.17278292467845488,0.13924329087781445
2024-08-23,43.68029028413375,35.5815086551327,12.634490907567622,2.7017794330941607,1.9951877570291925,1.933693082190046,0.8200364632032959,0.3409713504125131,0.17279170246562173,0.13925036477110575
2024-08-26,43.67886656325448,35.58034890696119,12.632218927571397,2.7016913709552637,1.9955803603247821,1.9403661744994047,0.8200459505270054,0.3401667837864697,0.17146913609281253,0.1392458260271899
2024-08-27,43.68303942100169,35.583748073337674,12.623610354728015,2.701949476869059,1.9943569462932944,1.9492342665716513,0.8115370611159584,0.3401992815985869,0.17306598961571926,0.1392591288683491
2024-08-28,43.68454002450291,35.58497044929074,12.621488817524604,2.702042294468265,1.9923279662077107,1.949360496578252,0.8127231357709425,0.3402109681533652,0.17307193479337632,0.1392639127098383
2024-08-29,43.68506592034008,35.58539883855191,12.622266393787235,2.7017172245430485,1.9904783457883835,1.9495617753066943,0.8129568303486663,0.3402150637792277,0.1730740183178907,0.13926558923686413
2024-08-30,43.685502483917844,35.58575445868675,12.599484272514195,2.7014544543808046,1.9894066952409306,1.9717058241009462,0.8139659767594438,0.340218463694103,0.17324038972742722,0.13926698097755666
2024-09-02,43.660950787893476,35.565754903305894,12.579222837368082,2.6999362095440413,2.0335133515909773,1.9998776036408623,0.8085498600813315,0.33986270818621006,0.17314302686913582,0.1391887115199843
2024-09-03,43.66079991647982,35.56563200502669,12.575042615062932,2.699874224266258,2.035875826130815,1.999669943594615,0.8100642052043335,0.3394600349359219,0.1743929987484093,0.13918823055020937
2024-09-04,43.65989183628171,35.564892292373266,12.57431376412588,2.699785161810133,2.0403486055494775,1.9995197535227989,0.8100309025359221,0.33951879278236863,0.172480646320928,0.13921824469752317
2024-09-05,43.661110066131634,35.565884649696606,12.574661330716985,2.699758472243015,2.041132551095603,1.999509725617122,0.8094898883659805,0.3395282662810555,0.17317656848248023,0.1357484813695175
2024-09-09,43.66166133442696,35.56633370709741,12.572838893760036,2.699792559586386,2.0414852873141642,1.9996007923514918,0.8086082374510186,0.33953255318920517,0.17439643948378897,0.13575019533954263
2024-09-10,43.63030436053641,35.540790643380845,12.565374729791689,2.6978536199717795,2.039765903433581,1.9985462034938288,0.8778164936994188,0.3392952847249549,0.1746000588336816,0.13565270213381472
2024-09-11,43.62615030797303,35.53773563175169,12.557361601941583,2.697498105758565,2.030142317589105,2.0272113015238973,0.8704125943564683,0.3405191347730282,0.1771483577952333,0.13582064653740253
2024-09-12,43.62274589957161,35.53463359995259,12.563339308075847,2.6967779475130143,2.0365196613838155,2.0248204823128266,0.8673248087498253,0.340854253674111,0.17717399112312446,0.13581004764323257
2024-09-13,43.625142018212685,35.536914281834484,12.561349436190246,2.6962684193733035,2.0345368852890133,2.024616026549598,0.8672198070799851,0.34095189505639123,0.17718372297044604,0.13581750744385013
2024-09-16,43.62788642687327,35.53914986917733,12.557746229559132,2.696339383791542,2.0314618832734648,2.023789729820451,0.8697703292952138,0.340480069966509,0.17748425680708158,0.13589182143601247
2024-09-17,43.63117233801093,35.541813167879766,12.552501218723073,2.6963835875652675,2.0298349454352795,2.0232639119472937,0.8726845449665306,0.3409528540936533,0.17749755745137383,0.1338958739268368
2024-09-19,43.63032891087273,35.541126114835805,12.552258568351496,2.6963314642100866,2.029677314683279,2.023224800559732,0.8757024655798917,0.3409462631891559,0.17651081211047961,0.13389328560734615
2024-09-20,43.630194407490876,35.541016548811974,12.552219872305203,2.6963231519715682,2.0296710576031765,2.0232185633714113,0.8756824675851255,0.34094521212154827,0.17683584589739457,0.1338928728417271
2024-09-23,43.633351308903656,35.543588150586345,12.530595818339648,2.696153178486105,2.023388109028808,2.035264209639137,0.8847541362880804,0.34116721575181236,0.1778353121971158,0.13390256077929363
2024-09-24,43.63342720018254,35.54383865875052,12.533875032724401,2.6958746152526336,2.0177725179437345,2.0181388037585997,0.8995888839192813,0.3414374482630331,0.18201250934894633,0.13403432985630317
2024-09-25,43.63463805450635,35.54482502203864,12.54403394375809,2.695834312408467,1.9995646928975497,2.021003614725946,0.9023182615672932,0.34172648839909747,0.18201756030753644,0.1340380493910328
2024-09-26,43.638007443051855,35.547569729720905,12.545255844166912,2.6959766948141004,2.000209194607265,2.0102985549233385,0.9049338198837498,0.3417923469590499,0.18190991296395004,0.13404645890886932
2024-09-27,43.63394037067877,35.54438824592566,12.56483001755298,2.6956662281020245,2.0002266894154026,2.0019052697327195,0.9016912347744198,0.3416289339191231,0.18205740631084966,0.13366560358805427
2024-09-30,43.63369640545995,35.54386061790294,12.587838183395434,2.695193994950757,1.9965450605025823,1.9851435589443998,0.9004857340008825,0.3413211533697973,0.18225043523365647,0.13366485623959223
2024-10-02,43.627629312086896,35.538650508482405,12.594368701528444,2.6940491605656534,1.9937383838412481,1.972754373691971,0.9060591946958664,0.359314832352403,0.17979026944984283,0.13364526330526877
