date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,PARTNERS CAPITAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),USMART SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-10-18,42.86356143025105,6.9483307246928945,6.523902189202348,1.787926557726013,3.4335659145451016,0.6481019173912808,2.4636682667095604,0.027275488649455924,0.9676411874434295,1.222878318451216,66.88685199506236
2024-10-21,42.863972143828065,6.9479200111158805,6.523902189202348,1.787926557726013,3.4335659145451016,0.6481019173912808,2.4636682667095604,0.027275488649455924,0.9676411874434295,1.222878318451216,66.88685199506236
2024-10-22,42.8650399991283,6.959419991272255,6.523902189202348,1.787926557726013,3.4335659145451016,0.6481019173912808,2.462238983461554,0.027275488649455924,0.9676411874434295,1.222878318451216,66.89799054727096
2024-10-23,42.639147531770966,6.979955670122921,6.523902189202348,1.832694337620467,3.429458778774968,0.6481019173912808,2.4663461192316873,0.027275488649455924,1.0074804044137236,1.222878318451216,66.77724075562904
2024-10-24,42.63545110957784,6.992277077433322,6.523902189202348,1.8296550571505685,3.429458778774968,0.6481019173912808,2.4663461192316873,0.027275488649455924,1.0074804044137236,1.222755104378112,66.78270324620331
2024-10-25,42.63545110957784,6.992277077433322,6.523902189202348,1.8296550571505685,3.429458778774968,0.6481019173912808,2.4663461192316873,0.027275488649455924,1.0074804044137236,1.222631890305008,66.7825800321302
2024-10-29,42.48554065396797,7.021848454978281,6.523902189202348,1.8296550571505685,3.470530136476302,0.6563161889315476,2.4675782599627274,0.027275488649455924,1.0485517621150577,1.222631890305008,66.75383008173927
2024-10-30,42.48595136754499,7.021848454978281,6.523902189202348,1.8296550571505685,3.470530136476302,0.6563161889315476,2.4675782599627274,0.027275488649455924,1.0485517621150577,1.222631890305008,66.75424079531629
2024-10-31,42.48595136754499,7.062919812679616,6.523902189202348,1.829244343573555,3.4569765884348618,0.6563161889315476,2.4675782599627274,0.027275488649455924,1.0485517621150577,1.222631890305008,66.78134789139916
2024-11-01,42.48570493939879,7.024969878163584,6.523902189202348,1.829244343573555,3.4569765884348618,0.6563161889315476,2.4675782599627274,0.027275488649455924,1.0485517621150577,1.222631890305008,66.74315152873692
2024-11-04,42.47749066785851,7.015112752315263,6.523080762048321,1.8399228965759018,3.437673050315235,0.6563161889315476,2.463471124192594,0.027275488649455924,1.0485517621150577,1.222631890305008,66.7115265833069
2024-11-05,42.481187090051634,7.015112752315263,6.519795053432214,1.8399228965759018,3.429458778774968,0.6563161889315476,2.463471124192594,0.027275488649455924,1.0485517621150577,1.222631890305008,66.70372302534363
2024-11-06,42.48488351224475,7.015112752315263,6.519795053432214,1.8267800621114751,3.429458778774968,0.6563161889315476,2.460185415576487,0.027275488649455924,1.0485517621150577,1.222631890305008,66.69099090445623
2024-11-07,42.48857993443787,7.015112752315263,6.51568791766208,1.7861194179871542,3.429458778774968,0.6563161889315476,2.460185415576487,0.027275488649455924,1.0485517621150577,1.222631890305008,66.6499195467549
2024-11-08,42.488740112732906,7.015112752315263,6.51568791766208,1.7861194179871542,3.429458778774968,0.6563161889315476,2.459893808936808,0.027275488649455924,1.047730334961031,1.222631890305008,66.64896669125623
2024-11-11,41.525616774636624,7.0110056165451295,6.51568791766208,1.7861194179871542,3.429458778774968,0.6563161889315476,2.500965166638142,0.027275488649455924,1.047730334961031,2.186165941978304,66.68634162676445
2024-11-12,41.527670342521695,7.010726331312761,6.51568791766208,1.785708704410141,3.429458778774968,0.6563161889315476,2.500965166638142,0.027275488649455924,1.047730334961031,2.186165941978304,66.68770519584012
2024-11-13,41.528081056098706,7.010726331312761,6.51568791766208,1.785708704410141,3.429458778774968,0.6563161889315476,2.500965166638142,0.027275488649455924,1.047730334961031,2.186165941978304,66.68811590941714
2024-11-14,41.52972391040676,7.016969177683363,6.51568791766208,1.785708704410141,3.429458778774968,0.6563161889315476,2.5050723024082755,0.027275488649455924,1.047730334961031,2.186165941978304,66.70010874586593
2024-11-15,41.53054533756079,7.016969177683363,6.51568791766208,1.785708704410141,3.429458778774968,0.6563161889315476,2.5050723024082755,0.027275488649455924,1.047730334961031,2.186165941978304,66.70093017301996
2024-11-18,41.579067039549145,7.008754906143097,6.51568791766208,1.785708704410141,3.429458778774968,0.6563161889315476,2.5038401616772354,0.027275488649455924,1.047730334961031,2.186165941978304,66.740005462737
2024-11-19,41.579477753126156,7.011629901182189,6.51568791766208,1.785708704410141,3.429458778774968,0.6563161889315476,2.5038401616772354,0.027275488649455924,1.047730334961031,2.186165941978304,66.74329117135312
2024-11-20,41.57988846670317,7.011629901182189,6.51568791766208,1.788172985872221,3.429458778774968,0.6563161889315476,2.5038401616772354,0.027275488649455924,1.0493731892690843,2.186165941978304,66.74780902070026
2024-11-21,41.5807098938572,7.019844172722458,6.51568791766208,1.788172985872221,3.429458778774968,0.6563161889315476,2.499733025907102,0.027275488649455924,1.0493731892690843,2.191915932056491,66.75848757370261
2024-11-22,41.58604917035837,7.019844172722458,6.51568791766208,1.788172985872221,3.429458778774968,0.6563161889315476,2.499733025907102,0.027275488649455924,1.0493731892690843,2.191915932056491,66.76382685020378
2024-11-25,41.58826702367424,7.02395130849259,6.51568791766208,1.788172985872221,3.4335659145451016,0.6563161889315476,2.499733025907102,0.027275488649455924,1.0497839028460976,2.191915932056491,66.77466968863692
2024-11-26,41.58539202863515,6.947558583168109,6.51568791766208,1.9619048289488639,3.4089230999243014,0.6563161889315476,2.499733025907102,0.027275488649455924,1.0497839028460976,2.186165941978304,66.83874100665102
2024-11-27,41.57635632994086,6.9093622205058685,6.51568791766208,2.0111904581904647,3.4089230999243014,0.6563161889315476,2.493983035828915,0.027275488649455924,1.0497839028460976,2.186165941978304,66.83504458445789
2024-11-28,41.219035517939254,7.109379732511364,6.51568791766208,2.013654739652545,3.4089230999243014,0.7384589043342156,2.493983035828915,0.027275488649455924,1.0497839028460976,2.1892873651636053,66.76546970451183
2024-11-29,40.99807161350607,7.102808315279152,6.51568791766208,2.013654739652545,3.4089230999243014,0.9027443351395517,2.493983035828915,0.027275488649455924,1.0530696114622045,2.1892873651636053,66.70550552226788
2024-12-02,40.99766089992906,7.102808315279152,6.51568791766208,2.013654739652545,3.4499944576256354,0.9027443351395517,2.493983035828915,0.027275488649455924,1.0530696114622045,2.1892873651636053,66.7461661663922
2024-12-03,41.03133941324415,6.997665639563737,6.51568791766208,1.9996904780340912,3.4089230999243014,0.9027443351395517,2.493983035828915,0.027275488649455924,1.0530696114622045,2.1892873651636053,66.61966638467209
2024-12-04,41.058857222904045,6.982469237214244,6.48981296231024,1.9996904780340912,3.4089230999243014,0.9027443351395517,2.493983035828915,0.027275488649455924,1.0530696114622045,2.1892873651636053,66.60611283663064
2024-12-05,41.05926382934529,6.982469237214244,6.48981296231024,1.9996904780340912,3.4089230999243014,0.9027443351395517,2.493983035828915,0.027275488649455924,1.0530696114622045,2.1892873651636053,66.6065194430719
2024-12-06,41.08637092542817,7.052290545306511,6.48981296231024,1.6986374260833128,3.406048104885208,0.9027443351395517,2.4956258901369686,0.031382624419589326,1.0530696114622045,2.1892873651636053,66.40526979033537
2024-12-09,41.0933530562374,7.052290545306511,6.48981296231024,1.7023338482764327,3.406048104885208,0.9027443351395517,2.4894651864817683,0.030561197265562647,1.0530696114622045,2.1892873651636053,66.40896621252847
2024-12-10,40.9179783588527,7.152093944520753,6.48981296231024,1.724512381435153,3.451226598356675,0.9027443351395517,2.4894651864817683,0.030561197265562647,1.0530696114622045,2.1892873651636053,66.40075194098821
2024-12-11,40.80544283875104,7.1808438949116855,6.48981296231024,1.724512381435153,3.451226598356675,0.9027443351395517,2.4894651864817683,0.027275488649455924,1.0941409691635384,2.1892873651636053,66.35475202036272
2024-12-12,40.77258575258998,7.159486788906992,6.48981296231024,1.7536730454031004,3.4508158847796615,0.9027443351395517,2.4894651864817683,0.028507629380495947,1.0941409691635384,2.1892873651636053,66.33051991931893
2024-12-13,40.77258575258998,7.159486788906992,6.48981296231024,1.7586016083272604,3.4508158847796615,0.9027443351395517,2.4894651864817683,0.027275488649455924,1.0941409691635384,2.1892873651636053,66.33421634151205
2024-12-16,40.780800024130244,7.159486788906992,6.48981296231024,1.7618873169433673,3.4508158847796615,0.9027443351395517,2.4894651864817683,0.027275488649455924,1.0941409691635384,2.1810730936233385,66.33750205012817
2024-12-17,40.788603582093494,7.151272517366726,6.48981296231024,1.7729765835227274,3.4508158847796615,0.9027443351395517,2.4894651864817683,0.027275488649455924,1.0941409691635384,2.1810730936233385,66.3481806031305
2024-12-18,33.94019059512661,5.972057437184858,5.408177472293887,1.4846679748829619,2.8756799059515195,0.7522869464645839,2.0745543234882198,0.022729573890105513,0.935742433602597,1.8175609125969439,55.283647575482284
2024-12-20,33.960726273991334,5.971030653241622,5.408177472293887,1.4726888288785394,2.8756799059515195,0.7522869464645839,2.0745543234882198,0.022729573890105513,0.935742433602597,1.8175609125969439,55.29117732439936
2024-12-23,33.962437580563396,5.967950301411913,5.408177472293887,1.4726888288785394,2.8753376446371073,0.7522869464645839,2.0745543234882198,0.022729573890105513,0.935742433602597,1.8175609125969439,55.289466017827294
2024-12-27,33.96209531924898,5.972741959813682,5.408177472293887,1.480903100424429,2.8753376446371073,0.7522869464645839,2.0745543234882198,0.02444088046216586,0.935742433602597,1.8175609125969439,55.303840993032594
2024-12-30,33.96380662582104,5.975822311643391,5.408177472293887,1.4877483267126705,2.879787041724464,0.7522869464645839,2.0745543234882198,0.022729573890105513,0.935742433602597,1.8175609125969439,55.31821596823791
2025-01-02,33.96380662582104,5.975480050328978,5.408177472293887,1.4774804872803085,2.8753376446371073,0.7522869464645839,2.072500755601747,0.022729573890105513,0.935742433602597,1.8175609125969439,55.30110290251729
2025-01-03,33.964491148449866,5.986090151075753,5.408177472293887,1.4774804872803085,2.873284076750635,0.7522869464645839,2.072500755601747,0.022729573890105513,0.935742433602597,1.8175609125969439,55.31034395800643
2025-01-06,33.964491148449866,5.984721105818105,5.408177472293887,1.4617364668173531,2.873284076750635,0.7522869464645839,2.072500755601747,0.022729573890105513,0.935742433602597,1.8175609125969439,55.29323089228583
2025-01-07,33.964833409764275,5.984378844503692,5.408177472293887,1.4634477733894136,2.873284076750635,0.7522869464645839,2.072500755601747,0.022729573890105513,0.935742433602597,1.8175609125969439,55.29494219885789
2025-01-08,33.96517567107869,5.984378844503692,5.408177472293887,1.4644745573326496,2.873284076750635,0.7522869464645839,2.072500755601747,0.022729573890105513,0.935742433602597,1.8172186512825317,55.295968982801114
2025-01-09,33.96654471633634,6.00217643285312,5.408177472293887,1.3744598316422754,2.873284076750635,0.7522869464645839,2.072500755601747,0.026152187034226206,0.935742433602597,1.8172186512825317,55.228543503861935
2025-01-10,33.96654471633634,6.019631759888135,5.408177472293887,1.3744598316422754,2.873284076750635,0.7522869464645839,2.072500755601747,0.026152187034226206,0.935742433602597,1.8172186512825317,55.24599883089696
2025-01-13,33.959699490048095,6.024765679604316,5.408177472293887,1.3813050579305168,2.884236438811821,0.7522869464645839,2.072500755601747,0.02444088046216586,0.9391650467467177,1.8172186512825317,55.26379641924638
2025-01-14,33.961753057934565,6.018262714630487,5.408177472293887,1.3782247061008084,2.860278146802976,0.7522869464645839,2.072500755601747,0.025125403090989998,0.9391650467467177,1.8172186512825317,55.2329929009493
2025-01-15,33.962437580563396,6.018262714630487,5.408177472293887,1.380620535301693,2.860278146802976,0.7522869464645839,2.072500755601747,0.022729573890105513,0.9391650467467177,1.8172186512825317,55.23367742357812
2025-01-16,33.96264293735204,6.018262714630487,5.408177472293887,1.3758288768999238,2.860278146802976,0.7522869464645839,2.072500755601747,0.022729573890105513,0.9391650467467177,1.8172186512825317,55.229091121965
2025-01-17,33.963669721295275,6.018262714630487,5.408177472293887,1.3758288768999238,2.860278146802976,0.7522869464645839,2.0718162329729233,0.022729573890105513,0.9391650467467177,1.8172186512825317,55.229433383279414
2025-01-20,33.90890791098934,6.016551408058427,5.408177472293887,1.406974656511422,2.860278146802976,0.7522869464645839,2.0752388461170437,0.026152187034226206,0.969968565043804,1.8172186512825317,55.24175479059825
2025-01-21,33.92328288619465,6.016551408058427,5.408177472293887,1.4323019937779153,2.860278146802976,0.7522869464645839,2.0752388461170437,0.026152187034226206,0.969968565043804,1.8172186512825317,55.28145710307004
2025-01-22,33.933749237189375,6.009706181770186,5.4074929496650626,1.4110817922843668,2.878417996466816,0.7522869464645839,2.0750814059124143,0.02444088046216586,0.969968565043804,1.8172186512825317,55.279444606541304
2025-01-23,33.884805869228444,5.992593116049582,5.4074929496650626,1.4398317426949807,2.8578823176020918,0.7522869464645839,2.0750814059124143,0.026152187034226206,0.969968565043804,1.8172186512825317,55.223313750977724
2025-01-24,33.88549039185727,5.992593116049582,5.4074929496650626,1.4716620449353033,2.84932578474179,0.7522869464645839,2.0750814059124143,0.02752123229187448,0.969968565043804,1.8172186512825317,55.24864108824422
2025-01-27,33.88567521296705,6.006557377677595,5.4074929496650626,1.4788495325379565,2.82108580368965,0.7522869464645839,2.0750814059124143,0.02683670966305034,0.969968565043804,1.8172186512825317,55.24105315490371
2025-02-03,33.886017474281466,6.008610945564067,5.4074929496650626,1.441200787952629,2.8205039594551495,0.7522869464645839,2.0750814059124143,0.02683670966305034,0.969968565043804,1.8172186512825317,55.20521839528476
2025-02-04,33.90436268073395,6.008610945564067,5.4074929496650626,1.436066868236448,2.8205039594551495,0.7522869464645839,2.0750814059124143,0.022729573890105513,0.969968565043804,1.8172186512825317,55.21432254624812
2025-02-05,33.9057317259916,6.008953206878479,5.4074929496650626,1.435724606922036,2.8205039594551495,0.7522869464645839,2.0750814059124143,0.02375635783334172,0.969968565043804,1.8172186512825317,55.216718375449005
2025-02-06,33.9057317259916,6.008953206878479,5.4074929496650626,1.435724606922036,2.8205039594551495,0.7522869464645839,2.0716587927682935,0.02375635783334172,0.969968565043804,1.8172186512825317,55.21329576230488
2025-02-07,33.907169223512135,6.015045458275014,5.4074929496650626,1.4299061645770308,2.8205039594551495,0.7522869464645839,2.0716587927682935,0.022729573890105513,0.969968565043804,1.8172186512825317,55.213980284933704
2025-02-10,33.94139535495334,6.015045458275014,5.4074929496650626,1.4268258127473221,2.8205039594551495,0.7522869464645839,2.0716587927682935,0.023071835204517582,0.969968565043804,1.8172186512825317,55.24546832585961
2025-02-11,33.6227500712357,6.011266893363905,5.4074929496650626,1.4288793806337945,2.8205039594551495,1.094548260876653,2.0716587927682935,0.022729573890105513,0.969968565043804,1.8172186512825317,55.267017098215
2025-02-12,33.62240780992129,6.021534732796266,5.4074929496650626,1.4206651090879048,2.8307717988875116,1.094548260876653,2.0716587927682935,0.027863493606286552,0.969968565043804,1.8172186512825317,55.28413016393561
2025-02-13,33.62069650334923,6.011266893363905,5.4074929496650626,1.430590687205855,2.8307717988875116,1.094548260876653,2.0716587927682935,0.02752123229187448,0.969968565043804,1.8172186512825317,55.28173433473472
2025-02-14,33.620354242034814,6.011266893363905,5.4074929496650626,1.426141290118498,2.8307717988875116,1.094548260876653,2.0716587927682935,0.02375635783334172,0.969968565043804,1.8172186512825317,55.27317780187442
2025-02-17,33.59228881425303,6.057814432123946,5.4074929496650626,1.43640912955086,2.8410396383198737,1.094548260876653,2.0716587927682935,0.030601584121583102,1.000087560712066,1.8172186512825317,55.3491598136739
2025-02-18,33.60748521661293,6.1084691066569325,5.4074929496650626,1.4353823456076238,2.8475426032937032,1.12877439231786,2.0716587927682935,0.02375635783334172,1.0017988672841265,1.7901800074439782,55.42254063948384
2025-02-19,33.60782747792734,6.114629810316349,5.4074929496650626,1.495278075629736,2.8475426032937032,1.12877439231786,2.068236179624173,0.02375635783334172,1.0017988672841265,1.7912067913872145,55.48654350527891
2025-02-20,33.60686914624698,6.308691975587993,5.4074929496650626,1.4966471208873842,2.8475426032937032,1.12877439231786,2.068236179624173,0.022729573890105513,1.005221480428247,1.7912067913872145,55.68341221332872
2025-02-21,33.61679472436494,6.30862352332511,5.4074929496650626,1.5034923471756256,2.868420543472839,1.149310071182584,2.0716587927682935,0.025467664405402064,1.0086440935723677,1.7912067913872145,55.75111150131943
2025-02-24,33.66471130838262,6.342507393451906,5.4074929496650626,1.5082840055773945,2.868420543472839,1.1595779106149462,2.0716587927682935,0.025467664405402064,1.0770963564547815,1.7912067913872145,55.91642371618046
2025-02-25,33.6753214091294,6.342507393451906,5.4074929496650626,1.5082840055773945,2.8547300908963567,1.1595779106149462,2.0716587927682935,0.025467664405402064,1.0801767082844902,1.7912067913872145,55.91642371618046
2025-02-26,33.650336333177314,6.361331765744568,5.4074929496650626,1.4880905880270825,2.8485693872369393,1.1595779106149462,2.0661826117377005,0.022729573890105513,1.1400724383066023,1.7901800074439782,55.9345635658443
2025-02-27,33.65067859449173,6.278504527656849,5.4074929496650626,1.7940722031114722,2.8102361200227874,1.1595779106149462,2.0620754759647557,0.022729573890105513,1.1020814324068626,1.7901800074439782,56.07762879526854
2025-02-28,33.656154775522324,6.334977644534839,5.4074929496650626,1.8005751680853017,2.847884864608115,1.1595779106149462,2.0620754759647557,0.022729573890105513,1.1068730908086317,1.7901800074439782,56.18852146113805
2025-03-03,33.65478573026468,6.334977644534839,5.4074929496650626,1.8039977812294223,2.7760099885815808,1.1595779106149462,2.0449624102441524,0.022729573890105513,1.1072153521230437,1.7929180979592747,56.104667439107104
2025-03-04,33.66197321786733,6.347983574482498,5.4074929496650626,2.7811538338758797,2.7760099885815808,1.1595779106149462,2.0449624102441524,0.026152187034226206,1.152736106939849,1.7949716658457473,57.15301384515127
2025-03-05,33.6640267857538,6.406167997932551,5.4074929496650626,2.7797847886182314,2.7760099885815808,1.1595779106149462,2.0449624102441524,0.026152187034226206,1.1585545492848541,1.7949716658457473,57.21770123357515
2025-03-06,33.663273810862094,6.406167997932551,5.4074929496650626,2.793132979880302,2.7760099885815808,1.1595779106149462,2.0449624102441524,0.022729573890105513,1.1585545492848541,1.7949716658457473,57.226873836801396
2025-03-07,33.68654758024211,6.439346809751656,5.4074929496650626,2.7886835827929453,2.8098938587083757,1.1595779106149462,2.053176681790042,0.022729573890105513,1.193807464669297,1.7953139271601593,57.35657033928471
2025-03-10,33.70913682699331,6.506430027376421,5.4074929496650626,2.7945020251379504,2.840697377005462,1.1595779106149462,2.053176681790042,0.025809925719814133,1.193807464669297,1.7953139271601593,57.48594511613246
2025-03-11,33.71529753065273,6.540108540714569,5.4074929496650626,2.792106195937066,2.8578104427260653,1.1595779106149462,2.053176681790042,0.031286106750407244,1.1958610325557695,1.7953139271601593,57.548031318566814
2025-03-12,33.708452304364485,6.561328742208117,5.4074929496650626,2.8092192616576694,2.8715008953025483,1.1595779106149462,2.060021908078283,0.04497655932689001,1.2051020880448955,1.7966829724178075,57.62435559168071
2025-03-13,33.699485057926886,6.641893633007574,5.4074929496650626,2.7593175620163897,2.8715008953025483,1.1698457500473083,2.064813566480052,0.041553946182769315,1.2393282194861024,1.7966829724178075,57.69191455253251
2025-03-14,33.70290767107101,6.645316246151695,5.4074929496650626,2.740493189723726,2.9399531581849616,1.1698457500473083,2.064813566480052,0.031286106750407244,1.5473634024569647,1.7966829724178075,58.046155012948994
2025-03-17,33.70324993238542,6.679542377592902,5.4074929496650626,2.7695854014487518,2.9399531581849616,1.1698457500473083,2.064813566480052,0.031286106750407244,1.5473634024569647,1.7966829724178075,58.10981561742964
2025-03-18,33.70324993238542,6.688783433082028,5.4074929496650626,2.7668473109334553,2.9399531581849616,1.1698457500473083,2.064813566480052,0.022729573890105513,1.5473634024569647,1.7966829724178075,58.10776204954317
2025-03-19,33.70324993238542,6.726432177667356,5.4074929496650626,2.7843026379684708,2.929603176037141,1.1698457500473083,2.064813566480052,0.022729573890105513,1.5473634024569647,1.7966829724178075,58.15251613901569
2025-03-20,33.70393445501424,6.726089916352944,5.4074929496650626,2.801415703689074,2.929603176037141,1.1698457500473083,2.0645671383336754,0.022729573890105513,1.752720191104206,1.7966829724178075,58.375081826551565
2025-03-21,33.71454455576102,6.7363577557853045,5.4074929496650626,2.78088002482435,2.9432936286136235,1.1698457500473083,2.0645671383336754,0.025467664405402064,1.752720191104206,1.7966829724178075,58.391852630957764
2025-03-24,33.71488681707543,6.752444037562673,5.4074929496650626,2.7825913313964104,2.9775197600548307,1.1698457500473083,2.0645671383336754,0.02444088046216586,1.8211724539866199,1.7894954848151539,58.50445660339933
2025-03-25,33.80517535181733,6.771952932484162,5.4074929496650626,2.780195502195526,2.9638293074783477,1.1698457500473083,2.057858816571199,0.022729573890105513,1.8211724539866199,1.789837746129566,58.59009038426524
2025-03-26,33.80517535181733,6.7787981587724015,5.4074929496650626,2.814763894951145,2.97409714691071,1.1698457500473083,2.0647040428594403,0.02375635783334172,1.8211724539866199,1.7901800074439782,58.649986114287344
2025-03-27,33.804969995028685,6.778592801983755,5.4074929496650626,2.8356418351302812,2.97409714691071,1.1698457500473083,2.0989301743006474,0.022729573890105513,1.8211724539866199,1.7925758366448628,58.70604851758804
2025-03-28,33.81318426657458,6.80426240056466,5.4074929496650626,2.844882890619407,2.97409714691071,1.1698457500473083,2.0989301743006474,0.022729573890105513,1.8273331576460372,1.7939448819025108,58.75670319212103
2025-03-31,33.81318426657458,6.828220692573504,5.4074929496650626,2.8862965096632673,2.97409714691071,1.1698457500473083,2.0989301743006474,0.022729573890105513,1.8601902438295959,1.7953139271601593,58.85630123461494
2025-04-01,33.81027504540208,6.828220692573504,5.4074929496650626,2.8962220877812173,3.008323278351917,1.1698457500473083,2.0989301743006474,0.022729573890105513,1.8601902438295959,1.7959984497889836,58.89822824563041
2025-04-02,33.79316197968147,6.828220692573504,5.4074929496650626,2.9472190236286155,3.008323278351917,1.1698457500473083,2.0989301743006474,0.022729573890105513,1.8601902438295959,1.7973674950466316,58.93348116101485
2025-04-03,33.724709716799055,6.753949987346086,5.4074929496650626,3.0676950063016637,3.008323278351917,1.149310071182584,2.089004596182697,0.022729573890105513,1.8601902438295959,1.7870996556142695,58.87050507916304
2025-04-07,33.6155283575016,6.753949987346086,5.4074929496650626,3.3113850621630574,3.008323278351917,1.559681387162655,2.0161029362129264,0.022729573890105513,1.8601902438295959,1.791617504964509,59.34700128108752
2025-04-08,33.57787961291628,6.753949987346086,5.4074929496650626,3.4630068244476035,3.008323278351917,1.8239071218887724,2.0161029362129264,0.022729573890105513,1.8601902438295959,1.795382379423042,59.728964907971395
2025-04-09,33.57445699977216,6.753949987346086,5.4074929496650626,3.43254556746493,3.0425494097931236,2.226748688951778,2.0109690164967455,0.022729573890105513,1.8773033095501994,1.7967514246806897,60.14549692761088
2025-04-10,33.57343021582893,6.753949987346086,5.4074929496650626,3.566712002714461,3.0322815703607615,2.226748688951778,2.0109690164967455,0.022729573890105513,1.8773033095501994,1.7967514246806897,60.26836873948481
2025-04-11,33.5583707179948,6.753949987346086,5.4074929496650626,3.710119493453118,3.0425494097931236,2.226748688951778,2.0109690164967455,0.022729573890105513,1.8773033095501994,1.7967514246806897,60.406984571821695
2025-04-14,33.559055240623614,6.753949987346086,5.4074929496650626,3.8415478381873522,3.0425494097931236,2.226748688951778,2.0109690164967455,0.022729573890105513,1.8773033095501994,1.7967514246806897,60.539097439184765
2025-04-15,33.56247785376774,6.753949987346086,5.4074929496650626,3.86927100465473,3.0425494097931236,2.226748688951778,2.009257709924685,0.022729573890105513,1.8773033095501994,1.7967514246806897,60.5685319122242
2025-04-16,33.615186096187195,6.753949987346086,5.4074929496650626,3.835044873213523,3.0425494097931236,2.226748688951778,4.0628255963971,0.022729573890105513,1.8773033095501994,1.7967514246806897,62.640581909674864
2025-04-17,33.61689740275926,6.753949987346086,5.4074929496650626,3.8846727638032728,3.039126796649003,2.226748688951778,4.0628255963971,0.022729573890105513,1.8773033095501994,1.7967514246806897,62.688498493692556
2025-04-22,33.618266448016904,6.760795213634327,5.4074929496650626,3.8846727638032728,3.039126796649003,2.226748688951778,4.0628255963971,0.022729573890105513,1.8773033095501994,1.7967514246806897,62.69671276523844
2025-04-23,33.629081905552326,6.717670288018407,5.448564307394511,3.9281399507336054,3.028516695902229,2.226748688951778,4.140176653454228,0.022729573890105513,1.8540295401701785,1.8361114758380779,62.83176907990544
2025-04-24,33.654409242818815,6.715958981446346,5.448564307394511,3.923348292331837,3.0456297616228323,2.226748688951778,4.131486638681305,1.9596753400897517,1.8553985854278268,1.8361114758380779,64.79733131460308
2025-04-25,33.64482592601528,6.581450284882403,5.448564307394511,3.910000101069766,3.0452875003084205,2.444769146232266,4.119507492676883,1.9596753400897517,1.8553985854278268,1.7967514246806897,64.8062301087778
2025-04-28,33.6455104486441,6.573099108810748,5.448564307394511,3.910342362384178,3.0452875003084205,2.650125934879507,4.119507492676883,1.9596753400897517,1.8553985854278268,1.7967514246806897,65.00426250529662
2025-04-29,33.662281253050296,6.458099307168292,5.448564307394511,4.396011167534905,2.8666270941853202,2.650125934879507,4.057558194768298,1.9596753400897517,1.786946322545413,1.796409163366278,65.08229808498257
2025-04-30,33.661254469107064,6.447831467735932,5.448564307394511,4.418942675600513,2.8666270941853202,2.650125934879507,2.011520057212949,1.9596753400897517,1.7883153678030612,1.796409163366278,63.049265877374886
2025-05-02,33.67289135379707,6.468024885286243,5.448564307394511,4.28614528560863,2.8666270941853202,2.650125934879507,2.021103374016487,1.9596753400897517,1.8232260218730922,1.8035966509689312,62.99998024809954
