date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CMBC SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,PRIME CHINA SECURITIES LTD,LIGHTHOUSE CAPITAL (HK) FINANCIAL LTD,CHIEF SECURITIES LTD,WEST BULL SECURITIES LTD,FUNDERSTONE SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-02,41.89377410013493,3.945518041368064,2.762873944332373,0.0,1.8675723068556311,2.974655281628503,2.452638080849419,0.6252705175675619,0.7452006231824487,10.88611170560316,68.15361460152208
2024-05-03,41.89377410013493,3.892473558477881,2.8818522237122215,0.0,1.8817505518150628,2.94550560318044,2.452638080849419,0.6090101527189826,0.7452006231824487,10.88611170560316,68.18831659967454
2024-05-06,41.89377410013493,3.9285636365564356,3.0801493560119684,0.0,1.8678697525540806,2.9499672886571844,2.452638080849419,0.6097041926820318,0.7452006231824487,10.88611170560316,68.41397873623166
2024-05-07,41.89377410013493,3.920036859867546,3.143901884046337,0.0,1.8678697525540806,2.9569076882876755,2.452638080849419,0.6097041926820318,0.7452006231824487,10.88611170560316,68.47614488720762
2024-05-08,41.89377410013493,3.915376877258502,3.143901884046337,0.0,1.8678697525540806,2.9569076882876755,2.452638080849419,0.6097041926820318,0.7452006231824487,10.88611170560316,68.47148490459858
2024-05-09,41.89377410013493,3.9179547399783985,3.143901884046337,0.0,1.8658867812310833,2.9569076882876755,2.452638080849419,0.6096050441158818,0.7452006231824487,10.88611170560316,68.47198064742933
2024-05-10,41.89377410013493,3.927175556630337,3.143901884046337,0.0,1.885716494461058,2.9569076882876755,2.452638080849419,0.6096050441158818,0.7452006231824487,10.88611170560316,68.50103117731125
2024-05-13,41.89377410013493,4.120341750631828,3.143901884046337,0.0,1.8846258602334094,2.9569076882876755,2.452638080849419,0.6096050441158818,0.7452006231824487,10.88611170560316,68.69310673708509
2024-05-14,41.89377410013493,4.123811950447073,3.143901884046337,0.0,1.880957363285864,2.9569076882876755,2.452638080849419,0.6096050441158818,0.7452006231824487,10.88611170560316,68.69290843995279
2024-05-16,41.89377410013493,4.165057753965421,3.1067211717401344,0.0,1.8945407168483968,2.968309773394911,2.452638080849419,0.6176360779740215,0.7452006231824487,10.88611170560316,68.72999000369285
2024-05-17,41.89377410013493,4.152366737498237,3.1067211717401344,0.0,1.898308362362092,2.968309773394911,2.452638080849419,0.6176360779740215,0.6963203800705612,10.88611170560316,68.67218638962747
2024-05-20,41.89377410013493,4.1596045828271775,3.1067211717401344,0.0,1.8971185795682934,2.957006836853825,2.452638080849419,0.6186275636355204,0.6963203800705612,10.88611170560316,68.66792300128301
2024-05-21,41.89377410013493,4.160992662753276,3.1067211717401344,0.0,1.8981100652297922,2.9563127968907765,2.452638080849419,0.6216020206200166,0.6963203800705612,10.88611170560316,68.67258298389206
2024-05-22,41.89377410013493,4.200652089213226,3.1067211717401344,0.0,1.917939778459767,2.9709867846809574,2.452638080849419,0.6325083628965026,0.7198185902480811,10.88611170560316,68.78115066382617
2024-05-23,41.888816671827435,4.191629569693587,3.1067211717401344,0.0,1.9268631494132555,2.94550560318044,2.452638080849419,0.6354828198809989,0.7198185902480811,10.88611170560316,68.7535873624365
2024-05-24,41.888816671827435,4.183499387269298,3.1067211717401344,0.0,1.9268631494132555,2.9553213112292775,2.452638080849419,0.6354828198809989,0.7198185902480811,10.88611170560316,68.75527288806106
2024-05-27,41.888816671827435,4.166941576722269,3.1067211717401344,0.0,1.9219057211057617,2.9553213112292775,2.452638080849419,0.6463891621574849,0.7198185902480811,10.88611170560316,68.74466399148302
2024-05-28,41.902499173956116,4.172593044992811,3.1067211717401344,0.0,1.9166508470998185,2.9553213112292775,2.452638080849419,0.6483721334804824,0.7198185902480811,10.88611170560316,68.7607260591993
2024-05-29,41.90696085943286,4.172295599294362,3.1067211717401344,0.0,1.9001921851189394,2.9553213112292775,2.452638080849419,0.6483721334804824,0.7854549410392974,10.88611170560316,68.81406798778794
2024-05-30,41.88970900892278,4.199858900684027,3.1067211717401344,0.0,1.8972177281344433,2.9553213112292775,2.452638080849419,0.6500576591050302,0.7854549410392974,10.88611170560316,68.82309050730757
2024-05-31,41.89030390031968,4.31437549458713,3.1067211717401344,0.0,1.8084797614303065,2.94550560318044,2.452638080849419,0.6500576591050302,0.7854549410392974,10.88611170560316,68.8396483178546
2024-06-03,41.891691980245774,4.282548804853021,3.1067211717401344,0.0,1.8092729499595055,2.94550560318044,2.452638080849419,2.2364347175030055,0.7933868263312873,10.88611170560316,70.40431184026575
2024-06-04,41.90616767090366,4.0534164684806635,3.107712657401633,0.0,1.9004896308173889,2.94550560318044,2.452638080849419,2.2939408858699317,0.7933868263312873,10.88611170560316,70.33936952943758
2024-06-05,41.91737145887859,3.957341507881436,3.107712657401633,0.0,1.9340018461760464,2.94550560318044,2.452638080849419,2.2751026583014555,0.7854549410392974,10.88611170560316,70.26124045931148
2024-06-06,41.89674855711942,3.9732052784654157,3.107712657401633,0.0,1.9768340267527915,2.94550560318044,2.452638080849419,2.2754992525660556,0.7854549410392974,10.88611170560316,70.29971010297763
2024-06-07,41.90815064222665,3.9862928891971987,3.113760719936775,0.0,1.9619617418303106,2.94550560318044,2.452638080849419,2.2754992525660556,0.7854549410392974,10.88611170560316,70.31537557642932
2024-06-11,41.888816671827435,3.9932332888276902,3.113760719936775,0.0,1.9619617418303106,2.94550560318044,2.452638080849419,2.2754992525660556,0.7854549410392974,10.88611170560316,70.30298200566058
2024-06-12,41.88891582039358,3.998686459965933,3.113760719936775,0.0,1.9619617418303106,2.94550560318044,2.452638080849419,2.2751026583014555,0.7854549410392974,10.88611170560316,70.30813773110037
2024-06-13,41.88990730605508,3.9928366945630906,3.113760719936775,0.0,1.9619617418303106,2.94550560318044,2.452638080849419,2.2751026583014555,0.7854549410392974,10.88611170560316,70.30327945135902
2024-06-14,41.897145151384024,3.9898622375785946,3.113760719936775,0.0,1.9619617418303106,2.94550560318044,2.452638080849419,2.2751026583014555,0.7854549410392974,10.88611170560316,70.30754283970347
2024-06-17,41.89922727127317,3.9853014035357,3.113760719936775,0.0,1.9618625932641607,2.94550560318044,2.452638080849419,2.2751026583014555,0.7854549410392974,10.88611170560316,70.30496497698357
2024-06-18,41.892286871642675,3.9790550438682586,3.113760719936775,0.0,1.960871107602662,2.94550560318044,2.452638080849419,2.2751026583014555,0.7854549410392974,10.88611170560316,70.29078673202415
2024-06-19,41.892782614473425,3.791862550977297,3.113760719936775,0.0,2.0152045218527928,2.94550560318044,2.452638080849419,2.2798617894766497,0.7854549410392974,10.88611170560316,70.16318252738925
2024-06-20,41.892881763039576,3.7406027422778125,3.113760719936775,0.0,2.0504022628359975,2.936086489396202,2.452638080849419,2.282935395027296,0.7647328907139739,10.88611170560316,70.12015204968021
2024-06-21,41.89407154583338,3.73485212544112,3.113760719936775,0.0,2.0999765459109345,2.936086489396202,2.452638080849419,2.282935395027296,0.7647328907139739,10.88611170560316,70.16516549871226
2024-06-24,41.89486473436258,3.7529963130465473,3.113760719936775,0.0,2.1991251120608077,2.936086489396202,2.452638080849419,2.282935395027296,0.7349883208690118,10.88611170560316,70.2535068711518
2024-06-25,41.88901496895973,3.9082629676372487,3.113760719936775,0.0,2.257622766089233,2.94550560318044,2.452638080849419,2.2859098520117924,0.7250734642540245,10.88611170560316,70.46390012852183
2024-06-26,41.93472245795483,4.0311080410969415,3.113760719936775,0.0,2.318698282837555,2.94550560318044,2.452638080849419,2.3038557424849193,0.6606268962566066,10.88611170560316,70.64702753020065
2024-06-27,41.839242388752496,4.959832660222807,3.074200442042976,0.0,2.414674094870633,2.965335316410415,2.452638080849419,2.3574951167720006,0.20355200630569015,10.88611170560316,71.1530818118296
2024-06-28,41.85322233657963,4.853941991574741,3.088081241303958,0.0,2.533652374250481,2.965335316410415,2.452638080849419,2.3333028666314313,0.20355200630569015,10.88611170560316,71.16983791950892
2024-07-02,41.85332148514578,4.803475371404456,3.084115298657963,0.0,2.621101409594669,2.965335316410415,2.452638080849419,2.340243266261923,0.20355200630569015,10.88611170560316,71.20989394023347
2024-07-03,41.84191940003854,4.840656083710659,3.084115298657963,0.0,2.6458885511321375,2.965335316410415,2.452638080849419,2.3444075060402176,0.20355200630569015,10.88611170560316,71.26462394874821
2024-07-04,41.840233874414,4.809920028204197,3.084115298657963,0.0,2.562603755566244,2.965335316410415,2.452638080849419,2.3498606771784605,0.20355200630569015,10.88611170560316,71.15437074318955
2024-07-05,41.84519130272149,4.802781331441406,3.084115298657963,0.0,2.543864676563918,2.965335316410415,2.452638080849419,2.341928791886471,0.1638925798457408,10.88611170560316,71.08585908397998
2024-07-08,41.84975213676439,4.819438290554586,3.084115298657963,0.0,2.5278026088476384,2.965335316410415,2.452638080849419,2.341928791886471,0.1638925798457408,10.88611170560316,71.09101480941978
2024-07-09,41.839341537318646,4.770458898876548,3.084115298657963,0.0,2.519573277857199,2.965335316410415,2.452638080849419,2.3320139352714833,0.1638925798457408,10.88611170560316,71.01348063069057
2024-07-10,41.839539834450946,4.668236727176028,2.9006904512806972,0.0,2.504800141500868,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.01070447083838
2024-07-11,41.84152280577395,4.668633321440628,2.9006904512806972,0.0,2.5064856671254154,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.01476956205052
2024-07-12,41.84211769717084,4.66674949868378,2.9006904512806972,0.0,2.5062873699931156,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.01328233355827
2024-07-16,41.839837280149396,4.666848647249931,2.9006904512806972,0.0,2.5062873699931156,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.01110106510298
2024-07-17,41.84320833139849,4.667939281477579,2.9006904512806972,0.0,2.6629421045099155,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.17221748509652
2024-07-18,41.839242388752496,4.6730950069173725,2.9006904512806972,0.0,2.6783101322631464,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.18877529564355
2024-07-19,41.839242388752496,4.672698412652773,2.9006904512806972,0.0,2.6783101322631464,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.18837870137895
2024-07-22,41.839242388752496,4.673392452615822,2.9004921541483975,0.0,2.6783101322631464,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.1888744442097
2024-07-23,41.842811737133886,4.672896709785072,2.899500668486899,0.0,2.6783101322631464,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.19095656409885
2024-07-24,41.842811737133886,4.672896709785072,2.896526211502403,0.0,2.6783101322631464,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.18798210711435
2024-07-25,41.84350577709694,4.672896709785072,2.8963279143701026,0.0,2.678607577961596,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.18877529564355
2024-07-26,41.84350577709694,4.675871166769569,2.8961296172378033,0.0,2.678607577961596,2.965335316410415,2.452638080849419,2.3320139352714833,0.4613382782953611,10.88611170560316,71.19155145549576
2024-07-29,41.839738131583246,5.074051808427461,2.8961296172378033,0.0,2.674641635315601,2.965335316410415,2.452638080849419,2.3335011637637315,0.06474401369586735,10.88611170560316,71.1868914728867
2024-07-30,41.839936428715546,5.163285517962347,2.893650903084056,0.0,2.5814419831347197,2.965335316410415,2.452638080849419,2.3335011637637315,0.06474401369586735,10.88611170560316,71.18064511321927
2024-07-31,41.839936428715546,5.131557976794387,2.89077559466571,0.0,2.5745015835042286,2.965335316410415,2.452638080849419,2.344704951738667,0.06474401369586735,10.88611170560316,71.15030565197739
2024-08-01,41.839936428715546,5.133144353852785,2.89077559466571,0.0,2.574204137805779,2.965335316410415,2.452638080849419,2.344704951738667,0.06474401369586735,10.88611170560316,71.15159458333736
2024-08-02,41.839936428715546,5.138300079292579,2.89077559466571,0.0,2.5705356408582336,2.965335316410415,2.452638080849419,2.344704951738667,0.06474401369586735,10.88611170560316,71.1530818118296
2024-08-05,41.839242388752496,5.139093267821777,2.89077559466571,0.0,2.5971074565863996,2.965335316410415,2.452638080849419,2.344704951738667,0.02508458723591798,10.88611170560316,71.14009334966396
2024-08-06,41.834284960445004,5.165665083549944,2.89077559466571,0.0,2.5971074565863996,2.965335316410415,2.452638080849419,2.344704951738667,0.024291398706718995,10.88611170560316,71.16091454855543
2024-08-07,41.834284960445004,5.154064701310408,2.89077559466571,0.0,2.6050393418783897,2.965335316410415,2.452638080849419,2.344704951738667,0.024291398706718995,10.88611170560316,71.1572460516079
2024-08-08,41.834284960445004,5.153469809913509,2.89077559466571,0.0,2.609501027355134,2.965335316410415,2.452638080849419,2.344704951738667,0.024291398706718995,10.88611170560316,71.16111284568774
2024-08-09,41.834284960445004,5.151685135722812,2.89077559466571,0.0,2.6132686728688292,2.965335316410415,2.452638080849419,2.344704951738667,2.0864824260579367,10.88611170560316,73.22528684436195
2024-08-12,41.834284960445004,5.153469809913509,2.89077559466571,0.0,2.6243733122776147,2.965335316410415,2.452638080849419,2.344704951738667,2.0864824260579367,10.88611170560316,73.23817615796143
2024-08-13,41.834284960445004,5.152577472818161,2.89077559466571,0.0,2.6350813574218015,2.965335316410415,2.452638080849419,2.344704951738667,2.0864824260579367,10.88611170560316,73.24799186601028
2024-08-14,41.81445524721503,5.275620843410153,2.930435021125659,0.0,2.633098386098804,2.965335316410415,2.452638080849419,2.317141650349002,1.5510801688486202,10.88611170560316,72.82591641991026
2024-08-15,41.81445524721503,5.2522217817987835,2.930435021125659,0.0,2.6313137119081063,2.965335316410415,2.452638080849419,2.3119859249092087,1.5510801688486202,10.88611170560316,72.79557695866839
2024-08-16,41.81445524721503,5.2639213126044675,2.930435021125659,0.0,2.6313137119081063,2.965335316410415,2.452638080849419,2.311886776343059,1.5510801688486202,10.88611170560316,72.80717734090794
2024-08-19,41.81445524721503,5.274331912050205,2.930435021125659,0.0,2.6332966832311033,2.965335316410415,2.452638080849419,2.311886776343059,1.5510801688486202,10.88611170560316,72.81957091167666
2024-08-20,41.81445524721503,5.180140774207826,2.930435021125659,0.0,2.6347839117233516,2.965335316410415,2.452638080849419,2.3089123193585626,1.5510801688486202,10.88611170560316,72.72389254534204
2024-08-21,41.81445524721503,5.1616991409039485,2.930435021125659,0.0,2.629628186283558,2.965335316410415,2.452638080849419,2.3089123193585626,1.5510801688486202,10.88611170560316,72.70029518659837
2024-08-22,41.81445524721503,5.159517872448652,2.930435021125659,0.0,2.629628186283558,2.965335316410415,2.452638080849419,2.3089123193585626,1.5510801688486202,10.88611170560316,72.69811391814306
2024-08-23,41.81445524721503,5.180834814170874,2.930435021125659,0.0,2.6306196719450567,2.9554204597954272,2.452638080849419,2.3089123193585626,1.5471142262026252,10.88611170560316,72.70654154626581
2024-08-26,41.81445524721503,5.290294831200335,2.930435021125659,0.0,2.6306196719450567,2.968210624828761,2.452638080849419,2.3089123193585626,1.5471142262026252,10.88611170560316,72.8287917283286
2024-08-27,41.81445524721503,5.304869670424366,2.930435021125659,0.0,2.6306196719450567,2.968210624828761,2.452638080849419,2.3089123193585626,1.5471142262026252,5.998087394414399,67.95534225636388
2024-08-28,41.81445524721503,5.323410452294392,2.930435021125659,0.0,2.629429889151259,2.968210624828761,2.452638080849419,2.3089123193585626,1.5471142262026252,5.998087394414399,67.9726932554401
2024-08-29,41.81445524721503,5.37962768930137,2.930435021125659,0.0,2.610889107281232,2.968210624828761,2.452638080849419,2.3029634053895705,1.5471142262026252,5.998087394414399,68.00442079660807
2024-08-30,41.81445524721503,5.3597979760713965,2.930435021125659,0.0,2.610889107281232,2.968210624828761,2.452638080849419,2.3029634053895705,1.5471142262026252,5.998087394414399,67.98459108337809
2024-09-02,41.81445524721503,5.366837524268036,2.930435021125659,0.0,2.6087078388259353,2.968210624828761,2.452638080849419,2.3029634053895705,1.5471142262026252,5.998087394414399,67.98944936311943
2024-09-03,41.81445524721503,5.365251147209639,2.9601795909706214,0.0,2.6077163531644363,2.968210624828761,2.452638080849419,2.3029634053895705,1.5471142262026252,5.998087394414399,68.0166160702445
2024-09-04,41.81445524721503,5.370406872649433,2.960774482367521,0.0,2.6077163531644363,2.968210624828761,2.452638080849419,2.3029634053895705,1.5471142262026252,5.998087394414399,68.02236668708119
2024-09-05,41.81445524721503,5.383891077645815,2.969499556188709,0.0,2.6067248675029377,2.968210624828761,2.452638080849419,2.2980059770820764,1.5451312548796277,5.998087394414399,68.03664408060678
2024-09-09,41.81445524721503,5.390137437313257,2.969499556188709,0.0,2.6068240160690874,2.968210624828761,2.452638080849419,2.2980059770820764,1.5451312548796277,5.998087394414399,68.04298958884036
2024-09-10,41.81445524721503,5.377347272279923,2.979414412803697,0.0,2.5927449196758054,2.968210624828761,2.452638080849419,2.254083162277683,1.5451312548796277,5.998087394414399,67.98211236922434
2024-09-11,41.81445524721503,5.397672728340647,2.9601795909706214,0.0,2.5629012012646935,2.968210624828761,2.452638080849419,2.141747836829876,1.5451312548796277,5.998087394414399,67.84102395959307
2024-09-12,41.81445524721503,5.505744665444009,2.9601795909706214,0.0,2.553283790348156,2.968210624828761,2.452638080849419,2.1246942834520977,1.5451312548796277,5.998087394414399,67.92242493240211
2024-09-13,41.81445524721503,5.530432658415328,2.9601795909706214,0.0,2.5551676131050036,2.968210624828761,2.452638080849419,2.0896948396011927,1.5451312548796277,5.998087394414399,67.91399730427938
2024-09-16,41.81445524721503,5.5309284012460775,2.9601795909706214,0.0,2.5549693159727034,2.9662276535057637,2.452638080849419,2.0741285147156625,1.5451312548796277,5.998087394414399,67.8967454537693
2024-09-17,41.81445524721503,5.526764161467783,2.9601795909706214,0.0,2.572816057879681,2.9662276535057637,2.452638080849419,2.0658000351590733,1.5451312548796277,5.998087394414399,67.90209947634139
2024-09-19,41.81445524721503,5.514271442132899,2.9601795909706214,0.0,2.6106908101489323,2.9662276535057637,2.452638080849419,2.0658000351590733,1.5451312548796277,6.325277662708982,68.25467177757034
2024-09-20,41.81445524721503,5.51397399643445,2.950264734355634,0.0,2.6552085163502257,2.9662276535057637,2.452638080849419,2.0658000351590733,1.5451312548796277,6.325277662708982,68.2889771814582
2024-09-23,41.81445524721503,5.553930868592849,2.9284520498026616,0.0,2.7127146847171524,2.964244682182766,2.452638080849419,2.0658000351590733,1.5451312548796277,6.325277662708982,68.36264456610756
2024-09-24,41.81445524721503,5.571083570536777,2.9284520498026616,0.0,2.788662486387955,2.9622617108597686,2.452638080849419,2.0608426068515793,1.5451312548796277,6.325277662708982,68.4488046700918
2024-09-25,41.81445524721503,5.573066541859774,2.9284520498026616,0.0,2.817316422005269,2.9622617108597686,2.452638080849419,2.0608426068515793,1.5451312548796277,6.325277662708982,68.4794415770321
2024-09-26,41.81445524721503,5.671521068046598,2.9284520498026616,0.0,2.835361461044546,2.960278739536771,2.452638080849419,2.0608426068515793,1.5500886831871212,5.998087394414399,68.27172533094812
2024-09-27,41.81445524721503,5.672710850840397,2.9436217804235927,0.0,2.832585301192349,2.960278739536771,2.452638080849419,2.0608426068515793,1.5500886831871212,5.998087394414399,68.28530868451065
2024-09-30,41.81445524721503,5.6620028056962095,2.9492732486941353,0.0,2.831197221266251,2.960278739536771,2.452638080849419,2.0558851785440857,1.5500886831871212,5.998087394414399,68.27390659940342
2024-10-02,41.81445524721503,5.656450485991817,2.9600804424044713,0.0,2.924595170579432,2.960278739536771,2.452638080849419,2.05241497872884,1.5531622887377674,5.998087394414399,68.37216282845795
2024-10-03,41.81445524721503,5.922168643273478,2.9600804424044713,0.0,3.0196786455171605,2.958295768213774,2.452638080849419,2.0523158301626903,1.5531622887377674,5.998087394414399,68.73088234078818
2024-10-04,41.81445524721503,5.92028482051663,2.964938722145815,0.0,3.0472419469068255,2.958295768213774,2.452638080849419,2.054794544316437,1.5531622887377674,5.998087394414399,68.76389881331609
