date,HAITONG INTERNATIONAL SECURITIES CO LTD,UPBEST SECURITIES CO LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2025-01-20,11.33561721776311,8.175244404417025,6.6943832811646855,5.970789655110937,2.9083441559522902,1.889945344549805,1.5094440043997073,1.1619880594301368,39.645756122787695
2025-01-21,11.33561721776311,8.175244404417025,6.6943832811646855,5.9689937762675855,2.908180894239258,1.8897820828367728,1.5094440043997073,1.1521923566482162,39.63383801773636
2025-01-22,11.33561721776311,8.175244404417025,6.6943832811646855,5.965728542006945,2.908180894239258,1.8896188211237408,1.5094440043997073,1.1521923566482162,39.63040952176269
2025-01-23,11.33561721776311,8.175244404417025,6.6943832811646855,5.959361335198697,2.908180894239258,1.8894555594107088,1.5094440043997073,1.1521923566482162,39.62387905324141
2025-01-24,11.33561721776311,8.175244404417025,6.6943832811646855,5.959361335198697,2.908180894239258,1.8892922976976767,1.5094440043997073,1.1503964778048639,39.62191991268502
2025-01-27,11.33561721776311,8.175244404417025,6.6943832811646855,5.960014382050825,2.908180894239258,1.8891290359846449,1.5094440043997073,1.1503964778048639,39.62240969782412
2025-01-28,11.33561721776311,8.175244404417025,6.6943832811646855,5.960014382050825,2.9083441559522902,1.8891290359846449,1.5094440043997073,1.1503964778048639,39.62257295953715
2025-02-03,11.33561721776311,8.175244404417025,6.6943832811646855,5.960014382050825,2.9083441559522902,1.890271867975869,1.5083011724084832,1.1503964778048639,39.62257295953715
2025-02-04,11.33561721776311,8.175244404417025,6.6943832811646855,5.96132047575508,2.9083441559522902,1.890108606262837,1.5083011724084832,1.1503964778048639,39.623715791528376
2025-02-10,11.33561721776311,8.175244404417025,6.6943832811646855,5.97176922538913,2.9001810703006896,1.890108606262837,1.5083011724084832,1.1487638606745438,39.624368838380505
2025-02-14,11.33561721776311,8.175244404417025,6.6943832811646855,5.97176922538913,2.907854370813194,1.889945344549805,1.5083011724084832,1.138151849327463,39.621266865832894
2025-02-17,11.33561721776311,8.175244404417025,6.6943832811646855,5.97176922538913,2.907854370813194,1.8897820828367728,1.5083011724084832,1.1332539979365026,39.6162057527289
2025-02-18,11.33561721776311,8.175244404417025,6.6943832811646855,5.971605963676097,2.907854370813194,1.8894555594107088,1.5083011724084832,1.1319479042322464,39.614409873885556
2025-02-19,11.33561721776311,8.175244404417025,6.6943832811646855,5.973891627658546,2.907854370813194,1.8894555594107088,1.5083011724084832,1.1319479042322464,39.616695537868004
2025-02-24,11.33561721776311,8.175244404417025,6.6943832811646855,5.98564647099685,2.9070380622480343,1.8894555594107088,1.5083011724084832,1.1319479042322464,39.62763407264114
2025-02-25,11.33561721776311,8.175244404417025,6.6943832811646855,5.987605611553234,2.9070380622480343,1.8894555594107088,1.5083011724084832,1.1319479042322464,39.62959321319753
2025-02-26,11.33561721776311,8.175244404417025,6.6943832811646855,5.993972818361483,2.9070380622480343,1.8891290359846449,1.5083011724084832,1.1319479042322464,39.63563389657971
2025-02-27,11.33561721776311,8.175244404417025,6.6943832811646855,5.998054361187283,2.906874800535002,1.8888025125585808,1.5105868363909314,1.1311315956670864,39.64069500968371
2025-02-28,11.33561721776311,8.175244404417025,6.694220019451653,5.998054361187283,2.905731968543778,1.8884759891325167,1.5105868363909314,1.1311315956670864,39.639062392553384
2025-03-03,11.33561721776311,8.175244404417025,6.694220019451653,5.998054361187283,2.904425874839522,1.8881494657064526,1.5105868363909314,1.1311315956670864,39.637429775423065
2025-03-04,11.33561721776311,8.175244404417025,6.6819753909742525,5.998054361187283,2.90262999599617,1.8879862039934205,1.5105868363909314,1.1311315956670864,39.62322600638928
2025-03-06,11.33561721776311,8.175244404417025,6.6819753909742525,5.998870669752444,2.90262999599617,1.8876596805673564,1.5105868363909314,1.1314581190931503,39.62404231495444
2025-03-07,11.33561721776311,8.175244404417025,6.6819753909742525,5.998870669752444,2.90262999599617,1.889945344549805,1.5105868363909314,1.1314581190931503,39.626327978936885
2025-03-10,11.33561721776311,8.175244404417025,6.6819753909742525,5.991850416092067,2.90262999599617,1.8892922976976767,1.5105868363909314,1.1314581190931503,39.61865467842438
2025-03-11,11.33561721776311,8.175244404417025,6.6819753909742525,5.991850416092067,2.9034463045613297,1.8891290359846449,1.5105868363909314,1.1311315956670864,39.618981201850445
2025-03-14,11.33561721776311,8.175244404417025,6.6819753909742525,5.991850416092067,2.906058491969842,1.8889657742716128,1.5105868363909314,1.1311315956670864,39.62143012754593
2025-03-17,11.33561721776311,8.175244404417025,6.6819753909742525,5.991687154379035,2.9094869879435143,1.8889657742716128,1.5089542192606114,1.1311315956670864,39.62306274467625
2025-03-18,11.33561721776311,8.175244404417025,6.6819753909742525,5.991523892666003,2.9094869879435143,1.8946799342277332,1.5089542192606114,1.1311315956670864,39.62861364291933
2025-03-19,11.33561721776311,8.175244404417025,6.6819753909742525,5.991360630952971,2.9160174564647945,1.8946799342277332,1.5089542192606114,1.1311315956670864,39.63498084972758
2025-03-20,11.33561721776311,8.175244404417025,6.6819753909742525,5.991197369239939,2.9232009718382033,1.8946799342277332,1.5089542192606114,1.1311315956670864,39.64200110338796
2025-03-21,11.33561721776311,8.175244404417025,6.6819753909742525,5.9910341075269065,2.9232009718382033,1.8946799342277332,1.5048726764348108,1.1311315956670864,39.63775629884913
2025-03-24,11.33561721776311,8.175244404417025,6.6819753909742525,5.990870845813875,2.9215683547078832,1.8946799342277332,1.5050359381478429,1.1304785488149582,39.635470634866685
2025-03-26,11.33561721776311,8.198590829380604,6.6819753909742525,5.992340201231163,2.9256498975336838,1.8946799342277332,1.5037298444435867,1.125580697423998,39.65816401297813
2025-03-27,11.33561721776311,8.198917352806669,6.6819753909742525,5.992013677805099,2.927282514664004,1.8946799342277332,1.5037298444435867,1.125580697423998,39.65979663010845
2025-03-28,11.33561721776311,8.199243876232734,6.6819753909742525,5.991687154379035,2.927282514664004,1.8946799342277332,1.5037298444435867,1.125580697423998,39.65979663010845
2025-04-01,11.33561721776311,8.199570399658796,6.6819753909742525,5.991360630952971,2.927282514664004,1.8946799342277332,1.5037298444435867,1.125580697423998,39.65979663010845
2025-04-02,11.33561721776311,8.199733661371827,6.6819753909742525,5.9910341075269065,2.927282514664004,1.8946799342277332,1.5034033210175226,1.125580697423998,39.65930684496936
2025-04-07,11.33561721776311,8.201203016789115,6.681648867548189,5.990707584100843,2.927282514664004,1.8946799342277332,1.5034033210175226,1.1239480802936777,39.658490536404194
2025-04-08,11.33561721776311,8.20152954021518,6.681648867548189,5.9905443223878105,2.926466206098844,1.8946799342277332,1.5034033210175226,1.1239480802936777,39.657837489552065
2025-04-09,11.33561721776311,8.202182587067309,6.681648867548189,5.9905443223878105,2.928098823229164,1.8946799342277332,1.5043828912957147,1.1239480802936777,39.66110272381271
2025-04-10,11.33561721776311,8.202672372206404,6.681648867548189,5.9905443223878105,2.928098823229164,1.8946799342277332,1.5043828912957147,1.1239480802936777,39.661592508951806
2025-04-14,11.33561721776311,8.202998895632469,6.681648867548189,5.991850416092067,2.928098823229164,1.8946799342277332,1.5043828912957147,1.1239480802936777,39.663225126082125
2025-04-15,11.33561721776311,8.204794774475822,6.681648867548189,5.991850416092067,2.928098823229164,1.8940268873756054,1.5043828912957147,1.1239480802936777,39.66436795807335
2025-04-17,11.33561721776311,8.194182763128739,6.681648867548189,5.991850416092067,2.928098823229164,1.8940268873756054,1.5043828912957147,1.1239480802936777,39.653755946726264
2025-04-22,11.33561721776311,8.194509286554803,6.681648867548189,5.991850416092067,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1239480802936777,39.6539192084393
2025-04-23,11.33561721776311,8.1949990716939,6.681648867548189,5.991850416092067,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1237848185806456,39.65424573186536
2025-04-24,11.33561721776311,8.195652118546027,6.681648867548189,5.991850416092067,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1236215568676138,39.65473551700446
2025-04-25,11.33561721776311,8.192876669424482,6.682628437826381,5.9959319589178675,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1228052483024538,39.656204872421746
2025-04-28,11.33561721776311,8.19434602484177,6.682628437826381,5.9959319589178675,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1228052483024538,39.65767422783904
2025-04-29,11.33561721776311,8.195652118546027,6.682628437826381,5.9959319589178675,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1228052483024538,39.65898032154329
2025-04-30,11.33561721776311,8.18781555632049,6.681648867548189,5.9959319589178675,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1228052483024538,39.65016418903956
2025-05-02,11.33561721776311,8.18601967747714,6.681648867548189,5.9959319589178675,2.928098823229164,1.8938636256625734,1.5043828912957147,1.1228052483024538,39.64836831019621
