date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,CHINA GALAXY INTERNATIONAL SECURITIES,UBS SECURITIES HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,LONG BRIDGE HK LTD,TOTAL_CCASS_PCT
2025-01-22,34.992002147074615,11.063134997316157,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.620217659688674,2.184326355340848,0.6977992485238862,70.12274718196457
2025-01-23,34.992002147074615,11.0628666129898,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.620217659688674,2.184326355340848,0.7010198604401503,70.12569940955449
2025-01-24,35.155984970477725,11.058572463768115,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6164602791196994,2.184326355340848,0.7415458937198068,70.3221567364466
2025-01-27,35.155984970477725,11.055888620504563,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6159235104669887,2.184326355340848,0.7729468599033816,70.3503370907139
2025-02-03,35.149006977992485,11.055083467525497,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6159235104669887,2.184326355340848,0.7860976918947934,70.35570477724102
2025-02-04,35.149006977992485,11.054815083199141,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6159235104669887,2.182179280730005,0.850509930220075,70.4177015566291
2025-02-05,35.149006977992485,11.055083467525497,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6159235104669887,2.182179280730005,0.850509930220075,70.41796994095544
2025-02-06,35.285346215781,11.045813472893183,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6140448201825013,2.179227053140097,0.8947933440687064,70.58449168008588
2025-02-07,35.299838969404185,11.045813472893183,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6135080515297906,2.179227053140097,0.8875469672571122,70.59120128824476
2025-02-10,35.299838969404185,11.045276704240473,3.170155662909286,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6132396672034353,2.179227053140097,0.8883521202361782,70.59120128824476
2025-02-11,35.75984970477724,11.031320719269996,3.557702630166398,4.951690821256038,4.772996242619431,2.620236178207193,3.0636070853462156,2.61297128287708,2.200697799248524,1.1728395061728396,71.74391196994095
2025-02-12,35.77568438003221,11.029710413311863,3.557702630166398,4.951690821256038,4.772996242619431,2.620236178207193,3.0636070853462156,2.6135080515297906,2.200697799248524,1.2262479871175525,71.81208158883521
2025-02-13,35.77568438003221,11.029710413311863,3.557702630166398,4.951690821256038,4.772996242619431,2.620236178207193,3.0636070853462156,2.6135080515297906,2.200697799248524,1.2265163714439076,71.81234997316157
2025-02-14,35.77568438003221,11.021122114868492,3.9200214707461085,4.951690821256038,4.772996242619431,2.620236178207193,3.0636070853462156,2.6143132045088566,2.200697799248524,1.1728395061728396,72.1132088030059
2025-02-17,35.77568438003221,11.002335212023617,3.9200214707461085,4.951690821256038,4.772996242619431,2.620236178207193,3.0636070853462156,2.614581588835212,2.200697799248524,1.1733762748255503,72.09522705314009
2025-02-18,35.76843800322061,10.99294176060118,4.2509393451422435,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6172654320987654,2.195061728395062,1.172571121846484,72.39232850241547
2025-02-19,35.76521739130435,10.968787171229199,4.2509393451422435,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6172654320987654,2.195061728395062,1.172571121846484,72.36495330112722
2025-02-20,35.76521739130435,10.630354535695115,4.6266774020397206,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6172654320987654,2.195061728395062,1.1728395061728396,72.40252710681696
2025-02-21,35.7780998389694,10.61049409554482,4.6266774020397206,4.951690821256038,4.772996242619431,2.6068169618894257,3.0636070853462156,2.6175338164251207,2.195061728395062,1.2176596886741815,72.44063768115943
2025-02-24,35.82962962962963,10.458714707461084,4.6266774020397206,4.951690821256038,4.772996242619431,2.620236178207193,3.0636070853462156,2.618481213097155,2.195061728395062,1.2689210950080516,72.40601610305959
2025-02-25,35.82962962962963,10.359144122383253,4.6266774020397206,4.951690821256038,4.772996242619431,2.620236178207193,3.0636070853462156,2.6182128287707997,2.1851315083199143,1.3572195383789587,72.38454535695115
2025-02-26,35.87525496511004,10.109815083199141,4.6266774020397206,4.951690821256038,4.772996242619431,2.6336553945249594,3.0636070853462156,2.6190179817498658,2.1985507246376814,1.6162104133118627,72.46747611379496
2025-02-27,35.92517444981213,10.14497342995169,4.6266774020397206,4.951690821256038,4.772996242619431,2.6309715512614065,3.0636070853462156,2.6203599033816425,2.2342458400429415,1.884326355340848,72.85502308105207
2025-02-28,35.942351046698874,10.508902576489533,4.841384863123994,4.951690821256038,4.772996242619431,2.6492216854535693,3.0931293612453032,2.620896672034353,2.2015029522275897,1.8907675791733765,73.47284380032207
2025-03-03,35.919001610305955,10.448516103059582,4.928341384863124,4.951690821256038,4.772996242619431,2.707192699946323,3.138754696725711,2.620896672034353,2.1639291465378423,1.8344068706387546,73.48572624798712
2025-03-04,35.93027375201288,10.400475308641974,4.973966720343532,4.951690821256038,4.772996242619431,2.8628556092324207,3.138754696725711,2.620896672034353,2.1639291465378423,1.8344068706387546,73.65024584004294
2025-03-05,35.93027375201288,10.421946054750403,4.973966720343532,4.951690821256038,4.772996242619431,2.98040794417606,3.138754696725711,2.620091519055287,2.1639291465378423,1.8352120236178209,73.78926892109502
2025-03-07,36.07332259796028,10.414699677938808,4.973966720343532,4.951690821256038,4.772996242619431,2.98040794417606,3.138754696725711,2.6203599033816425,2.1639291465378423,1.8352120236178209,73.92533977455716
2025-03-10,36.16886741814278,10.38625093934514,4.973966720343532,4.951690821256038,4.772996242619431,3.049651100375738,3.117283950617284,2.6203599033816425,2.1639291465378423,1.8352120236178209,74.04020826623724
2025-03-11,36.204025764895334,10.344651368760065,4.973966720343532,4.951690821256038,4.772996242619431,3.0893719806763285,3.117283950617284,2.618481213097155,2.1639291465378423,1.796833064949007,74.03323027375201
2025-03-12,36.31808910359635,10.322160762211487,4.973966720343532,4.951690821256038,4.772996242619431,3.0893719806763285,3.117283950617284,2.6190179817498658,2.1639291465378423,1.8518518518518516,74.18035856146001
2025-03-14,36.47911969940956,10.312230542136339,4.973966720343532,4.951690821256038,4.772996242619431,3.1245303274288783,3.117283950617284,2.620628287707998,2.1639291465378423,1.859903381642512,74.3762791196994
2025-03-17,36.51105743424584,10.301495169082125,4.973966720343532,4.951690821256038,4.772996242619431,3.270263016639828,3.117283950617284,2.6219702093397745,2.1725174449812132,1.859903381642512,74.55314439076759
2025-03-18,36.51105743424584,10.30069001610306,4.973966720343532,4.951690821256038,4.772996242619431,3.300322061191627,3.117283950617284,2.6219702093397745,2.1725174449812132,1.859903381642512,74.5823982823403
2025-03-20,36.51105743424584,10.293980407944176,4.973966720343532,4.951690821256038,4.772996242619431,3.300322061191627,3.117283950617284,2.6241172839506173,2.1725174449812132,1.859903381642512,74.57783574879228
2025-03-21,36.766022544283416,10.284855340848093,4.973966720343532,4.951690821256038,4.772996242619431,3.300322061191627,3.117283950617284,2.624654052603328,2.168491680085883,1.859903381642512,74.82018679549114
2025-03-24,36.83526570048309,10.28458695652174,4.973966720343532,4.951690821256038,4.772996242619431,3.300322061191627,3.117283950617284,2.6259959742351047,2.168491680085883,1.8438003220611916,74.87440042941492
2025-03-25,37.02903918411165,10.284318572195383,4.973966720343532,4.951690821256038,4.772996242619431,3.300322061191627,3.117283950617284,2.6273378958668814,2.168491680085883,1.8438003220611916,75.0692474503489
2025-03-26,37.02877079978529,10.28405018786903,4.973966720343532,4.951690821256038,4.772996242619431,3.300322061191627,3.117283950617284,2.6292165861513688,2.168491680085883,1.8438003220611916,75.07058937198067
2025-03-27,37.02877079978529,10.28405018786903,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.117283950617284,2.6289482018250134,2.168491680085883,1.8438003220611916,75.08910789049919
2025-03-28,37.02877079978529,10.283781803542674,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.117283950617284,2.631900429414922,2.168491680085883,1.8438003220611916,75.09179173376275
2025-03-31,37.068491680085884,10.224468867418143,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.630934245840043,2.1639291465378423,1.8438003220611916,75.01299409554481
2025-04-01,37.09908749329039,10.219369565217391,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.634154857756307,2.1639291465378423,1.8438003220611916,75.04171121846484
2025-04-02,37.135856146001075,10.219101180891036,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.634154857756307,2.1639291465378423,1.8438003220611916,75.07821148684917
2025-04-03,37.135856146001075,10.215075415995706,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.634154857756307,2.1639291465378423,1.8438003220611916,75.07418572195384
2025-04-07,37.155179817498656,10.214270263016639,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.633349704777241,2.1639291465378423,1.8438003220611916,75.09189908749329
2025-04-08,37.19006977992485,10.212659957058507,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.632544551798175,2.170638754696726,1.8438003220611916,75.13108319914117
2025-04-09,37.19006977992485,10.208365807836822,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.6583094471282873,2.170638754696726,1.8467525496511004,75.15550617283951
2025-04-10,37.19812130971552,10.150394793344068,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.6566991411701557,2.170638754696726,1.8467525496511004,75.10397638217928
2025-04-11,37.19812130971552,10.146100644122383,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.6564307568438004,2.170638754696726,1.8467525496511004,75.09941384863123
2025-04-15,37.19812130971552,10.144758722490607,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.6762911969940952,2.170638754696726,1.9044551798174987,75.17563499731615
2025-04-16,37.19812130971552,10.141269726247987,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.6762911969940952,2.170638754696726,1.9044551798174987,75.17214600107354
2025-04-22,37.19812130971552,10.140196188942566,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.674573537305421,2.170638754696726,1.9057971014492754,75.17069672571122
2025-04-23,37.19812130971552,10.139391035963499,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.65069806763285,2.170638754696726,1.9057971014492754,75.14601610305958
2025-04-25,37.19812130971552,10.136707192699946,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.65069806763285,2.170638754696726,1.9970477724100912,75.23458293075684
2025-04-29,37.19812130971552,10.129997584541064,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.65069806763285,2.170638754696726,1.9981213097155126,75.22894685990337
2025-04-30,37.19812130971552,10.129997584541064,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.65069806763285,2.170638754696726,1.999194847020934,75.2300203972088
2025-05-02,37.19812130971552,10.129997584541064,4.973966720343532,4.951690821256038,4.772996242619431,3.3191089640365004,3.0636070853462156,2.65069806763285,2.170638754696726,2.0244229736983357,75.25524852388621
