date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD
2024-05-02,79.14243113996321,4.925940703496682,0.0,8.115040382140643,2.136870014690065,0.20060067779152885,2.6828652096723116,1.849139749574943,0.07412769154080906,0.8729844311298014
2024-05-03,79.1314744577436,5.081597557591982,0.0,8.11374808261461,2.13775600778364,0.20057290611648748,2.538986236222893,1.8488837499003825,0.07411742911206903,0.8728635729143437
2024-05-06,79.07526898562654,5.2418080345070495,0.0,8.106297927919202,2.044964143862568,0.20043044327272755,2.537182846091678,1.847570525487912,0.07423349750841761,0.872243595723907
2024-05-07,78.99309337355184,5.3588478505731425,0.0,8.116199418728208,2.0207900355510877,0.19183008512321803,2.535005918387974,1.8385683114577671,0.07416980444131452,0.8714952021854457
2024-05-08,78.9374819416774,5.318644804677893,0.0,8.064261705192736,2.0228875552003087,0.19219874264997516,2.534715670486855,1.8389427462837677,0.21999260114011185,0.8708742326909481
2024-05-09,78.9188270735302,5.324852600960064,0.0,8.040628139070547,2.0253976171533,0.19080198721499034,2.5340625795388942,1.8352692468393335,0.2595109111194176,0.8706498445732569
2024-05-10,78.88073799099676,5.32227127720347,0.0,8.036898613964311,2.0244157670670155,0.19070949231619927,2.5328341444201308,1.8343795651032124,0.307525368456925,0.8702277804719771
2024-05-13,78.8540594230747,5.320471210680452,0.0,8.041079314560887,2.0225532217506874,0.19064499170079274,2.5319775045169277,1.833759152299417,0.33552172414067144,0.8699334572754621
2024-05-14,78.68336371770548,5.258258958459068,0.0,8.034771395835715,1.9466531442161428,0.18972900232570653,2.526501913713335,1.7923514157760327,0.6977997643058728,0.8705706876626443
2024-05-16,78.53172912822608,5.460949822614202,0.0,8.020962973749164,1.936533681360633,0.18936336621127686,2.5216329673134417,1.7910758035983427,0.6788592889574182,0.868892967969443
2024-05-17,78.37707406325293,5.457366504569508,0.0,8.00875323284616,1.9343132625249808,0.1891462432202517,2.518741676864369,1.793206817361554,0.8535014992743925,0.8678967000858452
2024-05-20,78.36776051730699,5.456718005830666,0.0,8.00713208821799,1.9372633652674058,0.18912376697642924,2.5184423748476275,1.781445465218684,0.8743208483936871,0.8677935679405182
2024-05-21,78.35661340827072,5.454603097903,0.0,8.012519497706714,1.9406693388798222,0.1890968658216952,2.5180841490725294,1.7786819352378742,0.8820615749965977,0.8676701321110527
2024-05-22,78.35844918455497,5.462596166104429,0.0,7.9855971215395645,1.940714805810984,0.18910129607367523,2.5183104902342492,1.7787236070505257,0.8988168683289466,0.8676904603026602
2024-05-23,78.36264556766027,5.462888708217005,0.0,7.980669411896225,1.940818738225523,0.1891114231434717,2.5184453550217114,1.7788188642406733,0.8988650032775101,0.8677369283176114
2024-05-24,78.36054731992618,5.462742433244146,0.0,7.983133332690372,1.9407667706268,0.18910635947299162,2.5183779208224024,1.7787712343702904,0.8988409351587947,0.8677136936880192
2024-05-27,78.35858031472395,5.46176857477239,0.0,7.982096207406675,1.9373711223352568,0.1891016125281887,2.5183147045402188,1.7787265836832897,0.9063489676572299,0.867691912352795
2024-05-28,78.34694767833825,5.460946091285122,0.0,7.9875870441057035,1.939589195510355,0.18907313586324198,2.5179354734849535,1.778458726628672,0.9119014074820079,0.86756124730169
2024-05-29,78.34986801704301,5.459130055077819,0.0,7.986194445304924,1.9396573501922285,0.1890797796512438,2.518023950514816,1.7785212193920978,0.9119334505303353,0.8675917322935391
2024-05-30,78.32850443450761,5.468514824268264,0.0,7.980002098681668,1.9391284657034609,0.18902822345107928,2.517337363365988,1.7755270475307572,0.9346023755939644,0.8673551668972089
2024-05-31,78.3308630308779,5.468679489983619,0.0,7.977231229575837,1.9391868559586274,0.18903391539279232,2.5174131644145445,1.7755805114859275,0.9346305179641865,0.8673812843465738
2024-06-03,66.89426585490416,4.670231956132271,14.600371722529667,6.812525816892041,1.656058366594232,0.16143426106379244,2.1498614846181243,1.5163391565761883,0.7981709881092109,0.740740392580322
2024-06-04,64.68536751844107,4.513254533414828,14.118256605524104,9.881494877573548,1.6026173923490945,0.15610358187694826,2.07887146183651,1.4766293687457523,0.7694663283669043,0.7179383318712391
2024-06-05,64.68232943992311,4.5130425593290315,14.117593513178031,9.87343316817581,1.6025421221966782,0.15609625015793868,2.0787738234528677,1.482085546853561,0.7681869443613247,0.7259166323716528
2024-06-06,64.67513335370346,4.512550108179542,14.116053039082738,9.854261666164236,1.602367257080782,0.15607921735206307,2.078270746803378,1.4701833535357163,0.7936559140751809,0.7414453440228977
2024-06-07,64.66682660383884,4.512522946757491,14.114240000352224,9.86528738975098,1.6021614521089849,0.15605917083726858,2.0780038177017364,1.4699945260105196,0.7935539784344648,0.7413501142074848
2024-06-11,64.6760415091076,4.512314293459041,14.116251253901755,9.856195664582506,1.5865053660242816,0.1560814089854987,2.075813676936785,1.4702039975589807,0.7936670584342262,0.7569257710093211
2024-06-12,64.67711353335639,4.52772123113205,14.116485234882855,9.856359033899901,1.5699563711942244,0.15608399608036896,2.0758480841538276,1.469813984328501,0.7936802136971682,0.7569383172747097
2024-06-13,64.67461219872212,4.531551665762536,14.115939291325649,9.855839725162017,1.5698956544115632,0.15607795965907673,2.0757678024216233,1.4697571404710048,0.7936495187619954,0.7569090433024253
2024-06-14,64.66237631437367,4.530694334883907,14.113268676152765,9.8525941248818,1.589898749190763,0.15604843104191451,2.075375084879126,1.4694790749708075,0.7934993670503018,0.7567658425749484
2024-06-17,64.65447753379927,4.533137364177106,14.111846060268807,9.852843722839566,1.5942951947853075,0.156032701377741,2.07171383639021,1.4755446432942834,0.7934193824039821,0.7566895606637352
2024-06-18,64.65688808159193,4.533306375584884,14.112372199844419,9.85086358958993,1.5943546357538103,0.1560385188291881,2.0717910772156847,1.474218784973816,0.7934489638871812,0.75671777272916
2024-06-19,64.65662023407191,4.5298354305981015,14.112313737954166,9.84391845078011,1.5986287159785846,0.1560378724242723,2.068330329298197,1.4742126778774611,0.7934456769467864,0.766656874070407
2024-06-20,64.65644167029144,4.533275076225222,14.112274763629754,9.83077307260436,1.5986243010062886,0.1560374414906371,2.0683246171393876,1.4742086065080016,0.7934434856683193,0.7765969654365869
2024-06-21,64.6649902721124,4.532472776838478,14.111066666339154,9.826755786684387,1.5971067048556737,0.15602408372844395,2.0681475558641575,1.4740824052078474,0.7928232643971019,0.7765304839723618
2024-06-24,64.66266892454222,4.536176014573662,14.110560106449782,9.826126886327831,1.5970493718265797,0.15601848276683972,2.0680733133832825,1.4740294885121954,0.7927948035815874,0.7765026080360236
2024-06-25,64.6687404933621,4.536601943557257,14.111885032225322,9.813241278977184,1.6016179658194456,0.15603313228519472,2.068267497286539,1.4741678940502112,0.7928692438775117,0.7765755185592346
2024-06-26,64.67085557965505,4.527015196845374,14.113853395978888,9.815991073096482,1.6036366856241924,0.15605489620697016,2.0685559848107102,1.4743735149607198,0.7929798354163032,0.7766838374053099
2024-06-27,64.703877108874,4.532495013655964,14.121029903545113,9.7527253173889,1.6074918726978134,0.15613424584395127,2.0696077888262163,1.4820317884267447,0.7933830439256356,0.7812239168156643
2024-06-28,64.70441352877536,4.53253258977407,14.121146972286686,9.753911555569642,1.6063998150647758,0.15613554025659698,2.0696249466667593,1.4820440750373975,0.7925605831078233,0.7812303934608844
2024-07-02,64.70834754650407,4.532808167012031,14.122005535706228,9.757130039254323,1.5567521635756354,0.15614503327183277,2.0697507795240244,1.4821341830740515,0.792608770661268,0.8223177814165282
2024-07-03,64.7174691550014,4.533447134055089,14.123996243405898,9.730588865859408,1.5569716110550087,0.15616704424748445,2.0700425418238457,1.4823431120340869,0.7927205007111245,0.8362537918066623
2024-07-04,64.71380231701534,4.533190272710293,14.123195989523655,9.735841648723872,1.556883394338237,0.1560200028588558,2.069925254934785,1.4822591237060119,0.7926755858267467,0.8362064103622113
2024-07-05,64.71675364178869,4.532567816105548,14.12384008918571,9.737667653539802,1.5583363912137893,0.15602711827601703,2.0700196555334998,1.4823267233202468,0.7927117364315622,0.829749174605143
2024-07-08,64.71863189771702,4.532699363531711,14.124250001378233,9.737950267097641,1.5652917887220996,0.1560316466066794,2.0700797331250196,1.482369744467,0.7927347430787537,0.8199608142758448
2024-07-09,64.7097782170135,4.530835617717736,14.122317766471188,9.74919287918742,1.5674267891572584,0.15601030106308253,2.069796540720444,1.4821669523495333,0.7926262948607984,0.8198486414590511
2024-07-10,64.70244669928537,4.53681621674131,14.120717729723731,9.754167739875895,1.5672492021277733,0.15599262533741126,2.068318516375888,1.4819990251276112,0.792536491528247,0.819755753876759
2024-07-11,64.6801858667147,4.535274697927652,14.115919794122462,9.780549677996904,1.56561170722197,0.15593962218382038,2.0676157433841444,1.481495471695002,0.7962727386091448,0.8211346801442091
2024-07-12,64.64202081555575,4.516852372638048,14.107560458773133,9.913073897258046,1.5688257675119783,0.1558472759807324,2.0663913177976734,1.480618141868322,0.7958011922311091,0.7530087603852038
2024-07-15,64.63015514972496,4.516023260859292,14.104970880106196,9.97474104852215,1.5823392708384385,0.15581866871143452,2.0625616426554765,1.47896621249932,0.7956551152536936,0.698768750829046
2024-07-16,64.6366453754069,4.470084444945336,14.105905355242463,10.048416537073374,1.5963845178400407,0.15582899192818658,2.0150800422104163,1.4859653915844613,0.7957078285792698,0.6899815151895525
2024-07-17,64.63236338595115,4.4697883148731705,14.104970880106196,10.071351383418522,1.5994531015915099,0.15581866871143452,2.014946549027979,1.485866950706204,0.7755049596895931,0.689935805924235
2024-07-18,64.62959823593654,4.469597085053051,14.104367430713477,10.071058512205456,1.6035249383796308,0.15581200236084025,2.01486034408068,1.4858033812372067,0.775471781457539,0.6899062885755894
2024-07-19,64.61702424817042,4.4687275042324845,14.101623360684215,10.099455183141913,1.6054206773213127,0.15578168841390305,2.0006701427434788,1.4862042213517712,0.7753209098296912,0.6897720641108073
2024-07-22,46.45805892551632,31.307184377350673,10.138375668692808,7.310614159910054,1.1539211320877378,0.11199939461202339,1.3993972188613888,1.0685079533800745,0.5560288811340931,0.49591228845483165
2024-07-23,46.45699893807256,31.306470072381693,10.13814435143252,7.311736961330705,1.1555812048047183,0.11199683923294078,1.3986708899600073,1.0684835742940701,0.5560161947746971,0.4959009737160947
2024-07-24,46.44561864282365,31.30237143868653,10.135660870393439,7.346244167287871,1.1552981289368112,0.11196940403207654,1.3824601483659267,1.0682218342156746,0.5563758694596541,0.495779495798362
2024-07-25,46.44395755608915,31.302886279960738,10.1357312356946,7.346295167483108,1.158876500641801,0.11197018136282356,1.382469745887581,1.0682292501850952,0.5538011450221494,0.495782937672945
2024-07-26,46.442430521487225,31.302518952222634,10.135419625349314,7.3487469959430545,1.1594359126797604,0.11196673898002305,1.3824272435890446,1.0681964088165,0.5530899054841352,0.49576769544830407
2024-07-29,46.44278488125934,31.302891481825455,10.135540246435855,7.348239405663638,1.1600447583886357,0.11097632594997721,1.3824436957816866,1.0682091213647942,0.5530964877775004,0.4957735955531154
2024-07-31,46.44121891362019,31.304811140613676,10.135198494147058,7.3483883210139895,1.160005643754226,0.11097258402675719,1.3823970822528882,1.0681731032638084,0.5530778383531947,0.49575687895420845
2024-08-01,46.439979115110816,31.307847455768627,10.135057779314936,7.347393769133399,1.1593945194959925,0.1109710433081871,1.3823778893605667,1.0681582729870271,0.5530701595440211,0.495749995976432
2024-08-02,46.4433201688983,31.313870828925605,10.135851864198214,7.3463825980367155,1.159485358411935,0.11097973792344154,1.3824861990918798,1.0682419635150928,0.5435924428582513,0.49578883814055785
2024-08-05,46.44327410757222,31.313839772609864,10.135841811713247,7.346474489582549,1.159484208463288,0.11097962785650665,1.3824848279765634,1.0682409040593683,0.5435919037368301,0.4957883464295592
2024-08-06,46.445761549930985,31.315516901816675,10.136384674436615,7.351827098190195,1.1595463089544757,0.11098557178342812,1.3722438591685613,1.0682981176758752,0.5436210178239228,0.4958149002192647
2024-08-07,46.43760926112804,31.31002031549151,10.134605508103107,7.351627504605954,1.1881999158317735,0.11096609128824525,1.355244045210727,1.0725730503786064,0.5434264345483324,0.4957278734137069
2024-08-08,46.436688278502366,31.310490151472287,10.134404511631939,7.356439874122206,1.1883746775154076,0.1109638905323549,1.3499615047026035,1.0725517783717162,0.544407291351768,0.4957180417973567
2024-08-09,46.43853028028629,31.314310494852606,10.134806512547193,7.356632514279014,1.1884218167141123,0.11096829213143287,1.3435691742115445,1.072594323229292,0.5444288863284776,0.4957377054200473
2024-08-12,46.43254430871914,31.307200257530653,10.133500126163806,7.373631218330624,1.1899542560503709,0.11095398821101284,1.3398264215382583,1.0724560647813357,0.5442595543255133,0.4956738043492879
2024-08-13,46.61618466279221,31.032833002985626,10.173578040886623,7.406775742738864,1.1944614224463899,0.11139281037732394,1.3440304104641996,1.0766976202333653,0.546412096658741,0.4976341904166599
2024-08-14,46.617762482645645,31.027910365508877,10.17392238638657,7.408420141806693,1.2007735087877063,0.11139658069420025,1.3389988459583024,1.0767340632604736,0.5464305910906748,0.4976510338608642
2024-08-15,46.83328654149908,30.9026390863209,10.132846456467725,7.3785095788008865,1.1979085009348729,0.11094683103344834,1.3316098428907308,1.0723868851275935,0.5442244464187648,0.49564183050599475
2024-08-16,46.833100804801255,30.902516529170594,10.132806270489345,7.379075203095622,1.1992918193704354,0.11094639102806854,1.3300181970027039,1.0723826321354686,0.5442222880724471,0.49563986483406136
2024-08-19,46.83663005400146,30.90484528126838,10.133569858588604,7.382209312633002,1.2110825179581133,0.11095475172712696,1.3301184245250623,1.0724634447547858,0.5082699350788676,0.5098564194645996
2024-08-20,46.83667649503642,30.904975080455237,10.133579906567538,7.3832081862144,1.210092165087234,0.11095486174472427,1.3301197434089398,1.0724645081599087,0.5080721283109626,0.5098569250146311
2024-08-21,46.828829267325816,30.9024738682548,10.131882080953057,7.392876433808064,1.2072126742900162,0.11093627186749841,1.3297977503973994,1.0732762102212134,0.5033274819225106,0.5193879609596285
2024-08-22,46.82353735608031,30.899179976509604,10.130737123422382,7.3944200600954275,1.2096535691848582,0.11092373546815178,1.327169287145085,1.07315492419858,0.5038653685295938,0.5273585993660121
2024-08-23,46.810240264755976,30.898466271098247,10.129040852519243,7.3853521870695795,1.2298678846066133,0.1109051626138126,1.3269470685031546,1.072975237227109,0.5009067844952715,0.5352982871109936
2024-08-26,46.808186969864934,30.896697729745036,10.128660886001972,7.39072425612604,1.2308128214880625,0.11090100227434913,1.3268972912869734,1.0729349871511205,0.49890584937361354,0.5352782066878996
2024-08-27,46.80044504822794,30.892503240813962,10.127285834326722,7.398837530895652,1.2306457282018766,0.1273355149963291,1.3213660892751367,1.0727893271208242,0.49358614801300804,0.5352055381285397
2024-08-28,46.798404578549246,30.894723568054378,10.126844291096715,7.386426031479979,1.2310875201575904,0.1273299632487527,1.3229929994674876,1.0727425541875462,0.4929700911770776,0.5464784025812227
2024-08-29,46.79784811769811,30.89742794833212,10.12672387689789,7.376924815186979,1.2366218258856316,0.1273284492197946,1.3228781800069012,1.072729798640853,0.490090669137046,0.5514263189946746
2024-08-30,46.77939966113091,30.885247690468347,10.122731761167673,7.372630024860856,1.2631747683457892,0.1272782543185399,1.3223566803732818,1.0747831421093201,0.48900602456858483,0.5633919926566965
2024-09-02,46.76382125517638,30.825945859418535,10.106115113504499,7.293185921254584,1.3265641958107501,0.12706932475712365,1.3201860079143808,1.0730188661008162,0.48414896031974897,0.6799444957431768
2024-09-03,46.73572230250394,30.811475405409094,10.100042657433658,7.26646871763055,1.3410853223747272,0.12699297267881537,1.3193927484424317,1.0723741218193195,0.48385804998870047,0.7425877017187694
2024-09-04,46.749351621914954,30.835289216905565,10.102988085484435,7.19810344970561,1.367870978569733,0.1271288630801963,1.3197775167590675,1.072686853252885,0.4839991552415561,0.7428042590859993
2024-09-05,46.75605369324061,30.8402041705998,10.104436468069478,7.164135328881049,1.3882366016121834,0.12714708850318837,1.319966722443092,1.072840635573948,0.4840685422329784,0.7429107488436684
2024-09-09,46.760360071458166,30.842239079709486,10.105367118149406,7.1405697358796,1.403196359784912,0.12715879914617692,1.320088295490696,1.0729394475390093,0.48510191960431104,0.7429791732382374
2024-09-10,46.757724749534304,30.84050087177646,10.104797599534185,7.115547745555996,1.4332737698299156,0.12715163272635702,1.320013897910754,1.0728789787820376,0.485173453956636,0.7429373003933489
2024-09-11,46.759805242156496,30.84187312491478,10.10524721415866,7.0949021869562365,1.4498501932622472,0.1271572903590841,1.320072632145375,1.0729267167079484,0.4851950418289469,0.7429703575102317
2024-09-12,46.76493791563703,30.84644520610979,10.106356434655233,7.033380904494356,1.5001460592933382,0.12717124800601404,1.320217532273943,1.0730444884239956,0.4852483001287021,0.7430519109775968
2024-09-13,46.76863783852441,30.849380182456947,10.107156023859181,6.979049633046492,1.5467462520490178,0.12718130947154968,1.3203219845256018,1.0731293849733947,0.48528669173942013,0.7431106993539847
2024-09-16,46.781499623920816,30.857864032443956,10.10993558036873,6.940212238005547,1.5584489587288424,0.12721628544657174,1.320685084645767,1.0734245049617028,0.4873986301673865,0.7433150613106844
2024-09-17,46.781962409883775,30.862620918637063,10.110035592901689,6.918022770113219,1.5628170754768724,0.1272175439336155,1.3206981495223435,1.0833276233413869,0.4899755016354569,0.7433224145545777
2024-09-19,46.78552616850953,30.864971972886313,10.110805755688688,6.89539955929109,1.5668934290804941,0.1272272351179136,1.3207987577307199,1.0834101491261834,0.49268400535552853,0.752282967213542
2024-09-20,46.800759255331336,30.87502142271237,10.114097773424263,6.853704314139314,1.5704715072209083,0.1272686595428879,1.3212288018875,1.0837629009752452,0.5011574587287593,0.752527906037418
2024-09-23,46.795850247678786,30.965294764094665,10.113036889281387,6.796383522633532,1.5695151430140422,0.12725531012647742,1.297934895236346,1.0811753642627466,0.5011048915089282,0.7524489721630904
2024-09-24,46.78950711226947,30.967726489844193,10.111666076227483,6.7996177988302975,1.57078651088746,0.12753488363151522,1.2977589613287583,1.082018221407487,0.5010369671916161,0.7523469783817236
2024-09-25,46.79358133746459,30.980416929759336,10.112546555788713,6.781409462464638,1.5710222376565073,0.12754598881018064,1.297871964490872,1.0821124388115868,0.5010805952946119,0.7524124894589709
2024-09-26,46.809282997672206,30.987348060790225,10.115939836775427,6.738152902167833,1.5830313976609303,0.13154809776098145,1.2983074674807473,1.0824755433514621,0.5012487336806697,0.7526649626595207
2024-09-27,46.80895235092295,30.98422523255296,10.115889771837255,6.72149053167233,1.612619264012099,0.131547446714466,1.2854333459423721,1.0849447429926726,0.5022360757179838,0.7526612376349131
2024-09-30,46.82990404502955,30.99809377642328,10.120417645619318,6.566155567354672,1.7627721847539553,0.13239854002674223,1.24936887079087,1.0854303644226788,0.5024608766609499,0.7529981289179863
2024-10-02,46.84326358247174,31.011394315462994,10.123304777276417,6.42489451426827,1.7861567309254331,0.1770109848138725,1.2497252881389045,1.0966360452570691,0.5344008187301859,0.7532129426551128
2024-10-03,46.879976612996224,31.03867185826219,10.131303106859479,6.159238283469371,1.9182253751771634,0.22304946222990268,1.2507126845438077,1.1009721455667998,0.5440424216523138,0.7538080492427468
2024-10-04,46.988977621363674,31.101996762850508,10.154859480699859,5.735961929591882,1.9934323320365224,0.246819156254547,1.2536207266044654,1.1730865373354193,0.5460029241621319,0.8052425291009859
2024-10-07,47.03987803817279,31.138771348537155,10.165859647257443,5.61127123123944,2.002554686626942,0.2620072046778942,1.2546802870936287,1.1793308347232774,0.5465943772608308,0.7990523444106011
2024-10-08,47.09853937654995,31.160606035799344,10.178515514748852,5.4615938883726605,2.0027570571735995,0.2668151651582909,1.256242286571147,1.177811176992142,0.5472748535068341,0.849844645127173
2024-10-09,47.28284304563338,31.34834911469591,10.226381304685233,5.027678437325774,2.0349008454855584,0.2676817204150862,1.2722878186345872,1.169683156197662,0.5492573015985432,0.8209372553282684
2024-10-10,47.332887917944724,31.38674519675218,10.234370817995805,4.891758959337037,2.028287860361092,0.2678908507618369,1.2814845943556799,1.2001069964860929,0.5548881811709891,0.8215786248345655
2024-10-14,47.36416592518683,31.39538301805108,10.236828490312494,4.8512094979357725,2.0222711649777225,0.2679551818222919,1.281792328877696,1.1993946095981378,0.5592238652743798,0.821775917963586
2024-10-15,47.41734971544325,31.432646154166488,10.247933433465533,4.677274254226638,2.0304749203860837,0.26824586043085846,1.2829824881735066,1.2161213560459494,0.5722511578198262,0.8547206598418653
2024-10-16,47.41699654542408,31.4267678103421,10.247943698471042,4.681085269728442,2.0304769542435803,0.26824612912359075,1.2829837732933205,1.2181259060014888,0.5726523973859479,0.8547215159864077
2024-10-17,47.413324091632646,31.42453295163415,10.247214934178405,4.6516059777059064,2.061482154798307,0.2682270532771288,1.282892536183758,1.2218453408990642,0.5742142257049214,0.8546607339857133
2024-10-18,47.416513985075035,31.429375044648094,10.248467241021487,4.45824202200102,2.238737494937779,0.2682598331667355,1.2830493178178237,1.2260015302941285,0.5765883494054256,0.8547651816324698
2024-10-21,47.413231672230594,31.427265802316402,10.247779460850579,4.447024843595218,2.2385872520555337,0.2682418301044664,1.2829632116852343,1.2259192526693667,0.5942788566130691,0.8547078178795412
