date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MERRILL LYNCH FAR EAST LTD,TOTAL_CCASS_PCT
2024-05-03,105.25259842526921,4.2237567175696435,0.0,0.0,0.4062306029261084,0.0761823721000818,0.06451382769039678,0.6664220258739088,0.07960159910870104,0.011298395250602583,110.78060396578866
2024-05-06,105.25438564142932,4.221372920222977,0.0,0.0,0.4362335932993582,0.07607897848022638,0.08559796953311691,0.6431051562513104,0.08062404712727146,0.0213792731865075,110.81877757953009
2024-05-07,105.27139636185423,4.23342160850833,0.0,0.0,0.4424199782207084,0.07602153758030669,0.07026940586234931,0.6545645583443879,0.08056660622735178,0.028105602567102744,110.85676565916478
2024-05-08,105.18998623601156,4.351303259346008,0.0,0.0,0.4393850308325518,0.07603302576029063,0.06599896215782025,0.6564228863385895,0.08050916532743209,0.030592161683726037,110.89023072745799
2024-05-09,105.20926340202462,4.354749713341189,0.0,0.0,0.42889787341151503,0.0758549589705396,0.06111711751454605,0.6564595910736382,0.08140524336617919,0.02836477590754037,110.89611267560974
2024-05-10,105.2684185107206,4.300520736222311,0.0,0.0,0.4208499438055676,0.0758721912405155,0.06016359857587925,0.6564610845370361,0.08112952704656469,0.03761976858440004,110.90103536073288
2024-05-13,105.2759228770906,4.283656088005892,0.0,0.0,0.4088271039251779,0.07584347079055566,0.06111711751454605,0.655746692064735,0.08112952704656469,0.03313937839066452,110.87538225482874
2024-05-14,105.2604770191022,4.264077529590967,0.0,0.0,0.4187688600014774,0.07584921488054762,0.06144453064408826,0.6571805318085302,0.08112952704656469,0.035870118772846404,110.85479733184722
2024-05-16,105.261332888511,4.263619266091408,0.0,0.0,0.4097805654229448,0.07584921488054762,0.06430721277338565,0.6622060935834034,0.08112952704656469,0.03767232700782655,110.85589709531709
2024-05-17,105.26120094676389,4.263857301180675,0.0,0.0,0.4065277447013929,0.07613641938014606,0.06254251344605306,0.6698418847324271,0.08112952704656469,0.025257108340085512,110.84649344559124
2024-05-20,105.27396328078984,4.2718498003182,0.0,0.0,0.40542832587693006,0.07613067529015409,0.0685728888832214,0.6618965445737363,0.08112952704656469,0.021399492383279227,110.86037053516193
2024-05-21,105.32068266441684,4.288780390687727,0.0,0.0,0.39958434616000116,0.07648106477966417,0.07661518928097664,0.5801073662324939,0.08112952704656469,0.027598858948011274,110.85097940755226
2024-05-22,105.24695554614291,4.2737864202589915,0.0,0.0,0.4345234053860494,0.0927827921768711,0.09586524318926122,0.5818878043664045,0.08172116831573746,0.03960550049462359,110.84712788033085
2024-05-23,105.18784564343515,4.2602132504897705,0.0,0.0,0.48274561527762505,0.11003803851274481,0.07738593127609898,0.5567335726780751,0.08172116831573746,0.04224824141812851,110.79893146140334
2024-05-24,105.1662767003971,4.258248771712517,0.0,0.0,0.4838856448183311,0.11601763619438414,0.07991333087256518,0.5577704383625254,0.08172116831573746,0.047251343801133175,110.7910850344743
2024-05-27,105.1245803511454,4.257157394614042,0.0,0.0,0.4746606362912295,0.1195042988195091,0.07738593127609898,0.5592007167705255,0.08172116831573746,0.047561524660699475,110.74177202189325
2024-05-28,105.1440980222064,4.257836977900992,0.0,0.0,0.43717234992674564,0.11906200389012751,0.07251161139071427,0.5549987426187007,0.08264022271445244,0.04187487556865055,110.7101948062168
2024-05-29,105.10840987620452,4.252578435836045,0.0,0.0,0.4487071719214176,0.11818890221134827,0.07014631001382143,0.5547107913874033,0.08264022271445244,0.04396158858093291,110.67934329886995
2024-05-30,105.0531335791574,4.26263794575718,0.0,0.0,0.44375984465223495,0.1224854815253408,0.08755693398397789,0.5495459928711248,0.08264022271445244,0.05865830235258396,110.6604183030143
2024-05-31,105.0460491057658,4.26284490531959,0.0,0.0,0.4577856487128241,0.12189958434616001,0.0893490900614721,0.5534866683692149,0.08264022271445244,0.06249374612202124,110.67654897141155
2024-06-03,105.06814995153711,4.265716950315575,0.0,0.0,0.4510647187768213,0.12631678954998388,0.082594040230917,0.5573097623451695,0.08264022271445244,0.04996536888143842,110.68375780435147
2024-06-04,105.01113980092593,4.265831832115414,0.0,0.0,0.5373395144336919,0.12606979368032922,0.08181910505010052,0.5840527518843774,0.08264022271445244,0.06800238586521906,110.75689540666951
2024-06-05,105.00247191168714,4.26284490531959,0.0,0.0,0.5758747760810119,0.12588023871059423,0.08189326125189685,0.5892819990903659,0.08264022271445244,0.05930037673188621,110.78018769158695
2024-06-06,105.00178784801,4.263809912438242,0.0,0.0,0.5768742477396145,0.1252483888114777,0.08181910505010052,0.5892819990903659,0.08264022271445244,0.0578930746838539,110.77935479853811
2024-06-07,104.98987920063865,4.263871776287455,0.0,0.0,0.5881728727538167,0.12538624697128495,0.08514493315545035,0.580754495410989,0.08264022271445244,0.04774326766804536,110.76359301560015
2024-06-11,104.97069439959267,4.263078460018663,0.0,0.0,0.5492760206415023,0.12543219969122069,0.08514493315545035,0.5970326720392289,0.08264022271445244,0.055974548626536384,110.72927345647973
2024-06-12,104.95206677527591,4.318649486323264,0.0,0.0,0.5333060718822314,0.13490994817796892,0.08622482207394046,0.5800167244924206,0.08264022271445244,0.05433173888883336,110.74214578982904
2024-06-13,104.958020294789,4.2627587439697106,0.0,0.0,0.5678153582950806,0.13490994817796892,0.0857767830545669,0.5943585683843678,0.08264022271445244,0.05445810886865667,110.74073802825379
2024-06-14,104.93588831604994,4.283311097960974,0.0,0.0,0.5145366834244748,0.13490994817796892,0.08095174746131327,0.5951260936890946,0.08264022271445244,0.046529943539041836,110.67389405301726
2024-06-17,104.92128350771817,4.282375098496783,0.0,0.0,0.5147303166981041,0.13490994817796892,0.08601728810253063,0.595763170710104,0.08264022271445244,0.04932731536513055,110.66704686798323
2024-06-18,104.94246931995374,4.282100128908867,0.0,0.0,0.5371822412497118,0.13543840445723002,0.08677550798147049,0.6565082435158701,0.08264022271445244,0.04782236378723477,110.77093643256856
2024-06-19,104.93218843280432,4.283039115299855,0.0,0.0,0.6409842659035758,0.13437000371872385,0.08686488602174552,0.6549861171088984,0.08264022271445244,0.049575747257283184,110.86464879082885
2024-06-20,104.98699038289989,4.2827527149728555,0.0,0.0,0.5239530275892089,0.13277889079094857,0.08934943470687162,0.6586502146738752,0.08264022271445244,0.044146778042273974,110.80126166639037
2024-06-21,104.87941805245711,4.2945013894379285,0.0,0.0,0.7293229705354607,0.13215852907181594,0.08776331913738933,0.6593045814057603,0.08264022271445244,0.052387996276451104,110.91749706103636
2024-06-24,104.88286841243348,4.289453138507587,0.0,0.0,0.673219122443205,0.13080866792370333,0.08915333147454581,0.7118826496200457,0.08264022271445244,0.0671043548358747,110.92712989995289
2024-06-25,104.8873510428223,4.285862278090007,0.0,0.0,0.6772827214671233,0.1183842012710752,0.08915333147454581,0.7265932640894773,0.08264022271445244,0.05329556249518214,110.92056262442418
2024-06-26,104.88813516854711,4.2857244199302,0.0,0.0,0.6827625833194614,0.11847036262095474,0.0898139018236222,0.7131808139582305,0.08264022271445244,0.05308303116547931,110.9138105040795
2024-06-27,104.83343557813518,4.285758884470152,0.0,0.0,0.6789025548448585,0.11847036262095474,0.09316270628893991,0.7217395080462639,0.08264022271445244,0.055145159472596045,110.86925497659341
2024-06-28,104.86293998149714,4.285132836101927,0.0,0.0,0.6795689267248267,0.11848185080093868,0.09419089839750229,0.7121804232452293,0.08264022271445244,0.05598379661142346,110.89111893609345
2024-07-02,104.86558662840184,4.284960513402168,0.0,0.0,0.6736237935831393,0.11846461853096278,0.0964598139443299,0.71486199421708,0.08264022271445244,0.057368122299487886,110.89396570709347
2024-07-03,104.86021802957264,4.283714045873912,0.0,0.0,0.667064042812311,0.11846461853096278,0.09544885410574341,0.7188024399515704,0.08264022271445244,0.059108581567054376,110.88546083512864
2024-07-04,104.88748533964632,4.281037299937654,0.0,0.0,0.6688078336520729,0.11846461853096278,0.09554650363560688,0.7128385236356092,0.10133149154831832,0.05439613013764333,110.91990774072417
2024-07-05,104.882907702009,4.278687967130939,0.0,0.0,0.6712146073587077,0.13219299361176776,0.09540290138580766,0.6906495060829339,0.12102797613077869,0.059738133830174144,110.93182178754013
2024-07-08,104.86113185684947,4.278687967130939,0.0,0.0,0.6752516686868631,0.12423742897289122,0.0954316218357675,0.6915351298778956,0.12102797613077869,0.06200130528700977,110.9093049547716
2024-07-09,104.90543832059352,4.278739663940867,0.0,0.0,0.654884159511541,0.12423742897289122,0.07125819351356678,0.7223109301186649,0.12102797613077869,0.06169686851743544,110.93959354129925
2024-07-10,104.85107361062813,4.278624782141026,0.0,0.0,0.6619764448655245,0.12542645560122873,0.07293546779122162,0.7027166903380616,0.12102797613077869,0.0613005263079896,110.87508195380396
2024-07-11,104.85196675918098,4.314266917982092,0.0,0.0,0.6238491284894341,0.1261616991202007,0.07076420177425749,0.702585495322645,0.12102797613077869,0.06134647902792536,110.8719686570283
2024-07-12,104.87935584396249,4.277332361892834,0.0,0.0,0.6561384390021873,0.1261616991202007,0.07082394031017396,0.6998644050116496,0.12102797613077869,0.06475157557516434,110.89545624100548
2024-07-15,104.86714701044815,4.276964740133348,0.0,0.0,0.6714177183808238,0.12599512051043363,0.07035292493083255,0.6937009964502673,0.12630105074340586,0.06450446482370986,110.89638402642098
2024-07-16,104.86824240840961,4.27516804622476,0.0,0.0,0.6779552969642829,0.12924627544588785,0.06476966945863905,0.6850309818981897,0.1273062664920004,0.0635279695250752,110.89124691441845
2024-07-17,104.87433625604122,4.274921050355105,0.0,0.0,0.6773521675151263,0.1268222694692771,0.06476966945863905,0.6863248956097806,0.1273062664920004,0.06490655112314767,110.89673912606428
2024-07-18,104.91454293299438,4.270549797871218,0.0,0.0,0.6550946804097466,0.1268222694692771,0.06546470434766725,0.6880798299841268,0.1273062664920004,0.06279272600610321,110.91065320757451
2024-07-19,104.875555439142,4.270377475171458,0.0,0.0,0.6543099228350439,0.12756900116823303,0.06500517714830976,0.6887818726629451,0.1273062664920004,0.06630018223699909,110.875205336857
2024-07-22,105.02215047470882,4.256729517350541,0.0,0.0,0.6629461621379686,0.12651783269970276,0.06719941952524178,0.6876358118277476,0.1273062664920004,0.06913201860303961,111.01961750334507
2024-07-23,105.03066304375423,4.25684439915038,0.0,0.0,0.6557982165519629,0.12651783269970276,0.06710176999537831,0.6896692771258044,0.1273062664920004,0.07882229841949066,111.03272310418895
2024-07-24,105.0271651227127,4.256672076450621,0.0,0.0,0.660714525735189,0.1141737833069622,0.0648159093830744,0.6924723930418851,0.1273062664920004,0.08380816853251942,111.02712824565498
2024-07-25,105.02665992999793,4.256672076450621,0.0,0.0,0.6627424192659536,0.11409336604707465,0.0637529655300606,0.6932476154272011,0.1273062664920004,0.08306718092355547,111.02754182013439
2024-07-26,105.03026147442289,4.256672076450621,0.0,0.0,0.6712456828855642,0.11347300432794205,0.0637529655300606,0.6878174399532936,0.1273062664920004,0.08092463535655117,111.03145354541893
2024-07-29,105.04827494063771,4.256672076450621,0.0,0.0,0.6779589157409779,0.11177849778031132,0.0637529655300606,0.6889448899369173,0.1273062664920004,0.09177522135137989,111.06646377391998
2024-07-30,105.04007238012917,4.256672076450621,0.0,0.0,0.6670394006662455,0.11177275369031933,0.06318430062085571,0.7013176597796177,0.1273062664920004,0.09272874029004667,111.06009357811888
2024-07-31,105.04416217220344,4.256384871951022,0.0,0.0,0.6750016284495127,0.11193358821009446,0.0635346901103658,0.6890023308368369,0.1273062664920004,0.08680566445392833,111.05413121270722
2024-08-01,105.0675980593707,4.264156625710156,0.0,0.0,0.542439519614861,0.11300773303859259,0.06052478695457424,0.702368828248148,0.1273062664920004,0.08652994813431382,110.96393176756334
2024-08-02,105.1092771763524,4.270343010631506,0.0,0.0,0.5806598902488214,0.11136492330088955,0.0642641895393458,0.6897264308212245,0.1273062664920004,0.09060871155581089,111.043550598942
2024-08-05,105.11716381191138,4.261227139814252,0.0,0.0,0.6643192294096488,0.11138789966085744,0.05908876445658209,0.6958151662127112,0.12341177347744567,0.05554586719043576,111.08795965213332
2024-08-06,105.14827230984449,4.259877278666139,0.0,0.0,0.593612525976211,0.11138789966085744,0.05908876445658209,0.6926271962671686,0.12341177347744567,0.04229333252456546,111.03057108087346
2024-08-07,105.06306287055843,4.259882333465333,0.0,0.0,0.6606194036049219,0.11138789966085744,0.061719442791103876,0.7136333333677979,0.12341177347744567,0.08439647822949685,111.07811353515538
2024-08-08,105.06062163231185,4.276836589485627,0.0,0.0,0.6737466596680675,0.11138789966085744,0.06031788483306354,0.7020650233284726,0.12341177347744567,0.08353486473070154,111.09192232749608
2024-08-09,105.03764527234397,4.251048612348484,0.0,0.0,0.7657562398911196,0.1113189705809538,0.06498220078834188,0.7080175663462499,0.12341177347744567,0.06816287573959466,111.13034351151616
2024-08-12,105.24125430706228,4.251048612348484,0.0,0.0,0.7067202061806638,0.1113189705809538,0.0654015193577556,0.686001331020533,0.12341177347744567,0.07841228527586394,111.26356900530399
2024-08-13,105.20188735862502,4.231997648599321,0.0,0.0,0.7445945528335078,0.11130173831097792,0.0757408813432991,0.6956858667469921,0.12341177347744567,0.07731516408739793,111.26193498402397
2024-08-14,105.20011634079869,4.262186402842911,0.0,0.0,0.7287671723878377,0.11130173831097792,0.06068562147434936,0.6860135084913159,0.12341177347744567,0.09577666932158506,111.26825922710512
2024-08-15,105.20567392018863,4.2372548695235706,0.0,0.0,0.7926879802274637,0.10816546517536305,0.056072485360899454,0.6867200315603281,0.12341177347744567,0.07086903141661093,111.2808555569303
2024-08-16,105.25852161598715,4.237297146025911,0.0,0.0,0.7287799817085199,0.10816546517536305,0.05827247182782343,0.6883456090280552,0.12341177347744567,0.07011781932746126,111.27291188255772
2024-08-19,105.18962401369667,4.243705482584551,0.0,0.0,0.7187380487027605,0.10816546517536305,0.05663264901691623,0.6848841055170951,0.12341177347744567,0.06845777731978234,111.1936193154906
2024-08-20,105.19998514578329,4.243784061735641,0.0,0.0,0.7148231067278343,0.10805058337552367,0.056778836107211836,0.6882303825828163,0.12341177347744567,0.07033936887845149,111.20540325866821
2024-08-21,105.20854383987131,4.243784061735641,0.0,0.0,0.7137317296293603,0.10805058337552367,0.056778836107211836,0.6861223015557638,0.12341177347744567,0.06870230323074045,111.209125428983
2024-08-22,105.2195020701126,4.243784061735641,0.0,0.0,0.7083995483307157,0.10814248881539518,0.059399634606947437,0.6852491998769846,0.12341177347744567,0.06704800531305348,111.21493678226877
2024-08-23,105.1582763318563,4.243784061735641,0.0,0.0,0.7634364891478631,0.10808504791547549,0.0978522962401829,0.6545821927006632,0.12341177347744567,0.06727202482274025,111.21670021789632
2024-08-26,105.16401059945437,4.243784061735641,0.0,0.0,0.7696911712992178,0.10810802427544336,0.09759369730874448,0.658275642565499,0.12341177347744567,0.06636928363960247,111.23124425375596
2024-08-27,105.16732919000633,4.243573311073836,0.0,0.0,0.771637785956596,0.10810802427544336,0.09736967779905771,0.6538875598979343,0.12341177347744567,0.067368755298205,111.23268607778485
2024-08-28,105.17080401980607,4.243573311073836,0.0,0.0,0.7706957551979132,0.10826311470522651,0.09665775528545313,0.6622854194661926,0.12341177347744567,0.06775935341765887,111.24345050242981
2024-08-29,105.20180952620564,4.243623571861265,0.0,0.0,0.7829379044341962,0.10826311470522651,0.05528991054039365,0.6614232889992979,0.12341177347744567,0.06794316429740187,111.24470225452086
2024-08-30,105.18904340108028,4.245376955331314,0.0,0.0,0.7917539911947695,0.10826311470522651,0.058288957366100375,0.6643963725382409,0.11571469288820771,0.06803506973727337,111.2408725548414
2024-09-02,105.24343407433243,4.243305291834811,0.0,0.0,0.8397020931119286,0.10819418562532288,0.05861809372264018,0.6647054620207088,0.11571469288820771,0.07313007756014953,111.3468039710962
2024-09-03,105.26420165937569,4.245720566794634,0.0,0.0,0.8273818242517547,0.1082114178952988,0.06494233680379763,0.6631292837269126,0.11571469288820771,0.07469045960646781,111.36399224134277
2024-09-04,105.26958525027976,4.245183609262184,0.0,0.0,0.8583196652711974,0.10823439425526667,0.064939924286001,0.6263448207091447,0.11819613976473817,0.07251534504920905,111.36331914887751
2024-09-05,105.28638671350627,4.245452547555608,0.0,0.0,0.8323075537425676,0.10823439425526667,0.06454932616654713,0.6258221085198755,0.12394597384669875,0.06680962557838678,111.35350824317123
2024-09-09,105.31258298056005,4.248945988206923,0.0,0.0,0.7911112275246682,0.10823439425526667,0.06314202411851481,0.6309573249726955,0.1318785621256074,0.06782753576586355,111.35468003752959
2024-09-10,105.31165818207133,4.245183609262184,0.0,0.0,0.7894626736969733,0.10823439425526667,0.06493418019600902,0.6245009678217227,0.1318785621256074,0.06823536615529331,111.34408793558438
2024-09-11,105.30268321378158,4.245183609262184,0.0,0.0,0.7958229896632804,0.10814823290538714,0.06628404134412165,0.6299459056069097,0.1318785621256074,0.06873510198459458,111.34868165667366
2024-09-12,105.28547966425563,4.245183609262184,0.0,0.0,0.8216025229881354,0.10826311470522651,0.06343491526720531,0.6249715236738648,0.1318785621256074,0.0673048235765944,111.34811873585446
2024-09-13,105.28047656187263,4.245183609262184,0.0,0.0,0.8244004117823233,0.10826311470522651,0.06384274565663507,0.6238853736972835,0.1318785621256074,0.06717845359677109,111.34510883269866
2024-09-16,105.28511778658616,4.245183609262184,0.0,0.0,0.8224014684651183,0.10826311470522651,0.06431950512596847,0.6228916461286729,0.1318785621256074,0.06720717404673093,111.34726286644565
2024-09-17,105.28662848225403,4.245183609262184,0.0,0.0,0.8072980156811359,0.10838374059505786,0.05437074125987883,0.6239622870622759,0.1318785621256074,0.07678831615333458,111.3344937543935
2024-09-19,105.27211891093432,4.245183609262184,0.0,0.0,0.8216295202110976,0.10828609106519438,0.05481878027925239,0.6231753467333763,0.1318785621256074,0.07819561820136689,111.3352864388124
2024-09-20,105.26706773051808,4.244523038913108,0.0,0.0,0.8295102967982786,0.10828609106519438,0.05562295287812798,0.621928879205119,0.1318785621256074,0.07023442435429822,111.32905197585782
2024-09-23,105.26323332068486,4.244523038913108,0.0,0.0,0.7902034889832374,0.13131414784299655,0.05432478853994308,0.6229053745037537,0.1318785621256074,0.06783913882764732,111.30622186042115
2024-09-24,105.23821872782422,4.244523038913108,0.0,0.0,0.7766850029507391,0.12511627474166243,0.05949154004681893,0.6649291368849961,0.1318785621256074,0.07438631004139307,111.31522859352853
2024-09-25,105.21645046486346,4.24569483327147,0.0,0.0,0.798918537200852,0.1529406466627584,0.05726536052953157,0.621745068325376,0.15106382269878255,0.07102601739609142,111.31510475094832
2024-09-26,105.13645464885862,4.301653757973227,0.0,0.0,0.6991341014100707,0.0998652551369684,0.061892569663461815,0.6284869067489496,0.16780784502537108,0.06564805570021089,111.16094314051688
2024-09-27,105.14666183933343,4.329480082884921,0.0,0.0,0.6803424258831453,0.09992844012688006,0.053569383265099295,0.6443180782940144,0.16780784502537108,0.06675178259216766,111.18885987740504
2024-09-30,104.9744744128937,4.3209136917162985,0.0,0.0,0.8384525812159757,0.10307620144247885,0.05722842603088322,0.6447971353993447,0.18706777876844183,0.05598465822492225,111.18199488569202
2024-10-02,104.96221371024674,4.288304492831893,0.0,0.0,0.8743849659243349,0.10629289183798128,0.10217271352764212,0.6306811491258817,0.18706777876844183,0.06242648282821529,111.21354418509112
2024-10-03,104.82126086451542,4.293726913784311,0.0,0.0,0.8308518290159029,0.11469649549623136,0.1693441018937231,0.5392389126713362,0.18706777876844183,0.046515353550462234,111.00270224969582
2024-10-04,104.35819254855967,4.505146187664705,0.0,0.0,0.6366859633625856,0.11181870641025508,0.27791883348101387,0.49027445147099824,0.18706777876844183,0.13552944828360272,110.70263391800128
