date,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,SPDB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-11-04,54.513431009607835,20.97674980838353,8.931820611465618,3.8961093195649497,0.7637026621161281,3.8387861448840868,0.0,1.1251423038412702,3.536365097749706,2.417893042386872
2024-11-05,54.480293925704906,20.941702293752503,8.927871283752575,3.8953871666041535,0.7633842653830726,3.8866668893435437,0.0,1.162564837608839,3.5245503581663646,2.4175789796840474
2024-11-06,54.47630620800437,20.861793214503386,8.927115458319768,3.891379573881531,0.8327123323287746,3.885088779174259,0.0,1.183978151182796,3.524251972950533,2.417374309654587
2024-11-07,54.46501613166658,20.848981634669485,8.925145824267236,3.886648170538513,0.8325609653694255,3.9041558869390256,0.0,1.1976389486839185,3.5236113491907846,2.4162410886750347
2024-11-08,54.4526528575878,20.840780808199064,8.92376148286624,3.8838930847604245,0.8323719783804697,3.931570311217085,0.0,1.1957717112750763,3.5228115078256073,2.416386257888233
2024-11-11,54.468284970623984,20.803452549709462,8.925959441261464,3.863757752731487,0.8499223490127517,3.938783000281952,0.0,1.2091793223342233,3.523679190488718,2.416981423555965
2024-11-12,54.49533198174995,20.79165137238611,8.92952177582349,3.785818027473472,0.8502285074136525,3.9952411079389454,0.0,1.2087126087027558,3.524948487604508,2.418546130907122
2024-11-13,54.50208017143855,20.792819653029568,8.930172577592199,3.78262337225424,0.850290473802259,3.9676288794294634,0.0,1.2304570799259302,3.5252053930433354,2.418722399484456
2024-11-14,54.478723842001045,20.794938588284722,8.925573344563135,3.7692833839130255,0.8498806306230834,3.981326519913164,0.0,1.2592802715460887,3.523506230898109,2.417487188257627
2024-11-15,54.44773768950832,20.784265829720912,8.920337659683574,3.767003008802601,0.8493820960197129,4.032727517273676,0.0,1.261176403632862,3.521439364425336,2.4159304309330007
2024-11-18,54.439911710738144,20.742471611684593,8.918686153878214,3.7739393048518783,0.8492578481252294,4.053559704480176,0.0,1.285672391304684,3.520924247108133,2.4155770278289457
2024-11-19,54.42954436501238,20.500118360082055,8.916521667970299,3.7620182479354365,1.0224070805079863,4.1319109199377,0.0,1.3005711221404304,3.5203433951383154,2.4165648412753904
2024-11-20,54.42503145714996,19.453392153567574,8.915668833308548,3.7561136954589416,2.0619458576821126,4.141011064165821,0.0,1.3098034560832459,3.5200066863879256,2.4170267961958642
2024-11-21,54.43328083348933,19.434430108691153,8.916080689259323,3.7579975265648637,2.0619930195956777,4.135907477825657,0.0,1.322447960130606,3.520087197838055,2.417775186605343
2024-11-22,54.408944082355546,19.23210043312969,8.909836057456411,3.7666513024282477,2.198782561450657,4.2024794386302435,0.0,1.348286541382137,3.5171570033728075,2.415762579794252
2024-11-25,54.404745033739765,19.218636296589327,8.905054795199389,3.7701786147449803,2.197773459589408,4.2279623665594155,0.0,1.3454526845366717,3.515542851186668,2.4146538978543703
2024-11-26,54.39955880650955,19.197761064705627,8.942016810510992,3.768689080030385,2.198640957354336,4.215920003927223,0.0,1.3448065320258646,3.5169304944638253,2.415676250472197
2024-11-27,54.401416935180215,19.142372310140196,8.94303752073836,3.769450662171515,2.198721654227592,4.231102224566849,0.0,1.3930546392580234,3.5170595766104187,2.4037844771068375
2024-11-28,54.41698521806928,19.08096979209193,8.9541154030444,3.7753334348896557,2.19916330805944,4.270255656855829,0.0,1.405109507631301,3.517766042950013,2.3803016364081535
2024-11-29,54.42231249576921,19.02823277787902,8.953618144697112,3.7659774447612677,2.199160261563342,4.308483960630696,0.0,1.42422467081151,3.5177611697964433,2.380229074091399
2024-12-02,54.40757122278526,18.265324183090748,8.952157035754293,3.7100766784356547,2.891158331609545,4.428769818916332,0.0,1.4649689701844293,3.516969461660571,2.3630042975631675
2024-12-03,54.40319780710593,18.253402893397748,8.94804176620191,3.708547785805026,2.8909921662837204,4.433016227384851,0.0,1.482126858135012,3.5167673287057193,2.363907166980086
2024-12-04,54.398665861820604,18.241781539970837,8.945769024052073,3.7241114711750782,2.889743534672967,4.4250798481128655,0.0,1.4967141124255865,3.515248422184457,2.3628861855855314
2024-12-05,54.34136165319898,18.217687775784192,8.939810454688443,3.742478061555009,2.885653030088777,4.488486413747669,0.0,1.5147086504046836,3.5102724997148735,2.3595414608173693
2024-12-06,54.26588903748952,18.190413884694863,8.925279612811385,3.7350204353978267,2.8811798530182835,4.567653463750278,0.0,1.5251965492588522,3.5514130223836133,2.357954141195369
2024-12-09,54.199206964420874,17.805596926505324,8.912954998787335,3.79276467157129,3.2212346211627234,4.609500613615912,0.0,1.5125677519521732,3.5918712547419935,2.3543021972423763
2024-12-10,54.15452555502627,17.82132233283455,8.904699737384586,3.820977069389643,3.2183008433070315,4.636487274814371,0.0,1.5029292836594461,3.5885999151511334,2.3521579884329658
2024-12-11,54.08505791461534,17.801041376425218,8.900617127363539,3.793180784543529,3.2146383642891316,4.684020336620564,0.0,1.5534095248696422,3.616490507578608,2.351544063694425
2024-12-12,53.999720250323115,17.775722166315987,8.882672061615436,3.786577230785569,3.2089256538189455,4.791355001907544,0.0,1.5960887321551216,3.6100636685856182,2.348875234492671
2024-12-13,53.948712391628796,17.758861780464034,8.87321850112322,3.799402139105278,3.205708665649037,4.786277323257813,0.0,1.674854206598454,3.606444534530382,2.346520457642992
2024-12-16,53.89302483255014,17.612945736740386,8.919757778001477,3.833402096886539,3.201197728643733,4.892662676086674,0.0,1.7069402562487912,3.6013696990399606,2.3386991958022967
2024-12-17,53.878497865706855,17.619357039073964,8.96355172835951,3.8194717602459702,3.202263402241224,4.905525044169144,0.0,1.7273043040495606,3.544619608747252,2.3394092474065213
2024-12-18,53.87551736284826,17.59439255401786,9.047195979940383,3.8201922417359784,3.2018338789480847,4.881580995848208,0.0,1.7165938896674824,3.5235976372548024,2.3390954597389473
2024-12-19,53.87738063100671,17.580718223790427,9.046476240886403,3.8193874924688704,3.2016759880067336,4.89750274340829,0.0,1.7144546884226861,3.523423879287049,2.3389801127228274
2024-12-20,53.880418723963764,17.57891115447517,9.044793696731483,3.822668823945017,3.20178343240964,4.893352394914146,0.0,1.7154710463100888,3.523542121162964,2.339058606087728
2024-12-23,53.8629351906382,17.49574682790909,9.035705258011854,3.860758096697942,3.2006019404588906,4.941044775332601,0.0,1.7427705453758613,3.522241896852931,2.3381954687226427
2024-12-27,53.875942454379434,17.24608864993373,9.034380589529292,3.870547739007011,3.412443639429986,4.9704634541100114,0.0,1.7298004227786405,3.5221792015730884,2.338153849258809
2024-12-30,53.85654886053282,16.85183096032137,8.936799195960884,3.9015267389038404,3.7877492003389026,5.015252442038045,0.0,1.7531928031507291,3.559704444694504,2.337395354058919
2025-01-02,53.83462774586902,16.850037281880272,8.924896796480924,3.905716734887547,3.7860390910736488,5.04212983471669,0.0,1.7542482733183387,3.5659641850007353,2.336340056772821
2025-01-03,53.22536137170288,16.939954619781552,8.819790234918539,3.787332408797962,3.743804774105697,5.582509201209949,0.0,2.095022143912578,3.526184864697157,2.2800403808736864
2025-01-06,53.21523626206706,16.97655224994739,8.754199611441063,3.7942316267953107,3.744939265091232,5.656128919789873,0.0,2.0506596846889806,3.527253409982958,2.2807989701961384
2025-01-07,53.270686580193725,17.06736672753808,8.739438892451693,3.803618758337632,3.748388704362026,5.381827498161893,0.0,2.172222963499319,3.530502340224325,2.285947535231302
2025-01-08,53.28686913163063,17.07308223936004,8.741813775657121,3.822867510419764,3.7494654175318143,5.332901957085864,0.0,2.1748793354547558,3.531516466203647,2.2866041666563635
2025-01-09,53.26321330773263,16.788566822710777,8.73681941217268,3.8275690378659704,4.052418507172062,5.330121329295721,0.0,2.1856382110638255,3.5298544656938664,2.2857989062924733
2025-01-10,53.23421714801846,16.850189015784135,8.73781544439108,3.8046231598659155,4.04996128744028,5.333453738871801,0.0,2.17754553242159,3.527714107281213,2.284480565925521
2025-01-13,53.222929004146934,16.89335575510275,8.737663748669378,3.8301191148664517,4.048385957784117,5.236334211848596,0.0,2.22127832700644,3.526341918201554,2.28359196237378
2025-01-14,53.094186222191,16.53996308243173,8.95636146618169,3.831704603260296,4.3754571334628265,5.185420184653427,0.0,2.221763854052537,3.5173648621599205,2.277778591606572
2025-01-15,53.10068594779679,16.538174253331384,8.955182163669335,3.831891641943185,4.374716216836064,5.202150221191905,0.0,2.2030374202181515,3.516769250311999,2.2773928847011846
2025-01-16,53.10633067211615,16.20183291367018,8.925297010350853,3.862222265343084,4.709183343680655,5.334993058009431,0.0,2.186533356139445,3.3975933664070492,2.2760140142831533
2025-01-17,53.12053552977872,16.198727366223608,8.924086864513022,3.87455842635783,4.708319880102601,5.376079190547759,0.0,2.2379039381049077,3.284192114083028,2.275596690288514
2025-01-20,53.130235920094215,14.98225797177066,8.913488043560069,3.9489184084160858,5.03894378175467,6.062270046355681,0.0,2.535657468553434,3.1155318267023038,2.2726965327928887
2025-01-21,53.21035956078016,14.824383150159326,8.921736324493082,3.9170264783493587,5.042654474959533,6.0934146109317275,0.0,2.5947256608861324,3.1178261136163075,2.2778736258243764
2025-01-22,53.43468078242023,14.210753333054296,8.947756595620715,4.143505683935259,5.0551472382303375,6.3519297036812805,0.0,2.7261054463287135,2.8466043456438834,2.2835168710852884
2025-01-23,53.44057427776766,13.742797283420963,9.049389862324901,4.27979807228974,5.049800565405604,6.400199473558292,0.0,2.9093717214769885,2.84359358030306,2.2844751634527856
2025-01-24,53.30714991869235,13.615291871259172,9.149793846076617,4.229656536424608,5.034288148407161,6.6643200731968735,0.0,2.866668589706977,2.8587366369760074,2.2740943792602275
2025-01-27,53.3507270715004,13.630329730851612,9.148592367479878,4.1642554165167756,5.032961108833879,6.80626583557859,0.0,2.936385652883045,2.6569878889238745,2.273494927431946
2025-02-03,53.04093113657492,13.506616585620074,9.138286829897082,4.228057413482508,4.988043236930574,7.199039650869669,0.0,3.1530995265915496,2.488389131855339,2.2575364881782876
2025-02-04,52.84752844671041,13.423967852908646,9.116479227413514,4.527507145439234,4.9729796000887525,7.262014445971007,0.0,3.1300228418313774,2.4709077904758936,2.248592649161156
2025-02-05,52.13750228865559,13.443525954520776,9.86437852849405,4.473793175455822,4.967047440866446,7.2533517468585025,0.0,3.1262891056489743,2.467960298305107,2.2661514611947307
2025-02-06,52.57889788765454,13.42157610891829,9.613366207022347,4.367164859399629,4.953069293252911,7.232939535657075,0.0,3.1174911766737434,2.4610150227133696,2.254479908708095
2025-02-07,51.8917756950843,13.402506681188097,10.21529954705587,4.371139513679041,4.944764137811887,7.35770149126282,0.0,3.1108764646854787,2.456888467824632,2.249048001407879
2025-02-10,52.50470022955449,13.404140008391213,9.68037884317092,4.5254393655231935,4.94256488605634,7.164572149908792,0.0,3.035729325682829,2.5020217613915694,2.2404534303206476
2025-02-11,51.81084212078664,13.533431168139018,10.160886159830964,4.24628332611712,4.933798156274815,7.156346763323305,0.0,3.3123507720403227,2.6112959632053254,2.2347655702824945
2025-02-12,52.37323296099057,13.530769323345137,9.264270013901099,4.003704503063198,4.95190687454882,7.249833584372917,0.0,3.7607804612548734,2.6208803080508063,2.244621970472574
2025-02-13,52.33199090363728,13.647354617171908,9.030843742317524,4.010042360403655,4.952461938706091,7.3596272554979,0.0,3.79435288887305,2.6211740851262535,2.2521522082663346
2025-02-14,52.161848144756775,13.76804218610632,9.268776478525071,3.9302953457704652,4.968841877939944,6.9449431171543115,0.0,4.066082258045044,2.6298434444806715,2.2613271472213983
2025-02-17,52.087766396450796,13.835423316472145,9.293127953477716,4.009919230635725,4.966076609561059,7.056197648537693,0.0,3.84286949401348,2.6283798795097817,2.2802394713415985
2025-02-18,52.15273546134386,13.876065035072859,9.19952090264837,3.792433063103738,4.9722707963314186,6.76750702557852,0.0,4.324858712894743,2.6316582574240077,2.2829507456024865
2025-02-19,52.14817439431639,13.78909613643505,9.134327966922932,3.786047976183718,4.969993631856129,6.934733071062574,0.0,4.323143660130972,2.630453029683932,2.2840301334082995
2025-02-20,52.21981707476389,13.714178796682194,9.064021279701198,3.7791240939211774,4.975915483475991,6.762162794862589,0.0,4.573749192683006,2.6335872696223817,2.2774440142875747
2025-02-21,52.259638717462146,13.753386349750905,9.002741932776491,3.7700855479380366,4.979519815503862,6.890675482530077,0.0,4.424373717196249,2.6354949231939937,2.2840835136482456
2025-02-24,52.26680911486966,13.819432582684549,8.944369596697932,3.769940973104037,4.978098977884902,7.19938664806762,0.0,4.103321820358416,2.634742920898553,2.2838973654343335
2025-02-25,52.23794022101077,13.831195558440946,8.939972673079865,3.7704226067313655,4.976539970782072,7.163221521176036,0.0,4.182025589387442,2.633917790071292,2.2647640693202122
2025-02-26,52.360124073869564,13.766601884345956,8.96608291764324,3.727891956024771,4.987513454075893,7.2583822760304475,0.0,4.016656262405656,2.639725691351366,2.2770214842531127
2025-02-27,52.34224039250671,13.819042163691572,8.911709491065716,3.6881470000948005,4.9854927140374885,7.326315296974919,0.0,4.009033908223085,2.6386561805732924,2.2793628528324192
2025-02-28,52.44808816910101,13.989783094741895,9.035023460170796,3.7176366355997774,4.996299346201974,6.765097877282152,0.0,4.100834083591401,2.6443757730765,2.3028615602344926
2025-03-03,52.843864391891415,14.10162977557585,9.615197551215958,3.915745021139557,5.023420075095469,5.121869341094316,0.0,4.40767220750347,2.658729876676928,2.3118717598070404
2025-03-04,52.05173186326664,14.171724820271075,9.261082792852262,3.9923224267107287,5.037983320959806,6.393164928698421,0.0,4.105497223895787,2.666437720397357,2.320054902947922
2025-03-05,51.185976764260275,14.272202176232932,9.3670662820319,4.0445996098323524,5.054018222316959,6.981206724524395,0.0,4.090540791715571,2.6749244626308384,2.3294649664547733
2025-03-06,50.95609660658149,14.232378369635903,9.409054495670983,4.1271926880670735,5.031964156849841,7.056969035597799,0.0,4.198481420807044,2.663251976180758,2.324611250609106
2025-03-07,51.230975399526265,14.429310872602638,9.412875473633473,4.395295045090001,5.059028606522598,6.78473958387584,0.0,3.681330915324678,2.677576293053543,2.3288678103709626
2025-03-10,50.79531276780044,14.294771008089736,9.611045031688816,4.5561912957574595,5.013830790969847,6.951352024503904,0.0,3.850682455791125,2.746635819405659,2.1801788059930156
2025-03-11,50.72377849427365,14.541380463292683,9.49627916178214,4.562017362187296,5.008877125014105,7.024925744219342,0.0,3.78965866550356,2.7439221425947227,2.109160841132499
2025-03-12,51.32193081380302,14.975784090668226,9.752967483006943,5.017504753250317,5.067622604391615,5.547186668969148,0.0,3.3201328666581764,2.8370408731505274,2.159829846102031
2025-03-13,51.44431072552788,15.073532145223565,9.773244503390307,5.138332058381584,5.079639609038837,5.260157940679081,0.0,3.2238955228454635,2.8437684328009767,2.1631190621123118
2025-03-14,51.24371015454693,15.029471909772582,10.211563410731154,5.309810190939041,5.059438388682563,5.10464976479414,0.0,3.0482966932439934,2.8324590492275816,2.160600438062015
2025-03-17,51.18805682933686,15.112156960323642,10.392108178737114,5.31225066213993,5.054106922327444,5.05159625035936,0.0,2.900035458345806,2.8294742989523356,2.160214439477509
2025-03-18,51.278992689743376,15.19317201753748,10.357703505373369,5.370465364293351,5.061750074525291,4.901658622525111,0.0,2.836994364583817,2.833753215690573,2.165510145727634
2025-03-19,51.20487308950834,15.277985369797968,10.488743847137131,5.449666601447177,5.054480390687535,4.702826627535648,0.0,2.82326272998586,2.8296833802287296,2.1684779636716134
2025-03-20,51.24040916939535,15.36881162660567,10.538421033093597,5.447623816768124,5.058101596482243,4.569750140924677,0.0,2.7812226933201343,2.8317106639575482,2.163949259452658
2025-03-21,51.208318660984034,15.466990731105007,10.486960063314445,5.458554626940311,5.054893840359387,4.495464421382934,0.0,2.7363696477983073,2.931221845982277,2.1612261621333055
2025-03-24,51.24683018296962,15.678653816474371,10.47535234709648,5.3771278123189585,5.058728762937273,4.45555022757094,0.0,2.660785573774445,2.8864711121632203,2.1605001646946986
2025-03-25,51.31203123650514,15.833546092984985,10.434810593875476,5.223714151295805,5.065164955063037,4.435570085939289,0.0,2.639401741199814,2.890143553109147,2.1656175900273125
2025-03-26,51.5689235144014,15.869674471463199,10.487038355777281,5.281214043146395,5.090516850709487,4.4432837938261365,0.0,2.6399617391565995,2.441230057984755,2.178157173534741
2025-03-27,51.75918406943549,15.742007911309267,10.472339267360905,5.1905059678288925,5.104652594732767,4.449074779594392,0.0,2.6444280721293416,2.44800905591633,2.1897982816926107
2025-03-28,51.79377790678393,15.707683987598669,10.476352898070013,5.185162394926725,5.106442722122527,4.445245092832579,0.0,2.633279301393103,2.4488675370725006,2.2031881591999505
2025-03-31,51.75997719205952,15.821922839971522,10.470095275463757,5.156563689640945,5.103392596594453,4.4271798733289796,0.0,2.6092050430139038,2.447404805813941,2.20425868411297
2025-04-01,51.765835546350715,15.78754279017715,10.463382166039565,5.137219646319599,5.103277765821255,4.41678440530978,0.0,2.598918665464402,2.5265800731368278,2.200458941380706
2025-04-02,51.789392156098415,15.917718402017089,10.392965762500834,5.110233674088005,5.10594978944736,4.389694101233771,0.0,2.580018046414074,2.510847925635883,2.20318014256457
2025-04-03,51.77808847523938,15.937019675910847,10.398256140280564,5.1256151616711385,5.1050303673036135,4.360051725029573,0.0,2.5736875888262576,2.513942609597396,2.2083082561412355
2025-04-07,51.80404223779747,15.866985973891243,10.402373654633276,5.128665478068357,5.10725287120816,4.334245446674437,0.0,2.5690761028046962,2.576382640128604,2.210975594793763
2025-04-08,51.88726775440771,15.91462347432214,10.374987766771696,5.034025565112947,5.11578809542808,4.285235453435586,0.0,2.572754369912838,2.5975027768864347,2.2178147437225646
2025-04-09,52.048582585909166,15.943901043036329,10.408628383091141,5.073684807796038,5.130179016187775,4.104338974270725,0.0,2.4538023504052786,2.6097448175788953,2.2271380217246537
2025-04-10,51.98921765427741,15.985812715248708,10.480011941311911,5.070783466949389,5.124476167439749,4.073621822195668,0.0,2.4452548827318363,2.606843753128973,2.2239775967163555
2025-04-11,51.9762090569934,16.066496477546178,10.481034244088487,5.064737660948674,5.125009531693648,4.064116964179676,0.0,2.430650355126802,2.59718623034006,2.1945594790830816
2025-04-14,51.98868318593435,16.176415026089416,10.50331085882541,5.042998348033048,5.126577212396148,4.064675172643211,0.0,2.419544096903522,2.4825653299167283,2.195230769258168
2025-04-15,52.03587235345937,16.178063007291925,10.508756712891401,5.156774966848522,5.130466693362121,4.043835844091919,0.0,2.4109605259675035,2.342486491411548,2.19278340467569
2025-04-16,51.959668141894575,16.17896937252519,10.647645707982631,5.188292861076418,5.122939856906014,4.02530891160641,0.0,2.407423439252846,2.2801853061693396,2.1895664025865798
2025-04-17,51.85071247573313,16.286362325191206,10.702191981518204,5.2071634204264585,5.111497144488401,4.008600639251467,0.0,2.400270513614762,2.251394120870448,2.1818073789059307
2025-04-22,51.94416716152793,16.320343036149435,10.544596230410145,5.22881236117976,5.121195665793607,3.998621601462012,0.0,2.4027036317414496,2.25566590137437,2.1838944103612876
2025-04-23,51.957465067221776,16.34800204144405,10.539533813235249,5.256691055335026,5.122958844710363,3.9946593907068095,0.0,2.387035033524259,2.208940001993531,2.1847147518289365
2025-04-24,51.91882242143968,16.438035286392438,10.640136248643712,5.3157484701749365,5.120045801947247,3.814046991960829,0.0,2.3774686867060058,2.1940022452145516,2.1816938475206005
2025-04-25,50.67364951353856,15.991681733362439,10.387252072903747,5.255163821409832,4.996237577471244,3.6375752997262216,2.4702428607202678,2.3189776175803645,2.140948906829752,2.128270596457578
2025-04-28,50.63556062992743,15.901600587020063,10.349073624601205,5.395792806068809,4.993251754401254,3.621925122585637,2.522605134190608,2.3151900447428506,2.1396694451271085,2.1253308513350344
2025-04-29,50.63563795292896,15.902501600382008,10.342134857466954,5.394930907286274,4.99412135378764,3.603272077452233,2.5347882387040137,2.3092542741146813,2.153320558079792,2.130038179797445
2025-04-30,50.612715612134906,15.811949258012364,10.324554589391154,5.526258984438216,4.992202641118639,3.580009993385823,2.5338143876574932,2.3004297255954325,2.1905791869939577,2.1274856212720215
2025-05-02,50.575528934493605,15.78871563917705,10.378836921624456,5.5699422132734036,4.987897106204596,3.56599297718172,2.5316290944921263,2.292314572055535,2.1871571318395064,2.1219854096579964
