date,CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,BOCI SECURITIES LTD
2024-10-22,22.606644150007575,15.410376923768387,8.320744623016784,10.925510965610034,10.102866170317059,6.311024470354605,9.632921816721433,5.650425845366286,5.465488673913597,5.573996360924236
2024-10-23,22.587164041104465,15.416044647373115,8.317412054295708,10.928038293210568,10.091534084032116,6.312484358718801,9.632521461748853,5.648052774903787,5.466752969965238,5.599995314647349
2024-10-24,22.57839690197129,15.39238390588366,8.305110731372617,10.930086265442547,10.080728923843527,6.310327943476193,9.629230884707477,5.704985571342232,5.4648854660219275,5.603863405938533
2024-10-25,22.569338314828276,15.402984755687847,8.367493186897098,10.935373641198114,10.093492575632574,6.243973627015969,9.602340384069008,5.720890577687461,5.467529077629217,5.596583859354433
2024-10-28,22.56489710565687,15.393478192731852,8.37235015837433,10.93295077556175,10.09384435894553,6.262341968833904,9.588057252993103,5.724629544710487,5.466580531516514,5.600870110675663
2024-10-29,22.560864478586947,15.391252811921454,8.386622657299796,10.930996921615717,10.089412340097995,6.261222810628733,9.58634374820532,5.7241321071125215,5.465603585753009,5.603548538778505
2024-10-30,22.493209924819524,15.354747590356514,8.362447357256691,10.909445283386615,9.938735156549061,6.46382431780511,9.556613690825529,5.757946226799544,5.582972250673509,5.580058201527903
2024-10-31,4.923846391325455,3.362422317121737,1.82829866032541,2.39004465581966,2.176450396003356,1.4457151185944264,2.09266053887673,1.2599287756317634,1.2684387448627443,1.2212052595397156
2024-11-01,22.336850123764506,15.097363221804262,8.297700714269475,10.853988174567062,10.058585851657652,6.688475476857117,9.500861957348931,5.710810773820059,5.961583703260974,5.493780002649963
2024-11-04,22.257307618449783,15.056982045085624,8.27976886171004,10.810855660364538,10.048663614854805,6.834227096654441,9.470000130280084,5.716597602798603,6.040036369874457,5.485560999927623
2024-11-05,22.248170308457553,15.052879327302382,8.276369761690828,10.806417471292283,10.049734921310758,6.83661802826096,9.466112403682592,5.727242244062714,6.042753341224324,5.4937021927156025
2024-11-06,22.227725317295548,15.031258734907299,8.374158059941,10.775719629680998,10.044653155018793,6.830335507351244,9.456375141410813,5.733920364445604,6.037200343519674,5.488653746429029
2024-11-07,22.164840092831565,15.02934111402801,8.388614930996871,10.781623741550664,10.058781610781296,6.8098268766426,9.45745537167836,5.770402995704807,6.037889991132507,5.50122327465332
2024-11-08,22.168753807552406,15.027840230128357,8.381267479374522,10.783527486372426,10.069386376559958,6.802719986178272,9.459125303974501,5.7631125709344815,6.038956120138723,5.505310638786354
2024-11-11,22.16282824691046,15.038434398729958,8.370776077108411,10.790756636680147,9.47226765358629,7.4184251028871895,9.300208087478829,5.894297896703063,6.0430045654688245,5.509001334446823
2024-11-12,22.102646203274126,15.005024955194429,8.683052565247536,10.793683621726538,9.474830339372078,7.381186478553199,9.268901820533047,5.8400097206006665,6.030412971504752,5.420251323993626
2024-11-13,22.111410649059167,15.015663524691783,8.647156478401541,10.798723798507599,9.44968078100385,7.384633168859277,9.267003909304874,5.847925150459752,6.038417311329876,5.439385228382278
2024-11-14,22.07364627392075,14.964471509120644,8.668439920394402,10.804359920146606,9.432726973474672,7.372193841877422,9.24828595412181,5.802852690390353,6.028245668992207,5.604777247561133
2024-11-15,22.05814407699406,14.968177664809154,8.65837578665332,10.79904191495734,9.431642523392453,7.368918449822079,9.244177033088345,5.801310013010914,6.025567379680318,5.644645157592017
2024-11-18,21.379979120133243,14.507989648768065,8.307371667258694,10.475060677138488,9.146690282381224,10.26648782790442,8.959970125336909,5.645032088234876,5.840314775116693,5.471103787727383
2024-11-19,21.37383218616439,14.512408273293866,8.354379161951663,10.481151283133638,9.152008522378747,10.21130062645945,8.955137592563473,5.643293225313135,5.843710560332575,5.472778568409059
2024-11-20,21.36295491762017,14.500703806045589,8.352614224539819,10.477047988661207,9.148425577627062,10.210816372801938,8.950125980100154,5.681738930777858,5.841422790163729,5.4741494116624745
2024-11-21,21.341770346206108,14.49415647126801,8.37292384747128,10.472317408574884,9.144796582150096,10.207711062570874,8.939562900776837,5.711281497103015,5.843802151474203,5.471677732404692
2024-11-22,21.330787215345584,14.492469691896225,8.37136991832028,10.470373853420654,9.150623311574972,10.198794299398028,8.93790380920479,5.734298054458755,5.842717601479329,5.4706622449013835
2024-11-25,21.33132219852627,14.497849233800183,8.371579875039664,10.470636453851222,9.684575274569795,9.659809953599433,8.938127974781066,5.732435446152659,5.842864138764369,5.470799450915334
2024-11-26,21.14898393380276,14.414531154475242,8.320445076539976,10.40281696587796,10.254160276638583,9.638003589767653,8.884916768040348,5.688834847302741,5.808079914089701,5.439227473465044
2024-11-27,21.29759587469501,14.522805461041338,8.388101761187961,10.479869861386753,9.708970128050998,9.708386941919002,8.95072668910093,5.777184480630405,5.7255215231146055,5.440837278872998
2024-11-28,21.29371613032956,14.517397374993383,8.394275971001845,10.480679870960923,9.72509806447515,9.708134124208916,8.951418508217948,5.762560436643152,5.725964059836166,5.440755459332956
2024-11-29,21.119936638587053,14.778359064180618,8.854209322847993,10.436334534606543,9.376481410641045,9.718549242096596,8.92637929229086,5.64274512067221,5.709947196100731,5.437058177976353
2024-12-02,21.087573356528097,14.765518664083663,8.908467932201955,10.424793157686421,9.378121547067487,9.727318491421963,8.916507750936693,5.64701315705052,5.70363265601334,5.44105328700986
2024-12-03,21.054493218348235,14.770558472657564,8.901252246858418,10.416349278472866,9.397024813612736,9.71393968547177,8.909285553496728,5.697437862670646,5.699012824761308,5.440646043649729
2024-12-04,21.019990632635714,14.802963752174486,8.869095451903972,10.432839844837597,9.417918871716788,9.713863858655536,8.910131862000993,5.717480455126475,5.69955418388495,5.416161087063489
2024-12-05,20.98040057117219,14.792164085185897,8.852112240447182,10.444541796988187,9.391497020168504,9.71248069584857,8.911156717701171,5.734641155810483,5.700209754496507,5.480795962181309
2024-12-06,20.995199482097394,14.76447051294577,8.88022164372187,10.493445645463547,9.296916969894374,9.70574403863385,8.873248268566703,5.768762509489543,5.704774422674932,5.517216506512018
2024-12-09,20.99365866882596,14.461364030351632,8.880416716792187,10.49667918308146,9.573830580889254,9.70996128157725,8.870440161821493,5.768889232702071,5.70489974025221,5.539860403706479
2024-12-10,20.99382717199,14.49581261911346,8.891328372874561,10.507026508894656,9.570911785334008,9.722098480764629,8.872838245079857,5.758934111543777,5.70644203401759,5.480780670387461
2024-12-11,20.98668225501946,14.491880137327392,8.933845061922097,10.503450608636056,9.535123968338086,9.74381468788596,8.86881757621977,5.752970394519648,5.704499936743175,5.4789153733883555
2024-12-12,20.92989606571914,14.500498091781935,8.93645593854178,10.50534318777559,9.537843187250003,9.761089238383342,8.870415616688804,5.770525466482198,5.705527810152022,5.482405397225181
2024-12-13,20.92884785618443,14.483482795034888,8.945865886300478,10.509341206539391,9.538468504279765,9.780828017629647,8.873791431019123,5.771720055450656,5.712706663421673,5.454947584139953
2024-12-16,20.93292625097115,14.492546902881736,8.95425066965666,10.516184088135137,9.511320926890567,9.854151475333737,8.88210866041231,5.748059050499828,5.718061070514179,5.3903909047046925
2024-12-17,20.901373333420324,14.533842125087421,8.960857142078785,10.54578429643994,9.493861262027776,9.778346424520624,8.90710938922522,5.742122551149331,5.73415586282366,5.402547613226922
2024-12-18,20.842360438378797,14.547249490813696,9.065163586858041,10.550769243364135,9.468176903289386,9.817163615179554,8.88215341093649,5.688012769864366,5.73686637366171,5.402084167653822
2024-12-19,20.841207597505417,14.54644484760364,9.112230830652283,10.565270853685572,9.461619116293576,9.770560464508264,8.881662117758541,5.682669752709445,5.736549053842765,5.401785365440496
2024-12-20,20.846869856224004,14.554164571474587,9.115806188076554,10.569416339054433,9.443700960973194,9.752260490960134,8.885147007154206,5.689929829019549,5.738799898189284,5.403904858874055
2024-12-23,20.844038817654013,14.552188092437685,9.09998214762044,10.593129442265688,9.42682645399745,9.72679360911972,8.883940389851427,5.706258071331196,5.738020559901604,5.42882241582078
2024-12-27,20.85534872455184,14.554443477198534,9.09573285513227,10.601410217764004,9.414733426638682,9.684191598357488,8.889618816587651,5.710911971615387,5.746721085514509,5.44688782663964
2024-12-30,20.867846803716954,14.561151216229659,9.121830969594855,10.607763372818543,9.398720978960357,9.63611073976794,8.872284497028943,5.728938544719934,5.755200869417407,5.450152007745407
2025-01-02,20.87049627639663,14.558314731274367,9.129756967938814,10.609366210518955,9.40014112982452,9.622456716448252,8.873625103109681,5.728796853589225,5.756070482794208,5.450975528105351
2025-01-03,20.871890867295896,14.580925427592495,9.101697447719635,10.617762301226707,9.409596525133367,9.62906364857589,8.875606887515303,5.726777668678696,5.7606257492384785,5.426053477023535
2025-01-06,20.88054371350349,14.584296796328728,9.091066291192742,10.622420636863744,9.380946089841084,9.637826802874283,8.879500886522953,5.732315907669207,5.763153111168235,5.427929764035534
2025-01-07,20.8910788312342,14.592664275721393,9.095653118767231,10.627780097495132,9.358433889372257,9.625535055766104,8.883980970399744,5.7281445112502185,5.766060865743946,5.430668384249775
2025-01-08,20.874108376108296,14.61141025476189,9.089735153292311,10.637387048651757,9.339623505723656,9.626661054585913,8.885951638708155,5.728272467072767,5.7712730798277105,5.435577421267544
2025-01-09,20.923981261194058,14.639889857410202,9.007616975237248,10.665124282099498,9.344230498488463,9.661382785042765,8.909121963702528,5.612579753122135,5.786321808239463,5.44975081546364
2025-01-10,20.956458102798855,14.669712356157111,9.034275538245424,10.68167799373217,9.323804884269551,9.637737454251498,8.92295012284878,5.519871023512582,5.795302960272375,5.458209563911655
2025-01-13,20.956448835668485,14.671633057317667,9.061010713065258,10.68270726403098,9.326731911638621,9.622944484621424,8.923809924796057,5.500116913270173,5.795861386880358,5.458735508710974
2025-01-14,20.937511547447883,14.669897074885371,9.063669165619386,10.704056035582637,9.331065053017355,9.619328425143415,8.910151602279088,5.503270724383908,5.799184780245235,5.461865591395722
2025-01-15,20.906119193074954,14.679133444911802,9.04964220828339,10.704870848688262,9.330252913395798,9.620568146067415,8.910829859967063,5.536675801396415,5.799626225221344,5.46228135899356
2025-01-16,20.912934602585757,14.681737016215084,9.05636574753418,10.708620587300995,9.307122976492725,9.616830871912152,8.91395117579326,5.536584578613684,5.8016577380442005,5.464194705507959
2025-01-17,20.922668814205064,14.697423194733577,9.055600629552705,10.716726816905142,9.291814476653807,9.638335795793045,8.862782154379413,5.531122885184971,5.806049486666337,5.477475745925937
2025-01-20,20.971564090852628,14.734316513337406,9.078800049908482,10.742280523744126,9.123627449246019,9.643037122453922,8.883494052519827,5.512985906373605,5.819617946713232,5.490276344850751
2025-01-21,20.98541736048287,14.76437377192684,9.090094655607322,10.755644605137594,9.128859476956661,9.659112572439561,8.7675900029365,5.5249430338637096,5.826857922223727,5.497106598425217
2025-01-22,20.981014798241176,14.770247788671737,9.097791676528349,10.75992374609465,9.098317043505597,9.659895067178471,8.766997674725758,5.537342436960325,5.8291761418471255,5.4992936262468115
2025-01-23,21.547818276458063,15.168277873070291,9.346870021575688,11.070269567078132,9.333264788524229,7.246112546951282,9.003971523120875,5.648057693983512,5.9870883666540005,5.648269342583928
2025-01-24,21.524318192743905,15.172056496492258,9.455931222588724,11.087579167142266,9.358352424521721,7.2464239130883055,8.96872826455491,5.533059431285977,5.99644984647592,5.657101041106012
2025-02-03,21.47635572495371,15.151545384293307,9.446815690896083,11.072589862273501,9.50813853065823,7.229815566070593,8.951363510695948,5.525579284950851,5.988343242362964,5.649453202844814
2025-02-04,21.476056798319796,15.153800163753559,9.441674713441492,11.072705902565701,9.512430159323573,7.23198732612398,8.951457320622106,5.524065198887569,5.988405999957011,5.647416417005214
2025-02-05,21.512241108169576,15.18090695146617,9.4565329225154,11.09136194473473,9.359445714078701,7.244172266436609,8.966539340023443,5.533372516737583,5.9984956705256645,5.656931565312124
2025-02-06,21.454819678011972,15.206867334691806,9.411398892038248,10.956013468465246,9.730687021487768,7.2264062392343105,8.942605454665816,5.451073698428458,5.982484219256416,5.637643993719959
2025-02-07,21.469416609154774,15.2369339623631,9.42838405917187,10.975786269726228,9.584031167599791,7.2394480536507295,8.958744569583796,5.4661557373094505,5.99328107267895,5.647818498761309
2025-02-10,21.494303334817715,15.26020337430787,9.228478389641817,10.954422477461204,9.885210201063714,7.120703344900309,8.929396640816018,5.470410739642237,6.001401060352722,5.655470436996395
2025-02-11,21.49572726000751,15.288118279626453,9.249029257459544,10.975203064295716,9.887913032409283,7.079901237269359,8.944191903518028,5.472636685073341,6.011344879497476,5.595934400843292
2025-02-12,21.593167736571388,15.367154262876474,8.533133852989387,11.025493428374835,10.251245415698996,7.108643716404833,8.98517580737715,5.475519847824813,6.038889948215025,5.621575983667102
2025-02-13,21.603441769158206,15.375523290959542,8.544066588337627,11.030739359872744,10.244492289380915,7.068146662437684,8.989450955431826,5.478125101024929,6.041763252997033,5.624250730399498
2025-02-14,21.59159225312309,15.385654647234146,8.558005804918857,11.035761474655557,10.227471229876357,7.039630221702435,8.985610092063496,5.504948948125886,6.04451396875209,5.626811359548089
2025-02-17,21.498515086809462,15.631468500145385,8.89360980559212,11.04042736914229,10.009888343198604,7.055792647457036,8.684820083931422,5.509126792805965,6.047939148448813,5.628412222468903
2025-02-18,21.227470158671995,15.74316642654043,9.391744385685161,10.968269562520975,9.842109691835763,7.048587841196611,8.61072281123084,5.568111759259239,5.996339254377515,5.603478108681468
2025-02-19,21.237498992705692,15.742730122516962,9.444475961260874,10.974501358017246,9.694002007339197,7.052442858584268,8.614790913050722,5.62376133508923,5.999172201061335,5.616624250374476
2025-02-20,21.199931564543604,15.775934351027368,9.511972355873151,10.97788148700026,9.678790344601888,7.045163168899377,8.559157964532256,5.626543648077166,6.006270953724497,5.618354161720427
2025-02-21,21.166187881912364,15.763675880330085,9.576709622880234,10.972638293414905,9.663145746261222,7.055444421872356,8.55506998797787,5.628055137520546,6.003402272606581,5.615670755223839
2025-02-24,21.182013295196743,15.747582738548502,9.595128901924031,10.972551891545486,9.65380921541993,7.007128843457555,8.56401470164964,5.62710932864251,6.025966491879155,5.624694591736449
2025-02-25,21.15232883537712,15.740081468922416,9.586471656157707,10.96805705292936,9.6073146513531,7.043647249697801,8.550002816564195,5.66629378920968,6.063412009709988,5.62239047007863
2025-02-26,21.10026245005231,15.753099061955758,9.594605485194688,10.935764867063853,9.569737712936641,7.110734308738189,8.556262857750692,5.668688393652551,6.083992226630726,5.626852636024593
2025-02-27,21.061406762419253,15.714646662046395,9.797807871913909,10.920873220771494,9.514341640203284,7.118102317148218,8.538408146926724,5.645133789379637,6.072788683448289,5.616490905742794
2025-02-28,4.59010410509898,3.42907322246081,2.1445963703804867,2.40393145658768,2.0906199825324703,1.576067533463173,1.8678320867729945,1.2875876102193082,1.3284618589261716,1.1562258200385387
2025-03-03,20.990082966542687,15.668727688359555,9.818501154919074,11.021328802682019,9.507613729944408,7.239938929046296,8.535963573926226,5.8933209987443735,6.080778379942662,5.243743775892699
2025-03-04,20.983564251564566,15.677485908354871,9.821022410534798,11.021213108562073,9.524309594862952,7.24668616986764,8.535873969413805,5.875938601038121,6.0807145482290945,5.233191437572078
2025-03-05,20.97635466921915,15.679933013438719,9.812977717956379,10.997845364881934,9.512483600917887,7.283926929009486,8.538921578571525,5.879611675280128,6.0828855785663585,5.235059872158435
2025-03-06,20.964702549151642,15.683681066298801,9.870158972758336,10.991537536358901,9.484772360257079,7.246681461723763,8.476466000884898,5.971549850038295,6.080267572289754,5.230182630238531
2025-03-07,20.955335782822882,15.692130943297384,9.862664275230056,11.00800861212012,9.460361307136896,7.243116055910974,8.474846816868167,5.989642480373627,6.082118740473443,5.231774985766452
2025-03-10,20.84079976721914,15.607001183871105,9.888073730740544,10.969826327225851,9.62277394916015,7.392615079607174,8.42711606159005,5.993251473930339,6.052363009629857,5.206179417025788
2025-03-11,20.80895472311738,15.610413531456132,9.926244913059717,10.96406345131627,9.57894317663932,7.446269274487598,8.426702029387119,5.9751956988056705,6.0572895692364055,5.205923632494385
2025-03-12,20.80761743687434,15.60719093741695,9.93088993678622,10.957588063889007,9.57823591256181,7.444581630730976,8.429758065002888,5.98729171250684,6.0594863115199304,5.197359992711037
2025-03-13,20.517757697940294,15.64004414507397,10.044695986185243,10.885126809465168,9.559438190744721,7.6760895294783875,8.426945526641125,5.996113939931134,6.057840140425408,5.195948034114553
2025-03-14,20.454827452667107,15.626460886483356,10.06884413754853,10.88694683854825,9.535433277984177,7.698796588774772,8.410588634295452,6.062432338679857,6.058853031265287,5.19681681375321
2025-03-17,20.430472106103682,15.616042693531117,10.192000035783895,10.896216953575506,9.38956395515839,7.7084759642220835,8.410887488358608,6.100271009705619,6.059068320934677,5.1970014726264235
2025-03-18,20.24503853533878,15.581102892553126,10.519819812487885,10.86248230369698,9.387559657240285,7.821031024958845,8.366657113456611,5.992934681625668,6.0414683788556145,5.181905599786204
2025-03-19,20.236044994098993,15.538357904129418,10.491826175165828,10.853196698874038,9.369617035036505,7.901240973740106,8.364481990146572,5.984829582405476,6.040650100918444,5.219754545484618
2025-03-20,20.281810574619183,14.54216425185837,10.51425707408088,10.862075808617542,10.186105676467877,7.936841597491877,8.383176238128353,5.990151450407577,6.058678847791679,5.244738480536662
2025-03-21,20.28318823480606,15.545686347823162,10.516016358629592,10.852362682865293,9.169631429084435,7.941562136475413,8.383745672898506,6.003622014321981,6.05909038899028,5.245094734105279
2025-03-24,20.059919756897155,15.431975034833547,10.907199690346097,10.774224454083333,8.952295691008988,8.686004912104698,7.671418794512275,6.257357601584139,6.030737416272894,5.228866648356869
2025-03-25,19.90261978784547,15.433896671051942,11.018548643956654,10.77556609310811,8.943552277023963,8.66892766847043,7.65162108993887,6.344261624012476,6.031488381941033,5.229517762651051
2025-03-26,19.86231115818138,15.447567624630034,11.286034563535443,10.779313114881127,8.851165375824044,8.51987375521256,7.641306694065965,6.347505743695637,6.033585730525372,5.2313362394484395
2025-03-27,19.851114564937955,15.447681503262652,11.33531906753733,10.800621315183564,8.83528883833563,8.443310282853473,7.638517078357257,6.395175741161643,6.033022120458361,5.2199494879121335
2025-03-28,19.82860698431702,15.448913341795379,11.295400839399958,10.789290331291646,8.774834730906262,8.574368718167111,7.63784324825087,6.410178906320418,6.032489918737063,5.208072980814271
2025-03-31,4.369866330935087,3.414870812584425,2.497160436160311,2.3862573465192907,1.9402629999391734,1.921863792290186,1.6892547149131618,1.4172742620198293,1.3342002063509735,1.1518646759956892
2025-04-01,19.708188334005435,15.430204086035424,11.190532124715187,10.783780487197742,8.761213073919372,8.78075738604588,7.617650670689309,6.488745853309635,6.0288293513489295,5.21009863273309
2025-04-02,19.687225331264706,15.451393420769676,11.077973566329554,10.790816474010262,8.766831563093556,8.780164136532651,7.607418708641116,6.593969794992859,6.033053053657518,5.211153950708099
2025-04-03,19.68569292139409,15.450190718642057,11.077111281484745,10.797760318614309,8.766149172406433,8.77948070806764,7.606826564074123,6.593456535037206,6.032583454214537,5.210748326064859
2025-04-09,19.572303885731756,15.361198056134251,11.013307433118968,10.73556552391089,9.291653578393547,8.728911146961565,7.563011457743088,6.55547841147434,5.997835943768383,5.180734562763213
2025-04-10,19.68569292139409,15.450190718642057,11.077111281484745,10.797760318614309,8.766149172406433,8.77948070806764,7.606826564074123,6.593456535037206,6.032583454214537,5.210748326064859
2025-04-17,19.505845704410536,15.30903877577125,10.975911509439786,10.699112678893801,9.599655731284187,8.699271940298496,7.537331088700813,6.533219142690212,5.977470162048813,5.163143266462105
2025-04-22,19.61677754270728,15.396102922575631,11.0383326963586,10.759959681151454,9.085539269770317,8.748745633610978,7.580196699666438,6.570374261236559,6.011464676487635,5.192506616435113
2025-04-23,19.61677764414601,15.396103002189172,11.038332753438027,10.75995973679141,9.085538799649914,8.748745678850907,7.580196738863779,6.570374295212088,6.011464707573032,5.192506643285663
2025-04-24,19.67366668408822,15.440752002883093,11.070344134934885,10.791163831079832,8.760794340265296,8.835207951579962,7.602179458088602,6.589428509543113,6.028898073137146,5.207565014399853
2025-04-25,19.60485529414244,15.386745821717799,11.031624064124745,10.753420232274745,9.079916172499699,8.80430558094562,7.57558977638217,6.566381065364508,6.007811162246787,5.189350830301487
2025-04-28,19.67366678611615,15.440752082959063,11.070344192345855,10.79116388704297,8.760793867097401,8.835207997399483,7.60217949751362,6.5894285437159885,6.028898104403103,5.2075650414063634
2025-04-29,19.604851950732638,15.386743197663911,11.031622182792827,10.753418398387677,9.079931678000499,8.80430407946034,7.5755884844419485,6.566379945534624,6.007810137675352,5.189349945310184
2025-05-02,19.566129334281122,15.356351998751597,11.009833021839412,10.73217873296047,9.259512882807662,8.786914216438257,7.560625524863637,6.5534103289955725,5.995943782945442,5.179100176116826
