date,KINGSWAY FINANCIAL SERVICES GROUP LTD,RIFA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOOM SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,CNI SECURITIES GROUP LTD,HANG SENG SECURITIES LTD,YUANTA SECURITIES (HONG KONG) CO LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-08-09,42.83382062593079,28.856863387930037,9.623242599876262,4.741199981956999,3.99575334942986,3.9705048899506212,0.0,1.7851461674586437,2.599278353275123,1.5941906441916596
2024-08-12,42.8560596111872,28.871845646109495,9.631484106897995,4.685248073270367,3.9978279133732038,3.972570239324437,0.0,1.7860730014117796,2.600627878303035,1.5982635301224852
2024-08-13,42.86739732444266,28.87948378900134,9.539896607559946,4.686000663279018,3.998885552058088,3.9736211960075583,0.0,1.7865455129708698,2.601315883066792,1.6668534716137249
2024-08-14,42.71095625630558,28.75449404942926,9.53416020219755,4.862581141123815,3.981578467645428,4.004903519323318,0.0,1.77881338520739,2.59005744793877,1.7824555308288914
2024-08-15,42.62691632697589,28.917259309824704,9.515400375215394,4.853013315645789,3.973744141224976,3.997023297519891,0.0,1.7753133148674414,2.584961138608246,1.7563687801176644
2024-08-16,42.608404523754004,28.926590467106834,9.518470849375904,4.854577695471765,3.9750264076798785,3.998313075802469,0.0,1.7758861813202607,2.5857952660300088,1.756935533458882
2024-08-19,42.57686992752258,28.898616441267354,9.567290000823492,4.849882981034289,3.9744058458247506,3.994446428835415,0.0,1.7741687758078235,2.583294622075105,1.781024976809188
2024-08-20,42.5523843405157,28.906070889795448,9.579431090393689,4.851134016810444,3.975431050746505,3.9954768032605203,0.0,1.7746264257387914,2.5839609874297342,1.7814843953091655
2024-08-21,42.55238420330993,28.90607079659081,9.5794310595058,4.851134001168464,3.975431037928138,3.9954771128171975,0.0,1.7746264200166915,2.583960979098019,1.781484389564953
2024-08-22,42.520140235336534,28.90607079659081,9.58910424989782,4.851134001168464,3.975431037928138,3.9954771128171975,0.0,1.7746264200166915,2.583960979098019,1.8040551671463296
2024-08-23,42.520143251576435,28.90607284709308,9.589104930117562,4.851127251618611,3.9754313199322344,3.9954773962432975,0.0,1.7746265459028951,2.583961162395773,1.8040552951201119
2024-08-26,42.501603485703995,28.915396318882898,9.592197835534998,4.85269195216851,3.9767135702731853,3.9967661123199423,0.0,1.7751989405213446,2.584794602798799,1.8046371817963238
2024-08-27,42.467183451628024,28.905140737393115,9.611365769717134,4.850970821418254,3.9753031275584565,3.9953488798899444,0.0,1.7745693210205666,2.5838778395841078,1.8362400517904005
2024-08-28,42.46718331470138,28.905140644194464,9.611365738727274,4.850970805777303,3.9753031147409144,3.995349189437073,0.0,1.7745693152988347,2.583877831252929,1.8362400458698247
2024-08-29,42.46721124775505,28.905159656730316,9.611372060662806,4.850908220912183,3.975305729521237,3.9953518174028257,0.0,1.7745704825328275,2.583879530814626,1.8362412536681236
2024-08-30,42.43886707232928,28.890254239504376,9.612861064833124,4.848411282620723,3.97325579825627,3.9932915490455487,0.0,1.773655396307631,2.58254711117309,1.8868564859299528
2024-09-02,42.33109719231164,28.81688990516048,9.59487892259079,5.045038334665771,3.9631660543446885,3.9831509260552447,0.0,1.7691513498417595,2.575988953250621,1.9206383617790042
2024-09-03,42.310950201795805,28.862350414947986,9.403966191602574,5.197875604943363,3.969418205419838,3.9894346045595865,0.0,1.7719423006528894,2.5800527426257807,1.9140097334521804
2024-09-04,42.27158462177202,28.853061114496477,9.333351382589953,5.321723541666974,3.9681406546383626,3.9881506115326633,0.0,1.7713720039107022,2.579222356854614,1.9133937125382374
2024-09-05,42.24039875072357,28.849347068358234,9.332149967685595,5.32103851463673,3.96762986455561,3.9876372457127003,0.0,1.8033246821222408,2.578890352191534,1.9195835540137842
2024-09-09,42.0253662828658,28.702484195855444,9.284642953137446,5.80301906748509,3.947431919778704,3.967337449706336,0.0,1.7941445283307493,2.565762039647921,1.909811563192516
2024-09-10,41.47660375734312,29.582162720249915,9.163405125458658,5.727243894517051,3.895886795935018,3.9155324016825386,0.048156570737987785,1.770716790047814,2.5322586063336123,1.8880333376942837
2024-09-11,41.20318977581775,29.387156954136696,9.256813363797312,6.0912882770227466,3.870205090492581,3.8897211923077566,0.04783912238037604,1.7590442160214241,2.5155659448066423,1.979176063216726
2024-09-12,41.0056851911375,29.24851997741536,9.416219061572475,6.084421678126378,3.8831894067777295,4.021334606057566,0.04761343633302658,1.7507457415412646,2.5036985001989374,2.0385724008397625
2024-09-13,40.684792847631144,29.260405227785586,9.679462773455432,6.0993923991422285,3.8847673559652502,4.022968691086564,0.0476327842389118,1.751457163913709,2.514092420197232,2.0550283365839426
2024-09-16,40.53613613064899,29.16469420959168,9.984252192019662,6.073210663686674,3.872060251050217,4.009809528505301,0.04747697702286587,1.745723772199969,2.5058688038974086,2.0607674713772317
2024-09-17,40.251586911475655,29.042551758188335,10.565988201851274,5.985731103003309,3.9551156580178515,4.024038751374211,0.04727814228394768,1.7384126384202951,2.4953741641661082,1.8939226712190098
2024-09-19,40.3241480053849,29.0949064474612,9.910635700835103,6.493760137050946,3.962245501601771,4.062371168680963,0.04736337007210085,1.7415464558021252,2.4998725477817154,1.8631506653291714
2024-09-20,40.32164174706472,29.093098117838235,9.910019727171376,6.465387776045247,3.961999236987484,4.062118680977074,0.04736042630648677,1.7414382138302364,2.4997171737271553,1.897218900051986
2024-09-23,40.22691551881436,29.06058648977552,9.911361916055602,6.616475187953028,3.957571690458889,4.057579561073619,0.04730750088208778,1.739492151184281,2.49692373197389,1.885786251828723
2024-09-24,40.096854683580716,28.968863822985746,9.892456591686337,6.895745704988506,3.9450805788432195,4.0447727989601185,0.0471581862720199,1.7340018676684048,2.4890428000612497,1.8860229649536855
2024-09-25,40.12044270122782,28.985905510581077,9.839448485668411,6.899802306750982,3.9474013751013635,4.047152241759642,0.047185928301632145,1.7350219393667325,2.4905070442259247,1.8871324670164094
2024-09-26,40.031222174739476,28.93931268031333,9.826723468110563,7.003086220303087,3.941056201506506,4.040646725573536,0.04711008019857455,1.732233012082669,2.48650372709823,1.9521057100740253
2024-09-27,40.02009242560278,28.93126677831927,9.823991376480727,7.001128668056454,3.9399604826032726,4.039523317844205,0.0470969823378065,1.7317514050313874,2.4858124126389995,1.979376151085092
2024-09-30,40.01761905408337,28.929478732192116,9.826474384126893,7.000695975596198,3.9397169802659553,4.039273662200733,0.04709407159153621,1.7316443771775194,2.4856587813690205,1.9823439813966552
2024-10-02,39.96015927357685,28.91696859502077,9.79751445949666,6.997668625267477,3.8793256145448436,4.222856489279236,0.047073706437327195,1.7308955524616982,2.48458389396424,1.962953789950901
2024-10-03,39.86910311180375,28.85107626079985,9.716635159858525,7.033928701694626,3.8920584096970217,4.305687601159481,0.04696644082311203,1.8995315038973934,2.4789223381271186,1.9060904721391145
2024-10-04,39.78121469528588,28.834281507789004,9.78181877440893,7.23588568420597,3.8589928345522266,4.303181179591368,0.04693910077637365,1.8984257509557738,2.4774793109060345,1.7817811615284382
2024-10-07,39.709152294943216,28.833393796364003,9.92627286213785,7.198704131404099,3.8311549410258383,4.303047467025581,0.046937655677905456,1.8983673047542207,2.477403037575315,1.7755665090919672
2024-10-08,39.73358635251604,28.85561188650679,9.937004002148257,7.167263959083309,3.8341071063668957,4.45123003871762,0.046973824332636416,1.8998301258220083,2.4762297731028355,1.5981629314036034
2024-10-09,39.7073860771277,28.82540410113183,9.932759440766809,7.159759297732841,3.7839076546055885,4.6005224856484315,0.04692464931568435,1.8978412696883928,2.4736375072441468,1.5718575167385673
2024-10-10,39.54422840610264,28.70696339382081,10.075930348460691,7.041412383410344,3.7652935621247385,4.581619398104932,0.046731840616948614,2.196682603532645,2.463473577713058,1.5776644861131919
2024-10-14,39.6326270282807,28.75107089437462,10.04841628019879,6.818735203415266,3.7772210478316035,4.588658936817785,0.046803642871252396,2.200057749061716,2.467258640615833,1.6691505765324324
2024-10-15,42.64107631099433,23.793465526987855,10.641004756763468,7.205282029421281,4.031526373755309,4.931132456676577,0.050364237869581635,2.367422224529959,2.6549557564050223,1.6837703265966164
2024-10-16,39.770016466210734,28.88071232091911,9.994653548302725,6.71962349766538,3.775198845077179,4.598758714882078,0.04696953080372782,2.2078505662774845,2.476003439303827,1.5302130705577524
2024-10-17,39.76756213738597,28.878930004213533,10.00944574785238,6.7192088092365765,3.7749658660601213,4.5954008159663395,0.04696663217094915,2.2077143130956385,2.475850637591601,1.5239550364268915
2024-10-18,39.78104783308838,28.88872322364454,10.012840080626388,6.678327548770155,3.7854945411769125,4.596959175938737,0.0469825591645988,2.2084629776308544,2.47669023062946,1.5244718293299717
2024-10-21,39.78484999950161,28.891484330733096,10.00146452220773,6.672799566019718,3.7858563486451913,4.597090227057795,0.04698704963225095,2.2086740566299206,2.4769269460737187,1.5338669534989673
2024-10-22,39.87649011644771,28.946816538867747,9.961927217787213,6.691760622528957,3.7931069207879413,4.392750383273195,0.04707703798937801,2.2252602288302374,2.4816706911767934,1.5831402423108276
2024-10-23,39.88502578966849,28.975458612691774,9.96869216804827,6.543776883885732,3.796860095106843,4.397096888202305,0.04712361941554962,2.354238203711944,2.4841262356422154,1.54760150362688
2024-10-24,39.8845085565272,28.975082855946443,9.969865269073274,6.543688003830842,3.7968108570322747,4.397039866194898,0.04712300831157723,2.354206127676872,2.484094021236163,1.547581434170453
2024-10-25,39.88018337605224,28.97418695643675,9.975740934912727,6.543485675267939,3.7966934609577883,4.3969039112476835,0.04712155128450844,2.35413333644014,2.4840172139108234,1.5475335834894048
