date,SPDB INTERNATIONAL SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,ORIENT SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GUOYUAN SECURITIES BROKERAGE (HONG KONG),FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,BANK OF CHINA (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,TOTAL_CCASS_PCT
2025-01-02,55.072463768115945,12.414855072463768,2.9268115942028987,2.51286231884058,3.1221014492753625,2.6777391304347824,1.8134057971014492,1.7481884057971013,1.595018115942029,1.4576086956521739,85.34105434782609
2025-01-03,55.072463768115945,12.414855072463768,2.9250000000000003,2.5103260869565216,3.1221014492753625,2.679913043478261,1.822463768115942,1.7402173913043477,1.595018115942029,1.4576086956521739,85.33996739130436
2025-01-06,55.072463768115945,12.414855072463768,2.924275362318841,2.5103260869565216,3.1221014492753625,2.6697681159420292,1.8253623188405799,1.7365942028985508,1.59393115942029,1.4576086956521739,85.32728623188406
2025-01-07,55.072463768115945,12.414855072463768,2.924275362318841,2.5056159420289856,3.1105072463768115,2.669405797101449,1.8253623188405799,1.7344202898550722,1.5895833333333336,1.4576086956521739,85.30409782608696
2025-01-08,55.072463768115945,12.414855072463768,2.9152173913043478,2.504528985507246,3.1105072463768115,2.669405797101449,1.8547101449275363,1.723550724637681,1.591394927536232,1.4576086956521739,85.31424275362319
2025-01-09,55.072463768115945,12.414855072463768,2.9152173913043478,2.504528985507246,3.109782608695652,2.6675942028985506,1.8547101449275363,1.7213768115942027,1.591394927536232,1.4576086956521739,85.30953260869565
2025-01-10,55.072463768115945,12.414855072463768,2.9134057971014493,2.504528985507246,3.109782608695652,2.6998405797101452,1.853985507246377,1.7159420289855072,1.591394927536232,1.4576086956521739,85.3338079710145
2025-01-13,55.072463768115945,12.414855072463768,2.9097826086956524,2.504528985507246,3.1094202898550725,2.6980289855072463,1.8528985507246378,1.7141304347826087,1.591394927536232,1.4576086956521739,85.32511231884058
2025-01-14,55.072463768115945,12.414855072463768,2.907246376811594,2.504528985507246,3.1094202898550725,2.6980289855072463,1.8474637681159418,1.7061594202898551,1.591394927536232,1.4576086956521739,85.30917028985507
2025-01-15,55.072463768115945,12.414855072463768,2.907246376811594,2.504528985507246,3.1094202898550725,2.7056376811594203,1.845289855072464,1.7014492753623187,1.591394927536232,1.4576086956521739,85.30989492753623
2025-01-16,55.072463768115945,12.414855072463768,2.907246376811594,2.504528985507246,3.1090579710144928,2.703463768115942,1.8416666666666668,1.7014492753623187,1.591394927536232,1.4576086956521739,85.30373550724639
2025-01-17,55.072463768115945,12.414855072463768,2.907246376811594,2.5106884057971013,3.1090579710144928,2.7063623188405797,1.8416666666666668,1.7014492753623187,1.591394927536232,1.4576086956521739,85.31279347826087
2025-01-20,55.072463768115945,12.414855072463768,2.907246376811594,2.508876811594203,3.092753623188406,2.721942028985507,1.8416666666666668,1.7014492753623187,1.5906702898550724,1.4576086956521739,85.30953260869565
2025-01-21,55.072463768115945,12.414855072463768,2.907246376811594,2.508876811594203,3.0818840579710143,2.7241159420289858,1.8344202898550723,1.7014492753623187,1.5906702898550724,1.4576086956521739,85.29359057971014
2025-01-22,55.072463768115945,12.414855072463768,2.907246376811594,2.508876811594203,3.0818840579710143,2.7241159420289858,1.831159420289855,1.7014492753623187,1.5906702898550724,1.4576086956521739,85.29032971014493
2025-01-23,55.072463768115945,12.414855072463768,2.907246376811594,2.508876811594203,3.0818840579710143,2.724478260869565,1.8300724637681158,1.7014492753623187,1.5906702898550724,1.4576086956521739,85.28960507246377
2025-01-24,55.072463768115945,12.414855072463768,2.9130434782608696,2.508876811594203,3.0818840579710143,2.7237536231884056,1.825,1.7014492753623187,1.5906702898550724,1.4576086956521739,85.28960507246377
