date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,CMB INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS BANK CO LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-10-21,16.102985458396244,15.584529697993323,12.943526226189997,17.59527169389638,8.76188596058303,3.885275727476234,2.674836189132244,3.084543102639375,1.61828015953966,82.25113421584649
2024-10-22,16.067947541526983,15.68019012662516,13.122539181171103,17.601550551966767,8.76188596058303,3.8858850295694305,2.675201770388162,3.003505924244252,1.6269322492630491,82.42563833533794
2024-10-23,15.896665411504355,15.905266319851915,13.076597803344095,17.735962593725894,8.76188596058303,3.8444524872320742,2.6723989807594584,2.878111553464431,1.6310755034967848,82.40241661396203
2024-10-24,15.69862699866319,15.997636517180492,13.273280519027894,17.783572849986168,8.76188596058303,3.814596684665451,2.6723989807594584,2.7424809075189094,1.680428973045694,82.42490839143028
2024-10-25,15.659006520751001,16.183961097279955,13.140330802292437,17.80185191278206,8.76188596058303,3.831413422437671,2.6801980475523726,2.633903274511309,1.6927368753282614,82.3852879135181
2024-10-28,15.417666836052648,16.221328376051503,13.422681392279657,17.79457928299767,8.76188596058303,3.8278794702971326,2.6801980475523726,2.599294915617753,1.8103321793151688,82.53584646074692
2024-10-29,15.670925688298109,16.355131115717437,13.38782931254882,17.71256722125343,8.76188596058303,3.8176431951314322,2.680807349645569,2.5985637531059176,1.6856689710471833,82.67102256733094
2024-10-30,15.470758373943319,16.854027669626657,13.084640590974287,17.776483010829736,8.76188596058303,3.814596684665451,2.6749580495508836,2.6231795576710524,1.6746137938682275,82.73514369171264
2024-10-31,15.320627556783908,16.860486271814537,13.114496393540911,17.71679090336347,8.76188596058303,3.8244673785752323,2.6733738641085725,2.6348781578604235,1.6055189364997544,82.51252542312983
2024-11-01,15.531517978676865,16.58374126108473,13.107428489259831,17.626073133311642,8.76188596058303,3.8244673785752323,2.6733738641085725,2.640849318373748,1.5608997442149812,82.31023712818863
2024-11-04,15.392318041069398,16.62237101379338,13.207597753381323,17.63353769325539,8.76188596058303,3.8153278471772865,2.6733738641085725,2.646211176793877,1.552125794072953,82.30474914423522
2024-11-05,15.435866689576425,16.64065007658927,13.050763394592565,17.926002697989667,8.76188596058303,3.8025325032201613,2.685559905972501,2.5785786444490753,1.5070374391764185,82.38887731214912
2024-11-06,14.999438223470074,16.394126449682005,13.024075962910564,18.768819818403603,8.76188596058303,3.8025325032201613,2.681294791320126,2.5846716653810393,1.525316501972311,82.54216187694291
2024-11-07,15.3393544566183,16.331368334082775,12.950594130471076,18.677125946398476,8.76188596058303,3.8025325032201613,2.681294791320126,2.5674893463529003,1.541280216814057,82.65292568586091
2024-11-08,15.07465230176052,16.029885658369192,13.580125053161607,18.810396156034955,8.76188596058303,3.80789436164029,2.681782232994683,2.545310750160551,1.3749407453714366,82.66687322007627
2024-11-11,14.87863189745202,15.965421496909011,13.652753862670618,18.89904717338666,8.76188596058303,3.80789436164029,2.681782232994683,2.547382377277419,1.3848114392812185,82.57961080219495
2024-11-12,14.849219666809244,15.871832695394042,13.806541710993395,18.90087507966625,8.76188596058303,3.80789436164029,2.681782232994683,2.5484791210451725,1.3778653954187794,82.60637622454489
2024-11-13,14.933293606836855,15.74485413917191,13.789481252383895,18.818169632139956,8.76188596058303,3.8200804035042184,2.6862910684843366,2.54384842513688,1.4389997209396412,82.53690420918072
2024-11-14,14.817913725260812,16.441652012951323,13.548319483896757,18.844526822087445,8.76188596058303,3.8126469179672218,2.6840975809488294,2.5627367900259683,1.3505290570075223,82.8243083507289
2024-11-15,15.435910559327134,16.308824156634508,13.443641384285613,18.630681285042485,8.76188596058303,3.8126469179672218,2.7007924583024114,2.553353537790744,1.2746100161952496,82.9223462761284
2024-11-18,15.29123421450602,16.338192517526576,13.547466460966278,19.202855555189974,8.76188596058303,3.7959520406136407,2.701645481232886,2.566880044259704,1.274000714102053,83.48011298898015
2024-11-19,15.507992824858551,16.40375342275451,13.224536351572183,19.216138340821658,8.76188596058303,3.805213432430226,2.69933013327874,2.584062363287843,1.2465821199082148,83.44949494949495
2024-11-20,15.50503588180027,16.45590968193212,13.139234058524686,19.156224447393466,8.76188596058303,3.805213432430226,2.6987208311855437,2.590033523801168,1.3154941866487289,83.42775200429924
2024-11-21,15.41226720090274,16.680864014740237,13.10913453512078,19.27490187189789,8.76188596058303,3.797414365637312,2.6966492040686756,2.5330028478779836,1.2985555884578686,83.56467558928652
2024-11-22,15.522429019352654,16.810523500172433,12.993610858250742,19.45172133934349,8.76188596058303,3.798389248986426,2.6966492040686756,2.5238633164800373,1.294412334224133,83.85348478146162
2024-11-25,15.31732087432413,16.923244387413767,13.052225719616237,19.211808030845308,8.76188596058303,3.798389248986426,2.7059105958852614,2.5174047142921556,1.3135444199505002,83.60173395189682
2024-11-26,15.29785976546744,17.003062961622497,13.040161538170949,18.95983846182905,8.76188596058303,3.798389248986426,2.706641758397097,2.5626149296073293,1.319881161719743,83.45033578638356
2024-11-27,15.241186140570868,17.00793737836807,13.002384808392769,19.150558547228833,8.76188596058303,3.798389248986426,2.7117598959799465,2.5570093503499223,1.303917446877997,83.53502877733786
2024-11-28,15.241424986991401,16.946032285699314,12.95169087423883,19.06026485143387,8.76188596058303,3.799973434428737,2.7112724543053894,2.5672456255156217,1.2972151238528364,83.33700559704903
2024-11-29,15.346982309523028,16.74484073452586,12.99921643750815,19.083668754135637,8.76188596058303,3.804847851174308,2.710053850118997,2.5695609734697684,1.3157379074860074,83.33679477852478
2024-12-02,15.482244937004255,16.750202592945985,12.980449933037699,19.180975517023292,8.76188596058303,3.804847851174308,2.6983552499296253,2.569804694307047,1.3135444199505002,83.54231115595574
2024-12-03,15.570874628782699,16.737041667732946,12.886861131522732,19.15451352711577,8.76188596058303,3.804847851174308,2.6981115290923467,2.5685860901206543,1.3174439533469573,83.50016633947143
2024-12-04,15.79903023478847,16.703651913025784,12.772556058839085,19.130846405909743,8.76188596058303,3.804116688662472,2.6981115290923467,2.5695609734697684,1.3192718596265465,83.55903162399724
2024-12-05,15.818644278470554,16.640284495333354,12.763782108697056,19.099020120373723,8.76188596058303,3.804116688662472,2.6981115290923467,2.5672456255156217,1.3258523222330678,83.47894312896122
2024-12-06,15.607739233327361,16.411674349966063,12.91793553827575,19.344136259445705,8.76188596058303,3.8239799369006753,2.6995738541160184,2.5884493383588567,1.3435220829357637,83.49889655390922
2024-12-09,15.631502014962024,16.50380082645736,12.887470433615928,19.327928823766683,8.76188596058303,3.8238580764820362,2.700183156209215,2.5930800342671496,1.3295081347922462,83.55921746113567
2024-12-10,15.76022195656651,16.4732138613789,12.866632302028611,19.289215596671262,8.76188596058303,3.8254422619243464,2.700183156209215,2.5868651529165465,1.3343825515378176,83.59804279981623
2024-12-11,15.706237791109306,16.44092085043949,12.841041614114362,19.328416874743333,8.76188596058303,3.8254422619243464,2.700305016627854,2.5667581838410647,1.3689909104313736,83.53999946381417
2024-12-12,15.768021023359424,16.435315271182084,12.795587677961908,19.40812638387738,8.76188596058303,3.826051564017543,2.6988426916041828,2.6034381698514886,1.3429127808425672,83.6401815232796
2024-12-13,14.64291424316759,16.419473416758976,12.756592343997339,19.228816089474794,8.76188596058303,3.827757609878493,2.6988426916041828,2.580772131984582,1.354855101869217,82.2719095893182
2024-12-16,14.803052237905659,16.398025983078462,12.704801666075644,19.15167844447613,8.76188596058303,3.827757609878493,2.6990864124414613,2.581015852821861,1.3370634807478818,82.26436764800862
2024-12-17,14.840839935121513,16.47626037184488,12.678114234393641,19.092350699661594,8.76188596058303,3.831413422437671,2.6990864124414613,2.5479916793706154,1.3440095246103207,82.27195224046473
2024-12-18,14.459811043234858,16.611037994859927,12.65617935903857,18.7858717467838,8.76188596058303,3.8496924852335637,2.701158039558329,2.518135876803991,1.2934374508750188,81.63720995697109
2024-12-19,14.205998944688774,16.607991484393946,12.648502152664296,19.243818325613475,8.76188596058303,3.8496924852335637,2.701158039558329,2.5216698289445305,1.3024551218543257,81.84317234353426
2024-12-20,14.06666435131871,16.633704032726833,12.729173749803499,19.327170851962745,8.76188596058303,3.8496924852335637,2.701158039558329,2.5242288977359553,1.3108634907404362,81.9045418596631
2024-12-23,13.922689313206869,16.664169137386654,12.712113291194,19.479967975081983,8.76188596058303,3.8496924852335637,2.7012798999769685,2.5259349435969054,1.3179313950215144,81.93566440128149
2024-12-27,14.382122589143941,16.669652856225422,12.728808168547582,18.846873244448346,8.76188596058303,3.8493269039776457,2.7012798999769685,2.521547968525891,1.3230495326043643,81.7845471240332
2024-12-30,15.486979214268393,16.64978960798722,12.698221203469123,18.898440308501836,8.76188596058303,3.8493269039776457,2.7022547833260826,2.526666106108741,1.3511992893100386,82.9247633775321
2025-01-02,15.907746179371223,16.665875183247607,12.653010988153948,18.827395684435132,8.76188596058303,3.8493269039776457,2.701523620814247,2.526300524852823,1.4508811117569713,83.34394615719263
2025-01-03,15.704791917242153,16.7108416777255,12.683963534488326,18.91814331028953,8.76188596058303,3.8493269039776457,2.702498504163361,2.5226447122936446,1.4453973929182038,83.29949391368139
2025-01-06,15.71173796110459,16.72912074052139,12.612553329165706,18.944551681612847,8.76188596058303,3.8493269039776457,2.701523620814247,2.5217916893631696,1.4277276322155077,83.26021951935813
2025-01-07,15.566640588537078,16.737285388570225,12.651792383967555,19.036601995342494,8.76188596058303,3.8712617793327166,2.710053850118997,2.5277628498764946,1.366553702058588,83.22983849838718
2025-01-08,15.465309994625956,16.75727049722707,12.651304942292999,19.10170957981309,8.76188596058303,3.8712617793327166,2.6888501372757614,2.5302000582492803,1.3735911412350066,83.2013840906349
2025-01-09,15.357974728586383,16.76872537657916,12.650817500618441,19.171786632155797,8.76188596058303,3.8712617793327166,2.6888501372757614,2.5323935457847875,1.3528748700663287,83.15657053098239
2025-01-10,15.318454176217477,16.787370020630966,12.644115177593282,19.20543534025257,8.76188596058303,3.877354800264681,2.68909385811304,2.530078197830641,1.3142451173576761,83.12803264884336
2025-01-13,15.313411592094184,16.747034222061366,12.614990537538493,19.24248090751891,8.76188596058303,3.877354800264681,2.68909385811304,2.522400991456366,1.3014497734005517,83.07010264303062
2025-01-14,15.343632975916726,16.749227709596873,12.66641563420427,19.29110321455598,8.76188596058303,3.8777203815205987,2.689703160206237,2.505584253684145,1.2985251233532087,83.18379841362106
2025-01-15,15.156757586725014,16.68537285022989,12.624373789773719,19.294759027115163,8.76188596058303,3.8777203815205987,2.689703160206237,2.503268905729999,1.3144888381949547,82.90833050007859
2025-01-16,15.110527399705829,16.714131909028758,12.648014710989738,19.462499893372133,8.76188596058303,3.8777203815205987,2.689703160206237,2.5010754181944916,1.3063241901461229,83.07188302374693
2025-01-17,15.005745109436749,16.76324165774039,12.599026822696747,19.522865279651384,8.76188596058303,3.8777203815205987,2.693724554021333,2.513627041314338,1.3449539428547752,83.08279074981935
2025-01-20,15.026705101442705,16.71230400274917,12.48789012089772,19.60938617688527,8.76188596058303,3.8777203815205987,2.699208272860101,2.4987600702403454,1.2895074523739019,82.96336753955285
2025-01-21,15.07115125193301,16.806380245938694,12.55125753859015,19.2009100536064,8.76188596058303,3.877354800264681,2.6915310664858256,2.5109461121042735,1.3079083755884335,82.7793254050945
2025-01-22,15.061051460436186,16.802724433379517,12.558325442871226,19.176294249041263,8.76188596058303,3.877354800264681,2.6915310664858256,2.511189832941552,1.2869483835824769,82.72730562958576
2025-01-23,14.951565967309724,16.786395137281854,12.469854778939107,19.252700731528094,8.76188596058303,3.877354800264681,2.6915310664858256,2.509727507917881,1.3132702340085618,82.61428618431876
2025-01-24,14.929307552543166,16.57167707963944,12.50677848578681,19.383336318913592,8.76188596058303,3.877354800264681,2.692140368579022,2.509361926661963,1.3500720804376252,82.58191457340932
2025-01-27,14.989727166708708,16.287498583372635,12.636316110800367,19.508296866603057,8.76188596058303,3.883813402452563,2.692140368579022,2.507655880801013,1.3192413945218866,82.58657573442227
2025-02-03,15.474487912055773,16.20475535911656,12.60000170604586,19.461380605426932,8.76188596058303,3.8836915420339233,2.692140368579022,2.50131913903177,1.3047400047038122,82.88440259757668
2025-02-04,15.466079543169661,16.207558148745264,12.555035211567967,19.445817202060418,8.76188596058303,3.8836915420339233,2.692140368579022,2.486574028376417,1.3386172010855326,82.83739920620124
2025-02-05,16.071937251633234,16.207558148745264,12.555035211567967,19.385374434415333,8.76188596058303,3.8928310734318696,2.6861692080656976,2.496079141030281,1.3551292878111554,83.41199971728382
2025-02-06,16.07084050786548,16.207558148745264,12.555035211567967,19.352837702638645,8.76188596058303,3.8928310734318696,2.686534789321615,2.49961309317082,1.3522960330777922,83.37943252040249
2025-02-07,16.071128098453467,16.166613048082464,12.681038884440984,19.404290217898616,8.76188596058303,3.8928310734318696,2.689825020624876,2.495957280611642,1.3587546352656739,83.52232421939262
2025-02-10,16.07600251519904,16.18611071506475,12.793272330007763,19.292056772331836,8.76188596058303,3.89953339645703,2.6900687414621545,2.492057747215185,1.3330725520374453,83.52406073035823
2025-02-11,16.11646017418728,16.40862783950008,12.813744880339161,19.208460525145288,8.76188596058303,3.892952933850509,2.6915310664858256,2.510214949592438,1.3236892998022205,83.72756762948583
2025-02-12,16.20762212546505,16.5278073289293,12.667634238390663,19.195024804688213,8.76188596058303,3.902092465248455,2.7012798999769685,2.522522851875005,1.3111376766823744,83.79700735183906
2025-02-13,16.276350182973417,16.502825943108245,12.764513271208891,19.032036494758174,8.76188596058303,3.902092465248455,2.71456268560865,2.523741456061398,1.3504985919028627,83.82850705145313
2025-02-14,16.274340704670056,16.626026826352557,12.926953209255053,18.778383424058415,8.76188596058303,3.913669205019187,2.7247989607743497,2.520207503920859,1.3198506966150831,83.8461164912486
2025-02-17,16.242656995823843,16.73935701568709,12.969482495360166,18.82371549979223,8.76188596058303,3.920371528044347,2.7355226776146067,2.4886456554932845,1.3035214005174194,83.98515922891602
2025-02-18,16.229227977689796,16.69195331283641,12.927075069673693,19.039895882458318,8.76188596058303,3.913669205019187,2.748439881990371,2.5048530911723095,1.3021809359123873,84.1191813173355
2025-02-19,16.29157176786565,17.227286131918778,12.923541117533155,18.725960899866077,8.76188596058303,3.916350134229251,2.7618445280406916,2.4892549575864815,1.2976721004227336,84.39536759804585
2025-02-20,16.331559045637945,17.593964131604377,13.054175486314465,18.283587473236405,8.76188596058303,3.9232961780916904,2.777686382463798,2.5420205188572904,1.3497064991817072,84.61788167597071
2025-02-21,16.28147075776464,17.616752029889923,13.266943777258652,18.019429425147848,8.76188596058303,3.920615248881626,2.7726901052995876,2.5428735417877655,1.406432524058293,84.58909337067136
2025-02-24,16.291233605203928,17.731422683829486,13.244034018554467,17.89500993771714,8.76188596058303,3.9209808301375437,2.770252896926802,2.550063306487483,1.4160594971307965,84.58094273657068
2025-02-25,16.29720476571725,17.830129622927306,13.125463831218445,17.89720342525265,8.76188596058303,3.917934319671562,2.7581887154815132,2.5649302775614755,1.4577357603054308,84.61067667871866
2025-02-26,16.46804819823278,17.938707255934908,13.035165261006737,18.0137019854718,8.76188596058303,3.9174468779970044,2.7581887154815132,2.5222791310377266,1.2959051243524642,84.71132851009796
2025-02-27,16.36148918305994,18.049722097315293,13.262922383443557,17.776071122614734,8.76188596058303,3.9265864093949507,2.7774426616265195,2.5116772746161096,1.3024855869589855,84.73028267961313
2025-02-28,16.087211236505482,17.706928739682994,13.230873093341424,17.842241329935867,8.76188596058303,3.916715715485169,2.7876789367922195,2.559568419141347,1.2955395430965462,84.18864297456408
2025-03-03,16.10878113990673,17.783700803425738,13.705763144778707,17.393307547668748,8.76188596058303,3.9106226945532048,2.786582193024466,2.5778474819372397,1.3068725620299995,84.33536352790786
2025-03-04,16.053334649425853,17.674026426650386,13.901105395857478,17.256600874226642,8.76188596058303,3.918421761346119,2.7891412618158906,2.581503294496418,1.3498892898096662,84.28590891421149
2025-03-05,16.540266338130976,17.48002464017665,14.094497880238018,17.49084462674763,8.76188596058303,3.9012394423179804,2.762331969715249,2.5635898129564434,1.329904181152824,84.9245848520188
2025-03-06,16.32134714255597,17.6619622452051,14.488716334536095,17.072741530396254,8.76188596058303,3.903554790272126,2.7647691780880344,2.5838186424505643,1.349401848135109,84.90819767222229
2025-03-07,16.733791041065743,17.631984582219832,14.51857213710272,17.14470193550903,8.76188596058303,3.9084292070176976,2.766718944786263,2.5827218986828107,1.3398967354812452,85.38870244244838
2025-03-10,16.63313738178016,17.24203124257413,14.51186981407756,17.371484174596734,8.76188596058303,3.914522227949662,2.765865921855788,2.5654177192360326,1.358906960788973,85.12512140344207
2025-03-11,16.53985444991598,17.140643374266247,14.222938761483823,17.56072731172261,8.76188596058303,3.9164719946478903,2.766353363530345,2.5602995816531826,1.3523264981824519,84.82150129598556
2025-03-12,16.544024513441812,17.310638658268047,14.108999270056092,17.336934308704123,8.76188596058303,3.919762225951151,2.7661096426930665,2.554815862814415,1.3678027713496406,84.67097321386137
2025-03-13,16.515052198910325,17.476856269292025,14.183821567100614,16.98923606922159,8.76188596058303,3.9332887324201113,2.76891243232177,2.622448395159217,1.3826697424236332,84.63417136743232
2025-03-14,16.349396973718363,17.628816211335213,14.083043000885926,16.878694046265526,8.76188596058303,3.9332887324201113,2.768181269809934,2.623301418089692,1.3529358002756482,84.37954341338344
2025-03-17,16.267384911974126,17.648557599154778,14.19430156310359,16.789302726870588,8.76188596058303,3.930242221954129,2.7700091760895234,2.615746072134056,1.3495237085537484,84.32695394041757
2025-03-18,16.27618628071035,17.64928876166661,14.22683829488028,16.70568149829822,8.76188596058303,3.9217119926493793,2.7690342927404092,2.6007572406414248,1.3174744184516172,84.22885874062132
2025-03-19,16.640855411394682,17.718871060709642,14.430345194007879,16.724534523665902,8.76188596058303,3.9217119926493793,2.821677993592579,2.5950298009653783,1.3257609269190884,84.94067286448755
2025-03-20,16.446020708959544,17.553993914290693,14.472996340531626,16.913168968000672,8.76188596058303,3.9080636257617796,2.822165435267136,2.5845498049624003,1.2835972220698968,84.74644198042678
2025-03-21,18.121820814003225,17.564230189456392,14.504436328540562,15.887082917484655,8.76188596058303,3.9075761840872225,2.8051049766576366,2.5784567840304358,1.2475265381526692,85.37812069299584
2025-03-24,17.889554856076753,17.67512317041814,14.527224226826107,15.83699828542391,8.76188596058303,3.911597577902319,2.79949939740023,2.581625154915057,1.2522790944796012,85.23578772402514
2025-03-25,17.429694459372346,17.706441298008436,14.731949730140103,16.058070145294177,8.76188596058303,3.91147571748368,2.8014491640984582,2.60319444901421,1.2689739718331827,85.27313489582762
2025-03-26,17.39999646604786,17.737150123505536,14.753275303401978,16.069804085004954,8.76188596058303,3.91147571748368,2.8020584661916548,2.610506074132567,1.2637339738316937,85.30988617018295
2025-03-27,17.343976622297287,17.71229059810312,14.88037572004275,15.70988872925174,8.76188596058303,3.91147571748368,2.8020584661916548,2.61684281590181,1.3141841871483566,85.05297881700344
2025-03-28,17.317597497474445,17.742268261088384,14.950079879504418,15.715372448090509,8.76188596058303,3.9126943216700725,2.8020584661916548,2.6204986284609886,1.315159070497471,85.13761453356096
2025-03-31,17.3351453977585,17.703394787542454,14.986516144677564,15.752043294569534,8.76188596058303,3.9123287404141545,2.8142445080555833,2.572851204773029,1.3214958122667133,85.15990585064056
2025-04-01,17.165947690196695,17.670492474509846,15.069381229352274,15.632985665558955,8.76188596058303,3.9123287404141545,2.8142445080555833,2.5537191190466615,1.3119906996128494,84.89297608733006
2025-04-02,17.31721424645782,17.533399503540654,15.035260312133275,15.633351246814872,8.76188596058303,3.9123287404141545,2.8142445080555833,2.5461637730910263,1.34245580427267,84.89630409536308
2025-04-03,17.1633770446655,17.530962295167868,15.006257532497127,16.131659214902065,8.76188596058303,3.9123287404141545,2.8142445080555833,2.5316623832729515,1.3754799777239155,85.22785765728219
2025-04-07,17.148631934010147,17.523650670049513,15.04147519348388,15.949295098408381,8.76188596058303,3.9123287404141545,2.8105886954964046,2.5316623832729515,1.3802325340508474,85.0597512097693
2025-04-08,17.040054301002545,17.616264588215365,15.205621177390993,15.855036064590896,8.76188596058303,3.9123287404141545,2.810954276752322,2.5002223952640166,1.3475739418555197,85.04994144606884
2025-04-09,16.901688497960667,17.737271983924174,15.477979213049789,15.809758216743377,8.76188596058303,3.918421761346119,2.780489172092502,2.4971758847980348,1.3164386048931833,85.20110929539088
2025-04-10,17.259222701133666,17.858888681726174,15.649802403331176,14.974734679403518,8.76188596058303,3.9175687384156435,2.7800017304179447,2.494860536843888,1.350437661693543,85.0474030935486
2025-04-11,16.839879675022633,17.739099890203764,16.134319427840964,15.022837251755094,8.76188596058303,3.9175687384156435,2.7847542867448767,2.494738676425249,1.4420766965102834,85.13716060350154
2025-04-14,17.341421209318423,17.77188034281773,15.905099980380472,14.988594474117455,8.76188596058303,3.9175687384156435,2.7847542867448767,2.4935200722388564,1.457065528002915,85.4217905926194
2025-04-15,17.605869894505435,17.80721986422312,15.681364251758751,15.107100075431598,8.76188596058303,3.918178040508841,2.7820733575348124,2.4940075139134135,1.4441483236271508,85.60184728208615
2025-04-16,17.673375692014854,17.61065900895796,15.561453599817696,15.420819974384939,8.76188596058303,3.918178040508841,2.783048240883927,2.4916921659592672,1.4413455339984476,85.66245821710896
2025-04-17,18.0580859871486,17.49330742580833,15.56303778526001,15.4218801600271,8.76188596058303,3.918178040508841,2.783048240883927,2.489986120098317,1.4573092488401935,85.94671896915834
2025-04-22,15.356622077939486,17.483071150642633,15.674905649570869,15.709874715303595,8.76188596058303,3.918178040508841,2.783657542977123,2.4918140263779063,1.4715669178209896,83.65157608172447
2025-04-23,15.577936440042848,17.32843027938938,15.6660098390102,15.729963405316283,8.76188596058303,3.918178040508841,2.783657542977123,2.4979070473098703,1.4715669178209896,83.73553547295856
2025-04-24,15.735096775451463,17.379124213543324,15.679901926735079,15.800410913331653,8.76188596058303,3.918178040508841,2.7781738241383556,2.5010754181944916,1.4677892448431717,84.02163631732941
2025-04-25,15.862259950207832,17.345978179673438,15.64578100951608,15.794473873735546,8.76188596058303,3.918178040508841,2.778904986650191,2.49961309317082,1.4774162179156751,84.08449131196146
2025-04-28,16.7290214242802,17.67829154130276,16.68610340343963,15.157103670313948,8.76188596058303,3.949861749355054,2.780123590836584,2.5153330871752875,1.3291120884316685,85.58683651571816
2025-04-29,16.177761448481682,17.51012416358055,16.53402160097781,15.227919806095702,8.76188596058303,3.949861749355054,2.781342195022977,2.5110679725229126,1.3515344054612966,84.80551930208101
2025-04-30,17.17730020679713,17.497938121716626,16.51525509650736,15.25882299896053,8.76188596058303,3.949861749355054,2.7810984741856983,2.511189832941552,1.3900422977513098,85.84339473879828
2025-05-02,17.594627052281776,17.24897728643657,16.529512765488157,15.21439269032465,8.76188596058303,3.949861749355054,2.78414498465168,2.511189832941552,1.413926939804609,86.00851926186706
