date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CMBC SECURITIES CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-25,76.70092109068594,9.786739159144643,3.1149746055606244,4.201800150393152,3.6636217710982586,0.0,1.3027700983237807,0.6773157841333111,0.0018700049258236085,0.5499873357344741
2024-10-28,76.68913150055806,9.796314428847431,3.104028352566211,4.2251807588930115,3.652213928141332,0.0,1.3026757175520085,0.6772667151636422,0.0018698694510315911,0.5513187288272695
2024-10-29,76.69145498191456,9.791360928767952,3.111106985303264,4.215055100968973,3.6548655407274295,0.0,1.3028210718362443,0.6773422854819441,0.0018700780935448484,0.5541230269060833
2024-10-30,76.68914138961365,9.792235479084866,3.105156785072959,4.219384948610629,3.6548653530706736,0.0,1.3028876695490816,0.6803068486980444,0.0018701736883479638,0.5541513526117541
2024-10-31,76.67879660084058,9.808310547854774,3.117270470293004,4.217787365383831,3.638879766895796,0.0,1.3028178233414824,0.6773405965755286,0.001870073430633707,0.5569267553843673
2024-11-01,76.68001129486589,9.807886771946114,3.0969464038563097,4.237153798274866,3.6382606818913437,0.0,1.3028691774428145,0.6774919722702636,0.0018701471446547577,0.5575097523077442
2024-11-04,76.68129770699565,9.786033258448978,3.093913203729743,4.251801299918501,3.6405448895910992,0.0,1.3029831923004795,0.6778629784633069,0.0018703108023451858,0.5636931597498959
2024-11-05,76.65305881348087,9.801036678425195,3.1093581753497026,4.257533811157501,3.6351212438669096,0.0,1.3027151792505451,0.6772872314706423,0.0018699260946180075,0.5620189409040157
2024-11-06,76.6403912527084,9.80332219446089,3.1134574085056914,4.266521768652981,3.63481312082061,0.0,1.3026047574674562,0.6780400553343758,0.001869767594450894,0.5589796744551506
2024-11-07,76.65046510895412,9.792176407223247,3.0976123326109426,4.279454047079386,3.6355806322335615,0.0,1.3028798098524592,0.677372823629513,0.0018701624064867836,0.5625886760102832
2024-11-08,76.64721382409756,9.78980532692585,3.0674675316108413,4.314789678839011,3.6358344840030408,0.0,1.302970782486161,0.6774201206935228,0.001870292989214585,0.5626279583547945
2024-11-11,76.63984659843673,9.790200781543355,3.0724971781789274,4.315212247437351,3.635958197457042,0.0,1.3030151175670546,0.6779419324604857,0.0018703566280866813,0.5634575902909628
2024-11-12,76.629467196322,9.752571008308685,3.1114952180871542,4.292545999085205,3.636433100278552,0.0,1.30443237535086,0.6947411819387802,0.0018706009206752295,0.5764433197080903
2024-11-13,76.60670074122675,9.72656399437529,3.0766271071246356,4.3320807350816555,3.6860089919416104,0.0,1.3041891568772137,0.6919932906948887,0.0018702521370132128,0.5739657305409483
2024-11-14,76.60263709204779,9.729716573804854,3.103052460759321,4.3669722164511775,3.6388382879388144,0.0,1.3031224166104687,0.6827987360909685,0.0018705106458523477,0.5709917056507584
2024-11-15,76.61116127060481,9.716205417913672,3.0753178397019556,4.3715269543205375,3.665655700047953,0.0,1.303365025140343,0.6825516842182322,0.0026815644057911364,0.5715345436467016
2024-11-18,76.61327232522791,9.731579266354297,3.0464569225752185,4.421201450162891,3.632011626486075,0.0,1.303503862789626,0.6776972714388553,0.002681850052629374,0.5715954249124969
2024-11-19,76.58764672507768,9.720807993859134,3.0330332002437226,4.450892013736074,3.6395342767949854,0.0,1.3044231348621318,0.6889062622143529,0.0026811756596114562,0.5720752175523077
2024-11-20,76.6030042565488,9.719595617442353,3.0620176596408424,4.422160939765438,3.638908384979192,0.0,1.30468470079609,0.6846728987879206,0.0026817132951353667,0.5622738287442248
2024-11-21,76.607077761996,9.723006696257391,3.05238859558117,4.445846743236522,3.631726038465747,0.0,1.304754079801354,0.6776987490975867,0.0026818559001653072,0.554819479664073
2024-11-22,76.58433178840342,9.70817052631558,3.0103225026850335,4.462711409295459,3.6786365480170087,0.0,1.3045790971385849,0.6776078618311597,0.002681496232168219,0.5709587700815903
2024-11-25,76.58791608511802,9.683978878433528,3.0078088919306447,4.480795297700295,3.6649496500506222,0.0,1.3047060217962405,0.6950265022433313,0.0026817571193708573,0.5721369156079454
2024-11-26,76.57636134013876,9.764127979546217,2.990146999828132,4.523086965081279,3.638448932156318,0.0,1.304510244336097,0.6904433500721765,0.002681354708721423,0.510192834132295
2024-11-27,76.5688837968676,9.760584570028957,3.00983076847867,4.520591850014651,3.6264064266051728,0.0,1.3044200384614733,0.6850956206325074,0.0026811692951167953,0.5215057596158623
2024-11-28,76.54112517121848,9.764946885299738,3.0198309753758146,4.520006705601847,3.6473901882349815,0.0,1.3040533389382194,0.6806018940967076,0.0026804155628271237,0.5193644256713873
2024-11-29,76.52699632968925,9.76741929224417,3.046519937468759,4.530122353219636,3.628485402340145,0.0,1.3051972807372754,0.6773694647111573,0.002680204540195933,0.5152097350494024
2024-12-02,76.51245295398772,9.733045808805015,3.0776656863846474,4.5416605199051405,3.6215482360405242,0.0,1.305109750362384,0.6906618361500824,0.00268002479778331,0.5151751835667092
2024-12-03,76.47267342817456,9.753829977624605,3.1102326757208285,4.536926888977084,3.6239710789144763,0.0,1.304626754864569,0.6769854020228466,0.0026790329732175964,0.5180747607278084
2024-12-04,76.39002282263593,9.744133708353884,3.1589625071927268,4.570236195510905,3.696854135505561,0.0,1.3032167323498896,0.6918749003597765,0.0026761375115112343,0.44202286057982143
2024-12-05,76.36858206933682,9.768738362547518,3.1625555828087557,4.607528784051278,3.5792007222069917,0.0,1.302850952272582,0.6908096524872244,0.0026753863871882056,0.5170584879016406
2024-12-06,76.32334056228306,9.777010175116018,3.2201274998993576,4.611514832573787,3.5801034426753953,0.0,1.3020791304192747,0.6756634112290276,0.003295615755120418,0.5068653300489443
2024-12-09,76.28473283994126,9.75832938629199,3.252743253293902,4.6446697602024,3.5727611201687797,0.0,1.301420481188725,0.6753216307830319,0.003293948686867356,0.5067275794430505
2024-12-10,76.20092007824097,9.725506990417774,3.3319864958562415,4.67967151220854,3.568136623189703,0.0,1.2999906322451547,0.6870580862969019,0.0037869832171420455,0.502942598327582
2024-12-11,76.08669152664973,9.699580509195581,3.463628840142029,4.736856917282468,3.561061238891362,0.0,1.2980704426490692,0.6735832583488436,0.003781389541623363,0.47674587729929385
2024-12-12,76.24761704768633,9.564839231520136,3.475365112170899,4.720474035850398,3.5643066287882905,0.0,1.3008158986300584,0.6750079061372596,0.003789387288272854,0.44778475192834816
2024-12-13,76.09704271388964,9.536212663601237,3.4721772909076174,4.71295595835379,3.7578355151843303,0.0,1.2982999262813024,0.6737023399700398,0.0034720532890044386,0.4483015385230472
2024-12-16,76.0780302168757,9.52941689620751,3.4753740566056117,4.687552143706345,3.7951763494236235,0.0,1.2980813146874322,0.6898870733602372,0.002851563537517759,0.4436303855960216
2024-12-17,76.05565911483801,9.528972825587106,3.5270844075399674,4.675732693219902,3.803401029068275,0.0,1.297742962712379,0.6734133253501773,0.002850820261927862,0.43514282142225635
2024-12-18,76.0737979288678,9.52555162634145,3.489678304957075,4.774222875531661,3.72656782301965,0.0,1.2981677688008733,0.6736337619766136,0.0028517534558185373,0.4355281570490534
2024-12-19,76.0002450265811,9.476479287579856,3.34604752506841,4.98265890580732,3.755605786565007,0.0,1.2972826360846603,0.6731744567190029,0.001858571111869141,0.4666478044827697
2024-12-20,74.5870731763256,9.326552607931353,3.2278418317630315,4.862152023557089,3.7020141322510316,1.8543943417169721,1.271091198776187,0.6608457878422033,0.0018245328212098378,0.5062103670153167
2024-12-23,74.58829061277406,9.327008809073629,3.265442120032035,4.795255218800708,3.72614094042486,1.8547482523359187,1.2713337861605294,0.6609719100679575,0.0018248810327663103,0.5089834692975242
2024-12-27,74.55514666537026,9.2672129395479,3.266327881748284,4.856181099339927,3.7325967797506006,1.8541115785606803,1.270897379289568,0.6851292235624671,0.0018242546114204323,0.5105721982188896
2024-12-30,74.66808222830379,9.319099207709533,2.977050782066136,5.157134215117331,3.6902628878741925,1.8572913081797797,1.2730769191222786,0.6798474399197967,0.0018273831374960936,0.3763276285696705
2025-01-02,74.697687337584,9.320393443011039,2.9555691899752854,5.172337611805079,3.664799458210609,1.8580701464204123,1.2736107723651773,0.6773903036177661,0.0018281494340170012,0.37831358757661016
2025-01-03,74.68316852552596,9.3308597625171,2.916915679242334,5.261747158356537,3.6331060298337623,1.8577089977395354,1.2733632236645662,0.6635501851163058,0.001827794100953923,0.3777526439029485
2025-01-06,74.69887951261987,9.34875769577728,2.896444313138969,5.291617407765119,3.6153264958990134,1.8580998012186052,1.2736310991921829,0.6621662930058497,0.0018281786112806452,0.35324920277183225
2025-01-07,74.70465529499508,9.313597515565716,2.938902459986599,5.313052239856327,3.586116941444042,1.858243471112361,1.2737295774572281,0.6647161962356932,0.0018283199676419545,0.34515798337931114
2025-01-08,74.71129386790389,9.287039614192741,2.9361771020209444,5.342353453376708,3.5721744311834622,1.8584086025183837,1.2738427664764758,0.6817496777235703,0.001828482439918386,0.33513200216390415
2025-01-09,74.71091264165094,9.285346599798041,2.9208638946919243,5.369692340712281,3.5670591519547323,1.8583991196930796,1.2738362664912717,0.6759560341397822,0.0018284731097960836,0.336105477758149
2025-01-10,74.73083068210967,9.286602779959853,2.9891922122336494,5.3113778629529325,3.5473245910326168,1.858894571663156,1.2741758731350221,0.6676010956346918,0.0018289605834474001,0.3321713706949638
2025-01-13,74.75358895638212,9.229305320238431,2.9993720863964595,5.273233856828197,3.5668557488929955,1.8594606731251537,1.2745639063433707,0.6651820960976228,0.0018295175689139293,0.37660783812674437
2025-01-14,74.78577539385583,9.20588875886617,2.9761374263892697,5.2657427096792375,3.5653410108669763,1.8602612957511164,1.2751126916532203,0.664736379517113,0.001830305299023761,0.3991740281220406
2025-01-15,74.80051365290477,9.20721481361895,2.999851356633012,5.238405122484666,3.5445056748183843,1.86062790307358,1.27536398196969,0.6657827141282441,0.0018306660028273062,0.40590411436588403
2025-01-16,74.7998804719467,9.224138675656837,3.0161797742976955,5.19698807831878,3.5538640399118178,1.8606121529924544,1.2753531861054834,0.6665703602116387,0.0018306505063715073,0.4045826100522173
2025-01-17,74.80902456860902,9.200385331907835,3.049015998896715,5.270003960943972,3.5132490684625997,1.8608396081337015,1.2755090948146788,0.6661636136100298,0.0018308742987770508,0.3539778803226739
2025-01-20,74.83076116503057,9.201473585388229,3.047032721328817,5.282096328916749,3.5132931321462966,1.8613802958354928,1.2758797082077271,0.6663571748775811,0.0018314062797240098,0.31989448198881243
2025-01-21,74.80353359702855,9.199389889569428,2.8669997282156756,5.575960955502314,3.5123519631363385,1.8607030227756787,1.2754154726316513,0.6667249639347899,0.0018307399128683994,0.23708966729270323
2025-01-22,74.87761560548472,9.209172481899957,2.77363004180944,5.573480984880977,3.512409670759901,1.8625457781969703,1.276678585953779,0.6673241728350268,0.0018325529941920274,0.2453101251850303
2025-01-23,74.90744931292168,9.213025047747326,2.777607290932841,5.543924735391626,3.509287093108879,1.8632878777601756,1.2771872567376492,0.6658789924900381,0.0018332831436425588,0.24051910976613855
2025-01-24,74.96826432382096,9.19322787736889,3.540497460038927,4.844179202370067,3.5966291758504014,1.8648006228026763,1.2782241650511932,0.6713734819066733,0.002629839191253651,0.04017385159894749
2025-01-27,74.96351425639767,9.172708797531822,3.405364812483911,4.905822463267359,3.698017157966445,1.8646824670901327,1.2781431754348422,0.6715755636860152,0.0018346552757437925,0.03833665086606299
2025-02-03,75.0118770974953,9.252425107549977,3.489440204734615,4.6936435593643955,3.7016130027608467,1.8658854702143586,1.2789677717188708,0.6666848989947962,0.001835838906773499,0.03762704826007851
2025-02-04,74.9785412863649,9.184026290017975,3.5738908861813243,4.693637363605482,3.7166142077108373,1.8650562574545555,1.2783993893542427,0.6675508007520348,0.0018350230469199656,0.04044849551173334
2025-02-05,74.97951688510445,9.195288684135006,3.5739373885990036,4.693698435835179,3.7049525210999827,1.8650805250183513,1.278416023511316,0.6670089726497199,0.0018350469237004537,0.040265517123297206
2025-02-06,74.95413536669855,9.195111043351229,3.572727565418237,4.692109559323432,3.7331103069503677,1.8644491715815614,1.2779832634565818,0.6658659687756194,0.0018344257370190168,0.04267332870740488
2025-02-07,74.89986516852763,9.204584623604093,3.65061372994339,4.654610290116324,3.71026162369389,1.8630992257043084,1.2770579455321258,0.6665448133414926,0.0024441300392959346,0.07091844949745396
2025-02-10,74.89187958010692,9.218753356311025,3.664643342748882,4.595827743710027,3.7471067075358704,1.8629005879154428,1.2769217896242417,0.6680011668352462,0.0026882563992089298,0.07127746881314344
2025-02-11,74.8834511758778,9.227001527723013,3.672294781839739,4.541368178044883,3.758689834108407,1.8626909352897953,1.2767780836166978,0.6696975952941651,0.001832695813803872,0.10619519239170262
2025-02-12,74.90035848621355,9.205292091613092,3.6188027707725388,4.53609985941308,3.79087713582031,1.8631114967517477,1.2782884297676873,0.6840248483286031,0.002077524216639645,0.12106735710275474
2025-02-13,74.88640022903442,9.169914775989167,3.696998494864337,4.529206387995283,3.7784435885837437,1.8627642916121374,1.2780502108991478,0.6761386572240115,0.002077137054042592,0.12000622674371297
2025-02-14,74.87446550556774,9.164035929653028,3.7166276177861937,4.54974128408921,3.767335218947775,1.8624674209301983,1.2778465267082006,0.6730989388652494,0.002076806018550613,0.11230475143384337
2025-02-17,74.86475182814999,9.168777702773074,3.7286657432491683,4.536813962888535,3.787569818389622,1.8622257977332128,1.2776807480429901,0.6652551409205674,0.002076536588597594,0.10618272126424921
2025-02-18,74.88727584467647,9.258166093141853,3.478267758728458,4.486494259693155,3.9291121455241544,1.8627860721429974,1.2780651546105903,0.6724198912151751,0.0020771613411453187,0.14533561892600377
2025-02-19,74.92880295012792,9.274302841731044,3.468337945719523,4.463369993559466,3.896865769359187,1.8638190395300316,1.278773877766169,0.6644183873986316,0.0018338057520547355,0.15947538905598002
2025-02-20,74.85273199172507,9.349034462835114,3.5065239974169127,4.420612022822854,3.929308214854732,1.861926809906119,1.2774756112700802,0.6647208779388364,0.0018319439932171322,0.1358340672370673
2025-02-21,74.8128423688805,9.388178792707933,3.4804865684701944,4.366806049756889,3.982763069551909,1.8609345741354921,1.2767948342433668,0.6820049653562381,0.0018309677355306407,0.1473578091619522
2025-02-24,74.80508699174949,9.414333126396105,3.5516276973403427,4.340650002914632,3.9609381125547785,1.8607629148700022,1.2754565255578054,0.6652817853286322,0.0018307988405135962,0.12403204444769486
2025-02-25,74.79898981401523,9.41265793595137,3.4877314980256173,4.296511973382477,4.072787228120584,1.8607296526158157,1.277996798566148,0.6767426939976744,0.0024410214851803033,0.11341138383990514
2025-02-26,74.61696002710751,9.627436590341953,3.478353350312148,4.355910420880177,3.9935802930526543,1.856213521962436,1.2748950043270912,0.6721780723081643,0.002435096942655126,0.12203762276522213
2025-02-27,74.68592471617193,9.633653661596833,3.4148458267091586,4.333264961874585,3.978619555344286,1.8579291264085676,1.2760733254156382,0.6779177624826512,0.0024373475798216753,0.1393337164165334
2025-02-28,74.7500969591041,9.594464349010005,3.2713754191561444,4.370890144032743,4.03775742866967,1.859677235965658,1.2772739718471946,0.6688580370672458,0.002439640859224897,0.1671668142880136
2025-03-03,74.67561425573793,9.662611693175252,3.220008243535524,4.322703551971997,4.076177322475778,1.8579454877307104,1.2760845627908741,0.6621417678142982,0.11821239861590563,0.12850071615173314
2025-03-04,74.4727110139764,9.62453690702004,3.551857272024191,4.319095762182667,3.9257612663509995,1.8562901525708688,1.2749476361922907,0.6615518330953837,0.1908586018270858,0.12238955476008585
2025-03-05,74.39882007367889,9.61171349854061,3.671308665726759,4.300780087586689,3.8911639895255026,1.8545090044510553,1.2737242980293857,0.663137046194938,0.19067546912052927,0.14416786714563404
2025-03-06,74.32844477373605,9.603048353703363,3.6790917058980446,4.4592599458309135,3.806804584067727,1.854753235748442,1.271337202031499,0.6610345155251819,0.19070058030472486,0.14552510315404987
2025-03-07,74.36525428582475,9.629053685856016,3.6191411438773,4.401825832758812,3.850203468709099,1.8556717611105782,1.271966803555511,0.6613618781931931,0.19079502053332664,0.1547261195814224
2025-03-10,74.37351389199765,9.707969578599917,3.513638427950192,4.357155420850765,3.8731873494992963,1.8558793858442204,1.2721091195482015,0.6701397802021865,0.19142503258273172,0.18498201292484776
2025-03-11,74.35919723013883,9.731445010295863,3.489314380468812,4.3028701464764785,3.899692914348903,1.8555676923256281,1.2718954697978297,0.6819550542849033,0.19139288289541503,0.2166692189673375
2025-03-12,74.34399130268983,9.72732410183096,3.5286620504956545,4.339501983007071,3.815457306211323,1.8552019067447714,1.2716447427426363,0.6819423707322587,0.19135515387203783,0.24491908167346205
2025-03-13,74.35009333281583,9.733495492176942,3.550005514218983,4.3130844964267006,3.8183147009735268,1.855354178605972,1.2717491172104824,0.6703761385673206,0.1919793523827307,0.24554767662151836
2025-03-14,74.37016333955076,9.733110093977938,3.5401297114774257,4.315648677432483,3.792442789673632,1.8558550114790882,1.2720924121843473,0.6802347402231904,0.1920311751407472,0.2482920488603903
2025-03-17,74.37005017498554,9.731178018144123,3.5332465149234125,4.320511356414871,3.7966976090562827,1.8558521875371194,1.2720904765185068,0.6770686953532223,0.1920308829385593,0.25127408412836344
2025-03-18,74.36967899762897,9.709424895282126,3.6377954132514954,4.186403604765536,3.6973465404848644,1.8558429250677848,1.2720841275758978,0.6834561694083199,0.19202992452162476,0.39593740201338345
2025-03-19,74.36003253763867,9.661713116772793,3.7485708368290953,4.192007182922878,3.637009897420422,1.8556022044573663,1.2719191260752012,0.6816634512520731,0.19200501640034734,0.39947663023114355
2025-03-20,74.38291054419489,9.721117834259951,3.67466391321315,4.121584874711015,3.630860516782347,1.8561731089869977,1.2723104515374455,0.6849169803946317,0.19206408969381059,0.463397686225766
2025-03-21,74.40008877269688,9.763385932304706,3.6097126133800317,4.0808839956860945,3.682403461456568,1.8567385420319604,1.2726980265805639,0.6804367344024507,0.19212259683548702,0.46152932462526064
2025-03-24,74.36127134870114,9.723393611057663,3.6063174003340923,4.056109429213323,3.772195948648168,1.8559627298190087,1.2721662475227864,0.7164913349086468,0.1920423210973393,0.4440496286978286
2025-03-25,74.34757227381668,9.666901599564804,3.6306716084843234,4.101012402109603,3.738406849832534,1.8556238562187048,1.2719339672352805,0.7570745718854971,0.1920072567764263,0.43879561407615414
2025-03-26,74.34983421558655,9.673525746192235,3.6305994878008305,4.102354369549147,3.712898553585231,1.855680311500044,1.2719726644042806,0.7783377227304471,0.19201309838256006,0.4327838302686688
2025-03-27,74.34340883278513,9.7030687706212,3.6616867410544005,4.090802579734895,3.670150166046488,1.8555199418572026,1.2718627393268682,0.776323108401572,0.19199650442948654,0.4351806157427577
2025-03-28,74.34996475993546,9.693280190757674,3.6786244363429623,4.0841035596268025,3.6370440029558333,1.855683569726247,1.2731920986085432,0.772618245307622,0.1920134355215083,0.4634757012173495
2025-03-31,74.38239064816727,9.693751519516072,3.6421746609446464,4.0975140776726855,3.6243462162837545,1.8564928799689597,1.2737473696812383,0.7714330389035033,0.1920971774065156,0.4660524114553542
2025-04-01,73.71177260195847,9.74080815931804,4.402831280379734,4.054703352999217,3.7094964197611278,1.8617452788880353,1.2773510620949688,0.7753862876455072,0.13036063659525615,0.33554492035964945
2025-04-02,72.70833046560917,10.003490877390822,4.843488648169901,4.338477850969031,3.7075157549191773,1.8577856488709645,1.273415764041952,0.880325722058665,0.06854510691613377,0.31862416105419733
2025-04-03,72.75105842229206,9.508846907690199,4.931675031962722,4.418616868525368,3.865721362346604,1.8689001168229598,1.2810341557049574,0.9171579974079713,0.06895518780708504,0.3880339494400704
2025-04-07,72.66070486481392,9.486375425782262,4.679108656034435,4.460690082777839,4.134953510766208,1.8688852768030648,1.2810239836405513,0.9612206366356377,0.06895464026773304,0.39808292247834637
2025-04-08,72.62405766017474,9.297731703223807,4.8450155526745355,4.507952758816768,4.105590024122289,1.8681002682928587,1.280485900997696,0.9613376563002982,0.13019294447943083,0.3795355309175732
2025-04-09,72.63450208595815,9.248332262587978,4.855210130648181,4.670186090544134,3.985117319821456,1.8683689290539998,1.2806700540234364,0.9614146349555742,0.20558124551428844,0.2906172468928115
2025-04-10,72.63545006516992,9.129943727285182,4.891304302534481,4.724844741914115,4.010336664339567,1.8683933138140492,1.280686768512467,0.9619162947736121,0.20558392862963284,0.29154019302697254
2025-04-11,72.65033830657885,9.096638405372948,4.846952698688332,4.781525303291845,3.959952019464673,1.8687762823325609,1.280949273580746,0.9698972195292784,0.20562606760111973,0.3393444235596527
2025-04-14,72.62253545420148,9.067607660682029,4.862950240786474,4.797475570904114,3.9268269577568473,1.8683763535215079,1.280675143111066,1.0152792400197712,0.20558206244677638,0.3526913165699428
2025-04-15,72.62951532599187,9.234415882069571,4.820609600741189,4.739147148266774,3.866773847028847,1.8696602133942153,1.281555162504972,1.015915205560516,0.2057233287179034,0.33668428572413867
2025-04-16,72.41396080153346,9.428494489935996,4.778475239088358,4.6616029510224735,4.025718710619203,1.8662084013044602,1.279189124242013,1.0139171877944937,0.19671358111549428,0.335719513344041
2025-04-17,72.29804138393143,9.408949712496232,4.754440026217846,4.701194714058951,4.128807745972763,1.8649911983559757,1.2783547947145024,1.0232869868065624,0.1965852780005938,0.34534815944513464
2025-04-22,72.36799525294852,9.318278518676749,4.905087280742744,4.739082627842726,3.9512649783116167,1.8674118651158322,1.2800140363032007,1.037415303300903,0.19684043601332474,0.33660970074438545
2025-04-23,72.3777717228315,9.120449689732762,4.963538578905083,4.817250276389102,3.9875889330481193,1.8682507259702112,1.2815081149738272,1.0473174853288123,0.19754158081164808,0.3387828920089392
2025-04-24,72.13314288111256,9.26559949205232,4.961215461842044,4.821352286666045,4.147689850765888,1.8774113639097212,1.2877917640015681,1.007603741995423,0.19851019111360532,0.29968296654082777
2025-04-25,71.83178616495121,9.275286257782815,4.95889865792322,5.011426870300581,4.207464685103331,1.8809934685850034,1.2893235214793404,1.0144614616224121,0.19907401932123597,0.33128489293084556
2025-04-28,70.71940646581358,10.031918704696002,5.378376572274704,5.206937068144588,4.005852361547103,1.8672384039490355,1.2800176156683198,0.9971835711530883,0.1976182588155042,0.3154509779380819
2025-04-29,70.50244291447359,9.956697351861262,5.53816795562537,5.459328970249384,3.9023031663399252,1.864173354400039,1.2789558361711462,0.9984202147248668,0.19729387080282462,0.3022163653516048
2025-04-30,70.35926033780983,10.060910771834498,5.663790395236777,5.426961806830737,3.8704875674880004,1.860392266702194,1.2760566680597452,0.9878531010153293,0.19689370124456332,0.29739338377833346
2025-05-02,70.32200981192975,10.100101175333553,5.675854392492239,5.5109272018448925,3.9035139439934015,1.8594073133364943,1.2753810813393933,0.9858055445979576,0.19678945918916618,0.17021007594315007
