date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-10-10,37.26591722722325,25.007775206002503,14.692931216004682,9.317580618444797,5.401142299885003,2.523553757967912,1.9447190916867907,1.330558017873424,1.469290803587571,1.0465317613240694
2024-10-14,37.5446985934569,24.23296800232003,14.373449157294068,10.441453012275067,5.309555366866807,2.344010805283814,1.8119119930205776,1.4025688943083972,1.466316977531208,1.0730671976431319
2024-10-15,36.84629812852569,24.050457492433296,14.262051124684488,10.771776525651973,5.2504512546321545,2.477271067219134,2.3202926527996555,1.4635688590829754,1.4866600281892743,1.0711728667813611
2024-10-16,35.72232932559832,24.693038115272937,14.535577303728362,10.93067942638891,5.280697267432933,2.557080479070972,2.3240323299472325,1.3581485929140213,1.5337369643778007,1.064680195268515
2024-10-17,31.054366691915114,26.5164724925265,15.471270233175801,11.659395028689833,5.842705189718587,2.7675914240156327,2.1952172143163016,1.6087626917012505,1.665509864674193,1.2187091692667855
2024-10-18,30.760456645437745,26.131891575719223,16.341604062660604,11.442670114301446,5.765845335057835,2.871922250555115,2.1947436001989176,1.7193083891822516,1.629129219718066,1.1424288071687982
2024-10-21,29.123389648193545,28.24434144221888,16.45265660030195,11.159894236982373,5.541326794021181,2.837979075438082,2.1123064704690973,1.788834493343893,1.5583129012713728,1.1809583377596256
2024-10-22,29.68515306519653,28.020725636043544,16.242880923025094,11.17831831147789,5.65793111876852,2.828086095272998,2.118193647469334,1.5472961699777683,1.5635217089063518,1.157893323861977
2024-10-23,29.320517778766025,28.091393208808462,16.28576228961775,11.2679944040138,5.675412405181553,2.6778226570657213,2.310328183344741,1.6259215533708002,1.5847584431294433,1.1600890767016991
2024-10-24,29.18579251937381,28.399599012255045,16.199519420037294,11.384058192101705,5.788167574230073,2.6750209892791172,2.3072936407274445,1.2975833540578698,1.607868802284057,1.1550964956535812
2024-10-25,29.137108004995767,28.77946515273136,16.12106485848523,11.502661594155041,5.559547529567416,2.589642008640608,2.3005601313547253,1.3058417403584082,1.5932368871137617,1.1108720925976838
2024-10-28,29.262447430750495,28.437067558449353,16.098015260443116,11.5671619191396,5.813931575951325,2.6837635907768007,1.9122193727114984,1.4935214895188895,1.6117380963270072,1.1201337059319134
2024-10-29,29.267484882449203,28.463297121054026,16.16896910013333,11.582256996927494,5.793389017477217,2.664427170635373,1.9413736239937325,1.3501165004978848,1.6222246081666927,1.1464609786650513
2024-10-30,30.39099677606848,27.707168337796656,15.992756451932408,11.482061448186855,5.607497545856193,2.715728389508003,2.0428568365451225,1.293750682950694,1.6838320464015024,1.083351484754094
2024-10-31,24.21600233678422,22.250056078123865,12.643204035525017,9.56549697261348,4.605400357294367,2.2552608298923373,1.6245508482951083,0.982476768656001,1.5036123514816322,0.873678209333658
2024-11-01,30.070639800476982,27.568789380695307,15.904907820844178,11.807937376196103,5.795129420127841,2.712354197210045,1.9795873412354517,1.1781098387382762,1.888550924550626,1.093993899925189
2024-11-04,29.877839397459837,27.629211220478595,15.906428729248457,11.982768008961504,5.55187926758186,2.7848000424938837,1.96928694490285,1.3735973587273531,1.8715663934960707,1.0526226366495912
2024-11-05,29.73395599505823,27.772576861070775,16.110293473212433,11.790713342197131,5.484377860885278,2.814942149052883,2.0380197045127537,1.340101501346562,1.8817120348807979,1.0333070777831606
2024-11-06,29.478436281515023,27.877142619019928,16.365710836481533,11.77117269080761,5.420506059152333,2.8835982308358763,2.0210847023768275,1.2837510230640496,1.8731262881645943,1.0254712685822236
2024-11-07,30.076986028288438,27.626826560993003,16.326320478587743,12.067800408378677,5.12988033392749,2.698770398614275,1.9063692165241186,1.2557477805294797,1.9142425264879996,0.99705626766878
2024-11-08,29.604119721473378,27.66044170920604,16.596728292089015,11.987404442330979,5.346313126129403,2.7579212102842674,1.8222361772746567,1.3067030151231571,1.91848957131505,0.9996427347740551
2024-11-11,29.902285753336187,27.744944842481218,16.638496656010236,12.204672001523608,4.958478584531933,2.6367860801455207,1.7436476362739262,1.3014994880347819,1.8875458221049892,0.981643135557599
2024-11-12,29.214475591469753,28.535257050203466,16.55646154729953,11.990954533135112,5.39460695996484,2.430255223960325,1.6903226733008831,1.226034446252651,1.9140060045865472,1.047625969826891
2024-11-13,29.662635585481233,27.836342974280676,16.566145135902925,12.112963459462202,5.594925270298934,2.293135372657436,1.7807789671082055,1.1622406457219654,1.9422142091256849,1.0486183799607327
2024-11-14,29.665657054197315,27.569049782331156,16.233652026491722,12.479111946363705,5.756473087813144,2.3700556728518825,1.6974087052346765,1.1920226692458624,1.9554215797057566,1.0811474757647779
2024-11-15,29.767286678618337,27.713018561912286,16.003565227447382,12.310251376881203,5.886466408892868,2.4290893872575845,1.7236948147996562,1.126725897942849,1.964732913265,1.0751687329828337
2024-11-18,29.152549294217884,27.632262631645837,16.424577025784384,12.59914464141442,5.950674912581948,2.34065538052013,1.7430130827856887,1.0713300614235357,1.9917282597913815,1.094064709834794
2024-11-19,33.44578850026358,26.14349629338101,15.424236114861886,11.718364893890124,5.619478446990903,2.1557086216821486,1.6425716510729387,0.9656997533957583,1.8738484291740787,1.0108072952875784
2024-11-20,33.46971824138231,26.123840356432115,15.231462355304037,11.646295658699502,5.671663559148563,2.279329507867414,1.6677291440751763,0.9520265118940987,1.9442544358540776,1.013680229342708
2024-11-21,33.48536280377002,26.07219200043984,15.51803333525285,11.254040394892328,5.650705695771267,2.3991593935973152,1.7078865641299734,0.942054458302341,1.9524368520400162,1.0181285018040405
2024-11-22,33.53841253188868,26.022606661082925,15.521619228342502,11.15096719939796,5.668686028880697,2.431874856241249,1.7163417877466753,0.973186876945727,1.9607844440934892,1.0155203853800931
2024-11-25,34.021956874827524,25.56705613709523,15.111880848073165,11.3322778082209,5.838604358568352,2.479314239592546,1.7226305027684685,0.9874993121600171,1.894950684198151,1.0438292344956468
2024-11-26,34.05950492620665,25.697373167983134,15.240099970877708,10.939115876097304,5.928051262605852,2.5001072083651956,1.725331545374649,0.9557272221816413,1.907011087970508,1.0476777323373603
2024-11-27,33.72367467305914,25.62239655890376,15.112410576919839,11.349134208466078,5.938151601075656,2.57635472389166,1.72376749403968,0.966015595012307,1.9437342950116336,1.0443602736202406
2024-11-28,33.43412370848385,25.738479227266314,15.148520645777866,11.356483128082862,5.985460246985415,2.6126215354273064,1.7017202535301594,1.0148312786311786,1.9505100342152866,1.0572499415997587
2024-11-29,33.537666029929,25.53893616376165,14.959205667771217,11.633050773248563,5.9380790549452875,2.567245381809674,1.7111539406079679,1.125059831600091,1.9391295119352276,1.0504736443913247
2024-12-02,33.40409626453701,25.841975910555586,15.146366741436182,11.292999656417269,5.9512378768051875,2.596827705668603,1.7126914418363468,1.0606240041180963,1.9421620282112546,1.0510183704144618
2024-12-03,33.628185973682555,25.892656172833956,15.146006722698349,10.844610872684193,5.8597428945679715,2.9714943584171776,1.6914649150295316,0.9798005896150634,1.9473517716999968,1.0386857287712032
2024-12-04,33.963022803486155,25.887347235785167,14.994897599679794,10.816594180720593,5.908743136328547,2.7565139484784194,1.7067508796926756,0.9685546472296416,1.9397140064555995,1.0578615621434067
2024-12-05,33.851682885596,26.09921402159256,14.90836243128483,10.703739874662736,5.967075029007131,2.7545017601672233,1.701168025995234,1.0183386690251355,1.9336939209482218,1.0622233817209261
2024-12-06,33.74947032563392,26.02169467705347,14.996201976797499,10.739473484271484,5.9766915605426245,2.7794646807839345,1.7048625538275477,1.0365191675436318,1.9331292610348942,1.0624923125109955
2024-12-09,33.68806837497514,25.870521935221348,15.04671346011185,10.925982504389745,5.964070297267563,2.825134849301847,1.7038007750538338,0.9812009131444798,1.9356462149595393,1.0588606755746555
2024-12-10,33.779011317926845,26.00625695659048,15.009293418035657,10.741739388253666,5.927938883210467,2.8302190893662975,1.694547590125792,1.0168651567591076,1.938742973337576,1.0553852263941128
2024-12-11,33.79572386921693,26.494394114848145,14.872936567163118,10.482180041086352,5.886845353495897,2.838947078397902,1.6705463466268684,0.9937967937794957,1.9323960145261756,1.032233820859123
2024-12-12,33.88063002067991,26.60677758313499,15.12985126705415,10.214699911131808,5.828632354291713,2.6734879995031617,1.7616819431877744,0.9767370456203998,1.8978950873114662,1.029606788084626
2024-12-13,33.99957943620133,26.63059435435316,15.168190342427875,9.896452139110965,5.880609380085952,2.643770741000804,1.7733582560879952,1.0951025972447481,1.8741357651961228,1.0382069882910514
2024-12-16,33.918703713738964,26.731387980169846,15.244527861980133,9.937157104352208,5.80578349560972,2.6156466050963627,1.768441756341808,1.0922182807702598,1.8704630406798914,1.015670161260804
2024-12-17,33.63559977157676,27.034929628568356,15.175660371281783,9.793892313135672,6.0392108269899545,2.5112445584216876,1.8222231155314423,1.1019572965838442,1.8259807028404906,1.059301415070015
2024-12-18,33.607516388993936,27.00262420928959,15.116134279020848,9.958957685790622,6.0746988550475365,2.494688345945667,1.8250148700458293,1.012029008721867,1.8361668904361301,1.0721694667079769
2024-12-19,33.47497494018572,27.10830808011771,15.156323547431604,9.7139239138867,6.15413198206185,2.5119109895229537,1.8330456599195066,1.1207155057422176,1.8430263186128115,1.083639062518925
2024-12-20,33.501114554823566,27.113168069480214,15.186210334937472,9.675024602751298,6.154651372339072,2.477148116545201,1.84015003304832,1.1215607455246654,1.8431485382041621,1.087823632346025
2024-12-23,33.56974936284097,27.00573614438947,15.013142525151876,9.792240568080276,6.168304770044158,2.4872394075482793,1.8441176662760839,1.1688464082584227,1.8566262217997904,1.0939969256106719
2024-12-27,33.51207547167754,27.121522113500173,14.98418883772898,9.711612401761027,6.185041068395251,2.501352120565957,1.851360048047761,1.1727203154823491,1.8533062364400266,1.106821386400932
2024-12-30,33.32379073603472,27.113567924416028,15.10612275035993,9.771319642803794,6.231957536454165,2.4672427602393183,1.8810076660776955,1.1800246114325048,1.8075686730346436,1.1173976991472032
2025-01-02,33.381480811806995,27.0351260044928,15.083923474370389,9.84083441283319,6.247594515824279,2.4175316735091297,1.8693752105854329,1.1453457699459573,1.848245383427625,1.1305427432042074
2025-01-03,33.493124770036005,27.205856117494694,14.938374918650915,9.664862092517382,6.270417906033719,2.4261324192038973,1.8922418206649199,1.1509476292503342,1.8524888582765648,1.105553467871578
2025-01-06,33.4681114612315,27.272310892212293,14.854311434385338,9.657308541778315,6.30113528708403,2.4269818310104037,1.9027903044548138,1.1450856391629147,1.8573402776763392,1.114624331004057
2025-01-07,33.427269164680574,27.266889618723745,14.930425751964583,9.79425733316064,6.13075048869939,2.420919484618515,1.925219139861704,1.1162863484740964,1.8661050818581257,1.1218775879586307
2025-01-08,33.10125739458659,27.646359743364584,15.073153106618161,9.721635459196836,5.886330393031398,2.4575258110601816,1.993674678097198,1.0964703717448263,1.8373960205585331,1.1861970217416922
2025-01-09,33.66427508960244,27.21162424737189,14.82159296980064,9.858742050646828,5.87849188555065,2.4882009167931853,1.994162538984269,1.0773337497770419,1.8229425319236694,1.1826340195493805
2025-01-10,34.69846255838201,26.33262758934108,14.538860536862563,9.867747696398062,5.802284500115633,2.4453519603401896,2.074081221400991,1.2302238107848413,1.8102541820818794,1.2001059442927509
2025-01-13,34.82685761204068,26.26699401042394,14.483518823062827,9.910427899116453,5.8054288564122105,2.4736053229502586,2.0981547901969333,1.1163647679133837,1.818583911796953,1.2000640060863523
2025-01-14,35.061140101337394,26.170641986931138,14.381611797239108,10.126406289651223,5.624761364163555,2.3239210185182966,2.014091416332411,1.3770185686162308,1.709182885022472,1.2112245721881718
2025-01-15,34.778421034754146,25.99365576013174,14.33916569063152,10.415121097539604,5.684050517287619,2.7043039230220267,2.031977737027675,1.1528592744989545,1.7304418967667823,1.1700030683399343
2025-01-16,34.76903343090146,25.712528901446497,14.24050246199199,10.854886623262958,5.67236415419803,2.7964953018671093,2.0315083262140035,1.0324354858324136,1.7237112107624741,1.1665341035230663
2025-01-17,34.65808590366548,25.731323985750997,14.229606394384838,11.018303529588906,5.655551697990465,2.701016060374879,2.009573488180958,1.094484237756335,1.7299583018100422,1.1720964004970948
2025-01-20,34.668942723165614,25.679525591915507,14.298458633807956,10.999182281975953,5.660390860381754,2.7837293249209547,2.019487178994975,1.0254224263140193,1.7299913448835282,1.1348696336397346
2025-01-21,34.48371275840181,25.998722669611755,14.338111171923337,10.65427461994821,5.665643873808468,2.8259445798707485,1.9989625551375063,1.176066270574615,1.7249286695914763,1.133632831132073
2025-01-22,34.73418364641707,25.95604975129756,14.373281258668777,10.405108587036938,5.676776706721692,2.8571837523798718,2.0015767616824833,1.1283404834131054,1.7287826669184645,1.1387163854640325
2025-01-23,34.33956461266351,26.437669210148023,14.668441970112717,9.886552981383517,5.739754889318157,2.854566789688347,2.007236861612123,1.1215815876410284,1.792644344256115,1.1519867531764671
2025-01-24,33.783066946649214,27.1435059666018,14.881472068553622,9.687796589657756,5.793240480919609,2.633151203698381,2.056974899232732,1.0421054289058138,1.8135397639897164,1.1651466517913551
2025-01-27,33.210502168274445,27.740290675455938,15.25590869697678,9.340768493650861,5.8481927875991895,2.438767588081184,2.100954115455435,1.077624265193466,1.8012621579444956,1.1857290513682113
2025-02-03,33.306987416108875,27.787808167055434,15.400099508745397,9.008050708193233,5.911207269193695,2.396030874111633,2.115697698197226,1.0526218258608289,1.8306800194605202,1.1908165130731594
2025-02-04,33.51451938586208,27.580719288665456,15.443250797879301,9.035820056396805,5.907027599624674,2.313017511516369,2.1068705380820916,1.0604199975709405,1.845891978587326,1.192462845814957
2025-02-05,33.56367272454278,27.545368232096617,15.423456708144053,9.006244198083806,5.908732595992568,2.3329209490085643,2.07645306329927,1.1212660337913647,1.8317199497117413,1.190165545329226
2025-02-06,33.43794910790527,27.52709642423271,15.413225788913135,9.207168235934207,5.8847114677753485,2.310652125381946,2.065656899491844,1.0863172165414412,1.8804120451665611,1.1868106886575442
2025-02-07,33.37304044155547,27.630386088462505,15.583062733054454,8.775255473001446,5.975167757823918,2.3743248786641225,2.102293236680458,1.0843126284024334,1.8996129345986195,1.2025438277565743
2025-02-10,33.44780087588368,27.490183703724863,15.46379003439875,8.868649689720417,5.996199139911957,2.419453653017922,2.1066782481311783,1.1007504176160101,1.9040780057739546,1.202416231821271
2025-02-11,33.64682997353892,26.645954572623907,15.054368051327074,9.801803160704985,6.094689900504039,2.3938183610088664,2.0780996418540942,1.2318498271119325,1.870428068411973,1.1821584429142045
2025-02-12,33.55287943107225,26.737697488137556,14.953502834928578,9.946910977123002,6.071880528540172,2.4268446003857345,2.077236159456561,1.1785356085963419,1.8725114547022355,1.1820009170575674
2025-02-13,33.379289501163335,26.88033751215675,15.104062841474095,9.762213571552971,6.0788809949828195,2.5901324757197783,2.068103452538602,1.0786668019617922,1.8723479902877003,1.185964858162159
2025-02-14,33.62958334067181,27.070816140632086,15.33027794547259,8.934036805811859,6.0264407378076275,2.6947605934660412,2.063221394573958,1.201261282579337,1.8624628849300815,1.1871388740546063
2025-02-17,33.497430677720395,27.71236685755548,15.463492210997757,7.974156655908499,6.345647058345957,2.6792652453758126,2.134180706602212,1.1335700446051558,1.8580829577740063,1.2018075851147167
2025-02-18,33.76453433200837,27.89678645098595,15.57776687153692,7.702457823495204,6.151640612269184,2.75903376811923,2.122361037334283,0.9247466708061074,1.8869369012272712,1.2137355322174848
2025-02-19,33.73603857226125,28.13485422150287,15.565110905015217,7.620878129702787,6.158511122524047,2.64091529069669,2.1188866939430295,0.9272766515087492,1.886134105886289,1.2113943069590691
2025-02-20,33.21564264594695,28.24350678448704,15.779820986097977,7.635146640735914,6.270317944345556,2.6675025834064314,2.1427204074637154,0.9224837915759055,1.8835538685417634,1.2393043473987417
2025-02-21,32.92439374874444,27.854900980310816,15.602749273213778,8.678731268796792,6.123038078704373,2.627461877592464,2.1122891382675384,0.9676988663192023,1.8745441985334121,1.2341925695171805
2025-02-24,32.98122355658675,27.873313717732817,15.613121936015032,8.641848171221868,6.106752870414264,2.5192113120321458,2.12070862421996,1.0186161236877596,1.8841593511119512,1.241044336977454
2025-02-25,33.0021366594819,27.83966569880293,15.619149838585328,8.660888754315394,6.141579044562625,2.4371229495215507,2.1383470716004345,1.0246206575767964,1.879790525473352,1.2566988000796946
2025-02-26,33.04592212150645,27.696994924977307,15.531925497848642,8.632060211929966,6.169268773595817,2.4792500487304205,2.140414819408222,1.1771530361128586,1.8694653747455603,1.257545191144752
2025-02-27,33.099055663787276,28.02937864712832,15.6456397198263,8.424043941184042,6.031200937713615,2.4235407925881094,2.0995414837762905,1.1342774585557227,1.876081729592818,1.237239625847508
2025-02-28,27.043117621981438,22.33640343985695,12.503809738830968,7.011149437030542,4.782089487575892,1.968340898200554,1.632722961466676,0.9966743044892997,1.5316113381428484,0.996452040108357
2025-03-03,33.25631792971682,27.77002044526853,15.620578999072343,8.588758622814009,6.000416551025753,2.3870502100756896,2.050842730383381,1.1880533874487997,1.9037371021947624,1.2342240219999088
2025-03-04,31.357871840044282,27.607947983117388,15.092028848636922,12.12533885602462,5.60948815931187,2.2034727476394753,2.0173175950336986,1.00806985134913,1.7941018216237639,1.1843622972188554
2025-03-05,31.992324539011957,27.157605307280175,14.969026806947852,12.049520618940079,5.572363553595398,2.3153552840731986,1.9678031391337922,0.9826909303307914,1.8069865806069352,1.1863232400798194
2025-03-06,32.54322653645827,27.20011283932961,15.077627923000298,11.150333873784728,5.661625893840608,2.277592798240827,2.022825599644228,0.9929783098365372,1.8742767220304681,1.1993995038344216
2025-03-07,32.659720018880236,27.26952676787292,15.08196638413163,11.071406519558643,5.686861332055913,2.1498635009630713,2.0190757284828305,0.9887636820926714,1.8750329544880189,1.197783111474059
2025-03-10,32.88126979314648,27.16070961946712,15.362446928276524,10.135822160850537,5.878118876212181,2.3355389509284765,2.0772622792743602,1.0661447146426852,1.8914258901376273,1.2112607870640109
2025-03-11,32.81819487595162,27.474830586229793,15.282148228403825,9.693403019463188,5.953701329413605,2.538775702686363,2.0829772195319207,1.0805080116566534,1.8399566601077457,1.235504366555287
2025-03-12,32.300313738245315,27.421113388233593,15.289529803646875,10.128738790576126,5.874588738887087,2.7810238953683766,2.0960675313427517,1.086603287787014,1.7799214055077797,1.2420994204050821
2025-03-13,31.582001298571427,27.169079030803044,15.31813829914079,11.057183147519869,5.898877313840693,2.7145873917283274,2.1049840224542953,1.1483547233718454,1.7669055859956946,1.2398891865740143
2025-03-14,31.60005264555517,27.003857909173263,15.256595907922643,10.952943371487915,5.924532250257383,2.758226920238675,2.1378040651495915,1.3372091050152912,1.779920272953866,1.2488575522462004
2025-03-17,31.203878918305968,26.682690883606497,14.984920914096339,12.158143654665547,5.840363601717545,2.7202178374600643,2.1060589904483105,1.3169626743204237,1.75913974484163,1.227622780537677
2025-03-18,31.536011247687433,26.616805098092595,15.218294094601307,11.185587673861235,5.905195542176092,2.958763345541717,2.11025682236494,1.4754091476144229,1.7583823375078116,1.235294690552446
2025-03-19,32.21419715859872,26.908010861209625,15.163678957981707,10.227523996561601,5.94184502499829,2.957116788186037,2.1296970093881407,1.431405414480738,1.761846577652145,1.264678210942995
2025-03-20,32.401376415797046,26.08828872848908,14.37425048153886,12.22085309213545,5.63643955831216,2.820161871570806,2.049451777247296,1.4871108390213,1.6930491570429567,1.229018078845049
2025-03-21,32.17283114855204,26.2524234188233,14.294751723876823,12.122798758847528,5.691733206918501,2.769376092353546,2.092705277375466,1.6231556325145773,1.7197370767317057,1.260487664006506
2025-03-24,32.95744490519007,25.919485831065646,14.100245989110785,11.85822558162379,5.632097495853767,2.844073208780957,2.080361167518379,1.6830015749963498,1.7007955126399874,1.2242687332202662
2025-03-25,32.23486841070902,25.875555161396512,14.098899129779813,12.457703561574844,5.631628157319303,3.011791711697783,2.083096048663422,1.7451390955082777,1.6956807047029403,1.1656380186480912
2025-03-26,32.79956892879278,25.506331447462905,13.885922564103748,12.299420460772229,5.5608091295938955,3.386434530525871,2.055026743090447,1.6673989125460462,1.682471386367863,1.1566158967442202
2025-03-27,33.340161843176624,25.588298897007995,13.853061827526844,11.746727794286217,5.532676678810808,3.3823731906823347,2.056523722920669,1.695404298926137,1.6741914279047068,1.1305803187576684
2025-03-28,32.88528906395251,25.592776220324787,13.920708576275862,12.628343199849231,5.534060783901689,3.403711071726714,2.0418822147310083,1.1797631788363607,1.6849391603634862,1.128526530038352
2025-03-31,28.391389727920842,22.16135675530957,12.027390965039256,10.977389371744012,4.776715649977922,2.933801844496992,1.7641947701106542,1.0413604759960342,1.4605241574361947,0.983821908272659
2025-04-01,32.68742520911373,25.771210229491075,14.040852146540733,12.653748131232437,5.519043893785967,3.415785823146087,1.9969407760657996,1.113060551262453,1.6672987839067968,1.1346344554549181
2025-04-02,32.59161265479601,25.821549289635144,14.056581355155718,12.95195165818922,5.517839236206246,3.3047920699031708,1.9890466979699657,0.9580411269828982,1.6800482617999688,1.1285376493616592
2025-04-03,32.42834075522528,25.832135763480846,14.033241912543765,13.078837952124806,5.533033900626673,3.307692287236389,1.9873845880688654,0.9779682072505579,1.6757555678699922,1.1456090655728293
2025-04-07,32.372658002844965,25.84223664136132,14.076375074600724,13.226445207293015,5.489618625160149,3.3198756878637723,1.9661306677586736,0.9269121466965362,1.6614834094170583,1.1182645370037947
2025-04-08,31.281007917385928,25.958777591972055,14.231157164100708,12.744489213227059,5.445277920187874,3.2263840017598353,1.956694122529687,2.3707513127997357,1.6646476084265478,1.120813147610574
2025-04-09,30.717428825451513,26.251857465438466,14.24675592975419,13.078905850289177,5.441401992982829,3.2816713487784055,1.8976770492542354,2.332480170213868,1.6350178982481725,1.1168034695891418
2025-04-10,30.771932408638115,26.207614034816867,14.172576634034979,12.923076579509093,5.385784200020197,3.402623367244959,1.8960336782802407,2.5269446041301156,1.6041084776338148,1.109306015691621
2025-04-11,31.289746616597476,26.053418758276724,14.22315161164684,12.282126762643502,5.426988649763345,3.401270448804271,2.1248516542172893,2.48382227848731,1.6142974682442677,1.1003257513189768
2025-04-14,30.60747581214553,26.520077248335117,14.506913645565284,12.277445458020908,5.444215532311014,3.3911916682037524,2.112910392505689,2.4067172793021214,1.625337961718041,1.1077150018925472
2025-04-15,30.72460745070463,26.651937626995675,14.514975766099155,12.123235819973646,5.435193189220191,3.4041418385628153,2.147089538970041,2.244495523565673,1.642601381070542,1.111721864837624
2025-04-16,30.697595486188874,26.759207462659628,14.657697245666293,12.21769985305132,5.379173716997306,3.3665704846684905,1.9254281406404277,2.23877863706172,1.623578990558761,1.1342699825071811
2025-04-17,30.635616174504595,26.766001966708348,14.690517706764036,12.149703004934615,5.402830461367122,3.3782982923646827,1.9465521654608635,2.249692309761185,1.6322045015320241,1.1485834166025282
2025-04-22,30.677726364111308,26.817457657330422,14.716583458238597,11.81522799069251,5.46018637600806,3.385923253034694,2.1002027481700183,2.2393193915502976,1.6257092582590147,1.1616635026050797
2025-04-23,30.82217292975097,26.933895983224517,14.62637586889835,11.562589764770387,5.41708159477505,3.381416323848452,2.090567964503157,2.3560092193851427,1.659169898831955,1.150720452012023
2025-04-24,31.137978719637992,27.356050476541398,15.116575476726638,10.744783094543326,5.4209628614669265,2.83783633884097,2.2489109608074713,2.426751737794199,1.5796918242285833,1.1304585094124917
2025-04-25,31.829078648600778,27.175541797716708,15.034826683654853,10.506272490108769,5.365778193236585,2.812570973984129,2.2454546689203467,2.325286492924103,1.607170336538364,1.098019714315363
2025-04-28,31.974734142218182,27.23182643065153,15.282309145055823,10.06213111626888,5.467330871039863,2.7342287878445326,2.2504526351754874,2.226842111430515,1.6278914270409839,1.1422533332742095
2025-04-29,31.85811349780095,28.41800319659703,15.360723530140561,9.584465954279574,5.463509584525812,2.8294931492466455,2.012464941158992,1.5935696909172163,1.6497061786213014,1.2299502767119193
2025-04-30,26.99997116293069,24.135633139694434,13.059599437615555,8.926825078051866,4.668194129209445,2.3253924972441,1.706520432799428,1.3542589635643723,1.3579353632676547,1.0848579479433225
2025-05-02,31.380544423917407,28.394272902997418,15.314162724071261,10.243875123006193,5.465723544959059,2.7265894585939683,1.99543402216118,1.5987672707735454,1.5952526173008057,1.2853779122191598
