date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA GALAXY INTERNATIONAL SECURITIES,CHINA SECURITIES DEPOSITORY AND CLEARING,THE BANK OF EAST ASIA LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-10,36.23160207949454,14.750680915688461,14.65474570645378,18.618165810029907,6.132643334895156,5.3533313960821,2.984858476206299,0.6090304361169887,0.2569551940775047,0.4079866509552642
2024-10-14,34.88059808395717,14.26169085328274,14.055214755162297,17.921311834768947,5.886710833411373,5.193391071067912,2.8612995900539953,0.5863209089259847,0.23975630654299931,0.39400356017813476
2024-10-15,34.87369468639662,14.30406482002747,14.033909442001283,17.93323681925962,5.742929725598513,5.193391071067912,2.8979590115824396,0.5863209089259847,0.24118459569345815,0.3932100662056576
2024-10-16,36.24340955196585,14.762970569178183,14.585066251888023,18.643000361752602,5.948108981915429,5.438589632101306,3.1003007023667535,0.6093481253068397,0.25981060036640696,0.4093952231586055
2024-10-17,36.248074701638096,14.03414054527842,14.586943600567018,19.309236556256877,5.94141049275126,5.480527865486707,3.123710676284025,0.6094265588825489,0.2563800342071557,0.410148968647896
2024-10-18,36.25449376898927,14.25645985105245,14.601518104830163,19.009090276385,5.955166252882225,5.4814983964122295,3.157383978667103,0.6095344804800203,0.2633959246661571,0.41145896563538276
2024-10-21,36.282893007786456,14.31249776160873,14.608944484118094,18.90334752295072,5.958587344794981,5.480168610121643,3.1673392392982413,0.609386610219525,0.2653938005377246,0.41144161856388317
2024-10-22,36.27379428766319,14.285812484801685,14.622423290730596,18.897025978676172,5.95037951385117,5.478837926197752,3.1904397035924936,0.6092386401435396,0.28107749053363373,0.4109706838097615
2024-10-23,34.90928289106222,13.813092805039147,14.05479567132073,18.110806527083202,5.71975970160218,5.272740468315627,3.0979988420439306,0.5867176559122232,0.2716547642365809,0.3962253433010708
2024-10-24,34.90928289106222,13.795259226381217,14.054998012283711,18.133239395179103,5.714363942589335,5.272740468315627,3.1058544323714545,0.5867176559122232,0.2716547642365809,0.3962650179996946
2024-10-25,34.88202637310763,13.797154367710384,14.053380633519613,18.134666494088606,5.644219075422355,5.296981709174805,3.120534070862282,0.5867176559122232,0.28391424611135296,0.3984471264240068
2024-10-28,36.236668080379616,14.326489925747248,14.599266324830943,18.875429373070602,5.8406528184130595,5.537815155152833,3.2603916238483204,0.6095492570737685,0.29978509584076984,0.41395234564283623
2024-10-29,36.23229618392158,14.324284737875114,14.59745513344922,18.868405826448324,5.863790835753386,5.557734876877319,3.2297776493296135,0.6094736361256619,0.3015200844834033,0.4152610357363825
2024-10-30,34.87956654179295,13.789179078817112,14.041994629809743,18.165025097379196,5.6400929067654735,5.3502251547280215,3.114939938356318,0.5867176559122232,0.2917698364388768,0.39975639147859415
2024-10-31,34.87956654179295,13.766496736216263,14.039217400906074,18.148633892389736,5.668222268089789,5.3502251547280215,3.136959396092559,0.5867176559122232,0.2957769809998864,0.40023248786208043
2024-11-01,36.21450870854816,14.291129958851196,14.582037619492269,18.86330352471162,5.874250963898063,5.571515415784637,3.266602753699943,0.6091778926403206,0.3105187289541623,0.4169544334196305
2024-11-04,36.243400945490386,14.238057641895738,14.593461036244912,18.845446359691536,5.89027473843676,5.575960417229102,3.2752691510739576,0.6096638998413508,0.31076646338469527,0.41769934671156483
2024-11-05,36.232199013493066,14.245329374423449,14.59435582512651,18.86394198440628,5.913315304604795,5.574129238438295,3.239986894192018,0.6094636825658728,0.31021106481999483,0.4170676179297202
2024-11-06,36.2374410126688,14.228759470249768,14.60174331007074,18.866629961507495,5.895168972944821,5.574935691860084,3.2553768473008495,0.6095518585035371,0.3103796018530262,0.4200132730408754
2024-11-07,36.24132196507105,14.242295036939048,14.60392547346307,18.860893073937994,5.886896122818685,5.575532755545075,3.2532520994989684,0.6096171402034433,0.30785700475708416,0.4184093277655769
2024-11-08,36.25438704318034,14.255212088231342,14.604124964366779,18.856950048857755,5.861386667812948,5.576128337899128,3.253929434977726,0.6096822599377093,0.30788989026016406,0.420309264476111
2024-11-11,34.88904879476405,13.739152735551208,14.05368541455444,18.14813795865694,5.607956400880148,5.366095034177565,3.1389828057223754,0.5867176559122232,0.29482478823291386,0.4063027167515307
2024-11-12,36.24863359883175,14.276884552639817,14.600454486222608,18.87156532573859,5.82574320411341,5.575199045990117,3.2629503588735904,0.6095806530956687,0.3066472997178497,0.4223414747765949
2024-11-13,34.889802614037905,13.709952197038747,14.048325362770358,18.166023828567656,5.615256545426939,5.380854022065639,3.1637398176636626,0.5867176559122232,0.2954238761821341,0.4061043432584114
2024-11-14,34.88365303575121,13.724807435745683,14.052332507331366,18.145900146955757,5.617319629755379,5.398786985843623,3.1979790825760523,0.5867176559122232,0.29649509304497823,0.410111487819421
2024-11-15,36.22115129888451,14.243015078760108,14.58384229634509,18.832735239652596,5.824833928339083,5.620825665904574,3.327006861156976,0.6092182535068057,0.31070820677186317,0.42666317067839704
2024-11-18,36.18606545202324,14.268200882774776,14.577880508013186,18.79403083878331,5.804595922589657,5.654988823736148,3.3641431767515986,0.6090369228074985,0.3146860626044306,0.4263714099161547
2024-11-19,36.184720010772516,14.252474333180446,14.588115890795752,18.779982861228252,5.797347664888011,5.654823584973627,3.394252592809984,0.6090191267497891,0.31331653252584535,0.4259474020757757
2024-11-20,36.19158871997868,14.258238332136141,14.589190902204871,18.772066043238816,5.777867495189484,5.656810194899204,3.4107975679443485,0.6091000946773952,0.31245265859610427,0.42188799113495906
2024-11-21,36.18786764092923,14.26644502687377,14.57751790872363,18.77869005308163,5.7476044420220465,5.656273613409833,3.4456628362633213,0.6090423179755585,0.31419274987942075,0.4167034108415613
2024-11-22,36.18383182754195,14.257364362675665,14.575521914888965,18.77470283479542,5.7477041939070155,5.65564281638513,3.465607610889948,0.6089743965650407,0.3133346724985993,0.41731536985226564
2024-11-25,36.18228815272689,14.257867168936823,14.575661495098702,18.76779823139328,5.7178720285060045,5.655401535322906,3.5035647986887577,0.6089484164962774,0.31198380173452844,0.41861437109583544
2024-11-26,36.17588892218801,14.270156943767415,14.559588769502781,18.771838167773282,5.705834471400681,5.654401316153193,3.5215005899019545,0.6092521460637706,0.31332748161574636,0.41821119163316733
2024-11-27,36.18053144642314,14.240641325094147,14.55974443931061,18.871106344828778,5.685187733053994,5.654531024287605,3.4703573216857935,0.6092661218951334,0.31012545160479393,0.41850879181600154
2024-11-28,36.19050634623213,14.35268623857016,14.58223719742996,18.767124396210775,5.660004275337716,5.65608996712728,3.4479379626131164,0.6094340953405184,0.3153553472895047,0.41862417384884226
2024-11-29,36.1735122491937,14.352055394235904,14.58007925245925,18.77229869606569,5.653356312467487,5.653434018054895,3.468984746512486,0.6091479213352238,0.31829245225514075,0.41883895742022587
2024-12-02,36.167501914349195,14.331450776856844,14.546193046517802,18.791799585304545,5.697494372113619,5.65249468346013,3.4656527217155264,0.6090467096267272,0.3187331150041627,0.4196330750514544
2024-12-03,36.15597532793921,14.317986441171918,14.548638114217363,18.856272014675547,5.621844470660174,5.6507446402072,3.496239259815151,0.6088581454361194,0.32648763987547363,0.41695394600184627
2024-12-04,36.16194063617294,14.353264675671198,14.540770255183478,18.82864885545778,5.6174755179050875,5.651561261906765,3.4956342219604855,0.6089461350384069,0.32499097151692213,0.4167674691869359
2024-12-05,36.14927295531414,14.385675595581016,14.539252940460493,18.880319707532138,5.565315068085226,5.649581496076714,3.478747614519477,0.6087328186299631,0.3261103598180985,0.4169914439827312
2024-12-06,36.15910204448966,14.436161421428798,14.546729666726508,19.009098892861253,5.371991955600513,5.652239986864272,3.4719405918061588,0.6090458559416237,0.32627806017401473,0.41741152410719673
2024-12-09,36.37675870031276,14.509157303204754,14.646813587514604,19.16280441269221,5.358314684386591,5.112924766414503,3.496968469559049,0.6135960185910775,0.30286478875410094,0.419797268570349
2024-12-10,36.36535114898647,14.388950258127478,14.660024415741551,19.286077193305857,5.33634006452117,5.111298123950577,3.5126096323532314,0.6125320968102435,0.30611917430457564,0.42069789189884677
2024-12-11,36.36115990890594,14.405980345650724,14.658402788537714,19.27505605896004,5.366211850046051,5.110790420529397,3.485498832272063,0.6124712542153503,0.3056337740381219,0.4187947668446047
2024-12-12,36.362541334843115,14.380926163710129,14.645168538656982,19.374969580326706,5.377935799812516,5.110239117190784,3.418027971027012,0.6125439963544566,0.30562870566329836,0.41201879241499945
2024-12-13,36.376641236252944,14.342386234685979,14.637100256284736,19.439108201312024,5.394051891958396,5.1118475267524515,3.353993325246625,0.6127863957498316,0.322096462607696,0.4099884691493143
2024-12-16,36.37423532596341,14.310877035725284,14.647992587780761,19.472626610151078,5.402368473382512,5.111532695677492,3.3297025589776568,0.6127486551484767,0.3275804025589744,0.4103356546343502
2024-12-17,36.37771499976167,14.259920242619916,14.64782120258227,19.5337618365772,5.423909238706912,5.112021680977959,3.291532347235441,0.6128072726127651,0.3307156707023853,0.4097955082234789
2024-12-18,36.36504444071035,14.28036563967876,14.650398541174937,19.553368370659495,5.410682311410396,5.110473696383157,3.2791579965947273,0.6117942426171683,0.3271401760635939,0.4115745847074219
2024-12-19,36.36071435242803,14.277255405158925,14.650000035473305,19.563590406329826,5.426792201678647,5.109865177883863,3.2604000194439218,0.6117213945532683,0.32606701543454236,0.41359399161567045
2024-12-20,36.35676051475543,14.275314767779248,14.6443958747633,19.598362906105876,5.44322317738612,5.1093676651153865,3.2197110613556545,0.6116618354075871,0.326655732369946,0.4145464649614493
2024-12-23,36.3490748957189,14.243213077157163,14.63955687114409,19.61190287580486,5.454768652505652,5.1082875729169706,3.2566639491228364,0.6115325334626511,0.31091293966443323,0.4140866325024444
2024-12-27,36.3597317136768,14.275033734884568,14.643419085132841,19.56993098452081,5.456740189745685,5.109537014304256,3.250338033273233,0.6117118225065441,0.30955622576616815,0.4140011961890952
2024-12-30,36.354926953073814,14.266312430684872,14.658039569110093,19.621814093997724,5.434504553902276,5.109205938155546,3.22361248763635,0.6116721861962975,0.3076747447678205,0.41223704247521137
2025-01-02,36.34197206230502,14.220349303274798,14.658769295648383,19.6697175838438,5.474972374482372,5.107327187342963,3.1998914929720663,0.6114472628655957,0.3054941196641092,0.4100593176008971
2025-01-03,36.31592990579857,14.247122148535931,14.632436167545059,19.730280434684282,5.53612024873271,5.105397195047522,3.1143081934474335,0.6111815673506382,0.2985416281517348,0.40868251070612205
2025-01-06,36.320207007522306,14.238300244320648,14.6206369932892,19.835659879795354,5.447073778653968,5.105742010927543,3.107577897261407,0.6112723330286552,0.30371186581720133,0.4098179893837152
2025-01-07,36.34388347825392,14.227664901258406,14.630017765733522,19.879774940232036,5.420538209223679,5.109018016094694,3.0608445063371743,0.6116645446439803,0.3060576878406907,0.4105359503819008
2025-01-08,36.32992517539832,14.274907253078744,14.624294683732044,19.88024268792339,5.410501616808663,5.107236031954046,3.0343466505758436,0.6114512010005406,0.31748759100997265,0.4096071085184381
2025-01-09,36.34243194398595,14.303086243460594,14.634307677805166,19.88844201070228,5.388526137531828,5.10898259503874,2.9886014729068653,0.6116603039456715,0.32156712358660827,0.4123944910362965
2025-01-10,36.34962038298497,14.289236348095441,14.630086264294139,19.87231250309623,5.4032448447659025,5.109993138576062,2.9984600136917523,0.6117812887710629,0.3183209418934125,0.41694427383102384
2025-01-13,36.31730804557327,14.26818460337902,14.628831373036666,19.935777059253656,5.388071042942179,5.10541583739457,3.010654827928368,0.6112332827092216,0.31807713963911133,0.41644678814393865
2025-01-14,36.310677137369005,14.21644977784772,14.673819199649902,19.913506723816493,5.385545889665562,5.104472057826929,3.050186088544985,0.6111202910349574,0.31768771929419404,0.4165351149502581
2025-01-15,36.31007917441864,14.250302546986553,14.617616227043792,19.922979476089786,5.371034093653661,5.104387997561124,3.079147380069346,0.6111102271275598,0.31855035366322176,0.4147925233863097
2025-01-16,36.30802754050481,14.236934675759509,14.626088324963144,19.921305387260997,5.366060931335951,5.104016934313194,3.0902136949447327,0.6110756974736573,0.32105315633201115,0.4152236571119943
2025-01-17,36.31414049670023,14.234665737980306,14.62420960742391,19.892775201663035,5.380686465022885,5.104876265817924,3.101149532286732,0.6111785804784301,0.3209832153198541,0.4153348973066945
2025-01-20,36.317279351193875,14.21072757355091,14.629226549996698,19.90425892003058,5.374974260742115,5.105300079607547,3.1103766907114214,0.6112293213577074,0.32150588388153895,0.4151213689276071
2025-01-21,36.31752156617949,14.213802056018665,14.625644155479176,19.893723953954996,5.398799120252815,5.105276022572203,3.1028804328774107,0.6112264411420182,0.31513880763744817,0.4159874438857847
2025-01-22,36.32653206354614,14.21634346168661,14.629033360881301,19.888225912707135,5.413056724232463,5.106560094564764,3.075546122416241,0.6113801759745155,0.3150800606058758,0.41824202338495403
2025-01-23,36.31546436418474,14.23319468207706,14.632801485094344,19.88649131163116,5.4064062679280855,5.105004265569067,3.0766757184028397,0.6111939051801726,0.31477740127592846,0.4179905986566035
2025-01-24,36.307489928293684,14.246650857882479,14.618688458930402,19.8824146073317,5.421012865133001,5.104318981308751,3.0762627123926123,0.6111118598886444,0.3130820636808764,0.41896766515784983
2025-01-27,36.31792625396773,14.240767460141205,14.627551348029858,19.849383495336514,5.437355707484693,5.106937151012911,3.0756491687572693,0.6114253188560936,0.3134080466117311,0.4195960498019976
2025-02-03,36.29766176661875,14.269884490317539,14.613721020057932,19.869986650892322,5.424312560875292,5.10415734232774,3.0720740462332183,0.6110925077480989,0.31422927044653093,0.42288034448257533
2025-02-04,36.30264320723263,14.238986604085932,14.620437238068446,19.865234818874296,5.449463147592656,5.104799710416469,3.0679142674457784,0.6111694149239382,0.31505410498966624,0.42429748637019427
2025-02-05,36.30005422648151,14.241237047590127,14.620353139687234,19.865436853654835,5.449062102825432,5.104424030619003,3.0676884890654263,0.6111244368611265,0.31635341235890035,0.4242662608564058
2025-02-06,36.305003584296664,14.235510372738712,14.626719817511782,19.856152657154215,5.449805059239096,5.105119997099112,3.0681067553275945,0.6112077610757058,0.3174298845515258,0.4249441110055937
2025-02-07,36.31309524614379,14.240775541539346,14.633039186316985,19.833411331209216,5.456352928551315,5.106257826616457,3.070485628447709,0.6113439871060787,0.31022430714655513,0.4250140169225493
2025-02-10,36.3097893543083,14.242967775559004,14.624269130041528,19.843333331460666,5.485444800255503,5.105822025371349,3.040872717067619,0.6112918110351053,0.3124714884594647,0.42373756644146593
2025-02-11,36.31283944084488,14.247654623381395,14.613955463374333,19.838465447194405,5.476522422007651,5.106175348520132,3.056090326001141,0.6113341124601114,0.3131959271129262,0.4237668891030254
2025-02-12,36.304883259454954,14.248576558211482,14.61286854181543,19.854251603318616,5.477802492371032,5.105056580120108,3.0495927752259218,0.6112001685118144,0.3138299671778572,0.42193805379278626
2025-02-13,36.28659158552987,14.267494230149257,14.604590163804392,19.838840389376795,5.467226643994049,5.102347620598826,3.0818917772048344,0.610900570532122,0.3228888831147399,0.4172281356951095
2025-02-14,36.281878877783804,14.26667836138647,14.610211423461609,19.853493242489474,5.455990348418321,5.102039288267723,3.0548125480653106,0.6108636541142316,0.3418720996675003,0.4221601563455607
2025-02-17,36.2806596110272,14.27786426492823,14.610850171579578,19.838052112905167,5.428754199897289,5.101716804033693,3.0745297589142537,0.6108250432987393,0.34767487222625265,0.42907316118959565
2025-02-18,36.28017562122585,14.316084029371712,14.609348958775595,19.838603684309106,5.448040298367934,5.101596470102421,3.080859777721227,0.6107280224117763,0.2839717493704738,0.43059138834390376
2025-02-19,36.28283389082335,14.226713905844314,14.608927592739073,19.84632677058483,5.445537418425326,5.1018831360219865,3.147003392796577,0.6107623400829553,0.2952650672828619,0.43474648539873145
2025-02-20,36.27458991019184,14.232888115777756,14.595375452659413,19.837429946170797,5.453549349064639,5.100799411170908,3.2060137643541515,0.6106326040015118,0.2555128170113014,0.4332086295976827
2025-02-21,36.2741782430401,14.189090780090567,14.594277018165252,19.84840246939498,5.4630650256446,5.100776368820199,3.2329682166828535,0.6106298455298524,0.2577005656126629,0.4289114670189325
2025-02-24,36.27470642169217,14.126986346400288,14.605632892210425,19.944355373237304,5.464084813005635,5.100995833647251,3.1851145901991,0.6106561183486847,0.2585376899944003,0.4289299212647421
2025-02-25,36.26944389233858,14.11036110374592,14.608054508346877,19.8553318056469,5.4825772712800545,5.100255810006672,3.2171110412309347,0.6105675278109585,0.3165621324377387,0.4297349071553643
2025-02-26,36.26823637423425,14.110361407785167,14.602987554769872,19.870697549774466,5.415412385017002,5.100045359418727,3.2750791423467316,0.6105423341148,0.31654907021314166,0.4300888223258449
2025-02-27,36.26998842791177,14.103486399210274,14.60559703965852,19.860296902333154,5.428682274817284,5.1002917334948,3.26507850762029,0.6105718283237471,0.32263489322282496,0.4333719934073388
2025-02-28,35.038088366381714,13.642527873945893,14.10773561447102,19.191890008537317,5.207604096032014,4.927106623460417,3.15732147813979,0.5898392987357414,0.3117992094881333,0.41869634153481156
2025-03-03,36.31690018754036,13.962942130863256,14.622549339408492,19.898145354021178,5.38331827255705,5.106622315343447,3.3351089571066166,0.6113197825292633,0.3248080317990727,0.4382856288312628
2025-03-04,36.27393084478992,14.115283046880359,14.606270345894359,19.79663078175376,5.343438086829114,5.100562853274038,3.3318949111854215,0.6105943971755462,0.38334008471548475,0.43805464750200035
2025-03-05,36.28733358971668,14.058456023803961,14.607244751385325,19.744815308307825,5.382717922457693,5.099277254433798,3.3905087417822966,0.6097799006660045,0.383862772407157,0.4360037350392594
2025-03-06,36.27961576884518,14.062653918369476,14.594520098566338,19.717065556429382,5.452819705459868,5.0981926903173,3.3771976831681707,0.6096502067179751,0.3707635104540485,0.4375208616722557
2025-03-07,36.27913821550761,14.04773616012916,14.591329197139324,19.724548866993857,5.365176979544893,5.09715745784765,3.4749410638233598,0.6095264119288292,0.3749120516972446,0.435533595388076
2025-03-10,36.26705325670713,13.99770709474661,14.596820768471709,19.80859739663718,5.285050170492198,5.09730346667562,3.5216358634286937,0.6095438719028947,0.38511679383033665,0.43117131710763223
2025-03-11,36.25590107679608,13.991623774946394,14.590936303313033,19.783752473256936,5.340321129627714,5.095815297299914,3.5220105271769517,0.6093246549620837,0.3839316184659414,0.42638314415495554
2025-03-12,36.27601470273573,13.902404128510659,14.596427954656061,19.79122224647009,5.32439028830864,5.098497311648638,3.594826143851123,0.6096453529019219,0.3836795979583296,0.4228922729588107
2025-03-13,36.287312340273886,13.82205052671981,14.593880337017188,19.843177827989564,5.3550855014819705,5.09992514140143,3.5860678498151533,0.609840772001049,0.37967316827363895,0.42298653502630945
2025-03-14,36.27098091447359,13.701114989235249,14.595760927917723,19.925722750242457,5.426207949388425,5.098880550112535,3.5792564032478817,0.6096943225769038,0.3763460200753379,0.416035172729901
2025-03-17,36.26910969119915,13.566881628027422,14.609165777544217,19.989055074093027,5.454352855345249,5.099447537332417,3.614050342587817,0.6097621195934327,0.3721348307480455,0.4160401435292273
2025-03-18,36.26284407877365,13.513376923108325,14.61350949558733,20.061065700031136,5.44718921731727,5.098694295061633,3.641673244498399,0.5890292834539239,0.3591987753745691,0.4134189867937678
2025-03-19,36.250539923862426,13.55008279648246,14.598411647113064,20.01927317246814,5.400901721156856,5.081819552914645,3.764002837265913,0.5889970674840702,0.33472163615391887,0.41124964509849915
2025-03-20,36.26445200174149,13.558497559336338,14.607130212437946,20.008799460683,5.407521039002456,5.042515956997472,3.7752596265160343,0.5891560173068806,0.3345229049518737,0.41214522102650875
2025-03-21,36.25889140293901,13.565930391178792,14.604848291932468,20.021020236020277,5.479313233557267,4.950509507109251,3.799746213238538,0.5890505512086488,0.32882974661262354,0.40186042620312173
2025-03-24,36.26471781390478,23.478911519166186,14.600140940323902,9.981831107761426,5.585443783110183,4.93561258345019,3.8315989356736995,0.5892438427167062,0.3300941462027031,0.40240532769022647
2025-03-25,36.233192757099786,23.452270283932748,14.58646660210404,10.059079731605323,5.57025875620669,4.9313108037327815,3.828960938826756,0.5887302697471205,0.34854187423842997,0.40118798250632665
2025-03-26,36.231789995704275,23.548642542374683,14.585984421476232,9.945350152671265,5.584156033011199,4.931119888941718,3.8211785149209136,0.5887074771629751,0.3607018128508737,0.40236916088586955
2025-03-27,36.221014600115915,23.520909784290996,14.582917313424035,9.996766963401358,5.545635909102149,4.928984807223616,3.8381958417864794,0.5884821260810683,0.3745475157967631,0.40254513877762105
2025-03-28,36.21673914020156,23.427088621111583,14.583514836239514,10.015998699662056,5.576048510500698,4.928447901055635,3.8400462605178536,0.5884180236957706,0.4228465401308992,0.4008514668844317
2025-03-31,35.01467528552331,22.650159999179813,14.104985290373822,9.69264757400197,5.38888189440543,4.766852900734623,3.7590807894656257,0.5691343741415946,0.4100287973306742,0.3875551774920545
2025-04-01,36.19223968946774,23.403527610189442,14.580416478368196,10.002294332891783,5.582772514880043,4.927165005558429,3.8995209998821974,0.588274702434955,0.4233234837841704,0.4004651825430429
2025-04-02,36.196550730037046,23.35635765861531,14.583228003086896,10.019083097055779,5.56656375816271,4.927892269621689,3.932636221364948,0.5879491172813094,0.42942106050710105,0.40031808426721466
2025-04-03,36.19881712831253,23.32919660688887,14.585007240583186,10.033081304937774,5.598175408812039,4.928200822959408,3.912342843754799,0.5879859309234547,0.4289530176626705,0.3982396951652651
2025-04-07,36.179802982288216,23.32544809285696,14.577761912462375,10.073644489844954,5.583411608850511,4.925073480953179,3.9080465523583783,0.5876128062950342,0.4413347483187189,0.3978633257716709
2025-04-08,36.17895867275258,23.255235011299913,14.56930640900197,10.109651757375813,5.540338295811639,4.925182988670435,3.9927559493977234,0.5876258717116817,0.44237214968395444,0.39857289429429626
2025-04-09,36.17796755939563,23.260080945165807,14.571509752300912,10.104205084988285,5.432355974535294,4.924932807651007,4.124596483506254,0.5875468505914052,0.42426118965544446,0.3925433522099622
2025-04-10,36.16804048598169,23.088357581578865,14.56311416337547,10.249645458401726,5.4385909059671365,4.923637517341197,4.176704200802799,0.5873923218350032,0.4121184566034152,0.39239890811269584
2025-04-11,36.19026557140783,23.086340720946588,14.578441207772125,10.119153854037135,5.45814221880293,4.926073832391158,4.204040589430441,0.5835606799209607,0.46316083734416946,0.3908204879466666
2025-04-14,36.201585942274725,23.045247846376288,14.581340461638911,10.208933548109707,5.435808399443054,4.927053493961494,4.161336560924469,0.5836767342050679,0.4639126458324744,0.3911043672338057
2025-04-15,36.19018520056346,23.14414823320545,14.568600433386289,10.166442722234853,5.378262632318455,4.925479408308176,4.18325404598663,0.583490262275219,0.4690752078042401,0.39106185391722564
2025-04-16,36.18065127500123,23.180208648069595,14.567809638614818,10.189027522898762,5.345695055367776,4.924069679181282,4.170024544809221,0.5833232606191772,0.46927060252548214,0.3899197729126579
2025-04-17,36.16822444691261,23.17039819446056,14.573910903956646,10.177845076104648,5.344298212520916,4.92297274662884,4.2033303006982905,0.5831933139866435,0.4661998790711389,0.38962692565970586
2025-04-22,36.1612640394724,23.14876397685462,14.563420579110725,10.181286687867711,5.344237957804148,4.92162732273387,4.289742445137881,0.5830339301630054,0.41751447574012324,0.389108585115517
2025-04-23,36.1731308133203,23.198251091392894,14.566676950737262,10.126832872018344,5.3564306760088165,4.92272659823122,4.264624185751654,0.5831641543493413,0.4170310009304768,0.3911316572596941
2025-04-24,36.16099545537062,23.18594035735539,14.568481716303005,10.115622784283095,5.366876286133426,4.921123695002139,4.294698258357841,0.582974268584321,0.414877315273048,0.38840986333711064
2025-04-25,36.16950411957786,23.19996590839945,14.567230496976363,10.085314404986692,5.37334474768405,4.92120183968296,4.304361904700108,0.5829835258883371,0.4102303164641412,0.38586273564004187
2025-04-28,36.15909547519899,23.204734913064105,14.562832574517296,10.076277074935737,5.383284961499229,4.9197856455406095,4.318973799342431,0.5828157583629753,0.4061187405122607,0.38608105702636814
2025-04-29,36.163780152609206,23.218013543459403,14.555374668687705,10.07298255977625,5.383912664885133,4.90325911606679,4.324325333747411,0.5827990304449099,0.4113767355240226,0.3841761947991651
2025-04-30,35.04024405269999,22.523739979105898,14.093686091522672,9.748541571814812,5.229766761672469,4.743734896177198,4.17990699297662,0.5647009909272847,0.39537083805224843,0.371926994530467
2025-05-02,36.18462260438588,23.24880391546129,14.55424923550089,10.090639654411241,5.388835973476736,4.895666630800113,4.263007456084816,0.5831402287306748,0.4067567710847725,0.38427753006358745
