date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-04-18,10.190810458106009,3.3060426359738,2.1262445145708413,2.4148553625397913,2.0472615696993186,0.6300374043239079,1.6001890054929475,1.8897780772534976,1.594359382903932,0.9566573926540598,26.756235803518102
2024-04-19,10.185730600833937,3.3259454086837072,2.134810018588111,2.410721223376882,2.0543409452593333,0.6381435595452988,1.601702154467607,1.892966498307245,1.5969803730921817,0.9368513533964612,26.778192135550764
2024-04-22,10.167464731068403,3.2978446109932333,2.1404032656908707,2.407235576631684,2.063690044281337,0.628605316901462,1.6146449823044278,1.8969114938483216,1.597331639818442,0.9382293997840978,26.752361061322283
2024-04-23,10.158791144981514,3.2692731158895714,2.1389171372336158,2.407667904910158,2.0626902851373656,0.6364953079836159,1.6153475157569486,1.900153955936878,1.6036003998563177,0.9421203542903653,26.735057121976354
2024-04-24,10.144254565966616,3.269165033819952,2.138025460159263,2.4028312322947283,2.065824665156304,0.6350902410785748,1.6181036085322213,1.9013968997374915,1.600601122424403,0.9363109430483685,26.711603772217924
2024-04-25,10.126067325906728,3.270867326416444,2.137403988258956,2.4052090378263364,2.06906712724486,0.6362791438443789,1.6273446254846071,1.9039368283735272,1.602249373986086,0.9173695603477184,26.695794337689644
2024-04-26,10.124431665906156,3.247443050734743,2.2232481720534865,2.413477316152155,2.0617175465107986,0.6234443980771766,1.6363154372629463,1.9058552851092565,1.589009320457814,0.9032378297450936,26.728180022009628
2024-04-29,10.096620393059673,3.225907698363248,2.2776945146238283,2.4146662189179593,2.056853853377964,0.6218772080677076,1.6349103703579053,1.9085303163323155,1.6007902660462356,0.9041024863020419,26.74195332544888
2024-04-30,10.085695484483148,3.2209784804757073,2.3118214281058846,2.41904354273751,2.0543409452593333,0.6212016951325917,1.6285605487678156,1.9085303163323155,1.6027357432993692,0.9059128609681525,26.758821045561827
2024-05-02,10.077456064069919,3.23765178796593,2.31360478225459,2.426474185023785,2.0622849773762963,0.6233633365249627,1.6331270162091995,1.9090166856455988,1.6003309172503568,0.9081555639127374,26.791465316233378
2024-05-03,10.05143492752201,3.2212989708326436,2.314739643985585,2.4219077175824015,2.0700128453540225,0.6234173775597719,1.6356399243278303,1.9120970246297275,1.6058971438357117,0.9126139492845023,26.76905952491421
2024-05-06,10.01051919010359,3.233281300337282,2.314739643985585,2.427068636406687,2.075984379700447,0.6234173775597719,1.609538104514952,1.9183657846676032,1.614813914579242,0.920747125023298,26.748475456878456
2024-05-07,9.965660213477728,3.2299037356617024,2.314739643985585,2.4310946934999778,2.0868736482145156,0.6234173775597719,1.6155500885759309,1.9188690147837468,1.6128143962912986,0.9184774015613085,26.717400213611565
2024-05-08,9.932481503992435,3.249494772662312,2.3144153977767297,2.4327699655790656,2.086387278901232,0.6236875827338183,1.6158202937499775,1.9179503171919896,1.6096529957549561,0.9247731821165888,26.707433290459104
2024-05-09,9.935264617285112,3.237771353755445,2.3143613567419203,2.4303381190126485,2.089494638402765,0.6273623731008487,1.6174415247942557,1.9203821637584069,1.6040057076173873,0.9253406129820861,26.701762467450873
2024-05-10,9.92935239297439,3.2259174527700307,2.31995460384468,2.4201513839511004,2.0903863154771183,0.6273083320660395,1.6342376405360821,1.9159947072448287,1.6016819431205884,0.9446332624089966,26.709618034393856
2024-05-13,9.904547557996935,3.2389942213116267,2.321359670749721,2.42090795843843,2.086684504592683,0.676026324946599,1.627914839463397,1.9186967589852926,1.5996013632804316,0.9388508716844044,26.733584071449517
2024-05-14,9.87504118001159,3.22240362362518,2.3326272265074546,2.449819912061391,2.094412372570409,0.6745942375241533,1.62420784063962,1.9175348767368932,1.5985745836190552,0.941931210668533,26.73114706396428
2024-05-16,9.850576236122565,3.2894752489118035,2.340328073967776,2.450333301892079,2.104166779353483,0.6777015970256866,1.6089682688234055,1.9138060453350532,1.6046812205525032,0.9489295246763337,26.78896629666069
2024-05-17,9.811066403245228,3.2700566838737877,2.332275959781194,2.4511439174142184,2.0993571272554576,0.6856456291426496,1.6220846764640333,1.9116173834252779,1.6071400876363249,0.9688166254861461,26.75920449372432
2024-05-20,9.761363836751478,3.251551115098357,2.350055460233445,2.4510628558620042,2.09733058845011,0.6849430956901291,1.6227061483643401,1.9034842076864824,1.630999204504619,0.9594134854293328,26.7129099980703
2024-05-21,9.73399205262058,3.1433069223753836,2.401853792098133,2.4440105008193944,2.1126512218185387,0.683538028785088,1.616086121600204,1.9024033869902968,1.6111661447296157,0.9604132445733042,26.60942141641054
2024-05-22,9.66673425596904,3.065538657843269,2.401394443302254,2.447442106529783,2.123486449297798,0.6938058253988498,1.6165454703960829,1.9088612906500046,1.6109499805903789,0.9655201223627806,26.500278602340238
2024-05-23,9.602149004652956,2.989863294507247,2.4168231587403017,2.44765827066902,2.1466160121961666,0.7053435863306295,1.6090878075924033,1.9256950729930933,1.616732371314971,0.9735722365493622,26.433540815546152
2024-05-24,9.542456142259189,2.9870531606971653,2.404231597629741,2.4487390913652054,2.1292147989875807,0.6899418914099867,1.604656442738043,1.9256140114408793,1.6126274413313761,0.9625478654482705,26.30708244330744
2024-05-27,9.458066905244829,3.3667132357898524,2.4918591355729767,2.4660592430215775,2.1210816232487852,0.7391192330864251,1.6344600734353572,1.9183184717416275,1.6169777446335225,0.9855153052422115,26.798170971017164
2024-05-28,9.41701771349095,3.300639694375121,2.5231218742101413,2.4710039977066263,2.1175689559861826,0.7402270743000152,1.6419177362390367,1.9201288464077382,1.6175721960164244,1.0325580260436835,26.781756114775916
2024-05-29,9.413991415541629,3.3132782171449313,2.549656022301494,2.464302909390276,2.115596458215644,0.7405513205088708,1.650944912816682,1.9188859026071248,1.6149782263455794,0.9935403989113886,26.77572578378362
2024-05-30,9.393726027488153,3.3299391492381822,2.552817422837837,2.4649514018079874,2.1144910488486204,0.7428480644882649,1.6539441902485967,1.9190480257115525,1.6170858267031412,0.9875958850823685,26.776447042454706
2024-05-31,9.403163321478965,3.300800817720405,2.578757119546288,2.4677615356180698,2.1190304957725994,0.749900419530875,1.6546737442185218,1.9169944663888006,1.6174370934294013,0.9995119332578132,26.808030946961743
2024-06-03,9.320955504875716,3.284251588446105,2.612613827854297,2.4703284847715103,2.1342430470714095,0.7527105533409573,1.6592402116599057,1.9230740828048436,1.6171668882553547,1.0190207468239607,26.793604935904057
2024-06-04,9.294847010995039,3.291174542230864,2.6270157636309683,2.4720037568505977,2.136647873120422,0.7490898040087359,1.6699133160347368,1.9268569552414925,1.6122221335703064,1.023452111678321,26.80322326736149
2024-06-05,9.27865018330873,3.2925716110627534,2.6285018920882237,2.4638435605943974,2.138377186234319,0.7714357719023703,1.6750472143416177,1.9272622630025622,1.6137893235797753,1.0211283471815225,26.810607353296273
2024-06-06,9.248813965867427,3.2950304781465753,2.629582712784409,2.4677615356180698,2.141052217457378,0.7657074222125874,1.6762833489718452,1.9297751711211935,1.613519118405729,1.02204704477328,26.789573015358492
2024-06-07,9.208591142597331,3.316144985959493,2.6444169768395542,2.468707253727232,2.14648334145571,0.766031668421443,1.6783369082945976,1.9311261969914253,1.6096822049342707,1.021452593390378,26.790973272611435
2024-06-11,9.172356547696163,3.3296553257233636,2.6686003399167038,2.461728637676619,2.142889612640893,0.768409473953051,1.6830654988404088,1.9308019507825698,1.6124112771921388,1.0212364292511409,26.79115509367305
2024-06-12,9.19124953665014,3.3105889190886826,2.6997279759668453,2.461458432502573,2.142889612640893,0.7810820966158255,1.6842814221236175,1.9325582844138711,1.590335514472551,1.0155080795613578,26.80967987403636
2024-06-13,9.180809916566202,3.3398035295270927,2.677517110660234,2.469915854450224,2.143565125576009,0.7799202143674262,1.6878751509384342,1.9336120845926519,1.5861101540428837,1.0182101313018217,26.817339272022977
2024-06-14,9.169541442110878,3.3319144571425303,2.6927026414416395,2.4648089766607475,2.1442136179937203,0.7825412045556759,1.6889289511172147,1.934557802701814,1.5801115991790544,1.0184262954410586,26.807746988344334
2024-06-17,9.042867986553624,3.3110531856187286,2.7028353354683783,2.4616745966418097,2.148834126469913,0.7897827032201185,1.6857945710982771,1.9392863932476256,1.5832729997153967,1.076898695104692,26.742300593138562
2024-06-18,9.062355967300853,3.3202725861571905,2.6845964862202485,2.4542979953903443,2.1474020390474675,0.7752186443390194,1.68930723836088,1.9443392300022924,1.5854346411077678,1.0816272856505034,26.744852113576567
2024-06-19,9.09134147077219,3.315408893024356,2.6724372533881624,2.4529199490027076,2.152346793732516,0.7747592955431406,1.6696363016903044,1.945284948111455,1.586893749047618,1.0807896496109595,26.74181830392341
2024-06-20,9.081397920367284,3.3565149359468553,2.6736801971887756,2.4301146323131944,2.1532654913242735,0.773462310707718,1.6918201464795108,1.9507430926271914,1.5881434479775822,1.0835457423862325,26.782687917318615
2024-06-21,9.086991167470043,3.3374515826306412,2.6710321864831212,2.4047964075050503,2.152508916836944,0.8283950225913439,1.690712305265921,1.946473850877259,1.5876840991817034,1.0421773302397341,26.74822286908176
2024-06-24,9.111155589164492,3.4165018896520536,2.6573057636415656,2.4256022059066202,2.151536178210377,0.828016735347679,1.688091315077671,1.944609435176339,1.5712826451170891,1.0376108627983505,26.831712620092237
2024-06-25,9.112623397710946,3.403448277693874,2.6664927395591422,2.4485966662179655,2.158453430665964,0.8292596791482924,1.6940088083892868,1.9454200506984778,1.5648517619747857,1.0385836014249175,26.861738413483653
2024-06-26,9.115595654625457,3.394210530224094,2.6724372533881624,2.4515689231324758,2.1520495680410647,0.841472953015188,1.6969810653037967,1.9473655279516118,1.5672295675063939,1.0399076067777446,26.878818649965986
2024-06-27,9.130817933310533,3.343426791767433,2.686568983990787,2.4356808588985497,2.1531844297720597,0.848606369610012,1.698953563074335,1.9515537081493304,1.5582317352106498,1.0399076067777446,26.846931980561433
2024-06-28,9.133951610796018,3.331349323021013,2.693486236446374,2.4106328392644514,2.1529682656328224,0.8553885194785757,1.6991427066961675,1.9519860364278045,1.5580966326236267,1.0445821562887467,26.8315843266756
2024-07-02,9.102226794290717,3.3411657148710123,2.6897844255619385,2.413875301353008,2.152887204080609,0.8543076987823903,1.6993588708354046,1.954688088168268,1.5514495853420862,1.0410154479913347,26.80075913127677
2024-07-03,9.128355634621,3.383609381487111,2.6880821329654467,2.4114434547865904,2.1485098802610576,0.8513624623852849,1.697548496169294,1.9436637170671764,1.5440459635732158,1.029558748611769,26.82617987192795
2024-07-04,9.159008601241894,3.401037290966893,2.690892266775529,2.4037155868088647,2.156345830308402,0.8557127656874313,1.6960893882294437,1.9456091943203104,1.5349130286904484,1.0352870983015519,26.87861105133077
2024-07-05,9.13990493331371,3.423835636362915,2.6912165129843846,2.391259128285327,2.1555622353036674,0.8597928638155314,1.6955029349196935,1.944960701902599,1.5364261776651083,1.032368882421851,26.87083000697479
2024-07-08,9.132973900394248,3.4317833162497284,2.675679715476719,2.3905565948328067,2.1444838231677665,0.8831385908531374,1.695928481048299,1.9466900150164959,1.5375880599135077,1.0365570626195697,26.875379559572277
2024-07-09,9.159203446192898,3.3997377662028345,2.682407824310473,2.4017971300731356,2.1413764636662336,0.9121856470631216,1.6945135246338876,1.9474465895038255,1.5386959011270978,1.038394457803085,26.91575875057659
2024-07-10,9.163968487416689,3.3962426892970616,2.67854389032161,2.402418601973442,2.139620130034932,0.9493928995293058,1.692703149967777,1.9473655279516118,1.5358047057648017,1.0374757602113274,26.943535842468556
2024-07-11,9.14345991470657,3.4150183821849867,2.6648985290322686,2.4119298240998743,2.1347790800956825,0.9768457452124166,1.6902442828839552,1.9463657688076401,1.533183715576552,1.027910497050086,26.944635739650032
2024-07-12,9.139698415499188,3.3945636883865724,2.6792734442915354,2.4096871211552893,2.1345358954390408,0.9961924356741363,1.687515210626087,1.946527891912068,1.5317516281541061,1.0318825131085676,26.95162824424659
2024-07-15,9.135672358405897,3.3934803277617513,2.660169938486457,2.4087684235635316,2.134184628712781,1.0004616774240689,1.6864614104473061,1.948392307612988,1.5314273819452506,1.0283158048111556,26.927334259171186
2024-07-16,9.10381516838583,3.4355856704794263,2.6387426681845807,2.3842067732427172,2.1307867986491478,0.9580664856161942,1.6850563435422652,1.9461225841509986,1.520240887739731,1.0312070001734517,26.833830380164343
2024-07-17,9.17262361849019,3.4614983466704725,2.6469298849581855,2.384422937381954,2.131894639862738,0.9816553973104418,1.6754100188288097,1.9461225841509986,1.5109458297525362,1.032152718282614,26.94365597568894
2024-07-18,9.1686110716556,3.5224206966471843,2.654171383622628,2.3856118401477584,2.132245906588998,0.9727386265669118,1.6781661116040827,1.9470683022601607,1.5097299064693275,1.0311529591386424,27.001916804701292
2024-07-19,9.14373225450149,3.522814925996118,2.666438698524333,2.3889894048233375,2.1311650858928126,0.973765406228288,1.6791928912654588,1.9470683022601607,1.5109458297525362,1.0368002472762115,27.000913046520747
2024-07-22,10.489018345364668,3.5265707779153623,2.663844728853488,2.389800020345477,2.129226309727995,0.9693880824087368,1.678976727126222,1.951418605562307,1.5118915478616983,1.0369623703806392,28.347097515546594
2024-07-23,10.470700488123647,3.53510434368106,2.663547503162037,2.3908808410416627,2.1302260688719667,0.9716578058707263,1.6825704559410386,1.9519590159104,1.5098920295737552,1.0376469892301206,28.344185541406414
2024-07-24,10.169998012657157,3.2877185369932587,2.7697111160448533,2.6384158009855367,2.1338738387215925,1.032994380379251,1.7469333283988826,1.9389891675561746,1.5212867168658775,1.1001454459870446,28.340066344589626
2024-07-25,10.060972926981188,3.2531081183727646,2.713805665534661,2.769951679711307,2.1306313766330365,1.075443613221935,1.8342458611502153,1.851294078319427,1.5109108381824972,1.1700718429785033,28.370436001085537
2024-07-26,10.006711674955069,3.3062525853940343,2.681840393444976,2.781003071329803,2.1263351143656988,1.0466127211511878,1.8251669673022572,1.781067753584777,1.604185664263302,1.1650730472586457,28.32424899304975
2024-07-29,9.993390559874584,3.5011580893783716,2.6840830963895606,2.79200042191349,2.1199042312233956,1.0543135686115093,1.8062255846016073,1.776825532352249,1.6122377784498838,1.1597229848125274,28.49986184760718
2024-07-30,10.012494065679661,3.5075630868650007,2.6984580116488273,2.8030247930145817,2.10955537305742,1.0631492778028253,1.8093329441031405,1.7795005635753078,1.6115892860321723,1.1634247956969628,28.558092197475897
2024-07-31,10.044432830641773,3.5250062629371164,2.7180749072845933,2.8255869250474532,2.105907603207794,1.0516925784232594,1.7646680288332766,1.777176799078509,1.6051854234072738,1.1678561605513231,28.58558751941237
2024-08-01,10.144022838009354,3.575462053374038,2.7425014550183846,2.8306127412847157,2.1012600742141965,1.0322107853745166,1.7696938450705388,1.7727994752589582,1.5926479033315222,1.159398738603672,28.720609909539895
2024-08-02,10.301698068046678,3.417325691186686,2.8020006343433943,2.834071367512509,2.101584320423052,1.0333186265881067,1.7845551296430888,1.7723131059456745,1.5801644242905803,1.1550484353015253,28.782079803281295
2024-08-05,10.28864715814024,3.466945088527864,2.8027572088307235,2.8438798153303924,2.107744998391309,1.0382093402383459,1.7867978325876734,1.7731237214678137,1.5830083337474181,1.1549943942667162,28.846107891528494
2024-08-06,10.311081969495099,3.428869801940056,2.8353169323033107,2.855363535227363,2.10471870044199,1.0351830422890265,1.7931476541777631,1.7715565314583448,1.583927031339176,1.1585881230815327,28.877753321753662
2024-08-07,10.272950615333675,3.390204630436787,2.8710110357948357,2.8495811445027703,2.1097985577140617,1.0700665302584123,1.8127815997600116,1.7678817410913144,1.5861427137663562,1.1654243139849059,28.89584288264313
2024-08-08,10.297718594325394,3.401661329816353,2.8915196085049546,2.8545799402226284,2.1108793784102473,1.0371014990247558,1.802919110907319,1.76226147347115,1.5857644265226911,1.1628303443140606,28.90723570551955
2024-08-09,10.310793309307666,3.373995535435576,2.88997943901289,2.855336514709958,2.111689993932386,1.0134585462956989,1.8074315373138936,1.7633693146847398,1.5848727494483381,1.162208872413754,28.8731358125549
2024-08-12,11.502539768404366,3.3732659814656514,2.919431802983944,2.85517439160553,2.113716532737734,1.0174305623541804,1.8059724293740431,1.763585478823977,1.587926067915062,1.1596419232603137,30.0986849389248
2024-08-13,11.477426899528497,3.3724013249087026,2.919107556775088,2.85779538179378,2.1274969966140986,1.0192679575376957,1.8056752036825923,1.7647203405549718,1.5896553810289589,1.1559941534106877,30.089541195835075
2024-08-14,11.534261180324476,3.3671863650496077,2.918972454188065,2.8585249357637053,2.1298680470163553,1.0178628906326546,1.8050267112648808,1.763234212097717,1.5897364425811726,1.1451589259314285,30.12983216485006
2024-08-15,11.528211934969995,3.361917364155704,2.922917449729142,2.877925667260234,2.1350559863580454,0.9815473152408232,1.7920568629106552,1.7669900640169611,1.5844944622046733,1.1447265976529544,30.095843704499188
2024-08-16,11.516385459809747,3.368570923381939,2.942561365882313,2.89235462355431,2.1274902414847476,0.9808988228231119,1.792462170671725,1.7678547205739095,1.5847646673787197,1.1458884799013536,30.119231475461877
2024-08-19,11.503817541651916,3.3630845694460323,2.94237222226048,2.9016767020589094,2.127571303036961,0.9804124535098286,1.7991362384706702,1.7663685921166543,1.580063097350313,1.1449968028270008,30.10949952272877
2024-08-20,11.569015294056529,3.3007516133582113,2.9205126236801293,2.9174566842232172,2.1186236478420377,0.979034407122192,1.8251299762139306,1.7718537571497956,1.5803062820069547,1.152265322008848,30.13494960766184
2024-08-21,11.528376462900471,3.2483908224032283,2.9073536317040714,2.9442854370158327,2.1365652713987164,0.9760891707250866,1.832371474878373,1.7733669061244555,1.5871424729103276,1.1825553220194454,30.116496972080007
2024-08-22,11.504419099430894,3.2455458321256945,2.9083533908480432,2.9529860436201263,2.137673112612306,0.9899777166710697,1.8380998245681557,1.7741234806117852,1.591708940351711,1.1632896931099395,30.106177133949725
2024-08-23,11.561009357934191,3.2307926296227625,2.9084614729176614,2.959876275558308,2.1411587593575043,0.974062631919739,1.8390995837121276,1.774391983493235,1.5834136415084878,1.149509229233575,30.121775565257593
2024-08-26,11.535644522733524,3.2321657852967487,2.9084074318828526,2.966847569048704,2.144671426620107,0.9676587692948401,1.8404506095823594,1.77587811195049,1.575889183985784,1.1462532568863162,30.093866667281727
2024-08-27,11.477294958342013,3.2251723620025983,2.908542534469875,2.9709817082116134,2.1451037548985816,0.9680910975733142,1.8403425275127407,1.775959173502704,1.5806718155664046,1.1468747287866228,30.039034660866466
2024-08-28,11.420506477323036,3.3187388205277517,2.8938163524843485,2.9840055976006483,2.1411587593575043,0.9601740859737559,1.8319121260824942,1.7729058550359802,1.578861440900294,1.1434161025588294,30.045495617844644
2024-08-29,11.420157047991959,3.2828393611039517,2.894032516623586,2.990085214016692,2.13961858986544,0.9646594918629254,1.8404776300997638,1.7747162297020909,1.5625475333120704,1.145307538777154,30.01444115335563
2024-08-30,11.429164823838107,3.2864316848518627,2.887466530894259,2.9909012336423118,2.127459357033354,0.9696582875827833,1.8308313053863088,1.7766617069552244,1.5459569356256238,1.1383632658041625,29.982895131613997
2024-09-02,11.46471725875688,3.280611654546526,2.8752532570273637,2.9841731248085575,2.1268108646156425,0.9824930333499855,1.8341278085096744,1.7834168363063836,1.5332086555141164,1.1423082613452393,30.00712075478037
2024-09-03,11.507098507977775,3.2709923503504754,2.8685791892284183,2.995575783153314,2.1164349859322624,0.9971921948181077,1.8231844989607966,1.7832783561546848,1.5288853727293745,1.1373364861427862,30.02855772544799
2024-09-04,11.499262557930429,3.014994294150295,2.865390768174671,2.984497371017413,2.1150028985098164,1.032480990548563,1.7978932946700568,1.784899587198963,1.5271290390980732,1.1420920972060022,29.763642898504283
2024-09-05,11.518474145805126,2.9996201871779227,2.8643099474784854,2.9228905913348417,2.1162188217930247,1.021699804104113,1.8004251171508712,1.7890877673966816,1.395467298802232,1.1281765307426144,29.556370211785914
2024-09-09,11.966243136827083,2.8864656368885564,2.8629048805734447,2.904948967778163,2.115029919027221,0.9906532296061856,1.8029380252695026,1.7870342080739294,1.3954943193196367,1.1209620525955766,29.8326743759593
2024-09-10,12.34868881110005,2.8740297679992812,2.86212128556871,2.891979119423938,2.1148948164401977,0.9800341662661636,1.8027218611302656,1.788763521187826,1.400682258661327,1.118341062407327,30.182256670185087
2024-09-11,12.1494403533943,2.846316687713047,2.847989554966085,2.8990044539491433,2.116164780758216,0.9891671011489307,1.810990139456084,1.7948431376038694,1.4041138643717157,1.121907770704739,29.97993784406613
2024-09-12,12.525831891599134,2.7907888219130665,2.846719590648067,2.8262922416132668,2.1171645399021872,0.9854652902644956,1.8100714418643267,1.7907900599931736,1.4038706797150742,1.1260419098676482,30.223036467380442
2024-09-13,12.659848929335588,2.7978016729592308,2.8470708573743275,2.827237959722429,2.113759954709203,0.9791965302266198,1.8128005141221946,1.7907900599931736,1.40454619265019,1.1260148893502437,30.359067560443197
