date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,KGI ASIA LTD,TFI SECURITIES AND FUTURES LTD,SUPREME CHINA SECURITIES LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-05-03,6.9283766644128315,15.43178614200927,9.253980670051838,17.116770740804572,10.99966855370093,0.0,8.198496559587417,11.398217260839399,14.14170876034665,6.53099464824709
2024-05-06,6.934401088969325,15.432604554755622,9.254471447701631,17.117678515395394,10.998130543733344,0.0,8.198931360460337,11.392104088496435,14.142458754844897,6.5292196456430185
2024-05-07,6.95207916241288,15.432604554755622,9.254471447701631,17.117678515395394,10.998130543733344,0.0,8.198931360460337,11.37442601505288,14.142458754844897,6.5292196456430185
2024-05-08,7.216033511712948,15.422731441150173,9.311751253555897,17.093021305816446,10.979110785126265,0.0,8.176882672816836,11.263070653684938,14.1220872091843,6.415311166952198
2024-05-09,7.219589522433456,15.422785891632016,9.311784129012784,17.09308165331389,10.979149547253112,0.0,8.176911541581308,11.259226830648215,14.122137067697112,6.415333816428105
2024-05-10,7.218799449649942,15.421098105457872,9.310765097780685,17.09191710859706,10.977948048578364,0.0,8.176016704659883,11.262583874107865,14.120591617487294,6.420279993681036
2024-05-13,7.24627324562216,15.415710551366441,9.307512265183817,17.086298724385593,10.974112764701678,0.0,8.173160310650353,11.263236738118366,14.11565841165318,6.418036988318411
2024-05-14,7.3211833018333605,15.567844290042535,9.235517963738992,17.02416729331042,10.90148284776102,0.0,8.109940306163987,11.295870103971797,14.006472741215534,6.53752115196235
2024-05-16,7.3551539384666285,15.5716245184636,9.234644886326336,17.02255791785455,10.900452278768983,0.0,8.109173634957552,11.25523770676195,14.005148642769798,6.5460064756306044
2024-05-17,7.500536365586783,15.24556786885533,9.238623576441949,17.070874691863445,10.907600628751823,0.0,8.13403447626637,11.306323859730547,14.011182675172623,6.585255857331132
2024-05-20,7.516239464371215,15.239055594507512,9.234677219583117,17.063582722137756,10.901540834342144,0.0,8.137562552902446,11.301144137117888,14.005197678988615,6.600999796049309
2024-05-21,7.8128052150772636,14.934658242329055,9.241310321448687,17.075839185433242,10.898509389784454,0.0,8.119581679605961,11.34920502832396,14.015257359543032,6.552833578454345
2024-05-22,8.466210142707439,15.68631780581447,9.706424364873232,12.73814091152065,11.447030064154404,0.0,8.528239254620212,11.821780848258685,14.720643586537605,6.885213021513301
2024-05-23,8.723524259779802,15.636311944863513,9.675481595950055,12.697533440023479,11.410538479527874,0.0,8.532234027430679,11.787396194921977,14.673716164474015,6.863263893028609
2024-05-24,8.849004972163756,15.609170167749875,9.658686729879948,12.67549284478994,11.390731872109832,0.0,8.518522248395788,11.798795364928989,14.648245277543051,6.851350522438823
2024-05-27,9.191568726943595,15.483481671443657,9.64540563273404,12.639778384234562,11.375069140644642,0.0,8.366744835593833,11.763189292228363,14.62810332926489,6.906658986912419
2024-05-28,9.854664387969283,15.415076567344387,9.657307469446751,12.638165862196171,11.386542198772103,0.0,8.377068883606102,11.638932039101569,14.646153508165687,6.386089083397945
2024-05-29,10.289946350921102,15.317547883334049,9.570725098975192,12.615806230752286,11.375067301302332,0.0,8.365398766500817,11.705718942448588,14.625749912474028,6.134039513291607
2024-05-30,10.667903609749327,15.311188278016349,9.42864734612705,12.607688465657937,11.362478804718524,0.0,8.356140993249468,11.609124768415583,14.609563968432385,6.0472637656333745
2024-05-31,8.344378935745077,11.305764879710821,6.9025938841955075,19.723849664727435,8.524040368337447,15.024211275487943,6.268709880488295,8.364106895401399,10.959977586845834,4.582366629060243
2024-06-03,8.58390852781037,11.332512752227657,6.760273189122026,19.695316454569053,8.523549924277763,15.023346833878904,6.279308547400203,8.25622405288981,10.959346987309761,4.586212730514452
2024-06-04,8.737286439350116,11.392560911944127,6.784692621921903,19.743290452113374,8.559195136261307,15.08617398774711,6.294563235412463,7.686842139654342,11.005178624366428,4.710216451228831
2024-06-05,8.75417860348368,11.471192175463806,6.794600414261222,19.69111570176774,8.571694262268545,15.108204562659594,6.303755284172589,7.566914484057417,11.021249658169054,4.717094853696355
2024-06-06,8.775170338018647,11.478548459161214,6.7908021256367235,19.63301855422831,8.566902550199545,15.099758838403831,6.300231385705031,7.5709457761610075,11.015088606061191,4.769533366424495
2024-06-07,8.72428085216779,11.595587483365213,6.754529912418147,19.5808342547238,8.537243735059578,15.053289655650474,6.280842559248667,7.662948847558436,10.981189908011944,4.829252791795953
2024-06-11,9.796364997624337,11.572660624555635,6.044122174145259,19.356329372983,8.528440407228869,15.037767193380233,6.274365958858887,7.687682416880979,10.969866462444319,4.732400391898479
2024-06-12,10.572852691372653,11.581750629870752,5.858954521570959,19.493023952695307,8.58866833343345,15.143964046445763,6.318675590152129,6.823663117019595,11.047335762366284,4.571111355073109
2024-06-13,12.139582485909536,11.462331711097482,5.840324364578408,19.396627373732994,8.561358300761288,15.095809648483446,6.298583623608247,6.115629557591437,11.01220772052118,4.07754521371598
2024-06-14,12.327419093823275,11.437976235155581,5.809061767247761,19.326995582397075,8.56600408361424,15.104001322182015,6.302001521886588,6.040719074197136,11.018183445868008,4.067637873628322
2024-06-17,12.369587049461416,11.446672572548387,5.7885900843136895,19.28401164931728,8.562206899969645,15.097305940504782,6.299207937284768,6.081543844288468,11.013299247172164,4.057574775139404
2024-06-18,12.64060549775327,11.444370169294562,5.789514628341607,19.183550111974952,8.563574441484914,15.099717257222952,6.302967800919344,5.959972655117837,11.01505827310047,4.000669164790091
2024-06-19,12.79111476463999,11.445000506032109,5.7898335051088585,19.184606709779224,8.564046108819623,15.10054892435474,6.303314957827215,5.856202886517308,11.015664964057951,3.9496666728629783
2024-06-20,13.560202552313072,11.423356736293739,5.778884285566051,18.962788674497276,8.547850544484751,15.071992105709823,6.291394687708944,5.4264998842106635,10.994833115612732,3.942197413602945
2024-06-21,15.540174205229174,12.534451568729324,6.296182068670129,11.10714805483898,9.372395159776103,16.215519211061906,6.903826678540755,5.863949199818721,12.065118460611536,4.1012353927233764
2024-06-24,16.33940876841227,12.552928782609682,6.279485117260805,10.70031755381612,9.385909068596911,15.937350143673278,6.91400370794111,5.700411951502245,12.08290382386147,4.10728108232611
2024-06-25,16.878571671381682,12.556721824163288,6.2318276759443565,10.665780319311672,9.388745151214133,15.7155429318205,6.916092870065758,5.528994511948692,12.086554840854067,4.031168203295852
2024-06-26,17.517484921451015,12.3741187652476,5.960852815380234,10.606171646510306,9.387255216766183,15.718107631713949,6.8839780925663865,5.503302056787368,12.088527307605421,3.960201545971536
2024-06-27,19.257507329947103,11.383736339644033,5.748030018057386,10.54010729315659,9.305357524974378,15.620201747174075,6.84109876000946,5.250081652419728,12.013229569062931,4.040649765554317
2024-06-28,19.90401358844682,11.382424898548049,5.633143446192766,10.531946579518149,9.236032491632887,15.157960442554828,6.846305453459644,5.255319803405664,12.00392828553144,4.048925010709755
2024-07-02,20.447838942875237,11.29858303008953,5.402848930245805,10.491798363795125,9.22711617954032,14.993422951089991,6.839696144087965,5.256842192049828,11.992339892893414,4.0495133733327835
2024-07-03,21.167841170130085,11.012232239764765,5.257327338266721,10.470671572627849,9.208536013410358,14.664026683083037,6.825923402078127,5.407528142080386,11.96819153893739,4.017721899621281
2024-07-04,22.772473297628043,10.693054805156567,5.117708643923786,10.480227951907708,9.199590188741848,14.350866888311486,6.8396183763433385,4.6508047889031126,11.956564789261808,3.9390902698223034
2024-07-05,22.92768774447407,10.736967813520554,5.025948621205571,10.507112551910353,9.223189608863962,14.387680716956622,6.85716383480689,4.397817423897905,11.987236589840968,3.9491950945231067
2024-07-08,23.068228609229603,10.748692901881576,4.986435880377741,10.518586631485707,9.233261606378774,14.403392492445418,6.873652307025366,4.315317592404393,12.000327008910991,3.8521049698604286
2024-07-09,23.09943379194864,10.688775529282251,4.702869779626831,10.488347900483195,9.206717915313343,14.361985759168256,6.864960389368062,4.499450693681519,11.965828585018334,4.121629656109564
2024-07-10,23.228626727711283,10.680865590542417,4.549213299837977,10.476188341912597,9.196044201321737,14.345335338273973,6.857300366850354,4.453597650843024,11.951956124369067,4.260872358337572
2024-07-11,23.223446231722296,10.675187863267645,4.434805006700737,10.461660214796868,9.19115577439236,14.337709654660092,6.853655167779723,4.622649609341462,11.945602711651816,4.254127765687002
2024-07-12,23.601822772806127,10.705332833846372,3.4650008320561207,10.643023608357643,9.351459745580794,14.592516662018804,6.9754570039748724,4.2634707606360704,12.157897656337266,4.244018124385931
2024-07-15,23.903437625960706,10.735841166056762,3.326837258580831,10.593063644139127,9.30676521945616,14.522772939122175,6.942118385857765,4.3456395759931095,12.099789993019934,4.223734191813433
2024-07-16,23.963902304151645,10.74107397141888,3.3172652354199195,10.588173970587903,9.296894180961383,14.507369644061791,6.934755363775845,4.336800023569565,12.086956587429112,4.2268087186239605
2024-07-17,23.954601157595068,10.727097905393942,3.311551441337833,10.690597839407252,9.280880828038688,14.48238155389227,6.922810655907694,4.344412812729775,12.066137516261005,4.219528289436473
2024-07-18,24.05710149795781,10.758423517839699,3.3072715235878083,10.639123142239338,9.268886025211243,14.463664223670127,6.913863471866878,4.400557036349709,12.050542989935536,4.140566571341851
2024-07-19,24.219954797004227,10.75087700284419,3.30495163219242,10.631660310700978,9.262384348895477,14.45351866110021,6.909013730240623,4.339367173111819,12.042090115476118,4.086182228433934
2024-07-22,24.25141114296747,10.7520099237279,3.305299905986528,10.635791508378038,9.263360413328083,14.455041764111243,6.909741797907917,4.297371612146631,12.043359103612781,4.086612827833407
2024-07-23,22.302719992968083,9.871056305481945,3.015484642742119,18.561794018336553,8.451130566392234,13.187594980693124,6.303881907710183,3.6044078595429117,10.987373447775985,3.7145562783568655
2024-07-24,22.309745714115007,9.871734208171459,3.015691733562619,18.563068764391872,8.451710954545549,13.18850064932969,6.30431483184387,3.592293751120274,10.9881280144384,3.714811378481262
2024-07-25,22.49479058244483,9.875667880651608,3.016893421465755,18.570465745632024,8.455078778485191,13.193755981469382,6.30682696489337,3.5700913133778114,10.992506545694132,3.523922785885896
2024-07-26,22.580000425835582,9.876912911815634,3.0160148520461743,18.56505771789217,8.452616519261163,13.189913740821355,6.304990312240506,3.474818350216798,10.98930534540417,3.550369824466452
2024-07-29,22.70994004508807,9.891358760551853,3.015393531791348,18.561233185534736,8.4508752208567,13.187196525897487,6.303691439927321,3.3675282109457028,10.987041471274724,3.525741608132059
2024-07-30,22.793317892083945,9.914463906709384,3.017158750564274,18.5720989769886,8.458570752276508,13.194916343103555,6.30738163636476,3.559686658526916,10.993473312312895,3.188931771069163
2024-07-31,22.87934898031701,10.035594936604863,3.0050643536462047,18.50608071608879,8.428503061411021,13.148012359295933,6.298653773343986,3.539364960040422,10.954394800496509,3.2049820587552658
2024-08-01,22.98318111951208,10.026890234350684,3.0024578125673367,18.490028860315117,8.421192322978325,13.136607999759212,6.293190429511809,3.499355961443878,10.944893147060371,3.2022021125011886
2024-08-02,22.87154555915547,10.059986158620024,3.0045788818328125,18.503091036166254,8.427141426456203,13.145888281854853,6.297636218140696,3.5330430431321225,10.95262510464891,3.204464289992655
2024-08-05,22.693689678942572,10.101387636745985,3.004595335935965,18.48950150907464,8.427187576369308,13.14596027324211,6.311361562510054,3.587004365329549,10.952685084975723,3.28662697687409
2024-08-06,22.605712393319415,10.09682590837153,3.0032384780179666,18.481151756872613,8.423381907082435,13.140023633431383,6.30851138804329,3.6261648223147764,10.947738915585406,3.3672507969611813
2024-08-07,22.74719064061487,10.133076886978841,2.9851335019549725,18.397214818482365,8.372601681364952,13.060809207040759,6.270480626080947,3.6788444679610945,10.881740643233291,3.472907526287905
2024-08-08,22.68538531131444,10.149348425881614,2.9879215592305144,18.428284640849675,8.380421530298895,13.073007751631913,6.276337134380908,3.6512385115940913,10.89190397969749,3.476151155120454
2024-08-09,22.85655669038525,10.19582365954653,3.0016036545543447,18.51267023870176,8.418796609416084,12.531346488543615,6.305077327607135,3.7305997120944276,10.941779475273288,3.5057461438775617
2024-08-12,22.845173763975087,10.28640484046745,3.010340587130266,18.56655608449968,8.443301662984785,12.293481459026188,6.323429862397559,3.7417329142321787,10.973628313607094,3.515950511679713
2024-08-13,22.86462277566657,10.278622069773737,3.008062940968855,18.55250848956067,8.436913397914532,12.284180119179384,6.318645508157174,3.738901891175997,10.965325584503253,3.5522172230998286
2024-08-14,22.886972353918505,10.430755624932937,2.999781980668041,18.501434895258456,8.413687239991443,12.25036273906093,6.301250774857109,3.6971704644631904,10.935138907019198,3.5834450198301906
2024-08-15,22.892031471998656,10.430071299262131,2.999585175384704,18.500221080334512,8.413135247176015,12.249559035283328,6.30083737166577,3.6969279059421067,10.934421490511998,3.5832099224407816
2024-08-16,25.127354818503928,11.435147757064176,3.288635207397856,10.617559417887893,9.223853019914479,13.429967399863784,6.908007075975325,4.052876506847826,11.988098814901507,3.9284999816432236
2024-08-19,25.161667668937564,11.429632719514176,3.2870491372357242,10.612438693597923,9.219404463862455,13.423490284213072,6.904675425241201,4.050921852076797,11.982317095546248,3.928402659774837
2024-08-21,25.237517258233844,11.376091282924762,3.27036546103048,10.633083801438477,9.183041964424755,13.355358304405069,6.899433952282706,4.088478391908878,11.92149990351036,4.035129679840669
2024-08-22,25.352077216703627,11.420785865818576,3.250091633746395,10.567166610514,9.090571165173992,13.272565041448074,6.867917822115759,4.139846055306057,11.847595493470864,4.191383095702655
2024-08-23,25.380426473531713,11.391633756566941,3.241795617386577,10.540193405768788,9.067367041843035,13.23868617613323,6.850387129128965,4.247452436996886,11.817353931966016,4.2247040306778505
2024-08-26,23.736647274386407,10.623321324868824,3.0251130144232525,16.7278576848774,8.462128537666764,12.35380837412926,6.392505174299634,3.8932512521357125,11.027478408541885,3.7578889546708605
2024-08-27,23.87597518017221,10.606712253637335,3.020383390231029,16.701704453572237,8.451650950699598,12.334493766485249,6.382510788312358,3.8723005134211355,11.010237456414943,3.7440312470539014
2024-08-28,24.123231065128458,10.631397497256065,3.020358449083233,16.660553741557454,8.451581160263006,12.175295295570825,6.382458084028062,3.77097518932291,11.010146538169082,3.7740029796209074
2024-08-29,24.45934698244259,10.688520662642018,3.0217225029930144,16.050129806292247,8.455398062302889,12.180793900928643,6.38534052895978,3.90485966394249,11.015118939188971,3.8387689503073563
2024-08-30,24.57044827123865,10.719179848249924,3.017949414349218,15.950603871792845,8.444840187985822,12.165584292801325,6.377367442148292,3.9186861620019733,11.00136485682755,3.833975652604401
2024-09-02,24.603934238345115,10.711726240005168,3.0158508757524682,15.939512579901976,8.43896804745437,12.157124923645215,6.372932923909063,3.934925452305485,10.993715030538478,3.83130968814266
2024-09-03,24.734532000545993,10.693210837253934,3.0106379257245197,15.91196085868892,8.424381146267535,12.136111124448433,6.361917199911928,3.9278494982841723,10.974712205320403,3.8246872035541606
2024-09-04,24.811152534663865,10.742229783026026,2.9975202779255565,15.842630868339802,8.387675282750463,12.083232885581076,6.334197696200923,3.93450146386237,10.92689429663923,3.93996491101069
2024-09-05,24.856822687934503,10.72822125933287,2.993611328416732,15.821971110136552,8.376737241924474,12.067475611943618,6.325937515559045,3.9582891428049183,10.912644959142376,3.9582891428049183
2024-09-09,24.847806774430854,10.731147914293174,2.992525504168823,15.816232262304828,8.370971711729771,12.063098571575644,6.323643010497566,3.9753981841127253,10.908686791830212,3.9704892750564014
2024-09-10,24.920656428889025,10.717323079667686,2.9886702623495776,15.795856362431765,8.360187469401401,12.047557797731601,6.315496322039911,3.989342325037297,10.894633235576698,3.970276716875038
2024-09-11,24.958880263819598,10.713656243769092,2.9868886395202687,15.786440048207234,8.35520374769733,12.040375940207786,6.293766064257711,4.008740453314044,10.88813866588998,3.967909933316956
2024-09-12,24.929014242059903,10.708591981416122,2.9865390726160657,15.784592501263898,8.354225906518579,12.038966809352633,6.293029480948327,4.0071826087784865,10.886864385732492,4.010993011313493
2024-09-13,24.884368778177574,10.69058110760072,2.9815159866235277,15.765380531839087,8.339903147601072,12.018718366565068,6.282445180034195,4.127604971548164,10.868553674012677,4.040928255997913
2024-09-16,24.926913628157436,10.680210401908896,2.9778668209921566,15.746084816149358,8.32969569338257,12.004008301553453,6.274755909497055,4.1059988154206986,10.855251329598675,4.099214283339699
2024-09-17,25.019772891315178,10.66888963439636,2.974710353404428,15.729394342953768,8.320866415227329,11.991284339937852,6.268104818350327,4.04769892341944,10.843745022890468,4.135533258104853
2024-09-19,25.015364912435246,10.667009991428175,2.974186269494127,15.726623141218282,8.31940044654806,11.989171717719286,6.2670005048229225,4.064603781767422,10.841834573932841,4.1348046606336375
2024-09-20,25.093302709517452,10.652919334351571,2.9702574985602794,15.705848954840473,8.308410879755732,11.973334542405615,6.258722069246006,4.080348266955039,10.827512981172985,4.129342763194847
2024-09-23,25.29216535058831,10.612672509861317,2.959035839174393,15.526780784469443,8.277021629168601,11.928099177453836,6.235076561310734,4.126955662327979,10.786606540324044,4.255585945321343
2024-09-24,25.344074672313848,10.616795200793124,2.9601853319350258,15.532812452579506,8.145352032884952,11.932732870453112,6.2374986933019505,4.182512839362129,10.7907967991799,4.25723910719645
2024-09-25,25.38058960991544,10.604436726030047,2.9567395297859913,15.51473149056938,8.135870440216832,11.918842579150985,6.2302379362911955,4.174141260905386,10.778235777949481,4.306174649185267
2024-09-26,25.372896221798452,10.596384897425352,2.9544945109756924,15.502951330808203,8.129692966011735,11.909792737080819,6.22550738724597,4.182280437344886,10.770051985694678,4.355947525614213
2024-09-27,25.401541775080087,10.592049974128807,2.9532858433773446,15.496609157931355,8.12636715293744,11.904920505796964,6.222960566111495,4.182453477270021,10.76564601613905,4.354165531227439
2024-09-30,25.356972334686034,10.604913905585912,2.9475106455419002,15.466305290167822,8.110475911628404,12.036899620648692,6.21079146691236,4.175886311454879,10.744593622680762,4.345650890693235
2024-10-02,25.343001994513582,10.664240779986972,2.9446078026873943,15.451073367641918,8.102488345211189,12.02504513316548,6.204674796338897,4.176067312988355,10.734011857057848,4.354788610408368
2024-10-03,25.290534992599472,10.736271000128735,2.9276615726742694,15.36215237687406,8.055858491465878,11.955840948975364,6.168966867371434,4.118416480069262,11.03242559282612,4.351871677015402
2024-10-04,25.365652288260577,10.812934240181637,2.9224218575742142,15.3346583172704,8.041440703639712,11.93444325706353,6.157926100519007,4.168306251061153,10.891501126902167,4.370715857527607
2024-10-07,25.315625338199645,10.782551653667628,2.9142103274801694,15.291570421548636,8.01884556318582,11.900909412623156,6.140623329750215,4.256983262478778,10.860897780215213,4.517782910850739
2024-10-08,25.340126911689453,10.781055765614909,2.913088522927663,15.28568404020131,8.01151111987188,11.896328242131734,6.1382595404445555,4.260388646308497,10.856716954809697,4.516840256000297
2024-10-09,25.455247205250686,10.799002862889669,2.9107702877545645,15.273519696375862,8.005135561174786,11.886861146866837,6.133374714921312,4.327559142844069,10.603236119759906,4.605293262162307
2024-10-10,25.610159437148095,10.795727574904971,2.9091728555852714,15.265137581234736,7.989872377373247,11.880337631607727,6.130008715853242,4.4365350009444935,10.343166008835157,4.639882816513062
2024-10-14,25.87570404157833,10.801770142734835,2.910801173286575,15.273681760274712,7.994344456300513,11.88698727568985,6.133439794787589,4.544860703719939,9.935930807128585,4.642479844499075
2024-10-15,25.91031015862548,10.806356696020131,2.9120371322551306,15.280167137609213,7.997738945013505,11.892034624394846,6.136044122418081,4.546259738691574,9.87460035123313,4.644451093738907
2024-10-16,26.08230353897393,10.799993899806983,2.9103225211832515,15.271170156264402,7.993029866412403,11.885032579672169,6.132431212035415,4.581775408132751,9.702224382338882,4.641716435179813
2024-10-17,26.43903971037328,10.792093837149903,2.9081936560669415,15.259999483188041,7.987183063409514,11.876338824570832,6.127945414055827,4.622419170278277,9.312951506473732,4.673835334433657
2024-10-18,26.538188679893977,10.771734049509513,2.9019945427269307,15.227471227661644,7.970157562726573,11.851023189112958,6.11488306929626,4.654351768654994,9.293099994247846,4.6770959161693035
2024-10-21,26.634187025370203,10.780139219232952,2.900698078779872,15.220668365988105,7.966596900643887,11.845728753139968,6.1121512497414345,4.604689677778784,9.24691686828761,4.688223861037185
2024-10-22,26.509029358054047,10.873696058648692,2.900974151508682,15.222116986746279,7.9673551181784115,11.846856165429287,6.159791514789403,4.69554378063845,8.984480594629641,4.840156271377103
2024-10-23,26.79522590548322,10.827653717295291,2.8816843133611747,15.022417550095623,7.914376710696411,11.768081269117618,6.118832383429725,4.908028627759683,8.924738877724065,4.838960645037183
2024-10-24,27.060610316524535,10.825393818446676,2.8671746649726133,14.946777759995298,7.874526813622541,11.7088274776349,6.088023281259696,4.9342683289294476,8.879801678158142,4.814595860456153
2024-10-25,27.052756583556008,10.999306014821121,2.865512462028304,14.93811258228425,7.869961670865615,11.702039454656916,6.0844938380252955,4.95177684361439,8.717968471006369,4.81807207914173
2024-10-28,27.11233676041057,10.99169946626844,2.863530822492013,14.927782159756731,7.864519214270942,11.693946932168924,6.0802861182168755,4.939218798624472,8.711939576968318,4.814740150822714
