date,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,DBS VICKERS (HONG KONG) LTD,DBS BANK LTD
2024-11-14,34.03545273471112,13.446485047645837,8.250836403385405,11.788334696068484,10.610432584733333,7.612024417386547,4.6834015948263055,3.163291844232824,3.3678580360522967,3.041882640957852
2024-11-15,34.029227244978706,13.444025525357306,8.26761841831497,11.786178469230995,10.608491810223072,7.61063208744686,4.682544944886355,3.162713240473667,3.367242014699882,3.0413262443881894
2024-11-18,35.14402922132398,13.21850860970841,8.128933185834288,11.572121699383565,10.428904635654126,7.48296747752312,4.603997556578712,3.1178349930382114,3.3107581861050748,2.991944434850512
2024-11-19,35.08861336953996,13.219805426865024,8.13790619783639,11.573256995838051,10.469170240558356,7.483701602748118,4.6044492371121715,3.1165057691533375,3.311082991886416,2.99550816846218
2024-11-20,35.08861336953996,13.219805426865024,9.78118442343928,11.573256995838051,8.824256912243424,7.483701602748118,4.6044492371121715,3.1181408718653802,3.311082991886416,2.99550816846218
2024-11-21,35.11129054326425,13.228349162153425,9.746601850210011,11.579918515168936,8.82995987932506,7.488538191745207,4.6074250143010556,3.0972498409346234,3.3132228884799853,2.9974441144174486
2024-11-25,35.140037895821905,13.239179866785358,9.754581875873887,11.589399567986812,8.75531445201401,7.494669428854657,4.611197341356533,3.0997857127798,3.3159355881558876,2.9998982703711534
2024-11-26,35.140037895821905,13.239179866785358,9.754581875873887,11.591037067042691,8.753676952958132,7.494669428854657,4.611197341356533,3.0997857127798,3.3159355881558876,2.9998982703711534
2024-11-27,35.15846091872128,13.246120830098432,9.740035662948072,11.56434680015458,8.75662792428904,7.498598692303959,4.613614874156732,3.1030492086835406,3.3176740483548945,3.001471040289465
2024-11-28,35.16550043322898,13.245686806677481,9.747908039546198,11.563967881871738,8.751426092323749,7.498352992638487,4.61346370409447,3.0947560145718938,3.317565341190093,3.001372693856913
2024-12-03,35.20070481490309,13.255241896893155,9.797566552360356,11.536241138835953,8.757739141020156,7.5103200501518685,4.616791735516527,3.0674777475679766,3.319958545604037,2.937958377146881
2024-12-04,35.19211326331745,13.256328574950826,9.824603688448406,11.494556768669483,8.756817489171846,7.530611195039165,4.617170224744778,3.069368842586017,3.320230719143528,2.938199233928495
2024-12-05,35.194998584686864,13.257415431197028,9.833607958056719,11.480741390417561,8.755895686195254,7.531228612732817,4.617548776035972,3.0696204931602766,3.320502937312799,2.938440130204709
2024-12-06,35.194998584686864,13.257415431197028,9.80901164000255,11.480741390417561,8.780492004249425,7.531228612732817,4.617548776035972,3.0696204931602766,3.320502937312799,2.938440130204709
2024-12-09,35.18807460808867,13.254807275553057,9.807081895158737,11.48340105895008,8.793519489464497,7.529746980320054,4.616640357199432,3.0690166010928044,3.3198496886821203,2.9378620454905477
2024-12-10,35.17168028863839,13.254807275553057,9.807081895158737,11.48340105895008,8.80991380891478,7.529746980320054,4.616640357199432,3.0690166010928044,3.3198496886821203,2.9378620454905477
2024-12-11,35.16995052642645,13.254155396980192,9.80659957758015,11.471360839872467,8.809480532600652,7.529376663301216,4.616413308335958,3.085259178369415,3.3196864166833504,2.9377175598501553
2024-12-12,35.35556210057137,13.312315188203163,9.88091570122538,11.508525294736675,8.378048346261798,7.562415884712221,4.636670324054435,3.080685431926793,3.33425334027352,2.9506083880346408
2024-12-13,34.80314252319644,13.104314435472093,9.72652949007644,12.905764216752816,8.247143966534969,7.4280473254576425,4.564223803375313,3.0341715056529073,3.2821566767880004,2.904506056693381
2024-12-16,34.70563586460399,13.112177843946837,9.756692876831687,12.915130273379177,8.252092768860969,7.432504618555839,4.579936948831896,3.055453686826944,3.284126176127687,2.90624894203497
2024-12-17,35.63126300885825,13.461261100389416,10.019773568601547,10.59501979125888,8.473451783273696,7.630378911190433,4.701867822820001,3.131803602947741,3.371558902694937,2.9836215079650996
2024-12-18,35.46445478290104,13.398242029672094,9.972865866984126,10.545419066891574,8.901934521374317,7.594657192057419,4.6798559668267155,3.117142023229834,3.3557749053909696,2.9696536446719097
2024-12-19,35.4626917486633,13.397575966720654,9.972370088772404,10.544894825507344,8.901491982064481,7.5942796410493605,4.679623318493398,3.1219583328759075,3.3556080807185307,2.9695060151346206
2024-12-20,35.453758355348036,13.400462717894776,9.979491159486017,10.52893499263161,8.90175252279042,7.604203203887377,4.680631628365473,3.124288462984744,3.356331107450454,2.970145849161093
2024-12-23,35.447505841500245,13.399352281774208,9.978664203903834,10.528062507108308,8.901014874565448,7.6035730777429675,4.680243765458301,3.135630738047842,3.3560529833757293,2.969899726523115
2024-12-27,35.44540872711855,13.40357291840005,9.98346519661164,10.518116064414238,8.903818588401515,7.614257273583129,4.681717986587723,3.121697935107891,3.357110100155857,2.9708352096194055
2024-12-30,35.409007273915364,13.400462717894776,9.981148606946487,10.55711159945959,8.903409970250891,7.612490441189725,4.680631628365473,3.129260805366152,3.356331107450454,2.970145849161093
2025-01-02,35.403139389567976,13.398242029672094,9.979494558155269,10.555362103648287,8.901934521374317,7.611228919985276,4.6798559668267155,3.1453139607071905,3.3557749053909696,2.9696536446719097
2025-01-03,35.403139389567976,13.398242029672094,9.979494558155269,10.561990794819428,8.901934521374317,7.611228919985276,4.6798559668267155,3.138685269536048,3.3557749053909696,2.9696536446719097
2025-01-08,35.403139389567976,13.398242029672094,9.97120869419134,10.561990794819428,8.901934521374317,7.611228919985276,4.6798559668267155,3.146971133499976,3.3557749053909696,2.9696536446719097
2025-01-10,35.39709728946255,13.398464065373236,9.971373937087293,10.555537027136033,8.902082044255948,7.611355053290382,4.679933521411752,3.1586236869018416,3.355830517301274,2.9697028577796956
2025-01-14,35.40237748407348,13.400462717894776,9.97286136964414,10.552139257078181,8.903409970250891,7.612490441189725,4.680631628365473,3.147492727431315,3.356331107450454,2.971803296621563
2025-01-15,35.40355107458989,13.400906943878418,9.96987696566836,10.539229041762638,8.903705118719646,7.6127427956139995,4.680786791529085,3.155884578991281,3.356442369988101,2.9768743192585827
2025-01-16,35.39284242268386,13.40312851565325,9.971529749122363,10.540976211104661,8.905181154637663,7.614004818743823,4.681562761682718,3.1564077543356572,3.3569987933454337,2.9773678186905674
2025-01-17,35.39401593052357,13.40357291840005,9.971860371574063,10.54132571448939,8.903818588401515,7.614257273583129,4.681717986587723,3.154854578072393,3.357110100155857,2.9774665382123056
2025-01-20,35.40105861208937,13.406239953869934,9.97384456679377,10.543423221605686,8.903932103239654,7.609139706161254,4.682649552223709,3.1438751951190342,3.357778096052766,2.9780589928448236
2025-01-21,35.39093222083533,13.408685668938555,9.975664106204752,10.543688205352735,8.90389799282258,7.6105278498691575,4.6835038131209,3.144448735721398,3.358390659196113,2.980260747938477
2025-01-22,35.389860684596485,13.408908050921509,9.975829551798748,10.543863071581137,8.904045663261021,7.610654069866879,4.683581488658298,3.144500886153022,3.3584463578374844,2.9803101753254118
2025-01-24,35.41152038383436,13.420259321405458,9.926178199382145,10.554448842938356,8.911583356139612,7.59219840571137,4.6875463603771195,3.1521425419108184,3.361289440426228,2.9828331478745342
2025-02-03,35.40986048781439,13.420259321405458,9.926178199382145,10.554448842938356,8.913243252159576,7.59219840571137,4.6875463603771195,3.1521425419108184,3.361289440426228,2.9828331478745342
2025-02-04,35.50130787834653,13.373420512817333,9.909729411538484,10.527536778457131,8.888751046995333,7.545851210565416,4.705922246006841,3.1957264602057,3.3495580134143594,3.0021964416528704
2025-02-05,35.50365694617131,13.374305411817152,9.910385123339093,10.493494914021289,8.88768499003027,7.546350508122285,4.706233629761262,3.219096887000146,3.349779648599844,3.0090119411373415
2025-02-06,35.53044625228674,13.359498783331361,9.901065764962464,10.485182378432794,8.876193096394319,7.537995980170605,4.7010233813948945,3.2304044677072126,3.3460711238399514,3.03211877147966
2025-02-07,35.527511003430675,13.35839512554888,9.900247815991206,10.484316174294426,8.875459814424051,7.537373249627883,4.700635019441752,3.2334420854297043,3.3457946974936896,3.0368250143177296
2025-02-10,35.59933182931006,13.337020190491744,9.933894321229596,10.43949688008992,8.861258080207289,7.52531260445322,4.693113474576253,3.224969013285264,3.3404410495665773,3.0451625567900753
2025-02-11,35.58672206391524,13.337240201675238,9.940656704427333,10.444617976117101,8.861404257977858,7.522137488635612,4.693190893477558,3.218423702346121,3.3404961544084544,3.0551105570194856
2025-02-12,35.613839660777025,13.335040416429313,9.939017136599016,10.419804308075719,8.859942697261388,7.517598109343621,4.6924168193866915,3.217892869814915,3.339945187788418,3.064502794523892
2025-02-14,35.613839660777025,13.335040416429313,9.939017136599016,10.4231030193723,8.859942697261388,7.514299398047039,4.6924168193866915,3.217892869814915,3.339945187788418,3.064502794523892
2025-02-17,35.643772988726695,13.333281110628509,9.937705871694174,10.421727888511672,8.867019486009022,7.513308028684283,4.691797743937923,3.1877838450024623,3.3395045453336714,3.0640984914715856
2025-02-18,35.617772013487944,13.345165441468513,9.946563630215122,10.44257132534948,8.82375406436422,7.520004852787434,4.695979676064059,3.1988782468232504,3.3424811402564916,3.0668296091834875
2025-02-19,35.644164536486805,13.326028878419352,9.932300559227585,10.470451261615207,8.806156345140852,7.509221393591928,4.689245783438844,3.202532357547162,3.337688123537315,3.0822107609949527
2025-02-20,35.67003337430123,13.335700275806527,9.956003322791368,10.357641296465935,8.812547434207556,7.509722917219486,4.6926490148014315,3.224649850241405,3.3401104586899466,3.100942055475111
2025-02-21,35.64647063005,13.326891041127306,9.949426632559605,10.340909207979239,8.80672608273263,7.519597308660315,4.689549166605713,3.2836322165434355,3.337904064104241,3.098893649637518
2025-02-24,35.64940876107189,13.32798949915979,9.942004288117834,10.341761548915143,8.807451969886326,7.520217105283493,4.68993569883854,3.283902867228044,3.338179188101246,3.0991490733976996
2025-02-25,35.642945512044626,13.32557313046927,9.940201799611646,10.33988658429177,8.807503360751571,7.518853687555691,4.689085412020417,3.2997893413957033,3.337573975163917,3.0985871966953895
2025-02-26,35.62976003461188,13.32557313046927,9.940201799611646,10.367905723836355,8.805855176072479,7.518853687555691,4.689085412020417,3.286603863962957,3.337573975163917,3.0985871966953895
2025-02-27,35.604363510539585,13.321620961986627,9.953730640861004,10.36483075589077,8.804891185136137,7.51662370643003,4.687694698435616,3.3119922393525383,3.3365840999409917,3.0976682014266985
2025-02-28,6.854399525733523,2.564502714852039,1.9117202056169746,1.9921285467691074,1.6946842949663428,1.450173155477061,0.9024131383740324,0.6483656013433744,0.6423151512152603,0.5966394071288418
2025-03-03,35.54276245115807,13.297957094145548,9.913022561090317,10.343129645829842,8.787605843452946,7.639787372491856,4.6793677096900534,3.363675894163229,3.3306571571607586,3.1020342708173785
2025-03-04,35.52235714598335,13.290322660185067,9.907331437592504,10.330616296590359,8.782560828191759,7.635401326443242,4.676681257665617,3.4257306646661325,3.328745007653031,3.100253375028947
2025-03-05,35.52235714598335,13.290322660185067,9.907331437592504,10.330616296590359,8.779273178801484,7.635401326443242,4.676681257665617,3.429018314056407,3.328745007653031,3.100253375028947
2025-03-06,35.51069614385574,13.292726260471257,9.909123212351302,10.319331647971287,8.780860940367901,7.649935190766446,4.6775270514583465,3.4296384637406363,3.3293470225670125,3.1008140664500674
2025-03-07,35.5071934544096,13.291415098003636,9.92622935828645,10.311737934722055,8.778350857602462,7.649180619604344,4.677065671468194,3.4293001724719336,3.32901862380425,3.1005082096270695
2025-03-10,35.50539429389329,13.293819093484036,9.928024698386718,10.305381715326059,8.77829432573022,7.6505641137998595,4.677911604324314,3.42992042411969,3.3296207377000826,3.1010689932357316
2025-03-11,35.304588316612175,13.37237028968284,9.991649835494622,10.215763153274713,8.830163958905027,7.6659986463390215,4.703898714144464,3.4468793671860274,3.3492949705142543,3.119392747846856
2025-03-12,35.274470205883965,13.34345895843732,9.971698086193975,10.177172500581785,8.891942416562802,7.6494246043860405,4.71023276034386,3.5268981810983986,3.3420537279945055,3.112648558517351
2025-03-13,35.24015566206803,13.330478615871922,9.937265877286341,10.167272280120494,8.972327187718884,7.6419833440574845,4.705650707445697,3.556443088984011,3.338802621786103,3.109620614661032
2025-03-14,35.07705235493116,13.352494093544468,9.938813785398963,10.197275792280806,8.985493601038096,7.634786016703367,4.713422157449092,3.7472862211814966,3.3443167024647558,3.009059275007795
2025-03-17,34.941985302686376,13.346322433234157,9.892951186440605,10.185959502074379,9.194287301883769,7.57348085237291,4.711243565176287,3.8033304744800858,3.342770924836013,3.007668456815415
2025-03-18,34.90862806440605,13.348085182510216,9.861238440956528,10.256645540673436,9.195501660623142,7.5744811390029225,4.711865814580602,3.79227602525986,3.343212429756733,3.008065702230503
2025-03-19,30.099322026643232,11.524401751877264,8.513945784039938,22.519265439336174,7.976225893269601,6.553870972783732,4.068106691386236,3.2613272984904365,2.8864457077985723,2.5970884343748146
2025-03-20,30.096028537726887,11.522595071403426,8.512611052751103,22.51573509407137,7.974975460328563,6.552843522424961,4.067468934296275,3.275067838476818,2.8859931997021566,2.5966812888184343
2025-03-21,30.087175016764455,11.520296478997711,8.518037396592248,22.511243527946238,7.977659259709738,6.551536324153813,4.073782020217002,3.278689202000462,2.885417485463249,2.5961632881550814
2025-03-24,30.062139320586322,11.528181187874768,8.519589684298298,22.520947157932966,7.985971066147371,6.556020319570736,4.076570193708592,3.265248598668302,2.887392319783105,2.5979401514295395
2025-03-25,30.097315697305582,11.540028508651998,8.452696206337308,22.482716023999004,7.995605454375562,6.5627578330155885,4.080759617345215,3.297151002472,2.8903596450241555,2.600610011473586
2025-03-26,30.084584620152775,11.536241301811396,8.457056548650108,22.446800252250583,7.99440832605279,6.560604066988078,4.07228604519106,3.358851208962774,2.889411086724561,2.5997565432158765
2025-03-27,30.12470990856249,11.539040301942931,8.43056413897055,22.452246445270898,7.996347982945427,6.562195844688114,4.073274090506509,3.33112183855718,2.890112134994983,2.6003873135609177
2025-03-28,30.109010534002024,11.539040301942931,8.43056413897055,22.452246445270898,7.99777519881456,6.562195844688114,4.073274090506509,3.3453939972485136,2.890112134994983,2.6003873135609177
2025-03-31,6.690965369538973,2.564502714852039,1.873657085544959,4.996577491120191,1.824416095878462,1.450173155477061,0.9052678723794335,0.7438168047406347,0.6423151512152603,0.5582590943895596
2025-04-01,30.062541221422684,11.52341621957249,8.416298426292585,22.451776623230135,8.200738566175312,6.513402570417355,4.067758799092132,3.36936993729986,2.8861988676109203,2.508498768886528
2025-04-03,30.052564237682795,11.52341621957249,8.416298426292585,22.451776623230135,8.200738566175312,6.516253137200182,4.067758799092132,3.3764963542569233,2.8861988676109203,2.508498768886528
2025-04-07,30.045859523089664,11.521938237123926,8.415218959828916,22.44889697962828,8.19968674721511,6.531093475190505,4.067237072201816,3.3760632880329724,2.8858286864781633,2.5081770312106504
2025-04-09,34.916371554706274,13.390309528225444,9.725157396380927,9.91313514918904,9.53098548678425,7.590160734310994,4.726770982505308,3.911924688394372,3.353788100761475,2.9413963787419157
2025-04-10,35.0491350413247,13.418310879293447,9.69736431264213,9.892373778111144,9.336820854952864,7.5728399147962975,4.6951640664837555,3.943340340037258,3.3608014261681176,3.033849386190281
2025-04-11,35.07658289983892,13.429455010540877,9.705418135632696,9.789300322154935,9.293083205290497,7.587434451781035,4.699063478641947,3.9565815504153825,3.363592627872019,3.099488317831698
2025-04-14,35.07492186644243,13.429455010540877,9.707079169029175,9.789300322154935,9.293083205290497,7.587434451781035,4.699063478641947,3.9515984502259425,3.363592627872019,3.104471418021138
2025-04-15,35.07209571460063,13.429008889895922,9.706756704088034,9.788975125862908,9.292774493114917,7.587182400513987,4.6989073778003165,3.936518375887858,3.363480890790259,3.1243000274451735
2025-04-16,35.10833895745654,13.443522999161688,9.722236113308396,9.686486485048412,9.304480922422883,7.595382647850424,4.712299836688215,3.915831374523905,3.3671161500683264,3.1443045134712126
2025-04-17,34.99427232075277,13.44441719993763,9.806026991717033,9.687130785186973,9.30509981332381,7.595887857463836,4.712613277009678,3.916091837458642,3.367340115012208,3.171119802137423
2025-04-24,34.986791539133236,13.442181921003513,9.796083596605158,9.695495840733702,9.303552740417393,7.594624959425102,4.711829754375257,3.9287416053594684,3.3667802585073736,3.173917784439791
2025-04-25,34.98047622732972,13.440394232945438,9.803092738612152,9.694206427881426,9.302315452436211,7.593614943311251,4.711203123830225,3.9282191184230144,3.3663325073239965,3.180145227906571
2025-04-29,35.00466340712281,13.43883039590171,9.80195211436393,9.69307847293764,9.294584323387427,7.602704557552855,4.685722063827695,3.9277620563408466,3.3659408227212078,3.184761785843868
