date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-09-23,21.788802088499086,13.930545928560296,8.491723932725959,7.341626875611035,4.973702480978223,4.152384842087366,3.2302937925953215,2.220073182481545,1.8951286538107317,1.6053751930515607,69.62965697040111
2024-09-24,21.742651359508056,13.927365005596723,8.493565892571233,7.358204514218514,4.949757002989642,4.155211542003769,3.230152103376454,2.2207816285758817,1.8951286538107317,1.6002743811723366,69.57309208382334
2024-09-25,21.787172520792893,13.924962664890828,8.49319856327132,7.308046530739476,4.953582611899061,4.15520516598892,3.230152103376454,2.1983947319948425,1.895695410686201,1.5987157997647958,69.5451261034048
2024-09-26,21.898823625260356,13.936595349759836,8.569685804157162,7.078935063830993,4.719370333111353,4.154780098332318,3.2165074315995295,2.1974029074627714,1.89413682927866,1.5889392436629495,69.25517668645594
2024-09-27,21.78089568839707,13.946116865267722,8.594472986950423,7.004123156269039,4.732122362809414,4.1085894129815665,3.2311014211428652,2.1954192583986285,1.8918698017767825,1.6056585714892952,69.09036952548281
2024-09-30,21.8136542357992,13.877709310398572,8.754816512461566,6.7533332388738545,4.541408674213979,4.093712045000496,3.272488416906358,2.1919478725363786,1.9029215608484351,1.5586177508253398,68.76060961786418
2024-10-02,22.007598438584807,13.833218895674229,9.173861243747963,6.475055613018406,4.33015004888278,4.100796505943863,3.2698104906697645,2.181250336511895,1.8849270300522833,1.5161109851651386,68.77277958825113
2024-10-03,22.166162843419244,13.515149694659733,9.060069994474121,6.485115547557986,4.746999730790484,4.158439930855661,3.304396828995282,2.1360514756932147,1.8504965498675208,1.546262450940108,68.96914504725335
2024-10-04,22.19479717188319,13.284090000991824,9.255715105487623,6.485115547557986,4.746999730790484,4.198601739943608,3.222883021380903,2.1328067925811522,1.8462458733015004,1.5413033282797513,68.90855831219802
2024-10-07,21.695857857375632,13.270594102894712,9.544752610623858,6.485115547557986,4.746999730790484,4.243481800019837,3.2090541536194515,2.146408957592417,1.8470960086147046,1.5699245504909531,68.75928531958003
2024-10-08,21.30833784377347,13.222986525355285,9.837581719256981,6.485115547557986,4.746999730790484,4.211460036555819,3.202153888660612,2.114514714425379,1.8167745157770945,1.6659189962735736,68.61184351842668
2024-10-09,21.060806778412232,13.28187546934554,10.037557277866727,6.485115547557986,4.746999730790484,4.303132961162985,3.2491947093245677,2.1234978109015685,1.8053118579707272,1.7133848845941313,68.80687702792694
2024-10-10,21.53577666945322,13.464300338637234,9.112651217818836,7.142553523102427,4.656176941496522,4.476985632713207,3.28284589880556,2.137383354350568,1.8146633464159714,1.736480227269507,69.35981715006305
2024-10-14,21.617389659520807,13.456298440001701,9.098492214177423,7.0520141122462,4.6061606472363525,4.565523683352934,3.2785102087082194,2.1697735097836404,1.827273686895164,1.712959816937529,69.38439597885997
2024-10-15,21.74382808847075,13.504954517760744,8.850536081159586,7.077234793204585,4.568613004236507,4.560932952661632,3.286303115745923,2.1745909432251302,1.8207559828272668,1.7099843433413153,69.29773382263343
2024-10-16,21.641726837354945,13.515703416127067,8.799327259588818,7.210989415815352,4.612820040523117,4.591536477889398,3.2908371707496773,2.1752993893194668,1.8441347039403773,1.7269870496053954,69.40936176091361
2024-10-17,21.672175850489538,13.58527282259093,8.829837765844397,7.261997534607592,4.712144182949119,4.616190401972314,3.3076981877948906,2.217522776541933,1.851644232540346,1.7306709692959463,69.785154724627
2024-10-18,21.614806948439295,13.595233574677303,8.785326310271053,7.371239922354309,4.631806395851339,4.622141349164742,3.2923957521572187,2.2185146010740042,1.8437096362837753,1.743989755869476,69.71916424614251
2024-10-21,21.61416934695439,13.633787211131104,8.766997747141419,7.330575116539382,4.686498434334132,4.648212165436332,3.295937982628902,2.2241821698286977,1.882390793034558,1.7745946271448205,69.85734559417374
2024-10-22,21.569303597489267,13.620893492214178,8.85446965725378,7.171458123751363,4.941255649857602,4.653171288096688,3.2896328123893053,2.199811624183516,1.8614207886421923,1.7550415149411283,69.91645854881902
2024-10-23,21.536717131643453,13.603890785950096,8.736145628179152,7.207588874562535,5.255522337305354,4.653312977315556,3.2903412584836422,2.1356264080366123,1.8614207886421923,1.7598589483826175,70.04042513850122
2024-10-24,21.343966377148362,13.56974368420307,8.72036144919733,7.2339430692718585,5.622214035734021,4.637018717145812,3.277235005738413,2.1387435708516938,1.8544780169176927,1.8146076625529564,70.21231158876121
2024-10-25,21.415204457542824,13.540839083554133,8.782939909602279,7.199654278305964,5.667412896552701,4.633618175892996,3.283327642149709,2.138318503195092,1.8536278816044889,1.8112071213001402,70.32614994970032
2024-10-28,21.533402666591098,13.550714822109185,8.779929792992052,7.187469005483373,5.68399053516018,4.6373020955835464,3.2847445343383823,2.143986071949785,1.8544780169176927,1.803980971137906,70.4599985122632
2024-10-29,21.52427582640237,13.491630417841508,8.82042662623801,7.214815024724769,5.656361137481049,4.635460135738271,3.2889952109044023,2.1393103277271632,1.8523526786346827,1.805964620202049,70.42959200589426
2024-10-30,19.547923757031327,13.674891253524518,8.295823568584666,7.6918826246510905,7.132337730422092,4.678958725930544,3.2911205491874123,2.1506454652365505,1.8013445598424418,1.9279590376468254,70.19288727205748
2024-10-31,19.250659775847655,13.672341556031,8.244036159088655,7.48076568853876,7.1866047012482825,4.711829916261672,3.3085483231080945,2.157304858523315,1.8310992958045822,1.929800997492101,69.77299127194412
2024-11-01,19.219987106281085,13.709464131374244,8.047198449919946,7.650792751179562,7.220610113776443,4.716123099593352,3.323779914136334,2.160705399776131,1.838183756747949,1.9544549215750173,69.84129964436005
2024-11-04,19.365755911982657,13.68566034260453,8.020419187554019,7.518880088414072,7.160817263414426,4.72419938506879,3.3337264973008205,2.2214192300607847,1.8461183530045198,1.941986270314692,69.8189825297193
2024-11-05,19.5331030647378,13.64641242897828,8.171146194936027,7.451436020233221,7.165634696855916,4.751545404310186,3.3240916304178416,2.2067543959080154,1.8319777689615595,1.9441824532071355,70.02628405854598
2024-11-06,19.568454524845205,13.65278844382731,8.106635093585728,7.493376029017952,7.138146988395653,4.772515408702552,3.3178573047876787,2.2057625713759443,1.8319777689615595,1.9378064383581053,70.02532057185769
2024-11-07,19.579647973135724,13.61226532723125,8.136476259971378,7.3835668843957665,7.171869022486079,4.8215398784306505,3.312048046814118,2.2016535840287914,1.8365118239653144,1.91201900052425,69.96759780098333
2024-11-08,19.55129100131771,13.589169984555873,8.393742649871772,7.298411663856497,7.083029882256259,4.828383467701943,3.3008545985235984,2.1859260807345167,1.8316943905238252,1.897283321762047,69.95978704110404
2024-11-11,19.584956005497542,13.670499596185726,8.296508423424061,7.420264392082407,6.921362483528629,4.84340252490188,3.2923532453915585,2.1661604347025234,1.8234764158295196,1.896645720277144,69.91562924182098
2024-11-12,19.769639967694857,13.630245689105516,8.281745823710274,7.366422488912819,6.816370772347932,4.998268841123879,3.290327089561755,2.1660187454836564,1.8214927667653769,1.8958664295733736,70.03639861427943
2024-11-13,19.956351431769555,13.610465874151636,8.191315655241793,7.406378848633407,6.767346302619834,5.008895532538929,3.291743981750429,2.1548961418025705,1.824184861923856,1.8944495373847003,70.10602816781672
2024-11-14,19.945617552460433,13.647435991895376,8.103483500290464,7.456536832112444,6.717046629921929,5.0269550278419315,3.2452982558057153,2.181817093387364,1.8219178344219786,1.8812724400300382,70.02738115816769
2024-11-15,19.95114343199626,13.580842059027729,8.08726667327883,7.417005540048457,6.7314989302463974,5.0338977995664305,3.2379445853465008,2.181817093387364,1.826168510987999,1.8838228459696502,69.93140746985563
2024-11-18,20.19476394576137,13.615570086572113,8.046035110588436,7.417855675361662,6.749351771823682,5.062093954121031,3.2495631012936226,2.1835882086232057,1.8284355384898765,1.8726293976791306,70.21988679031412
2024-11-19,20.223526857191438,13.65653243974666,8.027048755260212,7.426357028493702,6.797809484676311,5.063510846309704,3.236811071595562,2.185855236125083,1.8355199994332432,1.874046289867804,70.32701800869971
2024-11-20,20.065871672074472,13.636639273417686,8.052915609901243,7.234651515366195,6.775847655751874,5.066344630687051,3.237519517689899,2.1666563469685594,1.8389205406860594,1.8844321096107797,69.95979887215383
2024-11-21,20.03725044986327,13.635930827323348,8.258712257534324,7.142836901540162,6.774289074344334,5.066769698343653,3.239644855972909,2.165239454779886,1.8382120945917224,1.8562359550561798,70.01512156934979
2024-11-22,20.014155107187896,13.648116100145941,8.510072686569279,7.156864134208028,6.797384417019709,5.066061252249316,3.236811071595562,2.1666563469685594,1.8414709466256711,1.8474512234864051,70.28504328605636
2024-11-25,20.018972540629385,13.64868285702141,8.449259673831417,7.18548535641923,6.833515167830879,5.066061252249316,3.2369527608144293,2.2165309520098613,1.8386371622483244,1.8535438598977005,70.34764158295197
2024-11-26,19.962072275670543,13.662809272142482,8.379478796208396,7.169899542343823,6.858027402694929,5.071020374909673,3.211406194652649,2.2165309520098613,1.8322611473992945,1.8526937245844963,70.21619968261615
2024-11-27,20.06058042988509,13.679108845657934,8.324645068506738,7.175708800317383,6.826997463762982,5.0766826303186585,3.211221998668121,2.2201440270909787,1.8356191818864502,1.8446174391090582,70.25532588520339
2024-11-28,19.822684231406832,13.683742083114897,8.349369837199088,7.19186137126826,6.875455176615611,5.082491888292219,3.2116470663247236,2.22113585162305,1.847379387052439,1.8287482465959164,70.11451513949304
2024-11-29,19.8705617269082,13.684082137240178,7.68107577539425,7.249387194128398,6.914844779460731,5.096944188616688,3.218448148830356,2.220710783966448,1.8499297929920513,1.8196801365884072,69.60566466412571
2024-12-02,19.775303285772985,13.738519135129007,7.916509415248593,7.2264335406718905,6.939923771200249,5.096944188616688,3.218448148830356,2.1631637077234793,1.8499297929920513,1.8193967581506723,69.74457174433597
2024-12-03,19.70377800133188,13.742769811695027,8.098650906102554,7.253921249132153,6.997307904841521,5.093260268926138,3.218448148830356,2.1644389106932853,1.8507799283052553,1.8169880414299275,69.9403431712881
2024-12-04,19.763537271349023,13.741140385678055,8.028798121200959,7.31527268090171,6.749776839480284,5.093260268926138,3.218448148830356,2.163730464598949,1.8408616829845417,1.8185466228374685,69.73337248678749
2024-12-05,19.763673292999133,13.768203026481714,7.994786403502557,7.373223571418451,6.720588860393613,5.086317497201638,3.217187114782436,2.1638013092083823,1.8475210762713066,1.8225139209657535,69.75781607322499
2024-12-06,19.811460745001913,13.74029025036485,7.988076214630829,7.323065587939413,6.777547926378282,5.098361080805361,3.217187114782436,2.1611800586593364,1.8370360740751237,1.8257160973121553,69.7799211499497
2024-12-09,19.675084871842103,13.7374969891041,8.145591410799552,7.34984485030534,6.802485228898933,5.089181603071823,3.2154868441560285,2.161605126315939,1.8370360740751237,1.828833260127237,69.84264625869618
2024-12-10,19.652982345523327,13.719077390651346,8.27211152358417,7.334117347011065,6.796109214049903,5.092865522762373,3.20528522039758,2.1342591070745427,1.8330687759468383,1.7992202133839637,69.83909666038511
2024-12-11,20.227677713702764,13.697445414228431,7.7637601484903005,7.386684047210848,6.793275429672556,5.088473156977486,3.206560423367386,2.1353926208254816,1.8235755982827266,1.8122556215197587,69.93510017427774
2024-12-12,20.456610652195476,13.685260141405841,7.680019057199939,7.358629581875115,6.841308074868584,5.075437748841691,3.2051435311787126,2.1307168766028592,1.81649113733936,1.8345008288819304,70.08411763038951
2024-12-13,20.697157572580302,13.615525596157388,7.819892245349052,7.095654391657338,6.757286368080252,5.082996656134435,3.1999010300806217,2.120401901469317,1.812382149992207,1.7958196721311475,69.99701758363206
2024-12-16,20.939061167235785,13.577269507063209,7.881396701474985,7.062215736004647,6.741133797129377,5.0746369922212615,3.1991925839862843,2.1218187936579906,1.8152159343695538,1.7888769004066483,70.20081811354974
2024-12-17,21.037960242005184,13.58120846734772,7.796956869801777,7.085877835555493,6.535684429771739,5.0713781401873135,3.1991925839862843,1.9789960610397155,1.8187581648412374,1.7851929807160973,69.89120577525256
2024-12-18,21.103704039559627,13.644826926619153,7.81325112997152,6.969409297646542,6.469090496904091,5.079879493319353,3.199716834096094,1.9794211286963175,1.8230088414072574,1.7829259532142199,69.86523414143417
2024-12-19,21.2003026481715,13.614009521515507,7.816732434079091,6.969409297646542,6.4948779347379455,5.084130169885373,3.2017004831602365,1.981263088541593,1.8230088414072574,1.801104679994899,69.98653909913995
2024-12-20,21.222321152783486,13.654107570454965,7.728907788656361,6.980461056718195,6.452937925953214,5.094048415206087,3.2019838615979714,1.9765873443189708,1.812807217648809,1.822499752043867,69.94666208538193
2024-12-23,21.102082618983523,13.67663615625487,7.969994049052807,6.965016931861655,6.4849596894172326,5.09546530739476,3.202692307692308,1.976729033537838,1.812807217648809,1.8512626634739362,70.13764597531774
2024-12-27,20.941325290108676,13.69690267367556,7.9694216954531925,7.03600323051419,6.499270300522833,5.107503931875824,3.201275415503634,1.978854371820848,1.8156410020261557,1.8582054351984358,70.10440334669936
2024-12-30,21.09880052991768,13.70285362086799,8.222746858041571,6.9937798432917235,6.485101378636099,5.120114272355016,3.1974498065942165,1.9815464669793275,1.8173412726525637,1.8787503719341996,70.49848442127039
2025-01-02,21.051136276690706,13.71872281338113,8.183052694220496,6.973376595774827,6.480992391288947,5.124364948921037,3.1995751448772265,1.9832467376057354,1.8173412726525637,1.8726577355229042,70.40446661093557
2025-01-03,21.00263605707242,13.756001246865127,8.275612097425507,7.008657211272793,6.453788061266419,5.129953880159259,3.2017004831602365,1.9707072417359763,1.8187581648412374,1.8744996953681794,70.49231413916715
2025-01-06,20.934483542797228,13.80573416268756,8.310751023704606,6.937670912620258,6.445003329696643,5.132929353755473,3.2093517009790724,1.972265823143517,1.8272595179732773,1.8750664522436487,70.45051581960129
2025-01-07,20.907010003258854,13.8149489210366,8.370118806410021,6.878303129914845,6.421057851708063,5.168205010130779,3.2099341853578363,1.972265823143517,1.8323603298525015,1.8736495600549754,70.44785362086799
2025-01-08,20.90533807047622,13.826638281593153,8.366968346628505,6.842880825198011,6.394561967779872,5.176989741700554,3.2107843206710402,1.9821840684642305,1.8323603298525015,1.8691155050512207,70.40782145741531
2025-01-09,20.776867180526235,13.847041529110049,8.264123793870525,6.81737676580189,6.360981622908312,5.189033325304278,3.211917834421979,1.982042379245363,1.8323603298525015,1.8759165875568529,70.15766134859798
2025-01-10,20.610594882185413,13.89819629624382,8.26102575909999,6.770761012794536,6.4078807543534015,5.196821273219321,3.2168769570823352,1.9929524490981483,1.8329270867279708,1.8900855094435862,70.07812198024853
2025-01-13,20.556611289796958,13.932910154866315,8.192299403488388,6.826586565028267,6.393145075591199,5.2180746560494216,3.2233946611502327,1.9929524490981483,1.8427036428298171,1.894477875228474,70.07315577312723
2025-01-14,20.49895277498335,13.926250761579551,8.194545177607436,6.8272950111226045,6.4228998115533384,5.244287161539878,3.2255199994332435,2.0129306289584425,1.8461041840826333,1.8883852388171782,70.08717074967765
2025-01-15,20.473316590390635,13.956780608413505,8.04195410686201,6.873627385692223,6.482834351134222,5.2495922184281,3.2215527013049576,2.0073339048131826,1.8485129008033778,1.8970282811680859,70.05253304901031
2025-01-16,20.497474602207518,13.961045453901413,8.041341726058064,6.857616503960213,6.467673604715417,5.272262493446873,3.2243864856823046,2.010309378409397,1.8506382390863878,1.8832844269379545,70.06603291440554
2025-01-17,20.539011080096916,13.958778426399535,8.040502217436275,6.808450345013248,6.434376638281593,5.300600337220341,3.225094931776641,2.0135682304433455,1.8499297929920513,1.882859359281352,70.0531713589413
2025-01-20,20.63408426257846,13.93819098289811,8.118635816200745,6.693682077730706,6.400371225753432,5.309385068790116,3.229345608342661,2.011301202941468,1.8487962792411126,1.8896604417869844,70.0734529662638
2025-01-21,20.613220454255636,13.938054607024952,8.01756181192173,6.729246071666408,6.460022386896582,5.330349759836774,3.227220270059651,2.0114428921603356,1.8521968204939288,1.8977367272624228,70.07705180157842
2025-01-22,20.560375830653047,13.946003372203409,8.017003343865566,6.881845360386528,6.464698131119204,5.332616787338652,3.2276453377162535,2.0077589724697846,1.8521968204939288,1.93882660073395,70.22897055698031
2025-01-23,20.557117120308316,13.966973376595776,8.017995168397636,6.870368533658273,6.457046913300367,5.337575909999008,3.220560876772886,2.003649985122632,1.8507799283052553,1.9436440341754395,70.22571184663559
2025-01-24,20.567743811723364,13.964711308216557,7.995270909786474,6.845856298794224,6.453504682828684,5.338619451095966,3.240255678195446,1.985513765107613,1.8507799283052553,1.94307727729997,70.18533311135356
2025-01-27,20.553057724187767,13.962761664564944,8.129927242586112,6.791164260311433,6.437918868753277,5.344145330631792,3.2389804752256404,1.9856554543264804,1.8601314167504994,1.9464778185527862,70.25022025589072
2025-02-03,20.62092686002522,13.881720603029315,8.13053275146294,6.693682077730706,6.391869872621392,5.354766850390353,3.24531398330901,2.0147017441942845,1.851488374399592,1.9450184195984526,70.13002153676126
2025-02-04,20.624539793417117,13.936445938478542,8.100776386074783,6.741006276832396,6.359139663063037,5.345552092041316,3.231970826189835,1.9969905918358672,1.8485129008033778,1.9654216671153493,70.15035613585162
2025-02-05,20.60229458605495,13.936876177791632,8.019252943593521,6.741006276832396,6.359139663063037,5.352773070547062,3.2345212321294476,2.0014538022301886,1.8412867506411437,1.940484364594698,70.02908886747807
2025-02-06,20.570556201028666,13.932668007991273,8.059118551369426,6.741006276832396,6.359139663063037,5.350350184904431,3.228853663374754,2.0078298170792186,1.8407199937656742,1.9382173370928206,70.02845969650168
2025-02-07,20.588365118948097,13.881376510761296,7.9709524349292264,6.6795131558439715,6.379401221361067,5.334764370829024,3.220777377899316,2.023273941935758,1.8411450614222762,1.911863142383496,69.83143233631353
2025-02-10,20.590553367244286,13.879392861697154,7.945590064751973,6.686455927568471,6.376284058545985,5.334055924734686,3.2240929056208114,2.0184565084942685,1.8410033722034091,1.904353613783527,69.80023860464458
2025-02-11,20.597697621038016,13.853084503450134,7.883345990903552,6.684472278504329,6.359139663063037,5.3145028125309945,3.2222084390098757,2.1000694985618544,1.8305183700072263,1.904353613783527,69.74939279085255
2025-02-12,20.71293828017626,13.77402687844482,8.204491194015047,6.666761126145912,6.255564844071014,5.288993794012214,3.2112558623914307,2.097589937231676,1.8319352621958995,1.9288658486475763,69.97242302733186
2025-02-13,20.735183487538432,13.771372614307777,8.321211655355144,6.700908227892939,6.28347762018788,5.294198889156524,3.2065801181688087,2.036946951556456,1.8234339090638592,1.8315253552857163,70.00483882851354
2025-02-14,20.756063873499865,13.760254969749353,8.313560437536308,6.662935517236493,6.207815577312722,5.302312722274962,3.199467319381668,2.0455899939073636,1.8249924904713999,1.8012038624481062,69.87419676381825
2025-02-17,20.770246964308487,13.779579253864574,8.307623659265767,6.63813990393471,6.2508890998483935,5.315010201623759,3.2017343468835455,2.0455899939073636,1.8378437026226675,1.7829967978236536,69.92965392408291
2025-02-18,20.81317879762529,13.769505150403106,8.302806225824277,6.6058347620329565,6.256556668603086,5.311779687433583,3.202499468665429,2.0455899939073636,1.8391189055924735,1.7770458506312254,69.92391551071879
2025-02-19,20.835282315768595,13.789341641044533,8.335961503039234,6.653300650353515,6.2667582923615335,5.291943196792156,3.189237357779447,1.988489238703827,1.8364268104339943,1.7744954446916132,69.96123645096844
2025-02-20,20.895358544568342,13.793025560735083,8.32810483585304,6.597333408900917,6.284186066282217,5.2859497428340685,3.187976323731527,1.988489238703827,1.8402524193434122,1.7753455800048175,69.97602172095725
2025-02-21,20.86075555775961,13.78350900434986,8.333914093826602,6.622554089859303,6.318899924904714,5.2859447837114075,3.183158890290038,1.9743203168170933,1.8331679584000453,1.7712365926576645,69.96746121257632
2025-02-24,20.99734396474772,13.753329200731116,8.30582420618615,6.541649545886054,6.28446944471995,5.275318092296357,3.1746575371579975,1.971628221658614,1.831751066211372,1.7899395695481533,69.92591084914349
2025-02-25,20.96940575541607,13.745541252816073,8.446551355257379,6.613202601414059,6.28021876815393,5.264969820196382,3.174799226376865,1.973328492285022,1.8331679584000453,1.7849804468877966,70.08616567720362
2025-02-26,20.995334882468793,13.73450366266631,8.53301613840203,6.608243478753701,5.940022953653457,5.271062456607677,3.1744308344078096,1.979562817915185,1.8331679584000453,1.7902229479858878,69.8595681312609
2025-02-27,21.17676792722842,13.738901341796902,8.228674780735934,6.850248664579111,5.924578828796917,5.271482210918571,3.163563271320685,1.9814047777604604,1.8303341740226984,1.7985826118990604,69.96453858905876
2025-02-28,21.182860563639714,13.499029358006148,8.338906796831829,7.294869433384814,5.48449211499497,5.185029754735962,3.128381838275925,1.958337772928858,1.7759255139776413,1.9953889369057909,69.84322208368165
2025-03-03,21.361758292361536,13.29308832905904,8.207459795684146,7.359196338750584,5.3918273658557325,5.095336228516372,3.0740865296059625,1.9514658458137921,1.7498546977060516,1.9996396134718109,69.48371303682502
2025-03-04,21.263321124445643,13.340517023959647,8.384200022670276,7.3139974779319035,5.666704450458364,5.120126528472448,3.0688440285078706,1.9489154398741797,1.742911925981552,1.8691438428949942,69.71868186519687
2025-03-05,21.00765709792142,13.447322357141845,8.548773467276876,7.009790725023733,5.849625232016096,5.1526442042025025,3.0523514034317127,1.9855421029513864,1.732851991441971,1.874244654774218,69.66080323618175
2025-03-06,20.75847769103249,13.478777363730392,8.520265596440767,6.939512872465533,5.853450840925515,5.119063859330943,3.0274141009110616,1.9818581832608355,1.7115986086118706,1.86191769273276,69.25233680944217
2025-03-07,20.959591368292788,13.376534423395725,8.523963685053204,7.12909304731003,5.838856851382179,5.059837765844397,3.008668617254913,1.979449466540091,1.701680363291157,1.762168482650155,69.33984407101464
2025-03-10,21.094259744676027,13.333167179109342,8.809774359918954,7.188885897672045,5.826104821684118,5.049122235289117,2.9781629284327757,1.9730096915425706,1.700617694149652,1.7496998313898295,69.70280438386443
2025-03-11,21.053900066593933,12.962283463451266,9.794461793502132,6.82800345721694,5.906584298000765,4.921049350354932,2.8770183629227652,1.9601868172350767,1.6234679144763877,1.6992584694730577,69.62621399322725
2025-03-12,21.310571220085865,12.937587032602691,9.934342987092112,7.010215792680335,5.985930260566474,4.921261884183233,2.871492483386939,1.9640124261444947,1.6474133924649674,1.690048670246681,70.2728761494538
2025-03-13,20.943553636453803,12.934392082406449,10.16834003995636,7.3097468013658835,6.0234779035663175,4.892572296923927,2.8633453533020674,1.9629072502373293,1.6458548110574265,1.6354983209827565,70.37968849625233
2025-03-14,20.867965555350892,12.714872975615284,10.197970727007382,7.124700681525143,6.011292630743727,4.893280743018264,2.8783644105020048,1.9650325885203397,1.6505305552800487,1.6275637247261856,69.93157459228927
2025-03-17,20.77785121215127,12.664647831446505,10.16872401773949,7.411621349731499,6.042605948113408,4.872023676268473,2.870713192683169,1.9653159669580742,1.6533643396573954,1.6292639953525936,70.05613153010188
2025-03-18,20.644379967978235,12.682358983804923,10.413512263201893,7.3783243832976755,6.11430069286028,4.882466171698995,2.8680210975246894,1.9724004279014409,1.6804269804610565,1.6978415772843845,70.33403254601357
2025-03-19,20.534670005809257,12.6624091417884,10.362851424685097,7.282259092905622,6.254431330320076,4.8816160363857914,2.8797813026906782,1.9721170494637064,1.6804269804610565,1.7362393555974327,70.24680172010711
2025-03-20,20.515938691074997,12.63633832551681,10.350198577440242,7.409779389886223,6.368774529946017,4.862870552729643,2.8809148164416167,1.9687165082108902,1.6790100882723833,1.7315636113748103,70.40410509089364
2025-03-21,20.446468467064342,12.577678988905735,10.340422021338396,7.49139237995381,6.29622964988594,4.859470011476827,2.880546424472562,1.9701334003995634,1.6815604942119953,1.6927407654051603,70.23664260311433
2025-03-24,20.462068450061636,12.556000538419031,10.373424274196976,7.636198761636227,6.264066197203055,4.851535415220256,2.8551840542953086,1.9673917140144808,1.678868399053516,1.6672367060090398,70.31197451010952
2025-03-25,20.115298255805715,12.548207631381327,10.40820486844156,7.832580018986356,6.379259532142199,4.840200277710869,2.849091417884013,1.9706505660484295,1.678868399053516,1.658877042095867,70.28123800954985
2025-03-26,20.217630389503665,12.592202133839637,10.0881210592686,7.907250237329441,6.462997860492795,4.84119210224294,2.8330805361520044,1.971359012142766,1.683756677104439,1.6709206256995905,70.26851063377588
2025-03-27,20.178141604205337,12.62434822959321,10.249473766241127,7.972568967227284,6.493886110205875,4.841847060657154,2.8231622908312906,1.923751434603341,1.6708629581875116,1.6503756889638268,70.42841811071595
2025-03-28,20.214980801110844,12.593190770364282,10.212895631721382,7.99566430990266,6.495444691613415,4.840571857687348,2.8252876291143005,1.925876772886351,1.6708629581875116,1.6458416339600719,70.42061705654817
2025-03-31,20.34916049137821,12.600421171203083,10.287918301996402,7.982770590985731,6.4940277994247415,4.8408651543704035,2.8248625614576985,1.926301840542953,1.6694460659988382,1.6478252830242148,70.62359926038228
2025-04-01,20.540292163169305,12.60134604757924,10.33069030987432,8.076710543094775,6.502954220213383,4.850779503237598,2.8310968870878614,1.9274353542938918,1.677805729912011,1.6456999447412044,70.98481070320359
2025-04-02,20.653926916700907,12.56360003967298,10.30424061663148,8.033495331340239,6.533134023832127,4.835193689162192,2.8214620202048826,1.9295606925769018,1.6960836391458973,1.6428661603638581,71.01356312963146
2025-04-03,20.71379061167236,12.448421227878772,10.28086189551837,8.067075676211797,6.560480043073523,4.840846734771951,2.8182031681709336,1.9298440710146365,1.6960836391458973,1.6369152131714297,70.99252228062967
2025-04-07,20.53769925046403,12.449558638083229,10.180651132805304,8.07855250294005,6.557362880258441,4.844385068790116,2.817919789733199,1.9322952945010414,1.6960836391458973,1.6387571730167052,70.73326536973802
2025-04-08,20.681199328393102,12.545769514147667,10.213695821584935,7.212831375660627,6.5650140980772775,4.855574620627117,2.820045128016209,1.9378211740368676,1.7139364807231816,1.7385630587868568,70.28445060005384
2025-04-09,20.306261317426358,12.638370503138416,9.969393570143248,7.025518228318008,6.802485228898933,4.89991626167165,2.8339306714652084,1.9509982713915297,1.7656530456097594,1.7309118409680209,69.92343893903113
2025-04-10,20.09755309803477,12.734152415092737,9.896585006446859,7.124417303087408,6.879705853181631,4.880122277795882,2.8488080394462783,1.951565028266999,1.7771298723380138,1.741538532383071,69.93157742607366
2025-04-11,20.148235048245176,12.729689204698413,10.279869362540204,7.0637743174121885,6.933406067132351,4.825855306969692,2.8643938535216855,1.952273474361336,1.7778383184323505,1.7598164416169575,70.33515139493036
2025-04-14,20.611888363064455,12.761999305722826,10.052214531646287,7.023959646910466,6.915269847117333,4.850362582711081,2.879696289159358,1.95524894795755,1.7757129801493403,1.7649172534961814,70.59126974793489
2025-04-15,20.75301082505632,12.766679654845062,10.505708729472776,7.02112586253312,6.444861640477777,4.9038673363843746,2.875445612593338,1.9538320557688764,1.7867647392209929,1.7688845516244671,70.7801810079771
2025-04-16,20.99926668744775,12.737760885274241,10.526217960525383,6.973518284993695,6.457613670175837,4.852859217592133,2.8534837836689007,1.940088201538745,1.784356022500248,1.7586829278660188,70.88384764158295
2025-04-17,21.03794819842158,12.724871771256923,10.538261544129107,6.941779899967411,6.472491038156907,4.832030902418635,2.856459257265115,1.9463225271689077,1.783080819530442,1.7538654944245293,70.88711145273956
2025-04-22,21.030524675177464,12.764974566785215,10.453813565325815,6.9929297079785195,6.465973334089009,4.85611332303725,2.860001487736798,1.9470309732632443,1.7786884537455545,1.7585412386471513,70.90859132578602
2025-04-23,21.052826558227185,12.792462275245475,10.429613826033977,6.9604828768579,6.4991286113039655,4.85611332303725,2.865102299616022,1.9483061762330505,1.7786884537455545,1.7670425917791914,70.94976699207957
2025-04-24,21.085665939328678,12.79699633024923,10.506782308684132,6.94773084715984,6.50479618005866,4.853562917097638,2.858726284766992,1.9466059056066423,1.7813805489040337,1.7527319806735906,71.03497924252945
