date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,HSBC BROKING SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF COMMUNICATIONS TRUSTEE LTD
2024-10-16,34.502651345880395,21.89970634608496,9.73312916734472,12.245589706526093,5.798781959830728,5.56227676779249,4.225333474757136,2.2425920600116753,1.599320391509182,2.190618780262615
2024-10-17,34.50785237886652,21.89236741077251,9.761845660234664,12.24757280055591,5.7997210350537545,5.568458893455368,4.2264578527546055,2.2429552332872875,1.568184693930744,2.184584041088638
2024-10-18,34.50997784312377,21.880120562363032,9.770051486911706,12.244380861707253,5.798209522921137,5.566155376531443,4.2271163529476485,2.2423706786117186,1.5777492818400871,2.1838680330422107
2024-10-21,34.516201979512324,21.872237303608937,9.786848434290823,12.240915939259887,5.796807683358382,5.564809640957657,4.212017830421177,2.241828538159703,1.5773678276420888,2.1909648227890215
2024-10-22,34.499305252259255,21.863794225328785,9.81189220825566,12.239817564158773,5.796287536887567,5.564075723880826,4.212607561304398,2.2416273793036585,1.5728277704646514,2.197764778156423
2024-10-23,34.50028398364957,21.862579243345138,9.824331462101327,12.236667311217335,5.796343040225936,5.56022360807336,4.212647899845474,2.2416488443883593,1.571669881377972,2.1936047257755362
2024-10-24,34.49461933013781,21.85727726437071,9.841337356877808,12.233420806859993,5.794805215223577,5.557810316787089,4.214285945358372,2.241054113604573,1.5723669092261658,2.193022741553902
2024-10-25,34.481916348206276,21.844409735855937,9.863857861728127,12.225767461893557,5.792058858570927,5.554333297539248,4.218153521423795,2.239652088734289,1.588200060478861,2.1916507655689883
2024-10-28,34.47244803371051,21.839393387245103,9.891681623232566,12.21956744942599,5.789121551179146,5.551955788684418,4.2163364938540795,2.238516301478687,1.5904400501260136,2.1905393210634854
2024-10-29,34.469799817664914,21.78014051035506,9.949015241336326,12.218275845656192,5.78850964316765,5.551310389654165,4.2167106595753,2.238250411455577,1.5975918602406567,2.190395620894155
2024-10-30,34.46605215899742,21.774806608455414,9.964550548720178,12.217435197672758,5.788111379204707,5.548556955000457,4.216420539319589,2.238096414220732,1.59572528221997,2.19024491618877
2024-10-31,34.45728460008124,21.771855091790385,9.984063450045708,12.215697033036301,5.787287909274362,5.547650472299175,4.21582067257544,2.2377780020517912,1.5954982596730787,2.1870645091725165
2024-11-01,34.47386862259279,21.78509964186575,9.983257697869584,12.220121459378962,5.789384017994898,5.553881821252461,4.1706940856137305,2.2385885070859723,1.5972475001547657,2.187856646191085
2024-11-04,34.46619617836661,21.78347415763944,10.002509958709076,12.219242512026112,5.778191836086039,5.553832944730252,4.167465904015528,2.238427493838357,1.6029597326932628,2.1876992818953225
2024-11-05,34.462817638908454,21.7767534164154,10.02222182913282,12.215242691827383,5.776300415370282,5.556698550374964,4.166101734814042,2.237694771863617,1.5991857861101788,2.1869831651828617
2024-11-06,34.452038015430496,21.775860503999482,10.03481449347809,12.214750581513272,5.776067707999374,5.559109100556563,4.164470335422175,2.2376046228011015,1.5983895796820544,2.186895059117389
2024-11-07,34.448904968101886,21.77357802157239,10.043149383510686,12.21164589128054,5.776533826347122,5.559469889960942,4.164806400740333,2.2377851934977095,1.5970548873456194,2.1870715376427774
2024-11-08,34.44383898040236,21.770250972813056,10.065552189394776,12.209632188286262,5.775592982200785,5.55855313219842,4.162334228727825,2.2374161822452696,1.5901182546483212,2.1867108890829305
2024-11-11,34.44634479833993,21.767326771534233,10.077301583492916,12.20968294088276,5.775616989995258,5.560039682051635,4.158197573367099,2.2374254826630824,1.5813441989424366,2.1867199787306526
2024-11-12,34.43821917118546,21.763003063074716,10.08854117833306,12.20950624490695,5.750276539032024,5.562886064449529,4.157786175266802,2.2373931031098313,1.6057001276647842,2.186688332976841
2024-11-13,34.42559630871923,21.74835004039365,10.131346129820063,12.204305623364816,5.747827217049442,5.560165489235717,4.156015172253498,2.236440088750622,1.6041970141717685,2.1857569162412003
2024-11-14,34.404851147575584,21.751046503320392,10.172575555642016,12.197614623138382,5.744675975643529,5.555362735922177,4.150783405013684,2.2352139623652265,1.6033175145167846,2.1845585768622278
2024-11-15,34.39256640994684,21.77130970173199,10.19665160399389,12.188680658137176,5.7404683714770295,5.5508847319395,4.148356813531031,2.2335768124857664,1.5945463679754042,2.182958528781372
2024-11-18,34.374630612389915,21.820189421852568,10.184506525134546,12.180327065971591,5.737001061691804,5.547531932881614,4.147457206635725,2.2322277060650313,1.5944884709833997,2.1816399963938067
2024-11-19,34.36537810828423,21.827738468609027,10.213803002681217,12.177272920324485,5.735533348720563,5.532845995640953,4.1405785424047385,2.2316679880463854,1.5940886623414283,2.1810929629469666
2024-11-20,34.3576453038406,21.833252221228513,10.221071463911455,12.17546370410483,5.7346812022645555,5.5320239630905075,4.139904985002278,2.231336422026039,1.5938518235120491,2.18076891101917
2024-11-21,34.339942672299074,21.841389620939538,10.235000758952308,12.169980106309216,5.7348481343839754,5.532681227383067,4.140025494423634,2.231401374497664,1.5938982193017286,2.180832391509792
2024-11-22,34.30479356331478,21.871878350051862,10.261839526694425,12.164078835594182,5.732067284205504,5.531748964290145,4.13795962809761,2.2303193592873036,1.5855395910681018,2.1797748973960798
2024-11-25,34.29491619915734,21.863018655942767,10.290677442517175,12.160576437712752,5.730416852587644,5.529864534983423,4.136768187197664,2.2296771844128673,1.585083067349394,2.17900143813897
2024-11-26,34.310984193717445,21.856854440687577,10.308444157628063,12.154974855199486,5.7277772241950595,5.527317287931561,4.133754793136824,2.2286501179090377,1.5723705922593627,2.178872337335577
2024-11-27,34.29914799339781,21.84805574185919,10.325635338584712,12.152630147780696,5.726672329951285,5.5375023705172195,4.132811645164303,2.228220208960019,1.5709304901441508,2.1783937336406147
2024-11-28,34.287286524920525,21.844063032071016,10.353842924657506,12.148448124886542,5.724701639285976,5.535596777949328,4.130573565492282,2.227453422855795,1.5703898938127379,2.1776440940682926
2024-11-29,34.281463576484164,21.87482391847477,10.375209273452635,12.10828416466362,5.723628984179492,5.533005370026036,4.129508277352791,2.2270360579974966,1.5698043152305305,2.1772360621384577
2024-12-02,34.29188846281223,21.881451661750056,10.38965982546127,12.111952793003063,5.68529317949187,5.534681787594926,4.130759456371076,2.2277108164921122,1.568881135856117,2.177720881167278
2024-12-03,34.278038533791396,21.873691914978373,10.41750664875442,12.10681293250621,5.682996983203818,5.53235903067012,4.131945853842405,2.2268110807799535,1.572995685906558,2.1768413355667473
2024-12-04,34.28083109431945,21.872389828874425,10.447869683951666,12.104157895820288,5.681750696046288,5.539882871861234,4.129583531598245,2.2263227387906084,1.5408477067432196,2.176363951994573
2024-12-05,34.26885961318772,21.8637410733572,10.475625803780142,12.10066067050507,5.680109081442448,5.53485672355591,4.12836126570148,2.225679492700384,1.5463711353928284,2.1757351403768177
2024-12-06,34.257949734806644,21.851440495481995,10.505761197856751,12.09748664765374,5.678910255577014,5.524556213511116,4.126987313942109,2.225095693372238,1.5566480062653814,2.175164441533007
2024-12-09,34.242403185620944,21.84303325355703,10.524062514823889,12.093798780265663,5.677179063921976,5.524181518401574,4.1257001206805075,2.224417382407164,1.5707228284234112,2.17450135189784
2024-12-10,34.23654688864736,21.841394738856913,10.545403214272854,12.091576313064042,5.676135773513681,5.524330079100229,4.114322863495953,2.2240086031009314,1.5721797803295992,2.1741017456184335
2024-12-11,34.21481277534349,21.830847008889922,10.569077806389084,12.080394645851745,5.670886775398963,5.521895578120044,4.109355490832011,2.221951954452873,1.6024083593984995,2.178369605323367
2024-12-12,34.19920294909887,21.841580025777045,10.584895324832152,12.07671966084832,5.669161631108014,5.517397168863937,4.109848838559036,2.221276012950105,1.6019208896706647,2.177997498291865
2024-12-13,34.19365516161794,21.837644578530142,10.600722584689983,12.074613264768942,5.668172827842848,5.516434836037536,4.109219165028357,2.2208885826531124,1.6012638027476247,2.1773851960835118
2024-12-16,34.19375629892456,21.82599363440199,10.623654643382368,12.074194913590691,5.667976441695395,5.508574097774792,4.109076792213453,2.2208116351488782,1.5986517870193697,2.177309755848507
2024-12-17,34.208514943769906,21.81556159635883,10.638684369396731,12.074760230037148,5.635470134000738,5.513189947066534,4.111012354746619,2.2209156140353232,1.6044791126207165,2.1774116979674494
2024-12-18,34.18668196552715,21.810325960219604,10.671010315961814,12.07211957523064,5.634237701139731,5.513959421817064,4.1101133087757376,2.2204299173109723,1.6041863188109442,2.176935515206347
2024-12-19,34.189803200656534,21.808444583318256,10.673807464340761,12.071078224131139,5.633751687098172,5.51348378308016,4.108597004904482,2.220238381175056,1.604047940361618,2.176747730933819
2024-12-20,34.17689697300176,21.80229745980839,10.697537127083116,12.071341174624576,5.633874410003163,5.512093562536576,4.105636812715504,2.2202867457674347,1.6032405863124395,2.1767951481470385
2024-12-23,34.17901919026335,21.750886504467488,10.733228357886718,12.072552430434422,5.634410673500453,5.518804744918413,4.1020402096051845,2.2205095325465862,1.6034014577886624,2.1851468985887297
2024-12-24,34.17903830967224,21.75088018635907,10.733225240142508,12.072548923648844,5.634409036839919,5.5188031418386165,4.102039018061347,2.220508887542073,1.6034009920391747,2.1851462638562094
2024-12-27,34.17595573671022,21.748976470193547,10.74107292183042,12.071460112648444,5.633900875176723,5.518305406554388,4.101727149244481,2.2203086220870696,1.6033435178341646,2.1849491877205387
2024-12-30,34.17100480080854,21.744761467806313,10.764738535892567,12.071941922748925,5.630433514107374,5.502956933928567,4.101890862130204,2.220397241616963,1.6069545095364048,2.184920211424142
2025-01-02,34.16428182936305,21.73571782112159,10.77481246173945,12.07004904089667,5.629550661498624,5.502065028086478,4.10124768518133,2.2200490830795587,1.6176487733441867,2.1845776156890655
2025-01-03,34.138557661750944,21.712839620081716,10.801741858356213,12.051265199552587,5.621079717524748,5.531980714165556,4.095445104674778,2.216594163417563,1.652507664276022,2.177988296199871
2025-01-06,34.06361748730261,21.704636497645787,10.882826524728454,12.045859633947966,5.618558395930813,5.530542759164215,4.103175659328739,2.215599915513234,1.6570124266284156,2.178170699809771
2025-01-07,34.06188476935106,21.701805599876042,10.893073381056686,12.043620773933302,5.617863971591036,5.530149011010105,4.102726487927647,2.215326078987898,1.6556484369271014,2.177901489339123
2025-01-08,34.05878665368453,21.67812918522903,10.907087842876626,12.042935840510784,5.6175444777386865,5.5340363363876985,4.11234573028613,2.215200091056049,1.6561562124472875,2.17777762978318
2025-01-09,34.06164393329127,21.681130606891998,10.845230148196519,12.043013719819966,5.671915175471734,5.53552104045556,4.112372324021148,2.215214416321506,1.6561669224853903,2.1777917130449036
2025-01-10,34.0652884729303,21.67961406301029,10.855997802036088,12.042171339452207,5.671518438400551,5.523068516600945,4.111852862858916,2.2150594673047483,1.657789655748092,2.1776393816578588
2025-01-13,34.061910969143675,21.640414928034566,10.875626241597613,12.033110551325068,5.709076939269499,5.521877594645182,4.111613373686648,2.2149304542354478,1.6545058923148743,2.1769330557474325
2025-01-14,34.095591423496785,21.660024487382692,10.80784479137561,12.036746026558584,5.710801780716805,5.521893826840865,4.108728353322688,2.215599634891271,1.6651789188861277,2.1775907565285757
2025-01-15,34.089428101853414,21.64888984648842,10.834490722495827,12.034632576513344,5.7097990600267465,5.518577353208302,4.105427862757092,2.215210612879985,1.6663354555401626,2.177208408236708
2025-01-16,34.09113800090979,21.64046277695177,10.85862937714539,12.031068401677727,5.708108046861467,5.517812063196783,4.10421199990587,2.2145545564634865,1.6658419539014067,2.168172822986313
2025-01-17,34.08840547158405,21.63631894159338,10.870371692362344,12.030968488293746,5.708189143275808,5.517166203272466,4.104270309397238,2.2145860191534736,1.6615201043472319,2.16820362672026
2025-01-20,34.07727884032409,21.631266468298126,10.901794115593063,12.026323326910306,5.705985209336199,5.513848707435251,4.102685649112661,2.21373096667233,1.6597202338199786,2.167366482497991
2025-01-21,34.06722088201505,21.626211873724987,10.92617824714837,12.02415702184298,5.704957388585245,5.5107565550877124,4.101946631170956,2.2133322066789023,1.6582631195934148,2.1669760741523842
2025-01-22,34.05434206788847,21.625128018639312,10.945296507733875,12.021590833185881,5.703739839869504,5.5078436008410705,4.099247501737756,2.212859838595813,1.6643934606083832,2.1655583308999313
2025-01-23,34.04617534680065,21.627524043219296,10.94915517847037,12.021313622999818,5.703608315281436,5.505853573467124,4.1008029468400915,2.212808811465037,1.6672497669445456,2.165508394511631
2025-01-24,34.04391783791672,21.615104039465884,10.972076654037728,12.021055045140747,5.686117887436158,5.50776137957343,4.101004201164239,2.2127612140573865,1.6730031523227342,2.167198588884965
2025-01-27,34.032176196452205,21.60779219041294,10.996398263078973,12.02226501803137,5.686690220602494,5.50802626883292,4.098087832989913,2.2129839383584047,1.6729689034943336,2.1626111677464457
2025-02-03,34.02444850096773,21.601100850177055,11.005630684819842,12.019701501473868,5.685477643395451,5.506272928675716,4.096056275461273,2.2125120621388272,1.6867652922594643,2.1620342606307714
2025-02-04,34.032850617199074,21.582815328806394,11.020957436227722,12.02208677138277,5.685409051555972,5.50041793662992,4.094321636575627,2.2129511278214697,1.6874763586449637,2.1607137351560888
2025-02-05,34.02665339227813,21.573260511878388,11.042396687306251,12.020214759574682,5.684523751600921,5.497824789503103,4.092381602101964,2.2126065395049164,1.689760685298814,2.1603772809528348
2025-02-06,34.0083529217912,21.56317737794928,11.07267628549025,12.015382139899797,5.682238339744828,5.498391965881321,4.091806802160609,2.2117169808647876,1.6958804882281173,2.1603766979898107
2025-02-07,33.983073398148925,21.525048217507507,11.0907212829562,11.997407501082344,5.67373788752097,5.4861399808273985,4.11529408201738,2.208119427927766,1.7633133805206331,2.1571448414908763
2025-02-10,33.98552056637011,21.519254350168502,11.101785258885153,11.99678246042366,5.673442297255649,5.480974756018983,4.11398194743541,2.208004389372848,1.763221515460892,2.157032458608785
2025-02-11,33.97657793484298,21.510924452424877,11.104219543915553,11.993982561672452,5.672118186890595,5.477576360384178,4.114119275469921,2.2074890688064492,1.7799942262102944,2.1629983893827043
2025-02-12,33.93303954796998,21.49252504003001,11.138332200411396,11.99414251691844,5.672193831911354,5.4766385607185555,4.110939421859576,2.2075185085238416,1.8116431358974099,2.1630272357594325
2025-02-13,33.943055748771265,21.440750710626226,11.174109982203559,11.995344895061146,5.672762452959092,5.479209481024642,4.102772885612305,2.2077398058779893,1.8211543865224495,2.1630996513413234
2025-02-14,33.93720378112165,21.42606426442553,11.195182191339201,11.993164568970531,5.671731346968372,5.478733379504302,4.0962513317591345,2.2073385174830196,1.8316241414931427,2.162706476935112
2025-02-17,33.92206321845418,21.423981008911248,11.218767306008552,11.99367970245179,5.671974960628195,5.477264764561439,4.090477928991715,2.2074333276532867,1.8317028138831473,2.162654968456449
2025-02-18,33.895141771133716,21.419054671887878,11.237241113887677,11.995109807753852,5.672651276960264,5.475896000507968,4.090619065226824,2.207696538126148,1.8407307709458094,2.1658589835698696
2025-02-19,33.89160219782191,21.40933102028737,11.246684740111078,11.997753896325648,5.668990380307213,5.4775941874639775,4.092387466537302,2.208183181873476,1.841136524229707,2.1663364050423164
2025-02-20,33.87277071651464,21.395262615987555,11.272382554484636,11.990209761526401,5.66542574412829,5.4756801145093075,4.090969069922746,2.2067946860158814,1.8655305146568848,2.1649742222536563
2025-02-21,33.86177216121265,21.389121387370473,11.292512204948238,11.987059297738215,5.663937136421959,5.481168813935859,4.09021166362363,2.2062148440544367,1.8650403408860268,2.162962149808514
2025-02-24,33.85577029548575,21.380649120352018,11.302393459204808,11.98541664686601,5.6631609768113185,5.483303742375765,4.0896511600347285,2.205912514630027,1.8710763367073595,2.1626657475322197
2025-02-25,33.85045330576762,21.36870984563397,11.338239299060533,11.986150140095077,5.663507555520594,5.478789571469582,4.069784495722795,2.2060475138495836,1.8755201727791337,2.1627981001011194
2025-02-26,33.833103466002825,21.340503636552842,11.351048013789107,11.976473500046977,5.65893530142867,5.492188876730237,4.057810360985841,2.204266531009304,1.9213018079619768,2.1643685054922144
2025-02-27,33.82349235236575,21.338171911877073,11.36018037662738,11.97419402312251,5.6578582387660585,5.490288323374244,4.057848402424769,2.2038469939316503,1.93016281532239,2.163956562188178
2025-02-28,33.82887027272096,21.313649456556956,11.38133233545709,11.973870543576044,5.6435988606041425,5.485411454952425,4.057594617666606,2.2037874576134056,1.947986897353432,2.1638981034989366
2025-03-03,33.823256476346764,21.3080713051662,11.379754522442257,11.972210586004756,5.642875693108616,5.484651003246927,4.054812302564271,2.2034819428959667,1.9696826991351668,2.1612034690890773
2025-03-04,33.8163365156485,21.298824398428412,11.388775909119632,11.969087862428228,5.641403856237746,5.493250180543394,4.053754681844633,2.2029072065125637,1.9750196289949002,2.160639760241984
2025-03-05,33.890018848923944,21.110213661046853,11.42840905953078,11.98647357078011,5.649598282017475,5.5013737204221025,4.059989322139095,2.206107041174895,2.0031724056242464,2.164644088340498
2025-03-06,33.86547233231469,21.109619711961383,11.453621477353176,11.974286785053433,5.644669799272476,5.500209776894495,4.058523871276845,2.2041825219536504,2.0266579841850247,2.1627557397348265
2025-03-07,33.85253523714658,21.080753387178728,11.489500772100167,11.974712863376899,5.644870652274225,5.50155904223052,4.058610607177643,2.204260952879051,2.028921848277728,2.164274637358455
2025-03-10,33.847438374714486,21.07576992638655,11.500940240884725,11.974814389725788,5.644918511718858,5.498577585315657,4.054895939873924,2.2042796414746855,2.0340724029710264,2.1642929869343015
2025-03-11,33.79193805207435,21.035279876502788,11.544169719837427,11.964070703963579,5.639853946317725,5.487017282787718,4.041864828476607,2.202301983447655,2.135052900659316,2.1584507059328377
2025-03-12,33.73685415345984,21.02331145883158,11.532558845548083,11.951893777488651,5.634113752320804,5.472516325822645,4.029115895780031,2.2000604997594033,2.263321437297831,2.1562538536911346
2025-03-13,33.70548709778278,21.01984968800848,11.543888113091253,11.95092823491976,5.633658596278831,5.462751655170375,4.028502585327556,2.199882766246522,2.3006984961326284,2.154352767041819
2025-03-14,33.68549476306659,21.00637529696972,11.548308097624504,11.943741577291375,5.630270811269098,5.457855847858354,4.023203633732345,2.198559872831649,2.35888569181344,2.1473044075429235
2025-03-17,33.64896328464509,20.99828513980294,11.554960755374182,11.93932153498096,5.62818720664287,5.455836049153269,4.01837934385342,2.197746247754699,2.4124432659329966,2.14587717185957
2025-03-18,33.64248888641397,20.988095349580604,11.587235890734844,11.937143543529938,5.61704108848161,5.446194321379801,4.025983724430861,2.1973453311259687,2.412986147046033,2.1454857172763626
2025-03-19,33.62624293639742,20.97974939861926,11.612107226249485,11.939068938029427,5.617947085797947,5.4425790460277295,4.026042995807331,2.1976997506400346,2.413145324426187,2.14541729800518
2025-03-20,33.63379345090592,20.98399143603585,11.579926000706013,11.94447335801942,5.62049014386142,5.4434030594041065,4.024102256250862,2.198694576327533,2.425571475020735,2.145554243468139
2025-03-21,33.65506507097046,20.981611162086097,11.614690159772044,11.943216696807774,5.619898820012931,5.444390038309129,4.0238942919528515,2.198463254769226,2.374017251850928,2.1447532534685623
2025-03-24,33.636488019007395,20.97198440739688,11.642341824376958,11.940012098780993,5.618390891527122,5.445402153355643,4.024600734683177,2.1978733641905794,2.37872873235022,2.1441777743310335
2025-03-25,33.62009066762863,20.964652883257827,11.675358427285468,11.937900871489395,5.617397450307219,5.443275349659062,4.021272842044154,2.1974847372619326,2.3787681292351244,2.143798641831187
2025-03-26,33.622367852522004,20.97230711450493,11.710093473782756,11.941277361191304,5.61898626268275,5.445965245422312,4.009756561327021,2.198106269025794,2.3371662447913826,2.1439736147497523
2025-03-27,33.618629136863,20.972806803268956,11.746216679860646,11.942888387829539,5.619744333722829,5.446669457113188,4.001660131880492,2.198402820864091,2.308719385176651,2.1442628634206073
2025-03-28,33.6242380794558,20.976395643920796,11.783178697223693,11.944932040057335,5.620705977393463,5.443434800979625,4.002316123898058,2.1987790088243697,2.2613035399459,2.1447160883009646
2025-03-31,33.63430096177768,20.974965527597544,11.808334941996975,11.945149707299969,5.6208084010462445,5.451675230284648,3.99962736498486,2.198819076207123,2.2234622810957245,2.1428565077092268
2025-04-01,33.61814092300874,20.932098744215573,11.855705981281838,11.940651132950906,5.61879984450516,5.483644236165855,3.995667480359008,2.1951576097580356,2.238484278543681,2.1216497692112015
2025-04-02,33.60838815905726,20.928497960480406,11.8891488847264,11.9334536946858,5.618010806319415,5.475542086124528,3.9933811777933794,2.194849347633425,2.2379974123306576,2.1207304708487285
2025-04-03,33.59977645082364,20.94528178702425,11.875692703133776,11.935448019907632,5.618949691317356,5.474088500326254,3.9940485538110035,2.195216152040942,2.2447269689474583,2.1167711726676828
2025-04-07,33.591671262675774,20.940620540773004,11.891192468950491,11.933398091348215,5.617984629475776,5.473148318580677,3.9928886323942896,2.1948391208413875,2.2492869787712992,2.1149699561890913
2025-04-08,33.5860298782412,20.933350064782847,11.912708306653546,11.931908999938813,5.617283597583112,5.471976617043477,3.991512402330988,2.194565241091894,2.245958849539089,2.114706042795036
2025-04-09,33.58960783233152,20.952233187778514,11.975945248411687,11.928746927426353,5.6157949625240695,5.493516378194764,3.988241481666349,2.1939836598524045,2.14778469679067,2.1141456250236725
2025-04-10,33.58356623701558,20.95323473661834,12.016223594847796,11.930184519156127,5.6164717494861325,5.483046792416308,3.9887221241852377,2.194248067571326,2.118751950709326,2.1155502279938205
2025-04-11,33.58870123753713,20.945835525881677,12.05211118244638,11.932404980525888,5.61751709447087,5.4829172732461675,3.9824780724091466,2.194656463859069,2.08743419268578,2.115943976937896
2025-04-14,33.58110503714173,20.953169468256956,12.07048755326605,11.93027829291506,5.616515896135084,5.479483030003356,3.9720663971451424,2.194265314822531,2.0870621536506277,2.1155668566634582
2025-04-15,33.566097396888495,20.953926468540722,12.097656478827739,11.928581885901202,5.615717264558709,5.476777365465642,3.970403265424006,2.1939533047437263,2.0873113618595966,2.1095752077901664
2025-04-16,33.56159422837223,20.947942033144866,12.110792261944033,11.927563719983198,5.615237934158951,5.476626024494034,3.9700643710504533,2.193766039526289,2.0896047624004104,2.106808624925538
2025-04-17,33.553459520440946,20.943215554440386,12.128231229273526,11.92641055363461,5.6146950484886675,5.475176977378531,3.969680542068953,2.1935539444804903,2.088971692802129,2.106604936991756
2025-04-22,33.552991202038136,20.930387277149812,12.147976976074323,11.925427024711766,5.616425661146576,5.474725458885961,3.9664797805402885,2.192223691437809,2.08693171528665,2.106431212728683
2025-04-23,33.543115579416494,20.92408742503317,12.159276141332304,11.925095447538638,5.616269500822929,5.463683370356586,3.966340762510516,2.192162738372316,2.1035963895610728,2.1063726450559734
2025-04-24,33.54003415432973,20.92206260573995,12.17133576699201,11.924612833485785,5.616272063820457,5.462312972666602,3.9656343349229877,2.1920740205462548,2.101011572204502,2.1046496752917143
2025-04-25,33.53825492626146,20.913321873741975,12.189469515736997,11.92554423433937,5.616710736393499,5.4623373404962345,3.9631375494957815,2.1922452378127915,2.1020664383338787,2.0969121473880166
2025-04-28,33.5277327391831,20.9036676820905,12.195391008654745,11.922119397759715,5.6150977017168975,5.457371475178314,3.9619993961182076,2.1916156580188213,2.129614227152534,2.0953907141271655
2025-04-29,33.53004063857639,20.897054978640053,12.20314137933569,11.92219807498893,5.615134757236492,5.454822133620738,3.961864331081308,2.191630121072053,2.1310645900418455,2.093048995406504
2025-04-30,33.528388713251125,20.894939378064706,12.227465411227065,11.923367701422073,5.601321130561118,5.453173874714373,3.9581595869360733,2.191845130796363,2.128084739190929,2.09325433383617
2025-05-02,33.522705280871456,20.892809301257117,12.249791226617617,11.922643989320704,5.600981147429897,5.44204143600964,3.957632066161376,2.1917120924731974,2.1279555709293225,2.0917278889296744
