date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-09-23,31.134364887805592,29.499751402488283,12.693540762305139,5.1011114620631695,3.4866045597989697,2.7531490182814964,1.5263502880446782,0.09710152421895309,1.2525489834347523,0.6524004654928718,88.19692335393391
2024-09-24,31.099390612902056,29.52863506747131,12.592980710370446,5.1011114620631695,3.5885119531786476,2.7531490182814964,1.5315912756424053,0.09698505782789249,1.2512678531330856,0.6524004654928718,88.19602347636338
2024-09-25,31.041157417371757,29.628679697392364,12.61911885488381,5.1011114620631695,3.350429260177532,2.7531490182814964,1.5084144638213461,0.24780903425136802,1.2397376804180864,0.6524004654928718,88.14200735415379
2024-09-26,31.32836353772719,29.69821013285554,12.542593273273944,5.098898600633018,3.306802813548489,2.7531490182814964,1.4887316437321048,0.24699376951394383,1.2393882812449046,0.6524004654928718,88.35553153630352
2024-09-27,31.57843574688965,29.533177256722677,12.42827574536161,5.098898600633018,3.030531431483754,2.7531490182814964,1.4844223872628628,0.22696155025152082,1.2374083525968744,0.6524004654928718,88.02366055497632
2024-09-30,32.14935399586871,29.238564223294954,12.374759438669264,5.098898600633018,2.96376154065469,2.7531490182814964,1.481743660268469,0.16296326836372174,1.2361272805284034,0.6524004654928718,88.1117214920556
2024-10-02,31.917831563510056,29.02170380314012,12.515843156108755,5.098898600633018,3.0592340494618786,2.7589723378345266,1.4896633748605896,0.14269811631917753,1.2384566083496154,0.6524004654928718,87.89570207571062
2024-10-03,31.54211098594856,29.079005267541934,12.721159427581663,5.099480932588321,3.0451130236445407,2.7601370017451323,1.4873340470393779,0.23325073536879315,1.2370590116568883,0.6524004654928718,87.8570508986081
2024-10-04,31.54211098594856,29.079005267541934,12.805496992371918,5.101460861236351,3.1614728479573193,2.754313682192102,1.4990971525364982,0.2287085461174298,1.2392720477866261,0.6524004654928718,88.06333884918162
2024-10-07,31.54211098594856,29.079005267541934,12.63978779590616,5.107517113571502,3.268571730718523,2.7601370017451323,1.5228562963128605,0.23185313867606594,1.2434648378648077,0.6524004654928718,88.04770463377842
2024-10-08,31.54211098594856,29.079005267541934,12.715857062195848,5.108448844699987,3.275839932319051,2.754313682192102,1.4583339156652886,0.2620761671562914,1.2374085855296566,0.6524004654928718,88.0857949087416
2024-10-09,31.54211098594856,29.079005267541934,12.591505488828078,5.108448844699987,3.2561916445147587,2.758273539488163,1.443193284827411,0.26359023024007916,1.2307694771404425,0.6524004654928718,87.92548922872228
2024-10-10,30.887826036015138,28.916884051185583,12.70395518699378,5.108448844699987,3.5057961246507174,2.75967113618089,1.456470453408319,0.3330918402714692,1.230303378643418,0.6524004654928718,87.55484751754217
2024-10-14,30.557177951794095,28.51961719127788,12.922660260083427,5.108448844699987,3.490261779177859,2.76549445573392,1.4635749032630156,0.33617819963457507,1.2336809039841756,0.6524004654928718,87.04949495514181
2024-10-15,30.34637378397441,28.65192301152272,13.115655027947277,5.107866512744684,3.8036514659391707,2.75967113618089,1.4695146892071063,0.3622666712321492,1.233797370375236,0.6524004654928718,87.50312013461652
2024-10-16,30.3056105471032,28.542211671143637,13.014479858768196,5.107866512744684,4.127381388298016,2.7684061155104347,1.4937396985477107,0.4886997901741499,1.233797370375236,0.6524004654928718,87.73459341815814
2024-10-17,30.14500339383063,28.52800277143424,13.119686046208273,5.107866512744684,4.221765984546307,2.7684061155104347,1.4981654214080133,0.4263902709567295,1.246026341436599,0.6524004654928718,87.71371332356878
2024-10-18,29.95760897061413,28.412468111502125,13.19762191934749,5.082826238666655,4.128553855456823,2.7684061155104347,1.5015429467487709,0.4252256070461235,1.2461428078276595,0.6524004654928718,87.3727970382131
2024-10-21,29.989637228155797,28.24929869762623,13.102434520265618,5.082826238666655,2.7095230375180175,2.7684061155104347,1.5152859808939216,0.42732200208521426,1.2474239381293262,0.6524004654928718,85.74455822434408
2024-10-22,29.736894211713537,27.804047684601557,12.834277118733292,5.087251961526959,2.980623486519248,2.767008518817708,1.5126072538995277,0.46907520328043895,1.229138714732812,0.6524004654928718,85.07332461931796
2024-10-23,29.439322582553707,27.62958103079278,12.946034540670528,5.087251961526959,3.0435403779660497,2.767008518817708,1.5291454814301326,0.49207731551490724,1.2306527778165999,0.6524004654928718,84.81701505258225
2024-10-24,29.354418583470533,27.582295676022177,12.851661183428975,5.116368559292108,3.145918819664372,2.7652615229517985,1.5048040056984675,0.4920564097977118,1.2277411180400848,0.6524004654928718,84.6929263438591
2024-10-25,29.54146360751385,27.600347966636573,12.973659728064954,5.137332509683016,4.967026792394465,2.7656109221249805,1.51109319081574,0.5424863571269511,1.2294881139059939,0.6524004654928718,86.9209096537594
2024-10-28,29.310510754040685,27.25991670556644,13.376938466612811,5.137332509683016,4.944571955731591,2.7656109221249805,1.5615231381449792,0.5526505537743962,1.2319339081182665,0.6524004654928718,86.79338937929005
2024-10-29,29.268000521303566,26.87278009235319,13.484488307240202,5.137332509683016,4.72600984513697,2.7673579179908896,1.6067120978764917,0.6803190899595721,1.237291362107054,0.6524004654928718,86.43269220914382
2024-10-30,29.502214433726433,26.6141082378076,13.886437174301738,5.137332509683016,5.002151425408867,2.7673579179908896,1.6127683502116428,0.7182871334453275,1.23845602601766,0.6524004654928718,87.13151367408604
2024-10-31,29.75483003593687,26.15278486281657,14.191930265049555,5.137332509683016,5.3748303084682245,2.7702695777674045,1.66086896971967,0.7574198408416886,1.2414841521852356,0.6524004654928718,87.69415098796111
2024-11-01,29.7870307219705,25.696236609859017,14.233055595930571,5.137332509683016,5.508054757372555,2.7702695777674045,1.6819493865016382,0.7717452069421423,1.2459098750455384,0.6524004654928718,87.48398470656525
2024-11-04,29.723789471624595,25.79185551691977,14.273428088059772,5.137332509683016,5.58868624513287,2.7673579179908896,1.692897227261335,0.7261752274122752,1.2434640808332658,0.6524004654928718,87.59738675041065
2024-11-05,29.1030236072716,25.790807319400226,14.305339879210377,5.143388762018167,5.7343652022648515,2.7731812375439193,1.7132788456969397,0.7049783442392462,1.2515002618164472,0.6524004654928718,87.17226392495465
2024-11-06,29.300201207337196,25.760176658551288,14.267604768506741,5.143388762018167,5.681677495711708,2.7702695777674045,1.7143270432164848,0.7311832822278809,1.2519661273806895,0.6524004654928718,87.27319538821044
2024-11-07,29.410378413280526,25.847060586282495,14.238315101684476,5.143388762018167,5.486224413498548,2.7702695777674045,1.7235278881102722,0.7594846152556065,1.2641950984420522,0.6524004654928718,87.29524492183242
2024-11-08,29.509724244855214,25.566493050217513,14.254362365143566,5.143388762018167,5.5927499904497555,2.7702695777674045,1.732029934657696,0.761348077512576,1.266058560699022,0.6524004654928718,87.24882502881378
2024-11-11,29.843167522461705,25.5795372860163,14.236956812398732,5.143388762018167,5.507415065719655,2.7702695777674045,1.6993028787696676,0.75620218472315,1.2631468426893115,0.6524004654928718,87.45178739805696
2024-11-12,30.208639057609865,25.390745266107068,14.240386747615466,5.110778172521199,5.460785824363092,2.7702695777674045,1.7027968705014858,0.756928702070586,1.2636127082535538,0.6524004654928718,87.5573433923026
2024-11-13,30.32172792332971,24.948708376076496,14.33258957896002,5.111360504476503,5.575052514695729,2.7790045570969495,1.716306971864515,0.8092040593661806,1.266174968856887,0.6524004654928718,87.51252992021587
2024-11-14,31.27931459062995,24.356360311142293,14.362604540232615,5.105653651314533,5.33769802780472,2.7790045570969495,1.7328451993951202,0.7297348479554557,1.097764567383261,0.6524004654928718,87.43338075844778
2024-11-15,31.71862581771053,23.604453290455066,14.40219123362133,5.105653651314533,5.348621061223121,2.7790045570969495,1.7624276627245121,0.8361563621862512,1.1020738238525032,0.6524004654928718,87.31160792567766
2024-11-18,31.876588601574067,23.15419422261479,15.423560312353542,5.104721920186048,4.8182923394930075,2.7790045570969495,1.769532112579209,0.8429114128677658,1.1080136097965938,0.6524004654928718,87.52921955405485
2024-11-19,32.03684635567345,22.42857174469449,15.786627282391866,5.104721920186048,4.959929039357255,2.7790045570969495,1.7711626420540572,0.8476865349012505,1.1080134933302028,0.6524004654928718,87.47496403517843
2024-11-20,32.013669543852394,21.980642004675428,15.950490661258899,5.071528998733777,5.091524938715385,2.78110095213604,1.7670863183669363,0.8494335307671596,1.107896910472751,0.6524004654928718,87.26577432447164
2024-11-21,32.27618478930298,21.56524324937504,16.08274814795145,5.068500872566202,5.457827228630979,2.7850608094321005,1.7722108395736025,0.8502487955045837,1.0812261069198739,0.6524004654928718,87.59165130474969
2024-11-22,32.06293482727102,21.361659997801112,16.096880412775523,5.071296065951656,5.692016741344917,2.7833138135661915,1.7588172046016335,0.8502487955045837,1.1054515821260427,0.6524004654928718,87.43501990643556
2024-11-25,32.04860946117057,21.3235754879243,16.08639832111368,5.071296065951656,6.315933370975271,2.7833138135661915,1.7605642004675428,0.8502487955045837,1.1055682814498855,0.6524004654928718,87.99790826361655
2024-11-26,32.06899107960617,21.36433872479551,16.170925784354555,5.072926595426504,5.8933405449322676,2.7833138135661915,1.757536074299967,0.9245650679092233,1.1058012142320066,0.6524004654928718,87.79413936461528
2024-11-27,32.103562730195826,21.39578465038187,16.161499111128503,5.06826793978408,5.995868529476712,2.7937957887616456,1.7519456875290582,0.9282919924231624,1.1054756324357968,0.6524004654928718,87.95689252760953
2024-11-28,32.07025334235249,21.408595953398535,16.10233639733115,5.065123347225445,5.391748915232034,2.7937957887616456,1.7525280194843613,0.9299225218980108,1.1036124031116092,0.6524004654928718,87.27031715428815
2024-11-29,32.12650660923476,21.37423836803566,16.06751294640403,5.057320099024384,5.691844487552538,2.7937957887616456,1.7534597506128462,0.9366775725795257,1.099070213860246,0.6524004654928718,87.55282630155851
2024-12-02,32.19568764552476,21.3625917289296,15.998601529809338,5.057203632633324,4.858065437340615,2.7908841289851307,1.7690662470149665,0.9391233667917982,1.0988372810781248,0.6524004654928718,86.72246146360052
2024-12-03,32.321937213434445,21.36433872479551,15.873108993441546,5.054874304812111,5.371166974603804,2.7908841289851307,1.7698815117523907,0.9609025819201301,1.0945280246088827,0.6524004654928718,87.25402292384682
2024-12-04,32.25962769421702,21.42688117679505,15.416863029001995,5.054874304812111,5.735363144536654,2.7908841289851307,1.5969289210274011,0.9639307080877056,1.0715841455699446,0.6524004654928718,86.96933771852588
2024-12-05,32.438520070886106,21.412905209867777,15.64914779212333,5.033793888030144,6.1455326753448105,2.7908841289851307,1.5897080047816443,0.9623001786128573,1.070885347223581,0.6524004654928718,87.74607776134825
2024-12-06,32.72176633394548,21.464266888325504,15.663561672680991,5.033793888030144,5.9215291384934465,2.7908841289851307,1.5893586056084623,1.032063546858156,1.0715841455699446,0.6524004654928718,87.94120881399013
2024-12-09,32.65829215081745,22.092952467270617,15.53530993104258,5.033793888030144,5.299321827851493,2.7908841289851307,1.5852822819213415,1.038469198366489,1.0704194816593386,0.6524004654928718,87.75712582143746
2024-12-10,32.63581413734276,22.49662497868665,15.614251724401388,5.033793888030144,4.629138807905925,2.7908841289851307,1.57526617229013,1.3442167681787731,1.0827647444121755,0.6524004654928718,87.85515581572595
2024-12-11,32.29922626717763,22.76892340098633,15.354196540295973,5.033793888030144,5.095856498498516,2.791000595376191,1.5628042684466457,1.3431685706592276,1.08171654689263,0.6524004654928718,87.98308704185615
2024-12-12,32.09028556161491,22.809337238684357,15.365200110223793,5.035657350287113,4.696590492988258,2.8060247598230084,1.562221936491343,1.344799100134076,1.0814836141105089,0.6524004654928718,87.44400062985024
2024-12-13,32.198715771692335,22.97879583767753,15.272494318769445,5.035657350287113,5.021209345076873,2.8031131000464935,1.548245969564071,1.3411886420111976,1.0793872190714182,0.6524004654928718,87.93120801968935
2024-12-16,32.2620734884293,23.10399720806767,15.252259156820596,5.035657350287113,4.994548557633626,2.8031131000464935,1.5421897172289198,1.3246271212023804,1.0786884207250544,0.6524004654928718,88.04955458593403
2024-12-17,32.07735779220719,23.42823964078038,15.322109001361259,5.035657350287113,4.526851792324585,2.8166232014095227,1.5414909188825563,1.3234624572917744,1.0784554879429333,0.6524004654928718,87.80264810798019
2024-12-18,32.327411133814294,23.618895122946583,14.94022240189104,5.035657350287113,4.391081446344866,2.8166232014095227,1.53834632632392,1.3538601853585908,1.0777566895965698,0.6524004654928718,87.75225432346538
2024-12-19,32.259744160608086,23.75131740958248,14.755015392198242,5.036239682242416,4.49982594097856,2.83164736585634,1.5391615910613443,1.3397677520402582,1.0784554879429333,0.6524004654928718,87.74357524800354
2024-12-20,32.24926218541263,23.76890383463263,14.795762440241095,5.036239682242416,4.730768661875706,2.8258240463033104,1.5150530481118003,1.3106511542751085,1.0783390215518727,0.6524004654928718,87.96320454013944
2024-12-23,32.45226310503126,23.85427369928005,14.727517444336053,5.036356148633477,4.665314666566039,2.8258240463033104,1.5107437916425581,1.3128640157052598,1.0771743576412667,0.6524004654928718,88.11473174063215
2024-12-27,32.588302430141134,23.849382110855505,14.553085905144181,5.036356148633477,4.973838503975231,2.826173445476492,1.5112096572068006,1.3174062049566233,1.0654694853396767,0.6518181335375688,88.37304202526668
2024-12-30,32.57292886652113,23.805940146989904,14.669040775815242,5.03693848058878,4.682762904243197,2.8002014402699786,1.4883822445589232,1.3043677924773893,1.0597626321777072,0.6518181335375688,88.07214341717982
2025-01-02,32.33766675657872,23.640790804465976,14.780423991238,5.039384274801052,4.7504609157426225,2.832579096984825,1.497117223888468,1.2978456745779956,1.0651200861664947,0.6518181335375688,87.89320695798172
2025-01-03,32.59354341773886,23.717274108775882,14.6944663207149,5.036705547806658,4.013925536979943,2.811149281029675,1.484888252827105,1.280026316745724,1.062441359172101,0.6518181335375688,87.34623827532842
2025-01-06,32.83858870453036,23.95789367270708,14.482119089680054,5.036705547806658,3.792740836191419,2.8330449625490672,1.4787155341008935,1.3103075784214797,1.0643048214290705,0.6518181335375688,87.44623888095364
2025-01-07,32.903693417133226,24.197581505509792,14.405600670753238,5.03705494697984,3.597346744205331,2.8330449625490672,1.5094626613408915,1.2772311233602696,1.0695458090267975,0.6518181335375688,87.48237997439603
2025-01-08,33.14967043505321,24.044777600438287,14.467399717778642,5.03705494697984,3.541363097018367,2.8330449625490672,1.498281887799074,1.276881724187088,1.0671000148145249,0.6518181335375688,87.56739252015568
2025-01-09,33.23969895534306,24.26128862141994,14.181249074092191,5.03705494697984,4.098473265372865,2.838868282102097,1.5043381401342253,1.2845685059970875,1.0715257376748277,0.6518181335375688,88.1688836626537
2025-01-10,33.34172351391214,24.493639071585836,13.90778540554995,5.03705494697984,3.5501141487098784,2.8330449625490672,1.5048040056984675,1.3033195949578438,1.072341002412252,0.6518181335375688,87.69564478589285
2025-01-13,33.39261932680562,25.01144864624126,13.62061515684296,5.036123215851355,3.8192442775403417,2.8330449625490672,1.500611215620286,1.3015143658964046,1.0729233343675548,0.6518181335375688,88.23996263525243
2025-01-14,33.4027519028279,25.165533681614427,13.627268939997448,5.036006749460295,3.6500110992470676,2.8330449625490672,1.511675522771043,1.240951842544893,1.0746703302334637,0.6518181335375688,88.19373316478317
2025-01-15,33.641042138937884,25.866428423017112,13.203053445960991,5.033328022465901,3.2759732863368156,2.8330449625490672,1.506667467955437,1.2365261196845903,1.0716422040658882,0.6518181335375688,88.31952420451125
2025-01-16,33.71604649478091,26.074670330233463,12.95904995103753,5.033328022465901,3.2334872786090374,2.844691601655127,1.5034064090057404,1.2463092965336808,1.0722245360211913,0.6518181335375688,88.33503205388014
2025-01-17,33.645933727362426,26.313077032734512,12.872413980252889,5.033328022465901,3.1581917567883604,2.844691601655127,1.5025911442683162,1.240718909762772,1.0718751368480095,0.6518181335375688,88.33463944567588
2025-01-20,33.65618276977576,26.58141559773813,12.881032493191375,5.033328022465901,3.1412970838679137,2.844691601655127,1.5014264803577102,1.222666619148379,1.0715257376748277,0.6518181335375688,88.58538453941269
2025-01-21,33.43571189149805,26.807593329177813,12.82896182557807,5.033328022465901,3.3272517495581266,2.844691601655127,1.491293904335438,1.2422329728465598,1.0697787418089186,0.6518181335375688,88.73266217246157
2025-01-22,33.39110526372184,26.8315854057363,12.887071974366213,5.034259753594386,3.2574512285340793,2.8445751352640665,1.5085309302124066,1.2484056915727715,1.0744373974513426,0.6518181335375688,88.72924091399096
2025-01-23,33.44444687082759,26.926621980841748,12.862618865598716,5.034259753594386,3.091199356919175,2.8445751352640665,1.5056192704358917,1.2784680546665288,1.0744373974513426,0.6518181335375688,88.71406481913702
2025-01-24,33.40845875598987,27.006168525936136,12.881253197002435,5.034259753594386,3.0516941317710065,2.8329284961580066,1.4939726313298318,1.3073691896082162,1.0732727335407366,0.6518181335375688,88.74119554846818
2025-01-27,33.450736055944866,26.99161022705356,12.88400355082733,5.034259753594386,3.090477439994186,2.8332778953311886,1.4933902993745287,1.2826783147033693,1.0703610737642217,0.6518181335375688,88.7826127441252
2025-02-03,33.43035443750926,27.12077145473976,12.890875067899907,5.034259753594386,2.906923321323319,2.8332778953311886,1.4840729880896808,1.2683529486029157,1.0687305442893733,0.6518181335375688,88.68943654491736
2025-02-04,33.472068505997086,27.097594642918704,12.963200696748538,5.034259753594386,2.923461548853924,2.8332778953311886,1.4838400553075597,1.0958662234421688,1.067915279551949,0.6518181335375688,88.62330273528308
2025-02-05,33.472068505997086,27.097594642918704,12.962750961779456,5.034259753594386,3.2052516908590656,2.8332778953311886,1.4844223872628628,1.0898099711070177,1.0710598721105853,0.6518181335375688,88.90231381449793
2025-02-06,33.472068505997086,27.097594642918704,12.955297112751579,5.034259753594386,3.5308917202645,2.8332778953311886,1.4850047192181657,1.0711753485373219,1.0719916032390702,0.6518181335375688,89.20337943538958
2025-02-07,33.49769111203042,27.113317605711885,12.958946063016702,5.034259753594386,3.1803579897341865,2.8332778953311886,1.4857035175645295,1.063605033118383,1.0703610737642217,0.6518181335375688,88.88933817740346
2025-02-10,33.504096763538755,27.075815427790374,12.966120916804796,5.034259753594386,3.193175349003188,2.8332778953311886,1.4873340470393779,1.06302270116308,1.068847010680434,0.6518181335375688,88.87776799848314
2025-02-11,33.562207611125245,26.815978909334177,13.108035214312135,5.034259753594386,3.1960946955615124,2.8332778953311886,1.4935067657655894,1.0418258179900508,1.0697787418089186,0.6518181335375688,88.80678353836076
2025-02-12,33.41828770413065,26.796063156462814,13.103887613193685,5.034259753594386,3.23344802943525,2.8332778953311886,1.5114425899889217,1.044155145811263,1.0652365525575553,0.6518181335375688,88.69187657404328
2025-02-13,33.541975011436996,26.887838672618564,13.485096552967518,5.034259753594386,3.4850701150967467,2.8338602272864915,1.5246032921787696,1.0672154912412615,1.0749032630155853,0.6518181335375688,89.58664051297389
2025-02-14,33.55026444858754,27.138474346180974,13.44947507432885,5.0348420855496885,3.5106107287907715,2.8338602272864915,1.5000288836649829,1.0248217248952034,1.1134536384566434,0.6518181335375688,89.80764929127871
2025-02-17,34.06444324173485,27.11611279909734,13.174561515684296,5.035657350287113,3.503245161287317,2.8338602272864915,1.4862858495198323,1.0185325397779312,1.1113572434175525,0.6518181335375688,89.99587406163029
2025-02-18,34.184170691745145,27.01001191684113,13.114534271866098,5.0348420855496885,3.512142203600023,2.8338602272864915,1.491293904335438,1.0450868769397477,1.1256826095180061,0.6518181335375688,90.00344292121933
2025-02-19,34.29201856986725,26.879220159680077,13.216970422661193,5.036006749460295,3.641227320499669,2.8332778953311886,1.4643901680004396,1.0422916835542935,1.0998270707025533,0.6518181335375688,90.15704817329454
2025-02-20,34.484653980681486,26.982176449377647,13.16361000623328,5.036006749460295,3.7299539794702365,2.855755908805884,1.4751050759780149,1.0433398810738388,1.0825900448255845,0.6518181335375688,90.50501020944384
2025-02-21,34.41186248626861,27.010710715187496,13.15490856922436,5.036589081415597,3.7636424654164697,2.8780009894984584,1.473940412067409,1.043922213029142,1.0820077128702816,0.6518181335375688,90.5074027785154
2025-02-24,34.385668612587125,26.757239958500694,13.8842384635381,5.037637278935144,3.878808509220877,2.8733423338560344,1.3948597325372623,1.0433398810738388,0.943412707508169,0.6518181335375688,90.85036561129482
2025-02-25,34.46486575850833,26.910043863572202,13.780277709450829,5.035424417504992,3.8724398940249016,2.8946556834201242,1.3922974719339292,1.0678218735063185,0.9437621066813509,0.6524004654928718,91.01398924409585
2025-02-26,34.37646776769334,26.81570608681312,13.936122027894166,5.035424417504992,4.2243930004630705,2.9229570164478496,1.4076710355539281,1.0677054071152579,0.9430866016131992,0.6524004654928718,91.38193382659179
2025-02-27,34.77583102264013,27.095807757313857,13.684321690421154,5.0348420855496885,3.8825551747881013,2.9252863442690615,1.4097674305930188,1.0686371382437427,0.9418054713115328,0.6524004654928718,91.47125458062317
2025-02-28,34.810654473567254,27.141811981782794,13.694735183378661,5.029601097951962,3.848804728721823,2.93658358420194,1.4430768184363503,1.0622314867354097,0.9370303492780482,0.6512358015822658,91.55576550563651
2025-03-03,34.630946832160745,27.430299232439896,13.735265487467752,5.029018765996659,3.7267480091235115,2.93658358420194,1.4712616850730151,1.0616491547801068,0.9326046264177453,0.6512358015822658,91.60561317924363
2025-03-04,34.533580929234084,27.750698274247604,13.745501427412087,5.029018765996659,3.6371853543979107,2.93658358420194,1.4638078360451368,1.0611832892158644,0.9244519790435035,0.6512358015822658,91.73324724137706
2025-03-05,34.46649628798318,27.96243417319577,13.562934710804633,5.028552900432416,3.892961563295757,2.93658358420194,1.4612455754418037,0.8163075774897487,0.9250343109988065,0.6512358015822658,91.70378648542633
2025-03-06,34.220752202845325,27.99446243073744,13.855852750610051,5.029135232387719,3.6856177284208744,2.9502101519560298,1.4619443737881672,0.8537515222157313,0.9250343109988065,0.6512358015822658,91.6279965055424
2025-03-07,34.02951438872382,27.88242176253714,13.969095934298048,5.029135232387719,3.8686327241675214,2.96383671971012,1.4594985795758946,0.6066098403851403,0.9656228482834252,0.6512358015822658,91.42560383165109
2025-03-10,33.94193166264625,27.48061271337808,13.995090592217624,5.029717564343023,4.376450239501486,2.9931862502573905,1.4690488236428636,0.5476702761930584,0.967136911367213,0.6512358015822658,91.45208083512925
2025-03-11,34.06340610852246,27.447303325534744,13.872335248972533,5.029135232387719,4.331908832904271,2.9920215863467847,1.4415627553525623,0.7028236577714296,0.9637593860264556,0.6512358015822658,91.49549193540122
2025-03-12,34.036968237751694,27.350053888999142,14.002989692258524,5.029135232387719,4.524373736921989,2.9920215863467847,1.445173213475441,0.7260062929120418,0.9636429196353948,0.6512358015822658,91.721600602271
2025-03-13,33.97524105048958,27.360652330585662,14.258049691084546,5.029135232387719,4.378871459305246,3.0056481541008746,1.4350406374531688,0.7037029790239371,0.9622453229426678,0.6512358015822658,91.75982265895566
2025-03-14,34.09392030298033,27.237314422452485,14.253036453514536,5.029135232387719,4.196360413632718,3.0181100579443587,1.430614914592866,0.7166307484316635,0.9637593860264556,0.6512358015822658,91.5901177335454
2025-03-17,34.188374546130476,27.177450697447338,14.250620824097549,5.029135232387719,4.197160537739304,3.0316201593073884,1.3762251099675664,0.7275785891913599,0.9427954356355477,0.6512358015822658,91.57219693348651
2025-03-18,34.35492148534713,27.031867708621586,14.226150536537371,5.029135232387719,4.177649156177703,3.045130260670418,1.3738957821463544,0.730723181749996,0.9429119020266084,0.6512358015822658,91.56362104724715
2025-03-19,34.454966115268185,26.79660559867918,14.279208431514501,5.030998694644689,4.387267288504022,3.0585238956423866,1.3537470964928708,0.7332854423533293,0.943028368417669,0.6512358015822658,91.68886673309909
2025-03-20,34.53754078653015,26.692484645071,14.313371983869871,5.030998694644689,4.404982933015054,3.0719175306143556,1.358056352962113,0.7224540679846936,0.9288194687082758,0.6512358015822658,91.71186226498247
2025-03-21,34.63211149607135,26.472363165966474,14.331902776651937,5.030998694644689,4.53216889070887,3.0850782328042032,1.3582892857442341,0.7218717360293905,0.8977229422950961,0.6512358015822658,91.7137430224985
2025-03-24,34.66215982496499,26.568257341342495,14.300993877594756,5.030998694644689,4.491128580293328,3.103712855373899,1.3443133188169623,0.7265303916718144,0.8942289505632781,0.6512358015822658,91.77355963684847
2025-03-25,34.62850103794848,26.4715902367622,14.23161088858266,5.031930425773174,4.530315561027923,3.1215322132061707,1.3395381967834776,0.7281609211466629,0.9021486651553988,0.6512358015822658,91.63656394796841
2025-03-26,34.67380646407105,26.47555009405826,14.251072538995277,5.031930425773174,4.566359463266966,3.141098566904351,1.3439639196437805,0.7260645261075721,0.915425833736307,0.6512358015822658,91.77650763413901
2025-03-27,34.754517673076045,26.448995756896444,14.425214135106604,5.03111516103575,4.451276285299798,3.160548454211471,1.3369759361801448,0.7265303916718144,0.9136788378703982,0.6512358015822658,91.90008843293074
2025-03-28,34.68603543513241,26.475200694885075,14.46800674060885,5.03111516103575,4.428662646712713,3.179998341518591,1.3614338783028705,0.6675401645996212,0.9135623714793375,0.6512358015822658,91.86279123585749
2025-03-31,34.71864602462938,26.523301314393105,14.387892887723606,5.03111516103575,4.380441542723133,3.199914094389954,1.3652772692078703,0.6430239892813651,0.9009257680492625,0.6512358015822658,91.80177385301569
2025-04-01,34.81263440221528,26.433505726885382,14.382560474008892,5.03111516103575,4.437096851587344,3.2190145825238923,1.3608515463475674,0.5927105083431864,0.9009257680492625,0.6512358015822658,91.82165082257883
2025-04-02,35.00818147280603,26.519457923488105,14.508642272082263,5.031697492991053,4.2486379255565465,3.238348003439951,1.3666748659005974,0.3760830209704725,0.8966165115800203,0.6512358015822658,91.84557529039729
2025-04-03,35.19406183293874,26.605410120090827,14.429603112820526,5.032279824946356,4.088439569316603,3.257797890747071,1.3471085122024167,0.37893644755145717,0.896732977971081,0.6512358015822658,91.88160609016734
2025-04-07,35.2946887948151,26.649900281475976,14.41251772618472,5.031697492991053,3.968168395959641,3.2774807108363126,1.346759113029235,0.39244654891448666,0.896732977971081,0.6512358015822658,91.92162784375986
2025-04-08,35.66307198973978,26.419296827175987,14.376719218631642,5.032279824946356,3.922749356872589,3.2953000686685843,1.3460603146828714,0.3582054299426706,0.8909096584180509,0.6512358015822658,91.95582849066079
2025-04-09,35.670642305158715,26.335324559221295,14.566002144379192,5.0328621569016585,3.840725047541581,3.301123388221614,1.3367430033980234,0.24779529121722288,0.9105924785072921,0.6512358015822658,91.89304617612886
2025-04-10,35.51469380752857,26.384007510684626,14.637076924187834,5.0328621569016585,3.8112316227681546,3.2953000686685843,1.3359277386605992,0.24034144218934456,0.910359545725171,0.6512358015822658,91.81303661889682
2025-04-11,35.52168179099221,26.37084680849478,14.76495702157237,5.03297862329272,3.710604660891797,3.2953000686685843,1.3271927593310542,0.32198438232282434,0.886251002775627,0.6512358015822658,91.88303291992423
2025-04-14,35.59959780661175,26.359316635779777,14.82357834135088,5.032279824946356,3.643341709596178,3.2953000686685843,1.3297550199343875,0.2741166955969182,0.885086338865021,0.6512358015822658,91.89360824293212
2025-04-15,35.621493488131144,26.259155539467667,14.357656698541188,5.03297862329272,4.224878898246575,3.2953000686685843,1.3315020158002966,0.4849208634166022,0.885086338865021,0.6512358015822658,92.14420833601206
2025-04-16,35.54334453972948,26.249838228182814,14.436224401851907,5.032396291337416,4.23997527185585,3.2953000686685843,1.3283574232416602,0.44322589541690777,0.8971988435353233,0.6512358015822658,92.11709676540222
2025-04-17,35.702670562700376,26.158062712027064,14.625715744206264,5.032396291337416,4.00449781555637,3.295416535059645,1.3204377086495396,0.4299487268359995,0.8983052742503991,0.6512358015822658,92.11868717220534
2025-04-22,35.78640989787295,26.133721236295397,14.194320854192464,5.032396291337416,4.171919708535868,3.2953000686685843,1.3114697965378734,0.6217182100326945,0.8986546734235807,0.6592719825654472,92.10518271946228
