date,THE HONGKONG AND SHANGHAI BANKING,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.
2024-10-16,40.62834198308079,33.5837102010062,0.10256702098113987,7.6410804604633915,7.7221045110150435,1.5917385512061049,2.7683494387960383,2.3238678561172588,1.9877044904661727,1.650535486867867
2024-10-17,40.670984950704565,33.60590773459978,0.10761695309501997,7.5416327852232605,7.690938847819425,1.6039855256228523,2.7865203292152407,2.3254038428946124,2.0203580306516677,1.6466510001735744
2024-10-18,40.70815512558601,33.61048760050398,0.0590685206144456,7.414546942786594,7.66423835245116,1.604226497216589,2.7855424863887674,2.325720752583756,2.019730791857963,1.8082829300107413
2024-10-21,40.732032026804134,33.65184983191119,0.04027581056734053,7.384812995947934,7.645917326839109,1.6132957779913804,2.7750790830437064,2.3285832535422806,2.031507142227753,1.7966467511251707
2024-10-22,40.705426218140225,33.66295487411729,0.04888069749093641,7.382961642220991,7.625661528255591,1.6449596236146053,2.7925131306695046,2.329351681294103,2.0096824958833306,1.797608108313424
2024-10-23,40.691118080395235,33.67497314925158,0.08035461659865338,7.381501947250498,7.622464918119698,1.6531998907149243,2.8348765959904743,2.3301833013790003,2.0004077580328627,1.7309197422670803
2024-10-24,40.775239140524214,33.64371447249033,0.08305195907763996,7.348815370775863,7.599933357883608,1.652770382737666,2.830191793838232,2.3277216495125588,2.0034042303927557,1.7351576427671342
2024-10-25,40.75746840867902,33.637755442327176,0.08310130157018127,7.310074953962556,7.590808339599279,1.6582558302906139,2.856222396546152,2.3273093596171543,2.040883830757226,1.7381201366506394
2024-10-28,40.76089704806377,33.650391421034016,0.05393946235611142,7.29611468942617,7.5840408205632786,1.6663767893530124,2.876047894494987,2.328183610325195,2.0424197070629933,1.741588557320469
2024-10-29,40.75489288567921,33.67089293662041,0.060787440856758156,7.29595665817788,7.58400589943211,1.6733702019423986,2.8470573794070644,2.3296020572008302,2.0387470058453543,1.744687534837983
2024-10-30,40.86460721189458,33.67711899275238,0.10031572419388661,7.26660963285251,7.577724880268158,1.6290368448162957,2.8218430379062567,2.2889252910076707,2.078400366092489,1.6954180182157639
2024-10-31,40.852057318298584,33.66220195206879,0.057471157441119025,7.256981005391691,7.573770717974587,1.628046326221653,2.8185610687992755,2.2864172706191463,2.176168835597591,1.6883243475875602
2024-11-01,40.92147933448429,33.66191051585143,0.042949086842206295,7.254318365852473,7.572076529537809,1.623549798382147,2.81536908081741,2.2863974755741987,2.1808191958310763,1.6411306168269615
2024-11-04,40.95121576297232,33.66923615674702,0.09080584453869811,7.241004692212514,7.567664321940801,1.6141637244623908,2.8002748992794118,2.286895050625465,2.1620898625593568,1.616649684662022
2024-11-05,40.95165975016173,33.669822367501,0.0792475033766331,7.226604268812191,7.565651480628309,1.6221051817755392,2.8045754940123397,2.286934867461988,2.1690320753272565,1.6243670109430186
2024-11-06,40.963935447929835,33.685348840887244,0.08905507888344419,7.210282537382062,7.5626437216482785,1.6243782862810037,2.8063547285776305,2.2879894626709607,2.145466417916233,1.624545477823304
2024-11-07,40.99479601156123,33.70966909648231,0.09542612833940578,7.186236276989296,7.529597466641974,1.6219824702159775,2.798804300463945,2.289641352600728,2.1341101307317234,1.6397367659734163
2024-11-08,40.97306015576169,33.69809319496716,0.05604096178085245,7.176304729290306,7.525433786066077,1.6187630458750812,2.8027642094060647,2.28885508968231,2.128478695060282,1.732206132110178
2024-11-11,41.081649055372864,33.70846195311937,0.05689944970823915,7.067292038356188,7.493209309782083,1.5615896978048807,2.8233242193769197,2.2895593605362436,2.1114783346538992,1.8065365812893148
2024-11-12,41.11186619678139,33.734736333007255,0.06720902194794758,7.047891843737858,7.479322023987803,1.5680477123266825,2.847109572104487,2.2913439792619,2.1125326826191553,1.7399406342255175
2024-11-13,41.11614516265245,33.726123436357234,0.0919671209053682,7.005943038201959,5.67036051201484,3.370657433544976,2.8130296332236773,2.290758970720905,2.161371688966617,1.7536430034119719
2024-11-14,41.24042305357523,33.75008429591104,0.06095524605993155,6.997078382569912,5.668404300646065,3.3813064302186127,2.8226308057609204,2.292386449611938,2.0160825793519894,1.7706484562943654
2024-11-15,41.25433199106644,33.74813533650616,0.05902503515373217,6.996651854103873,5.66738790154308,3.381260967738146,2.819996154895919,2.2922540716275925,2.009944311625945,1.7710123757391134
2024-11-18,41.30924978135425,33.75248882316375,0.057041588415325445,6.982250664734494,5.654088678043603,3.388109293169044,2.8129664895450825,2.292549770854146,2.0343090636128127,1.7169458471074996
2024-11-19,41.301986193825094,33.7645436984197,0.07412465843424908,6.981529700438198,5.6443807389385805,3.3875658950804737,2.8177853460306355,2.2933685668146606,2.017306008837796,1.717409193180611
2024-11-20,41.324452815717635,33.78346650954625,0.06014550395104637,6.962776846667238,5.639056649079943,3.3911963718638596,2.8217487979882954,2.294653849406394,2.0159998244170936,1.7065028313622423
2024-11-21,41.31575664857516,33.78698690135858,0.036171632500072215,6.959603190302921,5.635902523092343,3.4057968619543457,2.833837946091212,2.294892962838442,2.0240908032545,1.706960530032419
2024-11-22,41.3091991321125,33.79881239856243,0.04182512315965102,6.938838146079393,5.635902307148505,3.406988896076404,2.831559312183733,2.295696178893026,2.0336730446810396,1.7075054611033207
2024-11-25,41.34911164749198,33.808738629216926,0.06802397962187004,6.940608945834763,5.63109964331911,3.4082010856734177,2.802528981397383,2.2963714115064904,2.0223034278730707,1.673012248064986
2024-11-26,41.33705091234905,33.79679210641119,0.06239695037206447,6.9343911085633065,5.620049063571223,3.4111296404767106,2.856135990485446,2.2955599747433837,2.028864474301914,1.6576297787257146
2024-11-27,41.322479211385286,33.79118768315592,0.08132262760082143,6.931973797520735,5.617864704859628,3.4116139009991477,2.853961498348999,2.295179308742131,2.033800122786851,1.6606171446004767
2024-11-28,41.324331102777684,33.79067832837368,0.07957406428576777,6.9267247861953125,5.615380246614006,3.411562475702354,2.8559357912620755,2.295144712131678,2.03557679801192,1.665091694645522
2024-11-29,41.332334089546976,33.80654141776515,0.08483338533424976,6.90325899547516,5.61801639608557,3.4155424342257144,2.8526322675106655,2.2962221715831013,2.0262460324182396,1.6643728100551751
2024-12-02,41.35178651435511,33.80948395005808,0.10881574116634429,6.9038523538934555,5.6185053900487025,3.4158397241432596,2.860834246256014,2.2964220355031673,2.0139141027989265,1.6205459417769383
2024-12-03,41.2852358521981,33.77693385037524,0.10766899969924136,6.895706415724688,5.600240098360184,3.4133007477448567,2.86163966177306,2.2942111538972862,2.0238492692954737,1.7412139509318783
2024-12-04,41.28727503242899,33.77847337905702,0.11136972793904389,6.888494136915457,5.600495353330765,3.415585356221962,2.856072681960152,2.2943157224140482,2.026482860221147,1.7414357495114163
2024-12-05,41.32043224571934,33.78519998997632,0.08505112740175953,6.887466516903921,5.5735902802798725,3.4228924914154946,2.862932332121294,2.2947726101193484,2.031077842429654,1.7365845636329962
2024-12-06,41.331040997966696,33.793168920253876,0.0838112127620763,6.864716537056757,5.574604931308325,3.4236998506029432,2.8594901927053438,2.295313879164325,2.0372043046982955,1.7369491734813587
2024-12-09,41.25043785996888,33.8173119607232,0.10244649374487674,6.868082365682149,5.575585541746254,3.4356024323521965,2.872639403997143,2.296953732946763,2.0472532252244924,1.733686983614043
2024-12-10,41.25221588312243,33.82069979993283,0.05442042530921297,6.852632588976926,5.5761140834899745,3.434798200432745,2.875329095690592,2.2971838431911324,2.052021947233033,1.784584132621125
2024-12-11,41.251756000701825,33.821578167964056,0.0727368697161917,6.831898398365743,5.57222058828209,3.43563802268317,2.8784362605123066,2.2972435040751957,2.060054289297904,1.7784378984015126
2024-12-12,41.262615917170756,33.841627664666404,0.06369030265059145,6.832155502886082,5.575523811382879,3.433971944828322,2.904987700713057,2.2986053144505343,2.064918139264482,1.7219037019868884
2024-12-13,41.26656629710014,33.8350814794,0.07955234078213928,6.830083003115359,5.57443779583157,3.4486263719149877,2.896360937108643,2.298160681692564,2.0482538757012945,1.7228772173533018
2024-12-16,41.27190704795658,33.8382043240632,0.08142963584233509,6.830563195853076,5.572947164473301,3.4457529802138613,2.889403783942516,2.2983727928655298,2.050125127899451,1.721293946890153
2024-12-17,41.26828993822921,33.832665418252624,0.07442578073584777,6.829137261607607,5.572034940256681,3.446420365849435,2.902213573773315,2.297996576967802,2.049902176463015,1.726913967864469
2024-12-18,41.27100373693165,33.83175091100157,0.07442376898432577,6.822728189475752,5.571884326455108,3.4470780498511564,2.9079090994517456,2.2979344614203994,2.048495251753757,1.726792204674539
2024-12-19,41.27858551475187,33.839375857105495,0.09733886841691017,6.824175763759877,5.5731401088649015,3.4576180900354405,2.9186430472245717,2.298452366227183,1.9786472868950526,1.7340230967187003
2024-12-20,41.270120252579275,33.8324977548888,0.09731908357544453,6.8217374980902346,5.5720073271168395,3.4747106470527207,2.9194464081088567,2.2979851888660554,1.9798819835144952,1.734293856207282
2024-12-23,41.27355689960713,33.83231739161035,0.10528512958488602,6.817458803789164,5.562479314647369,3.472987683729977,2.9244690771436384,2.2980330065046335,1.9775888313601477,1.7358238620226965
2024-12-27,41.276590430140544,33.84102197521647,0.11528612945053025,6.819010058058087,5.562566087912854,3.473685962680722,2.929136743189202,2.2985641745561316,1.961905052209675,1.722233386585784
2024-12-30,41.23690161013244,33.83833823558642,0.11538212507955939,6.811680349601492,5.5451300941337385,3.514264230943965,2.9417012852916864,2.299110346809941,1.9722783162478896,1.7252134061728701
2025-01-02,41.24812817788611,33.850285122116745,0.09588276768690673,6.80971297270832,5.535939248652237,3.518404806145633,2.9511238605832593,2.2996666394013365,1.955861098003693,1.7349953068157626
2025-01-03,41.25524284191392,33.85402122092137,0.0721736713551357,6.79482175282786,5.535798921224579,3.52134767949951,2.9574828083233773,2.299507221692051,1.9675123035181046,1.7420915787240934
2025-01-06,41.25234820334601,33.85234254489408,0.06721903352958504,6.792824456365682,5.527996410747553,3.5211730709383957,2.9586884972344145,2.299896569161052,1.9611489110745248,1.7663623027086985
2025-01-07,41.25375449710726,33.854489245127425,0.08062731653376572,6.791587224998601,5.506227322070167,3.521396361336778,2.957290777461153,2.2997043080763353,1.9614836516656267,1.7734392956228875
2025-01-08,41.270269224058495,33.85476670819588,0.06691579251564828,6.774414372222948,5.501606550153536,3.5375417349523266,2.952573378746068,2.2997532099910223,1.9636260553410798,1.778532973822999
2025-01-09,41.28053413796674,33.85063372196561,0.06710295126862405,6.772828578978155,5.495721164202768,3.548153406999822,2.954000929775175,2.299472456369771,1.9464078404734655,1.7851448119998774
2025-01-10,41.27522942156164,33.84626529900227,0.06607270870739146,6.77195454571384,5.49199226265169,3.548221332683194,2.960079725761916,2.2973578928581624,1.9497697550612945,1.7930570559985952
2025-01-13,41.273850741729326,33.84683485403834,0.06476677334865126,6.766532330948391,5.492077168522846,3.5473796292426094,2.966409237929408,2.297862281589658,1.9495396534201828,1.7947473292305838
2025-01-14,41.28698843687498,33.855513530728324,0.051717070394599295,6.7602352030560535,5.489856280535587,3.5375102671572463,2.966982013486086,2.2984965592702746,1.9578237200194397,1.7948769184774134
2025-01-15,41.28138414793568,33.84159983293581,0.06927062885761565,6.757306717671549,5.487570056091553,3.5399469391286824,2.9535954862766367,2.2977547258281756,1.9656638124897332,1.8059076527845566
2025-01-16,41.29125002502975,33.84909646282177,0.07489012532752243,6.741983637030725,5.4887856688842955,3.5412194096098686,2.951620476497773,2.2970933759024406,1.957362481472949,1.8066983374229069
2025-01-17,41.29571494310836,33.85222698180503,0.06534056349208311,6.740661309229163,5.488985265389356,3.5394883660849037,2.9590307699984457,2.297155562339981,1.958407497953662,1.802988740599011
2025-01-20,41.30051157841323,33.85567859864384,0.052724162142661124,6.741318540859654,5.489544929425054,3.5384291622455226,2.9592798805040452,2.2965783006343807,1.962544373348148,1.8033904737834612
2025-01-21,41.31220463374712,33.85312479229583,0.06208158431453297,6.740058712610557,5.479183415425838,3.5379218297862773,2.9594097742765255,2.296036919899358,1.9567314106279246,1.8032469270160316
2025-01-22,41.28608726572831,33.845529241747066,0.07716572160567924,6.738546460581611,5.477646092683017,3.5368951783593636,2.9440232854596666,2.2955668320414517,2.000963129842517,1.7975767919513201
2025-01-23,41.28975817028935,33.85292386173246,0.0912546489090237,6.740018707919628,5.47857238448247,3.5448128985213234,2.938595901422029,2.2963388429996034,1.9697325152549534,1.7979920684691648
2025-01-24,41.30037177050324,33.86258553460927,0.07260514014437046,6.741306583213033,5.478976414140438,3.5454275048002657,2.9363330799042457,2.296990143146115,1.9638280683830116,1.8015757611560035
2025-01-27,41.29013795316829,33.85171230730234,0.09560115230308197,6.739141959405731,5.4767287884707985,3.5457916400920295,2.9352249452295642,2.296831071201722,1.9677728023675944,1.8010573804588519
2025-02-03,41.28273169606326,33.84858420805226,0.08979294573547658,6.736798942496633,5.476222706206463,3.5459147163163514,2.93702698866549,2.2966188303707065,1.9890681781175854,1.7972407879757835
2025-02-04,41.26692648395587,33.83637019457259,0.09886948293583782,6.726933682498269,5.460729677778029,3.5491873702625765,2.9440848776021733,2.295790112301454,2.0216172113846556,1.7994909067085465
2025-02-05,41.263692637135904,33.83125609878232,0.09493520972515823,6.7259169604613245,5.459904332314071,3.548650939076703,2.9460425571353186,2.29544312205158,2.0349166903328495,1.7992414529847678
2025-02-06,41.28717334587533,33.831817836977635,0.07324496221661438,6.7260286383855545,5.459994989214225,3.558493331856696,2.954838782248473,2.2954812358618706,2.077921162909028,1.7350057144545739
2025-02-07,41.28295041166629,33.82939716643001,0.08204646739040328,6.725547390244947,5.456601173036956,3.559950518389184,2.9593873605216743,2.2953169939093083,2.0877880023042765,1.7210145161069452
2025-02-10,41.28425374931846,33.830108345344314,0.09174107194062646,6.725673762066804,5.456145273456486,3.5639595704878104,2.9461753594388926,2.2953652472387915,2.085714625553921,1.7208629951538965
2025-02-11,41.290096738120965,33.83116786434676,0.12377424721101338,6.657326341270464,5.455798082487153,3.563335378517924,2.9572212726745994,2.29543713536496,2.08605024557803,1.739792694428128
2025-02-12,41.280625003517024,33.82448354420277,0.05936957935084913,6.652595404757886,5.4546000240078305,3.5644104487790242,2.9814018945005305,2.2949836057456245,2.0746181160935615,1.8129123790448984
2025-02-13,41.28450929011712,33.814728468230385,0.06625671361226608,6.640327897279345,5.453026902054214,3.5636826478733554,2.9921066796573794,2.2943217260335467,2.0786051173544635,1.8124345577879195
2025-02-14,41.21909956153908,33.77180472922963,0.0585565372123236,6.630347312243668,5.445392904379571,3.547482813088402,3.036734179056533,2.3363799631836946,2.0727062089219137,1.8814957911451837
2025-02-17,41.229180103588675,33.775806572894126,0.03822685868404852,6.622595054681946,5.422793103979942,3.5568533881804947,3.0398525455312213,2.3366568162399197,2.0998474249074177,1.878188131312204
2025-02-18,41.22885215271943,33.77621341259581,0.049373988562685406,6.618926786338242,5.422596060382447,3.5657364474237014,3.033907290449108,2.336684961970799,2.0902852331988457,1.877423666358933
2025-02-19,41.23377647363784,33.778241679627634,0.040700479721535524,6.612391432040342,5.422473099828302,3.572548308953189,3.033730316958125,2.3368257988978027,2.0984849827363563,1.870827427598876
2025-02-20,41.23484606371992,33.79141735731282,0.05384790104377347,6.613320808131733,5.424588211636002,3.5726969220951386,3.0001161953542943,2.3377373106284822,2.0998734848558036,1.8715557452220362
2025-02-21,41.22452322346434,33.782380382857,0.04912510212935453,6.611409729651312,5.423129994775225,3.5760899819967893,3.005971597200528,2.3371121201507585,2.1192176351206684,1.8710402326540327
2025-02-24,41.22755820947497,33.77997691068661,0.04605536849381003,6.61019716139668,5.418710821481221,3.577334941634102,3.0051279942180473,2.3369458445989415,2.1292176859305862,1.868875062085034
2025-02-25,41.225916997200756,33.7734672198617,0.05065620799230648,6.607724044412036,5.413888872039069,3.576638063085248,3.023752277426955,2.336495495122294,2.1207422404825813,1.8707185823770547
2025-02-26,41.22128634489019,33.77316182481637,0.07129059544350327,6.593093230194599,5.411928589332391,3.5821448245962997,3.0303636440402375,2.336474367467766,2.109090197719891,1.8711663814987483
2025-02-27,41.15958951699689,33.79249532714608,0.13145645375886378,6.595420016347306,5.408839409138841,3.5937950378194548,3.0139041227426007,2.289813843606091,2.1419387594547974,1.8727475129890787
2025-02-28,41.173711651670516,33.78451406120227,0.07224857473169692,6.5817981220881245,5.406774642837661,3.582629097080297,3.0124199990454366,2.2892730249103805,2.133125168082061,1.9635056583515478
2025-03-03,41.1848722229035,33.795696493941996,0.07475512241091105,6.573813602023796,5.406539137371532,3.5959130743046885,3.0033665463968995,2.290090761159802,2.1084798497766646,1.9664731897102101
2025-03-04,41.18986461882573,33.79067323940257,0.053183553070782354,6.57244653410467,5.4040856876910555,3.601265534903214,3.0091070522856493,2.289750371405925,2.1217251698039283,1.9678982385064683
2025-03-05,41.190304005891235,33.7738269268192,0.05702474276434562,6.569162350694676,5.39898541331148,3.6131120297088746,3.0204317521619934,2.2886088182258115,2.1183137824403344,1.9702301779820532
2025-03-06,41.19341799433353,33.77871602742509,0.05703299766850571,6.565420408748112,5.397945288107786,3.6155841893300984,3.0265889232923344,2.2889401173345587,2.1226461231891105,1.9537079305708769
2025-03-07,41.21298495137381,33.782661760888786,0.03864826347229121,6.564485388436014,5.398185958141491,3.6259482307401045,3.023920965645803,2.2892074912516147,2.10970594895422,1.9542510410958576
2025-03-10,41.21832502688479,33.78121452191204,0.09989865455261022,6.548130191343844,5.367246209017298,3.6230480248157066,3.045598934767379,2.2891094222974675,2.069183221177499,1.9582457932313577
2025-03-11,41.252851973648916,33.789641058166865,0.05533417120336891,6.545355590991112,5.3624519972346025,3.6422202941579678,3.043457181461785,2.289680936080668,2.0645179746918054,1.9544888223629135
2025-03-12,41.26140227698707,33.783317449662874,0.05532381561435923,6.537585195246017,5.361440936176072,3.6458498197480917,3.0479035433305652,2.2883000030034424,2.0755205515572532,1.9433564086742565
2025-03-13,41.31838675583926,33.77711886874005,0.043162189629589405,6.5130872273338625,5.356671593123067,3.646897526161551,3.053281368710064,2.2878801445106975,2.0875160975898575,1.915998228362001
2025-03-14,41.33394653800724,33.7864428414589,0.08747137182234538,6.5107235406501855,5.35815027044875,3.656939745351041,3.051624288120581,2.2885117002136672,2.123814495540051,1.8023752083872406
2025-03-17,41.33004535689838,33.7839181158505,0.10096835924061777,6.5102370203458895,5.357112564991141,3.658166035330267,3.057364495068767,2.288340688896442,2.1254777548971084,1.788369608480891
2025-03-18,41.33449891693691,33.78424143729137,0.11202420105649821,6.508718720318611,5.356655168111859,3.656664794411625,3.0625229735353257,2.288363096814825,2.123009276631703,1.7733014148912751
2025-03-19,41.345171472642996,33.791928602407204,0.058557435714577416,6.492050731192281,5.357859006242722,3.6498922552734308,3.0534028714979256,2.2888837841004297,2.123897316675568,1.838356524252872
2025-03-20,41.35701561425231,33.78558028785743,0.0930979689447983,6.489271485397641,5.355780215752187,3.6655900546103597,3.09703841229929,2.2884537833626704,2.1405491332632423,1.7276230442600682
2025-03-21,41.37339760424384,33.80447912195135,0.09108689749472676,6.46474508035662,5.3540871361205475,3.6689909210461424,3.105395401761265,2.28973388889926,2.1218802629911724,1.7262036851350784
2025-03-24,41.37595484943453,33.81514692550163,0.10062412821676005,6.466785183689408,5.3135926879517985,3.669713483949475,3.1136774798427838,2.2904564686266706,2.130700003472751,1.7233487893141917
2025-03-25,40.797571924715655,33.98089941855167,0.06373467952243622,6.492420200592716,5.334774174549444,3.695167499578711,3.1579746814598684,2.3016836524308353,2.1485423272933892,2.027231441305281
2025-03-26,40.72128236404972,33.93479541659117,0.05626002234134537,6.477594038219804,5.32753615427303,3.7162649789047872,3.163947526570215,2.290864224677535,2.1066152426460545,2.2048400317263366
2025-03-27,40.73311479110111,33.94568712359964,0.09406709821408561,6.475002194399876,5.327400324006422,3.7182111203632866,3.16289829680668,2.291599500126379,2.108549508784675,2.143470042597849
2025-03-28,40.74382514734682,33.94515775733287,0.0920014307964998,6.474840951303302,5.327317245823004,3.7184017447806195,3.162238753113843,2.2915637637611703,2.1038834762645817,2.1407697294772867
2025-03-31,40.75927554543605,33.957998649724075,0.07575754839805744,6.47582067315933,5.329332481927559,3.7192054404711037,3.182004735000405,2.2924306244753967,2.0802839223816405,2.127890379026385
2025-04-01,40.79451491505002,33.9850525944524,0.09928241086624122,6.479471398096079,5.333578299470934,3.7362954643760555,3.180451802986343,2.294256977437118,1.9752610961573338,2.1218350411074787
2025-04-02,40.82707933043546,33.97739774303793,0.11476832097531775,6.467854582756552,5.328304959040967,3.7791147421304996,3.185406064219324,2.293740215068719,1.9619064491043978,2.0644275932308247
2025-04-03,40.87151529935385,33.99339561908315,0.10781371848202959,6.47006248390295,5.330813731575889,3.7536667747742456,3.1552500610732426,2.294820196882456,1.9740259082241407,2.048636206648043
2025-04-07,40.909144817779804,33.99424707377128,0.09235024931027899,6.470224543765876,5.330947255934389,3.751127774229847,3.147822342037574,2.2948776767363945,1.9620041961332781,2.0472540703012765
2025-04-08,40.928081224038834,33.991471134734525,0.09308200605239748,6.469620752594814,5.330330883104748,3.750821460576312,3.141797698290162,2.294690279130158,1.9566387193910346,2.043465842087015
2025-04-09,40.95801254459504,34.009854050878054,0.08401745732151913,6.46634908679655,5.302704817357949,3.762307505783196,3.142168375991109,2.2959312698130687,2.015838645054035,1.9628162464094736
2025-04-10,40.986476797277234,34.01904488179143,0.12291801106990023,6.46186027391934,5.303428123759576,3.7745132977768088,3.139533715563989,2.296551722816425,2.003284196579974,1.8923889794453284
2025-04-11,40.925131038982045,34.032711226715094,0.1640028910660495,6.450679483795077,5.2939723337316575,3.778116077475988,3.1578269852338394,2.2974743080356195,2.022488099657242,1.8775975553073858
2025-04-14,40.913351727528585,34.04877410952529,0.17292148978818123,6.452892875773408,5.295866476094576,3.783473546130404,3.1515417128466687,2.2985586783146594,2.0194452530911025,1.8631741309071272
2025-04-15,40.89406992097308,34.05618316079559,0.09794093996227614,6.454297032469464,5.297011304335236,3.7862846457208192,3.1569135874450627,2.299058847249983,2.0463233356921737,1.911917225356312
2025-04-16,40.88829349892053,34.08173408284122,0.10693981033646147,6.459139420107485,5.300985429159292,3.7959328362583475,3.1685781069333245,2.300783734419724,2.061927440183938,1.8356856408396662
2025-04-17,40.87047471260373,34.08236525839212,0.06514296430691371,6.459153143515375,5.300463350172912,3.8052615069043894,3.1909204179413555,2.300826343708252,2.0908526542829087,1.8345396481720373
2025-04-22,40.85076015027776,34.0821358179251,0.06083862201010839,6.458754153889642,5.300367155939266,3.811445916445555,3.20061108522916,2.3008108546813952,2.1002557320008988,1.8340205116011095
2025-04-23,40.81971084471614,34.07801930440972,0.1246484153485865,6.445532809953189,5.299605957179599,3.798098099251378,3.209164051254961,2.304011967658355,2.091092768163105,1.830115782064963
2025-04-24,40.75577496778752,34.07771260338709,0.07124981325675131,6.442252963728355,5.299475067939928,3.801202560178976,3.226265356694548,2.3455877141635972,2.078428617708148,1.9020503351550817
2025-04-25,40.75624205626211,34.08110724076501,0.07120493268626583,6.4428947061176745,5.300002972977403,3.8051134867622833,3.232357881205888,2.3306938685038614,2.0872734622624134,1.8931093924570979
2025-04-28,40.765048964778636,34.08136244584822,0.06926503174441086,6.437799562943998,5.300042660294197,3.8048394278203763,3.238728119592761,2.330711321132922,2.085178790007786,1.887023675836693
2025-04-29,40.776904689965406,34.09498150344856,0.07039283653565669,6.425541149490828,5.299943498908781,3.791513738623563,3.2448953672635583,2.331642683304335,2.026952933042781,1.9372315994165372
2025-04-30,44.4284589685991,32.00115037475217,0.06587161682677742,6.030669995613256,4.974244113252231,3.5585124442451757,3.044341098118371,2.1883553841700767,1.9076522959472735,1.8007437084755649
2025-05-02,40.50836720479048,29.234677189609748,8.73772451943628,5.509317036253707,4.5442247922430115,3.2525752995775545,2.7753147329722596,1.9987845847574313,1.7412061820355058,1.6978084583240176
