date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHIEF SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-10-14,30.815611881765072,22.21795696776794,24.64161635646733,8.754502321798926,3.257637302910673,2.7187253272025473,2.054383646137908,1.8362236786024948,1.8903775316088656,1.8129649857382386
2024-10-15,31.52785106711697,21.90759834792102,24.61666670749557,8.49822730920467,3.33992724034125,2.8048822160338758,2.059726849016578,1.6977304293803448,1.8446221570804537,1.702767676409269
2024-10-16,31.718312693761952,21.950112791452042,24.34530946833634,8.69928405368105,3.3561035877438514,2.8275521427556147,2.0610744975399617,1.6483801923936436,1.8212384361206744,1.5726321362148725
2024-10-17,31.640131077987853,21.89170114501607,24.08574485584987,9.311385922338111,3.287376457016882,2.7503838905567966,2.0569009219024754,1.6409236504640692,1.8021584098773094,1.5332936689905592
2024-10-18,31.298731267446804,21.909696049628792,24.09709067790284,9.636792138017256,3.2725784150399546,2.7627386488427326,2.058279129551598,1.6314060179185648,1.802242437997686,1.5304452176537642
2024-10-21,31.763843581752944,21.981210232374732,24.20717360539428,9.070581855525269,3.2135373059464074,2.7721427056338332,2.0588389466378287,1.6224916465394166,1.8026832236007626,1.5074968965945255
2024-10-22,31.585077465027407,22.133659776185162,24.306577546796525,8.867778644733654,3.2356632399050267,2.800657192252087,2.0728494698673297,1.628225626968181,1.8076570326639514,1.561854005600674
2024-10-23,31.435270620192153,22.39685592129747,24.184956582671855,8.928173866123453,3.2663758483456005,2.795796272729843,2.068572636027972,1.6163281390847908,1.7933416351981688,1.5143284783286997
2024-10-24,31.688405620360744,22.242233701846008,24.063536184457067,8.981166577310647,3.258672653344469,2.7881221612669536,2.0650706548804734,1.618663225573879,1.7910122110525026,1.503117009907257
2024-10-25,31.96484863028121,22.29446752415121,24.06717815108794,8.594515462370792,3.250360169191634,2.785734081906389,2.064161068659891,1.6619879683018364,1.7911759633317585,1.5255709807173383
2024-10-28,31.921183882558314,22.483070204642335,23.99981724281516,8.490081509469935,3.242753979286643,2.783272681953166,2.0670303541504245,1.674952001226834,1.7958302259912355,1.5420079179059611
2024-10-29,32.20614853805362,22.393441722111156,23.97735611326813,8.328589831239995,3.236224494916588,2.7770404829143067,2.0660217361728317,1.7147943679475124,1.7937633301623235,1.5066193832135424
2024-10-30,32.14148431480917,22.341892795283346,24.09405074132508,8.3519802827743,3.2356997382225208,2.7755183734880537,2.068044309396716,1.6920005449676232,1.7940001636078968,1.5053287361252892
2024-10-31,32.223458648792516,22.331970225897287,24.12459934651853,8.324715261038893,3.2352297637776,2.7998264999331344,2.058643523030671,1.625229682564644,1.79419349923057,1.4821335492161558
2024-11-01,32.356108018151964,22.31264217129213,23.968914014841015,8.415679424006333,3.232724431078636,2.791696677631954,2.0585043941645944,1.6025885539286517,1.794188279494104,1.4669540354106159
2024-11-04,32.52504681475782,22.222279040578346,23.706238279554604,8.601171002731096,3.2152801445565182,2.812770542013398,2.0583577148899694,1.650412739579577,1.7939713791771439,1.4144723421615213
2024-11-05,32.6204955594331,22.38337382715351,23.383976273082236,8.676494572424529,3.192993664013968,2.80727755586476,2.0606725320515418,1.6840845557308797,1.7798321559616581,1.410799304283821
2024-11-06,33.05062223288126,22.454349831925853,23.04953831470689,8.596786718589664,3.1804177242973566,2.800177768477761,2.0611324441268404,1.5827935960183706,1.7799139324326276,1.444267436543373
2024-11-07,33.08247586532525,22.096170358694074,23.302600411459093,8.466060524633239,3.1746659125817573,2.9082825985047434,2.053531842329031,1.59003869924457,1.7700849592356176,1.5560888279926266
2024-11-08,32.92242801826271,22.088983140060083,23.422469042100232,8.619834699253632,3.184362552525842,2.9092866873370022,2.056872230914948,1.5770324129495281,1.7695847545281524,1.449146462067874
2024-11-11,32.89027957005668,22.099272907827363,23.147892570780087,8.900300095722944,3.195677739676365,2.9202135240318947,2.0580869312770216,1.5678071962956266,1.7948250084177126,1.425644455914317
2024-11-12,32.78237500226961,22.116460160480532,23.464693580085356,8.69592131005181,3.186030830444859,2.916133472918804,2.0542133117975694,1.5823269314254984,1.794479255106038,1.407366145419919
2024-11-13,33.15868980267141,21.83796952243969,23.430830650521177,8.560439711798951,3.1299563197336693,3.0882707341013282,2.045038638840675,1.5743894613896554,1.7766774962823182,1.39773766222113
2024-11-14,33.30622663651467,21.6190236447432,23.496892805844798,8.887401240648513,3.1408276846305685,2.785666835809484,2.046229950266064,1.573276536237904,1.7708225144222927,1.3736321508825022
2024-11-15,33.40291099028411,21.778286789645897,23.3592982196932,8.716061037151533,3.1476533411409346,2.788457074051193,2.0455055006419878,1.5789444739378795,1.7791065247434887,1.4037760487097704
2024-11-18,34.1502074487693,21.514920766039452,23.288636098494717,8.4158015436157,3.116278475528105,2.7624866854708254,2.023130409457191,1.5635491462062472,1.766737810949826,1.3982516154686393
2024-11-19,34.12382789193354,21.334458702882795,23.285311368124688,8.595573285492925,3.1193964654393502,2.7621243773096578,2.022687698243552,1.5743617055065515,1.7683239952445153,1.4139345098224243
2024-11-20,34.30393811758746,21.25079419087979,23.279161523853386,8.533181243507011,3.1054808221822463,2.7622266321858313,2.022785493711991,1.573510319121118,1.765827488305986,1.4030941686651792
2024-11-21,34.41673336871316,21.212579757202036,23.23245445565714,8.52955113927708,3.104123343696916,2.762169978465824,2.022249845803347,1.5615680523631004,1.765717920480049,1.392852138341345
2024-11-22,34.43043370417119,21.201073536102268,23.240057948539235,8.52668074865564,3.1014460733115468,2.743834930228176,2.019971896245241,1.5684941911606223,1.7640566788418652,1.4039502927442145
2024-11-25,34.334026206410286,21.195937786280407,23.219367549531274,8.577419207983212,3.0988145689820397,2.7592636843806218,2.0188895913535827,1.6233129770234056,1.7631894527197902,1.4097789753353844
2024-11-26,34.15754838717331,21.113458869712083,23.386113672655537,8.680117907175788,3.1025437990071456,2.743102707029308,2.0167082060768884,1.6686659166812563,1.7489381434950841,1.3828023909935974
2024-11-27,34.051582222464944,20.938783749635924,23.255211452362303,9.222175770192163,3.079759427126632,2.706476823305106,2.010682523618895,1.6067566145208747,1.7436744265073467,1.384896990265811
2024-11-28,34.24606739362324,20.907143428670107,23.236917961907462,9.145126987513347,3.0826675658143268,2.687497777733295,2.0077875358096184,1.5627443913229042,1.7414982243736867,1.3825487332320094
2024-11-29,34.19672869664295,21.08244825734474,23.22571288519865,9.044446473677926,3.05132379386603,2.7027920383985773,2.008196253449869,1.5658625289861596,1.7420583990124356,1.3804306734226555
2024-12-02,33.83661648910247,21.27575395100043,23.345275313056764,9.078621124644599,3.056131006884399,2.7005030716023826,2.0126137949256893,1.5596913145662863,1.7455929387888272,1.3892009954281563
2024-12-03,33.503503372864316,21.275066923184262,23.65467092213113,8.937956032190186,2.8565441400398903,2.636396021700231,2.0143313384284314,1.9728277691728184,1.7541182091490963,1.3945852711396411
2024-12-04,34.059073510223556,21.646018258503393,24.119743925012834,7.324974910951918,2.905954203019831,2.6732582842323045,2.046471103857897,2.025162483101784,1.7819856279757862,1.417357693120697
2024-12-05,34.21045958045212,21.528339239774038,24.11414345548744,7.36219625459931,2.9111589346784132,2.675253868259484,2.039798080386533,1.971197792301496,1.7768742982575179,1.4105784958036467
2024-12-06,33.64802922599443,20.971339091047035,23.59108531804036,9.322150839750961,2.8382313284385954,2.6118053482971257,1.9880177001460102,1.9211127193018307,1.732357137002299,1.375871291981351
2024-12-09,34.06204684617254,20.84948462315018,23.646646770012875,9.320427483799932,2.829116005304895,2.6937626833609554,1.981395005515528,1.5162605306777825,1.7266899174309471,1.374170134574363
2024-12-10,34.04961255618704,20.71590848645312,23.756831585084146,9.278771000321312,2.825855477308757,2.7571718460769072,1.9791645682540517,1.5380520767526478,1.7234409169291471,1.3751914866328672
2024-12-11,33.95454883914715,20.817886911395316,23.896817768798428,9.163047257661225,2.8197195927828114,2.758350758451952,1.9792507506157626,1.508902168193916,1.725358173336411,1.376117779617025
2024-12-12,33.934910033965636,20.82618037313062,23.961127718304503,9.170765816130832,2.898234381724442,2.6438691332759845,1.9752915339228465,1.5054850713948564,1.7367713851084292,1.3473645530418503
2024-12-13,34.009062844105955,20.864582873717534,23.897900644749363,9.167260203861709,2.889656184461892,2.607710309099795,1.9740418142111127,1.5034844611383333,1.7355246346515585,1.3507760300027514
2024-12-16,34.10905091593429,20.948043154705893,23.913462205708075,8.674623112616377,3.152283084314574,2.643752773394631,1.974853381785854,1.5008759825988978,1.7361061554495323,1.3469492334918767
2024-12-17,34.15632408558396,21.201055252063725,23.69647031297946,8.598357076626346,3.131791156911922,2.6599376907773387,1.9766142264821631,1.485202853114288,1.737273746576607,1.356973598884188
2024-12-18,34.336983930318574,21.37849897648183,23.37824783740925,8.658865670547177,3.095670018317131,2.582042528441055,1.9764922391911781,1.4898822148097706,1.7369412131681614,1.3663753713158668
2024-12-19,34.49887026087509,21.414545586508822,23.159419021634932,8.845789169098987,3.09825354648749,2.3996682588353444,1.9793163018765985,1.4927564328184924,1.7393301365543905,1.3720512853098599
2024-12-20,34.550037742937164,21.363834952173296,23.071096303250794,8.91962886749057,3.1055059651769965,2.3970997663726075,1.9793242202309054,1.496842805620335,1.7394921951347102,1.3771371816126172
2024-12-23,34.47416416558165,21.383444992430494,23.119934356367132,8.916429851224482,3.104057563628854,2.395803628740211,1.9782001322109999,1.5147934264227236,1.7388426157881065,1.3743292676053511
2024-12-27,34.28713699900331,21.397691534159474,23.13766853687122,9.137139777543243,3.101222157696295,2.3919726678595596,1.9751406568080856,1.492532876310476,1.7365774489753183,1.3429173447730165
2024-12-30,34.369508743123156,21.24754477832806,23.231948573255696,9.11484214944341,3.104588349757407,2.390089020122265,1.9752197025648246,1.4897657897463572,1.7371763795015398,1.339316514157286
2025-01-02,34.30035680986632,21.411043112500423,23.274997537258802,8.954435131165434,3.0979130217968107,2.4295608856864557,1.9725417572989234,1.4811548279862068,1.7316620311695368,1.3463348852710888
2025-01-03,34.39469707773991,21.482958474203357,23.307711218510875,8.79130349486998,3.094284308248242,2.426861849410956,1.9718751332982953,1.4527177882025697,1.730992568754491,1.3465980867613223
2025-01-06,34.437408123881035,21.36492816487656,23.171439146893093,8.943075859069518,3.113459141986883,2.4437206864586223,1.9783760794032983,1.4525123289700628,1.7332967552922895,1.3617837131686392
2025-01-07,34.32597039073605,21.407991862480184,23.171579854637674,9.001314237903218,3.1189557314613143,2.4481299304909454,1.977047357574495,1.4632796565859179,1.7191611715015505,1.3665698066286458
2025-01-08,34.29169711558423,21.285324152462223,23.09205516159183,9.17110511909345,3.118361470084693,2.4815399445142825,1.9741608234464845,1.5092958550741338,1.7234732268840056,1.3529871312646702
2025-01-09,34.29201888358967,21.37545852679647,22.926783533236915,9.222684255834155,3.124894906796735,2.478222395384457,1.973188299793914,1.5203020508712706,1.7244871060416795,1.3619600416547286
2025-01-10,34.36338165908079,21.37630348553375,22.822642229745078,9.202858854052147,3.1526248799948435,2.4752008717238105,1.9753914782865898,1.5480311991662306,1.7240728683492836,1.3594924740674752
2025-01-13,34.27153831406217,21.34995791779858,22.857864903031963,9.284361027346947,3.1438633266568754,2.4754249811786284,1.974562169987043,1.561292256624573,1.7233490685584767,1.35778603475475
2025-01-14,34.29613310690231,21.37102859938346,22.881053716162477,9.200504433409437,3.1493504248432154,2.4811754991435975,1.9777243541316751,1.5582406593319835,1.723742910758976,1.3610462959328682
2025-01-15,34.393540756630905,21.28827990674423,22.855187542132754,9.25792744766916,3.1481318691345543,2.47704637629817,1.977112457438048,1.528633285730859,1.7231931462683574,1.3509472119529633
2025-01-16,34.2362492176674,21.237672979898814,22.89881688865904,9.40656582654176,3.132214571464611,2.4741155693815005,1.9791158696160123,1.5767387091322533,1.7256265690204875,1.3328837986181155
2025-01-17,34.23212157083465,21.223417262316584,22.777067705083965,9.571536464673262,3.1289561543327378,2.472343472450598,1.9775598146111701,1.5747692763892989,1.7239903429449792,1.3182379363627508
2025-01-20,34.26809172421789,21.196386136279408,22.758679415613468,9.578368003209754,3.1359571206623422,2.4749154789951247,1.97829623662352,1.570289479807346,1.7252736325553124,1.3137427720358412
2025-01-21,34.07434614810265,21.18529452930111,22.793207478169823,9.770500607720315,3.133507374813764,2.4759500040753943,1.9762279162612428,1.5583234996117332,1.7236719112728438,1.3089705306711261
2025-01-22,33.837913555699004,21.220389367024826,22.77781641411238,9.933907979411718,3.12659377949007,2.541448409713631,1.975645967367996,1.5471391436600956,1.7229282609427008,1.3162171225775854
2025-01-23,33.745189558836294,21.16254276767623,22.724100635979582,10.144164306708813,3.1299588608081264,2.5421708421892313,1.9763284060246373,1.534639758045647,1.7236351537375305,1.3172697099939108
2025-01-24,33.75241882399986,21.069757208995625,22.700752529969613,10.249261130159244,3.1343110796723597,2.5390635475639627,1.9781755222306825,1.5366335669170879,1.7258873995429813,1.3137391909485767
2025-01-27,33.51348357550924,20.996275822392448,22.6350621607846,10.596865617217022,3.1268686273937614,2.5520623158985534,1.974488163799213,1.5683275102210872,1.7232927092464556,1.3132734975376157
2025-02-03,33.97628285623921,21.03977242850378,22.49394637238311,10.336302713851225,3.1215852371246204,2.43887428099307,1.9764509787877815,1.6043454310137786,1.725712221532676,1.2867274795707488
2025-02-04,33.923080506058525,21.05868812334988,22.48916414098584,10.399257979107634,3.1147448476394763,2.441872170841132,1.974177405464186,1.5763218729703148,1.7233014641034783,1.2993914894795293
2025-02-05,33.81436710102748,21.028486888958202,22.456911395063752,10.533786197564705,3.105354797909446,2.4866989591343494,1.9714740181830182,1.5813658855607784,1.720877949908289,1.3006768066899845
2025-02-06,33.83388138089742,21.015052926041452,22.442564888988493,10.53181482315776,3.081007747236758,2.5732211553869724,1.9696394961570127,1.5701165780011388,1.7166796724585216,1.2660213316744757
2025-02-07,34.01941053613387,21.182672011869055,22.460895606616873,10.1430776166023,3.0678090385176673,2.580860412474675,1.978997722190054,1.5513959841170588,1.7244419109359526,1.290439160542493
2025-02-10,34.03805274646686,21.137210071475828,22.48721599182239,10.134449026927316,3.04765847188953,2.5836815235652923,1.9790390873318549,1.571262381180337,1.72651565128814,1.2949150480524527
2025-02-11,34.05369224870017,21.083345391753706,22.48963474023439,10.1097024073124,3.1183941769383945,2.5935688421956997,1.9811436066318993,1.5654270572830637,1.7248173820926849,1.2802741468575847
2025-02-12,34.107166696213746,20.963468349108698,22.611099911689546,10.0068110339769,3.1443279271332023,2.5961174168900283,1.9838754359947475,1.568107199135282,1.7268662662265208,1.2921597636313271
2025-02-13,34.40674630528181,20.840880393477594,22.436807335692833,10.026083238985835,3.131259966694492,2.5864563934338536,1.9756919874233427,1.583732211153348,1.7200415105805962,1.2923006572763034
2025-02-14,34.03583064879038,20.876647630260532,22.478754039648976,10.259886649043601,3.1196582873430914,2.6617228401425987,1.9739980757696913,1.6107054449434492,1.7189396305962545,1.263856753461423
2025-02-17,33.68641706571386,21.16750037092515,22.435288458113885,10.463335462058486,3.1199915483817353,2.5901292309741426,1.968755773798609,1.5867233654425519,1.712679758773294,1.2691789658182877
2025-02-18,33.83193708974396,20.909756420497537,22.296457212502435,10.726988743188814,3.1060570530215714,2.5857502274296515,1.9681363854981822,1.5887625710233149,1.715173419111593,1.2709808779829455
2025-02-19,34.01798718706115,20.547437241280335,22.18251040620168,10.9978569528773,3.0789444964444104,2.5822293718985048,1.9695693353789296,1.6533232180395363,1.7173231603942285,1.2528186304239182
2025-02-20,33.82029803781315,20.564889487408838,22.297738130497976,11.171123400897049,3.078027749148646,2.5350109619128722,1.968908936799061,1.5510298677942322,1.7159937358243862,1.296979691903789
2025-02-21,33.819126410680006,20.81700918694613,22.296425943401843,11.002550382713636,3.0579649992997098,2.444471115826759,1.9654111165482806,1.5339518163798873,1.7139938600794171,1.349095168124331
2025-02-24,33.67861319368775,20.78089952281478,22.41926905641682,10.760425992842332,3.0603989292740943,2.5185778379515376,1.96505224815765,1.6970090725384825,1.7167469732108573,1.4030071731056926
2025-02-25,33.607421486384936,20.949841404025225,22.58725299960477,10.520641792797585,3.0588238378760355,2.5237458514685818,1.9674018366698698,1.7090704737616484,1.7179017701327928,1.3578985472785572
2025-02-26,33.4934838999041,21.45913105807521,22.399502187534047,10.421505510617948,3.047086790474641,2.464514003424113,1.9677005783576749,1.6764755369987512,1.7179881756832154,1.352612258930303
2025-02-27,33.46288540976261,21.652422365475473,22.24634448057234,10.446648050837245,3.046826044345989,2.446720143748968,1.968555984660045,1.6737347512431535,1.7195646988359385,1.3362980705182321
2025-02-28,30.811462397154404,22.101323803598678,22.14820920598338,12.536797980837699,3.085018912069056,2.432283128348985,1.975266686881021,1.759632431214601,1.7213434654100503,1.4286619885021237
2025-03-03,29.045884945835216,24.148954041760167,22.802018193500935,11.35745932629314,3.1395444429621313,2.433441434956132,1.9830612788773732,1.763563370374953,1.697836914486352,1.6282360509536
2025-03-04,28.63441063827552,24.55071149638936,23.134570321103503,11.345665721316973,3.199272611756342,2.2288666800555674,1.9762249319196705,1.610648597984424,1.7161788843190897,1.6034501168795499
2025-03-05,28.544377390306007,25.329344135281566,23.045112094313804,10.648470791338848,3.2148221662766834,2.259238792715727,1.9802219043749452,1.6457996648159328,1.716304752160282,1.6163083084162009
2025-03-06,28.209776401503355,25.580627270708007,22.989804013215,10.770180014322705,3.223820905505317,2.260335660656466,1.9788297371281824,1.6599380116133389,1.7001979531733225,1.6264900321743043
2025-03-07,29.6930770610857,25.594559205449478,23.06479342691706,9.116095505949305,3.244936552721255,2.2914435726920193,1.9761211637503489,1.6747814674098547,1.6954778576038645,1.6487141864211174
2025-03-10,29.660532471469025,25.59566866089912,23.04187499886481,9.170759055265375,3.229193422540881,2.2922281710760295,1.9757271826087652,1.6572320699145275,1.6950440536473699,1.6817399137140994
2025-03-11,29.691726426270133,25.754974900723404,22.971104618866466,9.145288138931896,3.2105041883637124,2.291226063289274,1.9769816104299736,1.6338734951488052,1.6932834359157978,1.6310371220605417
2025-03-12,29.781909976985794,25.88474967559369,22.896351527107477,9.01039540939753,3.2092071261506905,2.2777472150321456,1.9668284409629078,1.6433530805222405,1.6851017814956075,1.6443557667519193
2025-03-13,29.775477513421798,25.94975435099937,22.846545679451662,9.192159902257627,3.2097794194988913,2.1207802348018063,1.9608212544950334,1.6212758628930857,1.685775150973961,1.6376306312067577
2025-03-14,29.606704466744805,25.990796991290043,22.957836687361894,9.046501592284471,3.1917654345559883,2.139714475673386,1.9673312926875037,1.6899760999419973,1.7358158939974448,1.673557065462463
2025-03-17,29.179359667656534,26.164214199750575,23.12244583922806,8.92243008544417,3.244827074986198,2.286640594497418,1.9689279524928969,1.7175514421104925,1.709074945811279,1.6845281980223799
2025-03-18,29.03272767253216,25.93488222910304,23.201321505991025,9.299368647507322,3.2515389017719087,2.2694867775176304,1.9667101374475762,1.7016841273508383,1.644322425995531,1.69795757478297
2025-03-19,29.192391597026816,25.76942946846758,23.364568982252784,9.22092155376478,3.2329204411148553,2.2467529564044524,1.966014661422191,1.686205194519422,1.6111684113665388,1.709626733660578
2025-03-20,29.04357693858981,25.678379091889003,23.388605036243884,9.345051201040059,3.238484689871241,2.291562233861221,1.9642729398231553,1.7437656984227148,1.5971637154046179,1.7091384548542938
2025-03-21,28.97083322343741,25.913349657124513,23.627392237866097,8.890886167081494,3.2509577558565006,2.301045182901222,1.9735495733349064,1.741937952940183,1.6074490502194667,1.7225991992382117
2025-03-24,28.84876479318954,25.87014788244204,23.47469458489459,9.313933828308379,3.2530613657011758,2.3069399900815237,1.9677309507539729,1.677165054017701,1.574340880417275,1.7132206701938015
2025-03-25,28.95781169958813,26.02904690169578,23.382788909015694,9.272728683675721,3.236152968596015,2.2578616462933394,1.9699722554240198,1.607158086186068,1.5828864064233898,1.703592443101841
2025-03-26,29.091833028860435,26.118504986921824,23.260899390944648,9.100853346618344,3.2477092463628376,2.2681556813049584,1.9690788577323592,1.6376844904874979,1.5698029575172654,1.7354780132498286
2025-03-27,29.211996795888073,26.3116631975928,23.08229862446291,9.038144050835347,3.2509212118617734,2.263413800038858,1.95765183251161,1.6016084939306365,1.5611774282858195,1.721124564592171
2025-03-28,29.08836143768913,26.507860329497472,23.09971755292566,8.954040095377,3.250551029720313,2.2633754298719513,1.9559385226075592,1.6016521990392056,1.5603235815525927,1.7181798217191144
2025-03-31,28.973661510766814,26.61084152957439,23.111461524768345,8.920813077185274,3.2527186877528784,2.261066541744391,1.9551287471549537,1.6017676787778812,1.5661408777097312,1.7463998245653458
2025-04-01,28.821801467342407,26.84694844291544,23.14724103642031,8.78475030929812,3.253812847946739,2.2578073321991203,1.953913983848088,1.6010664799586831,1.5659147117483392,1.7667433883227477
2025-04-02,28.77208747692129,27.189836336993917,23.084018275277344,8.603248453083287,3.2556717373139055,2.2707931282234113,1.956457485300446,1.5824231107603897,1.5607819207368197,1.7246820753891914
2025-04-03,29.046381409263354,27.35915075375925,23.150847736100307,8.166824872196491,3.267246434275845,2.215429509835692,1.9607557030848495,1.5925081224987112,1.5632174959704495,1.677637963015052
2025-04-07,28.94997517158423,27.441919524555114,23.248146624373707,8.05421099718803,3.2605957687721747,2.2636618675644855,1.9588891314180192,1.5847782279566693,1.5632859078353982,1.6745367787521725
2025-04-08,28.739479548513398,27.74238704927915,23.19930943513324,8.02900579187671,3.2680902545345947,2.2548268514615835,1.9612333332790843,1.5779263348135057,1.5633946134596777,1.664346787649059
2025-04-09,28.588203540671497,28.284841616565476,23.314974670512463,7.6765418657947295,3.308358584432458,2.1866433693055507,1.9578083227491858,1.5810138776174372,1.5558965219076126,1.5457176304435887
2025-04-10,28.75960526750283,28.279001021507693,23.01003437130026,7.87610230695649,3.2925938598789783,2.188007788748943,1.9489739334464278,1.5738354117662352,1.5539780888498227,1.517867950042323
2025-04-11,28.809736505218925,28.508397655059703,22.931645104242527,7.657712350682918,3.285956876295091,2.213429660916385,1.945950822349352,1.5689926825366123,1.550954347035777,1.5272239956627118
2025-04-14,28.942012313368338,28.62424856196992,22.721196379805694,7.593817907512681,3.3090715739880303,2.2319978229654094,1.9506934624087258,1.5726452457120361,1.5494752491079646,1.5048414831612007
2025-04-15,28.847009914914928,28.747420674652428,22.653757866146265,7.6635330978931275,3.283909306478842,2.2196285610223625,1.9456737639576183,1.5677409123188966,1.5487839094049138,1.5225419932106163
2025-04-16,29.052433417095553,28.558421371958104,22.589861854878748,7.718593652329614,3.2602094049763086,2.246814565252874,1.9444386891952345,1.5639526778827695,1.5460479963391405,1.5192263700916557
2025-04-17,29.08434113300824,28.517462401125858,22.59477321743119,7.741840177195268,3.2603993853303836,2.24658451869137,1.9438191653309707,1.5635672137522316,1.5456994722737956,1.5015133158606906
2025-04-22,29.03793827312333,28.660347385284336,22.6211036554528,7.635784767564151,3.2596987234696493,2.274656189987806,1.9415150079017365,1.5641773297117376,1.5442518933386025,1.4605267741658539
2025-04-23,28.916307028071596,28.773663122927275,22.71097733928923,7.54237323161908,3.2664264741028277,2.2651056274467374,1.9417766193538089,1.580074023400644,1.544184919956606,1.4591116138321993
2025-04-24,29.085563676989945,28.716536080873368,22.774181065522207,7.404826705043523,3.2626338530566645,2.2603898235428703,1.9432149656246314,1.5580118805901595,1.5457541967726809,1.4488877519839516
2025-04-25,29.04633621642792,28.715509645859544,22.843320834744166,7.370569297246465,3.263872599616365,2.2667078591678025,1.943422244648466,1.5508735164100693,1.5458564931198107,1.4535312927593944
2025-04-28,29.063547249861184,28.817742389007734,22.901270547720546,7.183798841576122,3.2743124653349867,2.255202975060342,1.9459246888640325,1.5536730196599744,1.5483644226648374,1.4561634002502433
2025-04-29,29.14046156475206,28.884593473169744,22.93695876811607,6.978122457414576,3.2801489588733843,2.2784185267949555,1.9446055571540801,1.5553089104936146,1.5468077577106703,1.4545740255208428
2025-04-30,29.56251682365419,28.80540603337534,22.993990010192427,6.560112246821181,3.2880174051914235,2.2787998728406706,1.9449683424468436,1.558578818306278,1.546978252670255,1.4606321945013963
2025-05-02,29.604328888038445,28.83271884521464,22.98824841642639,6.476307709755441,3.2917839570150638,2.279015587372844,1.9466804876149773,1.5653605039807685,1.548694927582265,1.4668606769991654
