date,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-10-10,40.90864636632348,20.814802416143184,15.947848506069798,8.908157936085937,4.894973707264506,2.131812369529736,2.6628236571488166,1.9197200655789786,1.1823950818050484,0.6288198940505174
2024-10-14,40.936961739930865,20.815653848216943,15.945986925997813,8.824091754706478,4.945706143440659,2.1022707435709487,2.6686740642957214,1.9479208095721043,1.1969825376039123,0.6157514326645533
2024-10-15,41.25973947066782,20.829785100904935,15.960944918225378,8.707931864299397,4.7201528616593045,2.1229141300663037,2.6535275477654117,1.954925493585926,1.191094152714892,0.598984460110633
2024-10-16,41.204310558013475,20.81300224351009,15.945404890795558,8.825449306825037,4.4625459436142885,2.3533567959434203,2.6408153774651626,1.9816803928722544,1.1802601093514151,0.5931743816092983
2024-10-17,41.025443993070205,20.791727823172653,15.931281888509602,8.777532088089165,4.424279490995499,2.621910170883851,2.653988944212082,2.0125822291074145,1.1966770694533053,0.5645763025062246
2024-10-18,40.97405413706669,20.77736265406908,15.919384107836182,8.699165559324326,4.353862598843264,2.870136062208581,2.643046586396657,2.0070968477550006,1.1917377918824568,0.5641536546177595
2024-10-21,40.94498138803551,20.782992313270256,15.92574676684387,8.736462862784318,4.307357030950677,2.897115677178419,2.6515720349374057,1.98648770256688,1.2029703137465637,0.5643139096861028
2024-10-22,41.06193878463976,20.795815221376593,15.935582871919795,8.74485690570696,4.207735729629673,2.8533062120353185,2.6364015828720686,1.9928079214922567,1.2068916574079955,0.5646631129195808
2024-10-23,40.893504813387196,20.776280632524795,15.919620907010248,8.762481004584947,4.178533908546077,3.0824424748661308,2.6485276149980854,1.9779447569919844,1.1965486324768597,0.5641152546136738
2024-10-24,40.83285770635502,20.761089928053103,15.907849031860879,8.751052673392673,4.22677742042241,3.148942975041175,2.645515054045146,1.9713242566244582,1.1908881559051032,0.5637027983000353
2024-10-25,40.87338664614833,20.775415945703283,15.920070906510448,8.704804057276714,4.1893718149836285,3.1628004966643077,2.6457588582584792,1.967902348196966,1.1963920201646023,0.5640969060932344
2024-10-28,40.91175192044268,20.769629111368758,15.916287445244375,8.670295045965952,4.200935549480186,3.1528012488785637,2.6445354974244664,1.9634570384062082,1.2063683871984368,0.5639387555903763
2024-10-29,40.972274147458236,20.788952921867555,15.933592924654654,8.53868999790746,4.214496657791812,3.1563173099613886,2.6494389394751656,1.9653289750899723,1.2163692272223658,0.5645388985713917
2024-10-30,40.871643967069865,20.760504894666163,15.910898389934294,8.48572972974063,4.342996538828372,3.1257791093903093,2.705491609700716,2.0303968011064546,1.2027915621180425,0.5637673974451531
2024-10-31,40.77142394631274,20.78678118457945,15.933417885852746,8.43944308913309,4.503900199354542,3.0399576341409342,2.71759157026765,2.0245658097903823,1.2184397837891392,0.5644788967793343
2024-11-01,40.69398234039859,20.786327657716328,15.9330002973647,8.478753089207967,4.482382222366442,3.0598241935063295,2.7176436628160094,2.062634757335504,1.2209836582982199,0.5644681209899136
2024-11-04,40.92258463530512,20.811904427671717,15.95045699064216,8.497487897356438,4.2130536438636055,3.0766978975264863,2.6613865634867695,2.0652385764255974,1.2360246346835837,0.5651647330385251
2024-11-05,40.73966215884413,20.792998259914494,15.930049220886744,8.485555811390835,4.27325213356615,3.2353585568500853,2.6566131296622424,2.1032088302754466,1.2102124364391176,0.5730894621707546
2024-11-06,40.88141231523356,20.79157079060637,15.930354190240228,8.42384695958857,4.266782945078395,3.2090657334621775,2.6292778261169762,2.0770537618985725,1.217586401299745,0.5730490764754005
2024-11-07,40.78152023741609,20.802780448701682,15.941078100544868,8.317835739206894,4.41723113956286,3.2428872223343808,2.6303804513126394,2.0825620008151713,1.2103655846138315,0.5733590754915863
2024-11-08,40.54142703847593,20.790165156269314,15.932897205600618,8.298634339365032,4.663678103966644,3.287509110667095,2.6272894829150926,2.0759896939179527,1.206228426320371,0.5761814425019517
2024-11-11,40.84332325505462,20.771054196181353,15.91514615149347,8.19756175350962,4.452609673787951,3.339074086988753,2.6242196220846554,2.0715615644971503,1.2051286612195995,0.5803210351828296
2024-11-12,40.53506859860723,20.786904347848296,15.937957891842636,8.14431327890806,4.767945916059966,3.3335784296659288,2.6315600137780844,2.06526867858365,1.2166373888314657,0.5807654558746844
2024-11-13,40.9345531450433,20.793439440506283,15.94792147199203,8.162207754942509,4.503838021574106,3.2644425837773947,2.5983074420043866,1.9742634146543394,1.2400807988427365,0.5809459266629111
2024-11-14,40.89449576818884,20.818991702213925,15.971744818283252,8.166045383322508,4.505399780476062,3.227954022461247,2.6123154638365658,1.9674245770539052,1.2539215749927646,0.5817069091709358
2024-11-15,40.763066788686764,20.812672219556518,15.967203271590213,8.171495487056006,4.623195200435528,3.2251221711953724,2.6128025365986023,1.9869452367510938,1.2559662237999416,0.5815308643299625
2024-11-18,40.91701684574265,20.81835767795132,15.972424425053244,8.128950394110099,4.53932579830329,3.1772498638289854,2.637723908425145,1.9450623820896498,1.2821989816827264,0.581689722812889
2024-11-19,40.59705017896858,20.83552769095054,15.983693019933739,8.082026158722577,4.845512998145575,3.1989621201606644,2.637750952906105,1.9495989147674833,1.2877100803710633,0.5821678850736718
2024-11-20,40.83146586895051,20.875718913731678,16.01497892456311,7.985222354568874,4.8536307753544925,3.2160494706749128,2.3978699123478795,1.9481880650632555,1.293584842075041,0.5832908726702462
2024-11-21,40.83648231792763,20.87658936072762,16.015920590563262,7.882365114995076,4.921902459245297,3.2413593189243963,2.4009866185742403,1.9461098033672912,1.2949692217449178,0.5833151939302696
2024-11-22,40.89353014281137,20.842828678666734,15.995550970858337,7.854091192007838,4.875056896079199,3.258099441901553,2.4550910591442165,1.9463232757232247,1.2919379317901138,0.5874904110174076
2024-11-25,40.76688378132046,20.844926189525825,15.99721314121252,7.86931536792569,4.942247038012058,3.3036628184963868,2.4556910726868875,1.937465079383062,1.2916615348781673,0.5909339765589456
2024-11-26,40.85989528471388,20.850908020219805,16.002634869064952,7.81929997569181,4.86110042679812,3.3200196728902087,2.4605150217250475,1.9282572408537808,1.3062352885401638,0.5911341995022334
2024-11-27,40.91288822785717,20.86207866044304,16.01098847657737,7.8022571070756745,4.83957154554365,3.3497471236687066,2.462317053543804,1.8795911154629843,1.2905043900690718,0.5900562997585362
2024-11-28,41.18186781597154,20.853986720279924,16.00480078450858,7.765211589169975,4.6390700803522655,3.328478924482496,2.473091333964858,1.8803725745830848,1.2847431640512923,0.5883770126359846
2024-11-29,41.28405585461677,20.866177373536495,16.013456109442924,7.7507281051932635,4.527482779848004,3.3352135214031984,2.47380413815656,1.8767256297798476,1.283636062199425,0.5887204258235121
2024-12-02,41.330874005052166,20.865913787523517,16.013367689318667,7.673125898214728,4.521192507600822,3.340589479674251,2.460574005246553,1.917721888397287,1.287927749990763,0.5887129889812471
2024-12-03,41.344913849015796,20.87324056424002,16.02051817383898,7.6348117687919315,4.5398719918782255,3.370023542689253,2.414474572652368,1.9262053031827684,1.2870199906917754,0.5889202430188824
2024-12-04,41.24071236312506,20.861587319927633,16.011659519298636,7.58316272102794,4.603654448977436,3.4231561402450246,2.4185910095475696,1.98176768985719,1.287117331080041,0.5885914569134719
2024-12-05,41.53820357475021,20.85842546257734,16.008842430217054,7.525916873864058,4.632236351924228,3.494327788769025,2.4222082972428836,1.647445792826146,1.2838911799578132,0.5885022478712347
2024-12-06,41.29892470574585,20.852639176180862,16.00415765820537,7.48877743893263,4.857689968308108,3.5276881830924514,2.423957780058019,1.676847396138171,1.2809894021817247,0.5883282911568186
2024-12-09,41.5484836833104,20.867546107043,16.015758468542206,7.461772254848347,4.590029404358853,3.537488354822228,2.4263833179503513,1.6776412517491044,1.2861482878407489,0.58874886953476
2024-12-10,41.5599748436528,20.873576252932892,16.019865191591347,7.371102501262472,4.604858779074321,3.588933361301537,2.429091763822839,1.681703050134994,1.2838326497151071,0.5870616065116886
2024-12-11,41.51920590786069,20.87971310001745,16.02464959940517,7.363275215148871,4.6022690734445115,3.6185766225753464,2.4357428168030335,1.684542758614861,1.2847527227169464,0.5872721834131267
2024-12-12,41.474970766963004,20.89794274352987,16.039728857692737,7.284797888917284,4.61022081126451,3.5156434222390036,2.6056271821293007,1.6945035124797831,1.2887793616418006,0.5877854531427071
2024-12-13,41.46523657535269,20.9027967787059,16.044501367256665,7.294541190701397,4.600836859072364,3.4940268127538836,2.6105840604145825,1.7038562550809426,1.2956981206223976,0.5879219800391833
2024-12-16,41.46641740231493,20.902067245417875,16.044329247131863,7.242359359429533,4.611332613716357,3.5082768221053455,2.615352417642487,1.7269325945602896,1.295030836841541,0.5879014608397796
2024-12-17,41.5564283831667,20.925570876249896,16.063854625652972,7.349045437712041,4.471617738192044,3.4677760156590223,2.5086442465341707,1.7425980597113255,1.3259047584983938,0.5885598586234421
2024-12-18,41.6803727341731,20.92518351636339,16.065769303888608,7.35095244916863,4.395390013953754,3.420374175320342,2.4521911701123784,1.7325121054748618,1.388705032653968,0.5885494988909685
2024-12-19,41.87013156022626,20.925875416570136,16.06808056315195,7.2324293075299595,4.365458024837519,3.3863901055674863,2.449223995557118,1.717383263575852,1.3964705799052195,0.5885571830784997
2024-12-20,41.917272702856614,20.925606125626565,16.068656309656042,7.240005199333245,4.3622317653164195,3.338045035044833,2.4449037228691797,1.7163586593444782,1.3983724767229426,0.58854800322968
2024-12-23,42.02399365662103,20.94090592266497,16.08067378790375,7.099668191830631,4.374296775314306,3.308566151400605,2.4657973178993546,1.708314789194019,1.4088066929291,0.5889767142422317
2024-12-27,41.654165681790666,20.935728905917294,16.077271323979133,7.068215320150295,4.704388378962081,3.2899702855913815,2.493191436550318,1.7783771383709555,1.4145433425600362,0.5841481861278354
2024-12-30,41.77054430883474,20.941447892052313,16.082524612494556,6.968111340719858,4.709069304792917,3.26352575992341,2.491173344674596,1.7706442916801104,1.4186519191065707,0.5843072257209243
2025-01-02,41.83028293481835,20.936675714312106,16.07897154516043,6.9594590514446635,4.7166158631150905,3.2329155275517203,2.495573568807349,1.7458105975503173,1.4195211245823114,0.5841740726576594
2025-01-03,41.86015801560754,20.96443642404284,16.099621565575408,6.962645421438382,4.705709896569829,3.140715010591904,2.5030083463908466,1.7530461763376426,1.4303903487249428,0.5802687947206633
2025-01-06,41.721078395657266,20.946991360712424,16.08601512213864,7.142381204585371,4.676165046294916,3.1543245464070537,2.5168283472045054,1.7397484545544721,1.4366831667055957,0.5797843557397512
2025-01-07,41.661272411144076,20.94637498835449,16.08564124036547,7.19914621266595,4.637307112173036,3.1787209132892165,2.5322955800484834,1.7409561783839078,1.4385233410819713,0.5797620224934076
2025-01-08,41.6064122206522,20.93538225407142,16.08891810298111,7.275872590307753,4.624554929576311,3.1939071799229923,2.53174267359249,1.7274251062670234,1.4363282353812052,0.5794567072474941
2025-01-09,41.6139918230593,20.928170383655516,16.084030476090525,7.321585548495752,4.59383329178384,3.1952166001102795,2.525657495610554,1.7210882505926783,1.4371790454740452,0.5792470851275097
2025-01-10,41.61077270572096,20.934273730670206,16.088920926288456,7.347881301094699,4.546769570767095,3.1845155803483833,2.5349344010405117,1.7204478347523096,1.4520679365720695,0.5794160127453075
2025-01-13,41.594386368645445,20.931187417133952,16.08619294145033,7.362198321124304,4.5573306401471125,3.1896808148864695,2.5289830639009225,1.719347079130882,1.4513627634062383,0.5793305901743474
2025-01-14,41.56682423202721,20.95085758926355,16.1016815647766,7.376140059321109,4.568592438926636,3.1937644156787224,2.51863481299839,1.7135226480370442,1.4301072204177465,0.5798750185529946
2025-01-15,41.50775838623873,20.965441908607122,16.113316751554844,7.377687972795573,4.583722815801612,3.183303590697159,2.538830305985969,1.7169623433625012,1.4326861607295087,0.5802897642269789
2025-01-16,41.493668815027846,20.95459258473981,16.106479497940953,7.414717899882178,4.580724953897892,3.2369365967493713,2.5244412762394703,1.6769692261696691,1.4314791494959072,0.5799899998569096
2025-01-17,41.48963782167785,20.966957488813247,16.11541154900719,7.467223696892986,4.572785311445871,3.24370851947986,2.533732086631744,1.6032935489442295,1.426917736250539,0.5803322408564795
2025-01-20,41.41528798854778,20.966522917516393,16.115815380508938,7.521194112191532,4.57723925092789,3.2718255035540906,2.5327737600008753,1.593930646729351,1.425091810787205,0.580318629235941
2025-01-21,41.32788558158925,20.960330772921193,16.110184747621567,7.595817709750054,4.584312737318873,3.318687967598323,2.5274994434804787,1.5765861886370394,1.4185460272478012,0.580148823835426
2025-01-22,41.20979776373377,20.97039514218981,16.11684196680035,7.6622845885718665,4.594511066252726,3.3556067510589456,2.539194216272231,1.5468827813878645,1.4240593898429492,0.5804263338894932
2025-01-23,41.31859851019638,20.983871167476863,16.165592088827026,7.789452935354123,4.264911444229598,3.382488658870776,2.5530300111182185,1.5332361748468102,1.4280276040959214,0.5807914049842768
2025-01-24,41.355055399105666,20.98201442599869,16.163340363382652,7.809539914795484,4.222105135569246,3.406199307233088,2.55397303897784,1.4944118879769075,1.4326215691816313,0.5807389577787978
2025-01-27,41.20189535763694,20.974962059770082,16.15796485324784,7.837898973826114,4.258304477812536,3.4536793921214906,2.5624142057045876,1.5335583931707297,1.4387785239074151,0.5805437628022659
2025-01-28,41.20187292486708,20.97497006217933,16.157971017866736,7.837901964156924,4.258306102449332,3.4536807097761226,2.562415183321953,1.5335589782569787,1.4387790728330598,0.5805439842924772
2025-02-03,41.137235137978564,20.9788428412392,16.156522271588315,7.856109890046013,4.252445812124113,3.4893509885112466,2.564492526120647,1.5428209156161155,1.441683572867301,0.5804960439084895
2025-02-04,41.20472561467633,20.99469676861322,16.168101986706564,7.845754423672921,4.25112645518461,3.542506804039468,2.445279152079897,1.520569542593199,1.4463045216925423,0.5809347307412515
2025-02-05,41.194155234891014,20.98163615709283,16.159291965313066,7.840845134179195,4.248839829570564,3.5402901667990703,2.4931713521163994,1.5067029579602529,1.4549252094545122,0.5801419926230906
2025-02-06,41.13471090414133,21.006257333057636,16.177951786880104,7.8501031766556,4.235919944416883,3.5444703484226245,2.5004891339232476,1.5145658752622175,1.4547045045798805,0.5808269926604768
2025-02-07,41.113024305381686,21.004377725016735,16.176863231258533,7.850157632478797,4.251251257369787,3.5238648485695205,2.521387568607327,1.5150944679355636,1.463206582518197,0.5807723808638545
2025-02-10,41.2634790250238,21.002575539787834,16.18097345946506,7.811521683698436,4.247773696375699,3.461877630350891,2.5246479022726684,1.4650897195474406,1.4611825452437273,0.5808787982344408
2025-02-11,41.24370823554126,20.99987062740161,16.17795163007017,7.836301112820412,4.237388863596883,3.4850695842740773,2.523572997591329,1.446370917137515,1.4543190517126108,0.5954469798541372
2025-02-12,41.276076477907445,20.97824315025582,16.162173763604454,7.849487197503731,4.216206658658461,3.5109581105759498,2.5292574689555933,1.4370913050105394,1.445670507340499,0.5948353601875083
2025-02-13,41.30645624296558,20.97494470447302,16.15777078943823,7.858392044974663,4.215552092532239,3.482239967913047,2.534596022951037,1.43089401915753,1.4444122824089565,0.5947418331856895
2025-02-14,41.24446638536604,20.989589255988868,16.181457899237117,7.865288996421498,4.219970481789042,3.5031467488686503,2.5684560824421823,1.430099077977045,1.4354061018589837,0.5621189700505761
2025-02-17,41.3157863175668,20.98322603446054,16.16929490337467,7.876046265571605,4.203437019696743,3.5341869943832074,2.528589247640214,1.389623435591175,1.430527914519004,0.5692818671960438
2025-02-18,41.28397017516614,20.980833276269166,16.15870883357732,7.911754152450315,4.266299613055096,3.5629856081615783,2.4979819448535707,1.3327616518969057,1.4354852052229905,0.5692195393469143
2025-02-19,41.22999686615002,20.97726188631069,16.155920116088314,7.961423346462312,4.394197644137878,3.5552151294144343,2.4905488149209734,1.254167236471115,1.4249479966798555,0.5563209633644103
2025-02-20,41.2721748434711,20.973122951456936,16.15264643267643,7.962275004828387,4.430893898611117,3.4978807346122567,2.4847317452910187,1.2466455501347087,1.4253251158095595,0.5543037231084871
2025-02-21,41.14831357180331,20.960210255553974,16.141662665594446,7.967380882957163,4.494682075674331,3.603414082296423,2.4840239658173187,1.228212330576585,1.4181377193712434,0.5539624503552137
2025-02-24,41.11099382243375,20.973076484932374,16.15372651640394,7.937765440498103,4.5034455259234,3.6142763839800205,2.499641154214743,1.2317801770894494,1.4209919994907145,0.5543024950335061
2025-02-25,41.00040366453099,20.981804100929054,16.159933404287834,7.940343991509943,4.493223190072137,3.638326552820323,2.5021838125963654,1.3088097596588795,1.4204383642935587,0.5545331593009125
2025-02-26,40.935585486007334,20.976540819766026,16.154422388063644,7.935716151208533,4.507780278027477,3.5737415293322203,2.499812653052769,1.4369477132496151,1.409186148921679,0.5702668323707065
2025-02-27,40.876974355196964,21.007600287079608,16.179144255355855,7.98008742999044,4.489978207654937,3.5910332697751373,2.509309159406333,1.349400388530956,1.4114686541107186,0.6050039928990515
2025-02-28,40.91855817165913,20.970289239659763,16.141434458775,8.079427520994868,4.508885470103477,3.599782561009329,2.536561409424014,1.2505184494406443,1.380209018459472,0.6143337004743097
2025-03-03,40.96828834037359,20.968115346970087,16.136827291505853,8.06826508264278,4.5330003330964,3.5778632405076594,2.532970154027586,1.2339400779790555,1.3454861543822927,0.6352439785146968
2025-03-04,41.16233158669919,20.990612796170225,16.15418924171694,8.142181798890055,4.412014681616522,3.499995835368856,2.3968750845274034,1.2646616108584836,1.3357233656170526,0.6414139985352705
2025-03-05,41.18598799584812,20.960979734613897,16.131115604592306,8.09095014041284,4.419105973848236,3.5677795589204067,2.4062781712153107,1.238716839954676,1.3472781490510022,0.6518078315432025
2025-03-06,41.142393132194584,20.946840132803224,16.121691355875363,8.079567869580098,4.402045487554891,3.625892926997331,2.42646277467244,1.2583606869906567,1.3453774903577225,0.6513681429736896
2025-03-07,41.125219394289886,20.951655250194328,16.128614519579585,8.063888359631143,4.415060842759604,3.6298105929032842,2.433501896286517,1.2527013274990233,1.348026979271482,0.6515208375851453
2025-03-10,41.1776474585701,20.997295927336506,16.161644664834128,7.976704761954563,4.418384946498312,3.6126523020026426,2.3949077932521634,1.2635130449666871,1.3474281481378347,0.6498209524470686
2025-03-11,41.21973712750018,21.01574871785939,16.173389876608894,7.855696571523869,4.446537872842575,3.611921986961549,2.381089164042572,1.2600168844479351,1.3652770353944643,0.6705847628185672
2025-03-12,41.32736080127593,21.03867844426696,16.190990776680252,7.7816947898422955,4.429616658368506,3.579859975703677,2.3865851221837397,1.2227735637320627,1.366413273659289,0.6760265942872862
2025-03-13,41.33292664803469,21.023109120273432,16.17803203199066,7.810596571692028,4.442627671038181,3.5860973010541115,2.3669201578523076,1.2196422820080355,1.3644784075880338,0.6755698084685191
2025-03-14,41.29217510829766,21.005809812038954,16.160548858551778,7.847304389409748,4.489621264752764,3.619026425106576,2.3376594380727798,1.214956759892972,1.3578938639819804,0.6750040798947794
2025-03-17,41.2661410550526,21.018301739626523,16.170247732238725,7.762637030932355,4.476366268353541,3.6670265527002845,2.3391420050167695,1.2582867935079063,1.3664465534865435,0.6754042690847523
2025-03-18,41.15550034673502,21.0086832186288,16.163902994722324,7.8846014579671015,4.442070639808684,3.6909332171587006,2.354402273324925,1.264185354740697,1.3606265382306093,0.6750939586831421
2025-03-19,41.148351676772315,20.994186386177166,16.152908081494505,7.872664699355021,4.462617301453068,3.6920852451822714,2.365047594421301,1.2771737792914084,1.3603432540184388,0.6746219818345042
2025-03-20,41.28678508726621,21.01604932347367,16.16677149337673,7.86931248208407,4.421642941254126,3.6875175847230333,2.368531980735831,1.1474532548655298,1.3606119463099167,0.6753239059108821
2025-03-21,41.389121755182025,21.029391539748527,16.139762677610037,7.847295911920573,4.3678650830943795,3.6475470689481213,2.368197247162034,1.1679717393779776,1.3623611775735793,0.6804857993827496
2025-03-24,41.37436858807006,21.04720058914671,16.159256121031117,7.736870302553638,4.384792511535932,3.680365122536634,2.368218562375688,1.190745430250109,1.3771216227367566,0.6810611497633552
2025-03-25,41.39312557539062,21.04337396190194,16.160318313424245,7.739667643490666,4.351031934244547,3.6660054461741463,2.3729395048337607,1.1975033439075546,1.3868679168933158,0.6891663597392019
2025-03-26,41.44284280352976,21.053231844874286,16.16672478791587,7.732434464098647,4.2874787830713235,3.6585999589544236,2.370920826283794,1.2125844285927174,1.389818761994448,0.6853633406847286
2025-03-27,41.459588046988785,21.030406005719893,16.14875701246756,7.753235396499387,4.276671255735424,3.6604568126093717,2.371773617510245,1.2261031557420596,1.3883884245411096,0.6846202721861695
2025-03-28,41.61262978588843,21.02887948815871,16.14783412356383,7.536869317058138,4.271612591428124,3.663142778278075,2.4328428012649663,1.2318737391931323,1.3897435518929397,0.6845718232736551
2025-03-31,41.64309262689022,21.02247068862901,16.142912880290023,7.51237683818837,4.267912904306502,3.6528403873813833,2.4286288435460395,1.2585286800049282,1.386872958842839,0.6843631919206858
2025-04-01,41.59216148353548,21.02193568689769,16.142221106425723,7.530252750459157,4.273555880200219,3.6324932001642307,2.4311927139557405,1.2808435543890808,1.4109959814254371,0.6843476425472442
2025-04-02,41.51854573800613,21.010189786874026,16.133564745311986,7.499945808290925,4.2780035294575,3.6326512549524654,2.43925532048078,1.3942154899624715,1.4096630598933937,0.683965266770317
2025-04-03,41.5879519212143,21.010276428641706,16.126544633017726,7.362730487205395,4.277157723732648,3.690561949199276,2.4515808296586936,1.3803824850204183,1.4276047749328091,0.6852087673770348
2025-04-07,41.63655229346425,20.9829497034863,16.105530750609315,7.3734037789134526,4.2962767754827995,3.633685052350214,2.4407639848633345,1.4213104891877086,1.4252083669377318,0.6843188047048933
2025-04-08,41.5924294699843,20.941727082336175,16.072509488741,7.425068259323762,4.288659519043633,3.6463142990914252,2.4547750838014646,1.4745622712182551,1.4209801187646043,0.682974407695374
2025-04-09,41.5937711089427,20.94379178519692,16.07306178770351,7.577164924599926,4.233922196123393,3.6497335830535356,2.4934149149473805,1.3266549281561455,1.4254442695450353,0.6830405017314578
2025-04-10,41.42753631428447,20.941619109942536,16.074113941358263,7.606413115567989,4.260646422051688,3.6534498896132153,2.58511006475794,1.3319556244045219,1.4272618310989458,0.6918936869204412
2025-04-11,41.2428981548727,20.913253741576415,16.05124495220437,7.696882450056075,4.332719047713371,3.6725191507939896,2.663119199823238,1.310952312195591,1.42092494370543,0.6954860470588187
2025-04-14,41.26249562041462,20.897427924561953,16.038381987607682,7.60841409231489,4.368356567380381,3.6540906633662003,2.7614807927462013,1.2871747432818466,1.4038124268950751,0.7183651814311555
2025-04-15,41.23131999115573,20.90895450926072,16.045179109440895,7.619560561061305,4.333242151610023,3.641664615165359,2.7950435235554347,1.2802276294480972,1.4029152644550364,0.741892644847403
2025-04-16,41.12793336937229,20.893254701346674,16.035705881659553,7.558899942515499,4.355055997702919,3.6288125581813166,2.8643782582430313,1.38859602862237,1.4060276789350252,0.7413355834213146
2025-04-17,41.140046145324675,20.89669205234947,16.03543654690619,7.554214462552526,4.355842346580208,3.6078406855899394,2.859930849133082,1.3904127289296597,1.418126634940378,0.7414575476938755
2025-04-22,40.988963748855404,20.88867174212357,16.025112373627717,7.651890096916748,4.3688432832076955,3.591990417277101,2.926202953721163,1.3918386424695843,1.425313771184555,0.7411729706164633
2025-04-23,41.099762662914564,20.900345306135545,16.031103753758124,7.3843567014434885,4.389171913138409,3.664600444862366,3.0071363676036187,1.3747778182403005,1.4071362778891765,0.7416087540144101
2025-04-24,41.119378454989125,20.8736868758409,16.010933639536002,7.353952175080238,4.377120302991185,3.656936409128158,3.0968369825319906,1.371501712763724,1.4029366427552517,0.7367168043834245
2025-04-25,41.18225214869251,20.87430062790626,16.01093931287912,7.242506802403153,4.3700169885325195,3.6329632235561986,3.172453767561584,1.3747216802297826,1.4031069820635953,0.7367384661752758
2025-04-28,41.136181830597465,20.869117931798115,16.007305718049718,7.247408175251449,4.375766125923699,3.648240737756836,3.2354222609341137,1.3793337032700148,1.3646679685431597,0.7365555478754281
2025-04-29,41.086432179158,20.878646498698522,16.011635085539936,7.040807306018987,4.389571638949931,3.645487046174117,3.5025673805260746,1.3420227250122847,1.3621055599953746,0.7407245799267673
2025-04-30,41.19844576556855,20.88326581182115,16.018632776914487,7.0560202580309355,4.293498610059405,3.58444635130458,3.5054124300533243,1.3535342289249124,1.3696347006942242,0.7371090666284343
2025-05-02,41.180163198777066,20.883672237694405,16.014101490040616,7.067439011134563,4.274550795225998,3.5728928192752973,3.5054339306024564,1.3935644659004367,1.3710586392539403,0.7371234120952206
