date,VALUABLE CAPITAL LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-12-17,36.83447116549503,36.0804438006736,8.560171386417297,5.9291745521981225,4.647520415358517,3.1664631829524197,2.3468162351164494,2.4349392617885663
2024-12-18,36.833517364339116,36.080834129745035,8.559452620407857,5.929238695788211,4.647570693629433,3.1664974387016223,2.3479234536963167,2.4349656036924054
2024-12-19,36.8336833967739,36.08099676935071,8.559491203385013,5.929265422693692,4.647140878690931,3.166511712149209,2.3479340373026516,2.434976579653887
2024-12-20,36.83404867339934,36.08135458164443,8.55858439533866,5.929324222733904,4.647186964006911,3.1665431141868523,2.34795732157245,2.4350007271174583
2024-12-23,36.83703757248722,36.084282403365975,8.547557936456613,5.929805357781484,4.647564060019383,3.1668000633457587,2.348147846582586,2.438804759960983
2024-12-27,36.83966632473038,36.08659246469066,8.550719978013129,5.930184974975108,4.644164747595168,3.167002797108552,2.3427078243243367,2.4389608885626677
2024-12-30,36.844549897658645,36.09137620796565,8.529579312220434,5.930971097480891,4.6444196761641345,3.167422624177217,2.3523969800469264,2.439284204286092
2025-01-02,36.845376608521775,36.09041935784985,8.529353177065442,5.93054332695243,4.645414731879051,3.167338649859161,2.3523346135882517,2.439219534284042
2025-01-03,36.84700474726589,36.09201413623065,8.52431924948609,5.930985749126565,4.6456200053869825,3.168380413890723,2.352348379087192,2.4393273195259018
2025-01-06,36.84663923420644,36.091656112489,8.524324869915425,5.930926915233238,4.605985103266785,3.168348984350479,2.3928156585288605,2.4393031220097763
2025-01-07,36.8464730943039,36.091493376772696,8.5242864341033,5.930900172940314,4.6059643350791815,3.168334698401952,2.393255765101144,2.4392921232975087
2025-01-08,36.85292938841026,36.09605053162794,8.524460862662849,5.934354763958318,4.604742104704157,3.1809104740725695,2.39527157359034,2.4112803009735626
2025-01-09,36.854391911814425,36.09748301798863,8.529308864378505,5.934590271226667,4.603842516547023,3.181036709790926,2.3957274073144177,2.403619300939402
2025-01-10,36.85481739496511,36.09789976264264,8.528324993358344,5.934658785941892,4.603823511694785,3.181073434790349,2.396115846503389,2.4032862701034845
2025-01-13,36.85491711899969,36.09799743856288,8.528348069825322,5.934674844307115,4.603835969003966,3.1813526284931544,2.3955811577444046,2.4032927730634785
2025-01-14,36.842844896444795,36.08423034905352,8.521579241605481,5.93511630184024,4.602080153546902,3.198171518587334,2.4082818377501787,2.4076957011715487
2025-01-15,36.85246866407106,36.09012320023911,8.522970885485682,5.939692583533427,4.602831711034112,3.1704597910371586,2.4133642669448427,2.408088897654609
2025-01-16,36.85752061684472,36.095070646220684,8.493475319495353,5.945918115856577,4.606258524497762,3.1708944162798014,2.422443348185968,2.408419012619135
2025-01-17,36.85067422475942,36.08836588144393,8.491536946370342,5.945715357408159,4.6366923467313566,3.1703054133823843,2.414148467378535,2.402561362525875
2025-01-20,36.841500573694965,36.082737104915374,8.493458165142492,5.953713560346095,4.642821103781909,3.1698109343373146,2.4137719276849876,2.402186630096864
2025-01-21,36.83504822382029,36.07756538456562,8.491339358764517,5.952860217610838,4.658111197727196,3.1693566069489485,2.4138766846531476,2.4018423259094446
2025-01-22,36.82741272384996,36.070086902448544,8.49282372093216,5.9508151243909415,4.6758016317252205,3.168699634216585,2.4130158119988065,2.4013444504377803
2025-01-23,36.82774463628549,36.0704119893745,8.49100760807743,5.950868756981319,4.677556175818274,3.168728192584802,2.413217812577054,2.4004648283011347
2025-01-24,36.828375286395925,36.07102967067781,8.490251730777176,5.95097066156646,4.675833715714909,3.168782454902637,2.4143406733381325,2.4004158066269503
2025-01-27,36.82734634208079,36.070021885766515,8.490014522478289,5.9508043979888745,4.69498993200088,3.1686939226047137,2.415715227085284,2.382413769994652
2025-02-03,36.81765717111522,36.06053196472968,8.489582859078892,5.9744672548357896,4.693754693390142,3.1678602481697307,2.4143588450301223,2.381786963650427
2025-02-04,36.81018915995823,36.05409985878688,8.487528060592782,5.991418731459945,4.692917469815988,3.167295197916226,2.4152794821267003,2.3812720393432514
2025-02-05,36.80091975811862,36.04502085247957,8.4847603224336,6.022332681471022,4.691465528134191,3.1664976216851835,2.408366864410169,2.3806363712676486
2025-02-06,36.79429214816543,36.03852937507805,8.483232271441043,6.039707691454021,4.690620625239544,3.1659273557436753,2.407482898974025,2.3802076339042118
2025-02-07,36.79704231650051,36.04122305435665,8.474860992968637,6.049794853470041,4.690971222997028,3.166163991174243,2.399558027369612,2.380385541163287
2025-02-10,36.79117201894842,36.0363552529559,8.466513051655285,6.062664043324693,4.699521870085109,3.170238430850134,2.3934712907635562,2.3800640414168956
2025-02-11,36.794551311219855,36.03966521483301,8.456214601004175,6.063220902827166,4.702384864287212,3.170529619242351,2.3931508347913706,2.3802826517948565
2025-02-12,36.78976085122101,36.034973037093884,8.45232247039914,6.080709198954291,4.701772638134457,3.1690003626024787,2.3928392589482974,2.3786221826464384
2025-02-13,36.78929711081293,36.03451881089848,8.452215927617102,6.0806325507103205,4.701713371590956,3.168960416881513,2.394069611728699,2.3785921997600012
2025-02-14,36.78482592814461,36.03013936011736,8.442186105181925,6.099699225308431,4.701772130277948,3.1685752776696963,2.3944988554484548,2.378303117851572
2025-02-17,36.78257418843559,36.02793381765599,8.445360159980229,6.077270860193935,4.7044549875166926,3.1818843655782874,2.4023640878063923,2.3781575328328737
2025-02-18,36.79017035520905,36.03361039286033,8.436877052934191,6.085251088890383,4.705196223266353,3.168880528460636,2.4014821221243503,2.3785322362547023
2025-02-19,36.773351132865315,36.01713704415893,8.433019997920038,6.082469117779802,4.736972658136943,3.167431823394192,2.4121733740318523,2.3774448517129327
2025-02-20,36.763789578137235,36.00777211503534,8.434785979517503,6.106978880424094,4.746717316483815,3.16228969203289,2.4143352455947698,2.3633311927743565
2025-02-21,36.75499337097232,35.999156794724094,8.430519138513391,6.105427759148591,4.771486748679082,3.1615330737526257,2.4141173786696686,2.362765735540228
2025-02-24,36.74074980189659,35.9852061330739,8.427252080879025,6.099375282183602,4.809559288473768,3.160307892883549,2.4156994216639154,2.36185009894565
2025-02-25,36.73163604420749,35.978833212462064,8.42719799067413,6.098295092888273,4.823540633951428,3.1597482075718726,2.4193169990533296,2.3614318191914094
2025-02-26,36.72211841588734,35.96686986669024,8.424395857462788,6.0875501732307775,4.84745919550885,3.1586975575928737,2.432262315701223,2.3606466179259114
2025-02-27,36.71215471517443,35.95711108526937,8.421481188207453,6.085898456755328,4.8774992831353075,3.1578405177905937,2.4280086428094165,2.360006110858111
2025-02-28,36.704242375506645,35.94936147540347,8.412480239326205,6.081892081346246,4.906893013135515,3.1571599282968057,2.428653061392992,2.3593178255921194
2025-03-03,36.706253608057274,35.95133134377002,8.410964970293639,6.0800694483928,4.905095824275412,3.15733292690417,2.430403061602514,2.3585488167041753
2025-03-04,36.7066811815293,35.95078234236337,8.409938253601613,6.079976601575869,4.910590228252543,3.157284712271962,2.426233880353953,2.358512800051394
2025-03-05,36.70720984509819,35.95226791428109,8.406692521768914,6.079958346896432,4.910703314269277,3.1574151787931113,2.427142619477569,2.358610259415421
2025-03-06,36.697451972902144,35.94271072818752,8.40894814106989,6.078342112463016,4.931849748419256,3.1565758435803692,2.4261381829808575,2.3579832703969483
2025-03-07,36.706359832299135,35.9444861723128,8.409363513680201,6.078642361291677,4.932093364537384,3.1446969836436565,2.426258025716612,2.358099746518535
2025-03-10,36.713136507198236,35.952881555902444,8.347546363878257,6.080062121031255,4.981755040011968,3.1382448519730786,2.428621371242615,2.357752188762147
2025-03-11,36.70654160468142,35.94642322050488,8.36131569844072,6.078969939300159,4.980860150825774,3.1376811186383198,2.430879609694739,2.357328657913982
2025-03-12,36.70503419690206,35.94503498143825,8.36099278717275,6.0827767650352635,4.980667791641539,3.1375599424233505,2.4306959167318634,2.3572376186549224
2025-03-13,36.69281221101562,35.938166390355605,8.359395118940416,6.081614431871099,5.00448180058191,3.1369603988075796,2.4297824647576944,2.3567871836700767
2025-03-14,36.694921048240445,35.94023185600158,8.359875556457782,6.081335350720636,5.0047694219681205,3.1371406885826936,2.4298323098754686,2.351893768153277
2025-03-17,36.7024357512421,35.94759200722941,8.350809214499378,6.085275326498167,4.996632744811558,3.137783139359958,2.427096407078328,2.3523754092811013
2025-03-18,36.70589750492545,35.95098256446334,8.351147718006127,6.085849286341556,4.99710402448155,3.13448597131164,2.421935646426127,2.3525972840442075
2025-03-19,36.706556960619466,35.95162845740614,8.351297754166213,6.088653514246709,5.004380175303705,3.134542285276483,2.421979158759598,2.340961694221686
2025-03-20,36.71137170513431,35.95634417907135,8.343049670923266,6.089452153877822,4.998028959495829,3.1349534385287683,2.4255311382812055,2.341268754687444
2025-03-21,36.69401503575348,35.93758552091615,8.340403144713115,6.088071138697473,4.99613981195913,3.1512768283275365,2.452461220052456,2.340047299580664
2025-03-24,36.63468161858147,35.879738639511636,8.328233127668554,6.093511990632662,5.063697867850073,3.1596518861011815,2.5042042237500666,2.336280645904362
2025-03-25,36.626275738130445,35.87150598181428,8.33080367602216,6.092113825531804,5.079475964675742,3.1589268994260435,2.5051533314535885,2.3357445829459347
2025-03-26,36.62003949222862,35.865398248290646,8.342468889455446,6.091076539618554,5.087393289932946,3.158389038435984,2.4998876193027004,2.3353468827351005
2025-03-27,36.61772540067524,35.86313184398591,8.341941712612954,6.09069163263957,5.095989650041014,3.1626698809323415,2.4973102158270013,2.330539663285964
2025-03-28,36.62113823026141,35.86647434426604,8.334564057110045,6.090363125711243,5.099601195669351,3.162964646738322,2.4941375269963957,2.3307568732471933
2025-03-31,36.61949736740744,35.864867295214644,8.33374255055512,6.090090238217761,5.09641547561335,3.161030667927764,2.5037039647360695,2.3306524403278535
2025-04-01,36.619771512541476,35.865135790949395,8.328754857475703,6.090135830558581,5.100038171071711,3.1610543324026597,2.5044396166716507,2.330669888328825
2025-04-02,36.61343906611129,35.85893383933346,8.351595686895823,6.0846027956198965,5.084730963846568,3.160507709461116,2.52488288530626,2.321307053425586
2025-04-03,36.61225812674026,35.85777723596993,8.356254046476067,6.08440654126134,5.0838501982877204,3.1604057696247674,2.5255182084040326,2.3195298732358856
2025-04-07,36.60746954238037,35.8530873315489,8.364746545565517,6.083610750575559,5.086051942518158,3.159992414360339,2.525814975379674,2.3192264976714823
2025-04-08,36.61074925951214,35.85620987099358,8.35967250976522,6.0820951863390125,5.086507609405201,3.1641279560903737,2.5212033273040424,2.3194342805904316
2025-04-09,36.61133967100735,35.85678811423937,8.376471606685426,6.082193270617144,5.086500045197835,3.164178983112638,2.53298065833679,2.289547650803445
2025-04-10,36.61365830870223,35.84590099745468,8.426055523535215,6.086616147877324,5.168968283425992,3.052694157852666,2.509730580524626,2.296376000627275
2025-04-11,36.620743028874884,35.852837157063824,8.422310977282162,6.0909293109427605,5.1516039511168685,3.0532848522787392,2.512097455804939,2.296193266635817
2025-04-14,36.62815868106365,35.86009730932583,8.397136128165423,6.098434799162631,5.152467941752721,3.053903138436392,2.5131437593479573,2.2966582427453988
2025-04-15,36.62540207029535,35.857398502343585,8.398923215275643,6.097975835031142,5.152080170455363,3.0536733037250694,2.513581782929565,2.300965119944274
2025-04-16,36.626714690340364,35.85868359786133,8.399224224803065,6.09819438076341,5.152264816174536,3.053782744511049,2.513313476725085,2.2978220688211626
2025-04-17,36.64470706361499,35.87629868635299,8.361935778399946,6.104775702168384,5.145831629095824,3.055282873569944,2.519747324377289,2.2914209424206398
2025-04-22,36.64424718441385,35.87584845042804,8.360038027956533,6.105774775726354,5.145767050576076,3.0552445307597615,2.5216877943091753,2.2913921858302095
2025-04-23,36.64088117466361,35.87272852949247,8.359311002428436,6.109815060922603,5.144963082695915,3.054978833311854,2.526129400156833,2.2911929163282756
2025-04-24,36.64189315870732,35.873982568103315,8.359603227168146,6.114600077717356,5.13689643925058,3.055085629242059,2.5266658879758674,2.2912730118353575
2025-04-25,36.638543348041914,35.87070296000838,8.366995109683096,6.1141307071971935,5.136157939886695,3.054806332580715,2.527600059495217,2.291063543106787
2025-04-28,36.639003089712155,35.86945011938473,8.367100099018234,6.114386685136069,5.135594986892463,3.0548446643929887,2.528528064014431,2.2910922914489333
2025-04-29,36.769530507488845,35.99723598434642,8.417717970875744,5.778445692509533,5.1537107836614915,3.0657276293245337,2.522874469241466,2.2947569625519684
2025-04-30,36.771199990573216,35.99807785375898,8.415216329940643,5.777771281373035,5.153831313789744,3.065799327671582,2.523293272728773,2.294810630164028
2025-05-02,36.77983997857258,36.006271947085715,8.375115536429686,5.790512729717395,5.154914488365563,3.0790930801042156,2.531515148557024,2.282737091167822
