date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,HANG SENG BANK LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,DBS BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-10-07,22.10839336026128,19.706922046408067,10.333972227251579,8.415754397305458,7.192541457465825,7.1534484164357215,5.497051746798657,4.7418315100660235,3.056249899040274,3.409046226781509,91.61521128781439
2024-10-08,22.109173624327205,19.660635667354487,10.334905757473308,8.402880040217708,7.24831640489252,7.1534484164357215,5.516683748028788,4.7418315100660235,3.056249899040274,3.409046226781509,91.63317129461754
2024-10-09,22.108769559007353,19.82072704374485,10.327967259267076,8.402824307070142,7.089922799509887,7.1534484164357215,5.516683748028788,4.7418315100660235,3.056249899040274,3.409046226781509,91.62747076895162
2024-10-10,22.12567063600675,19.773966932936958,10.32632313141388,8.30866315425735,7.124930182824794,7.1534484164357215,5.52365039147454,4.7418315100660235,3.104974603299868,3.3413304524887937,91.52478941120468
2024-10-14,22.127119697843465,19.789572214255443,10.329724107411227,8.35415059864057,7.107471356351132,7.1534484164357215,5.52365039147454,4.7418315100660235,3.2063392654355685,3.214662941358119,91.54797049927181
2024-10-15,22.131034951459977,19.801164708949177,10.32514005602392,8.339764479925092,7.096310793551036,7.1534484164357215,5.523678258048323,4.7418315100660235,3.2119961799135197,3.156184936274472,91.48055429064726
2024-10-16,22.133055278059246,19.801095042514717,10.326477999897678,8.321400407802088,7.094624238839255,7.1534484164357215,5.52365039147454,4.7418315100660235,3.2237001409023835,3.1845113085249017,91.50379473451655
2024-10-17,22.1451075712204,19.811809740134287,10.33223244738387,8.348946515986594,7.116151027753761,7.1534484164357215,5.52365039147454,4.7418315100660235,3.0384431583929303,3.222103316558183,91.4337240954063
2024-10-18,22.14845156007436,19.80445296465557,10.330882033218346,8.32551072743508,7.120735845471845,7.1534484164357215,5.52365039147454,4.7418315100660235,3.017585027916347,3.2320656166856097,91.39861409343344
2024-10-21,22.157438530119382,19.83553157906568,10.336400311491726,8.353762695933511,7.097620313519534,7.1534484164357215,5.52365039147454,4.7418315100660235,3.036506431515011,3.202861447361014,91.43905162698213
2024-10-22,22.146918898516294,19.880269482280575,10.336692910516447,8.362598280816457,7.08629255127674,7.1534484164357215,5.52365039147454,4.7418315100660235,3.0124436450533816,3.1666070348693176,91.4107531213055
2024-10-23,22.15114068444442,19.887514791464156,10.336679255895294,8.362695813824697,7.086528720489552,7.153420549861939,5.52365039147454,4.7418315100660235,2.9475423947127504,3.1834384454342555,91.37444255766762
2024-10-24,22.15114068444442,19.94579773053132,10.336344857009898,8.382660402612927,7.086960652383188,7.153420549861939,5.52365039147454,4.7418315100660235,2.8892594556455835,3.18930435921558,91.40037059324541
2024-10-25,22.159723589169587,19.952175274607303,10.336219457427873,8.239469824556224,7.086445120768204,7.153420549861939,5.52365039147454,4.7418315100660235,2.935155702666202,3.2345596750391885,91.36265109563708
2024-10-28,22.16065711939132,19.915558596656428,10.336985788206906,8.158782160167517,7.107386850966135,7.153420549861939,5.52365039147454,4.7418315100660235,2.9941631726517266,3.1972881326044122,91.28972427204694
2024-10-29,22.160949718416038,19.915558596656428,10.33637272358368,8.10605860257006,7.090388240958499,7.153420549861939,5.52365039147454,4.7418315100660235,3.1485857912702793,3.11432934245239,91.29114546730987
2024-10-30,22.156059134717122,19.917662522977047,10.33007487790872,8.099802556755776,7.086445120768204,7.153420549861939,5.52365039147454,4.7418315100660235,3.2435132748621047,3.0251841729205395,91.277644112312
2024-10-31,22.15816306103774,19.9090378183912,10.326229290726664,8.099997622772257,7.086444981435334,7.153420549861939,5.52365039147454,4.7418315100660235,3.3112429824417116,2.979064993309657,91.28908320151706
2024-11-01,22.15955638972689,19.899089451550665,10.326675155907193,8.104581674159563,7.10595158308344,7.153420549861939,5.52365039147454,4.7418315100660235,3.342119146193287,2.9592657926368284,91.31614164466036
2024-11-04,22.156087001290906,19.89065981298131,10.328696179170805,8.08821702870549,7.111426180502417,7.153420549861939,5.52365039147454,4.7418315100660235,3.433075643021033,2.8617049178225087,91.28876921489697
2024-11-05,22.156087001290906,19.92455949998834,10.32855712496763,8.12974128896529,7.112638515794847,7.153420549861939,5.52365039147454,4.7418315100660235,3.484921403544324,2.756870867250823,91.31227815320466
2024-11-06,22.153843742101373,19.924587366562122,10.341460323959245,8.131873081859691,7.123589730959398,7.153420549861939,5.52365039147454,4.7418315100660235,3.5152959689678056,2.7175371983561036,91.32708986416824
2024-11-07,22.1493711570092,19.95992218211898,10.3416971898364,8.145099951105797,7.0864434487737755,7.153420549861939,5.52365039147454,4.7418315100660235,3.5936930706579835,2.676032723363688,91.37116217426833
2024-11-08,22.151112817870636,19.95606266165003,10.341376724237895,8.142675559186676,7.09611314987648,7.153420549861939,5.52365039147454,4.7418315100660235,3.6207375805143953,2.634330395697413,91.36131134043603
2024-11-11,22.152506146559787,19.972921938788755,10.326997572165862,8.16271162573666,7.091752031079439,7.153420549861939,5.523692191335215,4.7418315100660235,3.586573161056424,2.649308679105781,91.36171540575589
2024-11-12,22.159960455046743,19.949695149540613,10.328502367150145,8.117971841528036,7.0864434487737755,7.153420549861939,5.52365039147454,4.7418315100660235,3.6341971356515894,2.6624756352182533,91.35814848431167
2024-11-13,22.15926379070217,19.931456476999635,10.328056501969616,8.085953148251356,7.1059500504218835,7.153420549861939,5.52365039147454,4.7418315100660235,3.6464723614030055,2.6691496796392844,91.34520446078945
2024-11-14,22.161367717022785,19.927025691768137,10.304453513975407,7.993770522177159,7.105949911089014,7.153420549861939,5.52365039147454,4.7418315100660235,3.7114572114649858,2.6949401936754604,91.31786721257544
2024-11-15,22.16519937091795,19.92623149441532,10.304453513975407,7.960790432104966,7.098453802741385,7.153420549861939,5.52365039147454,4.7418315100660235,3.7299884830306875,2.708511215107787,91.312530763696
2024-11-18,22.167777028992877,20.666572513409385,10.304230581385143,7.901058431201083,7.0936050189031405,7.153420549861939,5.52365039147454,4.7418315100660235,3.821265445456939,2.7475104851171097,92.12092195586817
2024-11-19,22.167777028992877,20.659550136816065,10.304230581385143,7.887250543891601,7.095137680461207,7.153420549861939,5.52365039147454,4.7418315100660235,3.83220307566677,2.731250339314723,92.09630183793088
2024-11-20,22.167777028992877,20.65860309130605,10.30423086005088,7.882861558520777,7.097742299446269,7.153420549861939,5.52365039147454,4.7418315100660235,3.8403401152114096,2.715240992676384,92.08569839760715
2024-11-21,22.168752359075285,20.66650326497353,10.30423086005088,7.872334960274245,7.09477450933838,7.153420549861939,5.52365039147454,4.7418315100660235,3.8599860497284317,2.7158958571602847,92.10138031200353
2024-11-22,22.170354687067807,20.621986622354477,10.30423086005088,7.846697712393875,7.096724960503886,7.153420549861939,5.52365039147454,4.7418315100660235,3.9014515115175517,2.7166482546524255,92.0769970599434
2024-11-25,22.17133001715021,20.564289090336057,10.305220820084521,7.8251638175030545,7.096125550501814,7.153420549861939,5.523692191335215,4.7418315100660235,3.96817802244097,2.7319470036592985,92.0811985729391
2024-11-26,22.174813338873086,20.49906779239553,10.305807132796916,7.8178767084587975,7.094314153539484,7.153420549861939,5.52365039147454,4.7418315100660235,4.003289905407563,2.7437763642301864,92.05784784710406
2024-11-27,22.174116674528513,20.443432177837746,10.305403067477064,7.9228361586125065,7.094314153539484,7.153420549861939,5.52365039147454,4.7418315100660235,3.9860683628096623,2.7279481503214362,92.07302119652891
2024-11-28,22.1744650067008,20.41178989230644,10.313818354760926,7.836145198233726,7.094314362538786,7.153420549861939,5.52365039147454,4.7418315100660235,4.008417354983637,2.742731367713324,92.00058398864014
2024-11-29,22.174604339569715,20.32237121235291,10.315755081638844,7.82338237710754,7.129134203812135,7.153420549861939,5.523686409021154,4.7418315100660235,4.023688237416727,2.7409061071305363,91.94878002797753
2024-12-02,22.174520739848365,20.307574270673438,10.337505290808656,7.853787595762183,7.129134203812135,7.153420549861939,5.523658542447372,4.7418315100660235,4.02529056540925,2.7435534316399224,91.99027670032928
2024-12-03,22.174520739848365,20.302976494998543,10.33763069039068,7.844981549447448,7.129134203812135,7.153420549861939,5.523714275594937,4.7418315100660235,4.034361135175621,2.751843737340368,91.99441488653606
2024-12-04,22.174520739848365,20.23424379976205,10.337672072252747,7.9136808047954,7.149003279918724,7.153420549861939,5.523817590917238,4.7418315100660235,4.035002066372629,2.7488062807980196,92.01199869459313
2024-12-05,22.166829565484257,20.200497378910825,10.337574539244507,7.95644394325916,7.13146127172232,7.153420549861939,5.523700342308046,4.7418315100660235,4.041007313022868,2.7739419303502952,92.02670834423023
2024-12-06,22.167804895566658,20.204985708617183,10.315058765626443,7.944259562538278,7.13735588807464,7.153420549861939,5.523658542447372,4.7418315100660235,4.053031739610237,2.792640401358695,92.03404756376747
2024-12-09,22.168083561304492,20.18144486308251,10.299655656300752,7.923883314788836,7.129260439391372,7.153420549861939,5.52365039147454,4.7418315100660235,4.0361167293239495,2.82360016483162,91.98094718042603
2024-12-10,22.171566883027367,20.155459701028462,10.299154127639092,7.982105365392288,7.129650989422941,7.153420549861939,5.52365039147454,4.7418315100660235,4.042080176113514,2.8063507556599365,92.0052704496861
2024-12-11,22.171566883027367,20.167442676087326,10.299989288855368,7.959086460784569,7.129651407421547,7.153420549861939,5.523672475734263,4.7418315100660235,4.052920273315105,2.782427302067222,91.98200882722072
2024-12-12,22.170563686371178,20.167512481854654,10.298804750470287,7.995900991409305,7.109350678087058,7.153420549861939,5.523686409021154,4.7418315100660235,4.0907770137993245,2.7677137511097927,92.0195618220507
2024-12-13,22.161646382760615,20.169895073913104,10.298219552420845,7.978060601874118,7.119981775985276,7.153420549861939,5.52365039147454,4.7418315100660235,4.12516436584756,2.747817017428723,92.01968722163274
2024-12-16,22.162565979695454,20.16804194675653,10.29752288807627,7.9981942014323435,7.091766870029979,7.153420549861939,5.524082323368177,4.7418315100660235,4.139933649952555,2.7441107631155823,92.02147068235486
2024-12-17,22.16373637579434,20.17028541494537,10.297759335954817,7.982282387802243,7.09377347234166,7.153420549861939,5.524082323368177,4.7418315100660235,4.147541224595317,2.758852180646795,92.03356477537668
2024-12-18,22.16373637579434,20.168529820797037,10.298079801553323,7.932818035008014,7.107191227618179,7.153420549861939,5.523714275594937,4.7418315100660235,4.151874476818575,2.765359025625128,92.0065550987375
2024-12-19,22.164530573147157,20.207709805537345,10.297842935676167,7.874758446529719,7.108891088618942,7.153420549861939,5.523714275594937,4.7418315100660235,4.16321617234826,2.7795849115413547,92.01550026892184
2024-12-20,22.1649485717539,20.17768405995119,10.297842935676167,7.869031377952269,7.125415966872267,7.153420549861939,5.523672475734263,4.7418315100660235,4.1875297579739374,2.773579664891116,92.01495687073307
2024-12-23,22.169407223559183,20.135229334792776,10.297842935676167,7.9257619398604175,7.096114264539431,7.153420549861939,5.52365039147454,4.7418315100660235,4.198996853085646,2.7752795258918797,92.017534528808
2024-12-27,22.169602289575664,20.1258382994279,10.298539600020742,7.885598056066269,7.115620866187538,7.153420549861939,5.5257346021942055,4.7418315100660235,4.2228088403832285,2.7750008601540497,92.01399547393756
2024-12-30,22.169253957403377,20.10623430410442,10.297843911006249,7.880409091028569,7.121527952831627,7.153420549861939,5.52365039147454,4.7418315100660235,4.225888096786251,2.775808990793757,91.99586875535675
2025-01-02,22.169253957403377,20.111152754377123,10.2977603112849,7.869059244526053,7.10341467987267,7.153420549861939,5.523658542447372,4.7418315100660235,4.227838756951062,2.78157737156684,91.97896767835736
2025-01-03,22.169253957403377,20.106656482697232,10.297523933072785,7.8446202593183525,7.119047409766333,7.153420549861939,5.523658542447372,4.7418315100660235,4.240713114038813,2.770179942889589,91.96690570156181
2025-01-06,22.169295757264052,20.067517879818993,10.297523933072785,7.862783483110815,7.116414018543837,7.153420549861939,5.52365039147454,4.7418315100660235,4.26809202278062,2.779320179090416,91.97984972508402
2025-01-07,22.169295757264052,20.059325316126095,10.297510626783804,7.852854831871231,7.116622599848604,7.153420549861939,5.523700342308046,4.7418315100660235,4.27447346817693,2.7832214994200375,91.97225650172676
2025-01-08,22.16963015614945,20.069420191478294,10.297859167955394,7.871501749718133,7.116065268372944,7.153420549861939,5.523817590917238,4.7418315100660235,4.255231598979761,2.7631436330093786,91.96192141650855
2025-01-09,22.16983915545282,20.028170695635993,10.301286756530706,7.868756892200507,7.1188379924643534,7.153420549861939,5.52365039147454,4.7418315100660235,4.2544095350531625,2.7801283097301237,91.94033178847016
2025-01-10,22.17631813385737,20.007706528846263,10.297859167955394,7.858641325917273,7.115201404585671,7.153420549861939,5.52365039147454,4.7418315100660235,4.244684100802892,2.7925428683504547,91.91185598171782
2025-01-13,22.177014798201945,20.00579766854213,10.29854189901308,7.854085141103752,7.11584233578268,7.153420549861939,5.52365039147454,4.7418315100660235,4.255231598979761,2.790229942726465,91.91564583575231
2025-01-14,22.177641796112063,19.977763895316418,10.297859167955394,7.857044780238811,7.116148868094292,7.153420549861939,5.523797875316286,4.7418315100660235,4.259383718473429,2.8199496436660456,91.92484180510071
2025-01-15,22.178853992071623,19.96422074045788,10.297859167955394,7.883045477907745,7.095304670904601,7.153420549861939,5.52365039147454,4.7418315100660235,4.271965476536459,2.8137353977124344,91.92388737494863
2025-01-16,22.17843599346488,19.96436007332679,10.298123900406333,7.881011218021586,7.098969125357067,7.153420549861939,5.52365039147454,4.7418315100660235,4.271129479322969,2.800665974608202,91.91159821591033
2025-01-17,22.178658926055142,19.967787661902104,10.298360766283489,7.876190300757124,7.100710786218505,7.153420549861939,5.52365039147454,4.7418315100660235,4.27688392680916,2.792570734924238,91.91006555435226
2025-01-20,22.17935559039972,19.963830608424914,10.298040300684985,7.873138910927885,7.103469577023024,7.153420549861939,5.52365039147454,4.7418315100660235,4.321303245419279,2.782789567526401,91.9408302518087
2025-01-21,22.17935559039972,19.96685413168037,10.298109967119442,7.872066047837239,7.10158858329267,7.153420549861939,5.52365039147454,4.7418315100660235,4.323518638035028,2.77222813606264,91.9326235458296
2025-01-22,22.17935559039972,19.97822369378384,10.30095235764531,7.8712497662247,7.1052669710320275,7.153420549861939,5.523700342308046,4.7418315100660235,4.315646330941328,2.7381333830391266,91.90778049530206
2025-01-23,22.179912921875378,19.97822369378384,10.301412156112729,7.872601295053176,7.106994698606574,7.153420549861939,5.523672475734263,4.7418315100660235,4.325079166166876,2.7100160100920694,91.89316447735287
2025-01-24,22.180261254047668,19.978028627767358,10.299363962939678,7.87254556190561,7.104110508220033,7.153420549861939,5.523672475734263,4.7418315100660235,4.327893690118961,2.7252172260907015,91.90634536675223
2025-01-27,22.180539919785495,19.976175500610786,10.297859167955394,7.8483086093578365,7.102682346313653,7.153420549861939,5.523811808603178,4.7418315100660235,4.329133752652305,2.727446551993342,91.88120971719995
2025-02-03,22.17984325544092,19.965488669565005,10.297859167955394,7.84657509946923,7.094963305375759,7.153420549861939,5.52365039147454,4.7418315100660235,4.357808457075023,2.738328449055608,91.89976885533943
2025-02-04,22.179912921875378,19.966324666778494,10.297859167955394,7.83971992231861,7.098836759131598,7.153420549861939,5.52550351863111,4.7418315100660235,4.358700187436079,2.745880290550804,91.90798949460543
2025-02-05,22.179912921875378,19.960194577877708,10.287360018284039,7.8335056763649975,7.098530017820681,7.153420549861939,5.524082323368177,4.7418315100660235,4.358700187436079,2.745880290550804,91.88341807350582
2025-02-06,22.179912921875378,19.953348736029305,10.287569017587412,7.824690503747349,7.098766883697836,7.153420549861939,5.52365039147454,4.7418315100660235,4.358700187436079,2.745880290550804,91.86777099232667
2025-02-07,22.18095791839224,19.955132196751418,10.287360018284039,7.818295125064148,7.100856876731562,7.153420549861939,5.52365039147454,4.7418315100660235,4.360804113756696,2.7463679555920066,91.86867665597461
2025-02-10,22.18074891908887,19.954198666529688,10.287360018284039,7.819200788712097,7.103197668929336,7.153420549861939,5.52365039147454,4.7418315100660235,4.358978853173909,2.747120353084148,91.86970771920458
2025-02-11,22.18074891908887,19.95228980622555,10.288795146833865,7.8182115253428,7.106221192184792,7.153420549861939,5.52365039147454,4.7418315100660235,4.380770513872223,2.7269867535259227,91.87292630847652
2025-02-12,22.181180850982503,19.951372995948088,10.290160608949233,7.818668537152841,7.107461254718135,7.153420549861939,5.52365039147454,4.7418315100660235,4.372508074745561,2.724436962024777,91.86469173592364
2025-02-13,22.174102741241622,19.949143670045448,10.290550740982193,7.818292338406771,7.109899579924149,7.153420549861939,5.52365039147454,4.7418315100660235,4.377955989920139,2.7250360933611115,91.86388360528393
2025-02-14,22.174060941380947,19.92732804409368,10.293365264934277,7.819054767865473,7.110763443711423,7.153420549861939,5.52365039147454,4.7418315100660235,4.377315058723131,2.743818164090861,91.86460813620229
2025-02-17,22.172179947650594,19.92391438880526,10.2930029994751,7.8189990347179075,7.110192178948871,7.153420549861939,5.52365039147454,4.7418315100660235,4.3796279843471195,2.7455319583785163,91.86235094372587
2025-02-18,22.164419106852023,19.91722641109734,10.292654667302811,7.803407965352051,7.11009464594063,7.153420549861939,5.52365039147454,4.7418315100660235,4.379488651478205,2.7656516246498497,91.85184552407542
2025-02-19,22.164237974122436,19.927578843257727,10.29301693276199,7.800119709645656,7.108882449981069,7.153420549861939,5.523664324761431,4.7418315100660235,4.381996643118676,2.7404741752368995,91.83522311281385
2025-02-20,22.16280284557261,19.919023805106345,10.290954806302048,7.7987542475302885,7.1091193158582255,7.153420549861939,5.523664324761431,4.7418315100660235,4.386511028071523,2.7465630216084875,91.83264545473891
2025-02-21,22.16280284557261,19.91896807195878,10.291219538752987,7.849170313485641,7.114609030893478,7.153420549861939,5.523775791056564,4.7418315100660235,4.393477671517276,2.752303535807788,91.90157885897308
2025-02-24,22.167679495984636,19.85143343039565,10.289450011317765,7.908256994207146,7.098530017820681,7.153420549861939,5.523678258048323,4.7418315100660235,4.401182779168279,2.7777875175323508,91.91325056440279
2025-02-25,22.16742869682059,19.850235167722982,10.289268878588176,7.888193061083378,7.099923346509832,7.153420549861939,5.52365039147454,4.7418315100660235,4.415798797117467,2.8025191017647724,91.9322695010097
2025-02-26,22.166801698910472,19.852018628445094,10.293797196827914,7.88858820909962,7.1012609420514154,7.153420549861939,5.523673172398608,4.7418315100660235,4.434817733724373,2.7696344547077865,91.92584409609324
2025-02-27,22.1661050345659,19.929860418986213,10.291609670785947,7.837911242347223,7.061676473992649,7.153420549861939,5.52365039147454,4.7418315100660235,4.456135662668375,2.783191542853221,91.94539249760203
2025-02-28,22.16436337370446,19.929902218846888,10.298743513674399,7.827210478014547,7.097721887180973,7.153420549861939,5.52365039147454,4.7418315100660235,4.456706927430927,2.692388312181281,91.88593916243597
2025-03-03,22.16262171284302,19.95641726380142,10.305111025783816,7.826583480104429,7.098961949714318,7.153420549861939,5.524347055819115,4.7418315100660235,4.443470304883997,2.6369338303530903,91.84969868323117
2025-03-04,22.16206438136736,19.966073031617235,10.301460504618243,7.826374480801057,7.094475431335252,7.153420549861939,5.524347055819115,4.7418315100660235,4.457055259603215,2.6614146154214655,91.8885168205109
2025-03-05,22.160949718416038,19.959343254048637,10.301098239159064,7.8859451342427365,7.095130295819153,7.153420549861939,5.52365039147454,4.744618167444324,4.440293515472733,2.6534169087457413,91.9178661746849
2025-03-06,22.161646382760615,19.951251497686396,10.294382603876661,7.883384056779208,7.093611358548676,7.153420549861939,5.52365039147454,4.744618167444324,4.443080172851035,2.663253809291144,91.91229899057454
2025-03-07,22.162565979695454,19.952603026514872,10.295664675269983,7.88200466137695,7.098529599822075,7.153420549861939,5.523706124622106,4.744618167444324,4.454839866987466,2.6170510299589127,91.88500368155408
2025-03-10,22.16047598666173,19.949565569972524,10.296263806606317,7.880889998425629,7.1020407881187335,7.153420549861939,5.52365039147454,4.744618167444324,4.4330900061498255,2.6011949494763797,91.84521021419194
2025-03-11,22.159152324407035,19.943202725514215,10.295158269957911,7.9179068403760295,7.111775488004787,7.153420549861939,5.52365039147454,4.744618167444324,4.383362105234044,2.559840953982392,91.79208781625722
2025-03-12,22.16138165030968,19.93891127315163,10.292204413136913,7.950475898484923,7.198106133584553,7.153420549861939,5.52365039147454,4.743503504493004,4.311563877882117,2.5559953668003366,91.82921305917962
2025-03-13,22.176568933021418,19.92373792372678,10.288247359659724,7.9236264546449915,7.23037562602528,7.153420549861939,5.52365039147454,4.743503504493004,4.31474066729338,2.5601335530071134,91.83800496320818
2025-03-14,22.176568933021418,19.906349181686185,10.288247359659724,7.90880143739243,7.212429552509021,7.153420549861939,5.52374792448278,4.743503504493004,4.313040806292616,2.565818334058848,91.79192758345796
2025-03-17,22.176568933021418,19.940820133455766,10.288916157430517,7.89056276485145,7.180062527060054,7.153420549861939,5.52365039147454,4.743503504493004,4.316524128015493,2.556887097161393,91.77091618682557
2025-03-18,22.16883595879663,19.92744417803992,10.288874357569842,7.915042713922611,7.23390074760883,7.153420549861939,5.52365039147454,4.743503504493004,4.280645914269867,2.527585394828557,91.76290371086574
2025-03-19,22.16873842578839,19.997667943973106,10.288874357569842,7.901666758506766,7.155066210376694,7.153420549861939,5.526506715287298,4.743503504493004,4.2513999450845965,2.509681121172973,91.69652553211462
2025-03-20,22.168599092919475,20.045208179514056,10.289571579245893,7.907992470755509,7.120093520946147,7.153420549861939,5.528387709017652,4.743503504493004,4.246174962500283,2.4919579802469785,91.69490954950093
2025-03-21,22.16904335577201,19.999284065919653,10.2882479169912,7.90671060836149,7.1643874399742415,7.153420549861939,5.52365039147454,4.743503504493004,4.255565997865157,2.4941176397151614,91.6979314704284
2025-03-24,22.163219241851362,20.032278089278737,10.2882479169912,7.897582494120259,7.135252937084105,7.153420549861939,5.52365039147454,4.743503504493004,4.290496748102161,2.503118543047074,91.73077041630438
2025-03-25,22.15929005494796,19.37322846399439,10.288247707991898,8.34528631118663,7.123674584676568,7.153420549861939,5.52365039147454,4.743503504493004,4.300849180262549,2.5519547136017997,91.56310546249128
2025-03-26,22.151139082116426,19.502585099495125,10.288247707991898,8.348008945111665,7.139865064044495,7.153420549861939,5.52365039147454,4.743503504493004,4.173289938770819,2.541393282138039,91.56510356549795
2025-03-27,22.151835746461003,19.470975975186622,10.288122796074916,8.376344443665008,7.17469814194039,7.153420549861939,5.52365039147454,4.743503504493004,4.17386120353337,2.538801690776219,91.59521444346701
2025-03-28,22.14974575342728,19.44716600821564,10.288624394403008,8.412401769813625,7.180564055721714,7.153420549861939,5.524347055819115,4.743503504493004,4.184185769119976,2.5385090917514974,91.62246795262679
2025-03-31,22.142779109981525,19.447235674650095,10.288123005074217,8.411440373018111,7.184465376051335,7.153420549861939,5.52365039147454,4.743503504493004,4.17838952177311,2.5537799741845872,91.62678748056247
2025-04-01,22.140689116947797,19.460479821171948,10.338519425095056,8.325903646125422,7.18672256852776,7.153420549861939,5.52365039147454,4.743503504493004,4.167019959669641,2.552665311233267,91.59257429460037
2025-04-02,22.13616079870806,19.50491307306896,10.350920050428494,8.365669246913779,7.152502415922222,7.153420549861939,5.52365039147454,4.743503504493004,4.167312558694363,2.441129349666767,91.53918193923212
2025-04-03,22.12243651111993,19.553531118017396,10.329323177080923,8.439624765075116,7.108361763049934,7.153420549861939,5.5236644640943,4.743503504493004,4.208987019786855,2.447845193948473,91.63069806652787
2025-04-07,22.12382983980908,19.514671180876988,10.317870015256107,8.601565297635284,7.166143103789007,7.153420549861939,5.524263456097766,4.740716847114703,4.180744247257774,2.4091385229638713,91.73236306066251
2025-04-08,22.123801973235295,19.60055568261049,10.3239736309118,8.618412870813016,7.135754326412895,7.153420549861939,5.526019189578965,4.740716847114703,4.1462454289144075,2.378345958933645,91.74724645838715
2025-04-09,22.119343321430012,19.627321944727676,10.328696248837241,8.557139709046064,7.121110929554965,7.153420549861939,5.524444588827356,4.740716847114703,4.011761343837598,2.522973476867469,91.70692896010503
2025-04-10,22.1205137175289,19.56864915229329,10.324809140460248,8.495303781821564,7.1748792050035455,7.153420549861939,5.524444588827356,4.740716847114703,4.066797827059044,2.498478758512203,91.66801356848279
2025-04-11,22.121907046218052,19.572356242603643,10.305901809481345,8.488253538654462,7.173847584442099,7.153420549861939,5.52365039147454,4.740716847114703,4.08286290684495,2.545252802606986,91.70816971930272
2025-04-14,22.12147511432441,19.591152455619586,10.300161643614217,8.592021274780341,7.177776492679764,7.153420549861939,5.52365039147454,4.740716847114703,4.0335112046752375,2.499732754332438,91.73361872847717
2025-04-15,22.119008922544616,19.610631608692515,10.298949308321786,8.584434600067917,7.179434414486985,7.153420549861939,5.52365039147454,4.740716847114703,4.036896993389874,2.487318195712107,91.73446183166698
2025-04-16,22.11644519775658,19.695615393094915,10.299771372248385,8.540846611020179,7.1586738170186415,7.153420549861939,5.52365039147454,4.740716847114703,4.000767980480201,2.476450231936733,91.70635839200682
2025-04-17,22.113421674501126,19.690432210371274,10.279804972132858,8.520782677896412,7.160554810748995,7.153420549861939,5.52365039147454,4.740716847114703,4.009782817099004,2.4982836924957215,91.69085064369658
2025-04-22,22.115859999707137,19.687854552296347,10.279804972132858,8.505560910299614,7.154424164516733,7.153420549861939,5.523712742933379,4.740716847114703,4.008918953311731,2.4948979037810863,91.66517159595553
2025-04-23,22.115971466002268,19.607278354202773,10.279804972132858,8.554877430919925,7.181914539553673,7.153420549861939,5.52365039147454,4.742806840148429,4.0094902180742835,2.498562358233552,91.66777712060424
2025-04-24,22.115692800264437,19.602332037356287,10.279804972132858,8.551547375352856,7.182694803619598,7.153420549861939,5.52365039147454,4.742806840148429,4.037119925980138,2.4830267433495234,91.67209643954061
2025-04-25,22.112794676591005,19.611764872581837,10.279804972132858,8.5732066698257,7.189313114893062,7.153420549861939,5.52365039147454,4.742806840148429,4.032758807183097,2.477662427896294,91.69718332258876
2025-04-28,22.112794676591005,19.66075430929237,10.279804972132858,8.571186343226431,7.14060234392036,7.153420549861939,5.52365039147454,4.742806840148429,4.02343743825268,2.475614234723243,91.68407209962386
2025-04-29,22.11321267519775,19.636175991215755,10.279804972132858,8.571033077070625,7.144517597536873,7.153420549861939,5.52365039147454,4.742806840148429,4.030487681419782,2.4759904334693132,91.67110020952786
2025-04-30,22.11321267519775,19.586587423168886,10.280041838010014,8.560750311344695,7.167382121325833,7.153420549861939,5.52365039147454,4.742806840148429,4.040895846727736,2.4839602735712547,91.65270827083107
2025-05-02,22.112446344418718,19.598347326304623,10.280236904026495,8.562638689717101,7.167855574414407,7.153420549861939,5.523657009785814,4.742806840148429,4.014422601633876,2.490369585541347,91.64620142585275
