date,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,HGNH INTERNATIONAL SECURITIES CO LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,OCBC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-03-06,25.529745854935893,6.741681642472673,1.6690851468548196,55.02901160260911,3.9404923249659434,2.046443527882866,2.293177853939665,1.6908558226833605,1.059506223655668
2025-03-10,24.720724003852023,6.891075905679413,2.031045399377514,55.00506165528459,3.9387773280785354,2.2268962057460593,2.292179807868908,1.6901199216248595,1.2041197724880972
2025-03-11,24.299601016228475,7.112815470223409,2.177383603604702,55.03699955378152,3.941064322524511,2.2281892210221454,2.2935107291302863,1.7056171561570168,1.204818927327935
2025-03-12,24.551586797883438,7.11643101693965,2.178490399102346,55.064975654643625,3.6526022358282666,2.2293218417480674,2.2946765537211378,1.7064841459635043,1.2054313541699646
2025-03-13,24.661200185172785,7.145472238431122,2.1740699546141156,54.95324155279613,3.6451906239030003,2.224798253555112,2.290020352193535,1.7030214644477242,1.2029853748864772
2025-03-18,23.439212548099906,7.380263405395524,2.3475893631899747,55.63053169084243,3.6901170302642416,2.2522185453103822,2.3182444961501,1.7240109385926377,1.2178119821547995
2025-03-19,22.908662878637536,7.481738978275085,2.317664281114136,56.196116116139315,3.6430785418762826,2.2307518705723557,2.2886934776002095,1.7020347064431938,1.2312591493418847
2025-03-20,22.894177476880575,7.481738978275085,2.317664281114136,56.196116116139315,3.6430785418762826,2.2307518705723557,2.2886934776002095,1.716520108200157,1.2312591493418847
2025-03-21,22.589285636662858,7.527375924834913,2.5356799143143043,56.21240130047054,3.6441342768574145,2.253132723862139,2.2893567226380576,1.7170175419785432,1.2316159583812336
2025-03-24,22.444389641559184,7.527375924834913,2.680575909417979,56.21240130047054,3.6441342768574145,2.253132723862139,2.2893567226380576,1.7170175419785432,1.2316159583812336
2025-03-25,22.29949364645551,7.607068722141934,2.680575909417979,56.21240130047054,3.6441342768574145,2.253132723862139,2.2893567226380576,1.7822207397751966,1.2316159583812336
2025-03-26,22.31398324596588,7.592579122631567,2.680575909417979,56.21240130047054,3.6441342768574145,2.253132723862139,2.2893567226380576,1.7822207397751966,1.2316159583812336
2025-03-31,22.32206919203676,7.595330455042627,2.6815472730693513,56.232771058770524,3.6454548063618475,2.253949194390725,2.2901863197024728,1.7466294400262532,1.2320622605994318
2025-04-01,22.635348949670522,7.45092195378069,2.5077908218334937,56.236846782098496,3.645719027116322,2.2541125595092963,2.290352311269896,1.7467560348609017,1.2321515598603872
2025-04-03,23.009420446868617,7.338678074350087,2.5090638117291335,56.26539339655013,3.6403180158613444,2.255256778750753,2.291514926319093,1.7476427127939917,0.9427118367768421
2025-04-07,23.226969332278657,7.483710664623447,2.146482336045733,56.26539339655013,3.6403180158613444,2.255256778750753,2.291514926319093,1.7476427127939917,0.9427118367768421
2025-04-09,22.65096354888059,7.710222306453803,2.1510058423062737,56.37670042098672,3.6479896379653693,2.26000951674747,2.2963440748945354,1.67138967476501,1.2353749770002247
2025-04-10,22.571027520957045,7.797425246006759,2.1510058423062737,56.37670042098672,3.6479896379653693,2.26000951674747,2.2963440748945354,1.6641227631355968,1.2353749770002247
2025-04-11,22.558352830091533,7.759462509064792,2.152570095972629,56.41769866403937,3.6506425276292553,2.2616530400252954,2.2980140213761846,1.665332945870716,1.2362733659302259
2025-04-14,74.1786905595881,7.796785575475083,2.160898770360996,4.657612890169984,3.6647675091933105,2.2996051103503836,2.306905444034036,1.6936774146072668,1.241056726220842
2025-04-15,37.360309105929396,18.645308208583653,5.167594156707992,11.138260378309791,8.763960360362876,6.215079458743395,5.516755924053126,4.224857384876128,2.9678750224336437
2025-04-16,37.318624493183364,18.633162990272336,5.173917025752822,11.15188872442669,8.774683604486205,6.222683990432448,5.523506013979365,4.230026757541159,2.9715063999256075
2025-04-17,37.329578937728805,18.629906585175405,5.173012811595378,11.149939776344093,8.773150106151622,6.221596489621469,5.5225407042707415,4.229287501371897,2.9709870877405886
2025-04-23,37.79483641807694,18.521811272541484,5.172108913430779,10.798524690879125,8.77161714372382,6.220509368855937,5.521575731905831,4.2285485035481365,2.970467957037947
2025-04-24,37.770763262918756,18.51857545871736,5.171205331093409,10.814108445766285,8.77008471692193,6.219422627936668,5.520611096707829,4.245280052215198,2.9699490077225663
2025-04-25,38.448068194289974,18.525048217372795,5.173012811595378,10.11883249295177,8.773150106151622,6.221596489621469,5.5225407042707415,4.246763896005666,2.9709870877405886
2025-04-28,32.24394809930227,18.525048217372795,10.41593120172583,11.866471956328587,8.773150106151622,5.435158731101901,5.5225407042707415,4.246763896005666,2.9709870877405886
2025-04-29,34.341115455354455,18.490095428105256,10.41593120172583,9.804257389543942,8.773150106151622,5.435158731101901,5.5225407042707415,4.246763896005666,2.9709870877405886
2025-04-30,34.26522155147891,18.486864590693976,10.414111190556568,9.802544258225227,8.77161714372382,5.434209027287068,5.521575731905831,4.24602184447189,3.05783466165671
2025-05-02,34.37296824889502,17.00969967221886,14.405135430781074,9.019286804317167,8.07073435965636,5.321539986147919,5.080382584962968,3.906749899196206,2.813503013824428
