date,BOCI SECURITIES LTD,EMPEROR SECURITIES LTD,MFG LIMITED,CHINA MERCHANTS SECURITIES (HK) CO LTD,GET NICE SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,HANG SENG SECURITIES LTD
2025-01-13,38.65925727524899,32.228210549941835,6.6392176509269,6.457578548241605,4.592369487166207,3.767668508588138,2.231151514102184,2.222570499670869,1.7279934900105671,1.4739824761027036
2025-01-14,38.658521853069495,32.227597466750005,6.639091351865326,6.453016961510002,4.592282125674669,3.7675968355353815,2.23871834425125,2.2212600070098154,1.7279606180717832,1.473954436262274
2025-01-15,38.66293480589656,32.23127631582475,6.6398492183213085,6.453753587176955,4.592806344486402,3.757245879735109,2.2389738987311607,2.220879390052365,1.7281578684664973,1.4741226913088894
2025-01-16,38.664422741136306,32.23516045669797,6.640649376201753,6.446286004551226,4.593359816420637,3.7583329145347864,2.2392437139860366,2.219878514856708,1.7283661260777226,1.4743003355368542
2025-01-20,38.66461892694532,32.23532402000979,6.64068307129088,6.446318713427897,4.593383123428678,3.75835198456173,2.239255076055052,2.219889778665437,1.7283748959204537,1.473800409694754
2025-01-21,38.66437369499513,32.23511956612937,6.6406409524829,6.4462778273839225,4.593353989705584,3.7583281470582888,2.2392408734867986,2.220509953072576,1.7283639336309455,1.4737910620544898
2025-01-22,38.64181688377107,32.24964223942642,6.6436327161349045,6.449182025914259,4.595423402824818,3.759386821660702,2.232635224976209,2.2246830440855554,1.7291426018997278,1.4744550393063327
2025-01-23,38.64083611768507,32.24882371281602,6.643464094414156,6.449018339537077,4.595306766605619,3.761829500010557,2.2325785585695117,2.2246265795127766,1.7290987146149528,1.47441761623427
2025-01-24,38.64088515480696,32.24886463815972,6.643472525296904,6.449026523658596,4.595312598275963,3.7618342739572483,2.2324544869022307,2.224629402673342,1.7291009089262812,1.4744194873427559
2025-02-05,38.64113034228334,32.24906926643636,6.643514680031619,6.449067444577776,4.595341756849703,3.7618581438724563,2.2324686524649398,2.224008989960917,1.7291118805664645,1.4744288429564223
2025-02-07,38.64186592338228,32.24968316684767,6.643641147445637,6.449190210451236,4.5954292347912,3.761295214733891,2.2325111502317014,2.22278224528415,1.7291447963224478,1.4744569105098035
2025-02-10,38.64554424899743,32.25275301952787,6.6442735567464455,6.449804109935157,4.595866674460923,3.752134236491193,2.232723663337728,2.222993832294103,1.729309393901903,1.4745972643072398
2025-02-11,38.644808527852994,32.252139002237556,6.644147065254604,6.449681320688601,4.595779179864712,3.7539665716626827,2.232681157479919,2.222951511669614,1.7292764718791684,1.474569191410145
2025-02-12,38.645053765121915,32.25234367206999,6.644189228550081,6.449722249917979,4.595808344359958,3.7533558010241004,2.2326953259193627,2.222965618365401,1.7292874457474663,1.4745785489237444
2025-02-14,38.64700351214712,32.25397088965681,6.644524445788022,6.45004765577319,4.596040215266447,3.752275917798325,2.231697377544423,2.2204123476876996,1.7293746929557003,1.4746529453822579
2025-02-17,38.64675825013189,32.25376619917164,6.644482278237948,6.450006722413742,4.596011047828281,3.7522521050659097,2.2329524568013204,2.2197636354447976,1.7293637179800556,1.4746435869244143
2025-02-18,38.64651299122961,32.25356151128447,6.644440111223079,6.449965789573834,4.595981880760317,3.7528629096473116,2.232938286105169,2.21974954844715,1.7293527431437095,1.4746342285853515
2025-02-19,38.64332490875138,32.25090080514681,6.643891988728791,6.449433709928676,4.595602742562062,3.7519187585446034,2.2422725533189403,2.218931869087057,1.7292100829461297,1.4745125809855533
2025-02-20,38.64357012719071,32.251105459264465,6.643934148786925,6.449474636015462,4.595631904818028,3.751307998359584,2.242286782078432,2.2189459497338753,1.7292210559718417,1.4745219377806722
2025-02-21,38.64381534874223,32.251310115979486,6.643976309380129,6.44951556262166,4.595661067444104,3.750062657709722,2.2423010110185073,2.219594603272805,1.7292320291368173,1.4745312946945426
2025-02-24,38.61034688358765,32.22337804356207,6.638222123682066,6.443929794629461,4.591680877576464,3.747448843108655,2.264451887616693,2.2161506110674307,1.7277343834879846,1.5366565516815176
2025-02-25,38.619144769968365,32.236014071004185,6.640825226212417,6.44645670765546,4.593481452472617,3.7166815004012346,2.2653398664050917,2.2163853773148747,1.7284118946742082,1.5372591338915482
2025-02-26,38.62250088105782,32.23881547028291,6.641402332394275,6.4470169226724705,4.593880638786391,3.715735836619919,2.2566561545552544,2.213596651077885,1.7285620984749763,1.5418330140780996
2025-02-27,38.6244119202397,32.24041064506796,6.641730948609961,6.447335920708963,4.594107943743278,3.7159196910211447,2.256767813775476,2.208758185313309,1.728647627630861,1.5419093038893394
2025-02-28,11.037683828444642,9.213330158510608,1.898004982852241,1.8424527880324533,1.3128565183464298,1.0618969880002396,0.6449156987581482,0.6293832018582683,0.4939949895931498,0.4409934089193726
2025-03-04,38.62563704482886,32.241433276038435,6.641941617135259,6.447540423234137,4.594253663880552,3.7160375559764534,2.2568393960107316,2.2024844609555543,1.7287024584647641,1.5451301034752463
2025-03-05,38.62344657681138,32.239566797018064,6.641564951226307,6.447174781857863,4.593993122786996,3.715826818703469,2.256711410172936,2.208068639217547,1.7286044233840059,1.5450424788214292
2025-03-07,38.623691583264396,32.23977130755785,6.641607081756215,6.447215679280678,4.594022264618188,3.715850389918095,2.256725725541115,2.2074482995959,1.728615388724388,1.5450522797431758
2025-03-10,38.62633785103646,32.24198018672741,6.642062125540346,6.447657404511288,4.594337019955253,3.71623185607016,2.253074003763985,2.2044275915077187,1.728733823265623,1.5451581376217585
2025-03-13,38.626386859414914,32.2420210947517,6.642070552865133,6.447665585178982,4.594342849164542,3.7162365711559633,2.2530768624223407,2.204430388444412,1.7287360166509187,1.5450332199510954
2025-03-14,38.62785716859898,32.23626982050424,6.642323382553052,6.447911014863106,4.59451773232176,3.7163780292939097,2.2563346997499742,2.2038798850049,1.7288018207979996,1.5457264463120866
2025-03-18,38.61612808521011,32.23876479021974,6.642837474157705,6.448410059659539,4.594873331237618,3.7173001273415447,2.2685641467272504,2.1958024260224893,1.7289356237538325,1.5483839356701679
2025-03-19,38.60756035332987,32.246232518424975,6.64420190715768,6.449734557438839,4.595817114196066,3.7180636575324146,2.2685858918340465,2.191811282094588,1.7292907456169009,1.5487019723746154
2025-03-20,38.60302010558069,32.24159454793727,6.643420549245447,6.448976068880141,4.595276646263946,3.717626413376142,2.2752988221667145,2.1972642018542583,1.7290873810856118,1.548435263609779
2025-03-21,38.603950914240656,32.24237196782137,6.643580737576881,6.449131568702601,4.595387449078999,3.717716054001426,2.273450080121013,2.1909718336885518,1.7291290734066724,1.5543103213618281
2025-03-24,38.61963443879156,32.25547099059911,6.646279807468332,6.451751640246947,4.597254404926048,3.6970086953259678,2.268025781415781,2.1632962814681496,1.7298315620802978,1.5714463976778126
2025-03-25,38.61652938832134,32.25287762412059,6.645745441088607,6.451232914092353,4.596884781879142,3.697980936146654,2.267843430271826,2.159737082834221,1.7296924821955895,1.581475919049674
2025-03-26,38.6167745050865,32.25308234787892,6.645787624672953,6.451273863016771,4.596913960408268,3.6980044089221473,2.267857825310798,2.1591160459588727,1.729703461344484,1.5814859574002866
2025-03-27,38.617019624963405,32.25328707423622,6.645829808792818,6.451314812461033,4.5969431393078155,3.6999321312245086,2.2678722205325146,2.156590751970584,1.729714440632759,1.5814959958783361
2025-03-28,38.617264747952134,32.25349180319254,6.645871993448214,6.451355762425153,4.596972318577792,3.6999556166832743,2.26788661593698,2.1559696872396716,1.7297254200604166,1.581506034483825
2025-03-31,11.028765072212563,9.211325198137127,1.898004982852241,1.8424527880324533,1.3128565183464298,1.0542832144300587,0.6476892877015712,0.6155454765710138,0.4939949895931498,0.45166478331517657
2025-04-01,38.62981920476066,32.26397740004695,6.6480325636864555,6.4534530955170855,4.598466792378571,3.692776997005756,2.268623904938473,2.156035631963655,1.7302877530795593,1.5585266566228377
2025-04-02,38.63104566344996,32.265001749532615,6.648243632168585,6.453657986292861,4.598612789167349,3.6960691404841333,2.2686959315116813,2.1497542810741,1.7303426880104869,1.5585761383082268
2025-04-03,38.63012990843955,32.26423690259396,6.648086034508154,6.453505001315755,4.598503778328261,3.6959815245841208,2.271012667438381,2.149703320810917,1.7303016699650509,1.5585391920158536
2025-04-07,38.62375347583386,32.25891124791273,6.646988676755116,6.452439761830181,4.5977447322287786,3.6953714521572554,2.284604735066122,2.1474439015201305,1.7300160599499614,1.5627259567458696
2025-04-08,38.62767718521853,32.262188365784816,6.647663930957613,6.453095252199945,4.5982118078630885,3.695746857506084,2.284836823463353,2.1470271311025475,1.7301918087998063,1.553360837104217
2025-04-09,38.628167704945696,32.262598052335704,6.647748347379602,6.453177197860495,4.598270198990016,3.6964287215221936,2.2848658378286197,2.145149596516025,1.7302137799167834,1.553380562704862
2025-04-10,38.63871689315388,32.27140883056207,6.64956381916208,6.454939533090085,4.599525967012247,3.671398838814424,2.2854898249651003,2.1444652149776737,1.7306862939367118,1.553804784325729
2025-04-11,38.64313454340005,32.275098492347645,6.650324078549675,6.45567754065116,4.6000518410229345,3.6559391231137757,2.2863863090836403,2.1421696804641743,1.7308841671412902,1.5603342242256524
2025-04-14,38.64313454340005,32.275098492347645,6.650324078549675,6.45567754065116,4.6000518410229345,3.6559391231137757,2.2876566670738123,2.1408993224740023,1.7308841671412902,1.5603342242256524
2025-04-15,38.64337999803279,32.27530349829607,6.650366320279637,6.455718546019347,4.6000810597715835,3.6559623450186596,2.2876711978807376,2.140277738073545,1.7308951614237826,1.5603441352038503
2025-04-16,38.644361847746254,32.276123548133675,6.650535292565871,6.455882572701406,4.600197938478122,3.656055235588302,2.2877293229544313,2.1377913215057376,1.730939139950464,1.5603837803757308
2025-04-17,38.6438709166529,32.275713518005986,6.6504508053494575,6.455800558318494,4.6001394983824495,3.6560087897134483,2.2889706422461535,2.1377641633853637,1.7309171504077756,1.560363957537968
2025-04-22,38.64411638064039,32.27591853176759,6.650493048689335,6.455841565249474,4.6001687182446815,3.656032012503364,2.2889851816762827,2.137142547225707,1.7309281451092815,1.5603738688938926
2025-04-24,38.64288909188544,32.27489348900352,6.65028183735633,6.455636535803885,4.600022622645467,3.659091776306832,2.2889124863726544,2.1370746742540465,1.7308731729984639,1.5603243133733586
2025-04-25,38.64313454340005,32.275098492347645,6.650324078549675,6.45567754065116,4.6000518410229345,3.6591150180892056,2.2889270250639844,2.136453069508401,1.7308841671412902,1.5603342242256524
2025-04-28,38.64734859762912,32.27861810888244,6.65104929990242,6.456381535696157,4.600553479105446,3.6595140465142757,2.28917663376483,2.1257809980347324,1.731072920973782,1.5605043794968032
2025-04-29,38.65127710268377,32.281899232141846,6.6517253794199425,6.457037827225023,4.601021125612974,3.6598860363130843,2.286868077353404,2.118373329770499,1.7312488846289047,1.5606630048505499
2025-04-30,11.028765072212563,9.211325198137127,1.898004982852241,1.8424527880324533,1.3128565183464298,1.0441315163364842,0.6525355089630883,0.6044571755601131,0.4939949895931498,0.4453199720066925
2025-05-02,38.651522660768045,32.282104324493936,6.651767638953489,6.457078849875704,4.601050356676422,3.65927397131557,2.288153239954036,2.118386788153653,1.731259883545147,1.559402286263998
