date,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,SINO-RICH SECURITIES & FUTURES LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,THEIA SECURITIES LTD,CELESTIAL SECURITIES LTD,CHIEF SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-06-04,37.54315343299027,16.322863677988263,12.22404806084932,9.932386445234991,8.566759851798961,0.0,7.4686813003624675,4.361913440969341,3.580193789806385
2024-06-05,37.509249228613086,16.345425784775223,12.225627164725605,9.933669512011098,8.570019508618776,0.0,7.472875608192743,4.362476913428576,3.5806562796348933
2024-06-06,37.52417865120967,16.341752469575958,12.222074754555793,9.931859265911099,8.562148370665986,0.0,7.477161337522109,4.361209305056096,3.5796158455032945
2024-06-07,37.430832730538135,16.413906036792103,12.219707627805606,9.956835191895463,8.562642044449635,0.0,7.475713188253433,4.360364641984034,3.579998538281595
2024-06-11,37.43555054361421,16.397271831150732,12.217735722487006,9.96383489679779,8.561260283125796,0.0,7.480961661956832,4.359661005981401,3.583724054886226
2024-06-12,37.44726071453934,16.392845275876162,12.215238889174367,9.961798673764568,8.55951069217387,0.0,7.481584014723914,4.3587700596490535,3.5829916800987216
2024-06-13,37.34079137996134,16.398963299397295,12.214187896216904,10.054509513991675,8.56307621085193,0.0,7.480940303030556,4.3648479952381445,3.5826834013121505
2024-06-14,37.214082140506086,16.465151672325486,12.21142989997775,10.052239178897622,8.560067394570247,0.0,7.502906604547993,4.363862400906565,3.6302607082682457
2024-06-17,37.14071945174993,16.470540579457747,12.21064212980757,10.067718421699226,8.62832678946547,0.0,7.4884452266150525,4.36358088427384,3.6300265169311645
2024-06-18,37.157528364987,16.471185906810113,12.222636527595494,10.026226005173568,8.64008672573382,0.0,7.5073173358995104,4.343665132959982,3.631354000840508
2024-06-19,37.8848154879243,16.53995726633117,12.228950038852336,10.061536623011381,8.646701958177653,0.0,6.637377451300199,4.367431424880071,3.6332297495228905
2024-06-20,37.94300653287961,16.596420085010795,12.234874882184036,9.90491363060563,8.711183715709286,0.0,6.626596744964629,4.34801438395759,3.6349900246884284
2024-06-21,37.86984522668859,16.81270086830076,12.256558329042095,9.71367472529807,8.725086655784295,0.0,6.650113149311125,4.3549537604416875,3.6170672851333796
2024-06-24,37.98542146147564,16.895061048009524,12.21104718077254,9.684681837356516,8.642639854447255,0.0,6.6265859522002035,4.339546525522462,3.6150161402158605
2024-06-25,37.84201748467856,16.857166136671825,12.22828388757666,9.733006282978861,8.729396353551918,0.0,6.63535591796311,4.349593612936514,3.6251803236425566
2024-06-26,37.785761356953834,16.891416186093384,12.221221501607102,9.701288170428358,8.761869937888376,0.0,6.655170922611633,4.356675125983561,3.6265967984337557
2024-06-27,37.91470967200028,16.953609147334287,12.218722583544244,9.494830838256776,8.768687784008216,0.0,6.651657760896502,4.37192695909792,3.625855254861772
2024-06-28,37.91428166512435,16.932886739938365,12.212562480516098,9.501157564467912,8.772538736596305,0.0,6.6447928251348625,4.36741485116819,3.6543651370539187
2024-07-02,37.848989447680225,16.94659013704117,12.208493748112376,9.497992162635406,8.846995084471944,0.0,6.64257904862999,4.36595980499309,3.6424005664357986
2024-07-03,37.785827398146346,16.997744316562716,12.218999236811372,9.438400357067188,8.86859121284605,0.0,6.648295031335749,4.369716741953369,3.6724257052772096
2024-07-04,37.68599440031167,16.971100695441002,12.208080756110878,9.427423172157285,8.964271093902612,0.0,6.658767416434166,4.368119254001754,3.716243211640634
2024-07-05,37.68044745920495,16.911014467400392,12.196540253746093,9.43892151827849,9.0492544633785,0.0,6.652472772529763,4.363989998012418,3.707359067449392
2024-07-08,37.67136063838008,16.928959166866882,12.190123744225698,9.43395577155653,9.04556737596743,0.0,6.648972955861181,4.364915110262432,3.716145236879767
2024-07-09,37.613718556720585,16.99193399266947,12.182929576931299,9.428388194270806,9.046667159721528,0.0,6.645048974055577,4.362339096254046,3.7289744493766923
2024-07-10,37.63751087214698,16.997244430177396,12.187506700537968,9.43622414880458,9.036111428145048,0.0,6.647545517299511,4.363978025965629,3.693878876922882
2024-07-11,37.76711757282156,17.050227553823742,12.205455997351608,9.488821776689022,9.113919995536564,0.0,6.307957921684483,4.372555144522969,3.6939440375700507
2024-07-12,37.73998465194602,17.158888046865258,12.223129258438368,9.50094655663128,9.049604067522287,0.0,6.233119623447583,4.378886518680737,3.7154412764684697
2024-07-15,37.724326153946,17.16380497814518,12.208658355810542,9.461229642797973,9.115465006120706,0.0,6.2317778402230655,4.380096557349651,3.7146414656068765
2024-07-16,37.686889480923696,17.189460746932195,12.210826938170525,9.456451060012247,9.127311140613273,0.0,6.232884769674426,4.38087457896779,3.715301284705847
2024-07-17,37.75951253141911,17.206338601375712,12.215166414899185,9.54704118489533,8.916250233318712,0.0,6.235099808717021,4.382431451682707,3.738159773692225
2024-07-18,37.753919550250565,17.2260987243999,12.211615704593711,9.538883074830922,8.923347802491987,0.0,6.227904415325977,4.381157564451867,3.737073163655069
2024-07-19,37.73632848257327,17.22995776995811,12.213588066543952,9.546884359050622,8.92478905908736,0.0,6.228910316755868,4.381865188134693,3.737676757896123
2024-07-22,37.73649072343578,17.201719822459836,12.208067057932654,9.531805987671357,8.979950194536531,0.0,6.22609461122278,4.379884417594091,3.735987185146971
2024-07-23,37.718741496169386,17.201384082225633,12.208592653217753,9.532216361587379,8.996481726550362,0.0,6.226362663974842,4.380072985250892,3.73614803102375
2024-07-24,37.74577100598328,17.163865239278074,12.207935666182408,9.531703399713265,9.008912833143537,0.0,6.226027601640978,4.379837278216763,3.735946975841696
2024-07-25,37.78411006312551,17.165833028371058,12.209956793879233,9.531600813963397,8.966841799903186,0.0,6.2259605935015685,4.3797901398541175,3.735906767401933
2024-07-26,37.77356354810114,17.156051896700614,12.207591859887334,9.518994149490064,8.99308231762522,0.0,6.224754693588214,4.390778371150522,3.7351831634568953
2024-07-29,37.82549905601545,17.171529537017896,12.215396040871036,9.534166120340998,8.896049846754742,0.0,6.227636229811664,4.392810931074313,3.7369122381138946
2024-07-30,37.868058211260305,17.156146703586273,12.212109310498073,9.534829588891657,8.825851961369107,0.0,6.2259605935015685,4.392705239567162,3.7843383913258535
2024-07-31,38.031970095143954,17.234338192904747,12.220550951731694,9.124893497226788,8.913019511219208,0.0,6.229715271884515,4.415815580044249,3.8296968998448424
2024-08-01,38.03450119324393,17.252827839697584,12.216867150147415,9.116759946729609,8.913562490608498,0.0,6.227837366781969,4.409101548909194,3.8285424638817926
2024-08-02,38.03578923952434,17.228364826133514,12.215552044898141,9.114702090894223,8.941667580093641,0.0,6.2271669607349835,4.408626923743815,3.8281303339773385
2024-08-05,38.02939091345317,17.19689367602058,12.21384283129935,9.113426751662283,8.980240152520468,0.0,6.226295648623005,4.416620593605083,3.8232894328160585
2024-08-06,38.02303940781685,17.151841670348592,12.213185568807495,9.115088848217685,9.028188523540152,0.0,6.22918936842983,4.417459180683832,3.8220074321555684
2024-08-07,38.01893034220805,17.13449754676889,12.214631639675352,9.112938939677703,9.093840627474762,0.0,6.18364233273349,4.419058604332953,3.822459967128794
2024-08-08,38.009559854883754,17.143960327508935,12.21255466336258,9.095246334594814,9.11704697293907,0.0,6.182590866014673,4.418307187481696,3.8207337932144827
2024-08-09,38.00282200590077,17.136828392760883,12.209007034411457,9.092604253547593,9.141295811164506,0.0,6.180794883195858,4.417023711998856,3.819623907020073
2024-08-12,38.0036525694685,17.138869535693754,12.20892822162246,9.092115204813588,9.139085035086836,0.0,6.180754984317793,4.416995198790794,3.8195992502062808
2024-08-13,38.01032193442127,17.13487425717925,12.207614824924638,9.091137104699518,9.134874579909468,0.0,6.180090078845414,4.416520032846407,3.824567187174034
2024-08-14,38.018172104102746,17.138563295430213,12.20134288428393,9.089670349042839,9.133400767688968,0.0,6.179092988824929,4.415807475586911,3.823950135039462
2024-08-15,38.015567660013176,17.14013085322176,12.20016186658125,9.088790522806041,9.13789415723805,0.0,6.17849488923249,4.415380051585327,3.8235799993219035
2024-08-16,38.02883703226003,17.140991385464975,12.199243455310945,9.088106331256709,9.137206269235199,0.0,6.178029780703452,4.415047667896782,3.8125380778719085
2024-08-19,38.17309794851363,16.978077004386652,12.199637043209087,9.131417282037656,9.11169042263019,0.0,6.178229104355361,4.415190111921132,3.812661082946293
2024-08-20,38.16197498470345,16.98089754236065,12.197800516936235,9.130042643785105,9.125372695950508,0.0,6.177299037335362,4.414525451766781,3.812087127161911
2024-08-21,38.14401658307555,16.958939124588696,12.20349407195868,9.119786976489321,9.165668582810198,0.0,6.179092988824929,4.415807475586911,3.813194196665718
2024-08-22,43.07190056594627,15.616043927488546,11.229325017140308,8.397719587399392,8.427072079509554,0.0,5.685834161388774,4.063306546804801,3.50879811432235
2024-08-23,43.03371801806459,15.679062953573078,11.219886035655744,8.385716253272921,8.419988574739127,0.0,5.681054846221413,4.0598910721255255,3.5206822463476013
2024-08-26,43.0335924507744,15.774412431465883,11.220884706028258,8.28756381416937,8.420738029154242,0.0,5.681560510997465,4.0602524388022,3.520995618608183
2024-08-27,43.03287907842385,15.777744224925444,11.220440830581932,8.28822492425699,8.418427023217836,0.0,5.6813357599841785,4.060091823448715,3.5208563351610516
2024-08-28,43.003851702140274,15.821139802239307,11.215449650558222,8.293434664113281,8.409739713861622,0.0,5.678808535788501,4.058285775940457,3.519290155358337
2024-08-29,42.935704351223556,15.899471850131103,11.228939129622727,8.301730563659195,8.415156419569618,0.0,5.67620942951539,4.062366364564899,3.4804218917135104
2024-08-30,42.96094267274163,15.888534105880947,11.222610928792562,8.297052025674589,8.4104139591087,0.0,5.681908878636404,4.060076970179203,3.4784604589859636
2024-09-02,42.950896768523435,15.892469577148818,11.220503113254617,8.29549368463525,8.42267359490094,0.0,5.680841710230088,4.059314412038562,3.4778071392682888
2024-09-03,42.95823405791692,15.887573190251695,11.219837651781514,8.295001698545878,8.422174066072213,0.0,5.680504792958662,4.059073663711936,3.477600878761188
2024-09-04,42.95651499777639,15.950846811224764,11.217065745069288,8.243541567726654,8.418116900903174,0.0,5.679101401051121,4.058070852986589,3.4767417232620224
2024-09-05,42.953265151556884,15.927645636720655,11.216733208299674,8.270966419996242,8.417867340682694,0.0,5.678933040619157,4.057950548995956,3.476638653128735
2024-09-09,42.992607288363466,15.901708134477158,11.213076604699467,8.268270122863473,8.415123154523284,0.0,5.677081734484291,4.056627675721593,3.4755052848672654
2024-09-10,42.9983961449589,15.89905866223113,11.213298149171386,8.263494062703543,8.416277302315871,0.0,5.677193900495392,4.056707825306571,3.4755739528172085
2024-09-11,43.00594053022205,15.890895510882169,11.20754083662494,8.278998830130814,8.413930835757776,0.0,5.6742790239588805,4.054624964889484,3.4737894675338903
2024-09-12,43.00875412305277,15.88912370576358,11.206987560426661,8.278590125575096,8.414502798545477,0.0,5.673998905102111,4.054424802559609,3.473617978974693
2024-09-13,43.038636359205086,15.901219334224415,11.205770545054964,8.272755011400307,8.383972394135146,0.0,5.670421077252357,4.05398451499067,3.4732407637370537
2024-09-16,43.03898664003198,15.889410169977621,11.20997590103363,8.275859651068536,8.383168405103806,0.0,5.6725491004064015,4.05550591398318,3.474544218394849
2024-09-17,43.13892343660985,15.933814275230782,11.237810609890088,8.296408860625995,8.40398406553972,0.0,5.686634211211074,4.065575857699201,3.236848683193289
2024-09-19,43.03098889391345,15.898155623365914,11.209178854389632,8.522151600993318,8.383559870355214,0.0,5.672145773382034,4.055217561233184,3.2286018223672484
2024-09-20,43.04853139036944,15.899734624289911,11.206115708015291,8.51982274192904,8.372383619629318,0.0,5.67158299063155,4.054109386840464,3.2277195382949855
2024-09-23,43.06946399718209,15.881772675146838,11.20180269874368,8.516543632964266,8.381990588747655,0.0,5.6694001120444755,4.052549041415772,3.2264772537552258
2024-09-24,43.06888753262374,15.873924641858956,11.201139453511216,8.516039378683635,8.39234924682343,0.0,5.66906443369909,4.052309094872941,3.226286217926997
2024-09-25,43.04449175314489,15.892046794119585,11.200697333654462,8.515703242335558,8.399912186956033,0.0,5.668840670218084,4.052149146295925,3.2261588732754607
2024-09-26,43.01626274524995,15.872533951065765,11.195425534383292,8.521558279803626,8.453164596102296,0.0,5.666172533652707,4.05024193317519,3.2246404265671726
2024-09-27,43.024050185755655,15.837660660394992,11.197965807089217,8.523491844708655,8.472840247869536,0.0,5.667458203714117,4.051160944159063,3.225372106308767
2024-09-30,43.02618419821591,15.830655954569878,11.199291624445221,8.52450100955307,8.473843415663476,0.0,5.66812921973438,4.051640593729733,3.225753984088338
2024-10-02,42.959070848701444,15.858942849927004,11.196971650058162,8.547396279327689,8.497735625403227,0.0,5.671887276244132,4.050801281501939,3.2171941888364044
2024-10-03,42.913262842567065,15.890664820959813,11.205359032390897,8.548863003527583,8.494229225093108,0.0,5.676135950673328,4.053835639376884,3.217649485411319
2024-10-04,42.777437083834286,15.994831457706413,11.2147049446865,8.580342037629546,8.471389422804558,0.0,5.683293362170334,4.054716245472928,3.223285445695438
2024-10-07,42.69526523203564,16.037057445633476,11.20946303694264,8.586200846452225,8.566123568721066,0.0,5.690506291494725,4.052821015184558,3.1625625635356696
2024-10-08,42.666789276533784,16.077061781485686,11.20639056572326,8.583847401430141,8.548975616020233,0.0,5.703746556129991,4.051710152346131,3.161478650330776
2024-10-09,42.48318502237296,16.120310757367605,11.213139385465698,8.707488238444208,8.546225969219998,0.0,5.7071815209510115,4.054150211998383,3.1683188941801452
2024-10-10,42.55153608706001,16.165078776111272,11.220228858065042,8.575677397600638,8.546689865188414,0.0,5.710789868767031,4.056713435896129,3.1732857113114723
2024-10-14,42.54664264226077,16.1820002517098,11.21347150435552,8.575449172281287,8.549440970017187,0.0,5.707350560389976,4.05427029075789,3.1713746082275738
2024-10-15,42.53992275817532,16.198200003943604,11.211700430916464,8.571133347585915,8.548090657777582,0.0,5.706449132408376,4.053629952890715,3.1708737163020215
2024-10-16,42.53808077046313,16.205301228762238,11.207054023804908,8.57152816025394,8.55342864890769,0.0,5.70309751236312,4.051950027962576,3.1695596274823954
2024-10-17,42.56228399339303,16.200852782759277,11.203295466373786,8.56569430572239,8.55056004911852,0.0,5.698225655632632,4.050591108227222,3.168496638773146
2024-10-18,42.55466639441893,16.172332325176207,11.208823629478657,8.585711074472036,8.554779244330446,0.0,5.7010373926726166,4.052589835154011,3.170060104297102
2024-10-21,42.54125359878982,16.130596181828185,11.204511194342825,8.582407844505397,8.622516052914088,0.0,5.698843999790762,4.051030658975142,3.1688404688537792
2024-10-22,42.550715415264946,16.118127162546013,11.2054441681598,8.583122481821263,8.623234029948005,0.0,5.699318529392867,4.051367978959122,3.1686702339079815
2024-10-23,42.574190233518934,16.081831241414747,11.209027169960752,8.585866981981065,8.62697825551939,0.0,5.701140917532825,4.05266342593535,3.1683017741369413
2024-10-24,42.65686976108097,16.07002610184708,11.189811966948744,8.571148561319635,8.612189359387152,0.0,5.691367671516968,4.045716101311373,3.1628704765880777
2024-10-25,42.78417675518629,15.947791023301624,11.22165226331731,8.59553752435293,8.631755047347344,0.0,5.589988977501135,4.057228073100472,3.1718703358929
2024-10-28,42.786020065361534,15.9459004560983,11.220321966995698,8.599458016667008,8.63073177628894,0.0,5.589326299528219,4.056747099759386,3.171494319300917
2024-10-29,42.81283826958588,15.917812058767058,11.219324451721283,8.598693502890258,8.63490351294736,0.0,5.588829394147619,4.056386444583149,3.171212365357391
2024-10-30,42.80592716791482,15.957208726910856,11.21854872912092,8.598098975036777,8.604674345916907,0.0,5.588442973263788,4.05610597933282,3.170993102503113
2024-10-31,42.80508876199834,15.972463751119518,11.216776051635712,8.596740362899268,8.598376785902765,0.0,5.584597180824372,4.055465061517086,3.1704920441029327
2024-11-01,42.79930549683332,15.97708608642034,11.216554506339223,8.596570566570646,8.60018208179361,0.0,5.584486878074945,4.05538496103141,3.170429422936504
2024-11-04,42.78477207930607,15.986447775234044,11.2168868275659,8.598800446638268,8.60241206886229,0.0,5.584652333833096,4.0555051129465225,3.17052335561381
2024-11-05,42.785916934027206,16.01145099171784,11.214339534616787,8.596847706623569,8.58367326536544,0.0,5.5833840901811875,4.0545841301695615,3.169803347298409
2024-11-06,42.774519421473585,16.054442432673355,11.21057608967221,8.576196025329809,8.580792651517722,0.0,5.581510349996761,4.053223443336428,3.1687395860001293
2024-11-07,42.77283068869562,16.06071758378216,11.210133497503822,8.570922453501648,8.582427876741356,0.0,5.5812899926530415,4.05306342257225,3.168614484550105
2024-11-08,42.80313973137196,16.05357754288813,11.211350710067167,8.576788617209049,8.583359769215061,0.0,5.549321581859001,4.053503510080493,3.168958537309142
2024-11-11,42.802885551585184,16.070993103065547,11.20559894187398,8.588174023499523,8.585862425118778,0.0,5.546474608983589,4.0533971333170955,3.1466142125563055
2024-11-12,42.81754552769582,16.065267616836692,11.20504619824086,8.587750390765901,8.583465808369018,0.0,5.541268270425419,4.053197189568477,3.1464589980978097
2024-11-13,42.862788687716645,16.024989528062633,11.210686743175042,8.595034543512982,8.579890302214869,0.0,5.518394520909636,4.055237541787503,3.1529781326206865
2024-11-14,42.849394062571896,16.040698072485498,11.209248417999676,8.603800995184452,8.570894154787142,0.0,5.517686513813474,4.055704175962724,3.152573607195133
2024-11-15,42.831488025660406,16.052857957962587,11.209469674772928,8.603970823631009,8.57599802612303,0.0,5.517795426156954,4.0557842305735035,3.152635835119589
2024-11-18,42.8046548777547,15.996537141757635,11.198576521824075,8.717733053916632,8.568650011058992,0.0,5.512433335776097,4.051842895324557,3.149572162587312
2024-11-19,42.80353068718218,16.048002899819647,11.198024470752967,8.688711306868765,8.5682276062643,0.0,5.492442976042942,4.051643153490766,3.149416899578438
2024-11-20,42.87801994892631,16.01277386530536,11.187876436624583,8.685762484996959,8.557507672394028,0.0,5.487465535699365,4.0440312661676945,3.146562789885706
2024-11-21,42.7187117082897,16.172957968578107,11.188978592759721,8.681692477555993,8.558350701867585,0.0,5.4880061247772645,4.044429657577891,3.14687276859374
2024-11-22,42.7294401617531,16.165861923618998,11.186113438373798,8.691287947291277,8.55123476021162,0.0,5.486600814659989,4.043394003136702,3.1460669509545216
