date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,QUAM SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-11-22,71.51354417098753,11.071481847339303,5.315855027126279,2.6589583373837926,2.8401031058675015,1.8793769730184768,2.0372948455432938,1.3845143187166609,1.2988713740171627
2024-11-25,71.50953624495887,11.070835532073389,5.315544705680352,2.664807564900482,2.8399373103561687,1.8789336809473085,2.0371759152340543,1.3844334955032553,1.2987955503461257
2024-11-26,71.52853300675194,11.071555716746193,5.315890494741489,2.658809276985223,2.8401220551585564,1.8725506678642008,2.0291351853529007,1.384523556256221,1.298880040143283
2024-11-27,71.54439128061259,11.072719289940974,5.316449172116586,2.644575487064311,2.8404205398501245,1.8667419948351356,2.031016624929539,1.3846690637656278,1.299016546885119
2024-11-28,71.5423979078915,11.071223312177498,5.315730894200034,2.648388094064073,2.8415379500236524,1.8646550321555482,2.032243389474535,1.3849823765267695,1.2988410434863924
2024-11-29,71.52154948398297,11.07135257824909,5.315792959938478,2.637577144753036,2.8477426542951103,1.867679168031742,2.0326007137140643,1.3849985473893733,1.320706749646148
2024-12-02,71.5205961989249,11.071334111482622,5.3157840933156795,2.6377395430790607,2.848571893050727,1.867842850530232,2.032764121127135,1.3846626417525634,1.3207045467370684
2024-12-03,71.51401233392427,11.070392388073156,5.315331934770924,2.6391830135456535,2.850664564428862,1.8733546134920478,2.0319240807650845,1.3845448628823005,1.3205922081177
2024-12-04,71.51346645467102,11.070669348915809,5.31546491459314,2.6392490410472744,2.855405939252359,1.868731424933893,2.031974915765858,1.3844127139164386,1.3206252469042163
2024-12-05,71.50179729802076,11.071574184251935,5.315899361719242,2.63996515799772,2.8634789832151926,1.8698849695105793,2.032140994495875,1.3845258656603714,1.3207331851283215
2024-12-06,71.5083556650037,11.07233140503554,5.316262933277654,2.6303037603161523,2.87251590262837,1.8625062823357381,2.0322799791940436,1.3846205578643407,1.3208235143444502
2024-12-09,71.5051655861953,11.072793175861383,5.316484647660588,2.631080735863436,2.87613891497727,1.8617498593976611,2.031030177475104,1.3846783033702414,1.3208785991990037
2024-12-10,71.49055787502962,11.072959422787605,5.316564469365639,2.623112771788615,2.883188631062238,1.8562726780644152,2.051746628098968,1.3846990929314738,1.320898430871423
2024-12-11,71.49861697860034,11.073587511785492,5.316866039661552,2.6262645325253806,2.8930284117979053,1.834022523960401,2.0518630088635277,1.3847776369080609,1.3209733558973422
2024-12-12,71.50978753481023,11.07586031137237,5.31795730036867,2.606112184422475,2.895457716999538,1.8379031327490871,2.0506154843365216,1.3850618557339596,1.3212444792071427
2024-12-13,71.50625912326593,11.075804866136076,5.317930678924301,2.5987570739288883,2.8974456036792873,1.8469046477150006,2.0506052190517603,1.3850549221793902,1.3212378651193617
2024-12-16,71.51016975962227,11.075971203510319,5.318010544057013,2.596126220579806,2.8974891177624214,1.846932384685206,2.0489673391502405,1.3850757230513555,1.3212577075813667
2024-12-17,71.51035323268921,11.074991733108694,5.317540261692811,2.5943949642688624,2.8972328869743733,1.8472696152911212,2.048786144849017,1.3882902950199991,1.3211408661059139
2024-12-18,71.5186536139141,11.075657014886477,5.31785968970901,2.589544925031915,2.8974069255914796,1.8423746957605922,2.0489092167321923,1.3883736904985517,1.3212202278756817
2024-12-19,71.50910596067371,11.073920058337858,5.317025708374967,2.589138815759171,2.896952535398044,1.8559332090475518,2.048754730170927,1.3881559567089985,1.3210130255287786
2024-12-20,71.51340162407406,11.07153724930206,5.315881627793316,2.589916109336247,2.896329189316326,1.852698248562184,2.0549859256149006,1.3845212468597747,1.3207287791411348
2024-12-23,71.50827273994747,11.07074320748101,5.315500377002829,2.591398251046857,2.8961214668969313,1.8582361951776916,2.054671754820508,1.3844219501002208,1.320634057526486
2024-12-27,71.47545632132231,11.063546630534619,5.312045016621438,2.581379682118035,2.8942388325884654,1.906365646626493,2.055002912173646,1.383522001568903,1.328442956446099
2024-12-30,71.47335844682445,11.062938118723693,5.311752846104992,2.5824044011024516,2.8940796450718325,1.905927451123455,2.057723295211751,1.38344590576466,1.3283698900727081
2025-01-02,71.4722863330249,11.062772172574267,5.31167316881474,2.5838656833316884,2.8940362333336416,1.9085655619075017,2.056692416455721,1.3834251538162592,1.3266832767412915
2025-01-03,71.48193589259746,11.064136766526856,5.312328364182703,2.5835176461506215,2.8943932129659586,1.8924654310703626,2.0536123234128434,1.3835957994346726,1.3340145636585217
2025-01-06,71.4738814400575,11.062735296328254,5.311655463074854,2.586690429729414,2.8940265864575743,1.898225771700756,2.05385220138889,1.3834205423567159,1.3355122689060437
2025-01-07,71.47609455802473,11.062458732319246,5.311522673788119,2.583459146899357,2.8939542369369997,1.8998449571184115,2.0538008558957985,1.3833859573900604,1.3354788816272853
2025-01-08,71.475141571207,11.062311237168473,5.311451855549917,2.5830913781632976,2.8939156520051292,1.9014862446809218,2.0537734726825163,1.3833675127815608,1.3354610757611785
2025-01-09,71.48205192541846,11.063509749125334,5.312027308402461,2.581537756703161,2.894229184361679,1.9005254962789653,2.0539959824285288,1.3835173894636803,1.328605207817723
2025-01-10,71.47951251056158,11.065335674100472,5.312904006986453,2.581963814470643,2.89470684881639,1.8986719637112455,2.054334974542984,1.3837457255895793,1.3288244812206542
2025-01-13,71.47593839350476,11.064911415564598,5.312700303733191,2.5820315197951214,2.8945958622068884,1.9031000928311097,2.0542562088214398,1.3836926710819846,1.3287735324609022
2025-01-14,71.47796848285665,11.060891797426407,5.310770326555641,2.572761508184358,2.893544324639756,1.9127404483008683,2.053509946586945,1.3895223446878253,1.3282908207615465
2025-01-15,71.48652793812498,11.058864658139644,5.309797017045964,2.5722899959388505,2.893014022247698,1.909057701014725,2.053133598028011,1.3892676857158055,1.3280473837443214
2025-01-16,71.48473749826843,11.05781452365973,5.30929280607121,2.5735450814062553,2.8927393056407444,1.9103757661027887,2.0544379818683285,1.3891357627794372,1.3279212742030855
2025-01-17,71.48956516966996,11.057169803065714,5.308983250290146,2.570563098146928,2.8925706458572518,1.9099312138571098,2.0543181988431023,1.389054769882312,1.3278438503874772
2025-01-20,71.4875379394069,11.056340987048358,5.308585303036727,2.5762004307788238,2.8923538264608495,1.9051240383373271,2.0541642126189354,1.3889506500340354,1.3307426122780308
2025-01-21,71.4878442264663,11.05577009718007,5.308311196298522,2.577066789243014,2.8922044808955336,1.905691921046189,2.053558456862534,1.3888789321072288,1.3306738999006231
2025-01-22,71.47236917554363,11.053634387075876,5.307285757658022,2.576235899463238,2.8916457762301015,1.9249744551306034,2.054827069390879,1.3886106339477402,1.3304168455599101
2025-01-23,71.45373193086053,11.049439015897295,5.305271394515144,2.5792533265709197,2.8905482614287754,1.9294043415701951,2.057709459774309,1.388083591273093,1.3465586781097307
2025-01-24,71.47007896133981,11.051941134657708,5.3064727604004345,2.577339808615294,2.8912028190965806,1.9095275702663186,2.0581754231083176,1.3883979194475595,1.3468636030679704
2025-01-27,71.4640103916763,11.051002707337249,5.30602218443799,2.577120965060027,2.8909573252343375,1.9181894772722938,2.057667679254272,1.388280029701007,1.3467492400265235
2025-02-03,71.4638926453568,11.051370699056626,5.3061988717738275,2.5597245985411456,2.8910535923681833,1.9352360439699081,2.0574032043822648,1.3883262585879808,1.3467940859632708
2025-02-04,71.44372937427875,11.038891072562585,5.30020691097312,2.571801867585838,2.887788905119018,1.9704702197118409,2.055079906735528,1.386758507977595,1.3452732350557324
2025-02-05,71.44118650960378,11.038266913221069,5.299907227460192,2.579306233076608,2.887625624187119,1.9668665148391562,2.054963708712292,1.3866800980837488,1.3451971708160337
2025-02-06,71.4458665394213,11.038193487350629,5.299871972804322,2.5816172540955686,2.8876064158796346,1.9600351946073107,2.0549500392204934,1.386670873973295,1.3451882226474525
2025-02-07,71.46286291296381,11.03130195612926,5.296563076904673,2.5800054599257516,2.884640219526622,1.960805811489887,2.053667061859219,1.3858051267264562,1.344348374474324
2025-02-10,71.47746974329559,11.032530432840474,5.29715291701741,2.5839494656341477,2.8766508041766494,1.9478933343067661,2.05389576398052,1.385959453870363,1.3444980848780792
2025-02-11,71.48516886966573,11.033667475957074,5.297698856255787,2.5838833140769695,2.8689682268177057,1.9457668658067067,2.0541074441616773,1.386102294687028,1.3446366525713205
2025-02-12,71.48827637600786,11.033043907162762,5.29739945628786,2.584900831786381,2.852017778393076,1.958289687125156,2.0554873439566834,1.3860239589805576,1.3445606602996614
2025-02-13,71.48733054690148,11.033795866517556,5.29776050162682,2.590728901169075,2.847557656530398,1.959254315778249,2.052801488645294,1.3861184237257984,1.3446522991053351
2025-02-14,71.4833105839753,11.032457083267374,5.297117698994902,2.594403644459474,2.837239426671998,1.9724797648607657,2.0525524124178385,1.3859502393447476,1.3444891460076036
2025-02-17,71.48179294270544,11.047661268494235,5.304417827883339,2.5775068209933147,2.8339925507589547,1.9595526398204535,2.0620387450139592,1.3878602621071445,1.3451769422231674
2025-02-18,71.39518713207765,11.042735522269819,5.302052782879386,2.637913353440313,2.771173229582196,2.0540071733042673,2.071267737785816,1.387241466211801,1.338421602448746
2025-02-19,71.28769695370596,11.029194014368631,5.295550970940933,2.624708755322714,2.63002596728589,2.099509451803705,2.3109932494953345,1.3855403169596365,1.3367803201171964
2025-02-20,71.2484441556906,11.021374178873335,5.29179635955267,2.6341388684636398,2.5926276028864894,2.185360576309069,2.30420732965645,1.3845579516719635,1.3374929768957777
2025-02-21,71.13489714715026,11.005220294466026,5.284040242637313,2.575066081963904,2.5888276224186724,2.4020105657028887,2.288560757797165,1.382528623137832,1.338848664725937
2025-02-24,71.038790648349,10.996887801553324,5.280039484206848,2.5741104532753365,2.5868675173740816,2.4946273168938706,2.3116794203868682,1.3831386169347446,1.333858741025921
2025-02-25,71.04473469826192,11.000861026781726,5.281947186318954,2.567085162207489,2.587802164291286,2.536796905160977,2.2796989093010525,1.403195201130874,1.297878746545732
2025-02-26,70.99968461751526,10.990987940903286,5.2772067284539785,2.533982014404029,2.5854796558128808,2.6285737431976193,2.2812958382306943,1.4019358572766747,1.3008536042055843
2025-02-27,70.8225032388221,10.973054169666145,5.268596017683658,2.631021424196678,2.581260981301095,2.716697004032677,2.3122900823272974,1.3996483470829841,1.2949287348873753
2025-02-28,2.824561273044847,0.4368836771562423,0.20976508145009934,0.10505485675473698,0.10277091243458827,0.11378419725789905,0.09558339889682917,0.055725917975476005,0.04956224994443766
2025-03-03,70.67119979120372,10.936795967713756,5.2511870251223325,2.80785970896156,2.572731734975987,2.6548927319572186,2.4620057374158573,1.3955178093119742,1.2478094933375912
2025-03-04,70.6713179893518,10.935768887157362,5.250693883245369,2.85570458525079,2.572490128316266,2.5948372152910677,2.492583780664582,1.3953867554629058,1.23121677525986
2025-03-05,70.68680028993795,10.9320225798721,5.2488951333860365,2.8418797804611553,2.5716088607430008,2.560349713507308,2.530598830877175,1.3960616250043825,1.2317831862108943
2025-03-06,70.63117837288385,10.926551822529209,5.246268407052163,2.8393052913316783,2.5703219398685544,2.5682869507677055,2.59188670060397,1.3953629881025356,1.2308375268603293
2025-03-07,70.68191614117491,10.927575373384236,5.24675985418031,2.8234373372021877,2.5705627162142832,2.5904400443320164,2.5414228673113803,1.3949998037669893,1.2228858624336938
2025-03-10,70.72834302238235,10.92536301736238,5.24569761481229,2.818915348628829,2.570042289705158,2.536421053751542,2.557861994493285,1.3947173773264572,1.222638281537717
2025-03-11,70.79975707240409,10.925740673265487,5.2458789423038334,2.7855981222444863,2.5701311280934473,2.5137933402003054,2.5433006314955717,1.3931195456429553,1.2226805443498225
2025-03-12,70.81504607433371,10.92901478508817,5.247450972501053,2.7791881227665347,2.570901318139503,2.5005510914845193,2.5363240620354106,1.3935370211543372,1.2279865524967601
2025-03-13,70.59202993539827,10.880126061920052,5.2239775686327645,2.770362165605333,2.5594009143696628,2.48444787345084,2.879858759098284,1.387303316928345,1.2224934045964484
2025-03-14,70.5840078081375,10.879698053581691,5.2237720649514605,2.769761451762548,2.559300231259346,2.4938569541405378,2.879909380250205,1.3872487424331508,1.2224453134835533
2025-03-17,70.76428884056682,10.893168624224328,5.230239817114747,2.924339380713672,2.5624689988474816,2.5421678242544603,2.4638367541755626,1.3906074837246827,1.2288822763782465
2025-03-18,70.8996655056561,10.912869070971562,5.239698778464449,2.9904599198952315,2.5671032596208776,2.6327519849545586,2.1259902811680265,1.3931224166725213,1.2383387825966727
2025-03-19,70.97639327524745,10.927745204234423,5.246841396668586,3.065329258961582,2.57060266660004,2.64210308909902,1.9331379858599764,1.3958446565151217,1.2420024668138019
2025-03-20,71.21049149543924,10.941327154271711,5.253362626471374,3.1067224299084018,2.5737976346681055,2.5595057554237735,1.7110298096487084,1.3975795333840717,1.2461835607846086
2025-03-21,71.34179035548725,10.924453872905486,5.245261098707381,3.112793968173243,2.5698284259005453,2.5817275840621794,1.5842941224361886,1.3954242415839118,1.244426330743821
2025-03-24,71.48876558365119,10.92035597064322,5.24329353423481,3.0716471941372383,2.568864450415578,2.5136337002084943,1.5519468656827302,1.3940781843717516,1.2474145166549835
2025-03-25,71.54202295742903,10.920248172626106,5.243241776155892,3.0683264425110357,2.568839092405754,2.47873032408317,1.5376181732819376,1.3940644230196142,1.2469086384874606
2025-03-26,71.55367447438111,10.921775509714914,5.243975110921157,3.0759955469707263,2.569198377575742,2.4751279375311146,1.518910607365292,1.3942594008501368,1.2470830346898005
2025-03-27,71.5692370480806,10.925532779452357,5.245779124286077,3.078864352398429,2.5700822239160157,2.4521122565761244,1.516141114672116,1.3947390489300941,1.2475120516881952
2025-03-28,71.5556204851904,10.921344218312122,5.243768030911156,3.1008838603307614,2.5690969221693996,2.4579182409535867,1.5104591869806,1.3958497231386722,1.2450593320133116
2025-03-31,2.8627498751932703,0.4368836771562423,0.20976508145009934,0.1236555099211355,0.10277091243458827,0.09834320663616554,0.060791094354160184,0.05583781150124698,0.049818946856500484
2025-04-01,71.6352911763118,10.925640681828051,5.245830932471664,2.9635082199930665,2.5701076064747688,2.5104058536194076,1.4998604143844045,1.3963988512761343,1.2529562636407034
2025-04-02,71.68423834151805,10.926703634129648,5.246341297788065,2.9827276986693905,2.5703576514721487,2.4597664249463196,1.4735027115618804,1.396534706501117,1.2598275334133695
2025-04-03,71.65663068149763,10.927890931947449,5.246911366290228,2.980911525767184,2.5706369470522925,2.496418407472104,1.4639492592025736,1.396686454243623,1.2599644265269114
2025-04-07,71.65699608783179,10.927369208704436,5.246660866387652,2.99015305212732,2.5705142187918284,2.494817563301312,1.4544955247230564,1.3966197731437735,1.2623737049888395
2025-04-08,71.6657706174651,10.929636368302912,5.24774941911393,2.9864921980439485,2.5710475370931363,2.5012630431572362,1.4388249890559641,1.3969095373005094,1.2623062904672717
2025-04-09,71.71237272548416,10.93154439004606,5.248665535593641,2.9932718445961246,2.5714963731237352,2.4555860176480575,1.4351235682976962,1.397153400287398,1.2547861449231292
2025-04-10,71.6782475905132,10.92799888090741,5.246963196842759,3.0076123759139897,2.570662340569358,2.4845891105850915,1.4331763593349727,1.3967002511282247,1.2540498942049956
2025-04-11,71.72807441787606,10.929294434797573,5.247585243354229,3.002699889230243,2.570967101910562,2.439273453259206,1.4323583207070567,1.3968658350071637,1.2528813038579139
2025-04-14,71.73316136269511,10.921921078251808,5.244045004116062,3.020090656987221,2.5692326205839855,2.432362322629137,1.4313919922159655,1.395923451222963,1.251871511297743
2025-04-15,71.73746448303648,10.922801760787356,5.244467854530168,3.006511140454243,2.5694397891107035,2.4376598146006847,1.4315074116481368,1.3960360106706693,1.2541117351615645
2025-04-16,71.72144684570037,10.921615568512602,5.243898316842815,3.0027292553058182,2.569160753594446,2.4596082770948504,1.4316810373399051,1.3958844042268825,1.2539755413823028
2025-04-17,71.7371743184114,10.925013079530974,5.245529595860002,3.002346601909601,2.5699599716143036,2.443749490882025,1.426859420643294,1.3963186378449755,1.253048883303426
2025-04-22,71.73741758515597,10.925300796561586,5.245667740152217,2.997981534122522,2.5700276531123887,2.446447410893093,1.4277199861084195,1.3963554107668334,1.253081883126977
2025-04-23,71.69746992831361,10.927315240177734,5.24663495396979,3.001497615937212,2.5705015234337227,2.482622770121825,1.4289710018832273,1.3966128754623572,1.24837409070052
2025-04-24,71.70332553144597,10.928232777637174,5.247075499886191,2.994505403635875,2.570717361577444,2.482995871140453,1.429584914216533,1.396730145313314,1.2468324951470466
2025-04-25,71.69644718590041,10.932606690768996,5.249175588061432,2.997515708590684,2.571746264846142,2.483166126206025,1.4309806294980967,1.3972891722345464,1.2410726338936646
2025-04-28,71.70391249428376,10.93379527185774,5.2497462727125805,2.996029613390563,2.5720258622982324,2.4760234403308226,1.4298183991769347,1.3974410839910563,1.241207561958318
2025-04-29,71.72423824477826,10.930742399758081,5.248280468430742,2.9755962032854804,2.5713077158724604,2.4780575470029707,1.4338655233829585,1.397050898443389,1.2408609990456634
2025-04-30,2.8667122223999835,0.4368836771562423,0.20976508145009934,0.11879801450825436,0.10277749440669244,0.09898461981771739,0.057401378720510064,0.05583781150124698,0.049397700641833284
2025-05-02,71.711715175513,10.932272673968201,5.249015213423771,2.9781539135405555,2.5716676919600836,2.4956982500328406,1.435877990169592,1.3895054556701403,1.2360936357218153
