date,DEUTSCHE BANK AG,UBS SECURITIES HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA RENAISSANCE BROKING SERVICES (HONG,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,THE BANK OF EAST ASIA LTD,TOTAL_CCASS_PCT
2024-09-26,24.202249940641053,24.218596202727575,14.406453752490533,7.108847875956431,6.478806661834254,8.78244702840668,4.027039924948475,2.9224123791604177,2.112487158692144,1.0539378623542417,95.3132787872118
2024-09-27,24.202249940641053,24.22179535151651,14.406453752490533,7.24271984183472,6.498799178072866,8.78244702840668,4.045841198790947,2.8099996532120635,2.114616231850022,1.0539378623542417,95.37886003916964
2024-09-30,24.202241562048716,24.21877510761122,14.406448765111124,7.205882650639669,6.560816980963034,8.782443988005745,4.078797146851513,2.6526896547226047,2.1302460070741858,1.0496101145216892,95.2879519775495
2024-10-02,24.196356321210693,24.22100241162543,14.407591194214975,7.4730603814657846,6.860168025235712,8.740026114665717,4.014424728755892,2.4591731560830112,2.0689356451675236,1.036627965614293,95.47736594403902
2024-10-03,24.159919756610606,24.209086702976947,14.404994764433496,7.6345929329375455,7.362767592802583,8.708868957287967,3.625997794874689,2.299493070712677,2.064919833772169,1.0356759413610839,95.50631734776975
2024-10-04,24.159919756610606,24.21216572250714,14.404994764433496,7.6345929329375455,7.362767592802583,8.665595127596646,3.687143456585546,2.704999838982407,2.084462295260769,1.0348104647672576,95.95145195248399
2024-10-07,24.159919756610606,24.208323266073535,14.412074362970994,7.6345929329375455,7.362767592802583,8.665595127596646,3.541951622491185,2.8918757953605487,2.101927612924186,1.0348104647672576,96.01383853453508
2024-10-08,24.159919756610606,24.196146356589033,14.412074362970994,7.6345929329375455,7.362767592802583,8.665595127596646,3.6227005886951886,2.823608386402072,2.0940344663884893,1.0348104647672576,96.00625003576042
2024-10-09,24.159919756610606,24.359998385332247,14.406933432003665,7.6345929329375455,7.362767592802583,8.665595127596646,3.571397386452303,2.762608990235571,2.046485182323666,1.0348104647672576,96.0051092510621
2024-10-10,24.159919756610606,24.338517256273477,14.407625813278727,7.617802687017313,7.347535204751238,8.665595127596646,3.6651111920318264,2.6940756203198113,2.052439661289192,1.0348104647672576,95.9834327839361
2024-10-14,24.159919756610606,24.241687734956177,14.406933432003665,7.6466403671236085,7.111485118551024,8.694328950511684,3.852534475807903,2.7888674635446047,2.0517126609503777,1.0348104647672576,95.9889204248269
2024-10-15,24.159919756610606,24.24826535706926,14.406933432003665,7.660003325732288,7.096581611605333,8.694328950511684,3.8016540588811023,2.6205050035326636,2.029400674361533,1.0348104647672576,95.75240263507538
2024-10-16,24.156717493213446,24.154759265872254,14.406933432003665,7.761212158614347,7.098676064962393,8.694328950511684,3.8966314602876118,2.4703528634361045,2.0282236261939293,1.0348104647672576,95.70264577986269
2024-10-17,24.156717493213446,24.154776315761154,14.406933432003665,7.896970817121958,7.078181579220584,8.694328950511684,3.943837582882983,2.3962509305680064,1.9230162914483915,1.0348104647672576,95.68582385749913
2024-10-18,24.156717493213446,24.163379153103786,14.406933432003665,7.9865649541148676,7.067847788690296,8.694328950511684,3.9083703520679767,2.359485484862261,1.921596909834516,1.0348104647672576,95.70003498316976
2024-10-21,24.156717493213446,24.1578456419535,14.406933432003665,7.967091730753772,6.981334748371408,8.694328950511684,3.863881393238924,2.462551111228716,1.9231201486396505,1.0348104647672576,95.64861511468202
2024-10-22,24.156717493213446,24.1578456419535,14.406933432003665,8.029111783467373,7.061841381129142,8.694328950511684,3.7605104267301668,2.499722638552285,1.8976924463130307,1.0348104647672576,95.69951465864155
2024-10-23,24.156717493213446,24.16074014187389,14.406933432003665,8.096393933871438,7.049516994433053,8.694328950511684,3.8493438097971033,2.460853392342266,1.897380874739253,1.0348104647672576,95.80701948755306
2024-10-24,24.156717493213446,24.157226306902956,14.406933432003665,8.121354278837392,7.061876000192894,8.694328950511684,3.839927424456272,2.4406185495786046,1.8923091818994306,1.0348104647672576,95.8061020823636
2024-10-25,24.156717493213446,24.155438838093726,14.406933432003665,8.126979876697263,7.039702489859062,8.694328950511684,3.7860278789795663,2.41505972754802,1.8994926376281898,1.0348104647672576,95.71549178930188
2024-10-28,24.156717493213446,24.155438838093726,14.406933432003665,8.083342546836537,7.05990271355897,8.694328950511684,3.8124976151251535,2.4165102663192735,1.896290374231032,1.0348104647672576,95.71677269466075
2024-10-29,24.156717493213446,24.154937380955264,14.406933432003665,8.17366368416826,7.071742433362516,8.694328950511684,3.7829412432553444,2.401442145725437,1.89360739679017,1.0348104647672576,95.77112462475304
2024-10-30,24.156717493213446,24.154776402308812,14.406933432003665,8.269264228722324,7.191212822374311,8.694328950511684,3.712531260441191,2.352106344875638,1.8815772721359831,1.0348104647672576,95.8542586713543
2024-10-31,24.156717493213446,24.16000024593383,14.406933432003665,8.460023232386327,7.204627709578622,8.538543163622931,3.6974236741146758,2.3167508470888944,1.88528151195756,1.0348104647672576,95.86111177466721
2024-11-01,24.156717493213446,24.151362789527443,14.406933432003665,8.491323712688017,7.201581231968353,8.538543163622931,3.673343086106347,2.2918769632346643,1.8754843169154451,1.0348104647672576,95.82197665404757
2024-11-04,24.156717493213446,24.15088227692255,14.406933432003665,8.45036356157497,7.3902205103587555,8.538543163622931,3.635552223732236,2.3765039569602853,1.8580189992520282,1.0348104647672576,95.99854608240813
2024-11-05,24.097432346536337,24.151055372241316,14.406933432003665,8.520345998951774,7.383937150287576,8.538543163622931,3.6470803719620033,2.351162802293048,1.8569458082756836,1.0348104647672576,95.98824691094158
2024-11-06,24.097432346536337,24.15053608628502,14.406933432003665,8.520177231015978,7.481355195688676,8.535964043373328,3.6511654214848637,2.2461285628662755,1.8493815428456406,1.0348104647672576,95.97388432686704
2024-11-07,24.097432346536337,24.154119159383463,14.406933432003665,8.704592983628508,7.487621246227979,8.509437878153824,3.649293655255396,2.19265941889968,1.8251481982185014,1.0348104647672576,96.0620487830746
2024-11-08,24.097432346536337,24.151938158367017,14.406933432003665,8.862525152469951,7.603560490736965,8.50648893975568,3.5481107866711508,2.1367143194934664,1.7961720418571934,1.0348104647672576,96.14468613265869
2024-11-11,24.097432346536337,24.152077673193943,14.406933432003665,8.932905709079915,7.5881030787712245,8.50648893975568,3.3277767168429118,2.136919177803225,1.7838563099270437,1.0348104647672576,95.9673038486812
2024-11-12,24.097432346536337,24.151254172214916,14.406933432003665,9.001699154712119,7.561082899511964,8.50648893975568,3.3151926871686754,2.0985872194626536,1.7786807598959615,1.0348104647672576,95.95216207602924
2024-11-13,24.097432346536337,24.159046404179772,14.406933432003665,8.969364949166765,7.611419018208908,8.50648893975568,3.2813006237544338,2.0490501953047895,1.7740244958211755,1.0348104647672576,95.88987086949878
2024-11-14,24.097432346536337,24.151066709984693,14.406933432003665,9.065519398740877,7.730110478286262,8.50648893975568,3.201652024491821,2.016378453887843,1.778068521753489,1.0348104647672576,95.98846077020792
2024-11-15,24.097432346536337,24.150446682552875,14.406933432003665,9.124527592907961,7.742002126685437,8.50648893975568,3.1540352332526798,2.0750093002600187,1.774554686782554,1.0348104647672576,96.06624080550446
2024-11-18,24.097432346536337,24.154278580172043,14.406933432003665,9.16861497059748,7.837377647325106,8.50648893975568,3.287263844033557,1.9684220496332843,1.768461731562016,1.0348104647672576,96.23008400638643
2024-11-19,24.097432346536337,24.15063405823544,14.406933432003665,9.198647008403256,8.08634064430521,8.480524641940887,3.218813300227827,1.8820058561452457,1.764861348931698,1.0348104647672576,96.32100310149683
2024-11-20,24.097432346536337,24.149820510237245,14.406933432003665,9.155044297606281,8.187739882037912,8.480524641940887,3.148813553319147,1.8759955539394184,1.7681674695201148,1.0348104647672576,96.30528215190827
2024-11-21,24.097432346536337,24.15265849453606,14.406933432003665,9.199148984827675,8.184624166300136,8.480524641940887,3.0610659971868253,1.9314708726505032,1.7303288328380244,1.0348104647672576,96.27899823358737
2024-11-22,24.097432346536337,24.14688810244204,14.406933432003665,9.241055361500749,8.169080206675014,8.45982244181656,3.058301924589122,1.9642953706862605,1.7271438789727434,1.0348104647672576,96.30576352998975
2024-11-25,24.097432346536337,24.14688810244204,14.406933432003665,9.265911849275446,8.204530127958144,8.255500727546023,3.0355745092352406,1.987538090804106,1.917600658210182,1.0348104647672576,96.35272030877844
2024-11-26,24.097432346536337,24.14688810244204,14.406933432003665,9.29559769644369,8.24667883807749,8.246845961607757,2.9771375296200815,1.9499417875682872,1.9070937723611296,1.0348104647672576,96.30935993142774
2024-11-27,24.097432346536337,24.145936078188832,14.406933432003665,9.295303434401788,8.270894873172754,8.246845961607757,3.0441254179822455,1.949474430207621,1.8410232891884217,1.0348104647672576,96.33277972805668
2024-11-28,24.097432346536337,24.147874745759,14.406933432003665,9.333974919210117,8.310256748659977,8.153355102798804,3.0532821603449287,1.9268722493168662,1.8400366458714594,1.0348104647672576,96.30482881526842
2024-11-29,24.097432346536337,24.145942223072648,14.406933432003665,9.38185663283463,8.36573379832425,7.984396762152013,3.0162902194145786,2.0460864572568904,1.834480286139094,1.0348104647672576,96.31396262250136
2024-12-02,24.097432346536337,24.22998000033319,14.406933432003665,9.41092219292808,8.299836410470308,7.981447823753869,3.0126257915163177,2.0728606680681856,1.7901505750033055,1.0348104647672576,96.33699970538052
2024-12-03,24.097432346536337,24.231884048839607,14.402606049034533,9.495860065846204,8.291718240020215,7.966319292893783,3.000872619372155,2.043932632205494,1.8102414890094134,1.0348104647672576,96.37567724852501
2024-12-04,24.097432346536337,24.19963154428471,14.38801411366262,9.566933003731227,8.288515976623058,7.96413829187734,3.088436781014245,1.9708459899296138,1.7985748645246336,1.0348104647672576,96.39733337695104
2024-12-05,24.097432346536337,24.199302663179058,14.38801411366262,9.551250567851094,8.277230161839562,7.96413829187734,3.1256868936125337,1.9723491496777716,1.7941090053004891,1.0348104647672576,96.40432365830407
2024-12-06,24.097432346536337,24.1462489479775,14.38801411366262,9.557516618390396,8.222687826896621,7.96413829187734,3.180419633406115,1.9982435169837824,1.7896518008422835,1.0348104647672576,96.37916356134025
2024-12-09,24.097432346536337,24.147806805846386,14.38801411366262,9.497694876225115,8.255922128099556,7.96413829187734,3.2148829113722828,2.037140718087782,1.7904653488404803,1.0348104647672576,96.42830800531516
2024-12-10,24.097432346536337,24.151649521922977,14.38801411366262,9.318493014256774,8.323775493055546,7.96413829187734,3.152669078449325,2.1079571287103964,1.8024435448990377,1.0348104647672576,96.34138299813762
2024-12-11,24.097432346536337,24.1462489479775,14.38801411366262,9.277746376219426,8.354413364477,7.96413829187734,3.122913993153573,2.175053807480404,1.8122407399411524,1.0348104647672576,96.37301244609262
2024-12-12,24.097432346536337,24.1462489479775,14.38801411366262,9.24561988505659,8.43080032864812,7.948117627744339,3.137688111348487,2.326886789669833,1.774332865131556,1.0348104647672576,96.52995148054264
2024-12-13,24.097432346536337,24.185108847040304,14.376866775134136,9.34452655019907,8.562318151845979,7.948111309765203,3.0818389067488687,2.2035864936350356,1.7586158101876685,1.0356759413610839,96.5940811324537
2024-12-16,24.097432346536337,24.18510252906117,14.374841559904583,9.506786102009645,8.723487203148334,7.946380356577551,2.8365778128035384,2.195119968855929,1.6862446574119043,1.0348104647672576,96.58678300107624
2024-12-17,24.097432346536337,24.303395869905366,14.373422178290706,9.531382946806193,8.774411845929079,7.9446494033898984,2.764414374410293,2.164132531438227,1.6026049993845208,1.0348104647672576,96.59065696085788
2024-12-18,24.097432346536337,24.158264099886615,14.372799035143153,9.65566737627583,8.850625714781431,7.9204160587627594,2.7712083656718303,2.1305650217466705,1.5896747790727541,1.0361952273173798,96.58284802519475
2024-12-19,24.097432346536337,24.15777943299407,14.372799035143153,9.756240516599725,8.744760617824586,7.9204160587627594,2.768646554954104,2.12897254481403,1.5336611339203092,1.0361952273173798,96.51690346886646
2024-12-20,24.097432346536337,24.189547270656426,14.372799035143153,9.835345077275457,8.71308417449054,7.9204160587627594,2.695219520733872,2.1608399988323335,1.507592978914258,1.0361952273173798,96.5284716886625
2024-12-23,24.097432346536337,24.203161217477316,14.372799035143153,9.865740615250642,8.714555484700044,7.9204160587627594,2.624960130847044,2.254253224390821,1.5112106710764521,1.0361952273173798,96.60072401150195
2024-12-24,24.097432346536337,24.203161217477316,14.372799035143153,9.865740615250642,8.714555484700044,7.565501417166426,2.624960130847044,2.254253224390821,1.5112106710764521,1.0361952273173798,96.24580936990561
2024-12-27,24.18326228520216,24.283949493700707,14.423991894278615,9.950231824931317,8.671506778450391,7.592448127225556,2.6643699956944387,2.270760749991139,1.5323663184474003,1.0398859347557288,96.61277340267745
2024-12-30,24.18326228520216,24.244569017861934,14.423991894278615,9.973314394665513,8.62250266625755,7.592448127225556,2.763136038015045,2.202181657689758,1.5371433942549266,1.0398859347557288,96.58243541020678
2025-01-02,24.18326228520216,24.242084938442023,14.423991894278615,10.019556488482367,8.58301796331025,7.592448127225556,2.697507702012011,2.1845846475333066,1.5699228198869344,1.0384962399753574,96.53487310634858
2025-01-03,24.18326228520216,24.253758374597144,14.423991894278615,10.160454168027261,8.262067953783502,7.592448127225556,2.7300005030955674,2.2482552510144926,1.651393676386201,1.0401465025270484,96.54577873613755
2025-01-06,24.18326228520216,24.242084938442023,14.423991894278615,10.236887380947682,8.289201744370251,7.592448127225556,2.7062450605199,2.1900657774589387,1.6372882743654324,1.0401465025270484,96.54162198533761
2025-01-07,24.18326228520216,24.25110058332968,14.423991894278615,10.252104538792747,8.375797100372136,7.592448127225556,2.726525918720944,2.0747037395033674,1.6081567975318993,1.0384962399753574,96.52658722493247
2025-01-08,24.18326228520216,24.23584868311511,14.423991894278615,10.118415900921029,8.479281503895798,7.592448127225556,2.557492131228958,2.223924474799752,1.5821173915846924,1.0384962399753574,96.43527863222702
2025-01-09,24.18326228520216,24.23690832538514,14.423991894278615,9.918334594917074,8.46296996141119,7.374392248364507,2.7134679991408803,2.1426844813458743,1.6990949497224455,1.0384962399753574,96.19360297974325
2025-01-10,24.18326228520216,24.25094424266689,14.423991894278615,9.891391887362627,8.46997054886731,7.3335699641911,2.692963226368349,2.165138301047876,1.7055396592664172,1.0384962399753574,96.1552682492267
2025-01-13,24.18326228520216,24.235397032311486,14.423991894278615,9.911698802340801,8.522952662368965,7.270165139836661,2.739396403217505,2.225870394915967,1.7105946740300175,1.0384962399753574,96.26182552847754
2025-01-14,24.18326228520216,24.235397032311486,14.426389117774754,9.92146140817291,8.411568625722207,7.2059742693720725,2.77691816228753,2.2794687511967933,1.697323088877472,1.038565724714376,96.17632846563177
2025-01-15,24.18326228520216,24.263451495690234,14.423991894278615,9.93160618006962,8.39178284628667,7.2059742693720725,2.8213341103070526,2.250044743611992,1.6784232398644225,1.038565724714376,96.18843678939722
2025-01-16,24.18326228520216,24.28805222011606,14.43875740132006,9.94852571402064,8.386779945077334,7.2059742693720725,2.8047415020531146,2.2167615536220997,1.6525749169495163,1.038565724714376,96.16399553244743
2025-01-17,24.18326228520216,24.25619346727605,14.43875740132006,9.962856941443219,8.370826248998672,7.2059742693720725,2.870057156730565,2.193492851643258,1.6529049694598545,1.038565724714376,96.17289131616029
2025-01-20,24.18326228520216,24.242010589771272,14.43875740132006,9.984101900398144,8.340496160417068,7.2059742693720725,2.9974577731447978,2.097588712010979,1.651393676386201,1.038565724714376,96.17960849273713
2025-01-21,24.18326228520216,24.242010589771272,14.43875740132006,9.975972185932973,8.366222885038692,7.2059742693720725,2.9817021085723385,2.0856547080845402,1.649065937629079,1.038565724714376,96.16718809563757
2025-01-22,24.18326228520216,24.242010589771272,14.423991894278615,9.993013318177276,8.407323108168173,7.2059742693720725,3.056323941202469,2.0683524869333754,1.6036576606804471,1.038565724714376,96.22247527850024
2025-01-23,24.18326228520216,24.254448358055598,14.420517657327686,10.033123383775742,8.350258766249178,7.2059742693720725,3.072692982308615,2.087407113202589,1.5814399153792613,1.038565724714376,96.22769045558728
2025-01-24,24.18326228520216,24.248524784054265,14.420517657327686,9.94953324273641,8.30212581897178,7.2059742693720725,3.1919287944644714,2.0985077345404233,1.5833160033327625,1.0384962399753574,96.22218682997739
2025-01-27,24.18326228520216,24.242010589771272,14.420517657327686,10.019695457960404,8.297574568566063,7.2059742693720725,3.182472442619587,2.0188182061818214,1.577253459853393,1.0384962399753574,96.18607517682982
2025-02-03,24.18326228520216,24.269839227748207,14.420517657327686,10.068317404088646,8.225501523019057,7.2059742693720725,3.202064359633262,1.9373301522096473,1.5865991572513898,1.0384962399753574,96.13790227582749
2025-02-04,24.18326228520216,24.38412425224899,14.425451073798005,10.019191693602519,7.7144412675375165,7.184260288428772,3.1349594729260835,2.0056344323682103,1.573952934750011,1.0384962399753574,95.66377394083763
2025-02-05,24.18326228520216,24.404795962107016,14.441953699314913,10.019191693602519,7.7144412675375165,7.184260288428772,2.8081727453217753,2.0774990236981603,1.57084349267893,1.0397469652776916,95.44416742316946
2025-02-06,24.18326228520216,24.404795962107016,14.493198694341105,10.019191693602519,7.7144412675375165,7.184260288428772,2.7579873925656173,2.2411195157409813,1.5567728330276709,1.0397469652776916,95.59477689783105
2025-02-07,24.18326228520216,24.40264193519744,14.521861149186263,9.605127617282859,7.777463925827355,7.184260288428772,2.816511261427698,2.2309048248256333,1.6481278936523285,1.0384962399753574,95.40865742100587
2025-02-10,24.18326228520216,24.252989178536208,14.524258372682402,9.53124796852137,7.717349203865444,7.184260288428772,3.0831572971488868,2.147526959664002,1.6636056192687136,1.0384962399753574,95.32615341329333
2025-02-11,24.18326228520216,24.249271744998712,14.524258372682402,9.423025487499956,7.616023083191623,7.184260288428772,3.233626499493588,2.46607305778848,1.5996622881868798,1.0384962399753574,95.51795934744793
2025-02-12,24.18326228520216,24.257140891692565,14.512185399277927,9.363459694976292,7.590765380558374,7.184260288428772,3.2812409169060595,2.334894903537503,1.5914283466131798,1.0384962399753574,95.33713434716819
2025-02-13,24.18326228520216,24.340602485964716,14.512150656908418,9.261803521792132,7.516955216535905,7.184260288428772,3.358319035060496,2.3013386385232675,1.6046304470267072,1.0384962399753574,95.30181881541793
2025-02-14,24.18326228520216,24.322524728270178,14.323308507440716,8.995058991453385,7.471026585747947,7.184260288428772,3.481679113900799,2.673964795881817,1.4934192536682573,1.0397469652776916,95.16825151527173
2025-02-17,24.18326228520216,24.37627117390104,14.189863066155562,9.069842289245809,7.413781236083808,7.184260288428772,3.3376253506537585,2.7914838138483726,1.503954877221947,1.038861034855205,95.08920541559644
2025-02-18,24.18326228520216,24.384783054430812,14.080980480113473,9.070450280712222,7.3674001727889165,7.184260288428772,3.508895330759209,2.9146284899977184,1.5729358518826269,1.038861034855205,95.30645726917112
2025-02-19,24.191947877579484,24.263480071289152,14.033904569428396,9.19204857399471,7.585373799090153,7.184260288428772,3.2996507247971802,2.7478419258215165,1.654754132076986,1.0391042314417698,95.19236619394812
2025-02-20,24.18326228520216,24.314916149347646,14.033904569428396,9.214983054378873,7.489658571092081,7.184260288428772,3.217971414080858,2.822481911339716,1.6455821465265357,1.038669951822904,95.14569034164793
2025-02-21,24.18326228520216,24.162570859049442,14.038247365617055,9.23732239797334,7.615425948715682,7.178253159028769,3.2768597303990914,2.6741003779788275,1.6664623106016143,1.038669951822904,95.07117438638889
2025-02-24,24.18326228520216,24.154336917475742,14.042590161805716,9.142875266462356,7.68039417969804,7.178253159028769,3.2729160371801687,2.510627888430116,1.6684252544788887,1.038669951822904,94.87235110158487
2025-02-25,24.18326228520216,24.154336917475742,14.044396765020197,9.110408522155932,7.803208455913352,7.178253159028769,3.2631013177937964,2.500785896283679,1.6681994290770785,1.038669951822904,94.94462269977362
2025-02-26,24.18326228520216,24.17745796438417,14.049139098458216,9.184305542102177,7.864146572032634,7.178253159028769,3.083500638615562,2.5913858315070524,1.6661148869065217,1.038669951822904,95.01623593006016
2025-02-27,24.18326228520216,24.1527292143267,14.049139098458216,9.352892890145968,7.832991352175184,7.178253159028769,3.0611162167966555,2.6057487613418084,1.7003013785036551,1.038669951822904,95.15510430780202
2025-02-28,24.183199271578786,24.157165405390643,14.049102491024964,9.505769289385134,7.797789086310451,7.17823445486323,3.096276546713254,2.6960674673309164,1.6987509166630883,1.038667245390811,95.40102217465129
2025-03-03,24.200570411069837,24.160153241383103,14.049102491024964,9.54871074620701,7.888388264326022,7.17823445486323,3.016230335938495,2.62166140498181,1.6937132862106838,1.038667245390811,95.39543188139596
2025-03-04,24.20925598081536,24.140635897607936,14.049102491024964,9.510251043373826,7.990009430348666,7.17823445486323,2.976380941946026,2.5938026137344328,1.7046571040900453,1.038667245390811,95.3909972031953
2025-03-05,24.20925598081536,24.082598052011363,14.049102491024964,9.455427727140071,8.068700692243121,7.149234119184198,3.066120248556791,2.630765619189069,1.705212980553759,1.038667245390811,95.4550851561095
2025-03-06,24.20925598081536,24.0840745988681,14.05778806077049,9.414449209080685,8.157380359344932,6.897096545967875,3.1546088331242,2.6264315198860517,1.7223930375104075,1.038667245390811,95.36214539075891
2025-03-07,24.20925598081536,24.077890473209287,14.05763172051507,9.522167645064686,7.940935961286449,6.813176571086613,3.22987798053892,2.6498389566388467,1.7242343782964586,1.038667245390811,95.2636769128425
2025-03-10,24.20925598081536,24.07580593647036,14.05763172051507,9.352312643121198,7.714763725112977,6.813176571086613,3.3199386532302686,2.8078188739148575,1.7067763831079534,1.038667245390811,95.09614773276547
2025-03-11,24.20925598081536,24.10313073888978,14.05763172051507,9.193106149685724,7.694178924816083,6.813176571086613,3.378305681920197,2.930845887142439,1.6728852899609146,1.038667245390811,95.091184190223
2025-03-12,24.20925598081536,24.101642987648074,14.05763172051507,9.148045413845942,7.658176456519605,6.813176571086613,3.441293781137534,2.9268103108715757,1.6729895167978612,1.038667245390811,95.06768998462844
2025-03-13,24.20925598081536,24.093235356134404,14.05763172051507,8.909053276728073,7.771557883977688,6.813176571086613,3.715223535701077,2.8394207982997655,1.6733543107271729,1.038667245390811,95.12057667937603
2025-03-14,24.189974015980297,24.077229761918744,14.05763172051507,8.862377024915622,7.970162121778864,6.813176571086613,3.725326503573375,2.6771431742579717,1.6849110692634763,1.038667245390811,95.09659920868084
2025-03-17,24.189974015980297,24.072157389187357,14.05763172051507,8.836181346563118,8.053526220196414,6.813176571086613,3.490282305327639,2.7883737072242734,1.6811762742729004,1.038667245390811,95.0211467957445
2025-03-18,24.189974015980297,24.072261616024303,14.058500277489621,8.850894701712038,8.136264957592285,6.813176571086613,3.475694109238753,2.6874053486237046,1.712413317872799,1.0396574003418009,95.03624231596221
2025-03-19,24.189974015980297,24.07368604946257,14.058500277489621,8.918103640402911,8.194110852097483,6.813176571086613,3.432596312161458,2.66880085822879,1.7146368237276535,1.0396574003418009,95.10324280097919
2025-03-20,24.189974015980297,24.071757852979065,14.058500277489621,8.985208352256837,8.048141166954187,6.813176571086613,3.398884141751177,2.7069801908705893,1.7408672443591393,1.0396574003418009,95.05314721406933
2025-03-21,24.207345155471348,24.144807750468107,14.058500277489621,9.011178205795957,7.912976330574327,6.813176571086613,3.3775698404513563,2.733806528442315,1.7362465212545197,1.0371385851155985,95.03274576614976
2025-03-24,24.207345155471348,24.140207785875177,14.059368834464175,8.964623551959944,7.890463333793926,6.813176571086613,3.4020956311645847,2.737394537304192,1.7372019339265274,1.0371385851155985,94.98901592016207
2025-03-25,24.207345155471348,24.141302167663113,14.059368834464175,9.068885131185226,7.837863523415027,6.813176571086613,3.3841574108248493,2.697921054770309,1.7387305942017401,1.0371385851155985,94.985889028198
2025-03-26,24.207345155471348,24.141302167663113,14.059368834464175,9.09678318120785,7.813943464335852,6.813176571086613,3.3859987516109005,2.6787433167721897,1.7396165223157833,1.0371385851155985,94.97341655004342
2025-03-27,24.207345155471348,24.141823301847847,14.059368834464175,9.147611135358664,7.8393574414112575,6.813176571086613,3.373474160037854,2.6183612359013,1.7131255345919323,1.0371385851155985,94.95078195528659
2025-03-28,24.207345155471348,24.070664166036707,14.059368834464175,9.188676509115506,7.802825935061579,6.813176571086613,3.3537103197933065,2.6749033395319954,1.7143241432168146,1.0371385851155985,94.92213355889363
2025-03-31,24.207345155471348,24.06792300022502,14.059368834464175,9.22102157084784,7.766363913269865,6.813176571086613,3.3434266052146047,2.7154643422537155,1.7114405340613001,1.0371385851155985,94.94266911201008
2025-04-01,24.207345155471348,24.06027969884896,14.059368834464175,9.310378712389804,7.815854289679866,6.813176571086613,3.258174350790076,2.706574140484986,1.7218111043374573,1.0359747187696984,94.98893757632297
2025-04-02,24.207345155471348,24.06027969884896,14.059368834464175,9.404200236780964,7.853775487188829,6.813176571086613,3.213075659010504,2.604053236292404,1.716877700721999,1.0359747187696984,94.96812729863548
2025-04-03,24.207345155471348,24.058555178975986,14.059368834464175,9.418965705348358,7.937139585606377,6.813176571086613,3.158407119629615,2.5578428784411025,1.7152621847493315,1.0359747187696984,94.9620379325426
2025-04-07,24.207345155471348,24.068995233810107,14.059368834464175,9.472885722328577,7.908459834306654,6.813176571086613,3.12986633744582,2.5084033994698096,1.7174509483252036,1.0359747187696984,94.921926755478
2025-04-08,24.207345155471348,24.061525643828954,14.059368834464175,9.537245794142917,7.966531553625235,6.813176571086613,3.055382365536096,2.407022389450631,1.7189796086004163,1.0359747187696984,94.86255263497608
2025-04-09,24.207345155471348,23.989638049283258,14.059368834464175,9.598392205151415,8.002489812371708,6.813176571086613,2.86684687446242,2.278893906833015,1.7335887369123892,1.0359747187696984,94.58571486480604
2025-04-10,24.207345155471348,24.060154452933226,14.059368834464175,9.828316607454953,7.850787651196368,6.813176571086613,2.8450417516162796,2.220262055121546,1.738470027109374,1.0359747187696984,94.65889782522358
2025-04-11,24.207345155471348,24.05818300231239,14.059368834464175,9.847007953547323,7.808402070838206,6.813176571086613,3.0626849320110408,2.191214296231704,1.7353258508614942,1.036148430164609,94.81885709698889
2025-04-14,24.207345155471348,24.064453983668656,14.059368834464175,9.873533683550155,7.7442504526977585,6.813176571086613,3.123816403839575,2.227429647842645,1.7344225516079597,1.036148430164609,94.88394571439349
2025-04-15,24.207345155471348,24.056946264036323,14.059368834464175,9.789283657018562,7.782727526670434,6.813176571086613,3.1602458547447427,2.3951895166521173,1.7339187885627192,1.036148430164609,95.03435059887164
2025-04-16,24.207345155471348,24.053110629581003,14.059368834464175,9.733887093181604,7.79215710232036,6.813176571086613,3.086351546165042,2.3887187671917007,1.7407109041037199,1.036148430164609,94.91097503373017
2025-04-17,24.207345155471348,24.060250167911825,14.059368834464175,9.733470185833818,7.753332605557864,6.813176571086613,3.150437067119727,2.370906835036066,1.7378794083666784,1.036148430164609,94.92231526101273
2025-04-22,24.207345155471348,24.067215994847736,14.060237391438726,9.669075371740496,7.801363806250617,6.813176571086613,3.178840183023055,2.340766605183632,1.7410235846145588,1.036148430164609,94.91519309382139
2025-04-23,24.207345155471348,24.063967591762907,14.060237391438726,9.683319706123157,7.802110765248732,6.813176571086613,3.1738564899587707,2.2763466029380472,1.741110440312014,1.036148430164609,94.85761914450492
2025-04-24,24.207345155471348,24.062630014022098,14.060237391438726,9.749990139489807,7.749597810567288,6.813176571086613,3.1887535449078075,2.4391790611751856,1.7334323966569698,1.036148430164609,95.04049051498045
2025-04-25,24.207345155471348,24.049636401682793,14.060237391438726,9.693933472352189,7.87420099413659,6.813176571086613,3.1718352710232893,2.4015757555189094,1.7361944078360467,1.036148430164609,95.04428385071111
2025-04-28,24.207345155471348,24.052137845769504,14.06197450538783,9.557882707858283,7.98174571872568,6.813176571086613,3.1520495431429834,2.5162841643227143,1.7434555441433057,1.036148430164609,95.12220018607287
2025-04-29,24.207345155471348,24.050383360680907,14.06197450538783,9.509521455515202,7.984559843323232,6.813176571086613,3.1418179419827545,2.5327259478509934,1.7430038945165383,1.036148430164609,95.08065710598002
