date,THE HONGKONG AND SHANGHAI BANKING,GF SECURITIES (HONG KONG) BROKERAGE LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,CLSA LTD
2024-10-17,47.587787459837806,20.524763310717496,10.065361836574157,5.491717360489232,3.766626153659093,3.6955484556577054,3.170194185541465,2.3304108438721873,2.053137499751029,1.3144528938998292
2024-10-18,47.54813263940994,20.61545917092889,10.032654482699112,5.500477348947571,3.8127255441332926,3.695874111618295,3.1015770788261543,2.326409614547263,2.052588557183287,1.3141014517061909
2024-10-21,47.45744075194904,20.886866834895237,10.190154704215702,5.529988228572174,3.8088184099851077,3.6969006773914814,2.7414533970962487,2.32331500494269,2.051595994464452,1.3134659964878683
2024-10-22,47.45868666062981,20.973951744542134,10.116543983894626,5.518210230900033,3.785585021415536,3.7026210018257135,2.7474589002578598,2.326930101672244,2.054614110266074,1.3153982445959702
2024-10-23,47.428242017944186,21.040359629948078,10.102447149090345,5.520578202765129,3.776962131568152,3.7027076473331184,2.741380602548377,2.3245208762747613,2.0486062684849324,1.3141954740429203
2024-10-24,47.412933407433854,21.095220931208388,10.103429988700189,5.49476104236022,3.771002525902499,3.700194286980089,2.7363186206568706,2.326556716393204,2.046645105992373,1.312937374372313
2024-10-25,47.42290215885213,21.142177594359296,10.08260041938556,5.463183166873628,3.7767625004047325,3.689923463908936,2.7363741187832673,2.326541065605577,2.046616492934467,1.312919018892406
2024-10-28,47.501819752793864,21.171892016293825,10.016819492227418,5.429077555094794,3.7618721867871816,3.6928932839110558,2.7393544156654435,2.324458959477907,2.048003526786721,1.3138088109617843
2024-10-29,47.501348835990896,21.261798998702854,9.995771889527655,5.34526872715166,3.7429846597309697,3.6939743666553824,2.7461623783048115,2.3498936463351927,2.0486030732948137,1.3141934243057611
2024-10-30,47.555662042737424,21.364056636785513,10.017712664842609,5.180782559874238,3.7416454313872807,3.6988682690623413,2.7498488062991564,2.3243430237101066,2.05121291134604,1.3158676539552894
2024-10-31,47.58863662609421,21.372421177295806,10.018826353342272,5.159673516936768,3.724552149424581,3.7007568032922418,2.750279808980193,2.317747630921632,2.05130180487116,1.3158041288411424
2024-11-01,47.54670227542388,21.40535085454153,10.037057384340892,5.12233818148199,3.7283449523012013,3.7135743885480488,2.756449146254239,2.324148563489692,2.0506489179843492,1.3153853356341694
2024-11-04,47.58995759887756,21.40424928478191,10.03059859940237,5.169040298964636,3.64702677211559,3.7087157755904867,2.757924787491555,2.3262565676016105,2.0507683622284887,1.315461952945787
2024-11-05,47.616157561468405,21.40192363246857,10.021900850699767,5.166318399230826,3.6349838680404782,3.701896074074214,2.7637302225831806,2.3272248298644143,2.0505455385208093,1.3153190230493317
2024-11-06,47.63323016974424,21.398802453249548,10.01678850914443,5.159985593734914,3.6348577006447225,3.6939834276866264,2.770718440397754,2.326407695728049,2.050156521159424,1.3150694885102958
2024-11-07,47.649113624413566,21.43827801257042,10.051302872000898,5.103927083579158,3.6063790956068464,3.687304559386426,2.766357778752527,2.332046545824142,2.050195765889147,1.3150946619768635
2024-11-08,47.636714432713504,21.486984450285913,9.997923544454537,5.092190769635729,3.6081209952119537,3.6840091632034286,2.7619150184224086,2.3695162476007665,2.0485721696197974,1.3140532088519705
2024-11-11,47.597678312684025,21.579974790635532,10.034164110652844,5.022039547372279,3.591216207119573,3.683322864848162,2.7620337487925135,2.3674858323159675,2.048242708813208,1.3138418767658913
2024-11-12,47.647211242139754,21.659635254810297,9.91209731292959,5.0125170887281225,3.589593857932515,3.6858907391478186,2.764100177806588,2.3646972059277993,2.049566256409015,1.3146908641684982
2024-11-13,47.62335310651849,21.71654321094464,9.917684582281131,4.983015091578601,3.563907291996018,3.6854150936153274,2.774403040875173,2.371564276291018,2.0494792511254447,1.3146350547741512
2024-11-14,47.531572711460576,21.83384497453293,9.954169210011155,4.9453920632520205,3.5517612523609907,3.684646779926972,2.7713346634233154,2.3660025989325355,2.0473833072116054,1.3138924388879016
2024-11-15,47.190957811157446,22.06865196340489,9.985093164026503,4.974348156888954,3.571541030850155,3.6628999704239265,2.787334312741681,2.3791788807787784,2.0587851964213995,1.3212095133062667
2024-11-18,47.47861049306428,21.98207357840973,9.877282768846293,4.96240291545319,3.5736421070699658,3.6144492732443245,2.781387606185707,2.3720304682784197,2.0454615947217603,1.3126591947263269
2024-11-19,47.481757425407686,21.98791494449611,9.872346724574282,4.959221134598501,3.580686109692556,3.600877030095889,2.784939498074091,2.373243979531514,2.046005141714622,1.313008011814747
2024-11-20,47.54801765641802,22.04707487234103,9.813590187051084,4.951101687815283,3.5792233187562936,3.5841311065077375,2.786999797138898,2.3310771153879157,2.045865719743265,1.3129185388404703
2024-11-21,47.61297846330264,22.04029477732318,9.802980565856839,4.944611698229038,3.5720305289887997,3.561847198810132,2.7801443626420825,2.327361066800616,2.0452365585482335,1.312514779498445
2024-11-22,47.587692731768286,22.069297601963285,9.851310264020235,4.93562416555099,3.55231150270595,3.5424157144084116,2.7756399231317586,2.320750058416828,2.0532874656008913,1.3116705724333628
2024-11-25,47.59634749242185,22.06958142797885,9.862827776418051,4.930773178969804,3.550639960262204,3.5279247057608147,2.778624382072184,2.3185653653055005,2.0531395982441567,1.3115761125665875
2024-11-26,47.60836203440318,22.0603498757148,9.827618028325087,4.968123879463055,3.5638527896924614,3.4997678487119814,2.7910367233722506,2.3175805466633,2.052280784244062,1.3110274894098253
2024-11-27,47.632797133019686,22.071566151714848,9.82751858125072,4.951729386851907,3.541686368850382,3.486365924641535,2.803227339130188,2.3200908138889504,2.053324237672288,1.3116940629794973
2024-11-28,47.63627789284295,22.111735053822333,9.80511327385979,4.946058324818317,3.5393089950242556,3.472132381959731,2.8048814885586837,2.31906294475848,2.0535752383864936,1.3118544059689712
2024-11-29,47.652610289366756,22.171232939844682,9.777966254150867,4.923463675040095,3.532058174792322,3.4333895267777144,2.8239424873634174,2.3194072915003594,2.053880164108385,1.3120491970554042
2024-12-02,47.643338880273305,22.225395223618463,9.771161431785513,4.923571169407154,3.505313616822199,3.4227262283475826,2.8236817432825,2.319193132846207,2.053690522464442,1.311928051152633
2024-12-03,47.684080947921984,22.274985820062458,9.700943697646409,4.923720260484514,3.4992542169926684,3.4037029807000234,2.8254061355903946,2.32045546604833,2.054808343010164,1.312642131543055
2024-12-04,47.685205771761844,22.271177163995148,9.70435173040042,4.909008218358833,3.499311923508533,3.380570923513129,2.8251104723186966,2.320902162443752,2.054457004592892,1.3499046291067494
2024-12-05,48.1757226165519,22.533488241212275,8.801869301288804,4.95327423609982,3.5154558977571195,3.386674932738472,2.852256343829349,2.342588033591836,2.0751615849290874,1.3635088120013341
2024-12-06,48.18767989476416,22.57912179203954,8.783403079722879,4.945906473114854,3.5085148225895284,3.3704779166203203,2.848197610878336,2.339727316017781,2.0741360933200834,1.3628350009325163
2024-12-09,48.19273030466127,22.568726098560845,8.803626138203883,4.94589903496675,3.50879089057586,3.356087085371674,2.8475482674985133,2.3412035078610636,2.0731811366456006,1.3622075356545387
2024-12-10,48.151591195782416,22.694849549200082,8.775101320411796,4.940568347251505,3.486192085213289,3.3343695354534657,2.8427659680189996,2.3403806926294886,2.0724525177915294,1.3617287882474298
2024-12-11,57.50792737828257,13.955884716100336,8.093958110181969,4.9063001652242875,3.5167189410665247,3.3214799661549006,2.8667931228489563,2.3671545236233413,2.0903165320329045,1.3734665444842118
2024-12-12,57.639079471211964,14.168746476367009,8.019727116224765,4.890783919893837,3.5169058062385425,3.327918706711755,2.4597476312213518,2.498504266453179,2.099250134701725,1.3793364709758744
2024-12-13,57.696826560064366,14.244306028288436,7.7789873831145755,4.9285721309660975,3.5265122702819776,3.346534753127464,2.468982193121601,2.521570143209484,2.1047550191453133,1.3829535186806863
2024-12-16,57.666183894459635,14.253758090306262,7.796837742992851,4.96922913565931,3.5355003901214994,3.32768163408109,2.4454337269866206,2.5177033336467827,2.1047330006023968,1.3829390511435498
2024-12-17,57.58446385711036,14.061906835516549,8.283955837627165,4.9373502388786354,3.4988089493693524,3.291358226383408,2.4185688038511755,2.483414343411278,2.0760683170626297,1.364104590789448
2024-12-18,57.59550667542278,14.05553120038725,8.296444429389052,4.957617329168848,3.520322125032986,3.2902548934428273,2.425013028932353,2.4193998315071084,2.0759099517073736,1.3640005350094184
2024-12-19,56.89559897092852,13.915665516932417,9.400948242548608,4.894147247831997,3.4753167103241056,3.24890819470798,2.3982594955689525,2.374765718821484,2.049646240901755,1.3467436614341786
2024-12-20,56.90034429320836,13.914959843989847,9.384319637007227,4.89324461020157,3.4819654747551896,3.255661933622573,2.4003817138426102,2.3740267421268597,2.048420384106332,1.346675367139429
2024-12-23,56.98331297980926,13.92673236623917,9.25310311315814,4.910297429691917,3.5205623617411517,3.2593520552068793,2.4086818579968106,2.339989720152534,2.0501534163836963,1.347814699620443
2024-12-27,56.88832885512261,13.91819775975313,9.328753920776153,4.922063647330894,3.515131862285234,3.257354652911846,2.406831705391533,2.33303834367443,2.0833105234887848,1.3469887292653837
2024-12-30,56.90108049338086,13.920594238628018,9.315920448723931,4.900272868111501,3.517135103662388,3.2578518551908067,2.4094476819490143,2.332305440959095,2.0983522237469887,1.3470396456473992
2025-01-02,56.9215074794119,13.972758014778265,9.261240635415554,4.906846720657667,3.4920200708358227,3.2596737824940956,2.4060203526223645,2.3332079077611234,2.0991641642362735,1.3475608717869365
2025-01-03,56.9119392531054,13.989704058354723,9.268946179865123,4.888932330287913,3.5018633647948314,3.2564977029893174,2.4097905620214184,2.33063888398419,2.0960962462941235,1.3455914183029598
2025-01-06,56.934407932325605,14.043639738499127,9.122605751449024,4.908569183745697,3.538916420766134,3.263009236771036,2.414524919654254,2.32921632127045,2.0981808581896915,1.3469296373289836
2025-01-07,56.972457574521485,14.097375284691818,9.082612601418663,4.864000656721981,3.5598146847102665,3.2655152697079144,2.4178973376361603,2.2922737647686846,2.099972830067256,1.3480799957557754
2025-01-08,56.98903158653622,14.115910922008748,9.054867807993034,4.840227549506053,3.57902436188968,3.2662937016684546,2.4174756925734084,2.289182989692526,2.0999317583881645,1.3480536297437098
2025-01-09,57.02512854327203,14.12516716597575,9.06063937138805,4.793779928084743,3.5700313458845523,3.267367704384304,2.4185477859280557,2.289823666892722,2.1008630285102576,1.3486514596795376
2025-01-10,56.92679409367018,14.19551868739877,8.966940391258252,4.822610019519422,3.6189487798278455,3.263146142548627,2.4240783434229916,2.3296397103909907,2.1025740073994705,1.3497498245634458
2025-01-13,57.01840177998104,14.220599240456819,9.036193387339416,4.72743319255913,3.5712328592153466,3.2349133133485877,2.4019986543240246,2.339275980178267,2.101129238869022,1.348822353728344
2025-01-14,57.02043880628188,14.252011739304782,9.123335161658677,4.675445362753916,3.5227304549998713,3.2326059190883694,2.387595221809783,2.3373482713378984,2.100238512112027,1.3482505506528006
2025-01-15,56.97500505824139,14.265172456620585,9.188312519781324,4.676665595298361,3.493116436181787,3.2296394221508136,2.387660941357059,2.3380053852197693,2.098979718510026,1.3474424666388811
2025-01-16,57.01751950065815,14.263730109292764,9.232373642730217,4.671141743738868,3.4505780837927644,3.228845189523371,2.385735860573014,2.3040021512600535,2.098767491297397,1.347306227133396
2025-01-17,57.0152325220593,14.325119858835292,9.214614509457581,4.6607548908264285,3.441080523219641,3.226827540391207,2.3742382259373045,2.2975130881718355,2.0978814251559794,1.3467374159454326
2025-01-20,56.99116743652295,14.316180776630203,9.239908071987266,4.628646356359915,3.435584607427672,3.2220941531093095,2.3738560070937296,2.2966765456437077,2.0949861797549554,1.40089986547029
2025-01-21,57.00796047625697,14.325770965396304,9.307496971643243,4.616289109431715,3.4238900527861134,3.2198658060907723,2.3622743772018735,2.2427814168192897,2.0936586602051173,1.4000121641686063
2025-01-22,57.04737906067966,14.339793579441476,9.371775967445705,4.555262292895153,3.404755909635402,3.216719334240356,2.345872994806964,2.2236266045664776,2.094343886791053,1.4004703694977538
2025-01-23,57.02992034257346,14.330408460556743,9.442750234606686,4.577839328378203,3.346467056765825,3.2146140533516583,2.342751927988417,2.2227216281525988,2.092973179029176,1.399553788597236
2025-01-24,57.13585972789055,14.35797056183329,9.41092290268138,4.556742406963958,3.291343131648196,3.210848077548187,2.328671360664424,2.2165526037468846,2.0924851219153804,1.3986041051077496
2025-01-27,57.26529865444263,14.360834954141378,9.334202043110013,4.543852835973734,3.252841464098153,3.2093442543478763,2.287833259337227,2.254006840773428,2.0929025693716343,1.3988831244039293
2025-02-03,57.31972770338765,14.351669538671505,9.303139800922079,4.553065530589636,3.3005206133114378,3.1436577876813914,2.2857208899234456,2.252195583684087,2.092312226838663,1.397990324990114
2025-02-04,57.388061452633934,14.364706651123448,9.270992638771826,4.577989096310548,3.253753483879169,3.072612860113151,2.3167467070938645,2.262026803692549,2.0939953758188503,1.3991149305626644
2025-02-05,57.39511024430571,14.372788363224148,9.274893573112992,4.578246554100117,3.2539364690637425,3.0497517458069034,2.316130959068758,2.2658353387586967,2.0941131383144533,1.399193614244473
2025-02-06,57.43215015286517,14.380967146309304,9.2620253717974,4.578861289445616,3.2543733851922005,3.030854929232502,2.3091671093657817,2.2578248061152473,2.09439432137185,1.3993814883049258
2025-02-07,57.4742396346611,14.382093903855065,9.266388764018123,4.564575943945854,3.2432488740000673,2.977552815185354,2.3398488071267027,2.25800170806568,2.0945584184441395,1.3994911306979096
2025-02-10,57.53303363552361,14.400536325539424,9.137594678289604,4.570599729214146,3.2731590435459648,2.981271030460097,2.344751841126514,2.2607505647579162,2.0971083017791488,1.4011948497635782
2025-02-11,57.59781987187912,14.404438759363414,9.033043433708366,4.586784469376089,3.270029268359321,2.9820789318218757,2.363322622354302,2.2632314785321785,2.0976766018885633,1.40157456271677
2025-02-12,57.671871902402486,14.408963413017927,8.922326994226056,4.611118718699592,3.273953159200713,2.983763190136071,2.365653504514048,2.2619987850986547,2.098335514065656,1.4020148186387962
2025-02-13,57.7166544963063,14.40871072266293,8.95475193889951,4.6019740669071485,3.2030673916651806,2.983337099414486,2.3662661056734757,2.2649492314986435,2.098298715502792,1.4019902314695403
2025-02-14,57.74682527158894,14.399862566062888,8.899350019259177,4.5925178250232275,3.223045613226208,3.0187651834103177,2.360890903745931,2.2606031416348094,2.0970101841424365,1.4011292919060678
2025-02-17,57.79722997595417,14.389232046346734,8.81234906694606,4.608446138671369,3.227611728113518,3.0415578307139963,2.363666926231415,2.2620809144687,2.0968218902704265,1.4010034822836088
2025-02-18,57.75821500212031,14.384005248266618,8.825876311410465,4.605372028372474,3.1924630437259647,3.089457246335541,2.388477227946984,2.259579082344429,2.0960602329008666,1.4004945765763515
2025-02-19,57.55449368925878,14.408315094824871,9.013862904535458,4.578560696416501,3.1384865301846614,3.220341497703014,2.3625055296342206,2.220969856983151,2.0996027025926667,1.4028614978666742
2025-02-20,57.33722682095591,14.375249641241433,9.25132114776547,4.5058325914253885,3.1087091861465583,3.3027842448360962,2.4037261450063907,2.2216566273472713,2.0938515058848495,1.3996420893906365
2025-02-21,57.35308095336862,14.369701401649998,9.243793244512819,4.478636664394441,3.143410063851769,3.303374481382332,2.406062108922745,2.210728313639613,2.0921108816555423,1.399101886622128
2025-02-24,57.26438147918108,14.367723177701002,9.266418501428861,4.445294356729862,3.1702021627905688,3.314574187418503,2.410485898737153,2.270188090158558,2.0918228684439684,1.3989092774104377
2025-02-25,57.29729092225997,14.355210418020526,9.273000222520874,4.356492345139739,3.175337914932573,3.3304302738577025,2.395824875358961,2.323621178382351,2.093057146831756,1.3997347026955467
2025-02-26,57.70730368759367,14.432950132650705,8.551616312325226,4.421668252996069,3.248752499953124,3.3692103007035077,2.4214435430820864,2.335918881547901,2.1040501207654954,1.4070862683822143
2025-02-27,57.80445088796824,14.46486351086713,8.363226720406509,4.428343605161862,3.2701281741743067,3.377318037588648,2.431403128547499,2.341365906513046,2.1087024854361385,1.410197543336628
2025-02-28,57.73018768812083,14.462770777638722,8.381110095173023,4.410541012783904,3.2851884318786286,3.3695299843098367,2.416603985929751,2.4135095479520263,2.1061257048872313,1.4244327713260463
2025-03-03,57.25777695502939,14.371346274250064,9.093761961181526,4.386181785569071,3.2525454187796723,3.3395763181045783,2.3964752410334254,2.399552041149532,2.089557071805269,1.4132269330974645
2025-03-04,57.21405144546695,14.360828583867665,9.208275524119244,4.4163898674579745,3.1683909606491785,3.35921678723031,2.3934649781521276,2.39505043000719,2.0879872323141457,1.3963441907352112
2025-03-05,57.24279365545907,14.355736875275701,9.229209368029743,4.3857050597773775,3.1537779798577295,3.362584317091578,2.398198270270184,2.3888984395333552,2.08724692527207,1.395849109433197
2025-03-06,57.24298708201998,14.348853945570047,9.27624181705949,4.358402781950707,3.149011333463351,3.3614370452267153,2.3963975317784154,2.385242416006746,2.086246184314653,1.3951798626098955
2025-03-07,57.194699975545035,14.355335449880297,9.31433591039529,4.363255416177083,3.139549353655371,3.3614669689294447,2.3952473050134584,2.3931109825245005,2.087188560178758,1.3958100777007578
2025-03-10,57.2640726190088,14.361923678367964,9.258910591268606,4.3700976242245435,3.1055298255207298,3.365057260061779,2.3917860555670467,2.398025222929519,2.0881464531642138,1.396450669886805
2025-03-11,57.18441215429818,14.361890686813236,8.95176993646183,4.382489728692095,3.0724891888520025,3.3972710447719825,2.7683732522183777,2.396918113353453,2.0880198743796594,1.3963660201591885
2025-03-12,56.8175858428796,14.354606368890208,9.33918306873439,4.3999182038932645,3.0836365563541324,3.3980098699816685,2.7599743714464373,2.3635641553739712,2.0875019229696012,1.3960196394767186
2025-03-13,56.70824022154151,14.340774833033482,9.484605549609157,4.396304899598546,3.075499083711293,3.3940416129197764,2.758830569143153,2.3624403231672546,2.0849499218700567,1.3943129854057787
2025-03-14,56.40178100541132,14.340748765862868,9.812072469581205,4.386911054310152,3.077166219869343,3.393477868089953,2.738158089465192,2.3704279443767815,2.084946132064696,1.3943104509684903
2025-03-17,56.374845905765234,14.352444470481721,9.837587441127928,4.396162139663489,3.0837680474067515,3.3962454442760923,2.7176049803900275,2.359247454198669,2.086646525433618,1.3954475912564737
2025-03-18,56.646026906615944,14.415292143976302,9.378248841445744,4.458828941947955,3.1289339321517873,3.4188829931559486,2.687738366701831,2.3685020954749114,2.095905941006272,1.4016398375233001
2025-03-19,56.3564776579486,14.337822421816554,9.79354238155313,4.471010803676954,3.125777228256955,3.445666487900567,2.634901329337928,2.3560521932192784,2.084642260097067,1.3941072361929594
2025-03-20,56.273452967419246,14.336168897891104,9.7419401327199,4.669917121259375,3.11058348690583,3.4406981897299826,2.5830355148874227,2.358249887256796,2.0918266508255514,1.3941271511047906
2025-03-21,56.44649511928175,14.375691555877548,9.436913357950175,4.729843840447002,3.110866483036098,3.447947519745789,2.5997533932991144,2.3569246789400466,2.097593501779691,1.3979705496427943
2025-03-24,56.44351527552064,14.370560026452337,9.475076981923019,4.694159406138903,3.0874024483559666,3.44615790499145,2.5978008492342477,2.383373353885367,2.104482221727438,1.3974715317706323
2025-03-25,56.20822558291499,14.377044935232638,9.610247303865188,4.74808687973802,3.090752501501921,3.4573107722632717,2.6089436118059437,2.395854355378116,2.105431897676917,1.398102159622986
2025-03-26,56.20791806767033,14.406675610234137,9.60179381312106,4.661144880287638,3.0638176310852994,3.4623616285122027,2.6109056538758035,2.3909686005449533,2.1040844174591014,1.4903296972094808
2025-03-27,56.174323175351084,14.527915308347664,9.414553603862103,4.6989714289906575,3.0941111303636473,3.4617538854960648,2.620082181384825,2.381068397884733,2.101510755680713,1.5257101326385087
2025-03-28,56.15069551419312,14.49320425358599,9.531294122400306,4.684463749194313,3.0772045595338153,3.4530793084896843,2.6105768959378977,2.376287931628108,2.099177494678922,1.5240161703578499
2025-03-31,56.12049579798687,14.52327739166212,9.522064966054778,4.66768528133152,3.090389158237309,3.452452763298118,2.6090403039483823,2.3725005185026515,2.0993614422195157,1.5427323767587349
2025-04-01,56.07622332923313,14.615451381356149,9.543050131697845,4.583024402542359,3.0874652108515477,3.4516497150447343,2.6029787317305,2.3796425118325892,2.0992685984357324,1.5612459872754179
2025-04-02,55.994713307050645,14.686342290985246,9.582849634977828,4.570961307163318,3.0571573459712784,3.462745486157357,2.607260495575204,2.376922552867552,2.0995742649141356,1.5614733143374275
2025-04-03,55.91673042444081,14.688361443463194,9.577476521641811,4.545660743963402,3.163524119326836,3.4628498199228024,2.610778761609822,2.3731601825679807,2.099769989492007,1.5616879935713324
2025-04-07,55.84895376243678,14.67704641881126,9.55887471107673,4.524143445587425,3.3118052403625837,3.4310601311912077,2.6056102030918247,2.3931550599304416,2.088866063850446,1.5604849636612976
2025-04-08,55.79588334875083,14.732545631230954,9.295901287330617,4.617838413464807,3.451407669542206,3.3881061378746136,2.6116496861903347,2.245977878548427,2.091471597496927,1.7692183495702878
2025-04-09,55.62067247961641,14.909693009760261,9.267854576550514,4.567223622699874,3.3986197808748613,3.38915455459452,2.6312064698787627,2.2252308921334807,2.0912006774711633,1.8991439364201568
2025-04-10,55.42107746698562,15.106552214751307,9.366348425376488,4.53861479787582,3.381572582627977,3.379916157942396,2.589030841409413,2.22537606275913,2.091812175791624,1.8996992744802221
2025-04-11,55.37122089653105,15.147906862053063,9.28960548314918,4.627206723853773,3.371059256844257,3.3797276417787714,2.592346056839616,2.2283200277078743,2.09238634211398,1.9002207091284349
2025-04-14,55.15579368004422,15.24136031551956,9.273673602166605,4.752739229661835,3.3709473754608283,3.377751559153573,2.5544579760569786,2.2271126664975975,2.0912205078966686,1.9549430875421356
2025-04-15,55.09091238905539,15.234926825960915,9.263609425620928,4.718021940539802,3.517560892127488,3.352665978840959,2.521430617997868,2.223798055799526,2.085784251408177,1.9912896226489438
2025-04-16,55.08435504896283,15.252508629783168,9.251833810280603,4.624416474066742,3.5203028916035937,3.3533745218931252,2.556947157649889,2.22370203879786,2.1228162388193703,2.0097431881428185
2025-04-17,55.09050678319565,15.247061662773145,9.201755400030653,4.569631910604066,3.5274987153959714,3.3180863274045755,2.557427372549563,2.222350571466682,2.163765761333355,2.1019154952463475
2025-04-22,54.949534179482285,15.52370665887493,9.157572575469478,4.5065560057153915,3.5200938277573286,3.318044900210383,2.545239228855144,2.2141022377871753,2.163496477286071,2.101653908561816
2025-04-23,55.04673674920095,15.519400912275213,9.116844674368457,4.467514990386561,3.5111321412993597,3.3171245877579048,2.5437904446994732,2.2134881213656743,2.162896397175999,2.1010709814704054
2025-04-24,55.01928272371961,15.568480118636014,9.108511833079756,4.45419655045583,3.5139991997834628,3.3157120425924806,2.5451203539389167,2.2125455423753952,2.1619753618731896,2.100176273545342
2025-04-25,55.079321278465585,15.574193534202438,9.17262972398882,4.398451593512412,3.4421251752324253,3.3150719182720993,2.538997988587427,2.215493001978374,2.1627687767468715,2.100947009013549
2025-04-28,55.103079517464025,15.593990444900744,9.160821261731662,4.394433677476316,3.442674703674765,3.314497190646146,2.5129200259293687,2.2135317517852635,2.1629390303739937,2.101112396017709
2025-04-29,55.10216729628493,15.601506770904441,9.366648819243666,4.180891821608995,3.43962989712304,3.316465834517345,2.476442156551952,2.2150299129503703,2.16295122536836,2.1382662654468962
2025-04-30,55.06447698912673,15.608660219232407,9.416146144448275,4.176777073782353,3.4088198848679694,3.3166639078710043,2.475661454109424,2.231319948862854,2.163080405955282,2.1383939717437035
2025-05-02,55.0731934825631,15.67427407780993,9.379247666049787,4.162872471349615,3.4111537157307636,3.307932904559543,2.475264422226773,2.213985780386229,2.1633826816480917,2.1386927976761694
