date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,BNP PARIBAS,UOB KAY HIAN (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,EMPEROR SECURITIES LTD
2024-10-18,76.19410515112041,6.8786229064811355,4.995128257899804,7.858605371783314,2.6428157480324366,0.42706433856717996,0.0005149479264316349,0.7824659489525013,0.04456513839717298,0.17611219083961915
2024-10-21,76.20295782035492,6.887044219230294,4.9754173150335355,7.852411322707141,2.643122805561608,0.4438517094289366,0.0005150077560425564,0.7739768311297757,0.044570316231190954,0.1761326525665543
2024-10-22,76.1727867457695,6.873403586829921,4.940550914867701,7.84113906899845,2.6420763126486553,0.4822862636608478,0.0005148038487682973,0.8266267176134401,0.044552669483954754,0.17606291627875767
2024-10-23,76.21060785349681,6.938314450000299,4.906846810016847,7.865325672970765,2.6433881492915496,0.4028460290218905,0.0005150594577942305,0.8114308505225243,0.04457479065588609,0.17615033456562681
2024-10-24,76.17516397529111,6.90914066877578,4.905234009333067,7.855283915975623,2.6421587675787834,0.4511032281885732,0.0005148199149641057,0.8413444460300897,0.043987757994278086,0.17606841091772416
2024-10-25,76.3184555564278,6.606939065488509,4.919825345818024,7.871298225822241,2.6471288797211523,0.44096756114335417,0.0005157883324346581,0.9743994650656047,0.044070502488214494,0.17639960969265306
2024-10-28,76.29250689103318,6.60577816115209,4.945945617605271,7.836484954406534,2.646395175803411,0.4408453382966744,0.0005156453715372376,1.01111921178531,0.0440582874802562,0.17635071706573527
2024-10-29,76.2489943575553,6.666682751584142,4.951916098265896,7.812852212005068,2.645865816360188,0.4339519984406704,0.0005155422267955629,1.018856307513762,0.044049474484093284,0.17631544156408252
2024-10-30,76.23091922104953,6.723049741215406,4.963909900564013,7.789704167250393,2.6460758975947076,0.43919384406904993,0.0005155831607487447,0.9862492321162195,0.044052972003854995,0.1763294409760707
2024-10-31,71.65834805416024,6.3317250714807285,4.681411054645319,7.318348195720629,2.488069415788968,0.4151011395708917,0.00048479588008826,0.8857613413875383,0.041907210262469456,0.16580019099018492
2024-11-01,76.18953234056032,6.766882535834745,4.9736957776706605,7.779075192582644,2.6454945725350467,0.38605550439574166,0.000515469890599557,1.0378991401920987,0.04455876375309751,0.1762907025850485
2024-11-04,76.22060028199479,6.7534906348880455,5.004642119094413,7.78420517302066,2.646730910341142,0.4046467976226888,0.0005157107888120381,0.9634421285752398,0.045353153900497066,0.17637308977371705
2024-11-05,76.19058842387291,6.737840653499248,5.015662336211016,7.776500573015192,2.645688760157674,0.4105189083775383,0.0005155077277108596,1.0010458981635206,0.04533529609807613,0.17630364287711398
2024-11-06,76.24824879116491,6.681086734094619,4.970757387429062,7.800132646625819,2.6476909941449254,0.4548872626722171,0.0005158978594257678,0.9756474594230728,0.044595758662341646,0.1764370679236126
2024-11-07,76.27276319029336,6.660476344673574,4.8874114351433375,7.82648259341054,2.6485422471878257,0.44011359408922074,0.0010321274491203872,1.042074577411285,0.044610096542156814,0.1764937937995862
2024-11-08,76.21854939264503,6.668886619542606,4.927830215583657,7.819443981739384,2.646718789661201,0.4296511304689718,0.0010314168542384168,1.0669367878646794,0.04457938356546573,0.17637228207476927
2024-11-11,76.17254082946639,6.7169508730526015,4.937304000049763,7.878671251386141,2.6471253571017086,0.43554553038593224,0.001031575292117107,0.9898449768250936,0.04458623148823954,0.17639937495202532
2024-11-12,75.93945112426489,6.692820667771755,5.157555131426781,8.034877955772517,2.643482150736913,0.4332463377274927,0.0010301555476158032,0.8773700878822608,0.044009790227468544,0.17615659864230238
2024-11-13,76.04088666919,6.794639259351238,5.409892516207998,7.677312970716521,2.6487263399439893,0.43391981319422085,0.0010317569102305973,0.770502647720377,0.046657595115992954,0.17643043164943212
2024-11-14,76.04019626520802,6.89300628380682,5.409121174467116,7.640513052973478,2.647567368858568,0.4346762714108895,0.001031747542519219,0.7097700869252463,0.04768891903655208,0.17642882977078644
2024-11-15,76.00660913674017,6.8888272061794185,5.412765010413727,7.698943539505927,2.6287628422258105,0.43438114472669814,0.0010312918172717968,0.7046610729054734,0.047667854732028364,0.17635090075347726
2024-11-18,75.74059976649306,6.865848008977464,5.398805572951508,7.955976076147859,2.61956264824095,0.43923252076140856,0.0010276824826367008,0.7552505364258485,0.047963482988378776,0.1757337045308758
2024-11-19,75.74179069571905,6.872790162091662,5.419136125873845,7.964579688032725,2.619603837691874,0.44047266553102193,0.0010276986416994406,0.718439969493999,0.04642268919352629,0.17573646773060436
2024-11-20,75.72165696355789,6.86901112416147,5.409167976274527,8.05143758294791,2.580481780756818,0.43215929220742383,0.001027425458176787,0.7123412969286081,0.04702680435893881,0.1756897533482306
2024-11-21,75.58356433117459,6.894788553123586,5.438017923506494,8.276323167643858,2.432198542881708,0.44254968288042457,0.0010255517553051563,0.7102474064642188,0.0459154904126448,0.1753693501571817
2024-11-22,75.60116430100729,6.90593388757276,5.484778001535752,8.289893069232749,2.350701646384616,0.43152290497485546,0.0010257905596022937,0.7090279734829448,0.04592618203923409,0.18002624321020252
2024-11-25,75.61287631018749,6.955325963794633,5.4995293097708435,8.301488118166233,2.2741196027478496,0.43810453495623763,0.001025949473404245,0.6925687309457458,0.04490734737511391,0.18005413258244501
2024-11-26,75.6039562386921,6.996513116801534,5.544016980250966,8.25844982324822,2.2738513242424485,0.43600119476186966,0.0010258284418670253,0.6607376381492139,0.04541496386411601,0.18003289154766294
2024-11-27,75.59263465779647,6.984747097358193,5.543238055629464,8.301973581960192,2.273510818361635,0.4471429402078655,0.0010256748255714314,0.6303130789325395,0.04540816304028562,0.1800059318877862
2024-11-28,75.6467529644774,6.979278246961365,5.547822418124037,8.312522118475183,2.2751384710591167,0.4531596296005595,0.0010264091270680848,0.5587242687058214,0.045440671668994716,0.18013480180044888
2024-11-29,75.62861838887196,7.014752228027062,5.54823693204292,8.309657143167044,2.2745930587446495,0.4523326808150508,0.0010261630689996613,0.54526200834366,0.04542977830921851,0.1800916186094406
2024-12-02,75.56000018700232,7.0632888852873625,5.5473551802349705,8.26625308533326,2.272529309743264,0.4468473787113604,0.0010252320264112892,0.6173839613686011,0.045388559657267395,0.17992822063518127
2024-12-03,75.59087081268537,7.0190459883603795,5.565108923817133,8.26050203436829,2.2734577692655136,0.4543633455673656,0.0010256508929285904,0.6097550969259581,0.04586864640810596,0.18000173170896763
2024-12-04,75.5876146994959,7.051563054372478,5.590252970203192,8.067537268650561,2.273359838976464,0.4334726770474613,0.0010256067125220898,0.7688517128791035,0.04632819361469158,0.17999397804762676
2024-12-05,75.5935844546442,7.064274371791406,5.605515664395062,8.063866537843026,2.2735393842849994,0.4409431477506638,0.0010256877128417394,0.7309107054534442,0.046331852520630636,0.18000819360372528
2024-12-06,75.60878445087826,7.027839335404558,5.647216900511328,8.073746427862902,2.273996536705121,0.4479565946730538,0.0010258939532189486,0.6930483025138033,0.04634116870782973,0.18004438878992546
2024-12-09,75.60882323419554,7.072007697655601,5.636396610477468,8.07949557835376,2.2739977031453678,0.45929295844905765,0.00102589447944842,0.6511408685255492,0.03777497357501,0.1800444811431977
2024-12-10,75.55182711499509,7.103635032650654,5.656220237457964,8.081208786737164,2.2731208778533176,0.43976520915378375,0.0010254989072693843,0.6763847250214924,0.036837458997477195,0.17997505822577695
2024-12-11,75.58768785156845,7.088982688719023,5.705403716421888,8.077686472223588,2.2752312999564723,0.4449151885618213,0.0010264510060256575,0.6020525201722771,0.03687165981295065,0.18014215155750288
2024-12-12,75.44558929046521,7.25603145359439,5.676032983347552,8.119296087659878,2.27177465930375,0.43618104205379166,0.0010248915723647704,0.577385478436348,0.036815642616701096,0.1798684709500172
2024-12-13,75.44226452439743,7.34005655122971,5.684340317179919,8.135900516191564,2.174314137170998,0.44543668023881006,0.001024846407037612,0.5663419102626654,0.030459972486768384,0.1798605444351009
2024-12-16,75.46480908730587,7.367417492920065,5.68414244754604,8.209426120871424,2.0724486254225125,0.43613838646527026,0.0010251526639406968,0.554209319381976,0.030469074901313422,0.1799142925215923
2024-12-17,75.4500236699809,7.341272695475927,5.694918224860334,8.234104630924461,2.0720425816229984,0.43779535427779653,0.0010249518112499991,0.5584757429138996,0.030463105258066853,0.17987904287437487
2024-12-18,75.47700578004765,7.298527712570949,5.620055940548925,8.274341642062103,2.0727835764998837,0.4366502751072677,0.0010253183500691947,0.609192385034437,0.03047399934158157,0.17994337043714367
2024-12-19,75.47939404803141,7.291427396786703,5.6120822333797244,8.35904109932042,2.006201362613278,0.48092079536297,0.0010253507935261566,0.5594836858383408,0.030474963609787662,0.17994906426384047
2024-12-20,75.44603583660158,7.3114188729539915,5.606732253317041,8.320589457168039,2.00531471944306,0.47203659290428823,0.0010248976384764693,0.626516339258931,0.030461495161978384,0.17986953555262036
2024-12-23,75.40753746960182,7.306509994162806,5.599568893974386,8.32999293294168,2.0042914537252114,0.48424187563081633,0.0010243746569177203,0.6566093016517335,0.030445951365580027,0.17977775228905993
2024-12-27,75.41997953504743,7.480043797397984,5.784347172321183,8.223792325160737,1.840695168867261,0.47837942107309195,0.0010245436763148508,0.5613771920195199,0.030553429243223327,0.1798074151932563
2024-12-30,75.51844733109436,7.506839319892804,5.801645047876496,8.177837510515156,1.8430983675632826,0.4755672874886603,0.001025881313349261,0.4649037641770514,0.03059331958604499,0.18004217049279533
2025-01-02,75.48034986191374,7.6177392158056785,5.729044771207145,8.177864686700149,1.842168563181219,0.46859124645097244,0.0010253637777920624,0.47268706206136285,0.03057788589942598,0.17995134300250692
2025-01-03,75.48089162951909,7.678649669882274,5.759283071984858,8.028321735172412,1.8421817855265439,0.47664377323946006,0.0010253711374410242,0.5224722235418179,0.030578105375197503,0.17995263462089972
2025-01-06,75.50539539284325,7.766942571129983,5.760588601476482,7.9872330211702325,1.8427798227979395,0.4836707255039343,0.0010257040091272065,0.4417650753590377,0.03058803210818699,0.18001105360182476
2025-01-07,75.51852480413777,7.812457377793584,5.747227940177066,7.822218648504007,1.843100258365396,0.4829843919281811,0.0010258823657828097,0.5618249905621387,0.030593350971192066,0.18004235519488312
2025-01-08,75.50963116240612,8.235176842932438,5.887798467889724,7.344158304384975,1.8428832007174094,0.4938005844050764,0.0010257615499929922,0.4749147756273804,0.03058974806311601,0.1800211520237701
2025-01-09,75.66912977294653,8.289731571799399,5.957285253181326,6.787796807796539,1.846775913545929,0.4975455463062742,0.0005139641304536149,0.7400626050455952,0.03075715545873568,0.18040140978921884
2025-01-10,75.6634131957321,8.404430145055365,6.018300664155432,6.677766528124225,1.8466363951301734,0.4758203104790289,0.0005139253019954841,0.7019762231739536,0.03075483184731575,0.1803877810004149
2025-01-13,75.63866377404239,8.359861229043362,6.021521032127935,6.728499229171544,1.8460323623365114,0.4720169940605815,0.0005137571975777889,0.7218180736956443,0.030744771974647627,0.1803287763498039
2025-01-14,75.5519328168536,8.333443493418516,6.094773321334779,6.737410652302339,1.8439156121746463,0.4408421868514838,0.0005131680986793516,0.7854135252226226,0.03163322110689128,0.18012200263645242
2025-01-15,75.63235617123102,8.340978601598428,6.09042221299226,6.704101785142999,1.8458784193880564,0.45261316937160223,0.0005137143547222689,0.7211552934452493,0.03166689396814482,0.18031373850751636
2025-01-16,75.55236161351017,8.337913738244241,6.096980390972637,6.730458835462713,1.844722974636435,0.42252277993119247,0.000513392790447633,0.8021649404330369,0.03216046457201108,0.1802008694471192
2025-01-17,75.55454723816479,8.371131030137514,6.08426708518981,6.702482186645684,1.8449154956615117,0.41650820855953297,0.000513446369715438,0.8116087841801505,0.03380684932117358,0.18021967577011871
2025-01-20,75.5104639367164,8.348900156068845,6.076535931356557,6.722500658454894,1.8439405553633659,0.4429218905918614,0.0005131750404551279,0.8427221957093188,0.03137706149854789,0.1801244391997499
2025-01-21,75.49848005001022,8.405811267294236,5.901273659932287,6.820666065782756,1.8436479128134942,0.42212261536223267,0.0005130935970203424,0.8957608540525017,0.03162862860112496,0.18009585255414018
2025-01-22,75.50200535320151,8.374031294988384,5.879793027876676,6.92042673010989,1.8437339995514839,0.4320454946444253,0.0005131175552575654,0.8357166147182177,0.0316301054587421,0.18010426189540546
2025-01-23,75.5090065741329,8.394102819152216,5.858939268676562,6.955758417146243,1.8439049670510779,0.43558790981913004,0.000513165136104608,0.791459207900362,0.030606708212687142,0.18012096277271744
2025-01-24,75.44754364600976,8.479308338995004,5.784846748561387,6.969786060339687,1.8424040626742668,0.3770365161388228,0.000512747429220268,0.848062712538296,0.07052481965724332,0.17997434765631404
2025-01-27,75.49196065613792,8.439767546396046,5.729508223887692,7.116260960797873,1.843488711371326,0.3830046347949434,0.0005130492907078164,0.7849187272975048,0.03049718898754473,0.18008030103844358
2025-02-03,75.47736417927933,8.417412521747801,5.764819871932776,6.990531043893447,1.843132270234009,0.3944719573775406,0.000512950091905268,0.9012184308713064,0.03049129231312484,0.18004548225874906
2025-02-04,75.50645041620953,8.42799430007779,5.731069766020322,7.094852316124762,1.8438425465200008,0.399627163255221,0.0005131477642547035,0.7850324362241229,0.030503042550592344,0.18011486525340092
2025-02-05,75.4799497304001,8.425036306055837,5.729058318277989,7.083892096185007,1.8431954085372448,0.4005128404475331,0.0005129676635136493,0.8272983457172448,0.03049233682224186,0.18005164989329095
2025-02-06,75.45437419538479,8.422181576928162,5.727117091075967,7.076722815935227,1.8425708624309016,0.4004837922811798,0.000512793850170016,0.8655642258682766,0.030482004835656266,0.17999064140967563
2025-02-07,75.51479566974072,8.478398705131726,5.623827603612315,7.09121059014276,1.844046334851163,0.3913302191332832,0.0005132044792528006,0.8442100778723134,0.03153282281872982,0.180134772217733
2025-02-10,75.50286077310236,8.35632078989062,5.619706096583457,7.198615437161586,1.8437548886225448,0.3862695226572882,0.0005131233687583616,0.8803252270325891,0.03152783914662001,0.1801063024341849
2025-02-11,75.46572519827555,8.363391377285662,5.586374970742633,7.306439653827056,1.8428480501673172,0.3941110983297962,0.0005128709924767109,0.829066729629445,0.03151233239074654,0.1800177183593255
2025-02-12,75.45612778200783,8.332790143823916,5.579254446770856,7.360688351899543,1.8426136844362635,0.4371366614089204,0.0005128057676823621,0.7793729746447752,0.031508324783707374,0.17999482445650908
2025-02-13,75.4120420096992,8.349805665608992,5.541195560116108,7.4379787983070305,1.8415371244572054,0.43739376740339586,0.0005125061573130372,0.7681549912100838,0.03148991582378495,0.17988966121687608
2025-02-14,75.40504716497463,8.47422482011639,5.546062401973392,7.493351861513879,1.6466320371387781,0.4327810411341976,0.0005124586197991965,0.7895157853832935,0.031999453596121226,0.17987297554951798
2025-02-17,75.35669844349904,8.55610943045112,5.569085888903621,7.573919300504935,1.558514131923684,0.42903079385169657,0.0005121300380926931,0.7442908754810251,0.03208136197624058,0.1797576433705353
2025-02-18,75.37343027586085,8.378348782656786,5.572734012957314,7.714861818432987,1.5591049397405838,0.43616104140012785,0.0007172538497755051,0.7511855924358491,0.0336304960434382,0.17982578662228738
2025-02-19,75.39782156275768,8.416296730076873,5.5726601087783125,7.7038548401667235,1.559614775765376,0.42159515638343764,0.0009224850803028644,0.7137082569287201,0.03364149340351162,0.17988459065905854
2025-02-20,75.30437202399261,8.499586335476321,5.5805458979462825,7.707563615230105,1.5576817586247529,0.41760325959239974,0.000921341734202338,0.7184643317570593,0.033599797476802265,0.17966163816945593
2025-02-21,75.30630741987648,8.587846367108384,5.537589896855599,7.70318968721016,1.5577217925667801,0.41853535781747947,0.000921365413584452,0.6839372245488519,0.024284632953715087,0.17966625564896813
2025-02-24,75.26724025334023,8.663047954240898,5.536814700514873,7.671566828059011,1.5569136826119518,0.4108488111061889,0.0009208874305670062,0.6911040176630302,0.021969816072688306,0.17957304896056622
2025-02-25,75.28133916259881,8.899592151081379,5.547676484843143,7.608117737125843,1.3781103343113403,0.4094101152019289,0.0009210599293629929,0.6736616972362107,0.02156457144619145,0.17960668622578363
2025-02-26,75.29744457696272,8.911527562143224,5.540879107321233,7.6014028962671345,1.378405162195915,0.4087811696998191,0.0009212569775555648,0.6589121634853624,0.02208099432371096,0.17964511062333513
2025-02-27,75.30192218135096,8.923829808023454,5.534554680505589,7.52356696289655,1.3784871298249322,0.412228151289935,0.0009213117606137226,0.7227516736459871,0.02208230738230991,0.1796557933196759
2025-02-28,71.29780535813859,8.398801623368092,5.193598386754446,7.24947469942413,1.3056522642537018,0.40610138885293323,0.001018071348185346,0.7678080797826641,0.012867937045182685,0.17016335391097925
2025-03-03,75.11521846377255,8.813360063543435,5.655171092335469,7.706204605672768,1.2483863130219333,0.4314030064588356,0.0010730235991102078,0.830907576134218,0.018927625324685445,0.1793482301369919
2025-03-04,74.9338498052373,9.387036570162227,5.6590511663791965,7.5312635173991715,1.2453720350159958,0.4259919623754106,0.0010704327412956742,0.6183125351649899,0.019136788764982617,0.17891518675941984
2025-03-05,74.77652595721973,9.196978325379558,5.773673637793562,7.667895900473447,1.2427573726001258,0.4306546981345801,0.0010681853644647448,0.7130640880902561,0.01884228116946073,0.17853955377482159
2025-03-06,74.61268516212759,9.170330500026616,5.886437515563873,7.74539687983145,1.2400344010067423,0.4588949506927971,0.0005582997057577834,0.6897280243998491,0.017785905989881824,0.17814836065543818
2025-03-07,74.16360429666973,10.221584122634987,6.22246431705629,6.814507970324646,1.2822631485991036,0.4195573901246607,0.0005549393962540874,0.6812133334199039,0.017174365333343544,0.17707611644107699
2025-03-10,73.88958413564019,10.578982196989195,6.2311389770295875,6.651874439731814,1.2775254344899587,0.4097907735823382,0.0005528890026120136,0.7675210160523632,0.016608283012098875,0.1764218544698334
2025-03-11,73.92008772157996,10.699504104740937,6.274290049748019,6.413360822724297,1.2780528309740107,0.42189873053707994,0.000553117249900229,0.7991427969881236,0.016615139353139335,0.1764946861045276
2025-03-12,73.68636767246105,10.21660566025735,6.461996518771214,6.58130341200814,1.2769496051790588,0.3560653172006724,0.0005526397945064188,1.2259098033576987,0.017907036541447534,0.17634233442886638
2025-03-13,73.60207458307373,10.38163939802764,7.3980450594604825,5.897113344928467,1.1319841947514215,0.37422543645895723,0.0005550921069126977,0.7990818332477978,0.2381562129206357,0.1771248450239608
2025-03-14,73.27558363905472,10.869252051312127,7.016996778427726,5.525698422126954,1.0781215518766942,0.4220142621617451,0.3736602690994814,1.0275144296473648,0.23459053698527124,0.17656805930791325
2025-03-17,73.05763308389753,10.956508774189443,6.983315726623479,5.564103680804079,1.0749657122702898,0.441438642181477,0.3725665038607555,1.139512808907124,0.2339038517904366,0.17605121547539737
2025-03-18,72.87367630759026,11.285437517343118,7.327413315427648,5.591667575482513,1.0154219577277224,0.41156656299368477,0.37227796042223316,0.6952243311415164,0.2514469562478799,0.17586751562342376
2025-03-19,72.83075786213004,11.543758935899383,7.4013479365322485,5.41936468899448,1.017027188917899,0.45816357938302293,0.37249886688652223,0.529512904739446,0.25159616265805246,0.17597187385890886
2025-03-20,72.7207565977539,11.650965775827498,7.601117164665988,5.381047499769817,0.9640987203837983,0.4161318895061941,0.37207840704610534,0.4659673602405147,0.25206334002396746,0.1757732447822113
2025-03-21,72.7663656744938,11.63555166456756,7.589144877174532,5.371879927168996,0.9648176623414215,0.3535616721101954,0.37235587114049257,0.518167022446103,0.25225130719713185,0.1759043213597751
2025-03-24,72.75949070879169,11.642850905279294,7.529408210843366,5.324943607621478,0.9647663732434544,0.32550491803840603,0.37233607693740217,0.6518146432633013,0.2529895855845342,0.17589497039707694
2025-03-25,72.78814382262658,11.468759070881086,7.447560970107389,5.383391645991115,0.9651542808041482,0.32739043879627433,0.3724857836263672,0.8174052630286052,0.25374303093135986,0.1759656932070725
2025-03-26,72.74271550172517,11.528861744188495,7.780393647177498,5.509648156151326,0.7747002122754788,0.3203925842960265,0.37250987426914367,0.541091900141283,0.2537093059283718,0.17597707384719977
2025-03-27,72.74906968940492,11.688389713741712,7.894813082682404,5.291604658499897,0.7750456565693045,0.269624801059744,0.37267597905189825,0.5287981224754714,0.25392275324787367,0.1760555432667783
2025-03-28,72.63374951416631,11.711774404878772,7.86539802300748,5.248359184360362,0.7739280605519071,0.27380935685636554,0.37213858982013137,0.6914845875522396,0.2535566031309727,0.1758016756754591
2025-03-31,70.2799473201405,11.268330738220987,7.638929652142473,5.3098548627790105,0.7491065939123793,0.25619765477084233,0.36020333890557715,0.4881729681889548,0.2469758675398034,0.17040575185102338
2025-04-01,72.55479772387497,11.743654109711594,7.877540708910397,5.468931334691204,0.7734777696447147,0.2689562209329825,0.37192207018251555,0.5098596065265726,0.2549107816769243,0.17594967384812144
2025-04-02,72.51329061140378,11.790859271692383,7.948936832396882,5.476138944634325,0.7731627658481918,0.270018039380414,0.3717706025273146,0.44765433640010727,0.2322905785048292,0.17587801721177804
2025-04-03,72.35620775142567,11.603668620755153,8.415585229519024,5.339764087149056,0.7720206101124197,0.38227161089010114,0.3712214039046906,0.35314397074711384,0.2304985143224787,0.17561820117429172
2025-04-07,72.35258011002583,11.720454697671787,8.405027290202776,5.306371632715481,0.7720879975652946,0.36461670807620633,0.3712538067505914,0.3009059572235268,0.23106826938783814,0.17563353038066337
2025-04-08,72.25705727425027,11.819310256484881,8.592079546690654,5.138943475960386,0.7713770973187657,0.3676256846208863,0.3709119747009079,0.2743705266855191,0.23285234753084197,0.17547181575688983
2025-04-09,72.20394482969212,11.844582498072587,8.503878419247632,5.1828124114324945,0.7808532858592628,0.33609767303226395,0.37067083528841827,0.3697000069634233,0.2321023033944678,0.17535773701733381
2025-04-10,72.14453180026804,11.598310493774914,8.717256146502566,5.102480673433743,0.7802107605878519,0.3587877841685407,0.37036582872270246,0.5209317506998319,0.23191131797097747,0.17521344387083435
2025-04-11,72.10487868577896,11.667752298235696,8.944877717230193,4.960900323875933,0.7798212628939301,0.3488524341214949,0.3701809342768912,0.41596429442965877,0.23164607553903177,0.17512597361820623
2025-04-14,72.04927175198932,11.641831482954588,9.125908178699547,4.920969490422394,0.7794234441648373,0.3669156280196932,0.36999208983802334,0.3393723810734874,0.23152790339913873,0.17478764943895855
2025-04-15,72.02799492679232,11.610644333383743,9.264907565210672,4.81088809796023,0.7795127592049876,0.37215060682543305,0.37028350144959643,0.3572560961625506,0.23155443445121682,0.17480767855925802
2025-04-16,71.382683234436,11.500621948519738,9.921146203701358,4.892743742148594,0.7736758922903371,0.365162465981085,0.36751087779061176,0.38320089834586346,0.23975599017645155,0.17349874660995931
2025-04-17,71.08162685575803,11.533028739656283,10.321398600562649,4.6675270336167936,0.7718881454185977,0.4050918500043205,0.37011375743461383,0.4467615795821955,0.22946559804706973,0.173097839919453
2025-04-22,70.99451208816721,11.576532611337843,10.307553351422822,4.564327300715938,0.7716059615010133,0.41916266348419795,0.3699784526619669,0.5926788604630135,0.23061415077317537,0.1730345594728186
2025-04-23,70.76454933750809,11.583440065752788,10.693446320867347,4.517954289417308,0.7696998649007573,0.41957199228995995,0.36906449566063015,0.4791794735857786,0.23048704745654544,0.17260711256080102
2025-04-24,70.51810712634826,11.775190546243595,10.723462505401393,4.607733503262929,0.7677577418830159,0.4099783176129311,0.3681332643005389,0.42809949973558914,0.22936590857685807,0.1721715866348956
2025-04-25,70.49860430183045,11.90025771457723,10.711760846156459,4.529205946816463,0.7680828840144153,0.405502321617866,0.36828916716893606,0.41717814327602787,0.22887417397413962,0.1722445005680167
2025-04-28,70.38998243529194,12.131616164704367,10.756817343773612,4.340068604725557,0.7684796060600322,0.43026069423550106,0.35158973032174107,0.4282393355988097,0.23051442310579165,0.17243166218264971
2025-04-29,70.20880123948442,12.428223535971048,10.862712090846134,4.119438791434899,0.7679097294540495,0.4709427682991694,0.35132900412857454,0.3868180906285669,0.2316190795267421,0.17220567022640645
2025-04-30,69.37614236089195,12.538690831996025,10.67808302788769,3.991948897860198,0.7588025115141446,0.4658893255606979,0.347162329731203,0.3531985232341819,0.22775710446546454,0.17016335391097925
2025-05-02,70.13754330467215,12.812955374897633,10.905539587314948,3.8757260996294214,0.7671303448117098,0.43127605315338924,0.350972425197844,0.3164711643412918,0.23035475470323513,0.17203089127837348
