date,UBS SECURITIES HONG KONG LTD,LUK FOOK SECURITIES (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-10-22,0.11790735504018719,81.67694266053618,7.104985735088938,3.40845088865623,2.901878306384562,1.08791729355146,0.9941253946188351,0.9474071335860472,0.8264983073358014,0.9338869252017487
2024-10-23,0.1179086061843439,81.6778093548108,7.10475257384009,3.408487056573077,2.9011565281713203,1.0879288377114014,0.9941359435296988,0.9474171867578686,0.8265070775141112,0.9338968349072891
2024-10-24,0.11790269725110925,81.67371611057827,7.038126371980104,3.4083162418793895,2.9722927407238147,1.0878743166796112,0.9940861228838055,0.9473697074000583,0.8264656575084217,0.9338500331154258
2024-10-29,0.11791259691019693,81.68057381582818,7.038717325820204,3.408602419970683,2.9746328533485,1.0879656596693517,0.9941695909803783,0.9474492529690057,0.8265007664711822,0.9234757180323115
2024-10-30,0.11773895302683463,81.67903430042789,7.032313143002184,3.421081208791769,2.972486281777615,1.0879451536933304,0.9941508528725967,0.9474313954461235,0.8264509042919289,0.9213678066697324
2024-11-01,0.11775126101090891,81.68757271721799,7.0330482743749725,3.421438835659956,2.9623433930996543,1.0880588833578222,0.9942547776362372,0.9475304363346896,0.8265372983383062,0.9214641229694744
2024-11-04,0.11775942902475531,81.69323911279885,7.033484698188731,3.4216761695071214,2.979275835044985,1.0881343583883964,0.9943237457875832,0.9475961633736821,0.8301637463000971,0.8943467415858016
2024-11-05,0.11777174129039218,81.701780499837,7.03422007991293,3.422033920782507,2.979587331421881,1.0882481276158804,0.9944277067033973,0.9476952387154746,0.8302505435667888,0.8839848101537505
2024-11-06,0.11776927863130088,81.70007207954603,7.034072991266366,3.42196236454284,2.981616071072683,1.088225371867212,0.9944069127811397,0.9476754219897487,0.8302331826614752,0.8839663256412058
2024-11-07,0.1177655547938448,81.69748874209071,7.035161618716749,3.4218541628812993,2.983612771078154,1.0881909624316823,0.9943754698636706,0.9476454567112516,0.8302069308795266,0.8836983305531131
2024-11-08,0.11776309239346874,81.69578050127825,7.032923583811873,3.4217826141589907,2.987732254290798,1.0881682090736244,0.9943546781259234,0.9476256420673768,0.830189571798067,0.8836798530016315
2024-11-11,0.11776309239346874,81.69578050127825,7.03083264951418,3.4217826141589907,2.98982318858849,1.0881682090736244,0.9943546781259234,0.9476256420673768,0.830189571798067,0.8836798530016315
2024-11-12,0.11776313277600436,81.6958085158514,7.030835060480505,3.421749496199663,2.989824213838753,1.088168582221022,0.9943550191034095,0.947625967020853,0.830189856481148,0.8836801560272436
2024-11-13,0.11776805768311281,81.69922507125891,7.016491935950979,3.421892595300544,3.006677429298662,1.0882140899199042,0.9943966034769438,0.9476655971644398,0.8302245753938431,0.8774440445526628
2024-11-14,0.11777031441316539,81.7007906324146,7.016626389456682,3.4221672735599262,3.00464398221814,1.0882349428191425,0.9944156585988789,0.9476837568036065,0.8302061911443268,0.877460858571538
2024-11-18,0.11755481231486553,81.55129037930095,7.189322688139306,3.415613005136258,2.999145932170142,1.0862436352915257,0.9925960263589712,0.9459496369693045,0.8286870377217974,0.8735968465968768
2024-11-19,0.11755508712392629,81.5514810225683,7.189339494690874,3.4153872188485748,2.9991529433035904,1.0862461746141383,0.9925983467606317,0.9459518483252339,0.8286889749517754,0.8735988888129643
2024-11-21,0.11755485157322412,81.55131761399885,7.189325089070434,3.415380375275258,3.0012341706510943,1.086243998051172,0.9925963578442585,0.9459499528766614,0.8286873144683826,0.8717102761906579
2024-11-22,0.11755555577448483,81.55180613948212,7.188786230913335,3.4154008347895517,3.0033393986574377,1.0862333896484353,0.992602303899204,0.9459556195007136,0.8286922786416495,0.8696282486930604
2024-11-25,0.11755802962432792,81.55352232313243,7.1889203965815565,3.423821882076903,2.99922801456555,1.0862562484430096,0.9926231923126657,0.9459755262770921,0.8287097177175823,0.8633846692688952
2024-11-26,0.11756048345644621,81.55522461988812,7.189070453568913,3.4322426963299506,3.003465292336228,1.0862789222703921,0.9863819010358096,0.9459952719732129,0.8287270156812228,0.8550533434597003
2024-11-27,0.11755557589464483,81.55182009743908,7.188770345858328,3.43209941737554,3.0054271624455344,1.086233575562146,0.9842534747751172,0.9459557814052555,0.8328669199822543,0.8550176492620998
2024-11-28,0.11756293739100612,81.55692698771065,7.18922051682079,3.432314340293321,3.003527986083852,1.0863015970443528,0.9843151101192342,0.946015018493669,0.8329190752862816,0.8508964307568414
2024-11-29,0.11754576200013629,81.55753435821958,7.188170205598851,3.431812895350799,3.011437486818814,1.086142893502694,0.9841713063224717,0.9458768101597166,0.8327973897364097,0.8445108922905206
2024-12-02,0.11754242564926294,81.55521947636971,7.187966180736234,3.4317154887599046,3.0225384190997886,1.0861120650514622,0.9841433721737495,0.9458499629398086,0.8327737520973209,0.8361388571227621
2024-12-03,0.11754733211314314,81.55862375985622,7.188266221306633,3.4318587356599037,3.0184903793404314,1.0861574016147293,0.9841844523529428,0.9458894446729242,0.8328085137955968,0.8361737592874795
2024-12-04,0.11756370303955675,81.5699825053417,7.1892673378376095,3.4330213590717924,3.0168233732525875,1.0863086717675758,0.9843215206381798,0.9460211795767779,0.8329244998128964,0.8237658496613297
2024-12-05,0.11756426648473187,81.57037344414243,7.189301793693366,3.432558544471853,3.016837831920781,1.0863138780971142,0.9843262381759676,0.9460257135532979,0.8329284917532532,0.8237697977072096
2024-12-06,0.1175692739238123,81.57384778790353,7.189726996208466,3.4534105908913952,3.0023538779450796,1.0863601476884575,0.9843681637867023,0.946066007821878,0.8329297339638424,0.8133674198668334
2024-12-09,0.11753255361330298,81.54836989797326,7.189499827539287,3.5149359674964997,2.968026699611152,1.0860208457550804,0.9840607169221993,0.9457705238369035,0.8326695857342682,0.8131133815180464
2024-12-10,0.11752547745883343,81.54346020406807,7.195327123179442,3.514484792652946,2.967848006859651,1.0859554608806312,0.9840014706501985,0.9457135828608619,0.8326194541032469,0.8130644272861168
2024-12-11,0.11755663785627894,81.56508042364923,7.197234873377583,3.5154166139509586,2.9456749396156323,1.0862433882688098,0.9842623662242935,0.9459643268846154,0.8328402126457494,0.8097262175268438
2024-12-12,0.11755763260391917,81.56577061582175,7.197287426215891,3.5166958104707997,2.9436125792294208,1.0862525799067035,0.9842706949132048,0.9459723315009353,0.8328472600218171,0.8097330693155543
2024-12-13,41.86153550966088,39.818382951316615,7.230382169000982,3.524897806138306,2.9059201166106474,1.0862072353977086,0.9842296075342613,0.9459328428482147,0.8328124936601327,0.8096992678322488
2024-12-16,41.861552984340356,39.818399573102475,7.230343443251519,3.5229652780419243,2.9059213296579465,1.0862076888240593,0.9861640179207996,0.9459332377184225,0.8328128413093817,0.8096996058331128
2024-12-17,41.85799421745317,39.81501450036152,7.2464249522481925,3.5226657809788104,2.9035872666428584,1.0861153472915546,0.9841463462635666,0.9416787761629514,0.8327420415766537,0.8096307710207282
2024-12-18,41.85713497611111,39.81419719635226,7.246276201023548,3.522559242874474,2.905614642890909,1.086093052023325,0.9841261441673327,0.9416594458211485,0.8327249474372241,0.8096141512986592
2024-12-19,41.857667149490005,39.814703395734085,7.246368330484689,3.519245618360609,2.90773859126234,1.0861068606561808,0.9841386563886229,0.9416714181190453,0.8327355347373157,0.8096244447671143
2024-12-20,41.85813259389935,39.81514612301363,7.310977772096791,3.5192162967249008,2.845329089673349,1.086118937831061,0.9841495997083736,0.9385513450093088,0.8327447945008309,0.8096334475424037
2024-12-23,41.835431531477,39.793553040344065,7.317442272856775,3.5173077082648088,2.8667308463985512,1.0855298992792217,0.9836158625320721,0.9463859277104067,0.8448085548367817,0.8091943563003215
2024-12-27,41.833686315754704,39.79189300405737,7.329651880423532,3.5171609795115035,2.8582680148884663,1.085484615084034,0.9835748298044261,0.9463464480746068,0.8447733126241821,0.8091605997771713
2024-12-30,41.84247111539791,39.80024904050193,7.331105523033976,3.5178653457630964,2.8463507408400197,1.0857125597310184,0.9837813740651619,0.9381830729958648,0.8449507094770276,0.8093305181939842
2025-01-02,41.83723414313773,39.79526767122289,7.3468758672362595,3.517425052378416,2.841822518753038,1.0855766727624365,0.9836582447272254,0.9380656507070447,0.844844956080806,0.8092292229941521
2025-01-03,41.83375786673674,39.79196106282227,7.365037739115284,3.5171327877975402,2.8311231121812304,1.0854864716617598,0.983576512078956,0.9379877063698792,0.8447747574970929,0.8091619837392514
2025-01-07,41.83293766284075,39.791180890942975,7.38979747095737,3.517063829947173,2.808124098536618,1.0854651893223644,0.9835572278136079,0.9379693159309038,0.8447581946162362,0.809146119092005
2025-01-08,41.833810221268905,39.79201086206602,7.387865791824498,3.5046222888485863,2.8102684876275337,1.0854878301372899,0.9835777430151846,0.9379888802521706,0.8447758147243054,0.8195920802354975
2025-01-09,41.81723783305789,39.77624732897604,7.432893883087887,3.4948939771709973,2.809155204852003,1.085057816097827,0.9831881004723049,0.9376172976547705,0.8444411583141233,0.8192674003161571
2025-01-10,41.81723783305789,39.77624732897604,7.459998759263868,3.4948939771709973,2.786220309626173,1.085057816097827,0.9831881004723049,0.9376172976547705,0.8402711773639724,0.8192674003161571
2025-01-14,41.81723783305789,39.77624732897604,7.46416874021402,3.4948939771709973,2.782050328676022,1.085057816097827,0.9831881004723049,0.9376172976547705,0.8402711773639724,0.8192674003161571
2025-01-15,41.81550128378374,39.77459553615071,7.468028582597938,3.4947317480925046,2.7819347981501132,1.0850127567763463,0.9831472715062923,0.9375783611127595,0.8402362833255624,0.819233378504027
2025-01-17,41.810271059973644,39.769620585947486,7.52754914245954,3.494294631983942,2.7336400460409274,1.0848770449139862,0.9830243008348812,0.937461090136266,0.8401311877586021,0.8191309099507221
2025-01-20,41.80504214437793,39.76464688010809,7.547451549031294,3.4938576252094347,2.7249606393564547,1.0847413669966761,0.9829013609216185,0.9373438484922794,0.8400261184787637,0.8190284670274548
2025-01-21,41.771956026947024,39.73317560992662,7.622704782697497,3.4910924519732665,2.7207212680103483,1.083882860978989,0.9821234549996933,0.936601998537022,0.8393612895161465,0.8183802564133922
2025-01-22,41.777475154683444,39.73842536340771,7.611436768338519,3.491553713235957,2.7231637517560645,1.0840260692107795,0.9822532182503672,0.9367257472564922,0.8394721902882063,0.8154680235724675
2025-01-24,41.77492884836961,39.73600333567555,7.646381833305503,3.478792380941399,2.7063347292023963,1.083959998620966,0.9821933506407967,0.9366686545127173,0.8393527065813424,0.8153841621497172
2025-01-27,41.75935094780488,39.721185751879055,7.685155504017831,3.4773244042486535,2.7011613265474335,1.0835557891695042,0.9818270900444672,0.936319370107828,0.839039711362384,0.8150801048179588
2025-02-03,41.72375430394154,39.687326487523954,7.761817675352528,3.4743602518946077,2.7008879470081846,1.082632140964786,0.9809901577534607,0.9355212296577587,0.838324494360331,0.8143853115428534
2025-02-05,41.72375430394154,39.687326487523954,7.761817675352528,3.486842228440558,2.6904862998865595,1.082632140964786,0.9789098283291355,0.9355212296577587,0.838324494360331,0.8143853115428534
2025-02-06,41.73557969930304,39.69857471612623,7.764017538817984,3.4878304733528953,2.6704396503306893,1.0829389818354498,0.975816183265707,0.9357863761814679,0.8344002552039104,0.8146161255826314
2025-02-07,41.73557969930304,39.69857471612623,7.805635919492572,3.4878304733528953,2.6288212696561013,1.0829389818354498,0.975816183265707,0.9357863761814679,0.8344002552039104,0.8146161255826314
2025-02-10,41.73065128940344,39.69388684908232,7.843571585255045,3.4874186075454277,2.6264301679618947,1.0828111013258894,0.9757009525160099,0.9107077927503074,0.8343017237708358,0.8145199303888274
2025-02-11,41.73065128940344,39.69388684908232,7.885185051359361,3.4874186075454277,2.58481670185758,1.0828111013258894,0.9757009525160099,0.9107077927503074,0.8343017237708358,0.8145199303888274
2025-02-12,41.71337831010152,39.67745691892853,7.923483380752009,3.4859751095993374,2.583746805174664,1.0823629086147002,0.9752970943964517,0.9103308363317464,0.8339563930376461,0.8140122430633951
2025-02-13,41.72603603127051,39.68949684968266,7.967496586939326,3.491193798122289,2.5084506874235757,1.082691346359518,0.9755930435422154,0.9106070717834079,0.834209453037047,0.8142251318394532
2025-02-14,41.6991711316216,39.663943155840684,7.993485153450932,3.4889460271868677,2.5421804092102747,1.0819942661396549,0.9687276063636924,0.910020786338399,0.8378305628853548,0.8137009009625473
2025-02-17,41.665808445876415,39.66400912831174,8.030922378059667,3.4889518303010436,2.538026423231714,1.081996065805289,0.9687292176345064,0.9100222999629966,0.8378319564369829,0.8137022543796527
2025-02-18,41.67474982120624,39.67252092265656,8.040964006732995,3.4750688130441034,2.5240142037486315,1.0822282593781638,0.9689371044330812,0.9102175884080306,0.8380117530199669,0.8132875273722249
2025-02-19,41.666301363214345,39.66447836384372,8.11126438747751,3.4743643343606823,2.4806724118400103,1.0820088660998306,0.9687406779528094,0.9100330657632124,0.8295253411191994,0.8126111883286791
2025-02-20,41.66565754100211,39.663865473537356,8.112718337376947,3.474310648939642,2.4806340808159506,1.0819921470410456,0.9687257090991804,0.9100190040518907,0.8294784261684729,0.8125986319674029
2025-02-21,41.677810182324876,39.67543425125555,8.241946647129298,3.3921357604162985,2.4106476025391896,1.0823077321836563,0.9669285517108782,0.9102844297095144,0.829669199750031,0.8128356429807044
2025-02-24,41.67867697629457,39.676259400825636,8.28163329584807,3.39220630833637,2.36910275176581,1.0823302414712486,0.9669486614007609,0.9103033613436605,0.8296864547894881,0.8128525479243809
2025-02-25,41.678848085685225,39.676422289407085,8.322937178451758,3.3506250778765323,2.385750540766157,1.0823346849152717,0.9669526311524,0.9103070985413062,0.8129665281608945,0.8128558850433648
2025-02-26,41.67623548329035,39.64389207690005,8.390790702443054,3.3494584182124623,2.3669716890952754,1.0822668397055373,0.9668920185664983,0.9102500367314205,0.8004378031771925,0.8128049318781626
2025-02-27,41.67627188516087,39.6439267036318,8.390798031331403,3.3494613437778415,2.366886412082746,1.0822677850053446,0.9668928630928251,0.9102508317841308,0.800438502315033,0.8128056418180011
2025-02-28,41.56398794670447,39.537118296238106,8.583686256920108,3.3404372469866708,2.3729537204700177,1.079351946235031,0.9642878666806555,0.9492789674275528,0.7982819661502885,0.8106157861870947
2025-03-03,41.526301682959144,39.50126980475665,8.66707780526783,3.3369384941153357,2.3707681689570697,1.0783732927388359,0.9634135423276423,0.9484182517142231,0.797558160129604,0.8098807970336585
2025-03-04,41.51532289782686,39.490826400551065,8.809305624875828,3.336056269374828,2.2520602953681124,1.0780881908108155,0.9631588336286714,0.9481675074923899,0.797347300522182,0.8096666795492442
2025-03-05,41.51446288504118,39.49000832632568,8.829838686181974,3.335987161131289,2.2333696468654836,1.0780658576199966,0.9631388812628041,0.9481478656801027,0.7973307830335726,0.8096499068579113
2025-03-06,41.517041310095024,39.49246101437144,8.8635721583901,3.338266039976254,2.2335083593972556,1.0781328152974852,0.963198700931642,0.9067730791723199,0.7973803045141434,0.8096662178543358
2025-03-10,41.51451758079334,39.49006035483714,8.863033361402941,3.3379781802814623,2.2416588206414163,1.07599572016154,0.9631401502086576,0.9067179584383354,0.7972808732030532,0.8096170000321092
2025-03-11,41.514520676783626,39.49006329985132,8.863026564764576,3.337978429214814,2.24165898781556,1.0759958004050907,0.9631402220358816,0.9067180260578129,0.7972809326611409,0.8096170604101772
2025-03-12,41.51372141062146,39.48930300993775,8.874826402122867,3.337914164153698,2.2416158298518676,1.0759750845924092,0.9631216789965702,0.9067005692975025,0.7971636641689834,0.7996581862568951
2025-03-13,41.516948935367196,39.492373144301176,8.89121018235272,3.339582415363672,2.241790106460069,1.0760587373244053,0.9383364080849931,0.9067710616172693,0.7972256404352656,0.7997033686932364
2025-03-14,41.51675728817459,39.49251403113929,8.89124190124905,3.3395943291376406,2.221081238560613,1.0760625761039226,0.9590566209083871,0.9067742964724474,0.7972284844932646,0.7996892337607971
2025-03-17,41.515897208921785,39.49169588699274,8.891057706403634,3.3395251446448504,2.22310686929098,1.0760402839222383,0.9590367526731061,0.906755511340604,0.797211968760244,0.7996726670498213
2025-03-18,41.5184775535935,39.4941504211329,8.89782563096843,3.339732706723292,2.231532131942365,1.0698918461063942,0.9590963598486966,0.9068118690712452,0.7972615180123164,0.7852199626008622
2025-03-19,41.51856219433163,39.49423093502071,8.897843770326459,3.339569629515212,2.2315366812066433,1.0698940272180564,0.9590983150895587,0.9067797405872167,0.79726314333211,0.7852215633724019
2025-03-20,41.52076865239728,39.49632981224061,8.894172862985714,3.338576491262106,2.22336772694267,1.0699508855527617,0.9591492853086901,0.906827930393574,0.7973055130000387,0.7935508399165564
2025-03-21,41.52081097739403,39.496370073586576,8.896253818247638,3.3365080056892906,2.229483722891319,1.069951976227844,0.9591502630360229,0.9068288547861239,0.797306325748799,0.7873359823923596
2025-03-24,41.52087721790768,39.49643308439439,8.896268010947844,3.3365133286104696,2.2294872797136325,1.0699536831831469,0.9591517932230448,0.9068303015018243,0.7973075977369734,0.7871777027809923
2025-03-26,41.521053573552344,39.49660084142134,8.914528165526784,3.3178803918201667,2.2294967492309654,1.0699582277010906,0.9591558671213859,0.9068341531700244,0.7973109842187823,0.7871810462371169
2025-03-27,41.52019331628473,39.4957825279395,8.920559043144044,3.317811650050041,2.2253068412365593,1.0699360596860188,0.9591359947738791,0.9068153648541306,0.7972944650674196,0.787164736963684
2025-03-28,41.51589256459056,39.491691469106364,8.929993249218562,3.3174679839219428,2.2250763391265473,1.0698252333879257,0.9590366453868701,0.9067214349514687,0.7972118795771433,0.7870832007326193
2025-03-31,41.51590666959973,39.49170488639396,8.954856012262708,3.3174691110304653,2.2002173660131765,1.0698255968606538,0.9590369712192163,0.9067217430097415,0.797212150429585,0.7870494931807671
2025-04-02,41.515882587882544,39.491681978835274,8.954908823909728,3.3174671866993037,2.2002160897550715,1.0698249762976086,0.9590364149202224,0.9067212170567193,0.797211687998698,0.7870490366448312
2025-04-07,41.51588964038254,39.491688687474706,8.954893357648016,3.317467750253198,2.2002164635162207,1.0698251580338545,0.9590365778362895,0.9067213710857555,0.7972118234248309,0.7870491703445861
2025-04-08,41.51201972610474,39.488007459606784,8.9540586249719,3.311979886318651,2.2145115206971964,1.069725434007953,0.9589471809962447,0.9066368508210968,0.7971375111206837,0.7869758053547466
2025-04-10,41.5053531261911,39.48166590482682,9.012173564548249,3.2948790609891407,2.1872313553531892,1.0695536420418421,0.9587931794025809,0.9064912499760578,0.797009495261714,0.7868494214093102
2025-04-11,41.50538132189776,39.48169272578812,9.012179686760998,3.294881299289419,2.1872328411984845,1.0695543686184996,0.9587258980375586,0.9064918657800313,0.7970100366917763,0.7868499559373602
2025-04-14,41.39906077542276,39.380556077655484,9.236991626233326,3.2864411026413314,2.189893260409126,1.066814588827674,0.9562700174227403,0.904169788317415,0.7949684088365849,0.784834354233565
2025-04-16,41.390510268020954,39.37242246955128,9.25573769825462,3.285762325431235,2.1894409627438756,1.066594250349765,0.9560725106747865,0.9039830422820534,0.7948042171100906,0.7846722555813402
2025-04-23,41.39056207345862,39.372471749097855,9.255624120379057,3.2857664379767013,2.18944370310505,1.066595585326831,0.9560737073199725,0.9039841737307079,0.7948052119076919,0.7846732376975153
2025-04-24,41.38770356460888,39.36975261330232,9.254984909840887,3.292445702008991,2.1892924960692466,1.0665219242609496,0.9560076790996133,0.90392174290998,0.7947503211882078,0.7846190467109292
2025-04-25,41.392116296893214,39.373950192859056,9.255637065169585,3.288665806708125,2.1833295162815616,1.0666356361927989,0.956109608068517,0.9040181185074138,0.7948350569937307,0.7847027023260061
2025-04-29,41.395536341380094,39.37720348535365,9.256401816850564,3.288937534379181,2.183509914984098,1.066723767500242,0.9561886071071377,0.904092813460435,0.7949007306412234,0.7765049883433798
2025-05-02,41.39561329888223,39.37727669061898,9.256419025217106,3.2887577410378106,2.1835139742978265,1.0667257506221888,0.9561903847356765,0.904094494238866,0.7949022084231314,0.7765064319261807
