date,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CAITONG INTERNATIONAL SECURITIES CO LTD,SOOCHOW SECURITIES INTERNATIONAL,HANG SENG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,YUE XIU SECURITIES CO LTD,DBS BANK LTD
2024-11-25,32.991219751559555,0.0,18.440044319431813,14.144276126324783,8.769636893269253,7.154664046969707,5.299586628063823,5.197122118756818,4.382922509270877,3.620527606353362
2024-11-26,33.17564911000828,0.0,18.176198783589058,14.166292697012423,8.813489948767321,7.158441934006111,5.3023849760350235,5.199866362253111,4.385236829834447,3.62243935849423
2024-11-27,33.19940289033129,0.0,18.180881549767584,14.10657545947403,8.84988977615906,7.159043049596589,5.30283023302044,5.193028425013948,4.385605071171131,3.622743545465924
2024-11-28,33.132988982539096,0.0,18.244742286030792,14.074897960490803,8.885181970545727,7.158746925956,5.302610888984772,5.192813622774006,4.385423666850628,3.622593695828176
2024-11-29,33.21125326004373,0.0,18.005088138271795,14.123999121753098,8.943488740544431,7.179791676279336,5.318199109014715,5.186621219198304,4.398315608287516,3.6332431266070713
2024-12-02,33.20170614025491,0.0,18.023862864038446,14.123766131912566,8.941167793098423,7.177928430331656,5.316818969675636,5.185275225971126,4.3971741902487675,3.6323002544684617
2024-12-03,26.12184672925835,21.398634675551822,14.13518935029906,11.095815701103332,7.04783995698187,5.6399312459439965,4.177597161513613,4.074126602636248,3.4550024216801285,2.854016155031578
2024-12-04,26.123770633739646,21.403823570986642,14.119115737393434,11.098169097793773,7.049548968100225,5.641298857192963,4.178610175435696,4.075114526270155,3.455840215612544,2.8547082174749203
2024-12-05,26.18891647008307,21.383229085812093,14.105516019375575,11.09344199329679,7.042765982283261,5.63587087161392,4.174589570190898,4.07119350321474,3.4525150503751276,2.8519614537545284
2024-12-06,26.2009572458058,21.38077521061907,14.09940619658612,11.093089621989701,7.0419577755963845,5.63522411598747,4.174110506820897,4.070726305267066,3.4521188501098794,2.8516341712176048
2024-12-09,26.31027210302709,21.347264513989554,14.073384229128719,11.076936228548604,7.047736003985802,5.626391869077339,4.167194669074954,4.056947413103523,3.4467082461268395,2.8471647239375746
2024-12-10,26.353455315439263,21.34510047725135,14.040952309310498,11.077606775031562,7.052626081790218,5.625821504724556,4.1667722279536,4.0444303673643756,3.446358842892265,2.8468760982423116
2024-12-11,26.33376185204454,21.36504453698836,14.0030452271465,11.089864594527269,7.059215790563337,5.631078060920183,4.170665503336088,4.048209331109937,3.449578991080889,2.8495361122828977
2024-12-12,26.43049921434837,21.39248984834016,13.829512373541474,11.104222857288324,7.068283984871855,5.638311684531905,4.176063538538025,4.053409618210543,3.4540102839470914,2.853196596382259
2024-12-13,26.41502832368225,21.38881850556542,13.875841853974435,11.080709742509674,7.067330729097386,5.637551280283428,4.175500338659358,4.05286295990803,3.4535444629281145,2.852811803391907
2024-12-16,26.43152523108491,21.386047359769993,13.868653226696859,11.077701784293787,7.0664150822686596,5.636820876379968,4.17495935879157,4.052337868999064,3.4530970200169846,2.8524421916982057
2024-12-17,26.391507292155453,21.387656727691454,13.898450338028098,11.078647734671087,7.072562760857052,5.637245065036471,4.175273537730408,4.052642820281719,3.4533568765243703,2.852656847023891
2024-12-18,26.407291574711163,21.390577556381913,13.86833334543727,11.083867708040968,7.073528633111784,5.638014921563101,4.178315075684111,4.053196273872843,3.45382848797633,2.853046423220522
2024-12-19,26.31593997722195,21.360410330620688,14.046157993870686,11.06599257892277,7.063552804518977,5.6300636042816645,4.17242237952584,4.047480033311961,3.4489575384443363,2.849022759281122
2024-12-20,26.30249791662594,21.35842174795199,14.060104734629848,11.070009780868766,7.062895211407745,5.629539464214416,4.172033940975176,4.047103226475315,3.448636452047592,2.8487575248032195
2024-12-23,25.904714632064668,21.3616084507217,14.437771908722457,11.081196856808003,7.06563172467747,5.630379398419973,4.172656413565703,4.047707059249726,3.449150992843872,2.8491825629264316
2024-12-27,25.892739259172114,21.36362159509641,14.425613412556256,11.102435712976515,7.064614719334399,5.630910012331354,4.173049649861835,4.04808852016432,3.449476045095194,2.8494510734116
2024-12-30,26.198244604922138,21.37605729683872,14.060558701107642,11.128206656026352,7.074339873618864,5.634187748605581,4.1754787698764595,4.050332643416529,3.451483975027536,2.851109730560179
2025-01-02,26.215737729323195,21.371283124549198,14.056857226303855,11.124711169988663,7.072759876104717,5.632929397608023,4.175107370830987,4.049428033852613,3.45071311354815,2.8504729578905983
2025-01-03,26.086426661073965,21.37434770611722,14.179511774250052,11.124398201424999,7.073774089871154,5.633737143755283,4.175706069421923,4.050008710382012,3.4512079360509764,2.8508817076524156
2025-01-06,26.0561436879659,21.37966333033156,14.167207159104041,11.143669347699914,7.18780947019839,5.6351382077779295,4.176744533126161,3.949967342308537,3.452066223037126,2.8515906984504404
2025-01-07,26.08132147433078,21.35604039237169,14.187554283875963,11.151880262380008,7.179867475296114,5.6289117991474065,4.172129541044398,3.945602922157052,3.4482519465931896,2.8484399028033978
2025-01-08,26.079423018204828,21.36064002379286,14.175690531211984,11.157086544581531,7.181413864206815,5.630124145589101,4.173028127944291,3.944545723181153,3.448994625840384,2.84905339544705
2025-01-09,26.152002055984813,21.36534777307103,14.099144583241467,11.150345012530618,7.182996602172427,5.631364989161805,4.173947836817022,3.9454150759842674,3.4497547623317124,2.8496813087048425
2025-01-10,26.152014342646506,21.362974795148656,14.096905506971497,11.159652304638655,7.182198810695571,5.6307395322334175,4.1734842503511675,3.9432940436333683,3.44937160957541,2.8493648041057518
2025-01-13,26.15310275852843,21.36256257394089,14.096409119489262,11.159997899265054,7.182060222568376,5.630630881154958,4.17340371855563,3.943217953601487,3.4493050502996265,2.849309822596286
2025-01-14,26.163836752067837,21.358843512167887,14.081832046814094,11.17230021797441,7.180809879800147,5.629650630588317,4.172677160298432,3.9425314689579376,3.4487045521846844,2.8488137791462558
2025-01-15,26.174689808753758,21.35580133757082,14.076349671478955,11.17474636083436,7.179787105444868,5.628848790351556,4.172082839147496,3.9410727207998884,3.4482133476222523,2.8484080179960443
2025-01-16,26.017793176737985,21.367831371316402,14.14292074658502,11.20965584213049,7.21188509776759,5.632019602807917,4.174433034139056,3.943292784429232,3.450155776392691,2.8500125676936197
2025-01-17,26.034463985552865,21.36424782027671,14.130787883576712,11.213610048169862,7.210675608704747,5.6310750694412635,4.173732949344315,3.942294877939625,3.4495771585112243,2.849534598482677
2025-01-20,26.058673323919734,21.373798007834825,14.075341564388355,11.223112540986662,7.213898905170094,5.633592257199026,4.175598680018246,3.944057151800631,3.451119179046519,2.8508083896359055
2025-01-21,26.074900329511685,21.356107228558123,14.1037300477077,11.218758044610139,7.2079280668001875,5.628929415474756,4.1721425982039975,3.940792713514949,3.448262738294542,2.848448817323922
2025-01-22,26.029476869971557,21.363279956938367,14.166574681960212,11.183330193804093,7.212031796161298,5.630819965158585,4.173543866951166,3.9421162803726344,3.4494208825078485,2.8494055061742367
2025-01-23,26.174619322366382,21.33179570988782,14.07405675005923,11.202696641562394,7.201403026081778,5.6225215143945855,4.16795320862058,3.93541036711589,3.444337280202158,2.845206179709181
2025-01-24,26.176487167299673,21.32656357151788,14.074076664945768,11.186957218598724,7.224836108433269,5.6211424551277815,4.167490904056609,3.934445112626147,3.443492473253514,2.8445083241406337
2025-01-27,26.11621492474006,21.32364105862983,14.11510116084907,11.196286452428424,7.240643341939197,5.620372154689289,4.166919806615752,3.9336819869377067,3.443020589862679,2.8441185233079964
2025-01-28,26.116723089018993,21.32349439704946,14.115004078787068,11.196209445642346,7.240593541616986,5.620333498408205,4.166891147014776,3.9336549315199525,3.442996909158264,2.844098961783947
2025-02-03,26.081515245445324,21.321488807778145,14.150234915448992,11.183959313454029,7.256708127631008,5.619804875830887,4.166499228503505,3.9332849501284977,3.4426730767913174,2.8438314589882943
2025-02-04,26.086475041970637,21.323255891231383,14.13472264457099,11.184886218213009,7.262908547711179,5.620270634310327,4.166844539842267,3.9336109331222233,3.4429583988288046,2.8440671501991788
2025-02-05,26.015451808626533,21.32442587086139,14.13807387913662,11.182700265807485,7.330498719660854,5.620579011332618,4.167073169243794,3.9338267652956773,3.44314730952866,2.8442232005063683
2025-02-06,26.092839615657976,21.3183515098232,14.086577998813402,11.170670439529493,7.328410593298959,5.6189779634842365,4.16588615923678,3.932706196602348,3.442166513140874,2.843413010412731
2025-02-07,26.09681059098239,21.315010515570883,14.07519155561806,11.18571028098824,7.327262090908445,5.618097361948453,4.165233285035535,3.9320898661701924,3.4416270596784133,2.842967393099386
2025-02-10,26.198583458761604,21.306639186236875,13.982145901483516,11.198884321452429,7.324384357208302,5.6158908913857,4.163597417225078,3.9277482463535214,3.440275383424707,2.8418508364682693
2025-02-11,26.223701424493743,21.303683365145254,13.963200859300867,11.199568269546187,7.323368262197871,5.6151118117476635,4.1630198109233385,3.927091481686244,3.439798121926522,2.8414565930323032
2025-02-12,26.21365038755735,21.296971811216043,14.045891500906036,11.163382091286318,7.302830858903635,5.613342815978379,4.161708285048189,3.9229463928730812,3.4387144412218658,2.840561415009105
2025-02-13,26.14205876000199,21.292634383597765,14.139042921358794,11.151715702625594,7.301343534764795,5.612199579823647,4.160860694667039,3.922147429706848,3.4380140986980114,2.8399828947555177
2025-02-14,26.25951726074232,21.30109773009598,14.00590167186723,11.148094081259146,7.304245655710657,5.614430303782247,4.162514543841142,3.923706395690891,3.439380632498331,2.8411117245120567
2025-02-17,26.28541339089295,21.29923929461221,14.002890051575386,11.129448547841433,7.3036083895246255,5.613940467219365,4.1621513811146,3.9233640680190476,3.439080560310004,2.8408638488903826
2025-02-18,26.311663744291693,21.299120175192336,14.002699884946384,11.110259404803594,7.303567542920561,5.613909070354792,4.162128103613884,3.916742786275057,3.439061326699096,2.8408479609026034
2025-02-19,26.34163220649298,21.297214445663055,14.001558842661591,11.102554726733702,7.302914059385975,5.613406768278364,4.1617556990090705,3.899615856330242,3.4387536181801805,2.8405937772648397
2025-02-20,26.340114264762406,21.29435975310658,13.994858130814377,11.117281624310827,7.301935172008048,5.612654343562975,4.161197854552645,3.8990931492698158,3.4382926853956413,2.840213022216681
2025-02-21,26.3551418865128,21.291954901368054,13.984891470122879,11.117815157476144,7.301110537142448,5.612020485503265,4.1607279149061425,3.898540994502061,3.4379043861352785,2.8398922663309225
2025-02-24,26.34294612310909,21.291288865405466,13.997499906293084,11.120039057930512,7.3008821503077455,5.611844935278618,4.16059776272262,3.897300922928176,3.4377968446733647,2.8398034313513247
2025-02-25,26.363740494713007,21.287023000227165,13.988211603173836,11.118370025346657,7.299419365262989,5.610720561172063,4.159764156583081,3.896408280546467,3.437108056975143,2.839234455999593
2025-02-26,26.237527642638447,21.278931939879772,14.146036069775533,11.105427723226168,7.296644902972766,5.608587962421533,4.158183057017327,3.8947037864613177,3.4358016343387225,2.838155281268413
2025-02-27,26.25846466543427,21.27489034400372,14.132735287150119,11.107005380290397,7.295259020916644,5.607522700027562,4.157393276047935,3.893964049203532,3.4351490582716755,2.8376162186541434
2025-02-28,26.22726319611532,21.2719834603989,14.148510415043788,11.129058739267473,7.294262236985075,5.606756519072605,4.156825232774501,3.8934319994458435,3.434679698462241,2.837228502434252
2025-03-03,26.303647713413714,21.292037431164072,14.08514300610352,11.077032209702573,7.301138836994019,5.612042238268949,4.16074404231331,3.890393536191403,3.437917711804482,2.8399032740439547
2025-03-04,26.18583904467848,21.32804817480503,14.062930782237546,11.134968341088655,7.313487088766355,5.621533758984047,4.167781015057125,3.896973271209583,3.4437321846457376,2.844706338527442
2025-03-05,26.163501098081344,21.331178028648786,14.048494947996417,11.16415968408412,7.314560330231696,5.622358709251373,4.168840715920254,3.8975451452353695,3.444237546333157,2.845123794217481
2025-03-06,26.222009783579566,21.324800393671236,13.961613346608093,11.206958258602127,7.312373409483822,5.6206777260674015,4.167930272456613,3.896155873842254,3.443207781834591,2.844273153854296
2025-03-07,26.14953608831324,21.32718878450937,14.01708351373343,11.218517501783124,7.313192399829983,5.621307245450337,4.168397083225903,3.896592245710748,3.4435934232365324,2.8445917142073314
2025-03-10,26.21994018575059,21.318364815567982,13.969357169986903,11.219312421721533,7.31016661976818,5.618981470541838,4.166672439309192,3.8916214306864725,3.4421686615522606,2.8434147851150486
2025-03-11,26.240784316753206,21.313044594185946,14.016380585497496,11.169503461950528,7.308342291068805,5.617579194822125,4.159700506514705,3.8906502357695336,3.4413096322846686,2.842705181152988
2025-03-12,26.0313881265555,21.346927907663776,14.027886349838315,11.126051715547149,7.476907028488341,5.626509978784198,4.166313566212172,3.9040102353180255,3.446780599725744,2.847224491866782
2025-03-13,26.03573151457818,21.355659310752536,14.033119414618476,11.109966911841623,7.479965261944945,5.628811355676469,4.168017687915216,3.8921490527527816,3.448190415269456,2.848389074650319
2025-03-14,26.019740337312463,21.350005232436704,14.051859742190798,11.12944954900405,7.4779848824691655,5.627321083717785,4.166914172538504,3.8818125792209397,3.447277479809486,2.8476349413001056
2025-03-17,25.988930425826407,21.367642740336752,14.012627057842844,11.133257500193299,7.484162539851684,5.631969884455285,4.170356512755138,3.9109406112895555,3.450125319101413,2.849987408347623
2025-03-18,26.04164734276237,21.352010827241138,14.112458076696186,10.988088701286696,7.478687355722198,5.627849707753494,4.167305607637652,3.93644862299667,3.4476013130698377,2.847902444833759
2025-03-19,26.060432517000475,21.355045683203752,14.163893871222545,10.870326174404843,7.479750334712687,5.628649618983423,4.167897925259336,3.977605309449232,3.4480913359293397,2.8483072298343655
2025-03-20,26.110756922481738,21.369331450225364,14.222073724674495,10.742123719365948,7.484754022002645,5.632414985646456,4.170686100925799,3.967248441924153,3.450397986555381,2.850212646198021
2025-03-21,26.21615705266794,21.39054816921696,14.176505902008978,10.623718103727894,7.492185322470606,5.638007175850106,4.1748270014126305,3.981185026065573,3.453823742979275,2.8530425036000424
2025-03-24,26.173107166854997,21.37914812706298,14.24144331068371,10.637142710754272,7.488192379988444,5.635002413234362,4.172602037216987,3.969856837103562,3.4519830357682726,2.851521981332411
2025-03-25,26.230926877285142,21.398014262889635,14.1376721044637,10.646641882920667,7.494800372678206,5.63997504920095,4.17628417068259,3.966617703356981,3.4550292554042024,2.8540383211179248
2025-03-26,26.209322194660263,21.40304215511637,14.138184059670605,10.638128426116475,7.496561426207368,5.641300274353175,4.177265472333314,3.9856459731714393,3.4558410837600007,2.854708934610992
2025-03-27,26.180633907681305,21.41377692855079,14.118510746263494,10.655384284054852,7.500321353785154,5.644129688970115,4.179360594984381,3.9941673980851,3.4575743733919437,2.8561407242328674
2025-03-28,26.152346162196384,21.41130796614933,14.236551901615424,10.65168200894511,7.499456582872338,5.643478932962079,4.178878723700974,3.9133105816983815,3.457175722506739,2.855811417353239
2025-03-31,26.104826968333906,21.448126346491485,14.110717377595172,10.655243109898677,7.512352471589841,5.653183326273091,4.186064625024527,4.0056429710954164,3.4631206003657726,2.8607222033321156
2025-04-01,26.129102187874388,21.460478323242363,14.117265931931483,10.628921693646385,7.516678835654209,5.656438994758371,4.188475379795861,3.975153948096085,3.4651150116467475,2.862369693354108
2025-04-02,26.16021639054268,21.442011063858956,14.092529726120743,10.660087343424424,7.510210552157963,5.651571492528029,4.184871095674387,3.976462583946584,3.4621331965748943,2.859906555171344
2025-04-03,26.171935058141,21.432888333776162,14.074040227323174,10.684141045561049,7.507015253753897,5.649166971743275,4.183090598065117,3.978372538477376,3.4606601954385288,2.8586897777204254
2025-04-07,26.156584048425124,21.420224866408894,14.144157103102847,10.662642355731402,7.5025797879776075,5.645829202214276,4.180619049179219,3.9717473561196126,3.458615489341447,2.8570007414995695
2025-04-08,26.16793823657834,21.422337003821724,14.141428818156983,10.651993713130345,7.503319578505567,5.64638590818533,4.181031278367177,3.9693264822132064,3.4589565254984986,2.857282455542827
2025-04-09,26.145631677763397,21.452552604794516,14.07210793383844,10.635135560163942,7.513902798735696,5.654349975948324,4.186928504834083,4.014243086287311,3.463835285931501,2.8613125717027885
2025-04-10,26.091169882088,21.438971777237885,14.103730950882849,10.618157367951367,7.509146021299146,5.650770413488655,4.184277913314108,4.082632036203154,3.461642458319356,2.8595011792154805
2025-04-11,26.066732394786612,21.436050387086755,14.168626057140955,10.603089230943555,7.508122784482661,5.650000408975202,4.183707740993692,4.063388711247407,3.4611707562111786,2.859111528131981
2025-04-14,26.196586638120035,21.401105349189862,14.14361776099812,10.575127145050006,7.4958830467277835,5.640789781324875,4.176887462867894,4.060023852183973,3.45552835749223,2.8544506060452237
2025-04-15,26.145057528618477,21.40560410177093,14.19744415119966,10.573640545625695,7.497458765488736,5.641975538657216,4.181137864100484,4.046376112590967,3.456254748342776,2.8550506436050576
2025-04-16,26.162856860525626,21.41934800900782,14.11749376415345,10.58391659094827,7.502272662695065,5.645598084793612,4.183822449439708,4.06933388338901,3.4584739076069777,2.856883787440465
2025-04-17,26.190042166536685,21.400898656505692,14.093420697462017,10.58941063684696,7.495810651206064,5.640735302364012,4.180218753606224,4.0995451139501595,3.455494983868776,2.8544230376534063
2025-04-22,26.21652361117985,21.403066392367844,14.090788615174759,10.583739311879613,7.49656991546993,5.641306662679301,4.180642175549819,4.076806151129392,3.455844997226544,2.8547121673429485
2025-04-23,26.219728289930018,21.382214448631117,14.15382440542594,10.573764969502571,7.489266380021778,5.635810618001622,4.176569183678942,4.064412602414779,3.4524781392201267,2.8519309631731007
2025-04-24,26.164828677377795,21.382622626432607,14.208484107137556,10.572843901068822,7.489409347079428,5.635918203340511,4.176648912690698,4.0647147738665765,3.4525440456275267,2.851985405378483
2025-04-25,26.191649323816545,21.388110529149067,14.157486801101044,10.559944890774899,7.491331522418654,5.637364675616537,4.177720859912239,4.090243873206916,3.4534301495530233,2.8527173744510765
2025-04-28,26.226881783150557,21.389032845271608,14.165735439060603,10.515470107465653,7.4916545699283,5.637607774805774,4.1779010151110505,4.0892970021956545,3.4535790712775802,2.8528403917332215
2025-04-29,26.31896528393708,21.368007811968486,14.143570940604569,10.499134942833791,7.4840938935281,5.631918226834936,4.173684622415355,4.080569336396629,3.4500936738214234,2.84996126765963
2025-04-30,26.31775469421879,21.36874157998235,14.143866920958438,10.50369883043039,7.484547415928695,5.6322595107779945,4.173937540069278,4.074756794347155,3.4503027431874007,2.8501339700995114
2025-05-02,26.11304950949036,21.35982161167067,14.317675771705904,10.53307803369483,7.4814231362172565,5.629908432864902,4.17219521048693,4.095041576158803,3.4488624809698187,2.8489442367405227
