date,FIRST FIDELITY CAPITAL (INTERNATIONAL),ZHESHANG INTERNATIONAL FINANCIAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INDUSTRIAL SECURITIES,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,FIRST SHANGHAI SECURITIES LTD
2024-11-22,67.74936432221273,3.049251756005264,7.0330157649916885,6.65501205615341,4.13299464998641,3.0797122959570626,2.423487649279704,2.0438009224369815,2.0821051144314997,1.7512554685452597
2024-11-25,67.73797708892208,3.0487392413646486,7.031833663992604,6.663698087473982,4.1322999811177175,3.0791946615448,2.423080312332481,2.050460687002847,2.081755156658304,1.7509611195905304
2024-11-26,67.72221209155973,3.0480296930704096,7.0307572426056675,6.684020379824976,4.1313382503264755,3.078478025208676,2.4225163767622973,2.050123506143246,2.0819708248251554,1.7505536096733727
2024-11-27,67.70893800339392,3.0474322551895696,7.045395803734257,6.679910146296464,4.132264545334683,3.0778746192143793,2.4220415444292254,2.058682026618815,2.0772505684415834,1.7502104873470918
2024-11-28,67.7058477840467,3.047293171127818,7.049834228051592,6.679605276833427,4.132075949792906,3.0777341457705893,2.4219310030463426,2.0590920661706997,2.07645576699083,1.7501306081691097
2024-11-29,67.71356438043344,3.047640478372958,7.053438018508944,6.680366567322079,4.132546892309506,3.0780849224459574,2.4222070362789028,2.0451292040245352,2.0766924255896555,1.7503300747140147
2024-12-02,67.67933657659158,3.0460999592549833,7.098153480071876,6.677269669292282,4.130457975477385,3.07652901429228,2.4209826608075966,2.04608264449044,2.07564270059536,1.7494453191262094
2024-12-03,67.72230692519611,3.048033961326432,7.122824967737166,6.6843098062425375,4.137281446741151,3.078482336102497,2.422519769091492,2.0512746499126844,1.9824100766188828,1.7505560610310493
2024-12-04,67.7559706719335,3.0887779028472235,7.121518057568624,6.680319105864517,4.139338027521221,3.080012603667253,2.423723967466823,2.0393768213671755,1.919536605474808,1.7514262362888597
2024-12-05,67.74868098025128,3.088445589128399,7.131258457947315,6.6804409143127605,4.138892686724096,3.0796812329845604,2.4234632052008505,2.0382048128701094,1.9196943157634099,1.7512378048172115
2024-12-06,67.74936432221273,3.088476740501918,7.1306019228501505,6.680228117615545,4.138934433353046,3.0797122959570626,2.423487649279704,2.0382253710692426,1.9197136786153517,1.7512554685452597
2024-12-09,67.74959210592986,3.0884871244327385,7.130625897023601,6.680250577563432,4.138948349083173,3.079722650420481,2.4234957974155678,2.0378960086112152,1.9197201329861338,1.7512613565337936
2024-12-10,67.7475990503371,3.088396267405483,7.130416128471759,6.68285576974389,4.138826589617191,3.0796320512262754,2.4234245030844446,2.0379761434240122,1.9196636587133202,1.751209837976522
2024-12-12,67.74497978417281,3.08827686344197,7.129776243002969,6.681196594694802,4.138666573784926,3.079512986105986,2.423330808342614,2.0378973509349656,1.9252206630366393,1.7511421324823129
2024-12-13,64.95576539384393,7.240551876081986,4.0544680643856745,3.8248780224698375,2.3122985436123433,1.7535204703581078,1.3537007791765325,1.175234116235342,1.0925288486282483,0.9782083655394248
2024-12-16,73.18497734843957,8.175486389953381,4.565481586140705,4.307651275420672,2.605242437080685,1.9756730618918334,1.5252004230865206,1.324123911931431,1.2340264941573122,1.1021370718978816
2024-12-17,73.18244814446133,8.175203852833732,4.56689307080228,4.30833111918274,2.6051524023525907,1.975604784489163,1.5251477135945257,1.3251360818438491,1.2339838473624183,1.1020989830773642
2024-12-18,73.14933944515992,8.21556577371845,4.565267553387154,4.306381973682246,2.603973797240152,1.974710994975331,1.5244577167671451,1.32527678913917,1.233425576886628,1.1016003790437978
2024-12-19,73.12034398128462,8.247543648622438,4.567862242168365,4.304674978870013,2.6029416152854985,1.9739282447584012,1.523853441198955,1.3247514663467053,1.232936662741555,1.1011637187234466
2024-12-20,73.10336975681405,8.24562905619029,4.556991346301671,4.330095368298755,2.602337366004711,1.9734700152248545,1.5234996924477489,1.327526233390879,1.236173071770577,1.1009080935564584
2024-12-23,73.10143844015388,8.245411215058988,4.5568709552261755,4.329980971584175,2.602268614898885,1.9734178781546832,1.523459443135746,1.327491161498299,1.2387823116045737,1.1008790086845917
2024-12-27,73.10658884470108,8.24599215032267,4.553228885623002,4.333456544209429,2.6024519592542523,1.9735569164640525,1.5235667793607346,1.3275846906635307,1.2326166576430282,1.1009565717582224
2024-12-30,73.10754174909458,8.246099632319474,4.554168940751933,4.3299902033201265,2.6024858807919005,1.9735826406988473,1.5235866382202543,1.3276019950037337,1.2339713976742919,1.1009709221248698
2025-01-02,73.10532692846542,8.245849813612146,4.557905960720741,4.329806183853169,2.6024070374977892,1.9735228502662687,1.523540480586775,1.3267691631592682,1.2339340140440678,1.1009375677943578
2025-01-03,73.10536555790786,8.245854170785478,4.557908369154893,4.32975563095365,2.6024084126305893,1.973523893091608,1.5235412856378128,1.32676986423476,1.2339346660647204,1.1009381495386192
2025-01-06,73.10468311043472,8.245777194734542,4.557865820526271,4.330595884002541,2.6023841188317447,1.973505470006192,1.5235270631947309,1.3268279324243313,1.2339055336977534,1.1009278721471787
2025-01-07,73.10482474942852,8.24579317077787,4.557434314533265,4.329970189497111,2.602389160903639,1.973509293637143,1.5235300150007036,1.328591850229828,1.233027250817025,1.1009300051749056
2025-01-08,73.1075803808777,8.246103989756822,4.5576061035959965,4.326363979595152,2.6024872560080246,1.9735836835873752,1.5235874433200731,1.328641930501523,1.2330737288529376,1.100971503904381
2025-01-09,73.11068393417646,8.246454052268888,4.557623433658529,4.322143921153426,2.602597736451588,1.973667465899957,1.523652122451991,1.329033016603413,1.2331260751352089,1.1010182422005328
2025-01-10,73.1168016676238,8.247144096528668,4.557564396161702,4.313697409861734,2.6028155158289024,1.973832617842468,1.5237796181482424,1.329144227021655,1.2341100781146064,1.1011103728682268
2025-01-13,73.11369759491797,8.246793975430547,4.560277486516238,4.314853064070586,2.6027050168954604,1.973748821508176,1.5237149281917002,1.3290878000414932,1.2340576856778191,1.1010636267500085
2025-01-14,73.13482595242475,8.249177129574425,4.535129022691222,4.313668311510463,2.603457145209177,1.9743191943945322,1.5241552505225389,1.3294718791281883,1.2344143030125276,1.1013818115321892
2025-01-15,73.14062550279283,8.249831284659027,4.532228567981417,4.314274714419428,2.6036635978895264,1.9700702326309039,1.5242761151725752,1.3295244392069723,1.2340363947598827,1.101469150487431
2025-01-17,73.14191441667712,8.249976666545123,4.534951797836268,4.30994514052919,2.6037094807096186,1.9701049500107242,1.5243029765869376,1.3295478686280007,1.2340581414517109,1.1014885610253013
2025-01-20,73.14637440924788,8.250479727408859,4.534611504850275,4.304744669775543,2.6038682477453596,1.9702250815865894,1.524395924385821,1.3296289407965902,1.2341157674378846,1.1015557267651939
2025-01-21,73.14527869593633,8.250356137408165,4.53454357757119,4.304680185840755,2.6038292424887954,1.9701955681367966,1.524373089338699,1.3313713450827487,1.233832932444297,1.1015392257522185
2025-01-22,73.14592322920281,8.250428836960147,4.534583534547718,4.303836948680887,2.603852186615838,1.970212928882531,1.5243865216365056,1.3313830767096866,1.2338438045933189,1.101548932170568
2025-01-24,73.14660644686695,8.250505899884086,4.537216549747032,4.3003524410310145,2.60387650783198,1.970231331607054,1.5244007601306366,1.3313955124599732,1.233855329280477,1.1015592211607834
2025-01-27,73.14786978861986,8.250648397384547,4.537118675250661,4.299210668887872,2.6039214803340758,1.9702653601919053,1.524427088612872,1.3314185074780909,1.2335417866477456,1.1015782465923785
2025-02-03,73.1577846689621,8.251766737424283,4.543109662664151,4.297501998460074,2.6042744307340358,1.970532421219728,1.514463382958685,1.3373275005863936,1.2215116361866425,1.1017275608039085
2025-02-04,73.15405821533874,8.251346415428518,4.552836562491354,4.297371222352796,2.6041417762539614,1.9704320477910593,1.5143862404155313,1.3354968475469882,1.2182592305080229,1.101671441873032
2025-02-05,73.15573442777705,8.25153548230781,4.553399152879994,4.296835163459261,2.604201446147102,1.9704771972029709,1.5144209402410025,1.3334123599697962,1.2182871450396986,1.101696684975313
2025-02-06,73.15681755974484,8.251657653207115,4.5511928160466235,4.297780081598713,2.60424000353237,1.9705063717695415,1.5144433625124198,1.3333439722681377,1.2183051828020568,1.101712996518183
2025-02-07,73.15716571611745,8.251696923193046,4.551214475364712,4.29691923082757,2.6042523972201117,1.9705157494922676,1.5144505698120974,1.3337557175883863,1.218310980767678,1.1017182396166845
2025-02-11,73.15523155597997,8.25147876133427,4.5510941484284615,4.296805627056718,2.6041835448920407,1.970463652162148,1.5144105301263928,1.3337204551897295,1.2209226129071038,1.1016891119231642
2025-02-12,73.15652098470783,8.251624201291689,4.551174365679004,4.296881362236495,2.604229446039559,1.9704983834094734,1.5144372230149503,1.3319813706073915,1.2209441327992303,1.1017085302143768
2025-02-13,73.15262704858839,8.251184988257922,4.552958991853267,4.296652650136574,2.6040908295093206,1.9703934987768366,1.514356613361512,1.321987604245142,1.2340978862082752,1.101649889062759
2025-02-14,73.15282044622825,8.251206802371334,4.55208977702128,4.29666400943446,2.604097714088053,1.970398708014941,1.5143606169497188,1.3219910992567758,1.2347180250797813,1.1016528015554075
2025-02-17,73.16042823128979,8.25206491566714,4.5410352160801155,4.297110856132456,2.6043685363963,1.9706036265644198,1.5145181082126546,1.3199252258996206,1.2381779119411607,1.1017673718163428
2025-02-18,73.1683729633918,8.252961034602313,4.535111465432235,4.297577493567337,2.6046513533619304,1.9681733036151523,1.5146825747271941,1.3203153638789529,1.2362674310554476,1.1018870163676315
2025-02-19,73.16873412857666,8.253001771905563,4.535133851120264,4.29759870676789,2.604664210138013,1.9681830186825542,1.5146900513265762,1.319828272734248,1.2362735333744848,1.1018924553737464
2025-02-20,73.16821817940405,8.252943575881174,4.535683620207584,4.294924090559799,2.6046458433538917,1.968169140044197,1.514679370492911,1.3225866788806435,1.2362648157943017,1.101884685381448
2025-02-21,73.16580621354302,8.252671520354154,4.535534102912772,4.295840199634877,2.6045599820740826,1.9681042600062153,1.514629439593636,1.3247818570224428,1.2362240627377823,1.1018483621210207
2025-02-24,73.16594808948585,8.252687523123937,4.536248025683832,4.294332504701889,2.6045650325809007,1.9681080763606293,1.5146323766142322,1.3247844259092596,1.2368434468223533,1.1018504987171074
2025-02-25,73.16621894508644,8.253493717609803,4.53564782937582,4.294348402042662,2.604574674511944,1.9681153621692462,1.514637983685182,1.3232909278219145,1.2378175800006939,1.1018545776962827
2025-02-26,73.16681225483813,8.2535606457411,4.535684609246723,4.2943832252004075,2.6045957951817784,1.9681313217480467,1.5146502659856609,1.322931461951801,1.237386907397776,1.101863512708578
2025-02-27,73.16509684208208,8.253367139111822,4.535578269076962,4.294282542397141,2.6045347298337918,1.968085178456152,1.5146147546615079,1.3252449685387755,1.23735789657689,1.1018376792648776
2025-02-28,64.95576539384393,7.3290530888989665,3.991930337344709,3.8016533010161857,2.3122985436123433,1.7367592327052366,1.3446706819536505,1.175468867462973,1.1016528463421829,0.9782083655394248
2025-03-03,73.20942672739442,8.262089518781718,4.495993507710969,4.2839199736637745,2.6061127872798813,1.9574420687514507,1.5155324422101408,1.325342372196875,1.24163533204948,1.1025052699613
2025-03-04,73.20699913164367,8.261815551147976,4.495703317630696,4.2841306823317025,2.6086897209449305,1.9573771607435497,1.5154821877513738,1.3257393765742593,1.241594159910989,1.10246871132086
2025-03-05,73.22151545178988,8.263453798323138,4.502769332081493,4.287644068165916,2.6092070017459545,1.927774595962432,1.5157826948732915,1.3343820125863188,1.2347837230594023,1.1026873214121704
2025-03-06,73.23176041216887,8.26460999887751,4.503046466548906,4.288226339905974,2.6095720750743134,1.9192222979847813,1.5159947791705957,1.3345687157809334,1.2301573079884496,1.1028416064996693
2025-03-07,73.23337557922697,8.264792279430964,4.504910228067045,4.28832091911427,2.609629630632553,1.919264627496122,1.516028215275556,1.3306281506844895,1.230184439789583,1.1028659302824528
2025-03-10,73.22984814648463,8.264394189097636,4.503105316600112,4.286350004172282,2.618325729300222,1.9193486181918844,1.515955192729175,1.3297348094127934,1.2301251854832274,1.1028128085280327
2025-03-11,73.23756242393095,8.265264788058497,4.486640054793978,4.285160515592631,2.618601552501169,1.919815490584376,1.516114888526024,1.337656532499952,1.2302547709898848,1.1029289825225397
2025-03-12,73.23873844482239,8.265397508533379,4.48607685307623,4.284258809620024,2.6186436010078395,1.9198463182505343,1.5161392337216277,1.3376780120792242,1.2302745259525651,1.1029466929361895
2025-03-13,73.22729000126701,8.264105488233078,4.48160000690038,4.283589108090478,2.618234263079656,1.9195462140614645,1.5159022357229193,1.3568761853775448,1.2300822134036726,1.1027742838637942
2025-03-14,73.23031328299989,8.26444668233108,4.486195961831465,4.285618550590074,2.6183423602087434,1.9196254649664795,1.515964821673294,1.3547267425457754,1.2219463195515723,1.1028198133016287
2025-03-17,73.24761797538376,8.266399612765882,4.4858618904542515,4.283984082647201,2.6189610877147143,1.920079082145954,1.5163230518067967,1.3562822225448457,1.2014105793507426,1.1030804151858546
2025-03-18,73.26954813413352,8.268874552713527,4.4880876045258775,4.286237620786674,2.6197451982974274,1.9132396225668522,1.516777035242179,1.3568118622548284,1.1772676946986547,1.1034106747804657
2025-03-19,73.27789176538855,8.26981617773946,4.49742627367264,4.287608478131801,2.6200435239794246,1.9134574943337694,1.516949759499397,1.3569663703437875,1.1563038303145357,1.103536326596639
2025-03-20,73.29296039059582,8.27151675560153,4.50446105423323,4.287165757917584,2.6205823011322384,1.8947794681419876,1.5172617000701947,1.3598942323598648,1.1476150857618783,1.1037632541856766
2025-03-21,73.2922614937919,8.271437881224056,4.507137530390967,4.287654635888679,2.6164958270243277,1.8947614001678281,1.5172472319773898,1.3616471279673117,1.147604142493776,1.1037527290737625
2025-03-24,73.29189910810396,8.2713969839909,4.507609684557778,4.287633436042431,2.6164828900427017,1.8947520317242914,1.5172397301119716,1.361640395449838,1.1475984682887754,1.1037472716873498
2025-03-26,73.29189910810396,8.2713969839909,4.511847735037019,4.28339538556319,2.6164828900427017,1.8947520317242914,1.5172397301119716,1.361640395449838,1.1475984682887754,1.1037472716873498
2025-03-27,73.29202853115257,8.271411590099172,4.511855702317112,4.283402949428991,2.6164875103785965,1.894755377586348,1.5172424093411048,1.3614662141642617,1.14760049478412,1.1037492207477306
2025-03-28,73.29202853115257,8.271411590099172,4.5119086780416495,4.283402949428991,2.6164875103785965,1.894755377586348,1.5172424093411048,1.3614662141642617,1.147547519059582,1.1037492207477306
2025-03-31,64.95576539384393,7.3306180970831765,3.998675522618647,3.7962070725351404,2.3188872280678603,1.6792451819355798,1.3446706819536505,1.2064403794284562,1.0170250287811167,0.9782083655394248
2025-04-01,73.29178262775103,8.27138383853756,4.511822905993395,4.286125648024711,2.616478731754348,1.8947490204585435,1.5172373188138415,1.3605787205045408,1.1460956706231378,1.1037455175388924
2025-04-02,73.29068255378904,8.27125968909455,4.508046953112699,4.296214809434556,2.6164394596828866,1.894720581198545,1.5172145458206254,1.3607348813861242,1.1409575756247439,1.1037289508562305
2025-04-07,73.2946300313601,8.271705183814609,4.503874958659356,4.295474949901487,2.6165803825904552,1.894822631919552,1.5172962638532788,1.3608081713356412,1.1410190282444,1.1037883983211227
2025-04-08,73.29592437886787,8.271851258103885,4.502188543550954,4.29555080589931,2.616626590127019,1.894856093565381,1.5173230585671185,1.3608322025459003,1.1410391780853215,1.1038078906872328
2025-04-09,73.30279813007327,8.272626999020423,4.495758228632253,4.2989560449703434,2.616871979489802,1.89365622347605,1.5174653543535646,1.3563855795631372,1.1415700537351443,1.1039114066860203
2025-04-10,73.30491514910943,8.272865916350769,4.500294295243819,4.2982501018833865,2.616947555974426,1.8862576843285905,1.5175091794615256,1.3574138066738608,1.1416030228113125,1.1039432881628781
2025-04-11,73.3113114655542,8.273587776108718,4.4945401734929415,4.298625151329313,2.6171759011631943,1.886422272214966,1.517623928493058,1.354971082583049,1.1417026348792527,1.104039614181315
2025-04-14,73.30333566386832,8.272687662688105,4.494316115762281,4.308771929186276,2.6168911691682615,1.8862170415399417,1.517458820718481,1.3548236703975522,1.1415784249365033,1.103919501734272
2025-04-15,73.30463031887155,8.272833771679949,4.494395492625458,4.307081867935114,2.616937387682254,1.8862503551716865,1.517485621485958,1.3548475987662612,1.1415985870506284,1.103938998731143
2025-04-16,73.30378878791757,8.272738800248188,4.496304313666428,4.307032422999679,2.6169073454624545,1.8862287011771992,1.5174682008794131,1.3540196204487942,1.1415854815954363,1.1039263256048384
2025-04-17,73.30000861028726,8.27231218625359,4.498721519938852,4.309459389768511,2.6167723950762403,1.8861314309042743,1.5173899470886816,1.3539497954811515,1.1413853275899595,1.1038693976114762
2025-04-22,73.30100540009991,8.272424679507965,4.497458141682944,4.310401029991176,2.616807979956991,1.8861570799680507,1.5174105817225616,1.3537916001534955,1.1406590980415605,1.1038844088753341
2025-04-23,73.30090183625998,8.272412991754697,4.497593073119491,4.310394940010828,2.616804282781471,1.8861544150977825,1.5174084378383712,1.3537896874395317,1.140657486453348,1.1038828492444994
2025-04-24,73.3025200546964,8.272595616673103,4.4954847258585415,4.310490097920014,2.6168620523426744,1.8861960545561243,1.517441936721034,1.3538195742127688,1.1406826680394948,1.1039072189798445
2025-04-25,73.31646558512645,8.274169447065589,4.487472414810915,4.301153086568028,2.6173599005661043,1.8865548963047603,1.5177306243771826,1.3540771333260826,1.1408996786531311,1.1041172332017668
2025-04-28,73.3162842721401,8.274148984890276,4.487461317207965,4.301142449736252,2.617353427786271,1.8865502308193276,1.517726871001051,1.3543210865325415,1.1408968571869544,1.1041145026992631
2025-04-29,73.31693182263781,8.274222064552545,4.487500951756256,4.301180438662746,2.617376545004112,1.8865668933732618,1.5177402760010517,1.3534498195403368,1.1409069339159517,1.1041242545559324
2025-04-30,64.95576539384393,7.3306180970831765,3.975740006852396,3.810667748157226,2.3188872280678603,1.6714201410145382,1.3446550318718082,1.1992569918629399,1.0107962962079675,0.9782083655394248
2025-05-02,73.3174498712719,8.274280529211827,4.48664942491285,4.301210830287107,2.6173950390724032,1.886580223628333,1.5177510001715446,1.3536360298514243,1.1409149954273115,1.1041320561652979
