date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHANGJIANG SECURITIES BROKERAGE (HK) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD
2024-06-06,36.274255349528886,21.829618730930537,8.810089531570618,6.156055405284505,5.914451642453332,6.441800943049883,5.604420077925963,5.817672906438071,2.237588558120007,0.914046854698201
2024-06-07,36.330253497297925,21.813476571470364,8.829766567741338,6.0950183448535755,5.89899923331117,6.447199764147654,5.613110196014956,5.811187861451347,2.245523803566027,0.9154641601456437
2024-06-11,36.277760659796115,21.59035836678904,8.930033952631693,6.243506687692373,5.91485218713428,6.445212549714502,5.611380072239605,5.819131343731826,2.2525821927981156,0.9151819874724483
2024-06-12,36.31817945094538,21.50985081013283,9.017911712277746,6.183546718595618,5.90080413337041,6.440973679498742,5.609578378014648,5.840135148565624,2.2643177793795344,0.9147021892194714
2024-06-13,36.5879055337486,21.62726822805442,9.064903840119312,5.8305246934633885,5.891635680433628,6.429202362806094,5.609583350211154,5.781503133417184,2.261530490828316,0.915942686917903
2024-06-14,36.54596459904996,21.60031850252834,9.064875748656736,5.848028354401455,5.923410377178144,6.42932224687199,5.609796119801343,5.8050294221099215,2.257277201089359,0.9159774283127564
2024-06-17,36.59581063481181,21.638081714131754,9.040799147037802,5.801203094607336,5.913636337253244,6.431223647237902,5.612050333381835,5.808044214969533,2.2539674653381168,0.9051834112306589
2024-06-18,36.52393779270375,21.682661704530634,9.041906919421967,5.776613423509884,5.94904590621111,6.430688408325437,5.6115832702097395,5.826906851028859,2.2515476467630235,0.9051080772955973
2024-06-19,36.613809375030996,21.68279673877466,9.034021310044535,5.737576992888386,5.90541529046528,6.42438083335813,5.610190337330517,5.838044653395622,2.2482611509506945,0.9055033177611808
2024-06-20,36.64002255664724,21.665907548730722,9.018200239819299,5.71159839252904,5.898834676507314,6.422075769265328,5.60817740431241,5.883851857360191,2.2461531311291028,0.9051784236993521
2024-06-21,36.76114659550232,21.59187675313069,9.01439503898876,5.7229325298008975,5.901450349603543,6.42233050022869,5.608778699283936,5.83335295889416,2.2384610998660093,0.9052754747009993
2024-06-24,36.68051751573218,21.73411865104372,8.998496173681584,5.745531060843033,5.880364055207175,6.409463599411209,5.5967315928553525,5.8151339938866,2.236312325550881,0.9033310317882666
2024-06-25,36.686308272276875,21.7586027354297,8.890031589477653,5.817783692846531,5.874041686503474,6.398756663983778,5.592184466799917,5.8328399543623375,2.246853827750164,0.9025971105695734
2024-06-26,36.67398829703208,21.7404190957126,8.8993015145601,5.827657676504348,5.878990277118563,6.398286138666753,5.591719253233494,5.836061937861529,2.2510537857527266,0.9025220235578082
2024-06-27,36.71530846087948,21.99038071628419,8.815745785927726,5.925633683045133,5.879784584637608,6.4153918650628,5.6069935082105244,5.4984842437875425,2.2472898132210095,0.9049873389439905
2024-06-28,36.748224571658376,22.169120629245086,8.741427622902727,5.740620655844136,5.897513167304604,6.42161524002966,5.614493084945265,5.5108638114746284,2.2499234211060584,0.9061977954894527
2024-07-02,36.89591762470662,21.999363209178714,8.832990945575094,5.579420898823467,5.894199631250111,6.415279070994971,5.6113385646013665,5.61856820080725,2.243885006596981,0.9090368474654213
2024-07-03,36.874295248521186,22.01353004974295,8.755416030099852,5.628498261326369,5.899331016061288,6.41837140188838,5.6140976356342565,5.643911285619736,2.236861831331428,0.9156872397745555
2024-07-04,36.90005684302872,22.06635113470861,8.677576087978073,5.676506499459308,5.888596831533254,6.40911900837967,5.606004641747066,5.630819729697163,2.230601991237982,0.9143672322301485
2024-07-05,36.79636741188005,22.130844460689637,8.636490256345331,5.740007230204959,5.868531380221112,6.384567673926362,5.586959722397368,5.7199713431562955,2.2435199184652066,0.8927406027136833
2024-07-08,36.881945478949554,22.022216220162786,8.637544838135122,5.797557756292842,5.870380946397889,6.383306925239291,5.58872054653957,5.682560413590516,2.2427449097917824,0.8930219649006489
2024-07-09,36.71597143305815,22.038994341425944,8.635553114063349,5.9799236350458225,5.874128660439354,6.381079185982539,5.574986337668568,5.686373600720604,2.2193976119123975,0.8935920796832759
2024-07-10,36.692928521512826,22.0022311684712,8.638135365133765,5.90739539820545,5.874030693378073,6.381405309626809,5.574893359618587,5.786752901570716,2.2486501058760116,0.8935771766065659
2024-07-11,36.7110480878651,22.03160862826495,8.646622561844682,5.850714202160145,5.888255200055427,6.387431523060448,5.576005100048265,5.79494920268323,2.2188665228956945,0.8944989711220587
2024-07-12,36.78431363424855,22.05750107753538,8.654157037884904,5.696356908777433,5.887816447548108,6.389595780949763,5.57811049568286,5.808709936286462,2.2492207569297618,0.8942179241567809
2024-07-15,36.438331104568476,21.935478372725274,8.607032169745276,6.3364289910594565,5.866217806295439,6.353741209864734,5.546863210242853,5.8192437603173,2.2074546531087615,0.889208722072433
2024-07-16,36.55759276207613,21.978581114662195,8.60925336963749,6.2153573549023085,5.8497066923099625,6.354441561322465,5.546668873233213,5.72526736534533,2.2733380330755963,0.8897928734353041
2024-07-17,36.41829581107699,21.878421759415353,8.547158444058836,6.523014924889627,5.865941547495892,6.36691146533442,5.552411451224025,5.73612713949377,2.220700068372991,0.8910173886381021
2024-07-18,36.69168478206179,21.838182740640093,8.37349338899591,6.463160800379951,5.8580486875686555,6.362066909525106,5.549315188118623,5.755051248251134,2.2184757353864035,0.8905205190723386
2024-07-19,37.10585430196498,21.97635657839347,8.323613455081267,5.950191890966786,5.852887944383597,6.3618614871348775,5.543551701964004,5.708383288571508,2.2836407980658366,0.8936585534736758
2024-07-22,34.23336323518625,20.158698803468646,15.554873603359951,5.54619779593907,5.388341859688172,5.854894655201556,5.104363059357464,5.256645982504865,2.077608742057804,0.8250122632362179
2024-07-23,34.29950150677284,20.411702979884858,15.52328997939213,5.479193961357147,5.384985324949157,5.839634840192281,5.101183422212046,5.021005136157333,2.1040149721421524,0.8354878769400508
2024-07-24,34.478948865845766,20.296503161046754,15.500835542653075,5.4287342295127505,5.392524189386736,5.840815228813764,5.102313534186379,5.025913681107081,2.0977385972114417,0.8356729702362514
2024-07-25,34.54922115015497,20.34187942207707,15.399581969825785,5.337409971986925,5.390034563082081,5.841765069110514,5.105966553140767,5.105490271447452,2.091245751964197,0.8374052772102341
2024-07-26,34.61585247847822,20.151556892115753,15.354839597415157,5.494470777729504,5.394393625104946,5.844285645064701,5.107624329477548,5.107771797865331,2.091527695530278,0.8376771612185615
2024-07-29,34.872831546233115,18.687423894364393,15.431996365742066,6.4086613930600045,5.427555742124513,5.876659530849373,5.1414561889462425,5.25436588289263,2.0552527492576984,0.8437967065299663
2024-07-30,35.133401904537735,18.6739673495608,15.390015085311232,6.238706720132648,5.429052906011025,5.871793779425687,5.137848084115608,5.231508318367864,2.047306257549452,0.8463995949879519
2024-07-31,35.021386402884005,18.67498922676557,15.30898181241903,6.541096994528696,5.395812492592692,5.841045637191975,5.111439971628591,5.208819112739571,2.0521087386029624,0.8443196106469072
2024-08-01,35.04575485256289,18.470876583899226,15.347504483070576,6.600056262357241,5.424782646152573,5.857443097569836,5.12320039066764,5.205954880165542,2.074694193118155,0.8497326104363242
2024-08-02,35.03985823311421,18.46471871769866,15.340463739638608,6.556065702809659,5.405325369632095,5.860952983051358,5.12045149677168,5.291068770804606,2.0718183068297904,0.8492766796493337
2024-08-05,35.163099545370926,18.43343555502036,15.35907300092208,6.509081589132361,5.393310954343769,5.847642171048498,5.10907027056621,5.275507090911489,2.062617768758857,0.8471620539254503
2024-08-06,35.39811096314671,18.346518339343547,15.37345660083875,6.32715296021193,5.386165553715406,5.839271589071933,5.102301450034501,5.272540588940618,2.060678314863016,0.8938036398335878
2024-08-07,35.58223632057486,18.29823618869569,15.386144742012059,6.271389549292515,5.392511041025486,5.833260923749171,5.104875683476937,5.186143726161525,2.0509472398071193,0.8942545852046448
2024-08-08,35.46965891628077,18.326448136980343,15.401547081716194,6.32878344072692,5.393535239561977,5.838543027708861,5.108852796813245,5.181787780551342,2.056402887676188,0.8944406919841604
2024-08-09,35.24011728803397,18.443309265790294,15.38821673080002,6.328579035560626,5.425883146163699,5.8338719976968,5.106353309000527,5.238678921778518,2.0538657785744534,0.9411245266010942
2024-08-12,35.294449828226995,18.500821857065684,15.414399020610384,6.215830382993971,5.39585284238309,5.833218043511011,5.105731279747418,5.24172611659282,2.0569607451351355,0.9410098837334862
2024-08-13,35.27044700184332,18.471713787148467,15.425636085243427,6.249168472928644,5.404975590295602,5.834825955974679,5.1073868755947025,5.2260140064634655,2.0673828873274225,0.9424493371802644
2024-08-14,35.32264937933444,18.469116467993373,15.399973283970128,6.24544600880381,5.392497333360182,5.835438898709661,5.107923401568872,5.227527266941636,2.056879618760552,0.9425483405573439
2024-08-15,35.34157854690376,18.611428783718978,15.261639621719562,6.209369550562976,5.3949798747478495,5.836252225149858,5.1076423776865925,5.229621852850419,2.064763807272883,0.9427233593871192
2024-08-16,35.16958190606114,18.698196532553986,15.282623315534883,6.241856844422285,5.39370459457432,5.837178150767898,5.106864537384151,5.24345666109871,2.0592887396438435,0.9672487179587803
2024-08-19,35.20302974073423,18.6259190598452,15.30862115882028,6.261199058436137,5.404094516001463,5.831214076690281,5.106607896859995,5.235197423654732,2.056916959145084,0.967200109812598
2024-08-20,34.94854347913393,18.889955402388086,15.395020176933178,6.23131397709168,5.391571424712285,5.827663582300099,5.107422418402628,5.165931024172896,2.0667733943946294,0.9758051204705862
2024-08-21,34.823598123884516,18.77455496669168,15.429479206171557,6.308468657397186,5.418974229527087,5.8381436964526205,5.116856287864748,5.207633723185371,2.104683588362469,0.9776075204627659
2024-08-22,34.93370952527837,18.662138079474573,15.433479141337813,6.338865721043481,5.4078776105029505,5.839121111196517,5.11786237802545,5.196609214419889,2.1010054912790124,0.9693317274419454
2024-08-23,34.8864964617053,18.57190020284431,15.521726626781456,6.392824777119826,5.400378719354017,5.827547195037755,5.109906425647182,5.19159501990785,2.1028463373818496,0.9947782342204586
2024-08-26,34.93214502693099,18.554821659100785,15.512905571854214,6.392750422920315,5.393423592782005,5.8251288724196115,5.107189154220394,5.183162931493453,2.104223522701924,0.9942492455763082
2024-08-27,34.995082699375715,18.543983237756255,15.50728792861367,6.352455053006239,5.3948818125723585,5.794519483487187,5.104705183152074,5.208644989306603,2.1046739377216896,0.9937656750082063
2024-08-28,35.04528472993523,18.514302408626186,15.500201493285381,6.354902588652046,5.387563718508683,5.772709398615756,5.101962163136549,5.204203100812516,2.113117807480201,1.0057525909474527
2024-08-29,34.89777011431491,18.63444514145436,15.495113124547258,6.494122412744585,5.387848064679614,5.720939973919079,5.103895288554086,5.195462974204466,2.0642692365636024,1.0061336690180356
2024-08-30,34.888152683416095,18.489435510948397,15.495763709536456,6.637918948304454,5.391012406179161,5.719025868523108,5.10689286151402,5.202200507574746,2.058392793240264,1.0112047107632978
2024-09-02,34.67181260364544,18.27233131754132,15.959390991479705,6.769311353269349,5.376531153207707,5.69045458318701,5.080775110800894,5.187217947429031,1.978468565169576,1.0137063742699735
2024-09-03,34.68213500454186,18.25282220818823,15.99834390955521,6.71961883979806,5.376837062929969,5.698883521811951,5.0869896009893525,5.181869311976579,1.9875542629359244,1.0149462772728612
2024-09-04,34.51652600151099,17.807707868585183,16.11656044510753,7.192743363131379,5.380368697374658,5.702980272715337,5.096810102206799,5.041490706814171,2.08223189072134,1.0625806518326129
2024-09-05,34.633296874079356,17.731333932564862,16.132939725146088,7.2126884785201,5.3757935420265035,5.69886811552552,5.091619092182952,5.0157751592302775,2.04618664830038,1.0614984324239634
2024-09-09,34.804039261735646,16.774553655353174,16.241369345217464,7.4466583331715075,5.760889437644702,5.745247212177164,5.1222315920100785,5.022439881609172,2.013154986480396,1.0694162946006918
2024-09-10,34.30527273844378,16.421091430324285,16.35354001988912,8.451389404598915,5.393061432916374,5.748714607927974,5.108833899528574,5.1242990543392555,1.9984718657007319,1.0953255463309883
2024-09-11,34.098228105354366,16.302443227641987,16.488228432994205,8.600711680118987,5.422433566531544,5.778504486442415,5.120552296361181,5.0912455330072905,1.9998147202993553,1.0978379512486711
2024-09-12,34.28632285514565,16.163866414251654,16.478046932987482,8.521819650556415,5.424653302744162,5.795029914931105,5.128887387460941,5.090021479394453,2.010189303797962,1.1011627587301762
2024-09-13,33.75444097089989,16.083117313206387,16.474987856496224,9.11318780990459,5.424696322710215,5.83655701131767,5.112181768501526,5.0873509118238,2.0077291746715997,1.105750860468093
2024-09-16,33.41162442549929,16.114941068532293,16.51228124668818,9.379751247940959,5.419196280554395,5.843109360435616,5.111706035011202,5.089148046534394,2.0125943281814953,1.1056479606221759
2024-09-17,32.99341880142105,16.175960548722486,16.63676928325186,9.475176229311666,5.417590906749819,5.859118648267827,5.123770126182939,5.181555638333156,2.0283824273870645,1.1082573903721324
2024-09-19,33.03027442529187,16.194030064989384,16.67419469364325,9.246530967145038,5.41487061477049,5.860252295535575,5.129493684135745,5.17680587547012,2.1472483671540883,1.126299011864435
2024-09-20,33.01807733352982,16.188050094367373,16.735284059287743,9.203743332133408,5.412871065117416,5.8207922987386445,5.1275995156419345,5.17728573401964,2.1641069855998794,1.1521895815641467
2024-09-23,32.05231647115237,16.457491110838042,16.914564947031263,9.529603944241515,5.4372046839170265,5.838280920764573,5.143508584533648,5.200888417563703,2.2037208656982115,1.2224200542596404
2024-09-24,31.77103858992728,16.401790879441318,21.882554516897418,5.13082465410592,5.386518545093986,5.78758078092087,5.102635837903722,5.075528155843878,2.257321394514813,1.2042066453507962
2024-09-25,31.7329398093986,16.48636653389688,22.088876067465723,4.910710586341686,5.389225814892467,5.775123369362384,5.090207495990187,5.0475648835554265,2.2778248953020426,1.2011605437946018
2024-09-26,31.74856830883135,16.556570628300957,22.069012750012956,4.725828835002137,5.425610762009589,5.78289401117286,5.093267851671362,5.1385491362852305,2.2578150061905724,1.2018827105229917
2024-09-27,31.752367789308373,16.56641235651794,22.06977866894391,4.746646988058434,5.360286651024865,5.764924743505057,5.07783877658888,5.130256923067771,2.327493704084959,1.203993398899811
2024-09-30,31.620569742744497,16.48585918157365,22.29901092389308,4.700575541796102,5.352075342629645,5.733798195819334,5.070060144047315,5.201276354367094,2.2952145156454753,1.2415600574838028
2024-10-02,31.751314292663523,16.457153988792022,22.23701549225556,4.660827618007646,5.38030358436288,5.645258229125936,5.070080125755464,5.2362602050338785,2.276193588869831,1.285592875133259
2024-10-03,31.338184322935675,16.630843086050444,22.321332552066448,4.809228144156848,5.381195636974134,5.567281040117058,5.070337104559369,5.312367832112992,2.2837411588065932,1.2854891222204388
2024-10-04,31.30114050984621,16.611184326102787,22.16194440561836,5.120495014901325,5.34609709293561,5.543603795070153,5.064343629696039,5.322228564492981,2.245274262506505,1.2836883988300292
2024-10-07,31.26061483292642,16.589677777833632,22.103857225191284,5.267394138674806,5.339175485606255,5.553332194490696,5.05778680938838,5.2998362700748745,2.245849540615162,1.2824757251984886
2024-10-08,30.289670217149833,16.074407735899264,21.332760740413757,5.260524934964261,5.1733424168025195,8.525167144768911,4.900693582125654,5.1016474878840725,2.119823166222686,1.2219625737690383
2024-10-09,30.276828478598226,16.06759276102379,21.315121585242835,5.33637593814162,5.189861890931436,8.544127797017618,4.898615863046772,5.084797209967039,2.0652339707575718,1.2214445052730891
2024-10-10,29.936593046614675,15.877138279174826,21.493255293111627,5.6374447815816175,5.181478377691246,8.548058515253357,4.908400756346773,5.106945381619601,2.059275572548825,1.2514099960574507
2024-10-14,29.62307350495552,15.878321309141723,21.568462770688882,5.805947362560026,5.200184799709056,8.57179565222206,4.922030913515536,5.096039015681707,2.062589046197621,1.2715556253278708
