date,OSHIDORI SECURITIES LTD,IMAGI BROKERAGE LTD,CITIBANK N.A.,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,HUARONG INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,TOTAL_CCASS_PCT
2024-10-21,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.2659800319551249,1.0731730848319847,0.7208546456368714,0.6484737383808278,0.6414315364383121,0.42839990388668725,94.07623676162815
2024-10-22,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.275503805466372,1.0769825942364837,0.7208546456368714,0.6484737383808278,0.6407648722925249,0.45201886219458054,94.112522338706
2024-10-23,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.275503805466372,1.0769825942364837,0.7208546456368714,0.6484737383808278,0.6407648722925249,0.45363790369149254,94.11414138020292
2024-10-25,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.2752180922610348,1.0769825942364837,0.7208546456368714,0.6484737383808278,0.6407648722925249,0.45459028104261723,94.1148080443487
2024-10-28,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.2725514356778855,1.0769825942364837,0.7207594079017589,0.6484737383808278,0.6407648722925249,0.4564950357448668,94.11395090473269
2024-10-29,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.2723609602076607,1.0769825942364837,0.7207594079017589,0.6484737383808278,0.6403839213520749,0.45992359420891576,94.11680803678607
2024-10-30,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.2719800092672107,1.0769825942364837,0.7207594079017589,0.6484737383808278,0.6403839213520749,0.46278072626228994,94.119284217899
2024-10-31,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.2640752772528754,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6372410760933633,0.4712568846873,94.12052230845546
2024-11-01,80.95607271619895,3.7130033313253077,2.5481097933189303,2.0807379796551673,1.2824561601295827,1.0807921036409827,0.7230451135444582,0.6484737383808278,0.6372410760933633,0.47173307336286235,94.14166508565043
2024-11-04,80.95607271619895,3.7130033313253077,2.5222051293683374,2.0807379796551673,1.2824561601295827,1.0807921036409827,0.7230451135444582,0.6484737383808278,0.6366696496826885,0.4987805901348047,94.14223651206109
2024-11-06,80.95607271619895,3.7130033313253077,2.5222051293683374,2.0807379796551673,1.2815037827784581,1.0807921036409827,0.7230451135444582,0.6484737383808278,0.6366696496826885,0.5004948693668293,94.142998413942
2024-11-07,80.95607271619895,3.7130033313253077,2.5222051293683374,2.0807379796551673,1.2766466582877218,1.0807921036409827,0.7230451135444582,0.6484737383808278,0.6460981854588232,0.5043043787713282,94.15137933463188
2024-11-08,80.95607271619895,3.7130033313253077,2.5222051293683374,2.0807379796551673,1.2762657073472718,1.0807921036409827,0.7230451135444582,0.6484737383808278,0.6460981854588232,0.5110662579643137,94.15776026288442
2024-11-11,80.95607271619895,3.7130033313253077,2.5222051293683374,2.0807379796551673,1.261980047080401,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6403839213520749,0.5280185748143339,94.1545221798906
2024-11-12,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.261980047080401,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6403839213520749,0.5263042955823093,94.15204599877768
2024-11-13,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.261980047080401,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6403839213520749,0.5275423861387715,94.15328408933415
2024-11-14,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.261980047080401,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6398124949414001,0.5304947559272581,94.15566503271195
2024-11-15,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.261980047080401,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6409553477627498,0.5333518879806323,94.15966501758668
2024-11-18,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6409553477627498,0.5333518879806323,94.30347399760652
2024-11-19,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6409553477627498,0.5339233143913072,94.30404542401719
2024-11-20,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6409553477627498,0.5419232841407549,94.31204539376664
2024-11-25,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7228546380742333,0.6484737383808278,0.6352410836560014,0.5478280237177282,94.31223586923686
2024-11-26,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6352410836560014,0.5478280237177282,94.31014063906439
2024-11-28,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6352410836560014,0.5482089746581782,94.31052159000484
2024-11-29,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6351458459208889,0.5511613444466648,94.31337872205822
2024-12-02,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6276220648470036,0.5483042123932906,94.30299780893095
2024-12-04,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6276220648470036,0.5497327784199777,94.30442637495764
2024-12-05,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6276220648470036,0.5525899104733518,94.30728350701101
2024-12-06,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4057890271002351,1.0807921036409827,0.7207594079017589,0.6484737383808278,0.6273363516416661,0.555637517996951,94.31004540132928
2024-12-10,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4056937893651227,1.0807921036409827,0.7206641701666464,0.6484737383808278,0.6273363516416661,0.5541137142351514,94.30833112209726
2024-12-11,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4055985516300102,1.0807921036409827,0.720568932431534,0.6484737383808278,0.6273363516416661,0.5542089519702639,94.30823588436213
2024-12-12,80.95607271619895,3.7130033313253077,2.521443227487438,2.0807379796551673,1.4055033138948978,1.0807921036409827,0.720568932431534,0.6484737383808278,0.6290506308736906,0.5483994501284031,94.30404542401719
2024-12-13,80.95607271619895,3.7130033313253077,2.5215384652225503,2.0807379796551673,1.3542654124043871,1.0826968583432321,0.720568932431534,0.6484737383808278,0.6309553855759401,0.5543994274404889,94.26271224697838
2024-12-16,80.95607271619895,3.7130033313253077,2.5215384652225503,2.0807379796551673,1.3540749369341623,1.0884111224499804,0.720568932431534,0.6484737383808278,0.6309553855759401,0.5539232387649264,94.26775984693934
2024-12-18,80.95607271619895,3.7130033313253077,2.5215384652225503,2.0807379796551673,1.3538844614639374,1.0903158771522299,0.720568932431534,0.6484737383808278,0.6309553855759401,0.5539232387649264,94.26947412617136
2024-12-19,80.95607271619895,3.7130033313253077,2.499157597471119,2.0807379796551673,1.3536939859937125,1.0922206318544794,0.720568932431534,0.6484737383808278,0.6309553855759401,0.564304151892186,94.25918845077922
2024-12-20,80.95607271619895,3.7130033313253077,2.499157597471119,2.0807379796551673,1.3535035105234874,1.0922206318544794,0.720568932431534,0.6484737383808278,0.6309553855759401,0.5694469895882596,94.26414081300506
2024-12-23,80.95607271619895,3.7130033313253077,2.499157597471119,2.0807379796551673,1.3533130350532625,1.0922206318544794,0.720568932431534,0.6484737383808278,0.6309553855759401,0.5696374650584846,94.26414081300506
2025-01-02,80.95607271619895,3.7130033313253077,2.499157597471119,2.0807379796551673,1.3531225595830376,1.0922206318544794,0.720568932431534,0.6484737383808278,0.6309553855759401,0.5728755480523086,94.26718842052865
2025-01-03,80.95607271619895,3.7130033313253077,2.499157597471119,2.0807379796551673,1.3531225595830376,1.0922206318544794,0.720568932431534,0.6484737383808278,0.6305744346354902,0.5748755404896705,94.26880746202558
2025-01-06,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3531225595830376,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6305744346354902,0.5757326801056828,94.26918841296602
2025-01-08,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3531225595830376,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6305744346354902,0.5758279178407952,94.26928365070114
2025-01-13,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3531225595830376,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6305744346354902,0.5762088687812451,94.2696646016416
2025-01-14,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3531225595830376,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6305744346354902,0.5763041065163576,94.2697598393767
2025-01-16,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3530273218479252,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6296220572843655,0.5776374348079322,94.27004555258203
2025-01-20,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3529320841128127,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6296220572843655,0.5777326725430447,94.27004555258203
2025-01-21,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3528368463777003,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6296220572843655,0.5780183857483822,94.27023602805225
2025-01-22,80.95607271619895,3.7130033313253077,2.4992528352062315,2.0807379796551673,1.3518844690265754,1.0922206318544794,0.7199975060208591,0.6484737383808278,0.6296220572843655,0.5761136310461327,94.26737889599889
2025-01-23,80.95607271619895,3.7130033313253077,2.499538548411569,2.0807379796551673,1.351789231291463,1.0941253865567289,0.7199975060208591,0.6484737383808278,0.6296220572843655,0.580399329126194,94.27375982425143
2025-01-24,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.3516939935563503,1.0979348959612276,0.7201879814910841,0.6484737383808278,0.6296220572843655,0.5694469895882596,94.26690270732333
2025-01-27,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.351598755821238,1.1017444053657266,0.7201879814910841,0.6484737383808278,0.6296220572843655,0.561066068898362,94.26223605830282
2025-02-05,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.351598755821238,1.1017444053657266,0.7201879814910841,0.6484737383808278,0.6248601705287418,0.561256544368587,94.2576646470174
2025-02-06,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.3496940011189884,1.1017444053657266,0.7201879814910841,0.6484737383808278,0.6248601705287418,0.5711612688202841,94.26566461676687
2025-02-10,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.3496940011189884,1.1017444053657266,0.7201879814910841,0.6484737383808278,0.6248601705287418,0.5728755480523086,94.26737889599889
2025-02-11,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.3554082652257369,1.1025063072466263,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5728755480523086,94.27223602048961
2025-02-12,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.3554082652257369,1.103649160067976,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5729707857874211,94.27347411104608
2025-02-13,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.355217789755512,1.103649160067976,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5751612536950079,94.27547410348345
2025-02-14,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.3486463860327513,1.103649160067976,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5773517216025947,94.27109316766827
2025-02-18,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.339694038932179,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5910659554587909,94.27775980912615
2025-02-19,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.339694038932179,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5915421441343532,94.2782359978017
2025-02-20,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.339694038932179,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5965897440953143,94.28328359776266
2025-02-21,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.339694038932179,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5976373591815515,94.2843312128489
2025-02-24,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.334455963500993,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.5977325969166639,94.27918837515283
2025-02-26,80.95607271619895,3.7130033313253077,2.4997290238817937,2.0807379796551673,1.3240750503737333,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6232411290318298,0.6040182874340873,94.275093152543
2025-02-27,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3240750503737333,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6238125554425047,0.6033516232882999,94.27528362801321
2025-02-28,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3235988616981709,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6238125554425047,0.6040182874340873,94.27547410348345
2025-03-03,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3206464919096843,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6238125554425047,0.6041135251691997,94.27261697143007
2025-03-04,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3206464919096843,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6238125554425047,0.6081135100439236,94.27661695630479
2025-03-05,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3197893522936721,1.1055539147702254,0.7201879814910841,0.6484737383808278,0.6238125554425047,0.6086849364545984,94.27633124309946
2025-03-06,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3197893522936721,1.1055539147702254,0.7198070305506341,0.6484737383808278,0.6428601024649993,0.6061135176065616,94.29242642033347
2025-03-07,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3197893522936721,1.1074586694724748,0.7198070305506341,0.6484737383808278,0.6428601024649993,0.6048754270500994,94.29309308447925
2025-03-10,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3197893522936721,1.1093634241747243,0.7198070305506341,0.6484737383808278,0.6419077251138745,0.6046849515798745,94.29385498636016
2025-03-11,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3156941296838358,1.1093634241747243,0.7198070305506341,0.6484737383808278,0.6419077251138745,0.6001135402944758,94.28518835246493
2025-03-12,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3072179712588254,1.1093634241747243,0.7198070305506341,0.6484737383808278,0.6414791553058683,0.610018264746173,94.2861883486836
2025-03-13,80.95607271619895,3.7130033313253077,2.5000147370871315,2.0807379796551673,1.3072179712588254,1.1093634241747243,0.7198070305506341,0.6484737383808278,0.6414791553058683,0.6199229891978701,94.2960930731353
2025-03-14,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2938846883430795,1.1093634241747243,0.7198070305506341,0.6484737383808278,0.6414791553058683,0.6207801288138824,94.28409311851112
2025-03-17,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2936942128728546,1.1093634241747243,0.7198070305506341,0.6484737383808278,0.6414791553058683,0.6209706042841074,94.28409311851112
2025-03-18,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2924561223163924,1.111268178876974,0.7199022682857467,0.6484737383808278,0.6414791553058683,0.6184944231711831,94.2823788392791
2025-03-19,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2903608921439178,1.111268178876974,0.7199022682857467,0.6484737383808278,0.6414791553058683,0.6205896533436575,94.2823788392791
2025-03-20,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2895037525279056,1.1131729335792233,0.7199022682857467,0.6484737383808278,0.6430029590676679,0.6169706194093836,94.28133122419287
2025-03-21,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2894085147927932,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6156372911178088,94.28190265060354
2025-03-24,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2880751865012185,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6163039552635963,94.28123598645776
2025-03-25,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2878847110309937,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6164944307338212,94.28123598645776
2025-03-28,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2876942355607686,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6174468080849459,94.28199788833865
2025-04-01,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2875989978256561,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6199229891978701,94.28437883171647
2025-04-07,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2875037600905437,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6217325061650072,94.28609311094849
2025-04-08,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2874085223554312,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6283039098877677,94.29256927693613
2025-04-09,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2873132846203188,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6305896155304671,94.29475974484373
2025-04-10,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2872180468852064,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6314467551464794,94.29552164672462
2025-04-11,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.287122809150094,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6332562721136163,94.29723592595664
2025-04-16,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.2870275714149815,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.631161041941142,94.29504545804906
2025-04-23,80.95607271619895,3.7130033313253077,2.5004909257626937,2.0807379796551673,1.286932333679869,1.1150776882814728,0.7199975060208591,0.6484737383808278,0.6430029590676679,0.6312562796762544,94.29504545804906
