date,RIFA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,ASTRUM CAPITAL MANAGEMENT LTD,BANK OF CHINA (HONG KONG) LTD,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,SINOPAC SECURITIES (ASIA) LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-06-12,0.0,27.004815497721562,28.674248546326748,0.0,12.202900330387353,3.1320207019086754,13.907816899712804,10.682122128523812,4.396075895419046
2024-06-13,0.0,27.00151458817148,28.6658542107724,0.0,12.218521494946225,3.131637862150083,13.906116890111594,10.680816408847551,4.3955385450006625
2024-06-14,0.0,26.951962054923,28.665153438876743,0.0,12.269559868812566,3.1315613054291487,13.905776938061932,10.680555303216197,4.395431090680413
2024-06-18,0.0,26.93170829427108,28.4742093530917,0.0,12.623781937681555,3.117614162747267,13.843844299310351,10.632986945388609,4.3758550075094345
2024-06-20,0.0,26.99628079755835,28.27161144501164,0.0,12.959867269185226,3.1129926817600366,13.82332249645741,10.617224845128492,4.2187004648988475
2024-06-25,0.0,26.890989259550512,28.309404368652334,0.0,12.979423089979445,3.1176900390518787,13.844181229954177,10.633245730380686,4.225066282430961
2024-06-26,0.0,26.735408841198637,28.239245012796893,0.0,13.044824826176793,3.1333997004186145,13.91394037736719,10.686825363878944,4.246355878162931
2024-06-27,0.0,26.628732207546417,28.1638146372318,0.0,13.300960334698471,3.1223254881342757,13.903763659430599,10.649055470459524,4.23134820249891
2024-06-28,0.0,26.984207288001212,27.98709562585004,0.0,13.0924545849499,3.112160757714014,13.98969174613763,10.616816948641874,4.21757304870533
2024-07-02,0.0,27.031831174003408,28.002167073752414,0.0,13.145148727369099,3.12468649466688,13.80207149786162,10.659547214437366,4.234547817909214
2024-07-03,0.0,26.91302237970809,27.960265509964515,0.0,13.1921300349506,3.135854253993639,13.851400674712458,10.697644878963468,4.249682267707226
2024-07-04,0.0,26.965172744212296,27.914264593023834,0.0,13.193796175716871,3.135086793005623,13.848010718169137,10.695026764585927,4.248642211286309
2024-07-05,0.0,41.361421228795976,22.127070012444086,0.0,10.53977225583471,2.5044422666897166,11.529648271826916,8.543647701353677,3.393998263054917
2024-07-08,0.0,41.413438466998905,22.112822677298784,0.0,10.531124847905241,2.5023874847276226,11.512374858942312,8.536638023621943,3.3912136405051934
2024-07-09,0.0,41.62685208429876,22.045743401581312,0.0,10.531742049298602,2.502534143044242,11.364577597789461,8.537138333414003,3.3914123905736178
2024-07-10,0.0,41.85339745888796,21.91187410335991,0.0,10.50035674333884,2.4950764214834082,11.346292439535903,8.511697081875482,3.3813057515184983
2024-07-11,0.0,41.88575354616372,21.88501928584983,0.0,10.487487686004766,2.4920184985665195,11.37129401054462,8.501265291753075,3.3771616811174687
2024-07-16,0.0,41.97042028276758,21.853134967003548,0.0,10.472208448782746,2.4883878729161,11.354727154505273,8.488879785045556,3.372241488979196
2024-07-19,0.0,41.957379691379174,21.846344999170483,0.0,10.468954638351622,2.4876147081670243,11.382270047187856,8.486242212872675,3.3711937028711585
2024-07-22,0.0,41.959615005620705,21.775803520144045,0.0,10.470066748785019,2.4791414981873587,11.498325617636011,8.457336726837438,3.359710882789426
2024-07-23,0.0,42.00539657167942,21.74340162603959,0.0,10.495068720651007,2.47545259273687,11.48121637394282,8.444752404574645,3.3547117103756485
2024-07-25,0.0,42.04571406695993,21.728285745584888,0.0,10.48777261276165,2.4737316731628933,11.473234702207739,8.438881664107607,3.352379535215287
2024-07-29,0.0,42.01835276141782,21.63485027760628,0.0,10.632404704907186,2.4714408323328083,11.46260972020419,8.43106669578015,3.3492750077515647
2024-07-30,0.0,42.345672640579465,21.513919069021046,0.0,10.572030530136514,2.457407205426397,11.397521377370868,8.383192418199341,3.330256759266374
2024-08-01,0.0,42.171504166830154,21.57891065976944,0.0,10.603967671825568,2.4648308088565694,11.43195225175167,8.408517279237476,3.3403171617291214
2024-08-05,0.0,42.15810997875251,21.571966972750843,0.0,10.637129067673927,2.463598325020846,11.42623595823959,8.40431278715152,3.3386469104107643
2024-08-06,0.0,42.25964489241017,21.396342072664126,0.0,10.658857946095154,2.4686308134058748,11.44957677608332,8.421480604671094,3.345466894670256
2024-08-07,0.0,42.34075944812436,21.366284156014686,0.0,10.643884215415682,2.4651628421528637,11.43349223119999,8.40964997674318,3.3407671303492354
2024-08-08,0.0,42.25074174809342,21.399641233553744,0.0,10.660501464746348,2.4690114583872846,11.451342217847808,8.422779135950378,3.34598274142102
2024-08-14,0.0,42.0719689801135,21.293505361212542,0.0,10.924023849400966,2.4563234247994803,11.545895143391839,8.37949521184522,3.328788029236454
2024-08-15,0.0,42.05584052636884,21.28534241270775,0.0,10.958171473007186,2.455381783614169,11.541468979362081,8.376282899604933,3.3275119253350485
2024-08-16,0.0,42.05637773513756,21.27107230247566,0.0,10.989134590384596,2.4537356476002556,11.533731352624285,8.370667275576205,3.325281096201439
2024-08-19,0.0,42.04305585974056,21.275962755707575,0.0,10.99166111316677,2.4542997883853293,11.536383084185694,8.372591783953075,3.3260456148609925
2024-08-20,0.0,42.04627816018056,21.269929119601365,0.0,10.992503545614102,2.454487892963512,11.537267265687918,8.373233483411823,3.326300532540715
2024-08-21,0.0,42.049500954591124,21.267726995753552,0.0,10.993346107204212,2.4546760263776535,11.534319145533292,8.373875281241487,3.326555489298678
2024-09-02,0.0,41.95076487835806,21.240050601337547,0.0,10.979040103423209,2.451481675524687,11.695371852146344,8.361064356258671,3.322226532951489
2024-09-03,0.0,41.898658511966275,21.174988773486692,0.0,10.87476677335396,2.4435320534408738,11.96264937076818,8.333951242375628,3.3114532746083976
2024-09-05,0.0,42.03360223747303,21.08289407725197,0.0,10.827470014270457,2.432904593629268,12.062559006008094,8.263519037377787,3.2970510339893906
2024-09-09,0.0,42.08063615897249,21.076011815264472,0.0,10.82393551445146,2.432110400633629,12.030509850992626,8.26082150909986,3.2959747505854646
2024-09-10,0.0,42.40748739848024,20.999064863638573,0.0,10.784418130909797,2.4232309464471937,12.069820891869147,8.032036376748467,3.283941391906579
2024-09-11,0.0,42.45921666281163,20.982605188225616,0.0,10.774023865878359,2.4208953818961896,12.05818772671279,8.02429491922812,3.280776255247295
2024-09-12,0.0,43.051638732321756,21.228126949292623,0.0,9.634374364798566,2.4492227746193618,12.199283051119902,8.118188837653248,3.319165290194545
2024-09-13,0.0,43.13906778660492,21.06815742042621,0.0,9.653939804445628,2.454196644075183,12.224057294598149,8.134675215256228,3.3259058345936907
2024-09-16,0.0,43.818822367767346,20.813278251543217,0.0,9.536280811573796,2.424285715345511,12.08642953667657,8.035532511598003,3.2853708054955564
2024-09-17,0.0,43.490210260072246,20.711758298974694,0.0,9.489766141276753,2.4124608904495974,12.630120532045217,7.996337970998431,3.269345906183061
2024-09-19,0.0,43.564608170250644,20.684490253196156,0.0,9.477272398648404,2.409284767348404,12.613492358817002,7.98581039981368,3.2650416519257055
2024-09-20,0.0,42.695065780066535,20.371339631116665,0.0,9.845445495824332,2.325652900636358,13.907633824748936,7.708604384154549,3.146257983452622
2024-09-23,0.0,42.34040261294093,20.251984398016056,0.0,9.56265566679837,2.309968302690687,14.753333686386414,7.656616247638297,3.125039085529244
2024-09-24,0.0,42.52767153303594,20.256321451735833,0.0,9.232993183612944,2.31005161488441,14.890918028289112,7.6568923940665155,3.12515179437524
2024-09-25,0.0,43.05275610982051,20.48660987391062,0.0,9.628584030947128,2.3797445772030237,13.341257542192666,7.8878965455144705,3.223151320411589
2024-09-26,0.0,42.68778259169135,20.21649695179105,0.0,9.424884771575027,2.3475165063946353,14.362744451970016,7.781073447425152,3.1795012791527646
2024-09-27,0.0,42.738866841914685,20.920140096378724,0.0,9.622992701743131,2.3520422917254247,13.38425241108755,7.796074606296763,3.1856310508537176
2024-09-30,0.0,42.58051213264033,20.941711378011128,0.0,9.725076622138738,2.3536412531569475,13.409887392248246,7.801374520612334,3.1877967011922745
2024-10-02,0.0,41.90213482642365,20.880127625041624,0.0,9.702436661107676,2.348161980517463,14.203550456109475,7.783212934642584,3.180375516157532
2024-10-03,0.0,42.23694446451442,20.78063505013628,0.0,9.600632232734707,2.336767982164765,14.134630495799193,7.745446410828722,3.164943363821911
2024-10-04,0.0,41.98024505158635,20.7548554285144,0.0,9.58367440385612,2.332640492369312,14.45746613432108,7.731765441530132,3.1593530478226044
2024-10-07,0.0,41.57104337899341,20.871601028980415,0.0,9.57791889435023,2.331239616884409,14.763619291107194,7.72712210249118,3.157455687193169
2024-10-08,0.0,41.608712864110146,20.850351994403216,0.0,9.589983849267314,2.328866220077996,14.748588692526582,7.719255246253841,3.154241133360908
2024-10-09,0.0,41.75014937312063,19.880139563318732,0.0,10.881136092667635,2.3312820429348116,14.2725170506802,7.727262727791734,3.1575131494862596
2024-10-10,0.0,43.383815763071034,19.92203590401719,0.0,10.727304794941356,2.2769970906909487,13.296714527474649,7.309142885965015,3.08398903383981
2024-10-14,0.0,43.38265230733616,19.915701281134037,0.0,10.719111839294728,2.2752580391278454,13.286559190747305,7.339083698420184,3.0816336439397434
2024-10-15,0.0,43.387379128536786,19.807389870819975,0.0,10.717208294070051,2.274853989180404,13.394301930100488,7.3377803928910454,3.0810863944012494
2024-10-16,0.0,42.65034895016122,19.780206055303857,0.0,10.539035168252179,3.5991634601106446,13.171622238006153,7.215790110226678,3.0438340179392784
2024-10-17,0.0,42.73678260668218,19.757736596348565,0.0,11.198865429143245,3.595709869055028,12.461126032153665,7.2088661712447255,3.0409132953725933
2024-10-22,0.0,43.65281912598003,20.25269735378019,0.0,11.495747507629945,1.4280542421854197,12.696501155144341,7.366691796142515,3.1074888191375614
2024-10-23,0.0,43.94521160908116,19.648257528450188,0.0,11.68778414363377,1.429736575908774,12.802490313382977,7.375370201816546,3.111149627726583
2024-10-24,0.0,44.24181298862905,19.456306158527646,0.0,12.789795326487116,1.433215732584804,11.566831805087585,7.393317611785781,3.1187203768980196
2024-10-25,0.0,44.21368344591027,19.411920940960517,0.0,12.622797016875573,1.4288949138662146,11.842357091920492,7.3710284445632945,3.1093181459036354
2024-10-28,0.0,44.22363332938713,19.40845868778886,0.0,12.620545651895274,1.4286400603685858,11.840244923911666,7.369713769591756,3.1087635770567354
2024-10-29,0.0,44.151582325661074,19.36356152472105,0.0,12.448995242234599,1.425335218557735,12.156287974684851,7.3526655718858445,3.1015721422548466
2024-10-30,0.0,44.02929077368762,19.40712700007645,0.0,12.475857361389979,1.4284107699361597,12.182518497687644,7.368530963016494,3.108264634205651
2024-10-31,0.0,44.00945677289158,19.399170325571085,0.0,12.47074241901857,1.4278251397418347,12.220305098103672,7.3655099593174285,3.1069902853558276
2024-11-01,0.0,44.17857460843232,19.44457622537601,0.0,12.557106784278183,1.4311671221125248,11.891562972146678,7.382749748525533,3.1142625391287524
2024-11-04,0.0,44.268440419501594,19.455449601412802,0.0,12.504623457618328,1.4317043152590452,11.838829831493014,7.385520887203964,3.115431487511256
2024-11-05,0.0,44.235476625615966,19.455101861671366,0.0,12.538359874285668,1.4316787254886414,11.838618228486716,7.385388881047524,3.1153758034041226
2024-11-06,0.0,44.411103598447085,19.53155476559098,0.0,12.587631989620457,1.4373048073679238,11.490375196917936,7.414411315910438,3.1276183261451824
2024-11-07,0.0,44.42385778058938,19.53716392606704,0.0,12.591246962861998,1.4377175790808927,11.464956601462806,7.416540620177588,3.1285165297602946
2024-11-08,0.0,44.471751277656345,19.558227002304395,0.0,12.497011318630298,1.4392675868041507,11.477317006272246,7.424536415324283,3.131889393008283
2024-11-11,0.0,44.443000461602885,19.580819806773704,0.0,12.509148855137516,1.4406654540568153,11.45968684242435,7.431747385970988,3.1349311940337445
2024-11-12,0.0,44.46458346465991,19.559236803716672,0.0,12.509148855137516,1.4406654540568153,11.45968684242435,7.431747385970988,3.1349311940337445
2024-11-13,0.0,44.54987570779218,19.58883181089675,0.0,12.358753729223766,1.4428453195027309,11.477026451213101,7.442992334813088,3.139674646558377
2024-11-14,0.0,44.48253846866173,19.530839187529168,0.0,12.380422087532752,1.4395003762685055,11.608566658313132,7.425737271837034,3.132395949857684
2024-11-15,0.0,44.42266352403841,19.504550042281217,0.0,12.363757636437485,1.437562761908321,11.727544404608741,7.415741987771765,3.1281796429540627
2024-11-18,0.0,43.599051689932125,19.17610337881996,0.0,12.400927875878898,1.4129648973796582,13.047445576084876,7.28885262917946,3.074653952725024
2024-11-19,0.0,43.63785971457926,19.17610337881996,0.0,12.400927875878898,1.4129648973796582,13.008637551437744,7.28885262917946,3.074653952725024
2024-11-20,0.0,43.591722206493785,19.155828836702753,0.0,12.387816602459832,1.411470995529207,13.100611922192584,7.281146259084499,3.0714031775373383
2024-11-21,0.0,43.58404210520796,19.159501216174128,0.0,12.38563408519735,1.4112223189534958,13.108874776524754,7.279863448084701,3.0708620498576074
2024-11-22,0.0,43.58602993675988,19.15882612596105,0.0,12.385197674026756,1.4111725941529774,13.108412881772574,7.279606940124972,3.0707538472017974
2024-11-25,0.0,43.61880894455293,19.147694001946647,0.0,12.378001327259804,1.4103526405597586,13.100796315033438,7.275377167032363,3.0689696036150553
2024-11-26,0.0,43.57285328259671,19.142975189980316,0.0,12.374950857538678,1.4100050692586745,13.132773836750042,7.273584202467968,3.0928575614076044
2024-11-28,0.0,43.5100486644593,19.115383073415828,0.0,12.357113970474238,1.407972729779497,13.257981679634618,7.263100273968642,3.0883996082678857
2024-11-29,0.0,43.45335990111934,19.101281306952288,0.0,12.347997902294715,1.4069340426369938,13.346563454875247,7.257742152529412,3.086121239592008
2024-12-03,0.0,43.39198399761367,19.10293859063735,0.0,12.344528651338434,1.4065387552947493,13.41305278922219,7.2557030422945115,3.0852541735990937
2024-12-04,0.0,43.392978004732996,19.03236524755989,0.0,12.344311887879288,1.4065140572107127,13.483055168517383,7.255575635948396,3.0851999981513383
2024-12-05,0.0,43.345567418534884,18.995490347183576,0.0,12.344311887879288,1.4065140572107127,13.567340655091806,7.255575635948396,3.0851999981513383
2024-12-06,0.0,43.366638790178484,18.92525244170489,0.0,12.344311887879288,1.4065140572107127,13.616507188926889,7.255575635948396,3.0851999981513383
2024-12-11,0.0,43.51831661663071,18.608656555435754,0.0,12.361459687862698,1.4084678819314398,13.747958987609746,7.265654541998388,3.0894857285312605
2024-12-12,0.0,43.73132014071544,18.692669986852014,0.0,12.4219637395139,1.415361729068369,13.308122248181634,7.301216809626093,3.1293453460425487
2024-12-13,0.0,44.13142389925375,18.50643010289122,0.0,12.424923985232809,1.413688084115267,13.105305763048255,7.292583225423574,3.1256449400351287
2024-12-16,0.0,44.21206781091872,18.471547559635486,0.0,12.471967491485557,1.4110234407740017,13.034802722293689,7.278837524691853,3.119753450200695
2024-12-17,0.0,44.146073804722676,18.443178135898627,0.0,12.47422583562566,1.4112789398779877,13.124769398606931,7.280155530057236,3.1203183552108817
2024-12-18,0.0,44.037870018562394,18.431811906449717,0.0,12.579230044486595,1.410409191718052,13.146614595697525,7.275668889112348,3.1183953539733706
2024-12-19,0.0,44.063831859183665,17.956081962194855,0.0,12.784995360294173,1.4113535396355614,13.382713627669629,7.280540356771708,3.120483294250411
2024-12-20,0.0,44.07655223369644,18.010313831910416,0.0,12.82612644907565,1.4158940581187425,13.236628252323676,7.303962856612539,3.130522318262538
2024-12-23,0.0,44.20226092010431,18.009677132913136,0.0,12.684265380200285,1.4158440035591455,13.253836267330946,7.30370464757352,3.13041164831866
2024-12-27,0.0,44.26670509017375,18.01420016940644,0.0,12.68247198175777,1.4156438207062394,13.188337897220553,7.302671993955283,3.129969046779962
2024-12-30,0.0,44.690719538827125,17.833863273606486,0.0,12.684938035385787,1.4159190867257547,12.939890441307366,7.30409196797855,3.1305776561689287
2025-01-03,0.0,44.89926898870846,17.782829012716782,0.0,12.554495814731457,1.4139695089426176,12.929134538460898,7.294034969976149,3.12626716646364
2025-01-06,0.0,44.91191077922073,17.778749088640122,0.0,12.551615429967693,1.4136451011535605,12.926168200132162,7.292361495588655,3.125549905297073
2025-01-08,0.0,44.894405216498974,17.78439871293619,0.0,12.555604007068055,1.4140943208185481,12.930275800366264,7.29467881850467,3.1265431238073016
2025-01-09,0.0,44.87007346992802,17.792251372618022,0.0,12.561147904669479,1.414718710860553,12.935985133422246,7.2978997668861485,3.127923641615529
2025-01-13,0.0,44.86423065310909,17.794137042926508,0.0,12.562479168664586,1.4148686465270435,12.937356123667728,7.298673217789943,3.128255147315099
2025-01-15,0.0,44.85254130325955,17.79790958288794,0.0,12.565142543379759,1.4151686132237327,12.940098976150773,7.30022061153616,3.128918369562086
2025-01-21,0.0,45.04263953097323,17.75931671652126,0.0,12.467379521058424,1.4120999712058535,12.912039753339666,7.284390862699859,3.1221336442017065
2025-01-22,0.0,45.02258140870447,17.71913175016013,0.0,12.440403833803156,1.409044608438395,13.024830504247353,7.268629615564853,3.1153782790816447
2025-01-23,0.0,44.89305939104714,17.631814965842654,0.0,12.67196650991123,1.407410589911106,13.023782610397411,7.260200446332946,3.111765486557514
2025-01-24,0.0,44.85527112962132,17.643905559622283,0.0,12.680656006696287,1.4083756879317424,13.032713356626402,7.265178954474356,3.11389930502761
2025-01-27,0.0,44.85318944968935,17.629956345074135,0.0,12.670630721157838,1.40726223067768,13.068088659530405,7.25943512754079,3.111437466329802
2025-02-03,0.0,44.90545852878751,17.613246374479242,0.0,12.658621283208863,1.4059284037507347,13.055702504229844,7.252554512232255,3.1084883933115495
2025-02-04,0.0,44.90896896175568,17.613246374479242,0.0,12.655110850240698,1.4059284037507347,13.055702504229844,7.252554512232255,3.1084883933115495
2025-02-05,0.0,44.97541555645378,17.571569945792238,0.0,12.649116327119355,1.4052624380059089,13.042500686999647,7.249119093433727,3.107015952195337
2025-02-06,0.0,44.96381630137207,17.56213114706099,0.0,12.656221570677047,1.406051800015578,13.049826901858138,7.253191058257638,3.108761220758537
2025-02-07,0.0,44.96732704244577,17.558620405987295,0.0,12.656221570677047,1.406051800015578,13.049826901858138,7.253191058257638,3.108761220758537
2025-02-10,0.0,44.83381613928529,17.440448630242006,0.0,12.605914703547977,1.3965888903930745,13.431016630301537,7.2043761486943625,3.087838857535749
