date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-09,28.563155475150236,23.66328545395013,9.412515668563982,2.2832281045254454,1.783785392764183,1.5694480035190188,1.2434969258194783,1.3565090274079978,1.0002745099336214,70.8756985616341
2024-10-10,28.58548007818572,23.664542246417312,9.419560321077402,2.2471780048088847,1.7702252635129996,1.5778155954715785,1.256957834612726,1.3714913165562563,0.9986208356346967,70.89187149627759
2024-10-14,28.59705579827819,23.635702166644066,9.41830352861022,2.2724461480964555,1.7693322793915802,1.5598897660712336,1.2352285543248545,1.3657696034819766,1.000704465251342,70.85443231014992
2024-10-15,28.649245759152258,23.624556401869313,9.41830352861022,2.275621202750391,1.7842814950538601,1.5626348654074487,1.2509053866786615,1.3847868579196116,1.0003075834196,70.95064308086137
2024-10-16,28.648948097778455,23.612649946917056,9.418402749068154,2.3017492566734026,1.7832892904745052,1.5876384208071914,1.2629110620888553,1.3871020019381062,1.0176380900723319,71.02032891581806
2024-10-17,28.651362462254887,23.53317436011073,9.418402749068154,2.315011724550779,1.7848768178014733,1.5853894237606538,1.2874846621708775,1.4140568930105801,1.0241204933241168,71.01387958605225
2024-10-18,28.654967472226538,23.521598640018258,9.418402749068154,2.3142510343732736,1.7816356161755804,1.5832065736860732,1.2977705163101896,1.4041348472170316,1.023988199380203,70.9999556484553
2024-10-21,28.648286628058884,23.554672125996753,9.418402749068154,2.274397483769187,1.7818340570914515,1.5634617025569113,1.282259051386275,1.4041348472170316,1.0252119183614072,70.95266056350606
2024-10-22,28.662144418683873,23.5447500802032,9.418402749068154,2.2763818929278963,1.7830247025866774,1.564057025304524,1.261025873388081,1.4041348472170316,1.0285854139312136,70.94250700331065
2024-10-23,28.674249314552004,23.51101512450514,9.418402749068154,2.29784658532794,1.7830247025866774,1.5632301881550619,1.2575862308463173,1.4041348472170316,1.0305698230899236,70.94005956534825
2024-10-24,28.674315461523957,23.493486176936536,9.418402749068154,2.3110759797193383,1.7829585556147203,1.5694149300330404,1.2618527105375432,1.4041348472170316,1.0305698230899236,70.94621123374026
2024-10-25,28.69296890761583,23.480256782545137,9.418402749068154,2.3178229708589515,1.783223143502548,1.5703079141544598,1.246473539557543,1.4041348472170316,1.030470602631988,70.94406145715165
2024-10-28,28.67246334630916,23.480256782545137,9.418402749068154,2.3317138349699196,1.786530492100398,1.5708370899301156,1.24587821680993,1.4041348472170316,1.030470602631988,70.94068796158184
2024-10-29,28.669155997711314,23.465175272938943,9.418402749068154,2.333003700923081,1.7963863909219897,1.5708040164441373,1.2411487083150052,1.4041348472170316,1.030536749603945,70.92874843314361
2024-10-30,28.670908892468177,23.451945878547544,9.418402749068154,2.329994013699038,1.7963863909219897,1.5743759529298147,1.2334095125960371,1.4041348472170316,1.030602896575902,70.91016113402368
2024-10-31,28.670908892468177,23.438716484156146,9.418402749068154,2.3280426780263066,1.7963863909219897,1.576327288602546,1.2331118512222305,1.4041348472170316,1.030669043547859,70.89670022523043
2024-11-01,28.673224036486673,23.427140764063672,9.418402749068154,2.3186828814943925,1.7929136748942476,1.5773194931819008,1.2331779981941877,1.4041348472170316,1.030669043547859,70.87566548814812
2024-11-04,28.672893301626885,23.418707025139156,9.418402749068154,2.3120681842986937,1.7929136748942476,1.5773194931819008,1.1969294575617564,1.4041348472170316,1.030735190519816,70.82410392350764
2024-11-05,28.666642412776948,23.405477630747757,9.418402749068154,2.321990230092242,1.7929798218662043,1.5772864196959224,1.1831708873947022,1.4041348472170316,1.030669043547859,70.80075404240682
2024-11-06,28.66660933929097,23.392248236356362,9.418402749068154,2.321990230092242,1.8035633373793232,1.5772202727239653,1.1816825805256699,1.4041348472170316,1.030602896575902,70.79645448922962
2024-11-07,28.66660933929097,23.380143340488228,9.418402749068154,2.3203365557933173,1.805217011678248,1.5772202727239653,1.1690154353959061,1.4124032187116555,1.030669043547859,70.78001696669831
2024-11-08,28.66660933929097,23.39684545090737,9.418402749068154,2.3203365557933173,1.805217011678248,1.5772202727239653,1.158001964565067,1.4124032187116555,1.030669043547859,70.78570560628661
2024-11-11,28.66651011883303,23.416557248550554,9.418105087694348,2.3200388944195107,1.805217011678248,1.581321384985299,1.1730504006852827,1.4124032187116555,1.0272955479780526,70.82049891353599
2024-11-12,28.66978439394491,23.403327854159155,9.418105087694348,2.3291671765495754,1.8010497524449574,1.5783778447332129,1.1545623220233037,1.4124032187116555,1.0278908707256653,70.79466852098678
2024-11-13,28.671371921271877,23.395390217524316,9.418105087694348,2.3275135022506506,1.801016678958979,1.5853563502746753,1.1502958423320777,1.4124032187116555,1.0281554586134933,70.78960827763207
2024-11-14,28.671371921271877,23.383318395142165,9.418105087694348,2.32731506133478,1.8036294843512803,1.5853563502746753,1.1501966218741422,1.4124032187116555,1.0281554586134933,70.77985159926841
2024-11-15,28.671371921271877,23.36985748634892,9.418105087694348,2.32731506133478,1.8107402838366564,1.5850586889008689,1.149998180958271,1.4124032187116555,1.0281554586134933,70.77300538767086
2024-11-18,28.731367224836863,23.35662809195752,9.418105087694348,2.324603035484543,1.8107402838366564,1.569381856547062,1.1478484043696688,1.4124032187116555,1.0292799571367621,70.80035716057507
2024-11-19,28.731631812724697,23.35662809195752,9.418105087694348,2.324603035484543,1.8117324884160113,1.5747728347615568,1.1481791392294538,1.4124032187116555,1.0289492222769772,70.80700493125676
2024-11-20,28.748565437545682,23.343398697566123,9.418105087694348,2.3186828814943925,1.8138822650046138,1.5747728347615568,1.1520487370889378,1.4124032187116555,1.0288830753050202,70.81074223517233
2024-11-21,28.748069335256005,23.330169303174724,9.418105087694348,2.292224092711596,1.809549638341431,1.56766203527618,1.2635725318084252,1.4124032187116555,1.0289822957629557,70.87073753873732
2024-11-22,28.74787089434013,23.316939908783326,9.418105087694348,2.292224092711596,1.809549638341431,1.5482478990068032,1.2635725318084252,1.4124032187116555,1.0291145897068696,70.83802786110459
2024-11-25,28.74780474736818,23.30371051439193,9.418105087694348,2.292224092711596,1.8129231339112373,1.5482478990068032,1.2661191902287694,1.4124032187116555,1.0291145897068696,70.83065247373138
2024-11-26,28.746349513985127,23.29048112000053,9.418105087694348,2.2954983678234666,1.8271447328819905,1.5134215182714472,1.268368187275307,1.4124032187116555,1.0291807366788266,70.8009524833227
2024-11-27,28.749822230012867,23.281882013646122,9.418105087694348,2.2922571661975746,1.8286330397510229,1.5134215182714472,1.2679051584716081,1.4124032187116555,1.0311651458375364,70.79559457859418
2024-11-28,28.749193833779273,23.268652619254723,9.418105087694348,2.2927201950012734,1.8286330397510229,1.4915599440396616,1.2687981425930275,1.423251322112602,1.0311651458375364,70.77207933006346
2024-11-29,28.760901847815664,23.25542322486332,9.418105087694348,2.289148258515596,1.835446177862593,1.4913284296378122,1.2642340015279951,1.423251322112602,1.0311651458375364,70.76900349586747
2024-12-02,28.808957622942415,23.242193830471926,9.418105087694348,2.289478993375381,1.834586267227152,1.4912953561518338,1.2625803272290703,1.423251322112602,1.030999778407644,70.80144858561238
2024-12-03,28.82956240470702,23.242193830471926,9.417774352834563,2.289148258515596,1.8314442860591948,1.4912953561518338,1.2627456946589628,1.4242435266919569,1.03086748446373,70.81927519455478
2024-12-04,28.840774316453725,23.228964436080528,9.417774352834563,2.2906034918986498,1.8314442860591948,1.492651369076952,1.2627456946589628,1.4242435266919569,1.03086748446373,70.82006895821826
2024-12-05,28.857906382190592,23.21573504168913,9.420122570339036,2.2983426876176174,1.8314442860591948,1.493445132740436,1.2634071643785327,1.4242435266919569,1.03086748446373,70.83551427617022
2024-12-06,28.896900022159233,23.20250564729773,9.420122570339036,2.2968874542345636,1.828236157919281,1.4949665130954466,1.2635725318084252,1.4242435266919569,1.030999778407644,70.85843420195333
2024-12-09,28.912146899195324,23.189276252906332,9.420784040058606,2.2968874542345636,1.8336271361337757,1.4949665130954466,1.2634071643785327,1.4242435266919569,1.031065925379601,70.86640491207413
2024-12-10,28.925541661016613,23.175881491085043,9.420784040058606,2.2968543807485853,1.836107647582163,1.4954626153851243,1.2591076112013282,1.4242435266919569,1.030999778407644,70.86498275217707
2024-12-11,28.925905469362377,23.16265209669364,9.420784040058606,2.3009885664958976,1.8420278015723137,1.496322526020565,1.2586445823976293,1.4242435266919569,1.03020601474416,70.86177462403714
2024-12-12,28.92702996788564,23.149422702302243,9.420784040058606,2.2928524889451873,1.839183481778163,1.4959587176748017,1.256560952780984,1.4242435266919569,1.030536749603945,70.83657262772154
2024-12-13,28.93423998782896,23.136193307910847,9.420784040058606,2.230839702735508,1.8473526328148513,1.496520966936436,1.2567263202108765,1.4242435266919569,1.0305036761179664,70.777404161306
2024-12-16,28.941317713828358,23.12296391351945,9.420784040058606,2.229152954950605,1.8473526328148513,1.497248583627963,1.257817745248167,1.4242435266919569,1.030338308688074,70.77121941942802
2024-12-17,28.941053125940524,23.10973451912805,9.420784040058606,2.229152954950605,1.8473526328148513,1.4974139510578555,1.2585453619396938,1.4242435266919569,1.0303713821740526,70.7586514947562
2024-12-18,28.936455911389515,23.09650512473665,9.420784040058606,2.229152954950605,1.847187265384959,1.4967524813382855,1.2586445823976293,1.4242435266919569,1.030536749603945,70.74026263655216
2024-12-19,28.93595980909984,23.083275730345253,9.420784040058606,2.229119881464626,1.850593834440744,1.4967524813382855,1.2585784354256724,1.4242435266919569,1.0303713821740526,70.72967912103904
2024-12-20,28.93523219240831,23.070046335953855,9.420784040058606,2.238380457538605,1.850593834440744,1.4967524813382855,1.2586115089116507,1.4242435266919569,1.0304375291460095,70.72508190648803
2024-12-23,28.935992882585815,23.05681694156246,9.420784040058606,2.2394057356039383,1.8504946139828085,1.4967524813382855,1.261092020360038,1.4242435266919569,1.0304044556600311,70.71598669784393
2024-12-27,28.935496780296138,23.044381310834545,9.420784040058606,2.2159897075311634,1.8506599814127007,1.4953303214412101,1.2615219756777585,1.430858223887656,1.0305036761179664,70.68552601725774
2024-12-30,28.934703016632657,23.017922522051748,9.421114774918392,2.221612200147508,1.8499654382071524,1.496983995740135,1.2717416828451136,1.4473949668769037,1.030735190519816,70.69217378793942
2025-01-02,28.937878071286594,23.004693127660346,9.421114774918392,2.219958525848583,1.8511560837023784,1.499662948104393,1.266780659948339,1.4672390584640012,1.037217593771601,70.70570084370462
2025-01-03,28.945286532145776,22.978234338877552,9.421114774918392,2.213608416540712,1.8511560837023784,1.5007212996557049,1.2669791008642102,1.4672390584640012,1.0370522263417086,70.68139183151044
2025-01-06,28.957159913612056,22.965004944486154,9.421114774918392,2.2155928256994217,1.8511560837023784,1.5008866670855974,1.2711794335834792,1.4672390584640012,1.0372506672575796,70.68658436880906
2025-01-07,28.957159913612056,22.951775550094755,9.421114774918392,2.214600621120067,1.8511560837023784,1.5008866670855974,1.2674752031538876,1.4672390584640012,1.037217593771601,70.66862546592273
2025-01-08,28.958251338649344,22.938546155703357,9.421114774918392,2.217907969717916,1.8511560837023784,1.5010189610295115,1.264961618219522,1.4672390584640012,1.0372506672575796,70.657446627662
2025-01-09,28.962881626686332,22.925316761311958,9.421114774918392,2.2167834711946477,1.8521482882817333,1.5031687376181138,1.2665822190324683,1.4665775887444312,1.037217593771601,70.65179106155968
2025-01-10,28.97267137853597,22.91208736692056,9.421114774918392,2.2167834711946477,1.8521482882817333,1.5025072678985438,1.268235893331393,1.4665775887444312,1.0322234973888484,70.64434952721453
2025-01-13,28.973266701283585,22.898857972529164,9.421114774918392,2.2079859239243675,1.852412876169561,1.4991999193006942,1.275578207218619,1.4665775887444312,1.0320250564729774,70.62701902056179
2025-01-14,28.972605231564014,22.885628578137766,9.421114774918392,2.2013712267286683,1.852412876169561,1.496719407852307,1.276239676938189,1.4665775887444312,1.0322234973888484,70.60489285844217
2025-01-15,28.972175276246293,22.872399183746367,9.421114774918392,2.1997175524297434,1.852412876169561,1.4976123919737265,1.279712392965931,1.4665775887444312,1.032124276930913,70.59384631412536
2025-01-16,28.972076055788353,22.85692079230843,9.421114774918392,2.1927059734023024,1.855720224767411,1.4976123919737265,1.2805392301153935,1.4731922859401303,1.0329841875663537,70.58286591678049
2025-01-17,28.972175276246293,22.84369139791703,9.421114774918392,2.1917799157949047,1.8590275733652604,1.497579318487748,1.2817298756106192,1.4731922859401303,1.033017261052332,70.57330767933271
2025-01-20,28.972307570190203,22.830462003525636,9.421114774918392,2.198394612990604,1.8605489537202713,1.4976785389456835,1.2828213006479097,1.4731922859401303,1.0331826284822245,70.56970266936105
2025-01-21,28.972373717162164,22.817232609134237,9.421114774918392,2.1932351491779585,1.8605489537202713,1.4982407882073179,1.284640342376727,1.4731922859401303,1.0329841875663537,70.55356280820355
2025-01-22,28.972307570190203,22.80400321474284,9.421114774918392,2.1948888234768833,1.8605489537202713,1.4994314337025436,1.283978872657157,1.4731922859401303,1.0330503345383106,70.54251626388674
2025-01-23,28.971844541386503,22.79077382035144,9.421114774918392,2.196542497775808,1.862467215907024,1.4994314337025436,1.283846578713243,1.4731922859401303,1.0632795007226556,70.56249264941773
2025-01-24,28.971712247442593,22.77754442596004,9.421114774918392,2.193135928720023,1.862467215907024,1.4994975806745006,1.283846578713243,1.4731922859401303,1.0630149128348276,70.54552595111078
2025-01-27,28.972340643676187,22.764315031568643,9.421114774918392,2.193135928720023,1.8627318037948517,1.5002251973660274,1.3001518073006413,1.4798069831358296,1.0629487658628707,70.55677093634345
2025-02-03,28.973564362657388,22.764315031568643,9.421114774918392,2.196377130345916,1.8643854780937767,1.508195907486845,1.3001518073006413,1.4798069831358296,1.0630479863208062,70.57095946182824
2025-02-04,28.97353128917141,22.764315031568643,9.421114774918392,2.1989899357382168,1.8634263470004002,1.5095188469259848,1.2960837685252862,1.483114331733679,1.0630810598067846,70.5731753853888
2025-02-05,28.976309461993605,22.764315031568643,9.421114774918392,2.1989899357382168,1.8634263470004002,1.5095188469259848,1.294992343487996,1.483114331733679,1.0632133537506987,70.57499442711762
2025-02-06,28.976309461993605,22.764315031568643,9.421114774918392,2.1989899357382168,1.857473119524271,1.5095188469259848,1.29820047162791,1.483114331733679,1.0507777230227844,70.55981369705349
2025-02-07,28.97951759013352,22.751085637177244,9.421114774918392,2.20375251771912,1.857473119524271,1.5095849938979418,1.3017062611416306,1.483114331733679,1.0510092374246338,70.55835846367043
2025-02-10,28.986231507787153,22.737856242785845,9.421114774918392,2.2068283519151204,1.857473119524271,1.5183163941962645,1.3068657249542759,1.4665775887444312,1.0510753843965908,70.55233908922234
2025-02-11,28.986595316132917,22.724626848394447,9.421114774918392,2.2074898216346903,1.857473119524271,1.5185809820840925,1.309809265206362,1.4459728069798286,1.0511746048545263,70.52283753972952
2025-02-12,28.988811239693472,22.71229043812447,9.422106979497746,2.2213806857456584,1.8528428314872816,1.5209622730745445,1.3165893298319535,1.4459728069798286,1.0509430904526769,70.53189967488763
2025-02-13,28.98778596162814,22.69906104373307,9.422106979497746,2.212946946821142,1.849535482889432,1.5209622730745445,1.3224433368501474,1.4393581097841293,1.0509100169666983,70.50511015124505
2025-02-14,28.993639968646335,22.685831649341672,9.422768449217315,2.2146998415780024,1.849535482889432,1.5020773125808233,1.3256845384760398,1.442665458381979,1.05087694348072,70.48777964459232
2025-02-17,28.99459909973971,22.66433388345565,9.422768449217315,2.2324272300624757,1.8511891571883567,1.5042932361413826,1.3256845384760398,1.442665458381979,1.0505792821069133,70.48854033476982
2025-02-18,29.02469597198014,22.652096693643607,9.422768449217315,2.25564481721938,1.850924569300529,1.5179856593364798,1.2785548209566837,1.445013675886452,1.0507115760508274,70.49839623359142
2025-02-19,29.027573365260274,22.638867299252208,9.422768449217315,2.2424815697999385,1.8492708950016041,1.54589968150233,1.2642670750139735,1.4516283730821513,1.0503808411910425,70.49313754932083
2025-02-20,29.031641404035625,22.62563790486081,9.422768449217315,2.2346762271090137,1.8420939485442704,1.54589968150233,1.2629441355748336,1.491316556256346,1.0504469881629994,70.50742529526354
2025-02-21,29.03964518764242,22.61240851046941,9.422768449217315,2.2340147573894438,1.8496677768333458,1.546098122418201,1.269558832770533,1.4813945104627972,1.0507777230227844,70.50633387022626
2025-02-24,29.052080818370335,22.599179116078012,9.422768449217315,2.2342793452772716,1.8496677768333458,1.54897551569833,1.2706833312938017,1.4813945104627972,1.05087694348072,70.50990580671194
2025-02-25,29.064251861210423,22.551024120493324,9.422768449217315,2.230971996679422,1.8673290183458626,1.5490416626702872,1.2700549350602104,1.4813945104627972,1.050546208620935,70.48738276276057
2025-02-26,29.089916886329735,22.537794726101925,9.422768449217315,2.225018769203293,1.8608466150940774,1.542426965474588,1.2693603918546619,1.4813945104627972,1.0507446495368058,70.4802719632752
2025-02-27,29.10615596794518,22.523242392271385,9.422768449217315,2.218900174297271,1.8610119825239702,1.5336955651762652,1.2726015934805543,1.4813945104627972,1.0507777230227844,70.47054835839752
2025-02-28,29.11578035236492,22.510178365309883,9.422768449217315,2.2172464999983466,1.8611773499538624,1.5277754111861144,1.2687319956210705,1.4813945104627972,1.0507777230227844,70.4558306571371
2025-03-03,29.11908770096277,22.496948970918485,9.422437714357532,2.2172464999983466,1.8644846985517118,1.5283045869617702,1.2738914594337158,1.4813945104627972,1.0507777230227844,70.45457386466991
2025-03-04,29.074736156265608,22.487026925124933,9.422437714357532,2.2172464999983466,1.8709671018034975,1.5278415581580713,1.2838135052272646,1.4813945104627972,1.0503808411910425,70.41584481258909
2025-03-05,29.069014443191328,22.473797530733535,9.422437714357532,2.2238611971940454,1.8709671018034975,1.5296936733728672,1.2942978002824477,1.4813945104627972,1.0501824002751714,70.41564637167322
2025-03-06,29.069014443191328,22.460568136342136,9.422437714357532,2.1977662167570124,1.8709671018034975,1.5296936733728672,1.2920818767218885,1.4813945104627972,1.0502485472471284,70.3741722202562
2025-03-07,29.080424795853908,22.44733874195074,9.422437714357532,2.2009081979249694,1.8709671018034975,1.5296936733728672,1.2894029243576304,1.3987107955165583,1.0501824002751714,70.29006634541287
2025-03-10,29.09090909090909,22.434109347559342,9.422437714357532,2.167834711946474,1.8705702199717553,1.5296936733728672,1.2886753076661033,1.3987107955165583,1.0499839593593006,70.25292482065902
2025-03-11,29.089949959815716,22.420879953167944,9.422437714357532,2.166842507367119,1.8639555227760563,1.5298590408027597,1.2866908985073935,1.3987107955165583,1.050281620733107,70.22960801304419
2025-03-12,29.095208644086295,22.407650558776545,9.422437714357532,2.134232050192322,1.8639555227760563,1.5298590408027597,1.290659716824813,1.3987107955165583,1.0505131351349564,70.19322717846784
2025-03-13,29.094646394824665,22.394421164385147,9.422437714357532,2.1375063253041935,1.8639555227760563,1.5298590408027597,1.2919165092919958,1.4020181441144077,1.0499839593593006,70.18674477521604
2025-03-14,29.099210535889693,22.381191769993748,9.422437714357532,2.131553097828064,1.8487086457399697,1.5298590408027597,1.2257695373350046,1.4020181441144077,1.0505131351349564,70.09126162119614
2025-03-17,29.103344721637004,22.367962375602353,9.422437714357532,2.124938400632365,1.8487086457399697,1.5298590408027597,1.230598266287865,1.4020181441144077,1.0501824002751714,70.08004970944943
2025-03-18,29.096333142609566,22.367962375602353,9.422437714357532,2.1265920749312897,1.842193169002206,1.5298590408027597,1.229672208680467,1.4020181441144077,1.063775603012333,70.0808434731129
2025-03-19,29.10876877333748,22.354732981210955,9.422437714357532,2.1275842795106445,1.842523903861991,1.5298590408027597,1.2007990554212404,1.4020181441144077,1.0635440886104837,70.05226798122749
2025-03-20,29.10215407614178,22.341503586819556,9.412747182965832,2.1209365088289673,1.8392165552641413,1.5298590408027597,1.219650942428983,1.4020181441144077,1.0634779416385267,70.03156397900496
2025-03-21,29.102054855683846,22.341503586819556,9.412747182965832,2.1206057739691824,1.825987160872743,1.5298590408027597,1.2190225461953914,1.4020181441144077,1.0633456476946126,70.01714393911833
2025-03-24,29.103741603468748,22.328274192428157,9.412747182965832,2.1202750391093974,1.8350162225448725,1.5298590408027597,1.2142268907285096,1.4053254927122574,1.0634448681525481,70.01291053291308
2025-03-25,29.109992492318682,22.314879430606865,9.412747182965832,2.1182906299506876,1.8350162225448725,1.5298590408027597,1.2118786732240365,1.4053254927122574,1.0638086764983117,70.0017978416243
2025-03-26,29.110224006720532,22.302311505935037,9.412747182965832,2.1176291602311177,1.8959375837172614,1.5281392195318777,1.2201801182046388,1.4053254927122574,1.0556064519756447,70.0481007219942
2025-03-27,29.102749398889394,22.28908211154364,9.412747182965832,2.121664125520494,1.8952761139976915,1.5281392195318777,1.2238182016622734,1.4053254927122574,1.0554080110597739,70.03420985788324
2025-03-28,29.10549449822561,22.28908211154364,9.412747182965832,2.123317799819419,1.8946807912500787,1.5313804211577706,1.2224952622231338,1.4053254927122574,1.0555403050036878,70.04006386490143
2025-03-31,29.11121621129989,22.27585271715224,9.412747182965832,2.123317799819419,1.878838591466379,1.5332656098585447,1.2423724272962096,1.4053254927122574,1.0554410845457523,70.03837711711653
2025-04-01,29.11002556580466,22.26262332276084,9.412747182965832,2.123317799819419,1.878838591466379,1.5322403317932114,1.2430008235298007,1.4053254927122574,1.0554410845457523,70.02356019539816
2025-04-02,29.111315431757824,22.25104760266837,9.412085713246261,2.121664125520494,1.8840972757369598,1.5280069255879638,1.2459112902959086,1.4053254927122574,1.0551764966579242,70.01463035418396
2025-04-03,29.112836812112835,22.24112555687482,9.412085713246261,2.1178937481189455,1.8513214511322706,1.5283045869617702,1.2521621791458442,1.4053254927122574,1.0551764966579242,69.97623203696293
2025-04-07,29.115648058421005,22.22789616248342,9.412085713246261,2.118389850408623,1.8516521859920556,1.5249972383639208,1.2581154066219733,1.3861097973587513,1.0551764966579242,69.95007090955394
2025-04-08,29.06279662782737,22.25719927106037,9.412085713246261,2.118389850408623,1.8513214511322706,1.5249972383639208,1.2779594982090707,1.3861097973587513,1.0551764966579242,69.94603594426457
2025-04-09,29.056942620809178,22.24727722526682,9.412085713246261,2.1230862854175694,1.8463935017214748,1.49599179116078,1.324295452064943,1.3861097973587513,1.0551764966579242,69.9473588837037
2025-04-10,29.05442903587481,22.24727722526682,9.415393061844112,2.1222263747821284,1.8463935017214748,1.4957933502449092,1.3234355414295023,1.3861097973587513,1.0551764966579242,69.94623438518043
2025-04-11,29.0502948501275,22.234047830875422,9.418700410441962,2.1222263747821284,1.8463935017214748,1.49599179116078,1.3333906607090293,1.3861097973587513,1.0551764966579242,69.94233171383497
2025-04-14,29.10132723899232,22.220818436484024,9.415393061844112,2.12394619605301,1.8480471760203998,1.49599179116078,1.2979028102541037,1.3801565698826224,1.0551764966579242,69.93875977734929
2025-04-15,29.096597730497393,22.20305797451357,9.415393061844112,2.117331498857311,1.8463935017214748,1.4949334396094682,1.3133812016920396,1.373541872686923,1.065098542451473,69.92572882387377
2025-04-16,29.116541042542426,22.189828580122175,9.415393061844112,2.114123370717397,1.8248626623494741,1.4951980274972962,1.3153986843367278,1.344304911081933,1.065098542451473,69.88074888294301
2025-04-17,29.11280373862685,22.176599185730776,9.415393061844112,2.112800431278257,1.7726396279894296,1.4963555995065436,1.3196982375139321,1.344304911081933,1.065098542451473,69.81569333602332
2025-04-22,29.11574727887894,22.15080186666755,9.415393061844112,2.1078724818674615,1.7272958787129125,1.497910053347533,1.33755791994232,1.337028744166664,1.065098542451473,69.75470582787896
2025-04-23,29.11528425007524,22.13757247227615,9.415393061844112,2.1100884054280207,1.7269651438531275,1.497910053347533,1.3388808593814596,1.337028744166664,1.065098542451473,69.74422153282379
2025-04-24,29.11554883796307,22.124343077884753,9.415393061844112,2.113759562371633,1.7269651438531275,1.4991337723287372,1.3671917633790518,1.3308109288027068,1.065098542451473,69.75824469087867
2025-04-25,29.115449617505135,22.111113683493354,9.412085713246261,2.1134949744838054,1.7269651438531275,1.4991337723287372,1.3671917633790518,1.3335560281389218,1.065098542451473,69.74408923887987
2025-04-28,29.115449617505135,22.097884289101955,9.412085713246261,2.113759562371633,1.7335798410488263,1.4991337723287372,1.3666956610893743,1.3368633767367715,1.065098542451473,69.74055037588018
2025-04-29,29.115449617505135,22.084654894710557,9.412085713246261,2.113759562371633,1.7355642502075361,1.4991337723287372,1.3666956610893743,1.3287934461580184,1.065098542451473,69.72123546006873
2025-04-30,29.115813425850902,22.071425500319158,9.415393061844112,2.114751766950988,1.7355642502075361,1.4991337723287372,1.3666956610893743,1.3049805362535016,1.065098542451473,69.68885651729579
2025-05-02,29.115813425850902,22.06084198480604,9.415393061844112,2.121366464146688,1.7355642502075361,1.4991337723287372,1.3686469967621058,1.3049805362535016,1.065098542451473,69.68683903465109
