date,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,VC BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,LUK FOOK SECURITIES (HK) LTD,SDICS INTERNATIONAL SECURITIES (HONG,HANG SENG SECURITIES LTD
2024-06-19,8.67616386212141,7.4213014869620535,22.942305484573378,0.0,0.0,13.791880245254806,11.606061016777545,19.3104634337091,8.805390370960057,7.446434099641654
2024-06-21,8.675385165352813,7.420635415691557,22.94024638340506,0.0,0.0,13.799617533916782,11.605019358003744,19.30873029499539,8.804600075947528,7.445765772687126
2024-06-24,8.677024436051255,7.420502215784579,22.939834607524272,0.0,0.0,13.799369831709507,11.604811048686232,19.308383704584315,8.804442033967915,7.445632121691928
2024-06-26,8.677335951245514,7.4207686203805645,22.940658174069082,0.0,0.0,13.796275129574,11.605227674799803,19.309076897849458,8.804758123601033,7.445899428480547
2024-06-27,8.675622894420384,7.419303631770664,22.936129289711154,0.0,0.0,13.813293242053525,11.602936601296692,19.305264950708924,8.803019911426006,7.444429478612655
2024-06-28,1.0254462183340898,0.8769510782637472,2.7110176790282687,0.0,0.0,1.6329236369498905,1.3714505118729927,2.2818547069829402,1.0405043635422544,0.8799209174257434
2024-07-02,1.0254462183340898,0.8769510782637472,2.7110176790282687,0.0,0.0,1.6361056074806006,1.3714505118729927,2.2818547069829402,1.0405043635422544,0.8799209174257434
2024-07-04,1.0254462183340898,0.8769510782637472,2.7322308158996704,0.0,0.0,1.6361056074806006,1.3714505118729927,2.2530048408378343,1.0405043635422544,0.8799209174257434
2024-07-05,1.025870481071518,0.8769510782637472,2.774657089642474,0.0,0.0,1.6361056074806006,1.3714505118729927,2.2010326555029,1.0405043635422544,0.8799209174257434
2024-07-08,1.025870481071518,0.8769510782637472,2.827689931820978,0.0,0.0,1.6361056074806006,1.3714505118729927,2.139726689944549,1.0405043635422544,0.8799209174257434
2024-07-09,1.02650687517766,0.8769510782637472,2.8686312859827834,0.0,0.0,1.6350449506370306,1.3733596941914188,2.089451555559327,1.0405043635422544,0.8799209174257434
2024-07-10,1.02650687517766,0.8769510782637472,2.8686312859827834,0.0,0.0,1.6346206878996024,1.3733596941914188,2.0773600675426276,1.0405043635422544,0.8799209174257434
2024-07-11,1.02438556149052,0.8769510782637472,2.8692676800889254,0.0,0.0,1.6346206878996024,1.3733596941914188,2.0669656304756407,1.0405043635422544,0.8799209174257434
2024-07-12,1.0248098242279478,0.8769510782637472,2.8692676800889254,0.0,0.0,1.6365298702180286,1.3733596941914188,2.042358391704815,1.0405043635422544,0.8792845233196014
2024-07-15,1.0248098242279478,0.8771632096324611,2.8692676800889254,0.0,0.0,1.6365298702180286,1.3733596941914188,2.034297399693682,1.0405043635422544,0.8792845233196014
2024-07-16,1.0235370360156637,0.8771632096324611,2.8692676800889254,0.0,0.0,1.6365298702180286,1.375905270615987,2.0143570510345645,1.0405043635422544,0.8792845233196014
2024-07-17,1.0237491673843777,0.8771632096324611,2.8692676800889254,0.0,0.0,1.6365298702180286,1.375905270615987,2.0143570510345645,1.0405043635422544,0.8792845233196014
2024-07-18,1.0248098242279478,0.8771632096324611,2.8682070232453554,0.0,0.0,1.6354692133744586,1.3739960882975608,2.0143570510345645,1.0405043635422544,0.8792845233196014
2024-07-22,1.0235370360156637,0.8773753410011752,2.8682070232453554,0.0,0.0,1.6335600310560323,1.3739960882975608,2.0143570510345645,1.0405043635422544,0.8792845233196014
2024-07-24,1.0231127732782357,0.8771632096324611,2.8677827605079274,0.0,0.0,1.6293174036817522,1.3739960882975608,2.0143570510345645,1.0405043635422544,0.8792845233196014
2024-07-25,1.0231127732782357,0.8771632096324611,2.8677827605079274,0.0,0.0,1.6282567468381821,1.3739960882975608,2.0143570510345645,1.0405043635422544,0.8792845233196014
2024-07-26,1.0231127732782357,0.8771632096324611,2.8677827605079274,0.0,0.0,1.6282567468381821,1.3739960882975608,2.0143570510345645,1.0405043635422544,0.8777996037386033
2024-07-29,1.0231127732782357,0.8769510782637472,2.8677827605079274,0.0,0.0,1.6282567468381821,1.3739960882975608,2.0143570510345645,1.0405043635422544,0.8777996037386033
2024-07-30,1.0231127732782357,0.8769510782637472,2.8677827605079274,0.0,0.0,1.6282567468381821,1.3739960882975608,1.9990835924871553,1.0405043635422544,0.8777996037386033
2024-07-31,1.0229006419095217,0.8769510782637472,2.8677827605079274,0.0,0.0,1.6295295350504662,1.3739960882975608,1.9838101339397463,1.0405043635422544,0.8777996037386033
2024-08-01,1.0229006419095217,0.8769510782637472,2.8677827605079274,0.0,0.0,1.6295295350504662,1.3739960882975608,1.968536675392337,1.0405043635422544,0.8777996037386033
2024-08-02,1.0229006419095217,0.8769510782637472,2.8677827605079274,0.0,0.0,1.6295295350504662,1.3739960882975608,1.9558087932694959,1.0405043635422544,0.8777996037386033
2024-08-05,1.0229006419095217,0.8769510782637472,2.8677827605079274,0.0,0.0,1.6263475645197558,1.3739960882975608,1.9271710584931034,1.0405043635422544,0.8777996037386033
2024-08-06,1.028203926127372,0.8769510782637472,2.8658735781895013,0.0,0.0,1.6263475645197558,1.3739960882975608,1.8972605355044272,1.0405043635422544,0.8777996037386033
2024-08-07,1.026931137915088,0.8769510782637472,2.8658735781895013,0.0,0.0,1.6263475645197558,1.3739960882975608,1.882835602431874,1.0405043635422544,0.8756782900514631
2024-08-08,1.0290524516022284,0.8769510782637472,2.8658735781895013,0.0,0.0,1.6305901918940362,1.3739960882975608,1.8641680419850406,1.0405043635422544,0.8756782900514631
2024-08-09,1.0290524516022284,0.8769510782637472,2.8658735781895013,0.0,0.0,1.6305901918940362,1.3739960882975608,1.8425306423762107,1.0405043635422544,0.8756782900514631
2024-08-12,1.0288403202335141,0.8769510782637472,2.8658735781895013,0.0,0.0,1.6305901918940362,1.3739960882975608,1.8281057093036575,1.0405043635422544,0.8756782900514631
2024-08-13,1.0284160574960863,0.8769510782637472,2.8660857095582153,0.0,0.0,1.628893140944324,1.3739960882975608,1.8064683096948277,1.0405043635422544,0.8727084508894669
2024-08-14,1.028203926127372,0.8771632096324611,2.8660857095582153,0.0,0.0,1.629953797787894,1.3739960882975608,1.7918312452535605,1.0405043635422544,0.8703750058336126
2024-08-15,1.027355400652516,0.8775874723698892,2.8660857095582153,0.0,0.0,1.628893140944324,1.3739960882975608,1.784618778717284,1.0405043635422544,0.8703750058336126
2024-08-16,8.974277369538676,7.6660067081728025,25.036173563802738,0.0,0.0,14.228901549443195,12.00229442821031,15.400205112468582,9.089137757695816,7.603003510667877
2024-08-19,1.027355400652516,0.8775874723698892,2.8660857095582153,0.0,0.0,1.626983958625898,1.3739960882975608,1.7413439794996246,1.0405043635422544,0.8703750058336126
2024-08-21,0.9191684026083674,0.8775874723698892,2.8660857095582153,0.0,0.0,1.6221049371454754,1.3739960882975608,1.7197065798907947,1.0405043635422544,0.8703750058336126
2024-08-22,0.9191684026083674,0.8775874723698892,2.8660857095582153,0.0,0.0,1.6191350979834793,1.3739960882975608,1.698069180281965,1.0405043635422544,0.8703750058336126
2024-08-23,0.9191684026083674,0.8775874723698892,2.8660857095582153,0.0,0.0,1.6153167333466267,1.3739960882975608,1.6692193141368588,1.0405043635422544,0.8703750058336126
2024-08-26,1.025870481071518,0.8775874723698892,2.8643886586085032,0.0,0.0,1.616377390190197,1.3739960882975608,1.662006847600582,1.0405043635422544,0.8703750058336126
2024-08-27,1.025658349702804,0.8775874723698892,2.8643886586085032,0.0,0.0,1.614468207871771,1.3739960882975608,1.6547943810643055,1.0405043635422544,0.8703750058336126
2024-08-28,1.025658349702804,0.8775874723698892,2.8643886586085032,0.0,0.0,1.614468207871771,1.3739960882975608,1.647581914528029,1.0405043635422544,0.8703750058336126
2024-08-29,1.0254462183340898,0.8775874723698892,2.8643886586085032,0.0,0.0,1.614468207871771,1.3739960882975608,1.6403694479917523,1.0405043635422544,0.8703750058336126
2024-09-02,1.0237491673843777,0.8780117351073172,2.8612066880777927,0.0,0.0,1.614468207871771,1.3739960882975608,1.6403694479917523,1.0405043635422544,0.8735569763643228
2024-09-03,1.0171730949542432,0.8792845233196014,2.8605702939716506,0.0,0.0,1.593891465106511,1.3739960882975608,1.6331569814554758,1.0405043635422544,0.8735569763643228
2024-09-04,1.0165367008481012,0.8792845233196014,2.8601460312342226,2.1738162008968915,0.0,1.5928308082629412,1.3765416647221291,1.6259445149191993,1.0405043635422544,0.8733448449956089
2024-09-05,1.0165367008481012,0.8792845233196014,2.8601460312342226,2.1982113082990034,0.0,1.6017403257489298,1.3765416647221291,1.5970946487740927,1.0405043635422544,0.8733448449956089
2024-09-09,1.0156881753732452,0.8792845233196014,2.8601460312342226,2.2370313487736686,0.0,1.5994068806930755,1.3765416647221291,1.5682447826289865,1.0405043635422544,0.8733448449956089
2024-09-10,1.0154760440045312,0.8792845233196014,2.8601460312342226,2.2482743113155115,0.0,1.5945278592126533,1.3765416647221291,1.5610323160927098,1.0405043635422544,0.8733448449956089
2024-09-11,1.0154760440045312,0.8792845233196014,2.8609945567090787,2.2599415365947824,0.0,1.5815878457210983,1.3765416647221291,1.5610323160927098,1.0405043635422544,0.8729205822581808
2024-09-12,1.0154760440045312,0.8792845233196014,2.8609945567090787,2.2735179441924798,0.0,1.5790422692965298,1.3765416647221291,1.5538198495564333,1.0405043635422544,0.8729205822581808
2024-09-13,1.014627518529675,0.8792845233196014,2.8609945567090787,2.282851724415896,0.0,1.5790422692965298,1.3765416647221291,1.5538198495564333,1.0405043635422544,0.8729205822581808
2024-09-16,1.0142032557922471,0.8792845233196014,2.8609945567090787,2.301943547600158,0.0,1.5506166658888516,1.3797236352528395,1.5421526242771624,1.0405043635422544,0.8729205822581808
2024-09-17,1.0142032557922471,0.8792845233196014,2.8609945567090787,2.3093681455051485,0.0,1.5506166658888516,1.3797236352528395,1.5349401577408857,1.0405043635422544,0.8729205822581808
2024-09-19,1.013566861686105,0.8792845233196014,2.8609945567090787,2.3187019257285653,0.0,1.5506166658888516,1.3797236352528395,1.5349401577408857,1.0405043635422544,0.8729205822581808
2024-09-20,1.0133547303173909,0.8792845233196014,2.8609945567090787,2.325065866789986,0.0,1.5495560090452816,1.3797236352528395,1.5349401577408857,1.0405043635422544,0.8729205822581808
2024-09-23,1.013778993054819,0.8792845233196014,2.8609945567090787,2.3335511215385463,0.0,1.5495560090452816,1.38608757631426,1.5277276912046092,1.0405043635422544,0.8729205822581808
2024-09-24,1.0103848911553948,0.8792845233196014,2.8609945567090787,2.338854405756397,0.0,1.5495560090452816,1.3905423350572543,1.5205152246683327,1.0405043635422544,0.8729205822581808
2024-09-25,1.0103848911553948,0.8792845233196014,2.8609945567090787,2.346066872292673,0.0,1.5495560090452816,1.3905423350572543,1.5205152246683327,1.0405043635422544,0.8729205822581808
2024-09-26,1.0101727597866808,0.8792845233196014,2.863115870396219,2.356037046622232,0.0,1.5495560090452816,1.3905423350572543,1.5205152246683327,1.0405043635422544,0.8729205822581808
2024-09-27,1.0099606284179667,0.8792845233196014,2.863115870396219,2.366431483689219,0.0,1.5495560090452816,1.3905423350572543,1.513302758132056,1.0405043635422544,0.8803451801631714
2024-09-30,1.0099606284179667,0.8792845233196014,2.864176527239789,2.3717347679070695,0.0,1.5495560090452816,1.3905423350572543,1.513302758132056,1.0405043635422544,0.8797087860570294
2024-10-02,7.484170918290086,6.521292965507238,21.242423520140452,17.62322392114097,0.0,11.512874676403452,10.313082634064292,11.116562565906161,7.716994450135826,6.469374348411522
2024-10-03,7.468326450509539,6.517047046921714,21.26450399295126,17.641542410849105,0.0,11.524841753325045,10.323802585132077,11.058820916886154,7.725015892979944,6.476098950445166
2024-10-04,7.455193019511692,6.523865105158849,21.213058495455904,17.681363410461373,0.0,11.535071141778205,10.347105770826705,11.030114827444715,7.742453022212474,6.471775207150081
2024-10-07,1.001899636406834,0.8767389468950332,2.8518729078543763,2.376189526650064,0.0,1.5491317463078536,1.3865118390516877,1.4823315782998094,1.0405043635422544,0.8697386117274706
2024-10-08,1.001475373669406,0.8767389468950332,2.8518729078543763,2.376189526650064,0.0,1.5491317463078536,1.385451182208118,1.4823315782998094,1.0405043635422544,0.8697386117274706
2024-10-09,1.00062684819455,0.8756782900514631,2.8529335646979463,2.3836141245550544,0.0,1.5531622423134197,1.385451182208118,1.4534817121547032,1.0405043635422544,0.8697386117274706
2024-10-10,0.9995661913509799,0.8756782900514631,2.8539942215415164,2.3984633203650354,0.0,1.5491317463078536,1.385451182208118,1.4534817121547032,1.0405043635422544,0.8697386117274706
2024-10-14,0.9995661913509799,0.8756782900514631,2.8539942215415164,2.401645290895746,0.0,1.5491317463078536,1.385451182208118,1.4534817121547032,1.0405043635422544,0.8697386117274706
2024-10-15,0.9989297972448378,2.6412476718582285,2.8752073584129176,2.412251859331447,0.0,1.554435030525704,1.385451182208118,1.4246318460095968,1.0405043635422544,0.8693143489900426
2024-10-16,0.9972327462951257,2.6412476718582285,2.889632291485471,2.4217977709235776,0.0,1.5658901244362609,1.385451182208118,1.3998124758700567,1.0405043635422544,0.8682536921464725
2024-10-17,0.9963842208202696,2.6412476718582285,2.8945113129658933,2.428161711984998,0.0,1.5658901244362609,1.385451182208118,1.3998124758700567,1.0405043635422544,0.8682536921464725
2024-10-18,0.9959599580828417,2.6412476718582285,2.8945113129658933,2.4313436825157084,0.0,1.5658901244362609,1.385451182208118,1.3966305053393464,1.0405043635422544,0.8682536921464725
2024-10-21,0.9957478267141275,2.6416719345956565,2.8949355757033217,2.4345256530464185,0.0,1.5658901244362609,1.385451182208118,1.3966305053393464,1.0405043635422544,0.8682536921464725
2024-10-22,0.9957478267141275,2.6418840659643705,2.8949355757033217,2.4366469667335586,0.0,1.5639809421178348,1.385451182208118,1.3966305053393464,1.0405043635422544,0.8682536921464725
2024-10-23,0.9955356953454135,2.6416719345956565,2.8949355757033217,2.4370712294709866,0.0,1.5639809421178348,1.385451182208118,1.3966305053393464,1.0405043635422544,0.8682536921464725
2024-10-24,6.535994565569882,17.35077383573528,19.014235562426386,16.027834804415065,0.0,10.272388200331285,9.116505925046134,9.173213264250696,6.834140019616281,5.674913822608993
2024-10-25,6.540759767039848,17.359723142178197,19.02404286107698,16.073740278718837,0.0,10.277686566316325,9.121208101789621,9.177944689911893,6.837664981320489,5.587229611647813
2024-10-29,6.539912753576778,17.361175251047293,19.02563418722535,16.075084817489827,0.0,10.278546275868978,9.121971074048627,9.178712408082001,6.838236939403113,5.580726293258035
2024-10-30,6.5386741677806715,17.36529087908072,19.030144390727273,16.07889556582673,0.0,10.280982900843046,9.124133522116203,9.180888307210445,6.8398580070578126,5.561132259357096
2024-11-05,6.6644125134497685,17.699224470382365,19.39609302375822,14.465097329745163,0.0,10.478685638222764,9.299590109383992,9.357436285883194,6.971388101439453,5.668072527735074
2024-11-06,6.661759314263119,17.699727596459287,19.396644385780153,14.465508521076398,0.0,10.478983510030947,9.299854463694913,9.35770228455542,6.971586273238,5.668233650901762
2024-11-07,6.661191252250916,17.69821830403373,19.39499039374592,14.46427501720897,0.0,10.486617152491263,9.299061445846231,9.356904333903259,6.9709917916394,5.667750308880311
2024-11-11,6.660906029571854,17.70265858992937,19.398298659941155,14.466742235346569,0.0,10.471348565475566,9.300647616811213,9.358500371316604,6.972180856239245,5.668717075368422
2024-11-14,6.661000711940147,17.70291022681374,19.39857439973538,14.466947874851199,0.0,10.470075948100366,9.300779822150714,9.358633399012069,6.972279963266533,5.668797654129854
2024-11-18,6.6236222121880335,17.60356956403037,19.289718442537822,14.385765957758077,0.0,10.972477072000848,9.248588085306498,9.30611701426555,6.933154706244498,5.636986945668308
2024-11-20,6.60304625872304,17.58166788679086,19.30264050997585,14.393293510120172,0.0,10.978218573422732,9.253427537810593,9.310986569582823,6.936782575990119,5.6399365775838115
2024-11-21,6.548464459410584,17.564886304830384,19.316846078962165,14.403886098413604,0.0,11.001865818053338,9.260237497472863,9.31783888919042,6.941887625911937,5.644087227754699
2024-11-22,6.5065150288602585,17.554642046158424,19.335180263380543,14.41755724861018,0.0,10.999558513218714,9.261943605712426,9.326682723006604,6.948476374790758,5.649444196262088
2024-11-25,0.9810361490707189,2.653374791868013,2.9248624775260312,2.1809660752896707,0.0,1.6797778211125658,1.4012827573497109,1.4108616503554048,1.0511067157254563,0.8550287045350808
2024-11-26,6.480950802482205,17.528805134175983,19.319483991728816,14.407964323459543,0.0,11.096999257411182,9.238793021010004,9.320477083055065,6.943853107990082,5.66267327868712
