date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BNP PARIBAS,DBS BANK (HONG KONG) LTD
2024-10-16,33.40022782292408,23.91189901379004,9.295045190521058,11.311526788301336,6.791549250011,5.0155436667355,4.472824560742027,2.072195527333805,1.789026232032839,1.940161947608315
2024-10-17,33.512270489841626,23.92047525667982,9.293454493361187,11.314621331025853,6.730801132342836,5.017610622860464,4.47132572908092,1.999641498775423,1.7998411694426775,1.9399582765892047
2024-10-18,33.54759808705597,23.935301577043873,9.2980643814789,11.322841368208293,6.615906505966351,5.028641509278866,4.471245029883427,2.0000217059760095,1.8394195641412183,1.940960270967096
2024-10-21,33.53964142633567,23.941840071492603,9.300015923288115,11.326450879418152,6.598226238984137,5.023491431010112,4.47055959972653,2.00037954213804,1.8580611529057853,1.9413337347008564
2024-10-22,33.53226016359398,23.943715268445807,9.297838432958667,11.319056702077038,6.595037852405322,5.021697153600317,4.478379817309492,2.0004089917606773,1.871136480578044,1.940469137270655
2024-10-23,33.506528951691536,23.91886269916258,9.297143532762687,11.317770334612131,6.610176576143288,5.022751725571757,4.481538812676907,2.00590284226138,1.9000059573879642,1.9393185677297669
2024-10-24,33.283371831108745,23.90579541597698,9.296131906532725,11.319993816927235,6.866129887381938,5.023424438303041,4.478169858075214,2.022349206278654,1.8650080128367157,1.9396256265787566
2024-10-25,33.299868047896716,23.91319378056519,9.295406966043778,11.316208070059217,6.889657666689366,5.000561340985003,4.473229411279735,2.0221683727975095,1.850445298926695,1.9392610447567922
2024-10-28,33.31023399210708,23.921206714187896,9.299236247134582,11.317657823490794,6.888236886169303,5.002377139095336,4.476298743014508,2.02130536038358,1.823934880062928,1.9395122143539933
2024-10-29,33.15275174943433,23.923606846936416,9.301388435706842,11.315513449479447,7.039635202435715,5.003109084017842,4.480186676625147,2.021579575735091,1.8234533384202285,1.9387756412089427
2024-10-30,33.00377497792459,23.9271343375793,9.301234231599134,11.316007449345076,7.060623879366696,5.002033308951269,4.468259213508992,2.0203274568924563,1.9615571927648598,1.9390479520676247
2024-10-31,80.04310414670728,58.68384973685144,22.80403298770162,27.466367930011277,17.75101504613436,12.20225961590396,10.877148409339256,4.954645864143639,4.82676741106887,4.743932120397795
2024-11-01,32.73200657893518,24.01947214896531,9.331187181781507,11.215180118926325,7.275305538190878,4.978834587604501,4.509348446170272,2.0325282784713328,1.9654101516480302,1.9407269693066664
2024-11-04,32.89062372771549,24.008816276571572,9.322889711596504,11.178327136234259,7.225146200917679,4.9711983466468865,4.476588826837264,2.030728115742613,1.9584772993186217,1.937204358419103
2024-11-05,32.91999206868305,24.02482056719277,9.329615801949826,11.149534554555972,7.205951748237107,4.97283752132934,4.475784704350552,2.0335074134713174,1.949025084886975,1.93893053534309
2024-11-06,32.9648103287183,24.024968334458187,9.333752011896992,11.150162916812628,7.1992731491490565,4.971714771328713,4.419080802497059,2.034262190848028,1.9609241960095545,1.941051298281481
2024-11-07,32.77908521273579,24.0268820585814,9.334824232071819,11.108683823446446,6.7249603963364395,4.926522864638476,4.522042446259795,2.0342653432552837,2.59739668637418,1.945336936300374
2024-11-08,33.024458168779645,24.104670163997238,9.362778093934711,11.143170526000427,6.367644896103843,4.9374560307835225,4.528598701457259,2.041316239627845,2.537238012303502,1.9526691670120038
2024-11-11,33.390912093744426,24.064782038633243,9.333503354461671,11.101018816535397,6.391776638598391,4.922728740328818,4.274595770489471,2.047043699540614,2.5258152956528614,1.9478235520151106
2024-11-12,33.38608371309438,24.012340711176112,9.312865472020542,11.075251335576278,7.165370849630326,4.93609739081344,4.262983241705768,2.0389853623822938,1.865951841786161,1.944070081814699
2024-11-13,33.20088503935539,24.053100571365384,9.324224325255956,11.12704073423573,7.203748540054253,4.963520701874452,4.374911597856744,2.0417859767823656,1.7638578451167255,1.9469246681030017
2024-11-14,33.34708872130301,24.072612904324846,9.332100710063006,11.146224015932159,7.008685971238811,5.02668322376237,4.300342662871149,2.0434721390187103,1.7743498101590316,1.9484398413269124
2024-11-15,33.36069642825171,24.045844143215852,9.315309041683108,11.137837323389725,7.013098453988896,4.977304101797636,4.395374970214675,2.0398277352671434,1.7697916545606425,1.9449161476306185
2024-11-18,33.52968902402247,24.030643798705313,9.303947710165438,11.125350932348603,6.955684027983729,4.946975163391144,4.373987350449241,2.037221011435525,1.7537369606329705,1.9427640208655648
2024-11-19,33.529176648672134,24.01227909936399,9.297273721091875,11.112222265914276,6.9330764285447115,4.944924732295135,4.411814533465543,2.0357911463664036,1.7822976139730349,1.9411438103128942
2024-11-20,33.56317246335442,24.013737171683047,9.297286895300466,11.094002952431353,6.955292369426154,4.921868898706567,4.383667516822261,2.0356109306306536,1.7939268378484658,1.9414339637966151
2024-11-21,33.545481189089415,24.003136641254496,9.297106483948722,11.06319198795859,6.881716105021034,4.8869757233813385,4.396481766744143,2.0361065970726218,1.9493286961778735,1.9404748093517639
2024-11-22,33.58759755541016,24.00051693196765,9.29623460597721,11.065007647668956,6.869360741805665,4.885557104722469,4.378885770328753,2.0358771016143766,1.9366826246589677,1.944279915845785
2024-11-25,33.642687189340215,24.031899373495442,9.308593666911076,11.07681708326601,6.841192711343584,4.888200268994137,4.382531767083672,2.0385397209807548,1.8428647529576379,1.9466734656274718
2024-11-26,33.28225004180233,24.13638531714879,9.351736232650248,11.120955813801308,6.974225788433007,4.908992766934699,4.373647439647931,2.052413470872003,1.844641269839716,1.9547518588699673
2024-11-27,33.302447414236674,24.126356882009492,9.349107819555377,11.111413115363309,6.931704107730205,4.905603530538963,4.390806525040867,2.052118727845873,1.8762729235384819,1.9541689541407552
2024-11-28,33.3077166922871,24.12127536153081,9.346452582646743,11.10244949553905,6.913850801854912,4.903621195182089,4.387659608375136,2.058145931913933,1.9050476424166303,1.9537806882535929
2024-11-29,33.25280692488365,24.124624406629515,9.335288119746247,11.086901851479361,6.9456685925918595,4.916632318314755,4.430685106944045,2.05751247406843,1.8971649257893235,1.952715279552816
2024-12-02,33.24434759727974,24.13026776905724,9.335580094013778,11.080199506957058,6.872721050124619,4.908181344750755,4.472441066713135,2.057078660583734,1.9468587212033424,1.9523241893165926
2024-12-03,33.226623732946976,24.163657423220375,9.34352563287226,11.06664993645294,6.926675900860276,4.9064303704136885,4.43163402296048,2.058544074385444,1.9237600054668198,1.9524989004207454
2024-12-04,33.320950404585616,24.159742350644684,9.338999834734455,11.059690530557107,6.904556364692545,4.90119930398544,4.453546611026867,2.0574133444515574,1.852324801666453,1.9515764536552733
2024-12-05,33.348247994682936,24.146318784828157,9.331434340037267,11.005788335456291,6.982884764669331,4.898168050662107,4.4454473244873105,2.055846750053951,1.837522796132344,1.948340858990305
2024-12-06,33.49178551335122,24.167492026376213,9.338322329853032,11.00544114115479,6.790045225160529,4.901606386637692,4.433492677464156,2.0570200443386066,1.8653006603785998,1.9494939952851607
2024-12-09,33.3219464043095,24.18442983753146,9.341776854847831,10.998252625111421,6.993816889362847,4.898076403516871,4.433220800146249,2.0567819650397547,1.821770537967482,1.9499276821665856
2024-12-10,33.12757982409929,24.275534656014816,9.364909079666411,10.939965782829,7.0241073141508545,4.896589316803508,4.469170680198905,2.08831997231692,1.8598023275540503,1.9540210463662449
2024-12-11,33.22313166401562,24.27540468348791,9.368018106921157,10.942624673567915,6.840170103691211,4.931506176442779,4.516943987597536,2.0889866308794978,1.8601177178683437,1.9530962555280367
2024-12-12,33.21197848987635,24.27352876371107,9.366710496641751,10.927932786471725,6.825806952342334,4.928843361146359,4.514293439631977,2.096645688091545,1.9016826542074174,1.9525773678794651
2024-12-13,33.27233776762243,24.289124054774877,9.367505366207034,10.92880670244003,6.830758392980055,4.927533408662703,4.515857088843759,2.101630768761425,1.8137305163322779,1.9527159333754134
2024-12-16,33.29056973032388,24.280009289471757,9.36426624817622,10.912100195614567,6.850224639571587,4.9389062431090975,4.504862196758566,2.1025430624295383,1.8051070015746395,1.951411392970145
2024-12-17,33.33511580593022,24.268436562261165,9.361042302968803,10.905893011837344,6.83171274010273,4.903903729714512,4.502781675395924,2.1098466289499576,1.830486159590192,1.9507813832491525
2024-12-18,33.35733857389378,24.251993665099015,9.34693586867784,10.8886135656422,6.950529728427274,4.861565571468499,4.500100476932758,2.109674825694454,1.7852087175499989,1.9480390066141866
2024-12-19,33.36376844112395,24.263659555914966,9.347997898867042,10.876465021718515,6.950070297723109,4.862281597665946,4.501043170573814,2.109530541849991,1.7792348623184007,1.9459486122442642
2024-12-20,33.38366044176843,24.256772066129905,9.345683987981907,10.869195248063972,6.948236983133695,4.853766716060582,4.499058081039473,2.1089738907335653,1.7894566029597756,1.945195982128695
2024-12-23,33.28481712659403,24.270433672977777,9.345595359622143,10.865306833115037,6.97640318071666,4.921619006201075,4.4980482662140675,2.1096194629786096,1.783140744443073,1.945016347137533
2024-12-24,33.291104897564786,24.272951171529183,9.347193787767912,10.867605037470064,6.977306195827593,4.906941985273552,4.498514835132734,2.1098382874138726,1.7833257042300126,1.945218097790297
2024-12-27,33.293356671808624,24.30141327566361,9.353168157180255,10.866796504166944,6.988720429659458,4.840528343454605,4.499256632851013,2.11800444367734,1.7921027530417375,1.9466527884964093
2024-12-30,33.27857511911615,24.341347901373446,9.353800790884597,10.834767546890427,6.998005898883928,4.836155650958156,4.48408268213159,2.1194345580925864,1.8081629665064665,1.9456668851626546
2024-12-31,80.9487311668623,59.20930269564014,22.752906356594924,26.35453713016556,17.02235435817893,11.763744759781982,10.907342104240113,5.1554352208500145,4.398280195522254,4.732752681373851
2025-01-02,33.18178829868028,24.357471967185894,9.354340031627993,10.814903563718985,6.901437793290048,4.840924926393174,4.477144021023167,2.1208509595101575,2.002696162863608,1.9484422757066904
2025-01-03,33.21323446886339,24.425153169852212,9.361924975324937,10.794591873878504,6.874584372726201,4.872629238822362,4.436976097626495,2.1224413341797788,1.948558309311449,1.949906159414669
2025-01-06,33.31282660245461,24.42023117667799,9.357158406238526,10.78900978005281,6.9047134999677535,4.8535364886679515,4.383250696109084,2.121581693035204,1.9089762918290838,1.9487153649669977
2025-01-07,33.103159155682235,24.469051544770466,9.377224321749939,10.806931245876882,6.926998176028907,4.883906323432127,4.3917485300830235,2.1226054775237713,1.966206093286586,1.9521691315660672
2025-01-08,33.05220958614941,24.43913412518436,9.365540334543159,10.769315330464078,6.976247626314319,4.877683845883311,4.444525870082923,2.119478539662786,2.0062422468398347,1.9496224948758227
2025-01-09,33.11511938136405,24.43790646733116,9.362303139772576,10.762759206687681,7.0915096435036,4.865146096211318,4.392781319135612,2.118910462614561,1.9045608132461134,1.9490034701333232
2025-01-10,33.15316409927779,24.43873712541996,9.360983511356542,10.752553959241421,7.054662112287248,4.867411486136537,4.393071280642165,2.11796857759015,1.9133888928752503,1.948058955172944
2025-01-13,33.18556669301444,24.43627400541381,9.354340053778584,10.739578567454537,7.0540615366161745,4.861148955902872,4.393623367550411,2.116156335067766,1.9128595298834712,1.9463909553179302
2025-01-14,33.198901380794155,24.46235567065086,9.354555573248065,10.667621501958788,7.080758290298066,4.8392755630323725,4.401998015496819,2.115580811098062,1.9333860530498392,1.9455671403729755
2025-01-15,33.26447126562568,24.48744343527526,9.36088020848011,10.673033794062258,7.036504910852452,4.842857541045908,4.408362143885023,2.116994610543015,1.8627710353217704,1.9466810549085298
2025-01-16,33.25697066905751,24.497549667469272,9.365423243221786,10.662880781759307,7.020331492663223,4.886478258399755,4.3840673222428865,2.1170975414559243,1.8621259397178302,1.947075084012505
2025-01-17,33.21834753584347,24.49880334750192,9.368831050146891,10.656422155959484,7.025033593162677,4.884509038466006,4.404218300596504,2.116278313609671,1.8801841261689711,1.9473725385444043
2025-01-20,33.25357133585351,24.522500157804664,9.373031585421453,10.579416931273467,6.98529746551632,4.8355224049860395,4.508918137661873,2.1172194231945,1.877029565018664,1.9474929932695135
2025-01-21,33.10485247011467,24.619953033074708,9.41209300445028,10.611749781348681,7.009272525248821,4.851960480871219,4.393223837716292,2.125672748585737,1.916217517724088,1.955004600865504
2025-01-22,33.08446835846889,24.643666617568094,9.415328151093817,10.570256107346115,7.005308422456874,4.8492468086695695,4.402634650253553,2.128743030310247,1.9472347849515355,1.953113068881309
2025-01-23,33.098070890051766,24.645418657606726,9.412010646266195,10.532732859921325,7.028977143157405,4.843308942544426,4.425925746838023,2.1278277217554527,1.9343156810480033,1.9514117108106785
2025-01-24,33.03603900540705,24.64070205792772,9.403910205559086,10.502705963424233,7.057592201968956,4.835115160088034,4.508129018602603,2.127892264821364,1.9387484554208165,1.9491656667801418
2025-01-27,33.08219101483321,24.686599275649208,9.411233549103267,10.504395029114468,7.063705748062664,4.8283760070986155,4.4265933756549165,2.1323370583777512,1.9150299793079584,1.949538962797945
2025-01-28,33.083013154701526,24.68600415240312,9.411045417052643,10.504894109328252,7.063535462336093,4.8282596087737355,4.426486663159225,2.132285653834834,1.9149838134167023,1.9494919649938744
2025-02-03,33.018062438929334,24.74299298755375,9.429161254063278,10.449477716193426,6.995040927736142,4.898851067663023,4.44685715802436,2.136109311699183,1.9325991715257709,1.9508479666117302
2025-02-04,33.118625337060834,24.71711643996883,9.419866359786742,10.405119136795463,6.991711322369477,4.887710965942186,4.462189344284448,2.13797788173469,1.9111107924644,1.9485724195929242
2025-02-05,33.20121905306168,24.724240327286573,9.42259784772813,10.39756244728152,6.983816944402554,4.881268706109795,4.416531191116892,2.138339859092318,1.886198041444522,1.9482255824760202
2025-02-06,33.22643923108686,24.74394697173374,9.430211896727663,10.371114063150005,6.994789071364561,4.836163340055215,4.41117939040697,2.138872538946399,1.8969633554804144,1.950320141048178
2025-02-07,33.25950931834978,24.719005471600973,9.422057969915642,10.355859454945255,7.034673525509414,4.823818698062146,4.4010364423703905,2.137618897525475,1.8980911177462898,1.9483291039746349
2025-02-10,33.28659955215657,24.709906366000425,9.418031687140955,10.329002077223777,7.019528591855743,4.8219103815406195,4.429100843254048,2.1357134420986563,1.9028793464967209,1.947327712232492
2025-02-11,33.08778529219196,24.848108931058587,9.449192298423819,10.282326713109056,7.064569234237485,4.83250548581324,4.423402160239555,2.1412921067919464,1.9191925934899663,1.9516251846443906
2025-02-12,33.061841756012036,24.842632595036473,9.44261646271114,10.197184693471351,6.995708718844824,4.986113882320424,4.418942501096735,2.1397137281356997,1.9667193699475571,1.9485262924237605
2025-02-13,32.99700884568496,24.83255797821481,9.441484715894918,10.117047596394832,7.014751383096435,4.9854426445524895,4.533375864785515,2.1372311061093003,1.996725151789068,1.944374713477672
2025-02-14,33.21229532117085,24.895473975684894,9.461287649654034,10.042801929771427,6.859047955849698,4.980319090437017,4.4168614032839155,2.146132146214923,2.039616843489974,1.946163684443269
2025-02-17,33.01822195916527,24.901897038279888,9.465299313888814,9.920211994072867,7.041830614354779,4.982160156266513,4.48579259565376,2.1462926171029384,2.094778043745432,1.9435156674697411
2025-02-18,33.066425685524756,24.90170160504376,9.470188437931746,9.901439872944131,7.041546061088227,5.046834639992512,4.444921454558438,2.1352202200937174,2.0495331772290215,1.9421888455936935
2025-02-19,33.05025661321687,24.91308876952874,9.478419209762674,9.860601003432535,7.043675963266384,5.085234083350387,4.421031226745585,2.136340722708635,2.068618493680553,1.9427339143076379
2025-02-20,32.950266961287056,24.89122338810934,9.467309678051643,9.79873874316148,7.1370319871056935,4.9954923615134215,4.584009526527745,2.15399866714298,2.085581207892327,1.9363474792083168
2025-02-21,33.00218898009675,24.996451741644346,9.490052299068626,9.772997199964514,7.1584700852304906,4.879133442519885,4.473424642864114,2.159072593747434,2.1289620507645255,1.9392469640993153
2025-02-24,33.06052042638253,25.010852998667794,9.498656384059673,9.782951993725513,6.997161407961923,4.883594051096652,4.477777532448678,2.160100296260618,2.190975113441924,1.9374097959546945
2025-02-25,32.96806210822755,25.004255619734124,9.500483174277143,9.791893679866066,7.013115850004844,4.8885470837529805,4.453130207404883,2.164612654550436,2.2734541821434844,1.9424454400384932
2025-02-26,32.82264912861255,24.96591723647359,9.500823560927268,9.794594240077716,7.105816728318791,4.891359619191541,4.529412263614459,2.1558894231883627,2.291785744415931,1.9417520551797924
2025-02-27,32.88120090414168,24.982445801241642,9.51200249294301,9.80234077409295,7.044800387394313,4.890808736865905,4.542732654758883,2.164368040402491,2.2355465013012843,1.943753706857848
2025-02-28,77.84968459400322,59.83747792379569,22.789678805660124,23.446684895241564,16.354670826110436,12.10361812518229,10.866677393067663,5.190193538686424,5.631323935434214,4.654270533902122
2025-03-03,32.771356023898626,25.109935158109586,9.565620164999137,9.81695785351838,6.694975158070236,4.933378360712809,4.516627255860905,2.18287699239109,2.456049798072488,1.9522232343667407
2025-03-04,32.913344084745496,25.214176771942675,9.597960991128254,9.838504083506258,6.77365355777903,4.765450479732376,4.461585591617812,2.1900129486023436,2.286591496215512,1.9587199947302365
2025-03-05,33.05722734316001,25.25768517548727,9.615323124718165,9.835762660113184,6.583293452106844,4.750735510308013,4.422620935040723,2.20083552478419,2.316569594167719,1.9599466801138787
2025-03-06,33.05985272167836,25.238915061067825,9.609318565889122,9.754195428134285,6.348087473632012,4.738417377286791,4.457817474736246,2.199333029039915,2.632719598884539,1.9613432696509063
2025-03-07,33.08473507151075,25.276478579432272,9.624576997522155,9.762283711406884,6.33237013854087,4.743591345061635,4.4650810056006005,2.1977633803696177,2.5488621902856714,1.9642575802695434
2025-03-10,33.360662074569596,25.16725910880543,9.58697155128021,9.718127738955394,6.296779066875888,4.8251602272947896,4.479613960861665,2.1893236184127156,2.4198329197605783,1.9562697331837378
2025-03-11,33.172837539036486,25.115258030515825,9.575099922179433,9.69826983065439,6.841779489471487,4.947949720062622,4.492445018502638,2.1250812787254363,2.0789543385469447,1.9523248323047384
2025-03-12,32.762927431228356,25.10010062375115,9.57601619938706,9.689359180674845,6.986696651868178,5.200673566097445,4.675967200018379,2.1204191192893163,1.9374705783766144,1.9503694493086599
2025-03-13,32.69050214427286,25.235174021867785,9.629290469333277,9.738854082955168,6.989303654512627,5.287084741096611,4.44933032502807,2.129246770886413,1.8904917881105912,1.9607220019366007
2025-03-14,32.772169506904945,25.311598565557354,9.656849893559844,9.755520873997467,6.9623151665594545,4.967822343228541,4.493155912871931,2.1353128524495184,1.9802262792330647,1.965028605637882
2025-03-17,32.84156413433531,25.355211781860575,9.668595762849966,9.761861516595479,6.811950223948372,4.9754331508306855,4.53701161185561,2.141349164034562,1.9324952968763263,1.974527356813111
2025-03-18,32.87596893266828,25.378694214887933,9.702280595614928,9.778389142587596,6.742827544631129,5.0345397702456625,4.48603722367134,2.1401501601431403,1.8822927362676194,1.9788196792823751
2025-03-19,32.94335698687234,25.356108637920645,9.69297426848519,9.756878218943113,6.656502387068959,5.001995916503762,4.498970791734006,2.1379989895754417,1.9765634441120066,1.9786503587845339
2025-03-20,32.91138060722932,25.36314426436733,9.69699134177387,9.74547469606458,6.625162908013893,5.003941904896319,4.446168124163768,2.1388876563582024,2.085009826138864,1.9838386709938538
2025-03-21,32.95613256247633,25.360970785782406,9.70010603258236,9.732697966600417,6.638099422926071,5.014648595442794,4.475144231401427,2.1386903544527094,2.0007923002876122,1.9827177480478777
2025-03-24,33.03823983671153,25.375524068053107,9.708952362746963,9.713887186444907,6.637441321127474,4.974327835821516,4.444552406646386,2.140428218508569,1.985392535966621,1.9812542279729228
2025-03-25,33.025933956424254,25.3651426153979,9.70464029430385,9.764427666036891,6.610609754711998,4.963468525509448,4.449568249644615,2.1378525028595226,1.998471158893006,1.979885276218517
2025-03-26,32.97813332865313,25.385602597251623,9.711331730817362,9.762365026748496,6.64007497934138,4.962591873489863,4.410991243752509,2.139343138776079,2.028252564889595,1.98131351627996
2025-03-27,33.06734897352225,25.401285023145714,9.718084259664591,9.763777377056833,6.622978441310448,4.93529263285817,4.402352704834673,2.1405101479607893,1.965220692711219,1.98314974693531
2025-03-28,33.094801331297404,25.39760065007377,9.716354673825553,9.75645566653918,6.610797068754581,4.941007095445333,4.403335965658422,2.139701347590617,1.9580342874799757,1.9819119133351628
2025-03-31,76.87232414055055,59.76794370187067,22.8525583493251,22.88508814536856,15.546872730969186,11.550743307408204,10.360110654154246,5.032096648673222,4.550255897353598,4.659362946544456
2025-04-01,32.78088072525037,25.53542617723968,9.762844833653114,9.771024299762388,6.688217031096978,4.923495210240371,4.4497737955140515,2.1491330836740636,1.949274240634839,1.9899306029341466
2025-04-02,32.69927800092738,25.524163362631807,9.775247840332762,9.771771834149025,6.781242785455019,4.92304771966695,4.442480038877146,2.1497619137119264,1.9425627586022371,1.9904437456457473
2025-04-03,32.69457920313754,25.483209263146183,9.764529895281273,9.756644699056979,6.865716123667507,4.91139834240455,4.440790267110149,2.1472886847356527,1.9475645710892682,1.9882789503708957
2025-04-07,32.858673444960935,25.481375516534804,9.76341720367313,9.790431597245464,6.73222229624354,4.910870446383142,4.440449783515113,2.1469033022995423,1.887881077042209,1.9877753321021219
2025-04-08,32.607569080559735,25.535004282971112,9.79309755498054,9.80774551798721,6.839396663621973,4.926731802237631,4.485671721708007,2.1536455664971017,1.8556862905974227,1.9954515188392665
2025-04-09,32.59854485492716,25.52686231758754,9.836180474030586,9.919345169774507,6.7094248742653475,4.95579686995351,4.4327814678201936,2.1548773999953736,1.8566499542183665,2.009536617427414
2025-04-10,32.685973567442055,25.534930957360636,9.861373742739861,9.910715529957175,6.679102522642786,4.975449384334256,4.303543142382811,2.1582474044173487,1.8737371999557848,2.0169265487672843
2025-04-11,32.759845668022805,25.508835905432157,9.857078149183202,9.915688139744395,6.69624984652437,4.9685444779304735,4.253536945414869,2.1567078925755183,1.8669540779650429,2.016558897207165
2025-04-14,32.671662389801135,25.48869621524961,9.844672889916655,9.888043504881908,6.946579926456701,4.970530928626311,4.198593625920095,2.147205709024587,1.8349869941894568,2.00902781593354
2025-04-15,32.64420296171697,25.492272890054934,9.848934075610908,9.895133692390269,6.911770029639208,4.984375430674557,4.1935918318524,2.1442892799791653,1.867048564843456,2.01838124323813
2025-04-16,32.69484156736275,25.514823161504317,9.851018872288254,9.894041629798211,6.867862053445172,4.97550445529987,4.200618101232734,2.145003821077076,1.8372766293698095,2.019009708621799
2025-04-17,32.712174581997544,25.49455857389708,9.841211996834542,9.882130339309013,6.8742789114694185,4.969427853326925,4.192736796341212,2.1423842868851692,1.8737339285716896,2.0173627313674056
2025-04-22,32.7635800902002,25.523866593636324,9.851442340471214,9.882562056888762,6.7747515585496565,4.969135821626305,4.183921048474428,2.152621279798792,1.877273409914061,2.020845800440254
2025-04-23,32.84244444237636,25.551778410554387,9.861024920170095,9.875180378444059,6.644559785625731,4.979305085321343,4.180515590796564,2.15637342693465,1.8777881783401902,2.0310297814366214
2025-04-24,32.93656359912127,25.53466765868686,9.837279124154895,9.868170359687266,6.517972130613399,4.9736792457109384,4.169460203834482,2.1550901212551588,1.9784976928412836,2.0286198640944475
2025-04-25,32.95465927711152,25.55047878915747,9.836825450986511,9.833992208563147,6.496649746874771,4.968377335207248,4.147389485379785,2.15377020649534,2.029873048227553,2.027984451996649
2025-04-28,32.94775491420504,25.541477874286837,9.840107533973407,9.843012265020555,6.506351474904704,4.969925587625541,4.175817475728406,2.1540110583248144,1.9939113306089333,2.0276304853217604
2025-04-29,33.080170852121704,25.554452026474234,9.844836007997404,9.833801570579602,6.508702355173799,4.82959712044313,4.187103951808471,2.1517984067338727,1.981409515024338,2.0281281936434454
2025-04-30,76.15250905445376,59.31063492337634,22.855110053876835,22.80173743600949,15.05551805977922,11.196784243416628,9.907633284062719,4.99540574321879,4.688072563900597,4.706974591188769
2025-05-02,32.652868519984665,25.601114429076983,9.86632557151605,9.813644315345057,6.624871149177366,4.964319816198576,4.300703681963619,2.1559787172200573,2.0108225463034732,2.009351253214156
