date,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,GF SECURITIES (HONG KONG) BROKERAGE LTD,CITIBANK N.A.,DEUTSCHE BANK AG,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-14,57.225387497628354,7.630811462217443,11.752938451132966,7.309345947416879,6.948340551023348,5.074355124214048,1.5871858878049994,1.4052612269629936,0.6092792891938864,0.4570945624050817
2024-10-15,57.20799477130163,7.777130655984756,11.757918446516767,7.21906378565174,6.947646962392645,5.031896336847627,1.5871194130771322,1.4056049489465887,0.6087505496300072,0.4568741296511105
2024-10-16,57.13661629057887,8.113567971975687,11.663851566641812,7.212440653425656,6.938962536282596,4.895130865011174,1.5850666597834573,1.406601359803777,0.6083652586402171,0.43939683785675193
2024-10-17,57.15881257073448,8.163696288945129,11.518989767699503,7.169313254307632,6.950652807992109,4.98047797921966,1.5877140688293527,1.4130786562369002,0.6093813620822974,0.4478832439529373
2024-10-18,57.09873823888575,8.184210718882486,11.527991255299023,7.225685194951394,6.94116883900415,5.012173459525431,1.5855247111860755,1.3486927797839532,0.628549161296639,0.4472656411850994
2024-10-21,57.12505268786043,8.170548458500988,11.531187812918015,7.334494593665658,6.944727775425343,4.883080561783981,1.586268723633946,1.3499292004132781,0.6288441099636664,0.44586607583469073
2024-10-22,57.08688194714217,8.226879940896936,11.503681141749892,7.392614506756113,6.939891809899244,4.846961559009094,1.5851641244170025,1.3540151933013802,0.6287077749905576,0.4352020018376143
2024-10-23,57.11370040065874,8.259855456755556,11.499213249515755,7.42389860632961,6.941416436251252,4.7624717254098305,1.5855123694707505,1.349888790630344,0.6288458959393735,0.4351970690387933
2024-10-24,56.9395019924279,8.29939321114869,11.683418706434976,7.379225407996386,6.947159953804029,4.744522329261858,1.5868242657109244,1.354125119503859,0.6293662202095696,0.4364627935018084
2024-10-25,56.89119527065222,8.315751134786453,11.751172775599091,7.389205660534796,6.942922496910953,4.712055457829577,1.585856373872022,1.3479692592104677,0.6289823349606578,0.4348892356437619
2024-10-28,56.90946050009773,8.303210583097211,11.80105752591828,7.462484096906441,6.94261122105496,4.584663697469084,1.5857852743025715,1.3456965109549497,0.6291552549057465,0.43587533529303196
2024-10-29,56.88426576502511,8.32105235012515,11.738793616726644,7.4724858085682895,6.9389908439148025,4.648804614269815,1.5850272063543822,1.3457567965047161,0.6294575637998442,0.43536543471124456
2024-10-30,56.92634103166473,8.326642951979531,11.634046851477352,7.4653951754250745,6.943988401967467,4.701681036619823,1.5861687650704825,1.3529622401898498,0.629910907922576,0.4328626376831136
2024-10-31,56.96993342919766,8.326222803171968,11.602096563232225,7.44966617939677,6.910936119214692,4.737733570320432,1.5871250022094023,1.3563946483139289,0.6302906557890268,0.4296010291538926
2024-11-01,56.96355023204388,8.321850341786375,11.58917664938326,7.462751426923515,6.910564660380661,4.74548879973336,1.5870396951551031,1.3581332498252785,0.6301561387549184,0.431288806013654
2024-11-04,56.98680717124547,8.270410784876901,11.581612689381364,7.4549480153005705,6.915182027096299,4.778622456269048,1.5881000924778887,1.3612562442811977,0.6305771842300333,0.4324833348412288
2024-11-05,56.971080515687575,8.262980718489606,11.592642303389683,7.479448482978873,6.913346946724734,4.777706733529111,1.5876786586969172,1.3522365457809187,0.6304098480978818,0.43246924662469505
2024-11-06,57.01583207849469,8.205460496405175,11.588678381603415,7.510521356131672,6.897409519742445,4.7516672572070355,1.5840185628143706,1.3862848647105908,0.628956556226318,0.4311709266642881
2024-11-07,57.04795046461585,8.14053432026267,11.58206827542236,7.552671777538913,6.90095457863901,4.738896183928086,1.5848327002209375,1.3897108546972974,0.6292798207836595,0.43310102389121236
2024-11-08,57.035793037609785,8.13119355338363,11.574280113991419,7.558469218018205,6.900191829990663,4.766407710549085,1.5846575318458704,1.3874470002549788,0.6287078266792953,0.43285217767706985
2024-11-11,57.040673182199,8.125828397397807,11.519759345478544,7.656112560708496,6.8995707123885985,4.661388092154713,1.5846302753057282,1.4761527025071057,0.6277926343641249,0.40809209749588304
2024-11-12,57.09497391441533,8.118671822906803,11.339898888763411,7.616636032075301,6.904594089386734,4.824167042975949,1.5857839985745148,1.478635281461896,0.6285513908838163,0.4080875385562529
2024-11-13,57.0685254557726,8.103537500579094,11.374066957325608,7.709274222069622,6.901151591474355,4.747207424322208,1.5850856989482183,1.47426509622934,0.6285761545167228,0.4083098987622307
2024-11-14,57.0321156238435,8.121801491917353,11.48170644450874,7.623425308518163,6.893573946199492,4.753789794136376,1.584060461034589,1.4730101863396916,0.6281695896820002,0.40834715382009484
2024-11-15,57.067781360510715,8.140935528784578,11.432783264321845,7.60162150097715,6.8981261342962314,4.758038875863015,1.58510649916104,1.4711684249874366,0.6352185041485975,0.40921990694939336
2024-11-18,56.94787812050396,8.141527512853676,11.588680234582597,7.608673135117479,6.883499340938982,4.732507692763117,1.58174543780016,1.467146226091166,0.638886763651726,0.4094555356971358
2024-11-19,56.93497346825032,8.1472321978948,11.584188429626535,7.59675371022302,6.8818789021674664,4.758302735242262,1.5813730804413328,1.4667005664997117,0.6389369237305029,0.4096599859240463
2024-11-20,56.93588145664835,8.174579602237706,11.616111022302908,7.596740920192813,6.881685634162491,4.68601149426289,1.581328669776059,1.4760854255451674,0.6419272936789554,0.40964848119266056
2024-11-21,56.93030962946256,8.257871049500116,11.486058651197768,7.5959110154102,6.881569703411859,4.730635339504336,1.5813020302825644,1.484583970629238,0.6423175813202684,0.4094410292810906
2024-11-22,56.93008499255827,8.258436806540475,11.542167348942018,7.598387919171808,6.8815425499583665,4.670147618248513,1.5812957907452223,1.4864833383924094,0.6420142217435119,0.40943941369941006
2024-11-25,56.611560723809276,8.252498737440987,11.863340444609287,7.59449035915222,6.882190571935124,4.687831212992377,1.5814446984089792,1.4849184816210808,0.6421749634985309,0.39954980653213795
2024-11-26,56.74581973429107,8.253906372084769,11.729248984484904,7.556618678392185,6.882862628283218,4.723656257008627,1.5815991288824767,1.484862897621476,0.6422376728577525,0.39918764609352425
2024-11-27,57.02179995467597,8.248039026501045,11.528042714653274,7.5647569279177,6.886253797702451,4.644206597710513,1.5823783788674046,1.4820824569098425,0.6425541017731174,0.3998860432886914
2024-11-28,57.019726171619865,8.319527546669502,11.547649651237803,7.536048831621474,6.8849614014072165,4.5989984212740636,1.5820814017279348,1.4824062521983057,0.6293912777688936,0.39920904447493644
2024-11-29,57.03289357930399,8.326910233062677,11.862504017761923,7.5523152804201,6.882688259968231,4.208628918719577,1.5815590611388677,1.5289536417584981,0.6241688912091136,0.3993781166570256
2024-12-02,57.21159362218493,8.325125896159646,11.589875266769315,7.553025788634653,6.879224869759485,4.308874393685961,1.5807632156842994,1.5281842675151094,0.6238548074754376,0.39947787213115843
2024-12-03,57.190806876911815,8.263396704892738,11.638811457796288,7.565919341639188,6.876721619725595,4.330100307715547,1.5802110250964962,1.5308570436460873,0.6236368831529168,0.3995387394233334
2024-12-04,57.207116388906,8.269032009091788,11.589018136841334,7.539182920559175,6.87865859894771,4.391005794439556,1.580656126133215,1.5218662026866416,0.6238125441366836,0.39965127825789565
2024-12-05,57.21635092542948,8.272671371826531,11.581525266493541,7.540307435706185,6.8796845928607295,4.383660835832768,1.5808918906417544,1.5214917017838723,0.6239055895849993,0.39951038984013004
2024-12-06,57.208978773934035,8.263442087204426,11.610971445072188,7.539440124800908,6.878744560528906,4.372926593823369,1.5806989129958875,1.5213059750504032,0.6238294301508001,0.399662096439078
2024-12-09,57.19768471108908,8.274969003103596,11.594710191775688,7.555713069984969,6.878410979917089,4.382637531463403,1.5695967022731374,1.5214326648737388,0.6236989455906288,0.4011461999286743
2024-12-10,57.167466072554106,8.370241291327005,11.59502937950316,7.496587431128315,6.875571663258996,4.384735883962336,1.5689487936098918,1.5182998639420928,0.6234414909530649,0.39967812976103007
2024-12-11,57.14846902810289,8.449474029345787,11.598807515753725,7.525351205293039,6.871837722797333,4.301935444724907,1.5685538790545597,1.5143117317333505,0.6232845666989539,0.3979748764954534
2024-12-12,57.16008621192111,8.683514326890172,11.62496786797841,7.37918407972704,6.873507291668604,4.19277326629269,1.5688892348863122,1.5035147173795942,0.6145011685187557,0.39906183473731055
2024-12-13,57.13743363755987,8.76597973930684,11.609036942510164,7.33452042702703,6.871623281161337,4.203332382421935,1.5685506581965818,1.5040917386718065,0.6043520025625706,0.4010791905818619
2024-12-16,57.10676421683758,8.859430266360437,11.77237887028636,7.3701248121424285,6.8683032277153195,3.9757040791385734,1.568112816935845,1.489352218461042,0.5980749137858621,0.39175457833655397
2024-12-17,57.118081259500606,9.099123640453405,11.739769340333963,7.289307111596272,6.868710946292435,3.9057914957231015,1.5684345763067604,1.4295629495294526,0.5884822952172164,0.3927363850467901
2024-12-18,56.98233992842937,9.353014490975495,11.483900063996245,7.2999904155187005,6.857940629452061,3.8404135831735795,1.5660209010095048,1.4269629688677905,0.587576675562884,0.6018403430143662
2024-12-19,56.91538730924738,9.500113203451306,11.400013649082126,7.301699868793531,6.8622135060547,3.834022008706375,1.566151614091072,1.4305825064186735,0.5876257195813069,0.6021906145735306
2024-12-20,56.86034938646721,9.657725633274245,11.270537427401791,7.3000990899483185,6.863377208236465,3.858016351373787,1.5662802387795938,1.431000058724059,0.5901744935125918,0.6024401122819373
2024-12-23,56.7013612632221,9.91226322301554,11.084853680204636,7.252078488493528,6.8636671026758895,3.9911865872007195,1.5662779186455522,1.4286974699819026,0.5975751282389692,0.6020391383211687
2024-12-27,56.6982261080985,10.033412259253984,11.019383090454458,7.225615272532575,6.866858886384383,3.9649505896935984,1.5669377762825236,1.4247965525160742,0.597826880822172,0.6019925839617325
2024-12-30,56.681479647390034,10.17671844803261,11.081739606849434,7.16000885625155,6.86363075676804,3.844839042532839,1.5662011544403858,1.4231265967697886,0.6001462434484304,0.6021096475168917
2025-01-02,56.67262957098186,10.309611230193505,10.964100548110576,7.2933194353990745,6.862680183250681,3.7154560443081817,1.565984244557989,1.4105292988277975,0.6010631430100299,0.604626301360311
2025-01-03,56.62365677804685,10.525313071949448,10.8407712757778,7.278694643544878,6.862939901738533,3.681862826920613,1.5660435093130314,1.4148829135366892,0.6010858902758849,0.6047491888962727
2025-01-06,56.610439890951994,10.5130037971737,10.912536029039577,7.221667404536235,6.862846761431508,3.694306413779025,1.5659081652298144,1.4138606623757863,0.6008339483401919,0.6045969271421706
2025-01-07,56.55927027294734,10.520630262071764,10.831956126321225,7.3006840050590185,6.869262734689076,3.7224782574568356,1.5673721094589619,1.4177848065432241,0.6032973740840597,0.6072640513685019
2025-01-08,56.59068781837381,10.315367878320608,10.85691349962961,7.256169416189485,6.873079202770627,3.903724007330041,1.5682429198877808,1.4227786350103209,0.6046340165594948,0.6084026059282237
2025-01-09,56.56103782891188,10.359620860166816,10.716018080944233,7.38001114368772,6.869756418588271,3.9070378891437496,1.5672563932998307,1.421883614899339,0.6052544912708232,0.6121232790873441
2025-01-10,56.579487706738284,10.296658053072493,10.70086684831582,7.435254229694956,6.873522875258507,3.9010318881313073,1.5679100867461877,1.4231775465478904,0.6055069393680289,0.6165838261265177
2025-01-13,56.538472352865675,10.321089471911217,10.71993581130451,7.46314045529803,6.874223853719723,3.868990563290869,1.5680471447139304,1.4235022195463025,0.6055598694124652,0.617038257937277
2025-01-14,56.50651066619267,10.320781194606058,10.677072037673216,7.528162486843561,6.873285433612478,3.867346096245793,1.5677417400486808,1.425827928130488,0.6050414705383415,0.6282309461087184
2025-01-15,56.49011598241671,10.304574436311317,10.68245640493543,7.566242336004338,6.8744284960566615,3.8547604643333817,1.5679567868816773,1.4253226154625966,0.6051244639605021,0.6290180136373813
2025-01-16,56.57899990316414,10.307816868159264,10.465867872155227,7.7201337074810095,6.879867268132575,3.8170489684387445,1.5691972913968708,1.4269513076350488,0.6057034209818191,0.6284133924553028
2025-01-17,56.35968238599286,10.207903626019823,10.705027576869247,7.853648366677753,6.867330982332728,3.7745746448590736,1.5673652538902172,1.4271870489977416,0.6049962623656078,0.6322838519949467
2025-01-20,56.37927984280816,10.206849350283191,10.784650788458865,7.8331541607606745,6.86884426924073,3.6968655355915354,1.5677106389204234,1.425092652196056,0.6051295795052042,0.6324231822351559
2025-01-21,56.37204578768256,10.216817940853497,10.727404427157476,7.933030348612473,6.867305916416476,3.6595383620597395,1.5675651552033087,1.4222576334475643,0.6050734234146753,0.6289610051522333
2025-01-22,56.368326945563766,10.271681205119124,10.699101982987337,8.036672627748565,6.867409580839061,3.533294608213861,1.5674745751980297,1.4229762243404898,0.604938363113193,0.6281238868765733
2025-01-23,56.42633550070377,10.117499025885788,10.68942339034513,8.089434830164402,6.870989922870033,3.582705469746863,1.5682917821867783,1.425320480636093,0.605353898312305,0.6246456991488291
2025-01-24,56.435762574692816,10.073135965475856,10.629180127080161,8.184322131393742,6.872699155287099,3.581060819788031,1.5683390186892106,1.4257640189248681,0.6053721313995497,0.6243640572686662
2025-01-27,56.4296897182065,10.083232060613174,10.588646776519267,8.205944097538586,6.8730367675054165,3.5958805740038673,1.5681646893805263,1.425805819349243,0.6058055454238858,0.6237939514595314
2025-02-03,56.43896990817575,10.061342331510264,10.585590750676259,8.244442975760977,6.873658777535829,3.574940309516731,1.5684208686269199,1.4252374846027904,0.6043019955156661,0.6230945980788077
2025-02-04,56.441119064217474,9.937385774225707,10.81035457516368,8.202545044145387,6.871953594676923,3.581419795671366,1.5680317826295944,1.3599981296871546,0.60415208330185,0.6230401562808677
2025-02-05,56.46786283988804,9.936428892903407,10.740237648773356,8.20175521246064,6.871291887041552,3.6246979180276377,1.5678807952009428,1.3622701200085385,0.6040939088626691,0.6234807768332243
2025-02-06,56.463413065516676,9.937197533439084,10.781614109208457,8.202389665903413,6.873325378820043,3.6204605217294175,1.5680020798945977,1.363276673966026,0.5913239358234748,0.59899703569881
2025-02-07,56.45958195149644,9.874223360087884,10.72354510490541,8.29564981420543,6.873191486385967,3.657695787671384,1.5679715352013754,1.3591448470491794,0.5913124168284132,0.5976836961685184
2025-02-10,56.35683399431043,9.890099757618048,10.713928277622323,8.356195699092844,6.875084121905926,3.667938176626182,1.5682662206255409,1.3561955699027466,0.5852144119908808,0.630243770305084
2025-02-11,56.37185907280159,9.569670339743851,10.620351657079185,8.568282662744505,6.875145500108028,3.833560393675206,1.5683716055868027,1.3561865499669594,0.5793446460704545,0.6572275722234238
2025-02-12,56.409364014642925,9.505245876098694,10.613802885757426,8.581213054474354,6.878606071988077,3.8506475325232254,1.5691610379960044,1.3576708160616675,0.579736460953702,0.6545522495039225
2025-02-13,56.36584941719992,9.65825331750692,10.485242147666929,8.651356136895775,6.874883225077761,3.797516914304998,1.5689974688155461,1.3612364727476198,0.5804775817508419,0.6561873180336886
2025-02-14,56.4017041768028,9.667851732036976,10.390588758276701,8.677661228698037,6.873340927867155,3.820881381752196,1.5695146949602976,1.361885663843254,0.581069846802927,0.6555015889596519
2025-02-17,56.3409136351807,9.659949508948115,10.456063572480682,8.624029316551361,6.866157846499721,3.8797174225880284,1.5684919890484113,1.363201809482631,0.5675700249149921,0.6739048743053562
2025-02-18,56.33061599557128,9.629879690434032,10.432265662297443,8.552445145107844,6.857516734269989,3.9696659440787623,1.567249634424354,1.3684272528969919,0.5699227784481289,0.7220111624711749
2025-02-19,56.33700494786237,9.619265495859642,10.42427307878075,8.554262870144772,6.854343800267068,3.987618192249933,1.5667760074111545,1.3663128231619102,0.5697505462667445,0.7203922379956614
2025-02-20,56.28484597294702,9.755768200816698,10.462545205253319,8.5113000582113,6.852080489010359,3.9490026563462592,1.5664187104334906,1.3583990079742083,0.5668197942454428,0.6928199047619054
2025-02-21,56.27684158633749,9.79171741875922,10.454489640038517,8.580318046916851,6.852797673628469,3.8552387690608043,1.5665826623027723,1.362242661624442,0.5661788424374946,0.6935926988939387
2025-02-24,56.23712641928802,9.833560471801487,10.351372083914248,8.619254261345123,6.851700793256859,3.9153586630916095,1.5663319101494735,1.3631248790049126,0.567388527977427,0.6947819901708454
2025-02-25,56.1878422524544,9.871300556113328,10.624770138302853,8.651239692849582,6.852000098287718,3.6143349605305444,1.5664003327258302,1.3686859762887433,0.5678134262252627,0.6956125662217374
2025-02-26,56.30032198941611,9.857549091279466,10.51383431034875,8.671663741612607,6.851919451419371,3.6082328023592583,1.5663132994782332,1.370210290971442,0.5677818770449662,0.6921731460697933
2025-02-27,56.37380076817363,9.931153407868248,10.637521167081523,8.40784433353309,6.858887999838944,3.58684182153966,1.5679062735557925,1.3740068091203779,0.5683593233401243,0.6936780959486026
2025-02-28,56.33750571849991,9.899751181373054,10.712689271697185,8.387058161504761,6.85383785130618,3.6015923043343245,1.5668661994116782,1.378798662231104,0.5679823009078894,0.6939183487339123
2025-03-03,56.28614576747689,9.949131872425047,10.62916569517728,8.477053151496174,6.849194807071413,3.6013468110900186,1.5655990429581952,1.3747842656707618,0.5714220666367542,0.6961565199974609
2025-03-04,56.237149647464705,10.15874553882241,10.597342441077245,8.545085907252753,6.852298968210231,3.5792427223410717,1.5661942887475422,1.365205442941081,0.5694389920267152,0.5292960511162522
2025-03-05,56.139502608816706,10.261205928502346,10.520004479540221,8.517732739564012,6.849624974571846,3.6724287835478853,1.5655602572825766,1.3750501308696514,0.5692084700276777,0.529681627277074
2025-03-06,56.102306127527214,10.222428904878726,10.551151291816193,8.523941783183089,6.852430848882483,3.7057732434966963,1.5654704033583018,1.3766706811180813,0.5692757696434094,0.5305509460958072
2025-03-07,56.08019659857123,10.278454266451494,10.568027607150414,8.483150122494894,6.852892642067543,3.696779184214171,1.5655987424322555,1.3754838409127148,0.5690225084693609,0.5303944872359254
2025-03-10,56.094484817717735,10.24803319914589,10.602606200080936,8.421494551391897,6.854928643309877,3.7345977910754233,1.5670926893083255,1.3719928975400209,0.5692652715843929,0.5355039388455031
2025-03-11,56.22140334858935,10.226076935929736,10.589826180158807,8.18285074648962,6.856860236663925,3.8209147667126775,1.5680378731010576,1.370216955640773,0.567105301478446,0.5967076552356103
2025-03-12,56.362621791197434,10.414253195617874,10.652256538860996,8.236073169724376,6.86129200233173,3.36234967705325,1.5685245068906606,1.3687390833104323,0.5652780230554098,0.6086120119578375
2025-03-13,56.423824460420335,10.367521305313332,10.655828886684507,8.288937085205262,6.859670726267299,3.3070313703661833,1.5679707564881815,1.3657526526243282,0.5648782008517365,0.5985845557788317
2025-03-14,56.430649483301366,10.421530982831172,10.622285612601855,8.298661338883164,6.8585616810112215,3.2005780688142034,1.5679919029080476,1.4442728695091733,0.5674891950185755,0.5879788651212191
2025-03-17,56.44755475141013,10.508416013382298,10.613169023394327,8.206197411016896,6.859955215658433,3.188398993282719,1.5682418048118671,1.4455045114637446,0.5683808061841042,0.5941814693954743
2025-03-18,56.35966975581687,10.52906178266737,10.486752694218362,8.32076202104394,6.860944322940722,3.273210365242095,1.5684679228171268,1.4498195024298794,0.5679619573452305,0.5833496754784122
2025-03-19,56.534761102451704,10.473888891928919,10.357499907947226,8.409574779515813,6.861983514525467,3.2179342298802647,1.5694157403812266,1.4246382215672326,0.5689064986132754,0.5813971131888748
2025-03-20,56.41288047545201,10.4986327314407,10.4061942288575,8.458439802869057,6.858849789670949,3.2292321203550465,1.568515752800306,1.4171103163658816,0.568780583554149,0.5813641986343978
2025-03-21,56.37922641357993,10.299678837229107,10.545907658137805,8.518513309671098,6.861634650664435,3.262785865389268,1.5685112469641806,1.4146021702537426,0.5684784606065804,0.5806613875038495
2025-03-24,56.384815835616465,10.42507591818795,10.464671886403803,8.461105555184005,6.863510685866404,3.334623977168818,1.5689171902983567,1.3450364064385507,0.5685253984757518,0.5837171463598997
2025-03-25,56.33552428294462,10.676908223698813,10.363544025365783,8.38683260960057,6.863182834411255,3.311400265712726,1.568498808917022,1.342273833950464,0.5682736282333019,0.5835614871654482
2025-03-26,56.479723700622905,10.66463456299293,10.330494274256088,8.370445140650986,6.877717647590659,3.2073381539098293,1.5717976285718458,1.3405800847612173,0.5695691771578559,0.5876996294856863
2025-03-27,56.28270226363634,10.643942492398939,10.518878723803128,8.392071311360231,6.873663862227926,3.2165039545784424,1.5710546204460132,1.3406486539950717,0.5692999347826548,0.59123418277125
2025-03-28,56.21406905617463,10.739205915932459,10.567437442765181,8.285657744660435,6.870401851718655,3.2300346593680946,1.5700340630201062,1.3645821550664785,0.5688298571666359,0.5897472541273185
2025-03-31,55.849989143612966,10.787888176419228,10.774708797368312,8.497551800829436,6.869936236222903,3.1401461977947625,1.5700422185788772,1.3511542996383417,0.5686322904106988,0.5899508391244801
2025-04-01,55.644994782839355,11.017103412322058,10.603499008282917,8.714278541922148,6.862197086719372,3.087911098913018,1.5696021331276506,1.3416543957654343,0.5690742978583616,0.5896852422496865
2025-04-02,55.64569838217957,11.091004763587163,10.566529276620868,8.66296974304635,6.8639524577656195,3.097585085483835,1.5700036421638677,1.3417970784499607,0.569420385429722,0.5910391852730534
2025-04-03,55.63588655661882,11.135902939599331,10.459231938092934,8.714506041543867,6.8666685108781556,3.110819957077624,1.5705101913867796,1.345439299706276,0.5694035230838642,0.5916310420123495
2025-04-07,55.64936240872924,11.143808401862142,10.481145683715868,8.65125783876707,6.864565272165492,3.140463696010077,1.5639818206767413,1.3446850752897759,0.5685522088699285,0.5921775939136678
2025-04-08,55.53810420063324,11.179830793818502,10.507245015269042,8.690659618663117,6.866206088935549,3.1497318098776663,1.5643785040585285,1.343220921194876,0.5686964146464635,0.5919266329030145
2025-04-09,55.44512993270101,11.380955486918468,10.522138378605499,8.494923755116828,6.865914167653455,3.2069074109386873,1.5644948051315892,1.3646439695636774,0.5686383961996373,0.5862536971711526
2025-04-10,55.512401964260874,11.318008088492347,10.50646361030196,8.623486718494707,6.859776934320294,3.1244933328911437,1.5630735171053942,1.3487741478771604,0.5680216022874119,0.5755000839687062
2025-04-11,55.462507058357346,11.324330262872246,10.522127895626713,8.627263751796372,6.856266404520096,3.1771697750625534,1.5623420723984693,1.3469410746342403,0.5678559541711994,0.5531957505607636
2025-04-14,55.44994541205616,11.304040766346501,10.434705241442149,8.602013339133618,6.8470101717888765,3.332790226393234,1.5602328483726406,1.338220995055421,0.5670893260153633,0.5639516733960426
2025-04-15,55.41725597330224,11.344709127942439,10.457828732020495,8.546599905254025,6.83708790057788,3.380778538008946,1.5584271768459312,1.3379710668852105,0.5665329366650086,0.5528086424978225
2025-04-16,55.50706218524832,11.37271837460701,10.451111615265068,8.507585551356993,6.8375293772528805,3.3090928351190416,1.5585278058356808,1.3364588258742214,0.5665695181863806,0.5533439112544021
2025-04-17,55.42080091679178,11.392124032758845,10.515507718849802,8.429084703914416,6.839582255371626,3.3750014177153287,1.5589957332775284,1.3486535526263066,0.5667396232202985,0.5535100454740712
2025-04-22,55.34321306219787,11.48516730374715,10.512637844107656,8.368660610952817,6.844267185110894,3.423032158118385,1.5599724218277862,1.339097705925015,0.5674947066837785,0.556457001328645
2025-04-23,55.34566640918891,11.534113749031954,10.56832184512529,8.241909356349941,6.841341900788287,3.4483089660591166,1.5593968220566716,1.338403663876631,0.5668854304850122,0.5556518570381827
2025-04-24,55.366985971723636,11.512638223009306,10.635485228680452,8.122334861840743,6.839986568919426,3.431363263903665,1.5590878914053778,1.4125017537705533,0.5667731253406311,0.5528431114062092
2025-04-25,55.36143035637359,11.456456553991828,10.705508654414784,7.905689223815917,6.8373530744676785,3.631243798205156,1.558624274002816,1.423611395156999,0.5664047453907685,0.55367792418047
2025-04-28,55.50704783823467,11.41743705651414,10.703347780068263,7.866593573394431,6.833077109544014,3.5681890835371606,1.5576495367540268,1.4275754082732608,0.5660505254466599,0.5530320882333711
2025-04-29,55.61613282827545,11.423269824718004,10.842329397940285,7.82173849392358,6.844945526264127,3.4005667937259907,1.5603550285126764,1.36903556003246,0.567033702339433,0.5545928442679967
2025-04-30,55.62846551752393,11.425793554635751,10.64343695709548,7.739873123104528,6.845618527769137,3.6701988845917093,1.5605084440918817,1.363667873576261,0.5670894536282639,0.5553476639830601
2025-05-02,55.7341578150013,11.458509535909574,10.664811235093389,7.7040240320075855,6.841856649424425,3.5537508363398724,1.5596508966111458,1.3616186691569725,0.5665778471283643,0.5550424833273678
