date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CLSA LTD,HANG SENG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HSBC BROKING SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2025-04-08,26.541884371796755,3.406232087889216,3.474637463419678,3.2550329690400392,1.781446648291243,1.6893496158921488,1.519273381232232,1.3642533287322538,1.157742975355342,0.8442974207882484,45.03415026243716
2025-04-09,26.548679992579473,3.4414124714104344,3.431022598633307,3.2550329690400392,1.7515430353343506,1.6897454281086528,1.50689811437712,1.3935632233643898,1.1535671564712227,0.852274066062571,45.023739055381554
2025-04-10,26.480011718574808,3.385177846562817,3.449603963555875,3.2551517127049907,1.736601124161317,1.6897454281086528,1.5140821061066714,1.3964130713232201,1.1949295330959115,0.8636120674231121,44.96532857161738
2025-04-11,26.459414798683355,3.4256210284771176,3.45115095602286,3.253964276055478,1.7365021711071909,1.6897454281086528,1.5162392826866191,1.3956214468902117,1.1960180166912981,0.8648848016052815,44.98916220632807
2025-04-14,26.436066073519104,3.44178817636634,3.4401719959239103,3.254320507050332,1.7532648184761437,1.6897454281086528,1.517466300557782,1.3918612308334217,1.1913888740756167,0.8670789866274724,44.98315239153877
2025-04-15,26.33222165118394,3.42552468778362,3.444597176504427,3.254320507050332,1.755023412154072,1.6959992611294192,1.5194041180073434,1.3913466749519663,1.1913888740756167,0.874688555652209,44.88451491849295
2025-04-16,26.32359832791029,3.46920450535472,3.4430272269288844,3.245909497449618,1.755237942375417,1.7157898719546292,1.5187245084316057,1.390080075859153,1.1913888740756167,0.8573788958000473,44.91033972613998
2025-04-17,26.30874587029819,3.485120233324019,3.4396147714855156,3.245909497449618,1.7879122408478392,1.7163044278360846,1.5185316291385031,1.3900998664699782,1.1913888740756167,0.849895986684592,44.93352339760995
2025-04-22,26.343528264635708,3.5032097224051375,3.4191964024849293,3.245909497449618,1.7968180157191835,1.7157898719546292,1.4982858342643135,1.3895853105885225,1.1913888740756167,0.843870378987862,44.94758217256552
2025-04-23,26.363221703561766,3.5292180285957464,3.4136123628969317,3.246055947969724,1.796757852262275,1.7157898719546292,1.4965016315359774,1.3890113828745916,1.1927940074442067,0.8435141479930082,44.98647693708886
2025-04-24,26.329080722921088,3.501145838764619,3.410574424972819,3.2460163667480737,1.7706734709636531,1.7157898719546292,1.5074656299331437,1.3895061481452218,1.1927940074442067,0.8750798160282234,44.938126297875684
2025-04-25,26.272567208785723,3.5492607322216476,3.398042099830198,3.24661800131716,1.7717421639482145,1.7157898719546292,1.4982014866809763,1.3891697077611933,1.1927940074442067,0.8687681944238473,44.9029534743678
2025-04-28,26.25527203566069,3.5286868090199763,3.3906134565696253,3.2445993590129887,1.7718806982239912,1.7158096625654544,1.5021200276243678,1.3957006093335125,1.1927940074442067,0.8686872508255722,44.866163916280385
2025-04-29,26.260550191567773,3.553606077478096,3.373876101601307,3.244777474510416,1.768082484194417,1.7157898719546292,1.4967698734751023,1.3956214468902117,1.192734635611731,0.868078135405594,44.86988629268927
2025-04-30,26.29598100547837,3.5712162379650274,3.3645299856391016,3.2458619999836373,1.7647014562410377,1.7157898719546292,1.4919211738229259,1.394810031846378,1.1900674154095958,0.8606238830946137,44.89550306143531
2025-05-02,26.340689539000163,3.608341603136926,3.357481638756146,3.2458619999836373,1.76158977850099,1.707873627624545,1.4753038686998734,1.383964777114163,1.1900674154095958,0.858486497125491,44.929660745351526
