date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,MIRAE ASSET SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD
2025-04-09,83.40894736190292,4.902733801466045,4.513448839094173,3.2750025112939425,1.127123763445743,1.0045175769935202,0.9701162901101803,0.7981098556934818
2025-04-10,83.41577076708077,4.886962597797022,4.511592592185042,3.232391034035014,1.126660211054502,1.01785930433443,1.0109818766024408,0.7977816169107695
2025-04-11,83.1360344296218,4.902065997446396,4.512834059789548,3.3708669044159736,1.1269702373090302,1.0181393915378858,1.1350878351604807,0.7980011447188835
2025-04-14,83.1267483095086,4.904765313539349,4.515319045835995,3.372723067773838,1.1275908019647145,1.0187000286337307,1.135712869760578,0.7984405629831942
2025-04-16,83.1267483095086,4.904765313539349,4.515319045835995,3.496619017202264,1.1275908019647145,1.0187000286337307,1.0118169203321512,0.7984405629831942
2025-04-17,83.09970790503537,4.91130320670371,4.521337819750252,3.501279897001719,1.1336427509032336,1.0200579227485322,1.013165639486718,0.7995048583704712
2025-04-22,82.99170797086094,4.902700069627726,4.513417785618159,3.6327509006194942,1.131656947223285,1.0182710857797068,1.0113908757406547,0.7981043645300403
2025-04-24,83.00078392540331,4.900083893771232,4.511009338339454,3.6308123942732187,1.1310530731251118,1.0177277165765841,1.0108511779510665,0.7976784805600254
2025-04-28,83.02336467899381,4.905481130646693,4.515978025911801,3.593506904765183,1.1322988806432515,1.0188487009679064,1.0119645881235284,0.7985570899478184
2025-05-02,82.67051452543836,4.898342495989909,4.496785072867112,3.989525781110761,1.1274865987579001,1.014518583512702,1.0076637282186973,0.7951632141045502
