date,GOLDMAN SACHS (ASIA) SECURITIES LTD,MORTON SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-05-22,35.57168681432527,0.0,58.293412313125614,1.9634086143797616,2.175627531450083,0.612422740310827,0.6009941886219671,0.1636356657480884,0.34410507349884606,0.27470705853954974
2024-05-24,35.574408073774286,0.0,58.28995373324509,1.9635588165411617,2.1757939685102206,0.6124695910878948,0.6009427119674725,0.1640136332653796,0.34413139778275204,0.27472807382574255
2024-05-27,35.07228479401345,0.0,58.28995373324509,1.9635588165411617,2.677917248271062,0.6124695910878948,0.6009427119674725,0.1640136332653796,0.34413139778275204,0.27472807382574255
2024-05-28,35.56929580390854,0.0,58.28995373324509,1.9635588165411617,2.180906238375972,0.6124695910878948,0.6009427119674725,0.1640136332653796,0.34413139778275204,0.27472807382574255
2024-05-29,35.56654027746326,0.0,58.28051705233991,1.9634067011246612,2.18073728521908,0.612422143531877,0.6130768560868282,0.16448815520112278,0.34410473818362847,0.27470679084963695
2024-05-30,35.567450073888054,0.0,58.27944986289347,1.963456925306805,2.1807930687439896,0.6124378093647724,0.6130925386673503,0.1644923628281328,0.34411354042467057,0.27471381788274823
2024-05-31,35.56701683169038,0.0,58.27873996896278,1.963433008709141,2.180766504804775,0.6124303493443909,0.6130850706718016,0.16570844535990822,0.3441093488251549,0.2747104716316692
2024-06-04,35.57015607581607,0.0,58.27590056617395,1.9633373481446958,2.1806602555190358,0.612400511080166,0.6130552005088507,0.16570037186651876,0.3440925834481884,0.2746970874425174
2024-06-05,35.56855736526633,0.0,58.26066466653831,1.963074329649351,2.180368123359574,0.6123184708433597,0.6129730725665724,0.18333719704642534,0.34404648708393226,0.27466028764614875
2024-06-06,35.56907718470934,0.0,58.2615161215452,1.9631030191515468,2.1767463441098176,0.6123274196191897,0.6129820309091303,0.18553206308750725,0.34405151517802807,0.274664301690246
2024-06-07,35.571113290496726,0.0,58.25912685605652,1.963215394443089,2.1768709491369846,0.6121188812726666,0.6130171202721242,0.1857862738674708,0.34407120996171825,0.274680024492706
2024-06-11,35.57150320968733,0.0,58.259765474010464,1.9632369145836401,2.1756768467650365,0.6121255911244722,0.6130238399701391,0.18591010685095696,0.3440749815605041,0.2746830354474645
2024-06-13,35.57171983515364,0.0,58.260120267812354,1.9632488704211428,2.175202907550443,0.612129318883483,0.6130275731993593,0.18578944182206422,0.3440770769288917,0.2746847082286312
2024-06-14,35.572109767641926,0.0,58.260758907545515,1.9632703912956104,2.1741305650625535,0.6121360289641193,0.6130342931265407,0.18579147842135385,0.34408084865630306,0.27468771928607427
2024-06-17,35.57249970867908,0.0,58.26139756128021,1.9632919126419013,2.173058199064653,0.6121427391918672,0.6130410132010494,0.18579351506529385,0.3440846204664056,0.2746907304095318
2024-06-18,35.573738873405404,0.0,58.25983643242514,1.9632393057394912,2.1729999714216452,0.612126336672642,0.6130245866123455,0.18627572308913093,0.3440754006321399,0.27468337000206794
2024-06-19,35.573738873405404,0.0,58.25983643242514,1.9632393057394912,2.1729999714216452,0.6104211842447307,0.6130245866123455,0.18798087551704243,0.3440754006321399,0.27468337000206794
2024-06-21,35.57449660358115,0.0,58.25948164208023,1.9628619624376502,2.1729867383016,0.6104174669060672,0.6130208534195006,0.18797973075241994,0.34407330528416896,0.27468169723720026
2024-06-24,35.575276529434866,0.0,58.260758907545515,1.9629049957041171,2.173034378288073,0.6079948789271938,0.6130342931265407,0.18822744903130997,0.34408084865630306,0.27468771928607427
2024-06-25,35.570727443986875,0.0,58.25330898174338,1.9626539949130384,2.1727565078108033,0.6091349629016479,0.6129559031418649,0.1997727607984679,0.3440368503143574,0.2746525943895605
2024-06-26,35.569817766501984,0.0,58.25181922521014,1.962603802457665,2.1641763533437617,0.5962107218362732,0.6129402275506023,0.22375828061516473,0.3440280519962122,0.2746455704881889
2024-06-27,35.58818072271851,0.0,58.263739411439005,1.9630054139975266,2.1329499750962855,0.5963327256282656,0.6130656547347957,0.22392587348094603,0.3440984511442953,0.27470177176036703
2024-06-28,35.588354115957884,0.0,58.26402328485734,1.9630149781803732,2.1329603672854356,0.5963356310890375,0.6130686417219824,0.2234397430760623,0.3441001276656542,0.2747031101662394
2024-07-02,35.587443820300535,0.0,58.26253298027054,1.962964767260135,2.1318095892681352,0.5988782247617891,0.6130529603639631,0.22453024798322047,0.34409132611077237,0.27469608368090576
2024-07-03,35.586923672261236,0.0,58.26168141187896,1.9629360764589616,2.130560426031112,0.6004528774924844,0.6130439999481228,0.22562317036831417,0.34408629685299474,0.2746920687078143
2024-07-04,35.58831076748964,0.0,58.263952316243426,1.9630125871259243,2.1294254182383963,0.5971875411671147,0.613067894972457,0.2262409906657162,0.34409970853378286,0.2747027755635486
2024-07-05,35.5794757351438,0.0,58.245899543905836,1.962282590765128,2.1551229258154216,0.5996813900677765,0.6128779391816903,0.22604912364539298,0.34399309108933157,0.274617660385628
2024-07-08,35.57633483276243,0.0,58.24075768386425,1.9621093634216973,2.154323891236342,0.6083345433515811,0.6128238352428634,0.22675970866871098,0.34396272389879107,0.2745934175533307
2024-07-09,35.57598830352087,0.0,58.23982512652518,1.9608726963037875,2.154302907168489,0.6083286179039794,0.6128178660675723,0.22931436606848302,0.3439593735496786,0.27459074289195357
2024-07-10,35.57598830352087,0.0,58.23982512652518,1.9603856741819474,2.154302907168489,0.6083286179039794,0.6128178660675723,0.2298013881903233,0.3439593735496786,0.27459074289195357
2024-07-11,35.57659473412381,0.0,58.24081788635985,1.9555487868067278,2.1543396295555035,0.6083389875130367,0.6128283122006449,0.23297100315341485,0.3439652367034582,0.274595423583558
2024-07-12,35.577980938854154,0.0,58.243087178793715,1.9531897357144297,2.1544235711414697,0.6083626908041596,0.6128521904135995,0.23151893242356142,0.3439786389484385,0.2746061229064681
2024-07-15,35.578414149986024,0.0,58.24379636894601,1.950778241847344,2.1544498042285967,0.6083700984614496,0.6128596527367576,0.23273938981376963,0.3439828273641829,0.2746094666158687
2024-07-16,35.578110901085985,0.0,58.24329993402599,1.9506398517977295,2.154431441000529,0.6083649130824051,0.6128544290914657,0.233711508442701,0.34397989546245195,0.2746071260107384
2024-07-17,35.57789429789375,0.0,58.24294534283572,1.9506279761020249,2.154418324600705,0.6083612092943489,0.612850697970775,0.23431889585078855,0.3439778012775294,0.2746054541743592
2024-07-19,35.5776776973389,0.0,58.243199562524275,1.9506161005509202,2.1544052083605876,0.6083575055513905,0.6128469668955149,0.2343174693019763,0.34397570711810593,0.2746037823583366
2024-07-22,35.492628039299525,0.0,58.10846159634865,1.945953085900856,2.14925502886298,0.840854883821686,0.6113819352144609,0.23375732535985846,0.3437607725880272,0.27394733260395476
2024-07-23,35.492843605506934,0.0,58.108814520924156,1.9459649047418295,2.1486607275911243,0.8408599907948323,0.6113856484724621,0.23375874509637462,0.34376286043584503,0.27394899643644
2024-07-24,35.493145402596426,0.0,58.109308622532104,1.9459814513603826,2.1477072216741515,0.8408671406614564,0.6113908471094414,0.23388220476476188,0.3437657834653974,0.27395132583587367
2024-07-25,35.49349031984046,0.0,58.10987332037322,1.9460003621261526,2.1467563072718145,0.840875312086487,0.6113967885171026,0.23388447759813805,0.34376912413146915,0.27395398805516236
2024-07-26,35.49245558821891,0.0,58.10817925977485,1.9459436309314433,2.1493660557404195,0.8408507982878338,0.6113789646405354,0.23412059852545958,0.34375910232803286,0.27394600155251814
2024-07-29,35.49354921171581,0.0,58.10519710609044,1.945843763700314,2.1504703828592384,0.8414455710661906,0.6113475882309629,0.23447297352809363,0.34374146036288067,0.2739319424460676
2024-07-30,35.49324743254642,0.0,58.10470307439991,1.9458272194231758,2.1528813463881424,0.8414384167874225,0.6113423903296122,0.23289196900212022,0.3437385377469491,0.2739296133762536
2024-07-31,35.493721659259506,0.0,58.10547941368548,1.9458532176992778,2.152545719111722,0.8402350192431777,0.6113505584999914,0.23313800868851453,0.3437431304514411,0.2739332733608864
2024-08-01,35.49053165092955,0.0,58.10025716719564,1.9456783335878585,2.1604896152873874,0.8401595028818267,0.6112956131946536,0.2339672269532383,0.34371223643981746,0.27390865353002547
2024-08-02,35.49098221997787,0.0,58.100398296650326,1.9456830597721404,2.160130503116506,0.8401615436860892,0.6112970980730474,0.2337248885112606,0.34371307134008916,0.2739093188726726
2024-08-05,35.491930555278564,0.0,58.0995216333565,1.94573504931467,2.1598238529107774,0.840183993187352,0.6113134322114976,0.2338525903747226,0.3437222555107847,0.2739166378551304
2024-08-06,35.49175812690888,0.0,58.09923937184978,1.945725596463919,2.1594489918529476,0.8401799113706147,0.611310462303216,0.2347016465236282,0.34372058562506097,0.2739153071019547
2024-08-07,35.49093911503198,0.0,58.097898667145486,1.9458021499117195,2.1590348004568294,0.8401605232827186,0.6112963556329487,0.23724674844793092,0.34371265388944633,0.273908986200945
2024-08-08,35.49080980082252,0.0,58.097686982585294,1.9457950602186018,2.1586625754564945,0.8401574620874785,0.6112941283234737,0.23797460077191993,0.3437114015436018,0.27390798819061063
2024-08-09,35.490766696295445,0.0,58.09761642140803,1.9457926969990436,2.1586599537037094,0.839913536404908,0.6112933858905888,0.2383386696791457,0.343710984097015,0.2739076555221153
2024-08-12,35.49076130823693,0.0,58.09760760127293,1.9457924015970025,2.158659625985059,0.8399285904710418,0.611293293086605,0.23833863349557402,0.34371093191626295,0.2739076139386102
2024-08-14,35.491149252632184,0.0,58.09824265784586,1.9458136707732252,2.158683221982223,0.8388446860260748,0.6111785210917635,0.23846269269451617,0.34371468897090796,0.2739106079832498
2024-08-15,35.49263407194722,0.0,58.09788984692468,1.9458018545068079,2.158670113031225,0.8388395920068262,0.611174809611912,0.2373681656461064,0.3437126017081873,0.27390894461703585
2024-08-22,35.49254785826548,0.0,58.097748723756006,1.9457971280404243,2.1586648694954054,0.83883755441645,0.6111733250325929,0.23761049490723307,0.3437117668101971,0.2739082792762069
2024-08-23,35.493652925673665,0.0,58.099159986295156,1.9458443937375627,2.1585958501285805,0.8359429898528294,0.6111881711503427,0.23798063435927938,0.3437201159726246,0.27391493282995377
2024-08-26,35.49127734077878,0.0,58.0952714181853,1.9457141586625974,2.1582084801456896,0.8423371299091826,0.6111472644172331,0.23845049732030718,0.34369711083654336,0.27389659974436587
2024-08-27,35.491347822500835,0.0,58.09498919797412,1.945826153757208,2.15831944296709,0.8423330379313523,0.6111442955334355,0.238449338954952,0.3436954411951279,0.2738952691858826
2024-08-28,35.491477132665764,0.0,58.09520086287544,1.9458332432343988,2.1583273066482485,0.8423361069109979,0.6111465221935795,0.23808586494336414,0.34369669342466874,0.2738962671035331
2024-08-29,35.49164954768476,0.0,58.095483085143144,1.9458426959510142,2.158216343460762,0.8423401989186461,0.611149491099011,0.23772267699270952,0.34369836307825075,0.27389759767171196
2024-08-30,35.49186506881421,0.0,58.09583586683375,1.9458545119759356,2.157500755579289,0.8423453139841154,0.6111532022713645,0.23784556947317698,0.3437004501680407,0.2738992609001152
2024-09-02,35.49033290000042,0.0,58.09273153499234,1.9457505358814329,2.1562924883428773,0.8423003035398956,0.6171926671383208,0.23783286027356498,0.343682084647768,0.2738846251833849
2024-09-03,35.722502155951005,0.0,58.069390181488345,1.9449687435661371,1.949783458028878,0.8419618717150882,0.6169446823759746,0.23713033209414708,0.34354399499663985,0.2737745797837834
2024-09-04,35.722458791158765,0.0,58.06931968902872,1.9449663825006913,1.9497810911186821,0.8419608496281838,0.6169439334452905,0.23725143772380408,0.3435435779565931,0.27377424743926504
2024-09-09,35.722675616172815,0.0,58.0696721530383,1.9449781878852446,1.9485789834544525,0.8417231716329854,0.6169476781168939,0.23810263736242393,0.34354566316695206,0.27377590916992567
2024-09-10,35.7216348801097,0.0,58.06798036481301,1.944921523346343,1.9485222140108165,0.8416986490672825,0.6169297041077638,0.24100907711028002,0.34353565438807926,0.2737679330467218
2024-09-11,35.7216348801097,0.0,58.06798036481301,1.9446787419651501,1.9485222140108165,0.8416986490672825,0.6169297041077638,0.24125185849147301,0.34353565438807926,0.2737679330467218
2024-09-12,35.72198178539277,0.0,58.06854428326841,1.94469762742019,1.9475700018354452,0.8417068230970853,0.6169356953277726,0.24125420137260215,0.3435389905829043,0.27377059170281715
2024-09-13,35.720050302459164,0.0,58.065404524591635,1.9445924778710704,1.9486231983361708,0.8408116149773076,0.6169023376945423,0.24633933963363855,0.34352041547412887,0.27375578896234287
2024-09-16,35.72044053675304,0.0,58.06603887734146,1.9446137221488933,1.9475520069614165,0.8408208006734104,0.6169090772272725,0.2463420308408861,0.3435241683648899,0.2737587796887303
2024-09-17,35.720570616745775,0.0,58.06625033133815,1.9458346744177266,1.9464666155248358,0.8387602823591526,0.6169113237709064,0.24792095988469898,0.343525419346699,0.27375977661204753
2024-09-19,35.720483896645355,0.0,58.066109361835906,1.945829950445644,1.9453694090050617,0.8380299253952971,0.6169098260733326,0.24998393324589474,0.34352458535781394,0.27375911199569597
2024-09-20,35.72070069768591,0.0,58.066461786874925,1.9476625731591635,1.9440459535068528,0.8380350117138468,0.6169135703309023,0.24889296284814655,0.3435266703376194,0.27376077354262557
2024-09-23,35.752509139144365,0.0,58.06075302789838,1.9480779681393563,1.9214003434909546,0.8379526209542144,0.6168529189536011,0.24522722567326985,0.34349289678051564,0.2737338589653413
2024-09-24,35.75025275112436,0.0,58.05708873717532,1.9479550223686903,1.92103634553692,0.8378997366587962,0.6265234222903238,0.24205618309459812,0.34347121849063006,0.27371658326036535
2024-09-25,35.75016597265744,0.0,58.054520459610856,1.948799867384992,1.9207889472502115,0.8385045409163671,0.6265219014971017,0.2435120070644115,0.3434703847648946,0.273715918853721
2024-09-26,35.75502831322373,0.0,58.05551818177528,1.9451922679764033,1.9182537747097328,0.8385189514146164,0.6265326688720223,0.24375893147580582,0.34347628763021826,0.2737206229221869
2024-09-27,35.755332086231135,0.0,58.05601141867612,1.9452087942367111,1.9140220960585745,0.8394970413842098,0.6265379918635577,0.24618841732190444,0.3434792057883009,0.2737229484394844
2024-09-30,34.67300960459493,3.9034060498033587,55.436583449803265,1.8851741096029915,1.855876296719546,0.7931640784001629,0.60750448518242,0.24682966629071607,0.333044700869041,0.2654075587335745
2024-10-02,34.68819013821071,3.9038562814198006,55.44297768659497,1.885391551748598,1.8477338573728026,0.7740709186727976,0.6075745567360503,0.2516837222013186,0.3330831153337691,0.26543817170918094
2024-10-03,34.706785404163796,3.9049817954858645,55.457196388587185,1.8847578142627206,1.8068385142147,0.7677011454923904,0.6077497255077705,0.2589378846665821,0.3331791459518174,0.27187218166718435
2024-10-04,34.71215148431167,3.905174894988072,55.45840814011645,1.8777867965211557,1.8102244966487626,0.7679745818882675,0.6070733566317762,0.2624827980843352,0.3331956215029464,0.26552782930657226
2024-10-07,34.71246209175652,3.905209838843292,55.44713058470161,1.8707393177908367,1.813419621300667,0.7682169298382066,0.6070081459652704,0.277084661562944,0.33319860296725223,0.2655302052734043
2024-10-08,34.737259049897794,3.906065238699821,55.45138558704513,1.8685582819645723,1.793443694566756,0.7687384920393612,0.6071411054482171,0.2685485961265902,0.3332715870190538,0.265588367192704
2024-10-09,34.75473551994575,3.908030397552781,55.47150710468864,1.8692627158566015,1.7454494145388095,0.7691252478053108,0.607210914729488,0.27551744155540614,0.3334392574417548,0.26572198588546436
2024-10-10,34.73621655751652,3.9058950486569275,55.44119745778274,1.8682413501889075,1.7960740026024928,0.7705891364458846,0.6068791345168443,0.2753668987487324,0.33325706613877554,0.2662833474021788
2024-10-14,34.7367483294913,3.905954843468485,55.44204619947018,1.8683877113228509,1.7946883726526541,0.7696588494223513,0.6068884251462735,0.27607767720301074,0.33326216792549074,0.2662874238974201
2024-10-15,34.73740284042719,3.9060284395960188,55.44309084029844,1.868658440948983,1.794722188229037,0.7696733513592937,0.6068998601576154,0.2734920996188567,0.33326844726204113,0.2667634921025276
2024-10-16,34.73715739593587,3.906000840723188,55.44269909537463,1.8686452375462237,1.7941206978878843,0.7707277699001172,0.6068955719778645,0.2737256909426603,0.33326609248310474,0.26676160722846476
2024-10-17,34.725384757273986,3.904677072747971,55.422732000269946,1.8684828298942733,1.8265792273781574,0.7716437850650161,0.6066898912944121,0.2736329236037785,0.3331531465318762,0.2670243659405771
2024-10-18,34.723749658127986,3.9044932149104925,55.41835658785047,1.8691011479535453,1.8276703842013342,0.7716074510084521,0.6066613243503716,0.2782109794233775,0.3331374594940164,0.26701179267995623
2024-10-21,34.72313653564612,3.904424272685246,55.41737805757461,1.8690681449528335,1.827638112749863,0.7715938266193799,0.6066506124399214,0.27997178208386453,0.333131577235678,0.26700707801248436
2024-10-22,34.74333511250736,3.9066822467359144,55.44942657302041,1.8701490488391659,1.7698038502562259,0.7720400483198112,0.6070014455576987,0.2810759523381873,0.3333242311083934,0.26716149131682604
2024-10-23,34.76360309087859,3.9089612608554205,55.481773720317584,1.8712400247155492,1.7124999822044802,0.7724904279667392,0.6073555477798955,0.2812399216665265,0.33351868015264413,0.2673173434625714
2024-10-25,34.763480183422466,3.908947440639966,55.48157756332972,1.871233408906749,1.712493927624468,0.7724876968104452,0.6073534004614731,0.2815924794580089,0.33351750099027594,0.2673163983564333
2024-10-28,34.7641104067077,3.9089520473675927,55.48164294883823,1.8712356141711513,1.7096675255102063,0.7724886071937306,0.6073541162325936,0.2837141265442597,0.33351789404347226,0.2673167133910701
2024-10-29,34.76406943695778,3.908947440639966,55.48157756332972,1.871233408906749,1.709665510654939,0.7724876968104452,0.6073534004614731,0.28383164289221924,0.33351750099027594,0.2673163983564333
2024-10-30,34.75305207992274,3.9077086250961512,55.46399445643853,1.8706403814822925,1.709123686994865,0.7722428816061614,0.6389705259536088,0.2836238781965203,0.3334118033131812,0.26723168099595984
2024-10-31,34.7544816711027,3.9076441729206537,55.46307965560575,1.8706095278916781,1.7090954973956938,0.7715232760530778,0.6389599870305654,0.28397263446295096,0.33340630415290046,0.2672272733840178
2024-11-01,34.75444651219829,3.9075474986437415,55.46170751093654,1.8705632494140347,1.7090532147404482,0.7715041887330627,0.638944179297827,0.2856149280447357,0.33339805575259945,0.2672206622387132
2024-11-04,34.76922912220628,3.908984294765009,55.482100651713004,1.8712510511675071,1.670790529631539,0.7717878690277483,0.6391791175855485,0.2858377998072472,0.3335206454417868,0.2673189186543193
2024-11-05,34.73881046463519,3.905564430197541,55.43356086341005,1.8696139442660302,1.669328800215128,0.8585999463273107,0.6386199170741973,0.28558772805205673,0.33322885725543033,0.267085048567058
2024-11-06,34.75575318776585,3.9074692420182315,55.46059677688242,1.8705257875616186,1.6701429609563212,0.8102469581441285,0.6389313831346636,0.28572701416292756,0.33339137877508246,0.26721531059876497
2024-11-07,34.76002463352021,3.9048655450022713,55.42364124853725,1.8692793842991238,1.6431299992042552,0.8748104455461011,0.638505638584257,0.28553662326588475,0.3331692272789865,0.26703725476166634
2024-11-08,34.79947739938613,3.9092975828880077,55.48654730124202,1.87140102381648,1.6190654803047322,0.7885860238906856,0.6392303450172567,0.2855071246756623,0.33354737567376336,0.2673403431052641
2024-11-11,34.93640333227892,3.908173664510086,55.47118412217067,1.870862998261113,1.5005369676424716,0.7883593063522965,0.6390465670578517,0.2847180774478039,0.33345148120231966,0.2672634830764725
2024-11-13,34.955845940163115,3.9101639938012736,55.49966990117585,1.8718157792132626,1.4482518281645562,0.7887607968576089,0.6393720165414297,0.2850988515901377,0.3336212992061237,0.267399593286636
