date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-10,26.48205291683667,10.290946703420785,3.766742882157973,6.232793721396056,5.397917406671493,1.817819020729063,1.471274198610124,1.6033910966035982,1.4484811345473951,58.51141908097316
2024-10-14,26.37738855569684,10.333709480435886,3.7424924960526442,6.219063618443598,5.553514916645599,1.8184296022691029,1.4361941557776303,1.6033947748056463,1.4535423405660413,58.537729940692984
2024-10-15,26.399361950824087,10.31142564505575,3.747259445907415,6.219063618443598,5.50712063235707,1.8184222458650061,1.4354897800853552,1.6033947748056463,1.4505850661190998,58.49212315946303
2024-10-16,26.35969274403283,10.336973774407808,3.765525397279941,6.218703154642852,5.499062868693605,1.8184222458650061,1.4085469500805723,1.5335089358853904,1.5205628600905665,58.46099893097858
2024-10-17,26.393193458860782,10.34871827354846,3.79546228375215,6.218327978033911,5.3949438745714975,1.8184222458650061,1.4279539532925636,1.5336192819468435,1.5395534172666343,58.47019476713785
2024-10-18,26.40649012248385,10.364210860576465,3.8005565935892314,6.218139286268826,5.351242383611616,1.8184222458650061,1.427651752212264,1.5336192819468435,1.5398954900571387,58.46022801661125
2024-10-21,26.41968570911463,10.382028071299084,3.8728810804675993,6.219014698356354,5.30885498550657,1.8181610935195671,1.4295811163147498,1.5336192819468435,1.5006086139778094,58.484434650503204
2024-10-22,26.35493940352564,10.396211586218051,3.8861078950337706,6.221990989107886,5.266121615716847,1.8181095986908893,1.4310248106187604,1.5336192819468435,1.5011235622645902,58.40924874312328
2024-10-23,26.295888444379457,10.422422454015196,3.9040354518178404,6.253247246654868,5.243288164995627,1.8179963100677974,1.4375080463313519,1.5336192819468435,1.5011750570932683,58.40918045730225
2024-10-24,26.28764368092385,10.442358309117711,3.9211795515655936,6.2201733136106006,5.217908055913142,1.8179963100677974,1.485667187135751,1.533622960148892,1.5008440189089092,58.42739338739224
2024-10-25,26.324424837030712,10.421892921657292,3.901596803859728,6.2233456157492935,5.183196679271963,1.8179963100677974,1.4591186787815702,1.533622960148892,1.5197499774378627,58.384944784005114
2024-10-28,26.308108406307902,10.417729196938465,3.9066432970701803,6.223345064018986,5.21616885485656,1.8175586040240337,1.4631779241712124,1.533843652271798,1.5198088286706375,58.40638382832978
2024-10-29,26.262368970721067,10.415856992095812,3.893854188547773,6.224036915433286,5.1923835590092455,1.81754389121584,1.462536188259822,1.5339356073230088,1.5200295207935437,58.322545833399396
2024-10-30,26.241765154126558,10.442401031434503,3.8966827259230197,6.223680368917721,5.164097100187179,1.81754389121584,1.4634965116416376,1.5339356073230088,1.5201361886529483,58.303738579422415
2024-10-31,26.21220703051028,10.472569644635763,3.9179022735404385,6.226024707775311,4.749783612247064,1.81754389121584,1.4827551177919847,1.5243354999765948,1.518289731224634,57.921411508917906
2024-11-01,26.25724946519995,10.475056109220505,3.9367935192611982,6.163156878363469,4.732775274936918,1.8175431555754302,1.4642335865501235,1.5243354999765948,1.5222474766287497,57.893390965712946
2024-11-04,26.277560699212522,10.474313112406723,3.946754090408359,6.1645832851178515,4.675168966427279,1.8175541901815757,1.5077062013875402,1.5243354999765948,1.5251311870347224,57.91310723215316
2024-11-05,26.229762463593115,10.471263882908568,3.96110643480135,6.22856560975037,4.618837302055504,1.8156525597225348,1.5137862693736026,1.52488723028386,1.5253040625309988,57.88916581501991
2024-11-06,26.652641067996242,10.42523486247446,3.9746311837334436,6.217190254967299,4.643624999916068,1.815604743095905,1.5163721557597134,1.52488723028386,1.5263817757311902,58.29656827395818
2024-11-07,26.6560408117586,10.410047566216473,3.974259685326552,6.217190254967299,4.633652768868414,1.8152957741238367,1.5166228987933552,1.52488723028386,1.527676502852239,58.275673493190624
2024-11-08,26.646123330748438,10.429512611456788,3.976948451023958,6.220075620564194,4.802299564986823,1.815604743095905,1.5203086411559892,1.52488723028386,1.5287578942544788,58.46451808757044
2024-11-11,26.67925911276015,10.429108009231461,3.9704086077818412,6.221110850530726,4.761590493694456,1.8150750820009307,1.5201835822863423,1.5249092994961506,1.5293979014109065,58.451042939192966
2024-11-12,26.669471564237345,10.47347080413763,3.9741456610630506,6.240655859883574,4.691990248772251,1.8152589921033524,1.5176088408524382,1.5249497597186834,1.527989150026356,58.435540880794676
2024-11-13,26.709050563123366,10.51200364879703,3.9884465106273645,6.240655271371247,4.639530223094638,1.8150750820009307,1.5180244041198703,1.5070736977632915,1.5276948938624813,58.457554294760214
2024-11-14,26.709793596719166,10.549171880496461,3.999896753604141,6.237878081696597,4.581550209256878,1.815027265374301,1.5214489573550447,1.5070736977632915,1.5253960175822097,58.44723645984809
2024-11-15,26.73164511462154,10.556028049114744,4.0199723803844964,6.209673187004955,4.506226884248421,1.8150750820009307,1.5210755462830878,1.814975991237746,1.2190091433517103,58.39368137824763
2024-11-18,26.754136989109533,10.582213169497548,4.056471179311112,6.207673569243344,4.442692858881565,1.8188746647169636,1.5432955648576807,1.814975991237746,1.2233273525565724,58.44366133941207
2024-11-19,26.718414014949982,10.559154520855913,4.0851685116929985,6.241589663428622,4.399508486347674,1.8152442792951589,1.5432955648576807,1.814975991237746,1.2248354153964307,58.402186448062196
2024-11-20,26.753420898343734,10.564120093621298,4.076763820012325,6.238405811735496,4.415826057313123,1.8148249642616372,1.547915662495668,1.814975991237746,1.2267664714718587,58.45301977049289
2024-11-21,26.746184642716774,10.500718924912434,4.092090887948152,6.238405811735496,4.394896370408132,1.8148249642616372,1.5483947299214664,1.814975991237746,1.2273660184057535,58.377858341547594
2024-11-22,26.71194359777153,10.502149745509273,4.091700998531018,6.242242176472013,4.4806935780506185,1.8148396770698307,1.5487105587403553,1.814975991237746,1.2379665967093418,58.44522292009172
2024-11-25,26.719579416487004,10.511194444346375,4.07849257497509,6.24414651040956,4.459191930727095,1.8148249642616372,1.549351945222551,1.8149576002275039,1.2380401607503106,58.42977954740712
2024-11-26,27.12888972204579,10.506170020348213,4.12524987941479,6.241737545541978,4.48494644399609,1.8148249642616372,1.5671838503623514,1.8149576002275039,1.2386470640883023,58.92260709028666
2024-11-27,27.14351052001529,10.514854255384567,4.12332250154141,6.240119136640667,4.405934378890331,1.8148249642616372,1.5712782777545868,1.8149576002275039,1.2312501997689005,58.86005183448489
2024-11-28,27.148792160682696,10.491593305630268,4.125444824123357,6.24068741885715,4.490160828739043,1.8148323206657342,1.5712946641447127,1.6880596295565127,1.2312134177484162,58.802078570147884
2024-11-29,27.219576069415098,10.483894828742892,4.120067292728545,6.241622969548169,4.435702362324475,1.8146116285428278,1.5730830059806615,1.8149576002275039,1.2292933962791333,58.932809153789314
2024-12-02,27.287771296327833,10.509929142841713,4.128946472473467,6.179910095579535,4.387676795427465,1.8146116285428278,1.581061026223716,1.8149576002275039,1.217405447258593,58.922269504902644
2024-12-03,27.17858760189513,10.521416167838973,4.129450386154102,6.239679848970023,4.466199806788865,1.8146704797756028,1.5853958241198163,1.8149576002275039,1.2019569986551677,58.95231471442519
2024-12-04,27.07755822392967,10.64853850883492,4.192288789949558,6.245070658674229,4.319190972161894,1.81582911342086,1.5747147667554084,1.8586288931485668,1.1639574932927907,58.895777420167896
2024-12-05,27.13087319250041,10.670938759309886,4.1798527888237995,6.246688037678966,4.365043273378586,1.81582911342086,1.5727815037587511,1.8945355015453846,1.1346238319565254,59.01116600237317
2024-12-06,27.133514656519473,10.678011941849025,4.193612942686994,6.2416525790746595,4.565158191481968,1.8157371583696489,1.5772914944184189,1.909715441399274,1.127043057534702,59.24173746333417
2024-12-09,27.140688235583525,10.700688057477624,4.214442600887279,6.241755568732016,4.516959969780804,1.81582911342086,1.5740307683024817,1.9552111225363606,1.0900035629069662,59.24960899962791
2024-12-10,27.11493460508302,10.721664843759847,4.235150878419964,6.2407155938848415,4.440577929485736,1.8151927844664806,1.5715883869692904,2.0190279280767,1.0359008889765426,59.19475383912243
2024-12-11,27.17004878457676,10.740563445884703,4.246832848125793,6.241156978130653,4.342667924331488,1.8147550784227167,1.572629759533243,2.068032613967993,1.035911923582688,59.23259935655604
2024-12-12,27.17401657147247,10.759642279909933,4.254641671074619,6.236465100379691,4.297301679124486,1.8146042721387312,1.5715115861105189,2.0965386798433605,1.075070062590322,59.27979190264413
2024-12-13,27.200163420162966,10.72084808060398,4.257237580561312,6.23771274651452,4.3027720851210205,1.8143946146219705,1.5810398765619373,2.1112478098350502,1.0451773145426946,59.27059352852545
2024-12-16,27.165924618920968,10.72905047117199,4.297322626485152,6.234571561965157,4.346225646871826,1.8143946146219705,1.5798464471253024,2.1112478098350502,1.044257764030586,59.32284156102801
2024-12-17,27.19618864468336,10.743641898698131,4.322705733302306,6.230893838082988,4.209545608199085,1.8143946146219705,1.5770527055414343,2.111737010707492,1.0461483598834813,59.25230841372026
2024-12-18,27.103343339839707,10.718067359855365,4.355070233126482,6.231629662402778,4.277520731501241,1.8143946146219705,1.5774609859688107,2.1301280209496647,1.048296429879767,59.25591137814579
2024-12-19,27.121457344685613,10.711575333239878,4.408308529575524,6.234564720509347,4.209005537792313,1.814527029895714,1.5780016816699307,2.1301280209496647,1.048778274348112,59.25634647266609
2024-12-20,27.162123491360074,10.723827424263213,4.417448861665883,6.179720447481918,4.098629627729655,1.81406725463966,1.580215959303088,2.1301280209496647,1.0473879139738038,59.153549001366954
2024-12-23,27.160941096529584,10.729811858996015,4.423514216843751,6.177724360794273,4.098554353324733,1.8142511647420816,1.5804682655726006,2.0736676195061947,1.103774751376305,59.16270768768553
2024-12-27,27.144860567295144,10.750781288874142,4.42631332860261,6.171008865013334,4.214626106387475,1.8126253994366732,1.5568873122400868,2.0718285184819774,1.1035540592533988,59.252485445584846
2024-12-30,27.18074920767496,10.766946986877011,4.423105936416375,6.175864091717267,4.168006900043684,1.8126768942653515,1.508476380114462,2.0719388645434305,1.1065922541454059,59.21435751579794
2025-01-02,27.19584800639166,10.8076205451286,4.4372008066659765,6.175834666100879,3.8180850286690258,1.8127283890940296,1.6560923755535681,2.130238367011118,1.0490026446730665,59.08265082928792
2025-01-03,26.948251435519175,10.8853924492407,4.368580269250382,6.26206424639416,3.507000980076614,2.1824725143009363,1.6647799025807553,2.130238367011118,1.041947853144169,58.99072801751801
2025-01-06,24.363277887201622,10.92025268271878,4.3622795091414135,6.278830852265682,6.061073088607791,2.169136107704733,1.6534608242890259,2.137594771107987,1.0435772966516255,58.98948301968866
2025-01-07,21.92502235646608,10.921017748744854,4.364482752168426,6.272319882909646,7.937186535885714,2.1780778168844774,2.1767696643259513,2.137874314463668,1.0457842178806862,58.9585352897295
2025-01-08,25.229585100506423,10.934075366016796,4.377330711923608,6.269903304163825,5.780705815667917,1.812099416543747,1.4988770267994678,2.1393455952830416,1.0460747958425125,59.08799713274734
2025-01-09,26.239263406612302,10.962040736191044,4.409011066166775,6.237814522365199,4.836166058617477,1.8123642470912347,1.492626510930481,2.1006509097335107,1.0811942690009655,59.17113172670899
2025-01-10,26.58726904506579,10.97673515337454,4.421307295614691,6.242453654698788,4.518909398475465,1.8126989634776418,1.4895662468261837,2.1006509097335107,1.1024763460532077,59.25206701331981
2025-01-13,26.569544506643776,10.986169741628775,4.443222023419264,6.242453654698788,4.057497857457881,1.8127283890940296,2.0044716457711327,2.054305563923235,1.151414824307629,59.32180820694452
2025-01-14,26.524867335808533,10.999506902256398,4.4730779894464066,6.231560438640226,3.8505113590696354,1.8145490991080044,2.1790830878953242,2.0542982075191385,1.1502782598746626,59.277732679618325
2025-01-15,26.63466999808194,11.000935423976959,4.498737126936286,6.218352015084298,3.8358546250661254,1.8154281893975805,2.1190872170339095,2.055217758031247,1.149873657649335,59.32815601125768
2025-01-16,26.666951444103866,11.01784779699566,4.518584705189639,6.1707376895673125,3.9066510580765024,1.8191909900931291,2.0253248812465476,1.9621224641853692,1.2389486766562738,59.326359706114296
2025-01-17,26.65358873836301,11.031905885224777,4.52525328550345,6.170880035986587,3.928727277342012,1.819003401788659,2.0044524639474504,1.9619716579013833,1.2389118946357895,59.33469464069312
2025-01-20,26.657174966969226,11.046787890712743,4.523167744941988,6.171615676396274,3.8742203690064656,1.8206107760838246,1.9987862488648676,1.9615780902822006,1.238838330594821,59.292780093852414
2025-01-21,26.635468958739892,11.04341497943433,4.540105865375029,6.172718291024333,3.9387196833279017,1.8162925668789625,1.9969613824825778,1.9340173223332808,1.2863754138687888,59.3640744634651
2025-01-22,26.564594290371947,11.047983306378486,4.565658335005503,6.214161439490516,3.8972054168251122,1.8167376293268231,1.9962956279118111,1.9340761735660559,1.287519334705852,59.32423155358211
2025-01-23,26.517396392499876,11.072568408870222,4.584334700162594,6.244491893581908,3.8763503054666524,1.8177895951126752,1.9972986920014295,1.9340761735660559,1.287342781007527,59.331648942268934
2025-01-24,26.5274332127755,11.095476251227872,4.601629606194333,6.216699398903936,3.844163223718283,1.8173102886037438,1.9948747200694905,1.9346279038733212,1.2856875900857314,59.31790219545221
2025-01-27,26.502740872303036,11.128278457095812,4.610961204791211,6.240832082543715,3.8497265962715916,1.8173102886037438,2.0111198488455964,1.9364670048975383,1.2862944934237233,59.383730848775976
2025-02-03,26.48789289018402,11.16115054880267,4.6118071912623515,6.240832082543715,3.8382074237884276,1.8173139668057923,2.0111060555879146,1.9349957240781646,1.2867174866592932,59.39002336971235
2025-02-04,26.478561696189367,11.17508357816214,4.625284123567815,6.241310248810011,3.8260460004455856,1.8175677627471343,2.007562107914248,1.9343520387196884,1.2845289564404747,59.390296512996464
2025-02-05,26.474477089596604,11.17508357816214,4.625284123567815,6.24347601095815,3.874049314220203,1.8175677627471343,1.9886731058967377,1.9349037690269535,1.2852572404460647,59.4187719946218
2025-02-06,26.480555318481642,11.17508357816214,4.625284123567815,6.242278278025118,3.8401511880519332,1.8175677627471343,1.9727740775423794,1.9355658453956717,1.285117468768224,59.37437764074206
2025-02-07,26.438109676047155,11.189126953583063,4.656041249096825,6.241505818812927,3.8387670622300964,1.8175677627471343,1.960053493924135,1.9350876791293756,1.27836061160525,59.35462030717596
2025-02-10,26.421786514214595,11.203196076418324,4.69014553848991,6.23919138373799,3.816380715358873,1.8175714409491828,1.9455345637603698,1.9343520387196884,1.278379002615492,59.34653727426442
2025-02-11,26.337704341841228,11.228575026867164,4.727494002089714,6.239228643924741,3.789631174871736,1.8180790328318666,1.938792768834784,1.9343520387196884,1.2796038438976207,59.293460873878544
2025-02-12,26.283606026580237,11.205553160246014,4.844446114421738,6.257337664806871,3.69963298232367,1.8180790328318666,1.9052851022049653,1.93538193529325,1.2808985710186698,59.23022058972728
2025-02-13,26.284011198926876,11.237498345036666,4.915582542038463,6.251439097700888,3.681346322673612,1.8181047802462058,1.8853161432840142,1.93538193529325,1.2623254897750995,59.27100585497508
2025-02-14,26.263828536466917,11.278852370667217,4.95646943600886,6.252872125218959,3.6363301687375795,1.8269655689808846,1.8893298341412865,1.934421924558609,1.2615935275674612,59.30066349234777
2025-02-17,26.260941957063345,11.309193859364752,5.008501282186016,6.251576018772141,3.5903257370841635,1.8177700638597982,1.8707303434070086,1.9350656099170849,1.2719513445358528,59.31605621619016
2025-02-18,26.245596681592744,11.295453619882277,5.058031099719493,6.23920573008032,3.678492537329544,1.81469914115978,1.881106750711048,1.931279811745645,1.2742460665164381,59.418111438737284
2025-02-19,26.203055399984425,11.335162491913698,5.102728818666943,6.242069085926165,3.7203502477941996,1.8157703482784937,1.779166804016738,1.931279811745645,1.2749986151682307,59.404581623494536
2025-02-20,26.20369521317721,11.291635812087817,5.173450037090287,6.243812796216904,3.746810170423597,1.8139348821167713,1.8262490926738868,1.9248556159376589,1.278599835789736,59.50304345551387
2025-02-21,26.14598203681309,11.352537188347526,5.230023340859929,6.243812796216904,3.6987049662453657,1.8139348821167713,1.8162987842708134,1.9248556159376589,1.2783905905548474,59.50454020136291
2025-02-24,26.102600140005876,11.374487325519716,5.265542756191975,6.238308912345525,3.6999397333893507,1.8147755340253595,1.8105830854862222,1.9248556159376589,1.2781629904747929,59.50925609337647
2025-02-25,26.070669005129492,11.394659116808342,5.219501462578396,6.239958278732113,3.7198391938402517,1.8178261092918944,1.823682351125919,1.9248556159376589,1.280644565541192,59.491635698985256
2025-02-26,26.063205007342873,11.369241327222914,5.342717538175569,6.2411808582589074,3.6692378592034043,1.8145662887904705,1.8048154057801222,1.9110894820634032,1.2858169609088792,59.50187072774654
2025-02-27,26.031338041005192,11.397287530636065,5.383369849248505,6.242725436834444,3.530056151926083,1.814573630728537,1.8633480158518192,1.9115795564293265,1.288478413457902,59.46275662611787
2025-02-28,26.073512519387716,11.377126568706087,5.422300475844901,6.241830711551998,3.516000910885622,1.8232701563680336,1.8593339764076928,1.9115795564293265,1.2725243820398977,59.49747925762128
2025-03-03,26.092160858527592,11.371201018976718,5.447033684770183,6.240078851710005,3.5082953266269303,1.8234243370674252,1.8556544356618652,1.9129249665799704,1.2605974036512424,59.511370883571935
2025-03-04,26.133371101829027,11.401310306986492,5.464202806938155,6.2370875809482005,3.4833248262633467,1.8241658728121182,1.8448774433873751,1.9129249665799704,1.208392553031031,59.50965745877571
2025-03-05,26.133179128503436,11.401655378075604,5.481522438836485,6.237102264824333,3.4863160970251514,1.825441993422262,1.8374813952375568,1.9129249665799704,1.2068617589442139,59.52248542144901
2025-03-06,26.1074168368291,11.420369978206526,5.487197756961711,6.237099952113843,3.4835867315490154,1.825203380435108,1.8382724890641977,1.9129249665799704,1.202324441219259,59.51439653295873
2025-03-07,26.096371441653748,11.449631272369645,5.514245456797849,6.237260905751101,3.492707345886065,1.8233642249495075,1.796772569596356,1.9127561020044463,1.2173900981312447,59.54049941713997
2025-03-10,26.060964871909782,11.463771294439926,5.554982200158547,6.233426358337849,3.475377985919797,1.823200407956404,1.8014585615671528,1.8795338322545756,1.2482753555752413,59.54099086811927
2025-03-11,26.059801486758648,11.481088907305288,5.553645967430486,6.233416611915066,3.469910407932155,1.8240722631017736,1.8154804885636373,1.8797173807062324,1.2439545516038608,59.56108806531715
2025-03-12,26.054832701688387,11.474763442209449,5.592903310270831,6.2342129001628885,3.4748516974443615,1.8209225716713437,1.7705120907145286,1.8797173807062324,1.2326577317594334,59.53537382662745
2025-03-13,25.956983811368517,11.482872612803643,5.600608802755297,6.234213414098553,3.577941299865624,1.8222037398639077,1.8181255135262369,1.8797173807062324,1.216912945576318,59.58957952056433
2025-03-14,26.01215645690356,11.511950358515104,5.586838997912008,6.231174897965293,3.663841424595625,1.82093545677265,1.71142865173941,1.8797173807062324,1.2100222613784462,59.628065886488336
2025-03-17,25.982148285735807,11.525819279522288,5.602095545213716,6.231001811775379,3.676560194295037,1.8209225716713437,1.7289093841137593,1.8796256064804038,1.2106867067734437,59.65776938558118
2025-03-18,25.938660040955707,11.58314146097469,5.603922861824186,6.232092640223576,3.6761182096234477,1.8301168807117334,1.7245074700815919,1.8796256064804038,1.2091259942890062,59.67731116516434
2025-03-19,25.90114143424306,11.66181032735477,5.608518089085638,6.243346693278767,3.6838907340024587,1.8209225716713437,1.7652104955917205,1.879379651555184,1.2077045583696862,59.77192455515264
2025-03-20,25.917334776132332,11.655958802715952,5.632702433075931,6.243346693278767,3.6652405410232234,1.8209376226443794,1.7593824651547154,1.879379651555184,1.2050744926058965,59.77935747818639
2025-03-21,26.136007243046567,11.572925154155476,5.705938265286972,6.2415414942567224,3.4461527223177386,1.8209225716713437,1.7067713667464524,1.879379651555184,1.208128738841465,59.71776720787791
2025-03-24,26.124098968245136,11.586540778299373,5.713019564551889,6.241364370000874,3.4532564328486033,1.8209324832877332,1.7244438705430927,1.8316570541244304,1.253825952527567,59.749139474428695
2025-03-25,26.15025045605637,11.580714950443788,5.735231974106653,6.243016306065785,3.4104363594970657,1.8209225716713437,1.7935537354641873,1.8318846542044847,1.2620759598487181,59.828086967358395
2025-03-26,26.167027757344584,11.581142177819864,5.752254679674738,6.2551305038751295,3.373519828415545,1.8209225716713437,1.8063278450217737,1.8135298090388101,1.2674591789679783,59.837314351829775
2025-03-27,26.202926145164767,11.590910075771681,5.749585885187649,6.256782513359421,3.3529793984166125,1.8219493967744471,1.8129821371687567,1.8135298090388101,1.2826835318712662,59.884328892753416
2025-03-28,26.17772352942922,11.591875540627395,5.780249489521425,6.256588557710556,3.3605495055631374,1.8222069152521214,1.8095930618476763,1.813118660507099,1.2912826299926234,59.90318789045125
2025-03-31,26.189083196263496,11.586427822582223,5.785300742911018,6.2492466196442855,3.371119987474668,1.8235058876444963,1.8187308196101104,1.813118660507099,1.2842083055688691,59.920742042206264
2025-04-01,26.204022186388993,11.580517562438876,5.770767376508837,6.214815921953242,3.368329114912382,1.8222063646067665,1.8318917942392539,1.8130268862812708,1.2893706608362505,59.89494786816587
2025-04-02,26.272742543140826,11.542240368330377,5.609182332577339,6.212537736926124,3.4729475658068742,1.8222063646067665,1.804210999083662,1.8131076475999997,1.2933646751443013,59.84254023321627
2025-04-03,26.32134975233434,11.544516369130923,5.606605312316078,6.206449783526728,3.3970777215403327,1.8222063646067665,1.8207341041211824,1.8131076475999997,1.3646593723500013,59.89670642752635
2025-04-07,26.296393330136997,11.526800272577013,5.613444327624808,6.174993249881795,3.4499450719419538,1.8210169706400308,1.818873895628177,1.813360944463286,1.3813072169152683,59.89613527980933
2025-04-08,26.302308252411017,11.558649599908492,5.593089979046165,6.142092006373872,3.3886250950833983,1.8188914795698456,1.8991226185962027,1.71332703831036,1.3898997990665916,59.80600586836594
2025-04-09,26.29861634049955,11.645831443476412,5.577631528447634,6.153014112054242,3.4251116639169132,1.8178489243644353,1.786280793260895,1.713492231916851,1.43685516396942,59.85468220190635
2025-04-10,26.199450324845436,11.71203171669669,5.605061009063219,6.145548682589698,3.463465379374906,1.8187372988704538,1.7801922525064537,1.713492231916851,1.5067283885461096,59.944707284409816
2025-04-11,26.169272408069588,11.755964974697834,5.6726754129744394,6.054913044516643,3.503090736860823,1.8152278524747771,1.771173232237396,1.7135472964523482,1.5058831479262302,59.96174810621008
2025-04-14,26.15164162483601,11.763941990406837,5.6685272179669965,6.053268230131656,3.5199272508795474,1.8157417881394158,1.7830960991407345,1.713602360987845,1.5142529573217778,59.983999519810816
2025-04-15,26.18406881775784,11.760017724510414,5.682058409823132,6.0530689699325375,3.446077999743069,1.8142844134332612,1.7752037359776363,1.713602360987845,1.5755013502841881,60.00388378244992
2025-04-16,26.182737577547666,11.751241887584959,5.725456605732853,6.053357085937103,3.4124343211030395,1.813704400326026,1.7789617253317018,1.713602360987845,1.5907946072762282,60.02229057182742
2025-04-17,26.1627333659954,11.740356363111003,5.7468875761095335,6.052860348762384,3.4208595437761424,1.8127646322535436,1.7977804157895578,1.7135472964523482,1.5917343753487105,60.03952391759862
2025-04-22,26.098958355176556,11.778450008767843,5.741847335627039,6.053050541667991,3.4229891463316444,1.8121736062392086,1.8176278953189504,1.7137491997491705,1.5920647625616926,60.0309108514401
2025-04-23,26.12862824654791,11.77702934375202,5.7421410131496895,6.0536822053095225,3.423111811761887,1.8120965158895128,1.7860985663580902,1.714666942007454,1.5916315882157825,60.029086232991865
2025-04-24,26.115351728168445,11.779514589787453,5.770713266425289,6.05516542363767,3.4090278820984325,1.8109364896750424,1.790839622864384,1.7149165679017073,1.5935226512035119,60.03998822176193
2025-04-25,26.121734019864917,11.785046740120386,5.777089739635844,6.053790884347748,3.40968511403928,1.8102573604039125,1.798364265059433,1.7149165679017073,1.5940659546204157,60.06495064599364
2025-04-28,26.099581759137763,11.791404858485777,5.7983630051828605,6.055434909474393,3.3869508211719204,1.8105290121123643,1.7990115670290456,1.7149165679017073,1.5968234213645003,60.05301592186033
2025-04-29,26.010942871250897,11.798111718909315,5.900423286242077,6.049806065817126,3.3784003633902526,1.8102390055587467,1.7998926363066885,1.7726425559477539,1.5377758844665255,60.058234387889385
2025-04-30,25.94272363848178,11.786107650170962,6.02913113151282,6.048119567578768,3.371660317406656,1.8099306441599634,1.8073536973180833,1.7726425559477539,1.538551248190859,60.106220450767644
2025-05-02,25.881984867795392,11.778574821714969,6.109488643648143,6.045142576886502,3.373247203900299,1.8099159602838306,1.8056767435992118,1.7726425559477539,1.5324226938739565,60.10909606765006
